"plh0223","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2018","Employed","Female","","","",""
"1 Strongly disagree","2019","Not Employed","Male","213","0.0509891597469268","0.0436910583698361","0.0582872611240176"
"1 Strongly disagree","2019","Not Employed","Female","335","0.0649768816039218","0.0578258963918075","0.072127866816036"
"1 Strongly disagree","2019","Employed","Male","717","0.0665938920026771","0.0613848330451514","0.0718029509602028"
"1 Strongly disagree","2019","Employed","Female","855","0.0904792943028293","0.0845184580284656","0.0964401305771931"
"2 on scale 1-7 ","2019","Not Employed","Male","396","0.108921775325356","0.0985858194016362","0.119257731249075"
"2 on scale 1-7 ","2019","Not Employed","Female","550","0.117919639142001","0.108562945277955","0.127276333006048"
"2 on scale 1-7 ","2019","Employed","Male","1373","0.151505430381192","0.144014333940077","0.158996526822308"
"2 on scale 1-7 ","2019","Employed","Female","1542","0.166313581369099","0.158576244299911","0.174050918438286"
"3 on scale 1-7 ","2019","Not Employed","Male","462","0.124710044521264","0.113748744448276","0.135671344594251"
"3 on scale 1-7 ","2019","Not Employed","Female","686","0.15354779471803","0.143088599110069","0.164006990325992"
"3 on scale 1-7 ","2019","Employed","Male","1426","0.152992885504692","0.145471706900925","0.160514064108459"
"3 on scale 1-7 ","2019","Employed","Female","1363","0.153966445435337","0.146466931240864","0.16146595962981"
"4 on scale 1-7","2019","Not Employed","Male","841","0.247723380420148","0.233401248865391","0.262045511974906"
"4 on scale 1-7","2019","Not Employed","Female","1110","0.250381256708731","0.23781238194036","0.262950131477102"
"4 on scale 1-7","2019","Employed","Male","2008","0.239525392795068","0.230608266984809","0.248442518605328"
"4 on scale 1-7","2019","Employed","Female","2110","0.245727464044037","0.236781703016752","0.254673225071322"
"5 on scale 1-7","2019","Not Employed","Male","813","0.241665060881923","0.227462297768557","0.255867823995288"
"5 on scale 1-7","2019","Not Employed","Female","943","0.208221511416317","0.196441657095262","0.220001365737371"
"5 on scale 1-7","2019","Employed","Male","1789","0.210219285993754","0.201706018187385","0.218732553800124"
"5 on scale 1-7","2019","Employed","Female","1634","0.18547424136373","0.177397791360523","0.193550691366937"
"6 on scale 1-7","2019","Not Employed","Male","552","0.163217810089268","0.150956824983172","0.175478795195363"
"6 on scale 1-7","2019","Not Employed","Female","647","0.144339710325889","0.134143967404906","0.154535453246873"
"6 on scale 1-7","2019","Employed","Male","1155","0.138317537460766","0.131104486406777","0.145530588514756"
"6 on scale 1-7","2019","Employed","Female","1021","0.11481016000478","0.108185941231996","0.121434378777565"
"7 Strongly agree","2019","Not Employed","Male","213","0.0627727690151152","0.0547255935681879","0.0708199444620426"
"7 Strongly agree","2019","Not Employed","Female","293","0.0606132060851101","0.0536904165815108","0.0675359955887094"
"7 Strongly agree","2019","Employed","Male","332","0.0408455758618499","0.0367101186300386","0.0449810330936612"
"7 Strongly agree","2019","Employed","Female","372","0.0432288134801874","0.0390029350668149","0.0474546918935599"
