"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2000","(1c) basic vocational qualification","Female","6.99","7.48","1408","6.87","7.11","4","5","9","10"
"2000","(1c) basic vocational qualification","Male","7.11","8","2424","7.02","7.2","4","6","9","10"
"2000","(2a) intermediate vocational","Female","7.06","8","1963","6.96","7.16","4","6","9","10"
"2000","(2a) intermediate vocational","Male","7.18","8","1878","7.09","7.27","5","6","8","10"
"2000","(2b) intermediate general qualification","Female","6.7","8","206","6.35","7.05","3","5","8","10"
"2000","(2b) intermediate general qualification","Male","7.4","8","196","7.07","7.73","4","6","9","10"
"2000","(2c_gen) general maturity certificate","Female","7.06","7.04","167","6.75","7.37","5","6","8","10"
"2000","(2c_gen) general maturity certificate","Male","7.06","7","161","6.74","7.38","5","6","8","9"
"2000","(2c_voc) vocational maturity certificate","Female","7.08","7","469","6.89","7.27","5","6","8","9"
"2000","(2c_voc) vocational maturity certificate","Male","6.95","7","540","6.77","7.13","4","6","8","10"
"2000","(3a) lower tertiary education","Female","7.07","8","509","6.89","7.25","4","6","9","10"
"2000","(3a) lower tertiary education","Male","7.22","8","637","7.08","7.36","4","6","8","9"
"2000","(3b) higher tertiary education","Female","7.15","8","578","6.99","7.31","4","6","9","9"
"2000","(3b) higher tertiary education","Male","7.33","8","875","7.2","7.46","5","7","9","10"
"2001","(0) in school","Female","7.06","8","38","6.28","7.84","4","6","8","9"
"2001","(0) in school","Male","6.72","7","38","6.01","7.43","4","5","8","9"
"2001","(1a) inadequately completed","Female","6.41","7","57","5.74","7.08","1","5","8","10"
"2001","(1a) inadequately completed","Male","6.06","6","74","5.46","6.66","0","5","8","10"
"2001","(1b) general elementary school","Female","6.64","7","530","6.43","6.85","3","5","8","10"
"2001","(1b) general elementary school","Male","6.94","7","464","6.73","7.15","4","5","8","10"
"2001","(1c) basic vocational qualification","Female","7.02","7","1320","6.9","7.14","4","6","9","10"
"2001","(1c) basic vocational qualification","Male","7.05","8","2217","6.96","7.14","4","6","8","10"
"2001","(2a) intermediate vocational","Female","7.03","8","1954","6.93","7.13","4","6","8","10"
"2001","(2a) intermediate vocational","Male","7.1","8","1858","7.01","7.19","4","6","8","9"
"2001","(2b) intermediate general qualification","Female","7.2","8","211","6.9","7.5","4","6","9","10"
"2001","(2b) intermediate general qualification","Male","7.39","8","188","7.09","7.69","4","6","9","10"
"2001","(2c_gen) general maturity certificate","Female","6.96","8","210","6.65","7.27","4","5","9","9"
"2001","(2c_gen) general maturity certificate","Male","7","7","211","6.71","7.29","4","6","8","10"
"2001","(2c_voc) vocational maturity certificate","Female","7.02","8","495","6.83","7.21","4","5","9","9"
"2001","(2c_voc) vocational maturity certificate","Male","6.93","7","529","6.76","7.1","4","6","8","9"
"2001","(3a) lower tertiary education","Female","7.14","8","519","6.96","7.32","4","6","9","10"
"2001","(3a) lower tertiary education","Male","7.05","8","624","6.89","7.21","4","6","9","10"
"2001","(3b) higher tertiary education","Female","7.2","8","605","7.04","7.36","5","6","9","9"
"2001","(3b) higher tertiary education","Male","7.37","8","876","7.25","7.49","5","7","9","9"
"2002","(0) in school","Female","7.52","8","44","6.88","8.16","5","7","9","9"
"2002","(0) in school","Male","5.95","5","34","4.98","6.92","3","5","8","10"
"2002","(1a) inadequately completed","Female","6.36","7","52","5.68","7.04","3","4","9","10"
"2002","(1a) inadequately completed","Male","6.68","6","61","6.11","7.25","5","5","8","10"
"2002","(1b) general elementary school","Female","6.44","7","471","6.21","6.67","3","5","8","10"
"2002","(1b) general elementary school","Male","6.52","7","430","6.3","6.74","3","5","8","10"
"2002","(1c) basic vocational qualification","Female","6.9","7","1273","6.77","7.03","3","5","9","10"
"2002","(1c) basic vocational qualification","Male","6.78","7","2097","6.68","6.88","3","6","8","9"
"2002","(2a) intermediate vocational","Female","6.95","7","2067","6.86","7.04","4","6","8","10"
"2002","(2a) intermediate vocational","Male","6.87","7","1860","6.78","6.96","4","6","8","9"
"2002","(2b) intermediate general qualification","Female","6.98","8","206","6.66","7.3","4","6","8","10"
"2002","(2b) intermediate general qualification","Male","7.52","8","197","7.21","7.83","5","6","9","10"
"2002","(2c_gen) general maturity certificate","Female","7.17","8","227","6.9","7.44","5","6","9","9"
"2002","(2c_gen) general maturity certificate","Male","6.84","7","252","6.57","7.11","4","6","8","10"
"2002","(2c_voc) vocational maturity certificate","Female","6.91","7","559","6.74","7.08","4","6","8","9"
"2002","(2c_voc) vocational maturity certificate","Male","6.9","7","554","6.74","7.06","4","6","8","9"
"2002","(3a) lower tertiary education","Female","6.95","7","576","6.79","7.11","4","6","8","9"
"2002","(3a) lower tertiary education","Male","7.17","8","719","7.04","7.3","5","6","8","9"
"2002","(3b) higher tertiary education","Female","6.93","7","867","6.8","7.06","4","6","8","9"
"2002","(3b) higher tertiary education","Male","7.24","8","1302","7.14","7.34","4","6","9","9"
"2003","(0) in school","Female","6.65","7.02","38","5.79","7.51","0","5","9","9"
"2003","(0) in school","Male","5.69","5.48","46","4.85","6.53","0","5","8","10"
"2003","(1a) inadequately completed","Female","6.21","6","48","5.41","7.01","2","4","8","10"
"2003","(1a) inadequately completed","Male","6.29","6.47","52","5.57","7.01","2","5","8","10"
"2003","(1b) general elementary school","Female","6.34","7","447","6.1","6.58","2","5","8","10"
"2003","(1b) general elementary school","Male","6.59","7","394","6.35","6.83","3","5","8","9"
"2003","(1c) basic vocational qualification","Female","7.06","8","1187","6.93","7.19","4","6","9","10"
"2003","(1c) basic vocational qualification","Male","6.75","7","1914","6.65","6.85","3","5","8","9"
"2003","(2a) intermediate vocational","Female","6.75","7","1990","6.65","6.85","3","5","8","9"
"2003","(2a) intermediate vocational","Male","6.8","7","1781","6.7","6.9","4","6","8","9"
"2003","(2b) intermediate general qualification","Female","7.02","8","211","6.71","7.33","3","6","9","10"
"2003","(2b) intermediate general qualification","Male","7.38","8","198","7.09","7.67","5","6","9","10"
"2003","(2c_gen) general maturity certificate","Female","7.11","7","217","6.83","7.39","5","6","9","9"
"2003","(2c_gen) general maturity certificate","Male","6.86","7","237","6.62","7.1","4","6","8","9"
"2003","(2c_voc) vocational maturity certificate","Female","6.99","7","575","6.82","7.16","4","6","8","9"
"2003","(2c_voc) vocational maturity certificate","Male","6.83","7","536","6.66","7","4","6","8","9"
"2003","(3a) lower tertiary education","Female","6.84","7","549","6.67","7.01","4","5","8","9"
"2003","(3a) lower tertiary education","Male","7.12","8","667","6.98","7.26","5","6","8","9"
"2003","(3b) higher tertiary education","Female","6.98","7","830","6.84","7.12","4","6","9","9"
"2003","(3b) higher tertiary education","Male","7.22","8","1193","7.12","7.32","4","6","8","9"
"2004","(0) in school","Female","6.29","7","40","5.57","7.01","2","5","8","10"
"2004","(0) in school","Male","4.2","5","39","3.05","5.35","0","0","7","10"
"2004","(1a) inadequately completed","Female","5.61","5","43","4.72","6.5","2","4","8","10"
"2004","(1a) inadequately completed","Male","5.72","6.48","54","4.96","6.48","1","3","8","9"
"2004","(1b) general elementary school","Female","6.58","7","391","6.34","6.82","3","5","8","9"
"2004","(1b) general elementary school","Male","6.91","7","355","6.66","7.16","4","5","8","10"
"2004","(1c) basic vocational qualification","Female","6.78","7","1150","6.64","6.92","4","5","8","10"
"2004","(1c) basic vocational qualification","Male","6.65","7","1806","6.54","6.76","3","5","8","9"
"2004","(2a) intermediate vocational","Female","6.71","7","1895","6.61","6.81","3","5","8","9"
"2004","(2a) intermediate vocational","Male","6.68","7","1707","6.58","6.78","3","5","8","9"
"2004","(2b) intermediate general qualification","Female","7.39","8","200","7.08","7.7","4","6","9","10"
"2004","(2b) intermediate general qualification","Male","7.03","7","179","6.73","7.33","4","6","8","10"
"2004","(2c_gen) general maturity certificate","Female","6.96","7","232","6.68","7.24","5","6","8","9"
"2004","(2c_gen) general maturity certificate","Male","6.97","7","225","6.69","7.25","4","6","9","10"
"2004","(2c_voc) vocational maturity certificate","Female","7.05","7","585","6.88","7.22","5","6","8","9"
"2004","(2c_voc) vocational maturity certificate","Male","6.83","7","531","6.66","7","4","6","8","9"
"2004","(3a) lower tertiary education","Female","6.6","7","548","6.43","6.77","4","5","8","9"
"2004","(3a) lower tertiary education","Male","6.83","7","648","6.67","6.99","4","5","8","9"
"2004","(3b) higher tertiary education","Female","6.71","7","806","6.57","6.85","4","5","8","9"
"2004","(3b) higher tertiary education","Male","7.03","8","1159","6.92","7.14","3","6","8","9"
"2005","(0) in school","Female","6.09","7","34","5.06","7.12","1","4","8","10"
"2005","(0) in school","Male","5.85","6","47","5.17","6.53","3","5","7","9"
"2005","(1a) inadequately completed","Female","5.17","5","36","4.25","6.09","2","4","7","8"
"2005","(1a) inadequately completed","Male","5.21","6","52","4.34","6.08","0","3","8","10"
"2005","(1b) general elementary school","Female","6.15","7","370","5.89","6.41","2","5","8","9"
"2005","(1b) general elementary school","Male","6.25","6","311","5.99","6.51","3","5","8","9"
"2005","(1c) basic vocational qualification","Female","6.86","7","1079","6.72","7","4","5","8","10"
"2005","(1c) basic vocational qualification","Male","6.57","7","1665","6.45","6.69","3","5","8","9"
"2005","(2a) intermediate vocational","Female","6.65","7","1814","6.55","6.75","3","5","8","9"
"2005","(2a) intermediate vocational","Male","6.71","7","1642","6.61","6.81","4","5","8","9"
"2005","(2b) intermediate general qualification","Female","7.08","8","203","6.78","7.38","4","6","9","10"
"2005","(2b) intermediate general qualification","Male","7.27","8","165","6.94","7.6","4","6","9","10"
"2005","(2c_gen) general maturity certificate","Female","6.77","7","198","6.46","7.08","4","5","8","9"
"2005","(2c_gen) general maturity certificate","Male","7.05","7","212","6.79","7.31","5","6","9","9"
"2005","(2c_voc) vocational maturity certificate","Female","6.92","7","578","6.74","7.1","4","6","8","9"
"2005","(2c_voc) vocational maturity certificate","Male","6.58","7","514","6.4","6.76","3","5","8","9"
"2005","(3a) lower tertiary education","Female","6.79","7","536","6.61","6.97","4","5","8","9"
"2005","(3a) lower tertiary education","Male","6.84","8","598","6.68","7","4","6","8","9"
"2005","(3b) higher tertiary education","Female","6.9","7","780","6.76","7.04","4","6","8","9"
"2005","(3b) higher tertiary education","Male","7.04","8","1085","6.92","7.16","4","6","8","9"
"2006","(0) in school","Female","","","","","","","","",""
"2006","(0) in school","Male","","","","","","","","",""
"2006","(1a) inadequately completed","Female","5.72","6","34","4.97","6.47","3","4","7","8"
"2006","(1a) inadequately completed","Male","6.09","6","43","5.33","6.85","3","4","8","8"
"2006","(1b) general elementary school","Female","6.63","7","356","6.37","6.89","4","5","8","10"
"2006","(1b) general elementary school","Male","6.33","7","297","6.05","6.61","3","4","8","10"
"2006","(1c) basic vocational qualification","Female","6.88","7","1113","6.75","7.01","4","5","8","10"
"2006","(1c) basic vocational qualification","Male","6.56","7","1750","6.45","6.67","3","5","8","9"
"2006","(2a) intermediate vocational","Female","6.79","7","1933","6.69","6.89","3","5","8","9"
"2006","(2a) intermediate vocational","Male","6.71","7","1713","6.61","6.81","4","5","8","9"
"2006","(2b) intermediate general qualification","Female","6.42","7","200","6.09","6.75","3","5","8","9"
"2006","(2b) intermediate general qualification","Male","7.2","8","155","6.89","7.51","4","7","9","10"
"2006","(2c_gen) general maturity certificate","Female","6.98","7","216","6.68","7.28","3","5","9","10"
"2006","(2c_gen) general maturity certificate","Male","6.77","7","195","6.47","7.07","3","6","8","9"
"2006","(2c_voc) vocational maturity certificate","Female","6.92","7","622","6.75","7.09","4","6","8","9"
"2006","(2c_voc) vocational maturity certificate","Male","6.64","7","540","6.47","6.81","3","6","8","9"
"2006","(3a) lower tertiary education","Female","6.81","7","558","6.64","6.98","4","6","8","9"
"2006","(3a) lower tertiary education","Male","6.8","7","639","6.65","6.95","4","5","8","9"
"2006","(3b) higher tertiary education","Female","6.87","7","857","6.74","7","4","6","8","9"
"2006","(3b) higher tertiary education","Male","7.1","8","1164","6.99","7.21","4","6","8","9"
"2007","(0) in school","Female","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","",""
"2007","(1a) inadequately completed","Female","5.32","5","36","4.39","6.25","0","4","8","9"
"2007","(1a) inadequately completed","Male","6.59","7","40","5.71","7.47","2","5","8","10"
"2007","(1b) general elementary school","Female","6.35","7","321","6.07","6.63","3","5","8","9"
"2007","(1b) general elementary school","Male","6.56","7","266","6.26","6.86","3","5","8","10"
"2007","(1c) basic vocational qualification","Female","6.63","7","1055","6.49","6.77","3","5","8","10"
"2007","(1c) basic vocational qualification","Male","6.63","7","1612","6.52","6.74","4","5","8","9"
"2007","(2a) intermediate vocational","Female","6.7","7","1844","6.6","6.8","3","5","8","9"
"2007","(2a) intermediate vocational","Male","6.73","7","1649","6.63","6.83","4","5","8","9"
"2007","(2b) intermediate general qualification","Female","6.85","8","162","6.48","7.22","2","5","9","10"
"2007","(2b) intermediate general qualification","Male","7.29","7.84","146","6.95","7.63","4","6","9","10"
"2007","(2c_gen) general maturity certificate","Female","7.17","8","213","6.89","7.45","5","6","9","9"
"2007","(2c_gen) general maturity certificate","Male","7.14","7","213","6.86","7.42","4","6","9","10"
"2007","(2c_voc) vocational maturity certificate","Female","6.83","7","598","6.67","6.99","4","6","8","9"
"2007","(2c_voc) vocational maturity certificate","Male","6.74","7","521","6.57","6.91","4","6","8","9"
"2007","(3a) lower tertiary education","Female","6.92","7","550","6.75","7.09","4","6","8","9"
"2007","(3a) lower tertiary education","Male","6.82","7","599","6.66","6.98","4","6","8","9"
"2007","(3b) higher tertiary education","Female","6.95","7","856","6.82","7.08","4","6","8","9"
"2007","(3b) higher tertiary education","Male","7.08","8","1089","6.96","7.2","4","6","8","9"
"2008","(0) in school","Female","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","",""
"2008","(1a) inadequately completed","Female","5.78","5.26","30","4.94","6.62","4","5","7","8"
"2008","(1a) inadequately completed","Male","6.41","6.58","44","5.74","7.08","3","5","8","9"
"2008","(1b) general elementary school","Female","6.65","7","299","6.38","6.92","3","5","9","10"
"2008","(1b) general elementary school","Male","7.01","8","251","6.74","7.28","4","6","8","10"
"2008","(1c) basic vocational qualification","Female","6.81","7","981","6.67","6.95","3","5","8","10"
"2008","(1c) basic vocational qualification","Male","6.58","7","1489","6.47","6.69","3","5","8","9"
"2008","(2a) intermediate vocational","Female","6.71","7","1779","6.61","6.81","4","5","8","9"
"2008","(2a) intermediate vocational","Male","6.68","7","1557","6.57","6.79","4","5","8","9"
"2008","(2b) intermediate general qualification","Female","7.32","8","147","6.94","7.7","4","6","9","10"
"2008","(2b) intermediate general qualification","Male","7.05","7","140","6.75","7.35","4","5","9","9"
"2008","(2c_gen) general maturity certificate","Female","6.63","7","206","6.36","6.9","2","5","8","9"
"2008","(2c_gen) general maturity certificate","Male","6.83","7","203","6.58","7.08","5","5","8","9"
"2008","(2c_voc) vocational maturity certificate","Female","6.87","7","573","6.7","7.04","4","5","8","9"
"2008","(2c_voc) vocational maturity certificate","Male","6.96","7","490","6.79","7.13","5","6","8","9"
"2008","(3a) lower tertiary education","Female","6.83","7","532","6.67","6.99","4","5","8","9"
"2008","(3a) lower tertiary education","Male","6.68","7","569","6.51","6.85","4","5","8","9"
"2008","(3b) higher tertiary education","Female","7.1","7","827","6.97","7.23","4","6","8","9"
"2008","(3b) higher tertiary education","Male","7.1","7.25","1013","6.98","7.22","5","6","8","9"
"2009","(0) in school","Female","","","","","","","","",""
"2009","(0) in school","Male","","","","","","","","",""
"2009","(1a) inadequately completed","Female","","","","","","","","",""
"2009","(1a) inadequately completed","Male","6.27","6.76","44","5.43","7.11","3","5","8","9"
"2009","(1b) general elementary school","Female","6.18","7","276","5.87","6.49","1","5","8","10"
"2009","(1b) general elementary school","Male","6.49","7","215","6.18","6.8","3","5","8","9"
"2009","(1c) basic vocational qualification","Female","6.77","7","880","6.61","6.93","3","5","8","10"
"2009","(1c) basic vocational qualification","Male","6.32","7","1349","6.19","6.45","2","5","8","9"
"2009","(2a) intermediate vocational","Female","6.69","7","1717","6.59","6.79","4","5","8","9"
"2009","(2a) intermediate vocational","Male","6.66","7","1458","6.55","6.77","3","6","8","9"
"2009","(2b) intermediate general qualification","Female","7.25","8","148","6.82","7.68","4","6","9","10"
"2009","(2b) intermediate general qualification","Male","6.89","8","128","6.49","7.29","3","5","9","9"
"2009","(2c_gen) general maturity certificate","Female","6.82","7","210","6.53","7.11","4","5","8","9"
"2009","(2c_gen) general maturity certificate","Male","6.93","7","204","6.67","7.19","4","6","8","9"
"2009","(2c_voc) vocational maturity certificate","Female","6.59","7","535","6.41","6.77","4","5","8","9"
"2009","(2c_voc) vocational maturity certificate","Male","6.74","7","438","6.55","6.93","4","6","8","9"
"2009","(3a) lower tertiary education","Female","6.78","7","521","6.61","6.95","4","6","8","9"
"2009","(3a) lower tertiary education","Male","6.76","7","543","6.59","6.93","4","6","8","9"
"2009","(3b) higher tertiary education","Female","7.04","7","810","6.91","7.17","4","6","8","9"
"2009","(3b) higher tertiary education","Male","7.1","8","949","6.98","7.22","4","6","8","9"
"2010","(0) in school","Female","","","","","","","","",""
"2010","(0) in school","Male","7.1","8","35","6.14","8.06","4","6","9","10"
"2010","(1a) inadequately completed","Female","6.09","5.51","40","5.13","7.05","3","5","8","9"
"2010","(1a) inadequately completed","Male","6.76","6.6","87","6.19","7.33","5","5","8","10"
"2010","(1b) general elementary school","Female","6.33","7","342","6.04","6.62","2","5","8","9"
"2010","(1b) general elementary school","Male","6.87","7","370","6.63","7.11","3","6","8","10"
"2010","(1c) basic vocational qualification","Female","6.72","7","1057","6.57","6.87","3","5","8","9"
"2010","(1c) basic vocational qualification","Male","6.62","7","1761","6.51","6.73","3","5","8","9"
"2010","(2a) intermediate vocational","Female","6.86","7","2322","6.77","6.95","4","6","8","9"
"2010","(2a) intermediate vocational","Male","6.7","7","1999","6.6","6.8","3","5","8","9"
"2010","(2b) intermediate general qualification","Female","6.99","8","223","6.66","7.32","4","6","9","10"
"2010","(2b) intermediate general qualification","Male","7.69","8","154","7.38","8","5","7","9","9"
"2010","(2c_gen) general maturity certificate","Female","6.8","8","245","6.49","7.11","3","5","9","10"
"2010","(2c_gen) general maturity certificate","Male","6.99","7","273","6.75","7.23","4","6","8","9"
"2010","(2c_voc) vocational maturity certificate","Female","6.85","7","825","6.7","7","4","6","8","9"
"2010","(2c_voc) vocational maturity certificate","Male","6.89","7","679","6.73","7.05","4","6","8","9"
"2010","(3a) lower tertiary education","Female","6.93","7","624","6.77","7.09","4","6","8","9"
"2010","(3a) lower tertiary education","Male","6.84","7","690","6.7","6.98","4","6","8","9"
"2010","(3b) higher tertiary education","Female","7","7","1090","6.88","7.12","5","6","8","9"
"2010","(3b) higher tertiary education","Male","7.22","8","1326","7.12","7.32","5","6","8","9"
"2011","(0) in school","Female","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","",""
"2011","(1a) inadequately completed","Female","5.93","6","59","5.1","6.76","1","3","9","10"
"2011","(1a) inadequately completed","Male","7.01","7","102","6.59","7.43","4","5","8","9"
"2011","(1b) general elementary school","Female","6.33","7","413","6.07","6.59","3","5","8","9"
"2011","(1b) general elementary school","Male","6.8","7","370","6.55","7.05","3","5","8","10"
"2011","(1c) basic vocational qualification","Female","6.77","7","1219","6.64","6.9","3","5","8","10"
"2011","(1c) basic vocational qualification","Male","6.61","7","1870","6.5","6.72","3","5","8","10"
"2011","(2a) intermediate vocational","Female","6.85","7","2717","6.77","6.93","4","5","8","9"
"2011","(2a) intermediate vocational","Male","6.81","7","2083","6.72","6.9","4","5","8","9"
"2011","(2b) intermediate general qualification","Female","7.08","7","260","6.8","7.36","3","6","9","10"
"2011","(2b) intermediate general qualification","Male","7.01","8","170","6.66","7.36","3","6","9","10"
"2011","(2c_gen) general maturity certificate","Female","7.4","8","273","7.13","7.67","5","6","9","10"
"2011","(2c_gen) general maturity certificate","Male","7","7","274","6.76","7.24","4","6","8","9"
"2011","(2c_voc) vocational maturity certificate","Female","6.9","7","1011","6.77","7.03","4","6","8","9"
"2011","(2c_voc) vocational maturity certificate","Male","6.93","7","701","6.79","7.07","4","6","8","9"
"2011","(3a) lower tertiary education","Female","7.22","8","730","7.07","7.37","4","6","9","9"
"2011","(3a) lower tertiary education","Male","7.12","8","761","6.98","7.26","4","6","8","9"
"2011","(3b) higher tertiary education","Female","7.04","8","1296","6.93","7.15","4","6","8","9"
"2011","(3b) higher tertiary education","Male","7.35","8","1425","7.25","7.45","5","7","9","9"
"2012","(0) in school","Female","","","","","","","","",""
"2012","(0) in school","Male","","","","","","","","",""
"2012","(1a) inadequately completed","Female","6.4","7","71","5.81","6.99","4","5","9","10"
"2012","(1a) inadequately completed","Male","6.71","7","105","6.25","7.17","4","5","8","9"
"2012","(1b) general elementary school","Female","6.89","7","441","6.67","7.11","4","5","8","10"
"2012","(1b) general elementary school","Male","6.98","8","423","6.75","7.21","4","6","8","10"
"2012","(1c) basic vocational qualification","Female","6.96","7","1221","6.83","7.09","4","6","9","10"
"2012","(1c) basic vocational qualification","Male","6.69","7","1855","6.59","6.79","3","5","8","9"
"2012","(2a) intermediate vocational","Female","7.06","8","2779","6.98","7.14","4","6","8","9"
"2012","(2a) intermediate vocational","Male","7.04","7","2094","6.95","7.13","4","6","8","9"
"2012","(2b) intermediate general qualification","Female","7.21","8","256","6.91","7.51","4","6","9","10"
"2012","(2b) intermediate general qualification","Male","7.52","8","183","7.26","7.78","5","7","9","10"
"2012","(2c_gen) general maturity certificate","Female","7.44","8","301","7.2","7.68","5","7","9","9"
"2012","(2c_gen) general maturity certificate","Male","7.17","7","280","6.95","7.39","5","6","8","9"
"2012","(2c_voc) vocational maturity certificate","Female","6.9","7","1053","6.78","7.02","4","6","8","9"
"2012","(2c_voc) vocational maturity certificate","Male","6.91","7","735","6.77","7.05","4","6","8","9"
"2012","(3a) lower tertiary education","Female","6.92","7","745","6.77","7.07","4","6","8","9"
"2012","(3a) lower tertiary education","Male","7.3","8","754","7.17","7.43","5","6","9","9"
"2012","(3b) higher tertiary education","Female","7.19","8","1314","7.09","7.29","5","6","9","9"
"2012","(3b) higher tertiary education","Male","7.29","8","1426","7.2","7.38","5","7","9","9"
"2013","(0) in school","Female","7.14","7","49","6.52","7.76","5","5","9","10"
"2013","(0) in school","Male","7.17","7","32","6.4","7.94","6","7","8","9"
"2013","(1a) inadequately completed","Female","6.62","7","131","6.19","7.05","3","5","9","10"
"2013","(1a) inadequately completed","Male","6.76","8","161","6.36","7.16","2","5","9","10"
"2013","(1b) general elementary school","Female","6.89","8","641","6.7","7.08","4","5","8","10"
"2013","(1b) general elementary school","Male","7.07","8","657","6.9","7.24","4","6","9","10"
"2013","(1c) basic vocational qualification","Female","7.02","8","1379","6.9","7.14","4","6","9","10"
"2013","(1c) basic vocational qualification","Male","6.72","7","2077","6.63","6.81","3","5","8","9"
"2013","(2a) intermediate vocational","Female","6.95","7","2868","6.87","7.03","4","6","8","9"
"2013","(2a) intermediate vocational","Male","6.93","7","2125","6.84","7.02","4","6","8","9"
"2013","(2b) intermediate general qualification","Female","7.26","8","312","7","7.52","4","6","9","10"
"2013","(2b) intermediate general qualification","Male","7.3","8","274","7.06","7.54","5","6","9","10"
"2013","(2c_gen) general maturity certificate","Female","7.47","8","482","7.28","7.66","5","6","9","10"
"2013","(2c_gen) general maturity certificate","Male","7.4","8","451","7.2","7.6","5","7","9","10"
"2013","(2c_voc) vocational maturity certificate","Female","7.16","8","1255","7.04","7.28","4","6","8","10"
"2013","(2c_voc) vocational maturity certificate","Male","7.08","7","927","6.96","7.2","4","6","8","9"
"2013","(3a) lower tertiary education","Female","7.16","8","762","7.02","7.3","4","6","8","9"
"2013","(3a) lower tertiary education","Male","7.26","8","782","7.13","7.39","5","6","8","9"
"2013","(3b) higher tertiary education","Female","7.18","8","1707","7.09","7.27","4","6","8","9"
"2013","(3b) higher tertiary education","Male","7.26","8","1728","7.17","7.35","5","7","8","9"
"2014","(0) in school","Female","7.34","8","49","6.71","7.97","4","5","10","10"
"2014","(0) in school","Male","6.73","8","32","5.97","7.49","3","4","9","9"
"2014","(1a) inadequately completed","Female","6.11","6","93","5.55","6.67","2","4","8","10"
"2014","(1a) inadequately completed","Male","7.18","8","132","6.78","7.58","4","6","9","10"
"2014","(1b) general elementary school","Female","6.72","8","537","6.5","6.94","3","5","8","10"
"2014","(1b) general elementary school","Male","6.81","8","557","6.6","7.02","3","5","9","10"
"2014","(1c) basic vocational qualification","Female","7.05","8","1224","6.92","7.18","4","6","9","10"
"2014","(1c) basic vocational qualification","Male","6.79","7","1764","6.69","6.89","3","5","8","9"
"2014","(2a) intermediate vocational","Female","6.93","7","2523","6.85","7.01","4","6","8","9"
"2014","(2a) intermediate vocational","Male","6.98","7","1906","6.89","7.07","4","6","8","9"
"2014","(2b) intermediate general qualification","Female","6.95","7","269","6.67","7.23","4","6","8","10"
"2014","(2b) intermediate general qualification","Male","7.43","8","242","7.18","7.68","5","7","9","10"
"2014","(2c_gen) general maturity certificate","Female","7.25","8","437","7.05","7.45","5","6","9","10"
"2014","(2c_gen) general maturity certificate","Male","7.33","8","433","7.13","7.53","4","7","9","10"
"2014","(2c_voc) vocational maturity certificate","Female","7.05","7","1135","6.93","7.17","5","6","8","9"
"2014","(2c_voc) vocational maturity certificate","Male","7.13","8","832","7","7.26","5","6","8","9"
"2014","(3a) lower tertiary education","Female","7.28","8","713","7.15","7.41","5","7","8","9"
"2014","(3a) lower tertiary education","Male","7.32","8","698","7.18","7.46","5","6","8","10"
"2014","(3b) higher tertiary education","Female","7.1","7","1546","7","7.2","4","6","8","9"
"2014","(3b) higher tertiary education","Male","7.29","8","1513","7.2","7.38","5","7","9","9"
"2015","(0) in school","Female","7.22","7","33","6.71","7.73","5","6","9","9"
"2015","(0) in school","Male","","","","","","","","",""
"2015","(1a) inadequately completed","Female","6.61","7","81","6.02","7.2","3","5","9","10"
"2015","(1a) inadequately completed","Male","6.58","7","109","6.17","6.99","3","5","9","9"
"2015","(1b) general elementary school","Female","6.88","7","416","6.65","7.11","4","5","9","10"
"2015","(1b) general elementary school","Male","7.26","8","447","7.06","7.46","5","6","8","10"
"2015","(1c) basic vocational qualification","Female","7.09","8","1083","6.96","7.22","4","6","9","9"
"2015","(1c) basic vocational qualification","Male","6.98","7","1601","6.88","7.08","4","6","8","9"
"2015","(2a) intermediate vocational","Female","6.92","7","2405","6.83","7.01","4","6","8","9"
"2015","(2a) intermediate vocational","Male","7.01","7","1758","6.92","7.1","5","6","8","9"
"2015","(2b) intermediate general qualification","Female","7.32","8","243","7.04","7.6","3","6","9","10"
"2015","(2b) intermediate general qualification","Male","7.36","8","221","7.08","7.64","4","6","9","10"
"2015","(2c_gen) general maturity certificate","Female","7.37","8","383","7.16","7.58","5","6","9","10"
"2015","(2c_gen) general maturity certificate","Male","7.26","8","352","7.07","7.45","5","6","8","9"
"2015","(2c_voc) vocational maturity certificate","Female","7.13","8","1068","7.01","7.25","5","6","8","9"
"2015","(2c_voc) vocational maturity certificate","Male","7","7","776","6.88","7.12","4","6","8","9"
"2015","(3a) lower tertiary education","Female","7","8","672","6.86","7.14","4","6","8","9"
"2015","(3a) lower tertiary education","Male","7.3","8","650","7.16","7.44","5","6","9","10"
"2015","(3b) higher tertiary education","Female","7.33","8","1431","7.23","7.43","5","6","9","9"
"2015","(3b) higher tertiary education","Male","7.26","8","1402","7.17","7.35","5","6","8","9"
"2016","(0) in school","Female","8.63","9","34","8.1","9.16","7","8","10","10"
"2016","(0) in school","Male","","","","","","","","",""
"2016","(1a) inadequately completed","Female","6.72","7","93","6.28","7.16","3","5","8","9"
"2016","(1a) inadequately completed","Male","7.49","8","121","7.09","7.89","5","7","9","10"
"2016","(1b) general elementary school","Female","7.03","8","406","6.82","7.24","4","5","9","10"
