"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2005","66 and older","college entrance qualification","6.97","8","55","0","6","10","10","6.09","7.85","7","9"
"2005","66 and older","lower secondary degree","5.49","6","137","0","3","8","10","4.91","6.07","6","7"
"2005","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2005","66 and older","Other degree","","","","","","","","","","",""
"2005","66 and older","secondary school degree","6.56","8","30","0","5","10","10","5.41","7.71","6","8"
"2006","16-34 y.","college entrance qualification","7.16","8","1104","5","6","8","9","7.04","7.28","8","8"
"2006","16-34 y.","lower secondary degree","6.76","7","650","3","5","9","10","6.57","6.95","7","7"
"2006","16-34 y.","no degree/no degree yet","6.57","7","61","3","5","8","8","5.92","7.22","7","8"
"2006","16-34 y.","Other degree","6.47","7","106","1","5","8","10","5.97","6.97","7","8"
"2006","16-34 y.","secondary school degree","6.94","7","1230","3","6","9","10","6.82","7.06","7","8"
"2006","35-65 y.","college entrance qualification","6.86","7","2784","4","6","8","9","6.79","6.93","7","8"
"2006","35-65 y.","lower secondary degree","6.65","7","2444","4","5","8","9","6.56","6.74","7","7"
"2006","35-65 y.","no degree/no degree yet","5.71","6","64","3","4","8","9","5.15","6.27","6","8"
"2006","35-65 y.","Other degree","6.48","7","517","3","5","8","9","6.29","6.67","7","7"
"2006","35-65 y.","secondary school degree","6.7","7","3196","4","5","8","9","6.63","6.77","7","7"
"2006","66 and older","college entrance qualification","6.41","7.52","62","0","4","9","10","5.62","7.2","7","9"
"2006","66 and older","lower secondary degree","5.89","6","141","0","4","8","10","5.37","6.41","6","7"
"2006","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","",""
"2006","66 and older","secondary school degree","6.05","7","47","0","5","9","10","5.17","6.93","5","8"
"2007","16-34 y.","college entrance qualification","7.25","8","1109","5","7","8","9","7.13","7.37","7","8"
"2007","16-34 y.","lower secondary degree","6.87","8","599","3","5","9","10","6.67","7.07","7","8"
"2007","16-34 y.","no degree/no degree yet","6.71","7","57","3","6","8","9","6.07","7.35","6","8"
"2007","16-34 y.","Other degree","6.15","7","92","1","4","8","10","5.64","6.66","7","8"
"2007","16-34 y.","secondary school degree","6.92","7","1101","4","6","9","9","6.79","7.05","7","8"
"2007","35-65 y.","college entrance qualification","6.9","7","2673","4","6","8","9","6.83","6.97","7","8"
"2007","35-65 y.","lower secondary degree","6.59","7","2277","4","5","8","9","6.5","6.68","7","7"
"2007","35-65 y.","no degree/no degree yet","5.6","5","49","0","4","8","9","4.84","6.36","5","7"
"2007","35-65 y.","Other degree","6.45","7","461","3","5","8","9","6.24","6.66","7","7"
"2007","35-65 y.","secondary school degree","6.68","7","3080","4","5","8","9","6.61","6.75","7","7"
"2007","66 and older","college entrance qualification","6.83","8","82","0","6","9","10","6.19","7.47","8","8"
"2007","66 and older","lower secondary degree","5.85","6.28","146","0","4","9","10","5.32","6.38","5","7"
"2007","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","",""
"2007","66 and older","secondary school degree","6.11","7.92","44","0","5","9","9","5.16","7.06","6","8"
"2008","16-34 y.","college entrance qualification","6.95","7","1056","4","6","8","9","6.84","7.06","7","8"
"2008","16-34 y.","lower secondary degree","6.97","7","520","4","6","9","10","6.78","7.16","7","8"
"2008","16-34 y.","no degree/no degree yet","5.91","6","73","3","4","8","9","5.37","6.45","6","8"
"2008","16-34 y.","Other degree","7.23","7","81","4","6","9","10","6.77","7.69","7","8"
"2008","16-34 y.","secondary school degree","6.9","7","1018","4","6","8","9","6.77","7.03","8","8"
"2008","35-65 y.","college entrance qualification","6.98","7","2560","4","6","8","9","6.91","7.05","7","8"
"2008","35-65 y.","lower secondary degree","6.67","7","2146","4","5","8","9","6.58","6.76","7","7"
"2008","35-65 y.","no degree/no degree yet","6.36","6","51","4","5","8","9","5.75","6.97","6","7"
"2008","35-65 y.","Other degree","6.37","7","422","3","5","8","9","6.14","6.6","7","7"
"2008","35-65 y.","secondary school degree","6.67","7","2961","4","5","8","9","6.59","6.75","7","7"
"2008","66 and older","college entrance qualification","7.72","8","72","5","7","10","10","7.17","8.27","7","9"
"2008","66 and older","lower secondary degree","6.6","8","136","1","5","9","10","6.12","7.08","7","8"
"2008","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2008","66 and older","Other degree","","","","","","","","","","",""
"2008","66 and older","secondary school degree","7.06","8","45","5","5","9","10","6.45","7.67","7","8"
"2009","16-34 y.","college entrance qualification","7.06","7","1032","4","6","8","9","6.94","7.18","7","8"
"2009","16-34 y.","lower secondary degree","6.49","7","437","2","5","9","10","6.26","6.72","7","7"
"2009","16-34 y.","no degree/no degree yet","6.77","7","68","4","6","8","9","6.23","7.31","6","7"
"2009","16-34 y.","Other degree","6.68","7","68","3","5","8","9","6.22","7.14","7","8"
"2009","16-34 y.","secondary school degree","6.99","8","949","4","6","9","9","6.85","7.13","7","8"
"2009","35-65 y.","college entrance qualification","6.9","7","2408","4","6","8","9","6.82","6.98","7","8"
"2009","35-65 y.","lower secondary degree","6.55","7","1966","3","5","8","9","6.45","6.65","7","7"
"2009","35-65 y.","no degree/no degree yet","5.65","5.8","42","3","4","7","9","4.83","6.47","5","7"
"2009","35-65 y.","Other degree","6.12","7","371","2","5","8","9","5.88","6.36","7","7"
"2009","35-65 y.","secondary school degree","6.59","7","2827","3","5","8","9","6.51","6.67","7","7"
"2009","66 and older","college entrance qualification","7.4","8","81","5","6","9","10","6.89","7.91","8","8"
"2009","66 and older","lower secondary degree","5.49","6","138","0","3","8","10","4.93","6.05","6","8"
"2009","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2009","66 and older","Other degree","","","","","","","","","","",""
"2009","66 and older","secondary school degree","6.1","6.09","58","2","5","8","9","5.42","6.78","6","8"
"2010","16-34 y.","college entrance qualification","7.03","7","1342","4","6","8","9","6.92","7.14","8","8"
"2010","16-34 y.","lower secondary degree","6.97","7","670","3","5","9","10","6.79","7.15","7","8"
"2010","16-34 y.","no degree/no degree yet","6.47","7","107","0","6","8","9","5.89","7.05","6","8"
"2010","16-34 y.","Other degree","6.94","7","196","3","6","8","10","6.61","7.27","7","8"
"2010","16-34 y.","secondary school degree","7.06","8","1393","4","6","9","9","6.94","7.18","8","8"
"2010","35-65 y.","college entrance qualification","7.05","7","3406","4","6","8","9","6.98","7.12","8","8"
"2010","35-65 y.","lower secondary degree","6.69","7","2359","4","5","8","9","6.6","6.78","7","7"
"2010","35-65 y.","no degree/no degree yet","6.68","7","77","4","5","8","10","6.07","7.29","6","8"
"2010","35-65 y.","Other degree","6.3","7","616","2","5","8","9","6.1","6.5","7","7"
"2010","35-65 y.","secondary school degree","6.71","7","3666","4","5","8","9","6.64","6.78","7","8"
"2010","66 and older","college entrance qualification","7.53","8.37","81","4","6","10","10","6.94","8.12","8","9"
"2010","66 and older","lower secondary degree","5.81","6","145","0","5","8","10","5.27","6.35","6","7"
"2010","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2010","66 and older","Other degree","","","","","","","","","","",""
"2010","66 and older","secondary school degree","6.46","7","52","0","5","9","9","5.62","7.3","7","8"
"2011","16-34 y.","college entrance qualification","7.36","8","1409","5","7","9","9","7.26","7.46","8","8"
"2011","16-34 y.","lower secondary degree","6.99","7","694","4","6","9","10","6.81","7.17","7","8"
"2011","16-34 y.","no degree/no degree yet","6.69","8","107","3","4","9","10","6.19","7.19","7","8"
"2011","16-34 y.","Other degree","6.48","7","186","2","5","8","9","6.16","6.8","7","8"
"2011","16-34 y.","secondary school degree","7.03","8","1401","4","6","9","10","6.92","7.14","8","8"
"2011","35-65 y.","college entrance qualification","7.08","7.01","3932","4","6","8","9","7.02","7.14","8","8"
"2011","35-65 y.","lower secondary degree","6.68","7","2602","3","5","8","9","6.59","6.77","7","8"
"2011","35-65 y.","no degree/no degree yet","6.81","7","109","3","5","9","10","6.33","7.29","7","8"
"2011","35-65 y.","Other degree","6.73","7","735","3","6","8","9","6.56","6.9","7","7"
"2011","35-65 y.","secondary school degree","6.78","7","4226","4","5","8","9","6.71","6.85","7","8"
"2011","66 and older","college entrance qualification","6.89","8","97","0","5","10","10","6.3","7.48","8","9"
"2011","66 and older","lower secondary degree","5.67","6","167","0","4","8","10","5.19","6.15","6","7"
"2011","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","",""
"2011","66 and older","secondary school degree","6.5","8","62","0","4","9","10","5.69","7.31","6","8"
"2012","16-34 y.","college entrance qualification","7.2","7","1377","5","6","8","9","7.1","7.3","8","8"
"2012","16-34 y.","lower secondary degree","7.17","8","684","4","6","9","10","7","7.34","8","8"
"2012","16-34 y.","no degree/no degree yet","7.03","7","117","5","6","8","10","6.62","7.44","7","8"
"2012","16-34 y.","Other degree","7.15","8","167","4","6","9","9","6.84","7.46","7","8"
"2012","16-34 y.","secondary school degree","7.22","8","1281","4","6","9","10","7.11","7.33","8","8"
"2012","35-65 y.","college entrance qualification","7.11","8","4076","5","6","8","9","7.05","7.17","8","8"
"2012","35-65 y.","lower secondary degree","6.75","7","2626","4","5","8","9","6.66","6.84","7","8"
"2012","35-65 y.","no degree/no degree yet","6.46","7","108","4","5","9","9","6.01","6.91","7","8"
"2012","35-65 y.","Other degree","6.99","7","852","4","6","8","10","6.84","7.14","7","8"
"2012","35-65 y.","secondary school degree","7","7","4405","4","6","8","9","6.94","7.06","7","8"
"2012","66 and older","college entrance qualification","8.34","9","93","6","8","10","10","8.03","8.65","8","9"
"2012","66 and older","lower secondary degree","6.32","7","161","1","5","8","9","5.85","6.79","7","8"
"2012","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2012","66 and older","Other degree","","","","","","","","","","",""
"2012","66 and older","secondary school degree","7.24","8","60","4","6","9","10","6.59","7.89","7","8"
"2013","16-34 y.","college entrance qualification","7.29","8","1600","5","6","9","10","7.19","7.39","8","8"
"2013","16-34 y.","lower secondary degree","7.05","8","871","4","6","9","10","6.9","7.2","8","8"
"2013","16-34 y.","no degree/no degree yet","7.13","7","166","4","6","9","10","6.79","7.47","7","8"
"2013","16-34 y.","Other degree","7.32","8","512","5","6","9","10","7.14","7.5","8","8"
"2013","16-34 y.","secondary school degree","7.12","8","1539","4","6","9","10","7.02","7.22","8","8"
"2013","35-65 y.","college entrance qualification","7.19","8","4260","5","6","8","9","7.13","7.25","8","8"
"2013","35-65 y.","lower secondary degree","6.74","7","2617","3","5","8","9","6.65","6.83","7","7"
"2013","35-65 y.","no degree/no degree yet","6.46","7","208","2","5","8","10","6.11","6.81","7","8"
"2013","35-65 y.","Other degree","7.15","8","2190","4","6","9","10","7.06","7.24","8","8"
"2013","35-65 y.","secondary school degree","6.92","7","4418","4","6","8","9","6.86","6.98","7","8"
"2013","66 and older","college entrance qualification","7.55","8","105","5","7","9","10","7.12","7.98","8","9"
"2013","66 and older","lower secondary degree","7.05","8","160","3","6","9","10","6.67","7.43","8","8"
"2013","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2013","66 and older","Other degree","","","","","","","","","","",""
"2013","66 and older","secondary school degree","7.63","8","52","6","7","8","10","7.03","8.23","7","8"
"2014","16-34 y.","college entrance qualification","7.28","8","1451","5","6","9","9","7.18","7.38","8","8"
"2014","16-34 y.","lower secondary degree","6.99","7","743","4","6","9","10","6.83","7.15","8","8"
"2014","16-34 y.","no degree/no degree yet","6.89","8","144","3","5","9","10","6.48","7.3","7","8"
"2014","16-34 y.","Other degree","7.28","8","369","4","6","9","10","7.05","7.51","8","8"
"2014","16-34 y.","secondary school degree","7","7","1278","4","6","9","9","6.88","7.12","8","8"
"2014","35-65 y.","college entrance qualification","7.16","8","3969","5","6","8","9","7.1","7.22","8","8"
"2014","35-65 y.","lower secondary degree","6.87","7","2307","4","5","8","10","6.78","6.96","7","8"
"2014","35-65 y.","no degree/no degree yet","6.82","8","159","3","5","8","10","6.44","7.2","7","8"
"2014","35-65 y.","Other degree","6.97","8","1787","4","6","8","10","6.87","7.07","7","8"
"2014","35-65 y.","secondary school degree","6.99","8","3990","4","6","8","9","6.93","7.05","7","8"
"2014","66 and older","college entrance qualification","8.36","9","99","6","8","10","10","7.93","8.79","8","9"
"2014","66 and older","lower secondary degree","6.1","7","166","0","5","8","10","5.68","6.52","7","8"
"2014","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2014","66 and older","Other degree","","","","","","","","","","",""
"2014","66 and older","secondary school degree","6.91","8","65","3","6","8","10","6.35","7.47","7","8"
"2015","16-34 y.","college entrance qualification","7.4","8","1267","5","7","9","9","7.3","7.5","8","8"
"2015","16-34 y.","lower secondary degree","7.28","8","606","5","6","9","10","7.1","7.46","8","8"
"2015","16-34 y.","no degree/no degree yet","6.96","8","94","2","6","9","9","6.52","7.4","7","8"
"2015","16-34 y.","Other degree","7.68","8","270","5","7","9","10","7.44","7.92","8","8"
"2015","16-34 y.","secondary school degree","7.21","8","1110","4","6","9","9","7.09","7.33","8","8"
"2015","35-65 y.","college entrance qualification","7.12","8","3808","5","6","8","9","7.06","7.18","8","8"
"2015","35-65 y.","lower secondary degree","6.98","8","2095","4","6","8","9","6.89","7.07","7","8"
"2015","35-65 y.","no degree/no degree yet","6.69","7","147","3","5","8","10","6.31","7.07","7","8"
"2015","35-65 y.","Other degree","7.04","8","1509","4","6","8","10","6.94","7.14","8","8"
"2015","35-65 y.","secondary school degree","6.92","7","3827","4","6","8","9","6.85","6.99","7","8"
"2015","66 and older","college entrance qualification","7.83","8","94","5","7","9","10","7.46","8.2","8","9"
"2015","66 and older","lower secondary degree","6.73","8","154","2","6","8","10","6.32","7.14","7","8"
"2015","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2015","66 and older","Other degree","7.09","7","32","5","6","8","10","6.24","7.94","6","8"
"2015","66 and older","secondary school degree","7.56","7","60","5","7","9","10","7.04","8.08","7","8"
"2016","16-34 y.","college entrance qualification","7.26","8","1242","5","6","8","9","7.16","7.36","8","8"
"2016","16-34 y.","lower secondary degree","7.25","8","533","4","6","9","10","7.06","7.44","8","8"
"2016","16-34 y.","no degree/no degree yet","7.75","8","104","5","7","9","10","7.4","8.1","7","8"
"2016","16-34 y.","Other degree","7.51","8","457","5","7","9","10","7.33","7.69","8","8"
"2016","16-34 y.","secondary school degree","7.29","8","967","4","6","9","10","7.17","7.41","8","8"
"2016","35-65 y.","college entrance qualification","7.12","8","3640","5","6","8","9","7.06","7.18","8","8"
"2016","35-65 y.","lower secondary degree","6.9","7","2002","4","5","8","9","6.81","6.99","7","8"
"2016","35-65 y.","no degree/no degree yet","7.1","8","160","4","6","9","10","6.75","7.45","7","8"
"2016","35-65 y.","Other degree","7.24","8","1653","4","6","9","10","7.15","7.33","8","8"
"2016","35-65 y.","secondary school degree","6.97","7","3556","4","6","8","9","6.91","7.03","7","8"
"2016","66 and older","college entrance qualification","7.97","8","106","5","7","9","10","7.63","8.31","8","9"
"2016","66 and older","lower secondary degree","6.85","8","142","3","5","9","10","6.39","7.31","7","8"
"2016","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2016","66 and older","Other degree","","","","","","","","","","",""
"2016","66 and older","secondary school degree","7.29","8","79","5","6","9","10","6.84","7.74","7","8"
"2017","16-34 y.","college entrance qualification","7.37","8","1525","5","7","9","10","7.28","7.46","8","8"
"2017","16-34 y.","lower secondary degree","7.16","8","565","4","6","9","10","6.98","7.34","8","8"
"2017","16-34 y.","no degree/no degree yet","7.4","7.95","101","4","6","9","10","7.01","7.79","7","8"
"2017","16-34 y.","Other degree","7.54","8","365","5","7","9","10","7.34","7.74","8","8"
"2017","16-34 y.","secondary school degree","7.22","8","1076","4","6","9","10","7.1","7.34","8","8"
"2017","35-65 y.","college entrance qualification","7.16","8","4200","5","6","8","9","7.1","7.22","8","8"
"2017","35-65 y.","lower secondary degree","6.83","7","2161","4","5","8","9","6.74","6.92","7","7"
"2017","35-65 y.","no degree/no degree yet","7.23","8","173","5","6","9","10","6.88","7.58","7","8"
"2017","35-65 y.","Other degree","7.07","7","1620","5","6","8","9","6.97","7.17","7","8"
"2017","35-65 y.","secondary school degree","7","7","4148","5","6","8","9","6.94","7.06","7","8"
"2017","66 and older","college entrance qualification","7.92","8","122","5","7","9","10","7.59","8.25","8","9"
"2017","66 and older","lower secondary degree","7.4","8","159","4","7","9","10","7.04","7.76","8","8"
"2017","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2017","66 and older","Other degree","7.3","8","37","5","6","9","10","6.5","8.1","7","8"
"2017","66 and older","secondary school degree","7.62","8","93","5","7","9","10","7.23","8.01","8","9"
"2018","16-34 y.","college entrance qualification","7.21","7","1563","5","6","8","9","7.12","7.3","8","8"
"2018","16-34 y.","lower secondary degree","7.22","8","530","5","6","8","10","7.03","7.41","7","8"
"2018","16-34 y.","no degree/no degree yet","6.55","7","104","4","5","8","10","6.09","7.01","7","8"
"2018","16-34 y.","Other degree","7.25","8","321","5","6","9","10","7.02","7.48","7","8"
"2018","16-34 y.","secondary school degree","7.08","8","1006","4","6","8","9","6.95","7.21","7","8"
"2018","35-65 y.","college entrance qualification","7.08","7","3999","5","6","8","9","7.02","7.14","7","8"
"2018","35-65 y.","lower secondary degree","6.94","7","1960","4","5","8","9","6.84","7.04","7","8"
"2018","35-65 y.","no degree/no degree yet","6.61","7","171","4","5","8","10","6.26","6.96","7","7"
"2018","35-65 y.","Other degree","7.06","7","1571","5","6","8","9","6.96","7.16","7","8"
"2018","35-65 y.","secondary school degree","7.02","7","3978","4","6","8","9","6.96","7.08","7","8"
"2018","66 and older","college entrance qualification","7.61","8","127","5","7","9","10","7.28","7.94","8","9"
"2018","66 and older","lower secondary degree","7.05","8","159","3","6","9","10","6.65","7.45","7","8"
"2018","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2018","66 and older","Other degree","7.12","8","44","5","6","8","10","6.37","7.87","7","8"
"2018","66 and older","secondary school degree","7.75","8","102","5","7","9","10","7.29","8.21","8","8"
"2019","16-34 y.","college entrance qualification","7.36","8","1481","5","7","9","9","7.27","7.45","8","8"
"2019","16-34 y.","lower secondary degree","7.47","8","435","5","6","9","10","7.27","7.67","8","8"
"2019","16-34 y.","no degree/no degree yet","7.46","8","94","5","6","9","9","7.05","7.87","7","8"
"2019","16-34 y.","Other degree","7.59","8","235","5","7","9","10","7.35","7.83","7","8"
"2019","16-34 y.","secondary school degree","7.23","8","890","5","6","9","10","7.1","7.36","8","8"
"2019","35-65 y.","college entrance qualification","7.22","8","4753","5","6","8","9","7.17","7.27","8","8"
"2019","35-65 y.","lower secondary degree","6.97","7","1817","4","6","8","9","6.88","7.06","7","8"
"2019","35-65 y.","no degree/no degree yet","7.11","8","155","3","6","9","10","6.8","7.42","7","8"
"2019","35-65 y.","Other degree","7.34","8","1397","5","6","9","10","7.24","7.44","8","8"
"2019","35-65 y.","secondary school degree","7.08","8","4137","4","6","8","9","7.02","7.14","8","8"
"2019","66 and older","college entrance qualification","8.36","9","205","7","8","9","10","8.14","8.58","8","9"
"2019","66 and older","lower secondary degree","7.51","8","160","5","7","9","10","7.21","7.81","8","9"
"2019","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2019","66 and older","Other degree","7.17","7.19","49","5","6","8","9","6.77","7.57","7","8"
"2019","66 and older","secondary school degree","8.31","8.43","158","7","7","9","10","8.06","8.56","8","9"
