"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2001","16-34 y.","middle vocational","7.17","8","2286","4","6","9","10","7.08","7.26","8","8"
"2001","16-34 y.","vocational + Abi","7.19","7.92","341","5","6","9","9","6.98","7.4","7","8"
"2001","35-65 y.","general elemantary","6.8","7","597","4","5","8","10","6.62","6.98","7","7"
"2001","35-65 y.","higher education","7.18","8","2039","4","6","9","9","7.1","7.26","8","8"
"2001","35-65 y.","higher vocational","6.98","7","872","4","6","8","9","6.84","7.12","7","8"
"2001","35-65 y.","in school","","","","","","","","","","",""
"2001","35-65 y.","inadequately","5.9","6","76","0","5","8","10","5.32","6.48","6","8"
"2001","35-65 y.","middle vocational","7.03","7","4558","4","6","8","10","6.97","7.09","7","8"
"2001","35-65 y.","vocational + Abi","6.76","7","402","3","5","8","9","6.55","6.97","7","8"
"2001","66 and older","general elemantary","4.79","5.57","44","0","0","7","10","3.67","5.91","3","7"
"2001","66 and older","higher education","6.44","8","38","0","4","10","10","5.2","7.68","5","9"
"2001","66 and older","higher vocational","","","","","","","","","","",""
"2001","66 and older","in school","","","","","","","","","","",""
"2001","66 and older","inadequately","","","","","","","","","","",""
"2001","66 and older","middle vocational","5.26","6","85","0","0","8","10","4.44","6.08","5","8"
"2001","66 and older","vocational + Abi","","","","","","","","","","",""
"2002","16-34 y.","general elemantary","7.01","7","692","4","6","9","10","6.84","7.18","7","8"
"2002","16-34 y.","higher education","7.13","8","542","4","6","8","9","6.97","7.29","8","8"
"2002","16-34 y.","higher vocational","7.1","8","256","5","7","8","9","6.86","7.34","8","8"
"2002","16-34 y.","in school","6.55","7","78","3","5","9","10","6","7.1","7","8"
"2002","16-34 y.","inadequately","5.95","5.01","39","2","4","8","9","5.13","6.77","5","8"
"2002","16-34 y.","middle vocational","7.01","8","2151","4","6","8","10","6.92","7.1","8","8"
"2002","16-34 y.","vocational + Abi","6.98","7","333","4","6","8","9","6.78","7.18","7","8"
"2002","35-65 y.","general elemantary","6.48","7","554","3","5","8","10","6.28","6.68","7","7"
"2002","35-65 y.","higher education","7.08","8","2855","4","6","8","9","7.01","7.15","8","8"
"2002","35-65 y.","higher vocational","6.88","7","952","3","6","8","9","6.74","7.02","7","8"
"2002","35-65 y.","in school","","","","","","","","","","",""
"2002","35-65 y.","inadequately","6.67","6","61","5","5","8","10","6.13","7.21","6","8"
"2002","35-65 y.","middle vocational","6.84","7","4654","4","5","8","9","6.78","6.9","7","7"
"2002","35-65 y.","vocational + Abi","6.71","7","469","4","5","8","9","6.53","6.89","7","8"
"2002","66 and older","general elemantary","5.38","5.65","44","0","0","8","10","4.23","6.53","3","7"
"2002","66 and older","higher education","7.58","8","67","5","5","9","10","6.98","8.18","8","9"
"2002","66 and older","higher vocational","","","","","","","","","","",""
"2002","66 and older","in school","","","","","","","","","","",""
"2002","66 and older","inadequately","","","","","","","","","","",""
"2002","66 and older","middle vocational","5.32","7","87","0","2","8","9","4.59","6.05","6","7"
"2002","66 and older","vocational + Abi","","","","","","","","","","",""
"2003","16-34 y.","general elemantary","7.06","8","668","4","6","9","10","6.88","7.24","7","8"
"2003","16-34 y.","higher education","7.05","8","482","4","6","8","9","6.88","7.22","7","8"
"2003","16-34 y.","higher vocational","6.95","8","224","4","6","8","9","6.71","7.19","7","8"
"2003","16-34 y.","in school","6.14","7","84","0","5","8","9","5.53","6.75","5","7"
"2003","16-34 y.","inadequately","5.59","6","35","0","3","8","9","4.6","6.58","5","8"
"2003","16-34 y.","middle vocational","6.95","7","1991","4","6","8","9","6.86","7.04","7","8"
"2003","16-34 y.","vocational + Abi","7.01","7","339","4","6","8","9","6.79","7.23","7","8"
"2003","35-65 y.","general elemantary","6.53","7","515","3","5","8","9","6.33","6.73","7","7"
"2003","35-65 y.","higher education","7.09","8","2689","4","6","8","9","7.02","7.16","8","8"
"2003","35-65 y.","higher vocational","6.84","7","922","4","6","8","9","6.71","6.97","7","8"
"2003","35-65 y.","in school","","","","","","","","","","",""
"2003","35-65 y.","inadequately","6.15","6","58","3","5","8","9","5.5","6.8","6","7"
"2003","35-65 y.","middle vocational","6.83","7","4420","4","5","8","10","6.76","6.9","7","7"
"2003","35-65 y.","vocational + Abi","6.78","7","464","4","5","8","9","6.59","6.97","7","8"
"2003","66 and older","general elemantary","4.58","5","48","0","0","8","8","3.55","5.61","0","6"
"2003","66 and older","higher education","6.68","8","68","0","5","9","10","5.89","7.47","8","9"
"2003","66 and older","higher vocational","","","","","","","","","","",""
"2003","66 and older","in school","","","","","","","","","","",""
"2003","66 and older","inadequately","","","","","","","","","","",""
"2003","66 and older","middle vocational","5.47","7","106","0","2","8","10","4.78","6.16","5","8"
"2003","66 and older","vocational + Abi","","","","","","","","","","",""
"2004","16-34 y.","general elemantary","7.12","8","597","4","6","9","10","6.93","7.31","7","8"
"2004","16-34 y.","higher education","6.58","7","474","3","5","8","9","6.4","6.76","7","8"
"2004","16-34 y.","higher vocational","6.98","8","217","4","6","8","9","6.7","7.26","7","8"
"2004","16-34 y.","in school","5.07","6","79","0","2","8","10","4.37","5.77","6","7"
"2004","16-34 y.","inadequately","","","","","","","","","","",""
"2004","16-34 y.","middle vocational","6.79","7","1820","3","6","8","9","6.68","6.9","7","7"
"2004","16-34 y.","vocational + Abi","7.17","7","333","5","6","8","9","6.96","7.38","7","8"
"2004","35-65 y.","general elemantary","6.56","7","473","4","5","8","9","6.35","6.77","7","7"
"2004","35-65 y.","higher education","6.9","7","2620","4","6","8","9","6.82","6.98","8","8"
"2004","35-65 y.","higher vocational","6.82","7","900","4","6","8","9","6.68","6.96","7","7"
"2004","35-65 y.","in school","","","","","","","","","","",""
"2004","35-65 y.","inadequately","5.3","5","58","2","4","7","9","4.61","5.99","5","7"
"2004","35-65 y.","middle vocational","6.71","7","4335","4","5","8","9","6.64","6.78","7","7"
"2004","35-65 y.","vocational + Abi","6.68","7","474","4","5","8","9","6.49","6.87","7","8"
"2004","66 and older","general elemantary","6.67","7","38","4","5","9","10","5.76","7.58","5","8"
"2004","66 and older","higher education","7","7.37","67","5","5","9","10","6.3","7.7","8","9"
"2004","66 and older","higher vocational","","","","","","","","","","",""
"2004","66 and older","in school","","","","","","","","","","",""
"2004","66 and older","inadequately","","","","","","","","","","",""
"2004","66 and older","middle vocational","5.97","7","96","0","4","8","10","5.29","6.65","5","7"
"2004","66 and older","vocational + Abi","","","","","","","","","","",""
"2005","16-34 y.","general elemantary","6.68","7","545","3","5","9","10","6.48","6.88","8","8"
"2005","16-34 y.","higher education","7.17","8","452","4","7","8","9","6.99","7.35","7","8"
"2005","16-34 y.","higher vocational","6.78","7","178","3","5","8","9","6.49","7.07","7","8"
"2005","16-34 y.","in school","5.93","6","80","2","4","8","9","5.35","6.51","6","7"
"2005","16-34 y.","inadequately","","","","","","","","","","",""
"2005","16-34 y.","middle vocational","6.91","7","1646","4","6","8","10","6.8","7.02","7","8"
"2005","16-34 y.","vocational + Abi","7.05","8","343","4","6","9","9","6.83","7.27","7","8"
"2005","35-65 y.","general elemantary","6.31","7","450","3","5","8","9","6.1","6.52","6","7"
"2005","35-65 y.","higher education","6.86","7","2484","4","6","8","9","6.78","6.94","7","8"
"2005","35-65 y.","higher vocational","6.67","7","863","4","5","8","9","6.53","6.81","7","7"
"2005","35-65 y.","in school","","","","","","","","","","",""
"2005","35-65 y.","inadequately","4.85","5","50","0","4","7","10","4.06","5.64","5","7"
"2005","35-65 y.","middle vocational","6.64","7","4158","3","5","8","9","6.57","6.71","7","7"
"2005","35-65 y.","vocational + Abi","6.59","7","464","4","5","8","9","6.4","6.78","7","8"
"2005","66 and older","general elemantary","5.83","6","37","2","4","8","9","4.87","6.79","5","8"
"2005","66 and older","higher education","6.61","8","63","0","5","9","10","5.78","7.44","7","9"
"2005","66 and older","higher vocational","","","","","","","","","","",""
"2005","66 and older","in school","","","","","","","","","","",""
"2005","66 and older","inadequately","","","","","","","","","","",""
"2005","66 and older","middle vocational","5.36","6","106","0","1","9","10","4.69","6.03","5","7"
"2005","66 and older","vocational + Abi","","","","","","","","","","",""
"2006","16-34 y.","general elemantary","6.7","7","500","3","5","9","10","6.49","6.91","7","8"
"2006","16-34 y.","higher education","7.33","8","480","5","6","8","9","7.16","7.5","8","8"
"2006","16-34 y.","higher vocational","6.89","8","168","3","6","8","9","6.56","7.22","7","8"
"2006","16-34 y.","in school","6.22","7","42","2","5","8","9","5.42","7.02","7","8"
"2006","16-34 y.","inadequately","7.52","7.85","30","6","7","9","10","6.54","8.5","7","8"
"2006","16-34 y.","middle vocational","6.9","7","1663","3","6","9","10","6.79","7.01","7","8"
"2006","16-34 y.","vocational + Abi","7.03","7","344","4","6","8","9","6.81","7.25","7","8"
"2006","35-65 y.","general elemantary","6.49","7","446","3","5","8","9","6.27","6.71","7","7"
"2006","35-65 y.","higher education","6.85","7","2666","4","6","8","9","6.77","6.93","7","8"
"2006","35-65 y.","higher vocational","6.79","7","906","4","6","8","9","6.66","6.92","7","7"
"2006","35-65 y.","in school","","","","","","","","","","",""
"2006","35-65 y.","inadequately","5.62","6","51","3","4","8","9","4.94","6.3","6","8"
"2006","35-65 y.","middle vocational","6.65","7","4442","3","5","8","9","6.58","6.72","7","7"
"2006","35-65 y.","vocational + Abi","6.69","7","514","4","6","8","9","6.51","6.87","7","8"
"2006","66 and older","general elemantary","4.99","5","36","0","4","7","8","4.03","5.95","5","7"
"2006","66 and older","higher education","6.5","8","72","0","4","9","10","5.77","7.23","7","9"
"2006","66 and older","higher vocational","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","",""
"2006","66 and older","middle vocational","6.1","7","131","0","5","9","10","5.55","6.65","6","8"
"2006","66 and older","vocational + Abi","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","6.97","8","438","3","5","9","10","6.74","7.2","7","8"
"2007","16-34 y.","higher education","7.33","8","481","5","7","8","9","7.16","7.5","8","8"
"2007","16-34 y.","higher vocational","6.9","8","131","4","6","8","9","6.51","7.29","7","8"
"2007","16-34 y.","in school","7.1","7","35","5","6","8","9","6.4","7.8","6","8"
"2007","16-34 y.","inadequately","6.55","7.14","31","2","5","8","10","5.49","7.61","6","8"
"2007","16-34 y.","middle vocational","6.91","7","1603","4","6","8","9","6.8","7.02","7","8"
"2007","16-34 y.","vocational + Abi","6.93","7","336","4","6","8","9","6.73","7.13","7","7"
"2007","35-65 y.","general elemantary","6.49","7","396","4","5","8","9","6.26","6.72","7","7"
"2007","35-65 y.","higher education","6.88","7","2521","4","6","8","9","6.8","6.96","7","8"
"2007","35-65 y.","higher vocational","6.58","7","864","3","5","8","9","6.44","6.72","7","7"
"2007","35-65 y.","in school","","","","","","","","","","",""
"2007","35-65 y.","inadequately","5.33","5","39","0","4","7","10","4.47","6.19","5","7"
"2007","35-65 y.","middle vocational","6.64","7","4239","4","5","8","9","6.57","6.71","7","7"
"2007","35-65 y.","vocational + Abi","6.87","7","502","4","6","8","9","6.71","7.03","7","8"
"2007","66 and older","general elemantary","4.7","5","42","0","2","8","9","3.76","5.64","4","6"
"2007","66 and older","higher education","6.59","8","92","0","5","9","10","6","7.18","8","8"
"2007","66 and older","higher vocational","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","",""
"2007","66 and older","middle vocational","6.48","7","128","0","5","9","10","5.92","7.04","5","8"
"2007","66 and older","vocational + Abi","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","7.22","8","409","4","6","9","10","7.01","7.43","8","8"
"2008","16-34 y.","higher education","7.04","8","469","4","6","8","9","6.88","7.2","7","8"
"2008","16-34 y.","higher vocational","6.78","7","106","4","7","8","9","6.41","7.15","7","8"
"2008","16-34 y.","in school","5.89","6","50","3","4","8","9","5.24","6.54","6","8"
"2008","16-34 y.","inadequately","6.53","7","32","2","5","8","9","5.65","7.41","5","8"
"2008","16-34 y.","middle vocational","6.81","7","1487","4","5","8","9","6.71","6.91","7","8"
"2008","16-34 y.","vocational + Abi","7.07","7","304","5","6","8","9","6.85","7.29","7","8"
"2008","35-65 y.","general elemantary","6.61","7","376","4","5","8","9","6.39","6.83","7","7"
"2008","35-65 y.","higher education","6.94","7","2385","4","6","8","9","6.86","7.02","7","8"
"2008","35-65 y.","higher vocational","6.64","7","801","3","5","8","9","6.49","6.79","7","7"
"2008","35-65 y.","in school","","","","","","","","","","",""
"2008","35-65 y.","inadequately","6.26","5.77","41","4","5","8","9","5.54","6.98","5","8"
"2008","35-65 y.","middle vocational","6.65","7","4051","4","5","8","9","6.58","6.72","7","7"
"2008","35-65 y.","vocational + Abi","6.91","7","507","4","6","8","9","6.75","7.07","7","7"
"2008","66 and older","general elemantary","7.02","8","33","5","5","9","10","6.12","7.92","5","8"
"2008","66 and older","higher education","7.15","8","87","0","6","9","10","6.68","7.62","8","9"
"2008","66 and older","higher vocational","","","","","","","","","","",""
"2008","66 and older","in school","","","","","","","","","","",""
"2008","66 and older","inadequately","","","","","","","","","","",""
"2008","66 and older","middle vocational","6.47","7","133","1","5","9","10","5.99","6.95","7","8"
"2008","66 and older","vocational + Abi","","","","","","","","","","",""
"2009","16-34 y.","general elemantary","7.12","8","382","3","6","9","10","6.88","7.36","7","8"
"2009","16-34 y.","higher education","7.07","7","481","4","6","8","9","6.9","7.24","7","8"
"2009","16-34 y.","higher vocational","7.46","8","99","5","7","8","10","7.01","7.91","7","8"
"2009","16-34 y.","in school","6.8","7","49","4","6","8","9","6.24","7.36","7","7"
"2009","16-34 y.","inadequately","","","","","","","","","","",""
"2009","16-34 y.","middle vocational","6.76","7","1365","3","5","8","9","6.64","6.88","7","7"
"2009","16-34 y.","vocational + Abi","6.99","7","267","5","6","8","9","6.75","7.23","7","8"
"2009","35-65 y.","general elemantary","6.31","7","333","3","5","8","9","6.06","6.56","7","7"
"2009","35-65 y.","higher education","6.92","7","2245","4","6","8","9","6.84","7","7","8"
"2009","35-65 y.","higher vocational","6.63","7","757","3","5","8","9","6.48","6.78","7","7"
"2009","35-65 y.","in school","","","","","","","","","","",""
"2009","35-65 y.","inadequately","5.45","5","34","1","3","7","10","4.45","6.45","5","8"
"2009","35-65 y.","middle vocational","6.56","7","3799","3","5","8","9","6.49","6.63","7","7"
"2009","35-65 y.","vocational + Abi","6.44","7","469","3","5","8","9","6.26","6.62","7","7"
"2009","66 and older","general elemantary","3.46","3","32","0","0","5","8","2.24","4.68","0","6"
"2009","66 and older","higher education","7.16","8","97","4","6","9","10","6.72","7.6","8","8"
"2009","66 and older","higher vocational","","","","","","","","","","",""
"2009","66 and older","in school","","","","","","","","","","",""
"2009","66 and older","inadequately","","","","","","","","","","",""
"2009","66 and older","middle vocational","6.43","7","138","2","5","9","10","5.96","6.9","7","8"
"2009","66 and older","vocational + Abi","","","","","","","","","","",""
"2010","16-34 y.","general elemantary","7.22","8","530","4","6","9","10","7.02","7.42","8","8"
"2010","16-34 y.","higher education","7.07","7","678","5","6","8","9","6.93","7.21","8","8"
"2010","16-34 y.","higher vocational","7.29","7","159","5","7","9","10","6.94","7.64","7","8"
"2010","16-34 y.","in school","6.56","8","58","0","6","9","10","5.76","7.36","6","8"
"2010","16-34 y.","inadequately","6.43","6","50","4","5","8","10","5.62","7.24","5","8"
"2010","16-34 y.","middle vocational","6.9","7","1944","4","5","9","9","6.8","7","8","8"
"2010","16-34 y.","vocational + Abi","6.9","7","406","4","6","8","9","6.69","7.11","7","8"
"2010","35-65 y.","general elemantary","6.65","7","501","3","5","8","9","6.44","6.86","7","8"
"2010","35-65 y.","higher education","7","7","2961","4","6","8","9","6.93","7.07","8","8"
"2010","35-65 y.","higher vocational","6.75","7","928","3","6","8","9","6.61","6.89","7","8"
"2010","35-65 y.","in school","","","","","","","","","","",""
"2010","35-65 y.","inadequately","6.45","6","64","5","5","8","10","5.84","7.06","6","8"
"2010","35-65 y.","middle vocational","6.68","7","4922","3","5","8","9","6.62","6.74","7","7"
"2010","35-65 y.","vocational + Abi","6.85","7","776","4","6","8","9","6.7","7","7","8"
"2010","66 and older","general elemantary","4.8","5","36","0","2","7","8","3.71","5.89","5","7"
"2010","66 and older","higher education","7.58","8","91","4","6","9","10","7.1","8.06","8","9"
"2010","66 and older","higher vocational","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","",""
"2010","66 and older","middle vocational","6.4","7","136","0","5","9","10","5.87","6.93","7","8"
"2010","66 and older","vocational + Abi","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","7.05","7","567","3","6","9","10","6.84","7.26","8","8"
"2011","16-34 y.","higher education","7.54","8","732","5","7","9","9","7.41","7.67","8","8"
"2011","16-34 y.","higher vocational","7.44","8","155","5","7","8","9","7.15","7.73","7","8"
"2011","16-34 y.","in school","6.81","8","58","0","5","9","10","6.18","7.44","7","9"
"2011","16-34 y.","inadequately","6.13","7","56","2","4","8","9","5.4","6.86","7","8"
"2011","16-34 y.","middle vocational","6.99","8","1962","4","6","9","10","6.89","7.09","8","8"
"2011","16-34 y.","vocational + Abi","7.15","7","416","5","7","8","9","6.96","7.34","7","8"
"2011","35-65 y.","general elemantary","6.64","7","577","3","5","8","9","6.45","6.83","7","8"
"2011","35-65 y.","higher education","7.09","8","3370","4","6","8","9","7.02","7.16","8","8"
"2011","35-65 y.","higher vocational","6.74","7","1011","4","6","8","9","6.61","6.87","7","8"
"2011","35-65 y.","in school","","","","","","","","","","",""
"2011","35-65 y.","inadequately","6.5","7","89","3","5","9","10","5.95","7.05","6","8"
"2011","35-65 y.","middle vocational","6.74","7","5650","3","5","8","9","6.68","6.8","7","8"
"2011","35-65 y.","vocational + Abi","7.01","7","944","4","6","8","9","6.88","7.14","7","8"
"2011","66 and older","general elemantary","4.83","5","38","0","2","7","9","3.85","5.81","5","7"
"2011","66 and older","higher education","6.94","8","110","2","5","9","10","6.43","7.45","8","8"
"2011","66 and older","higher vocational","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","",""
"2011","66 and older","middle vocational","6.29","7","160","0","5","9","10","5.79","6.79","7","8"
"2011","66 and older","vocational + Abi","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","7.27","8","576","4","6","9","10","7.08","7.46","8","8"
"2012","16-34 y.","higher education","7.24","8","688","5","6","8","9","7.11","7.37","8","8"
"2012","16-34 y.","higher vocational","7.32","8","141","5","7","9","10","6.99","7.65","8","8"
"2012","16-34 y.","in school","7.02","7","54","4","6","8","9","6.42","7.62","7","8"
"2012","16-34 y.","inadequately","7.24","7","66","5","6","9","10","6.69","7.79","7","8"
"2012","16-34 y.","middle vocational","7.15","8","1854","4","6","9","9","7.06","7.24","8","8"
"2012","16-34 y.","vocational + Abi","7.08","7","397","4","6","9","9","6.9","7.26","7","8"
"2012","35-65 y.","general elemantary","6.91","7","653","4","5","8","9","6.73","7.09","7","8"
"2012","35-65 y.","higher education","7.15","8","3451","5","6","8","9","7.09","7.21","8","8"
"2012","35-65 y.","higher vocational","6.93","7","1046","4","6","8","9","6.81","7.05","7","8"
"2012","35-65 y.","in school","","","","","","","","","","",""
"2012","35-65 y.","inadequately","6.63","7","91","4","5","9","9","6.09","7.17","7","8"
"2012","35-65 y.","middle vocational","6.9","7","5849","4","6","8","9","6.85","6.95","7","8"
"2012","35-65 y.","vocational + Abi","6.9","7","1023","4","6","8","9","6.78","7.02","7","8"
"2012","66 and older","general elemantary","6.43","7","42","3","5","8","9","5.52","7.34","5","8"
"2012","66 and older","higher education","8.29","8","100","7","8","10","10","7.91","8.67","8","9"
"2012","66 and older","higher vocational","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","",""
"2012","66 and older","middle vocational","6.44","7","169","1","5","9","9","6","6.88","7","8"
"2012","66 and older","vocational + Abi","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","7.21","8","882","4","6","9","10","7.06","7.36","8","8"
"2013","16-34 y.","higher education","7.34","8","925","5","7","8","9","7.22","7.46","8","8"
"2013","16-34 y.","higher vocational","7.05","7","139","5","7","8","9","6.7","7.4","7","8"
"2013","16-34 y.","in school","7.17","7","77","5","6","9","10","6.68","7.66","7","8"
"2013","16-34 y.","inadequately","7.5","8","94","4","6","9","10","7.05","7.95","7","9"
"2013","16-34 y.","middle vocational","7.11","8","2266","4","6","9","10","7.02","7.2","8","8"
"2013","16-34 y.","vocational + Abi","7.22","8","478","5","6","9","10","7.04","7.4","8","8"
"2013","35-65 y.","general elemantary","6.97","7.73","928","4","5","9","10","6.82","7.12","7","8"
"2013","35-65 y.","higher education","7.17","8","3942","5","6","8","9","7.11","7.23","8","8"
"2013","35-65 y.","higher vocational","6.97","7","1041","4","6","8","9","6.85","7.09","7","8"
"2013","35-65 y.","in school","","","","","","","","","","",""
"2013","35-65 y.","inadequately","6.54","7","167","2","5","9","10","6.15","6.93","7","8"
"2013","35-65 y.","middle vocational","6.86","7","6353","4","6","8","9","6.81","6.91","7","8"
"2013","35-65 y.","vocational + Abi","7.2","8","1321","5","6","8","9","7.09","7.31","7","8"
"2013","66 and older","general elemantary","6.62","6.92","40","4","5","8","10","5.79","7.45","6","8"
"2013","66 and older","higher education","7.41","8","112","3","7","9","10","7","7.82","8","9"
"2013","66 and older","higher vocational","","","","","","","","","","",""
"2013","66 and older","in school","","","","","","","","","","",""
"2013","66 and older","inadequately","","","","","","","","","","",""
"2013","66 and older","middle vocational","7.36","8","155","5","6","9","10","7","7.72","7","8"
"2013","66 and older","vocational + Abi","","","","","","","","","","",""
"2014","16-34 y.","general elemantary","7.13","8","755","3","6","9","10","6.96","7.3","8","8"
"2014","16-34 y.","higher education","7.27","8","789","5","7","8","9","7.14","7.4","8","8"
"2014","16-34 y.","higher vocational","7.03","7","118","5","6","8","9","6.7","7.36","7","8"
"2014","16-34 y.","in school","7.01","8","77","3","5","9","10","6.51","7.51","7","8"
"2014","16-34 y.","inadequately","6.69","7","71","3","5","9","10","6","7.38","6","8"
"2014","16-34 y.","middle vocational","7.05","7","1943","4","6","9","9","6.96","7.14","8","8"
"2014","16-34 y.","vocational + Abi","7.13","8","401","5","6","8","9","6.93","7.33","8","8"
"2014","35-65 y.","general elemantary","6.77","7.47","782","3","5","8","10","6.6","6.94","7","8"
"2014","35-65 y.","higher education","7.19","8","3574","5","6","8","9","7.13","7.25","8","8"
"2014","35-65 y.","higher vocational","7.05","7","958","4","6","8","9","6.93","7.17","8","8"
"2014","35-65 y.","in school","","","","","","","","","","",""
"2014","35-65 y.","inadequately","6.96","8","130","4","5","9","10","6.54","7.38","7","8"
"2014","35-65 y.","middle vocational","6.92","7","5631","4","6","8","9","6.86","6.98","7","8"
"2014","35-65 y.","vocational + Abi","7.15","8","1201","5","6","8","9","7.04","7.26","7","8"
"2014","66 and older","general elemantary","5.93","7","38","0","5","8","10","4.9","6.96","5","8"
"2014","66 and older","higher education","8.28","9","107","6","8","10","10","7.9","8.66","8","9"
"2014","66 and older","higher vocational","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","",""
"2014","66 and older","middle vocational","6.26","7","177","0","5","8","10","5.87","6.65","7","8"
"2014","66 and older","vocational + Abi","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","7.39","8","624","4","7","9","10","7.22","7.56","8","8"
"2015","16-34 y.","higher education","7.4","8","685","5","7","9","9","7.26","7.54","8","8"
"2015","16-34 y.","higher vocational","7.54","8","111","6","7","9","9","7.22","7.86","7","8"
"2015","16-34 y.","in school","7.62","7.91","51","5","7","9","9","7.19","8.05","7","8"
"2015","16-34 y.","inadequately","6.73","8","45","0","5","9","10","5.88","7.58","7","9"
"2015","16-34 y.","middle vocational","7.28","8","1639","5","6","9","10","7.18","7.38","8","8"
"2015","16-34 y.","vocational + Abi","7.18","7","351","4","6","8","9","6.98","7.38","7","8"
"2015","35-65 y.","general elemantary","7.01","8","645","4","6","8","10","6.84","7.18","7","8"
"2015","35-65 y.","higher education","7.18","8","3369","5","6","8","9","7.12","7.24","8","8"
"2015","35-65 y.","higher vocational","7","7","900","5","6","8","9","6.88","7.12","7","8"
"2015","35-65 y.","in school","","","","","","","","","","",""
"2015","35-65 y.","inadequately","6.75","7","110","3","5","9","10","6.33","7.17","7","8"
"2015","35-65 y.","middle vocational","6.93","7","5283","4","6","8","9","6.87","6.99","7","8"
"2015","35-65 y.","vocational + Abi","6.99","7","1148","4","6","8","9","6.88","7.1","7","8"
"2015","66 and older","general elemantary","6.23","6.17","37","4","5","8","8","5.47","6.99","6","8"
"2015","66 and older","higher education","7.71","8","101","5","6","9","10","7.32","8.1","8","9"
"2015","66 and older","higher vocational","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","",""
"2015","66 and older","middle vocational","7.08","8","170","2","6","9","10","6.7","7.46","7","8"
"2015","66 and older","vocational + Abi","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","7.4","8","583","4","6","9","10","7.22","7.58","8","8"
"2016","16-34 y.","higher education","7.23","8","761","5","7","8","9","7.1","7.36","8","8"
"2016","16-34 y.","higher vocational","7.53","8","104","5","7","9","9","7.18","7.88","7","8"
"2016","16-34 y.","in school","8.23","8","52","6","8","9","10","7.8","8.66","8","9"
"2016","16-34 y.","inadequately","7.18","8","52","5","6","8","9","6.71","7.65","6","8"
"2016","16-34 y.","middle vocational","7.34","8","1537","5","6","9","10","7.24","7.44","8","8"
"2016","16-34 y.","vocational + Abi","7.07","8","382","5","6","8","9","6.87","7.27","7","8"
"2016","35-65 y.","general elemantary","7.02","8","648","4","6","8","10","6.86","7.18","7","8"
"2016","35-65 y.","higher education","7.17","8","3254","5","6","8","9","7.11","7.23","8","8"
"2016","35-65 y.","higher vocational","6.85","7","837","4","6","8","9","6.72","6.98","7","8"
"2016","35-65 y.","in school","","","","","","","","","","",""
"2016","35-65 y.","inadequately","7.14","8","111","4","6","9","10","6.69","7.59","7","8"
"2016","35-65 y.","middle vocational","6.97","7","5039","4","6","8","9","6.91","7.03","7","8"
"2016","35-65 y.","vocational + Abi","7.24","8","1184","5","6","8","9","7.13","7.35","8","8"
"2016","66 and older","general elemantary","6.63","8","33","0","5","9","10","5.62","7.64","6","9"
"2016","66 and older","higher education","7.92","8","121","5","7","9","10","7.58","8.26","8","8"
"2016","66 and older","higher vocational","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","",""
"2016","66 and older","middle vocational","7.14","8","163","4","6","9","10","6.76","7.52","8","8"
"2016","66 and older","vocational + Abi","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","7.41","8","584","4","6","9","10","7.24","7.58","8","8"
"2017","16-34 y.","higher education","7.35","8","856","5","7","9","9","7.23","7.47","8","8"
"2017","16-34 y.","higher vocational","7.26","7","118","5","7","8","10","6.92","7.6","7","8"
"2017","16-34 y.","in school","8.11","8","47","6","7","10","10","7.61","8.61","8","9"
"2017","16-34 y.","inadequately","7.49","8","56","5","6","9","10","6.9","8.08","7","8"
"2017","16-34 y.","middle vocational","7.22","8","1739","4","6","9","10","7.12","7.32","8","8"
"2017","16-34 y.","vocational + Abi","7.41","8","416","5","7","9","10","7.23","7.59","7","8"
"2017","35-65 y.","general elemantary","6.86","7","743","4","5","8","10","6.71","7.01","7","8"
"2017","35-65 y.","higher education","7.23","8","3688","5","6","8","9","7.17","7.29","8","8"
"2017","35-65 y.","higher vocational","7.01","7","925","4","6","8","9","6.88","7.14","7","8"
