"ple0008","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Poor","1998","no migration background","general elemantary","107","0.0808532840400723","0.0678906681027573","0.0938158999773873"
"Poor","1998","no migration background","middle vocational","209","0.0425553629156178","0.0374436239926679","0.0476671018385677"
"Poor","1998","no migration background","vocational + Abi","4","","",""
"Poor","1998","no migration background","higher vocational","20","","",""
"Poor","1998","no migration background","higher education","44","0.0298550639698053","0.0218973280314229","0.0378127999081877"
"Poor","1998","direct migration background","in school","1","","",""
"Poor","1998","direct migration background","inadequately","25","","",""
"Poor","1998","direct migration background","general elemantary","33","0.0565457836727537","0.0388977764537562","0.0741937908917512"
"Poor","1998","direct migration background","middle vocational","28","","",""
"Poor","1998","direct migration background","vocational + Abi","5","","",""
"Poor","1998","direct migration background","higher vocational","2","","",""
"Poor","1998","direct migration background","higher education","4","","",""
"Poor","1998","indirect migration background","in school","","","",""
"Poor","1998","indirect migration background","inadequately","1","","",""
"Poor","1998","indirect migration background","general elemantary","2","","",""
"Poor","1998","indirect migration background","middle vocational","1","","",""
"Poor","1998","indirect migration background","vocational + Abi","","","",""
"Poor","1998","indirect migration background","higher vocational","","","",""
"Poor","1998","indirect migration background","higher education","","","",""
"Very good","1999","no migration background","in school","60","0.297091798947591","0.238288900207266","0.355894697687915"
"Very good","1999","no migration background","inadequately","9","","",""
"Very good","1999","no migration background","general elemantary","123","0.0633066306579681","0.051549731037159","0.0750635302787772"
"Very good","1999","no migration background","middle vocational","426","0.0702736066936687","0.0637777518302115","0.0767694615571259"
"Very good","1999","no migration background","vocational + Abi","55","0.172819333057689","0.133599085276896","0.212039580838483"
"Very good","1999","no migration background","higher vocational","60","0.0904287822067332","0.0699444269714374","0.110913137442029"
"Very good","1999","no migration background","higher education","165","0.0962008514705328","0.0824211251157207","0.109980577825345"
"Very good","1999","direct migration background","in school","8","","",""
"Very good","1999","direct migration background","inadequately","12","","",""
"Very good","1999","direct migration background","general elemantary","65","0.101780933465529","0.0778259028876713","0.125735964043386"
"Very good","1999","direct migration background","middle vocational","75","0.0914784695650422","0.0713754357856474","0.111581503344437"
"Very good","1999","direct migration background","vocational + Abi","13","","",""
"Very good","1999","direct migration background","higher vocational","6","","",""
"Very good","1999","direct migration background","higher education","20","","",""
"Very good","1999","indirect migration background","in school","28","","",""
"Very good","1999","indirect migration background","inadequately","4","","",""
"Very good","1999","indirect migration background","general elemantary","52","0.225860844769554","0.166867987997071","0.284853701542037"
"Very good","1999","indirect migration background","middle vocational","63","0.239272389889891","0.182637934653638","0.295906845126145"
"Very good","1999","indirect migration background","vocational + Abi","3","","",""
"Very good","1999","indirect migration background","higher vocational","3","","",""
"Very good","1999","indirect migration background","higher education","4","","",""
"Good","1999","no migration background","in school","127","0.528552697506445","0.464318718866443","0.592786676146447"
"Good","1999","no migration background","inadequately","20","","",""
"Good","1999","no migration background","general elemantary","538","0.277983712935383","0.256353905143152","0.299613520727613"
"Good","1999","no migration background","middle vocational","2461","0.380751665247548","0.36841164306183","0.393091687433265"
"Good","1999","no migration background","vocational + Abi","177","0.478746455855416","0.426927187196465","0.530565724514367"
"Good","1999","no migration background","higher vocational","314","0.400803058054994","0.365800409274727","0.435805706835262"
"Good","1999","no migration background","higher education","814","0.462930577454886","0.439628839249961","0.486232315659811"
"Good","1999","direct migration background","in school","12","","",""
"Good","1999","direct migration background","inadequately","115","0.338926044729857","0.288538205233758","0.389313884225957"
"Good","1999","direct migration background","general elemantary","218","0.275634678088525","0.240233465881209","0.311035890295841"
"Good","1999","direct migration background","middle vocational","358","0.435838269516935","0.401260335794651","0.470416203239218"
"Good","1999","direct migration background","vocational + Abi","64","0.484244702813986","0.398004945880551","0.57048445974742"
"Good","1999","direct migration background","higher vocational","20","","",""
"Good","1999","direct migration background","higher education","82","0.438132361823217","0.365850641664222","0.510414081982212"
"Good","1999","indirect migration background","in school","25","","",""
"Good","1999","indirect migration background","inadequately","10","","",""
"Good","1999","indirect migration background","general elemantary","95","0.510599835658589","0.440075041494136","0.581124629823042"
"Good","1999","indirect migration background","middle vocational","101","0.465830942596551","0.399613352014381","0.532048533178721"
"Good","1999","indirect migration background","vocational + Abi","12","","",""
"Good","1999","indirect migration background","higher vocational","9","","",""
"Good","1999","indirect migration background","higher education","15","","",""
"Satisfactory","1999","no migration background","in school","35","0.13388208454551","0.0900639542507194","0.1777002148403"
"Satisfactory","1999","no migration background","inadequately","22","","",""
"Satisfactory","1999","no migration background","general elemantary","589","0.373150781007267","0.349800440968047","0.396501121046488"
"Satisfactory","1999","no migration background","middle vocational","2094","0.359150428264206","0.346958318760852","0.37134253776756"
"Satisfactory","1999","no migration background","vocational + Abi","90","0.236615930307728","0.192529237659417","0.28070262295604"
"Satisfactory","1999","no migration background","higher vocational","274","0.339235846283963","0.30541965365862","0.373052038909305"
"Satisfactory","1999","no migration background","higher education","561","0.305526133488975","0.283999936656299","0.327052330321651"
"Satisfactory","1999","direct migration background","in school","2","","",""
"Satisfactory","1999","direct migration background","inadequately","115","0.367030399857912","0.315721738201441","0.418339061514382"
"Satisfactory","1999","direct migration background","general elemantary","189","0.350694093196519","0.312888045115606","0.388500141277432"
"Satisfactory","1999","direct migration background","middle vocational","224","0.268825375913216","0.237909594250187","0.299741157576244"
"Satisfactory","1999","direct migration background","vocational + Abi","37","0.298735205494648","0.219751508582972","0.377718902406323"
"Satisfactory","1999","direct migration background","higher vocational","14","","",""
"Satisfactory","1999","direct migration background","higher education","60","0.347335747994371","0.27797265378206","0.416698842206683"
"Satisfactory","1999","indirect migration background","in school","9","","",""
"Satisfactory","1999","indirect migration background","inadequately","2","","",""
"Satisfactory","1999","indirect migration background","general elemantary","38","0.205766173498455","0.148732595605234","0.262799751391675"
"Satisfactory","1999","indirect migration background","middle vocational","37","0.204704271912845","0.151143402002146","0.258265141823543"
"Satisfactory","1999","indirect migration background","vocational + Abi","5","","",""
"Satisfactory","1999","indirect migration background","higher vocational","3","","",""
"Satisfactory","1999","indirect migration background","higher education","7","","",""
"Less good","1999","no migration background","in school","9","","",""
"Less good","1999","no migration background","inadequately","9","","",""
"Less good","1999","no migration background","general elemantary","296","0.201897327683409","0.182516864370905","0.221277790995913"
"Less good","1999","no migration background","middle vocational","754","0.146523834107005","0.137536881590483","0.155510786623528"
"Less good","1999","no migration background","vocational + Abi","29","","",""
"Less good","1999","no migration background","higher vocational","84","0.135664897099212","0.111206644645767","0.160123149552657"
"Less good","1999","no migration background","higher education","168","0.0988046738130651","0.0848598387776006","0.11274950884853"
"Less good","1999","direct migration background","in school","2","","",""
"Less good","1999","direct migration background","inadequately","69","0.198933072782499","0.156438238660687","0.24142790690431"
"Less good","1999","direct migration background","general elemantary","110","0.208221285881568","0.176052338294785","0.240390233468352"
"Less good","1999","direct migration background","middle vocational","113","0.170421813952323","0.144202229825402","0.196641398079243"
"Less good","1999","direct migration background","vocational + Abi","12","","",""
"Less good","1999","direct migration background","higher vocational","11","","",""
"Less good","1999","direct migration background","higher education","15","","",""
"Less good","1999","indirect migration background","in school","1","","",""
"Less good","1999","indirect migration background","inadequately","1","","",""
"Less good","1999","indirect migration background","general elemantary","8","","",""
"Less good","1999","indirect migration background","middle vocational","14","","",""
"Less good","1999","indirect migration background","vocational + Abi","2","","",""
"Less good","1999","indirect migration background","higher vocational","1","","",""
"Less good","1999","indirect migration background","higher education","","","",""
"Poor","1999","no migration background","in school","1","","",""
"Poor","1999","no migration background","inadequately","8","","",""
"Poor","1999","no migration background","general elemantary","102","0.083661547715973","0.0702937338349394","0.0970293615970066"
"Poor","1999","no migration background","middle vocational","213","0.0433004656875724","0.0381280112245047","0.0484729201506401"
"Poor","1999","no migration background","vocational + Abi","6","","",""
"Poor","1999","no migration background","higher vocational","21","","",""
"Poor","1999","no migration background","higher education","51","0.036537763772541","0.027769704005758","0.0453058235393239"
"Poor","1999","direct migration background","in school","1","","",""
"Poor","1999","direct migration background","inadequately","28","","",""
"Poor","1999","direct migration background","general elemantary","30","0.0636690093678593","0.0443247937109034","0.0830132250248153"
"Poor","1999","direct migration background","middle vocational","20","","",""
"Poor","1999","direct migration background","vocational + Abi","3","","",""
"Poor","1999","direct migration background","higher vocational","2","","",""
"Poor","1999","direct migration background","higher education","4","","",""
"Poor","1999","indirect migration background","in school","1","","",""
"Poor","1999","indirect migration background","inadequately","","","",""
"Poor","1999","indirect migration background","general elemantary","","","",""
"Poor","1999","indirect migration background","middle vocational","3","","",""
"Poor","1999","indirect migration background","vocational + Abi","1","","",""
"Poor","1999","indirect migration background","higher vocational","1","","",""
"Poor","1999","indirect migration background","higher education","","","",""
"Very good","2000","no migration background","in school","129","0.358701913441515","0.30996326970157","0.407440557181461"
"Very good","2000","no migration background","inadequately","8","","",""
"Very good","2000","no migration background","general elemantary","210","0.0793182826942206","0.0686264483139827","0.0900101170744585"
"Very good","2000","no migration background","middle vocational","1046","0.0925107917539554","0.087161179129253","0.0978604043786577"
"Very good","2000","no migration background","vocational + Abi","134","0.164442627968181","0.138868156591145","0.190017099345218"
"Very good","2000","no migration background","higher vocational","157","0.0889106463071252","0.0752108787860176","0.102610413828233"
"Very good","2000","no migration background","higher education","407","0.131286259768664","0.119892706537893","0.142679812999435"
"Very good","2000","direct migration background","in school","30","0.539714349662951","0.412534652774819","0.666894046551082"
"Very good","2000","direct migration background","inadequately","11","","",""
"Very good","2000","direct migration background","general elemantary","67","0.0968644952120823","0.077073701369127","0.116655289055038"
"Very good","2000","direct migration background","middle vocational","151","0.131427318043544","0.112614305562491","0.150240330524597"
"Very good","2000","direct migration background","vocational + Abi","27","","",""
"Very good","2000","direct migration background","higher vocational","19","","",""
"Very good","2000","direct migration background","higher education","75","0.162363402052434","0.126535384372265","0.198191419732603"
"Very good","2000","indirect migration background","in school","30","0.347664393466982","0.233632499170253","0.461696287763712"
"Very good","2000","indirect migration background","inadequately","1","","",""
"Very good","2000","indirect migration background","general elemantary","71","0.226046457271312","0.175302522973068","0.276790391569556"
"Very good","2000","indirect migration background","middle vocational","97","0.284268056915126","0.236876857577029","0.331659256253224"
"Very good","2000","indirect migration background","vocational + Abi","2","","",""
"Very good","2000","indirect migration background","higher vocational","10","","",""
"Very good","2000","indirect migration background","higher education","11","","",""
"Good","2000","no migration background","in school","171","0.46466909549459","0.413986403581248","0.515351787407931"
"Good","2000","no migration background","inadequately","38","0.310285229072865","0.221376022272494","0.399194435873235"
"Good","2000","no migration background","general elemantary","725","0.254044023497474","0.236820503963979","0.271267543030969"
"Good","2000","no migration background","middle vocational","4478","0.375442936833349","0.366502403373244","0.384383470293453"
"Good","2000","no migration background","vocational + Abi","380","0.447177595967836","0.412873643675308","0.481481548260363"
"Good","2000","no migration background","higher vocational","696","0.399383052476682","0.375808175498094","0.422957929455271"
"Good","2000","no migration background","higher education","1594","0.451164505099135","0.434376474189387","0.467952536008884"
"Good","2000","direct migration background","in school","22","","",""
"Good","2000","direct migration background","inadequately","84","0.295908692889428","0.242915630919076","0.34890175485978"
"Good","2000","direct migration background","general elemantary","327","0.365319597552729","0.333100121287052","0.397539073818407"
"Good","2000","direct migration background","middle vocational","516","0.400506276342397","0.373222189616873","0.427790363067921"
"Good","2000","direct migration background","vocational + Abi","129","0.445753507073307","0.387113716412043","0.504393297734571"
"Good","2000","direct migration background","higher vocational","75","0.370801190055329","0.303006560614924","0.438595819495734"
"Good","2000","direct migration background","higher education","160","0.371026785305297","0.32409472784771","0.417958842762883"
"Good","2000","indirect migration background","in school","27","","",""
"Good","2000","indirect migration background","inadequately","7","","",""
"Good","2000","indirect migration background","general elemantary","124","0.496134978546497","0.435477428392765","0.556792528700228"
"Good","2000","indirect migration background","middle vocational","160","0.403579076386507","0.352032571225943","0.455125581547072"
"Good","2000","indirect migration background","vocational + Abi","24","","",""
"Good","2000","indirect migration background","higher vocational","18","","",""
"Good","2000","indirect migration background","higher education","36","0.573353213218702","0.441437485969277","0.705268940468128"
"Satisfactory","2000","no migration background","in school","56","0.136505975179247","0.101617489429556","0.171394460928937"
"Satisfactory","2000","no migration background","inadequately","28","","",""
"Satisfactory","2000","no migration background","general elemantary","868","0.374557678043287","0.355407897709056","0.393707458377517"
"Satisfactory","2000","no migration background","middle vocational","3920","0.358274368756631","0.349421419717926","0.367127317795337"
"Satisfactory","2000","no migration background","vocational + Abi","196","0.243187678865788","0.21358873572718","0.272786622004397"
"Satisfactory","2000","no migration background","higher vocational","580","0.359053381543595","0.335962193986215","0.382144569100975"
"Satisfactory","2000","no migration background","higher education","999","0.303187365937064","0.287680473994452","0.318694257879676"
"Satisfactory","2000","direct migration background","in school","6","","",""
"Satisfactory","2000","direct migration background","inadequately","102","0.351318330542653","0.295895094582704","0.406741566502602"
"Satisfactory","2000","direct migration background","general elemantary","277","0.324437294806681","0.293111459096728","0.355763130516634"
"Satisfactory","2000","direct migration background","middle vocational","373","0.302882968290347","0.277296949710836","0.328468986869858"
"Satisfactory","2000","direct migration background","vocational + Abi","78","0.303460828217586","0.249221082858335","0.357700573576837"
"Satisfactory","2000","direct migration background","higher vocational","64","0.326266301359101","0.260460977573185","0.392071625145018"
"Satisfactory","2000","direct migration background","higher education","134","0.356681216866169","0.310143601899092","0.403218831833246"
"Satisfactory","2000","indirect migration background","in school","7","","",""
"Satisfactory","2000","indirect migration background","inadequately","5","","",""
"Satisfactory","2000","indirect migration background","general elemantary","52","0.207956048707684","0.158719425886238","0.25719267152913"
"Satisfactory","2000","indirect migration background","middle vocational","67","0.225933171612965","0.181995433406788","0.269870909819142"
"Satisfactory","2000","indirect migration background","vocational + Abi","12","","",""
"Satisfactory","2000","indirect migration background","higher vocational","10","","",""
"Satisfactory","2000","indirect migration background","higher education","6","","",""
"Less good","2000","no migration background","in school","13","","",""
"Less good","2000","no migration background","inadequately","20","","",""
"Less good","2000","no migration background","general elemantary","469","0.208300857945027","0.192233797470006","0.224367918420048"
"Less good","2000","no migration background","middle vocational","1430","0.134097444334083","0.12780600283304","0.140388885835126"
"Less good","2000","no migration background","vocational + Abi","87","0.121247510916082","0.0987268556016453","0.143768166230519"
"Less good","2000","no migration background","higher vocational","175","0.117882724168914","0.102360853036972","0.133404595300856"
"Less good","2000","no migration background","higher education","308","0.0916599686556923","0.0819252079186078","0.101394729392777"
"Less good","2000","direct migration background","in school","1","","",""
"Less good","2000","direct migration background","inadequately","69","0.236259531218657","0.186942919409281","0.285576143028034"
"Less good","2000","direct migration background","general elemantary","144","0.165896952747906","0.141006459360549","0.190787446135264"
"Less good","2000","direct migration background","middle vocational","153","0.120961278198019","0.102804465034565","0.139118091361472"
"Less good","2000","direct migration background","vocational + Abi","32","0.136083740850022","0.0956324399051711","0.176535041794873"
"Less good","2000","direct migration background","higher vocational","32","0.167763816874853","0.115318920529593","0.220208713220113"
"Less good","2000","direct migration background","higher education","31","0.0869603917832529","0.0595852460898355","0.11433553747667"
"Less good","2000","indirect migration background","in school","3","","",""
"Less good","2000","indirect migration background","inadequately","1","","",""
"Less good","2000","indirect migration background","general elemantary","11","","",""
"Less good","2000","indirect migration background","middle vocational","20","","",""
"Less good","2000","indirect migration background","vocational + Abi","5","","",""
"Less good","2000","indirect migration background","higher vocational","3","","",""
"Less good","2000","indirect migration background","higher education","1","","",""
"Poor","2000","no migration background","in school","3","","",""
"Poor","2000","no migration background","inadequately","10","","",""
"Poor","2000","no migration background","general elemantary","182","0.0837791578199919","0.0728174331269113","0.0947408825130726"
"Poor","2000","no migration background","middle vocational","395","0.0396744583219819","0.0360705797917356","0.0432783368522281"
"Poor","2000","no migration background","vocational + Abi","10","","",""
"Poor","2000","no migration background","higher vocational","50","0.0347701955036842","0.0259521008540842","0.0435882901532842"
"Poor","2000","no migration background","higher education","67","0.0227019005394444","0.0176766717652643","0.0277271293136245"
"Poor","2000","direct migration background","in school","","","",""
"Poor","2000","direct migration background","inadequately","19","","",""
"Poor","2000","direct migration background","general elemantary","43","0.0474816596806007","0.0332516870148165","0.0617116323463849"
"Poor","2000","direct migration background","middle vocational","46","0.0442221591256928","0.0327746529090398","0.0556696653423459"
"Poor","2000","direct migration background","vocational + Abi","10","","",""
"Poor","2000","direct migration background","higher vocational","5","","",""
"Poor","2000","direct migration background","higher education","7","","",""
"Poor","2000","indirect migration background","in school","","","",""
"Poor","2000","indirect migration background","inadequately","2","","",""
"Poor","2000","indirect migration background","general elemantary","3","","",""
"Poor","2000","indirect migration background","middle vocational","4","","",""
"Poor","2000","indirect migration background","vocational + Abi","","","",""
"Poor","2000","indirect migration background","higher vocational","","","",""
"Poor","2000","indirect migration background","higher education","","","",""
"Very good","2001","no migration background","in school","169","0.383021423262796","0.337338904887711","0.428703941637881"
"Very good","2001","no migration background","inadequately","6","","",""
"Very good","2001","no migration background","general elemantary","201","0.0821674331514994","0.0704247685491859","0.0939100977538128"
"Very good","2001","no migration background","middle vocational","918","0.0896851186669913","0.0841490353351287","0.0952212019988538"
"Very good","2001","no migration background","vocational + Abi","112","0.143828563758305","0.119202005010165","0.168455122506444"
"Very good","2001","no migration background","higher vocational","133","0.0843439244559961","0.0701712785627304","0.0985165703492619"
"Very good","2001","no migration background","higher education","339","0.125872909863147","0.114272654526387","0.137473165199907"
"Very good","2001","direct migration background","in school","25","","",""
"Very good","2001","direct migration background","inadequately","17","","",""
"Very good","2001","direct migration background","general elemantary","79","0.117771824130105","0.0951508161760436","0.140392832084166"
"Very good","2001","direct migration background","middle vocational","123","0.12038520631894","0.101093491505709","0.139676921132171"
"Very good","2001","direct migration background","vocational + Abi","27","","",""
"Very good","2001","direct migration background","higher vocational","15","","",""
"Very good","2001","direct migration background","higher education","54","0.142397708803914","0.106497922264838","0.178297495342989"
"Very good","2001","indirect migration background","in school","26","","",""
"Very good","2001","indirect migration background","inadequately","2","","",""
"Very good","2001","indirect migration background","general elemantary","63","0.249106124516175","0.193927156580697","0.304285092451653"
"Very good","2001","indirect migration background","middle vocational","80","0.224630418254799","0.178616076655478","0.270644759854121"
"Very good","2001","indirect migration background","vocational + Abi","5","","",""
"Very good","2001","indirect migration background","higher vocational","8","","",""
"Very good","2001","indirect migration background","higher education","12","","",""
"Good","2001","no migration background","in school","192","0.442201513598758","0.39552996185052","0.488873065346996"
"Good","2001","no migration background","inadequately","26","","",""
"Good","2001","no migration background","general elemantary","623","0.2669840510576","0.248067827581549","0.285900274533651"
"Good","2001","no migration background","middle vocational","4046","0.372003076841992","0.362638274230021","0.381367879453963"
"Good","2001","no migration background","vocational + Abi","361","0.421804514662562","0.387147292547628","0.456461736777496"
"Good","2001","no migration background","higher vocational","593","0.37305517465163","0.348391428678265","0.397718920624994"
"Good","2001","no migration background","higher education","1441","0.438991718078123","0.421636625982","0.456346810174246"
"Good","2001","direct migration background","in school","19","","",""
"Good","2001","direct migration background","inadequately","50","0.231151578625462","0.174134201012628","0.288168956238295"
"Good","2001","direct migration background","general elemantary","285","0.342655678851845","0.309349392295033","0.375961965408658"
"Good","2001","direct migration background","middle vocational","474","0.447033253595044","0.417558007979405","0.476508499210684"
"Good","2001","direct migration background","vocational + Abi","102","0.366200319788814","0.307300102516058","0.425100537061569"
"Good","2001","direct migration background","higher vocational","68","0.402113327834622","0.327298136831882","0.476928518837362"
"Good","2001","direct migration background","higher education","151","0.394431343830667","0.344224282439716","0.444638405221618"
"Good","2001","indirect migration background","in school","29","","",""
"Good","2001","indirect migration background","inadequately","8","","",""
"Good","2001","indirect migration background","general elemantary","110","0.439313235331312","0.375993457038897","0.502633013623728"
"Good","2001","indirect migration background","middle vocational","147","0.466181925953978","0.411179872649729","0.521183979258226"
"Good","2001","indirect migration background","vocational + Abi","20","","",""
"Good","2001","indirect migration background","higher vocational","19","","",""
"Good","2001","indirect migration background","higher education","33","0.434545431253342","0.304716784502607","0.564374078004078"
"Satisfactory","2001","no migration background","in school","55","0.125619215186433","0.0944746836348254","0.15676374673804"
"Satisfactory","2001","no migration background","inadequately","35","0.347433798653646","0.247949377924556","0.446918219382735"
"Satisfactory","2001","no migration background","general elemantary","748","0.368882553859511","0.348250891798004","0.389514215921017"
"Satisfactory","2001","no migration background","middle vocational","3545","0.356538240760025","0.347257961746248","0.365818519773801"
"Satisfactory","2001","no migration background","vocational + Abi","224","0.312335715897191","0.279812023234421","0.344859408559961"
"Satisfactory","2001","no migration background","higher vocational","530","0.369283784488257","0.34467132803989","0.393896240936625"
"Satisfactory","2001","no migration background","higher education","979","0.303379611035099","0.287302596343954","0.319456625726243"
"Satisfactory","2001","direct migration background","in school","1","","",""
"Satisfactory","2001","direct migration background","inadequately","66","0.302262256368468","0.24015011361018","0.364374399126756"
"Satisfactory","2001","direct migration background","general elemantary","264","0.338338751428437","0.30513443752588","0.371543065330995"
"Satisfactory","2001","direct migration background","middle vocational","310","0.255587562644286","0.229728386851364","0.281446738437208"
"Satisfactory","2001","direct migration background","vocational + Abi","89","0.330866999332242","0.273340959143879","0.388393039520606"
"Satisfactory","2001","direct migration background","higher vocational","53","0.320668643687995","0.249453033970942","0.391884253405049"
"Satisfactory","2001","direct migration background","higher education","110","0.297666625236653","0.250695158220534","0.344638092252772"
"Satisfactory","2001","indirect migration background","in school","10","","",""
"Satisfactory","2001","indirect migration background","inadequately","","","",""
"Satisfactory","2001","indirect migration background","general elemantary","50","0.27256693502023","0.215756882116789","0.329376987923672"
"Satisfactory","2001","indirect migration background","middle vocational","66","0.228155847158892","0.181887374808095","0.274424319509688"
"Satisfactory","2001","indirect migration background","vocational + Abi","12","","",""
"Satisfactory","2001","indirect migration background","higher vocational","10","","",""
"Satisfactory","2001","indirect migration background","higher education","10","","",""
"Less good","2001","no migration background","in school","18","","",""
"Less good","2001","no migration background","inadequately","16","","",""
"Less good","2001","no migration background","general elemantary","401","0.207818312585544","0.190468716387788","0.225167908783299"
"Less good","2001","no migration background","middle vocational","1321","0.13731527906316","0.130646718664567","0.143983839461752"
"Less good","2001","no migration background","vocational + Abi","72","0.1009327131142","0.0797923296185779","0.122073096609821"
"Less good","2001","no migration background","higher vocational","172","0.137739003404345","0.120163584608087","0.155314422200603"
"Less good","2001","no migration background","higher education","311","0.105042132247254","0.0943196044087996","0.115764660085708"
"Less good","2001","direct migration background","in school","1","","",""
"Less good","2001","direct migration background","inadequately","66","0.313643852393742","0.250891270752649","0.376396434034835"
"Less good","2001","direct migration background","general elemantary","111","0.152751630092053","0.127505251683655","0.177998008500451"
"Less good","2001","direct migration background","middle vocational","152","0.142003845924506","0.121310499230042","0.162697192618969"
"Less good","2001","direct migration background","vocational + Abi","28","","",""
"Less good","2001","direct migration background","higher vocational","23","","",""
"Less good","2001","direct migration background","higher education","37","0.127954405151352","0.0936385665470311","0.162270243755674"
"Less good","2001","indirect migration background","in school","1","","",""
"Less good","2001","indirect migration background","inadequately","2","","",""
"Less good","2001","indirect migration background","general elemantary","12","","",""
"Less good","2001","indirect migration background","middle vocational","18","","",""
"Less good","2001","indirect migration background","vocational + Abi","4","","",""
"Less good","2001","indirect migration background","higher vocational","1","","",""
"Less good","2001","indirect migration background","higher education","1","","",""
"Poor","2001","no migration background","in school","1","","",""
"Poor","2001","no migration background","inadequately","5","","",""
"Poor","2001","no migration background","general elemantary","128","0.0741476493458462","0.0629441259528791","0.0853511727388133"
"Poor","2001","no migration background","middle vocational","403","0.0444582846678325","0.0404648389930247","0.0484517303426403"
"Poor","2001","no migration background","vocational + Abi","11","","",""
"Poor","2001","no migration background","higher vocational","49","0.0355781129997724","0.0261313541881743","0.0450248718113704"
"Poor","2001","no migration background","higher education","71","0.0267136287763782","0.0210746444544263","0.03235261309833"
"Poor","2001","direct migration background","in school","","","",""
"Poor","2001","direct migration background","inadequately","11","","",""
"Poor","2001","direct migration background","general elemantary","41","0.0484821154975597","0.0334091033764451","0.0635551276186744"
"Poor","2001","direct migration background","middle vocational","34","0.0349901315172241","0.0240963998203206","0.0458838632141277"
"Poor","2001","direct migration background","vocational + Abi","11","","",""
"Poor","2001","direct migration background","higher vocational","6","","",""
"Poor","2001","direct migration background","higher education","12","","",""
"Poor","2001","indirect migration background","in school","1","","",""
"Poor","2001","indirect migration background","inadequately","2","","",""
"Poor","2001","indirect migration background","general elemantary","1","","",""
"Poor","2001","indirect migration background","middle vocational","5","","",""
"Poor","2001","indirect migration background","vocational + Abi","","","",""
"Poor","2001","indirect migration background","higher vocational","","","",""
"Poor","2001","indirect migration background","higher education","","","",""
"Very good","2002","no migration background","in school","170","0.352798230691144","0.310227759483677","0.39536870189861"
"Very good","2002","no migration background","inadequately","5","","",""
"Very good","2002","no migration background","general elemantary","161","0.0737451375033487","0.0623023672653491","0.0851879077413483"
"Very good","2002","no migration background","middle vocational","866","0.0793151052828254","0.0740918319527634","0.0845383786128874"
"Very good","2002","no migration background","vocational + Abi","122","0.152165527464674","0.128581231716541","0.175749823212807"
"Very good","2002","no migration background","higher vocational","119","0.0676125672204581","0.0551089894163002","0.080116145024616"
"Very good","2002","no migration background","higher education","437","0.101047439941035","0.0918253707387974","0.110269509143272"
"Very good","2002","direct migration background","in school","27","","",""
"Very good","2002","direct migration background","inadequately","14","","",""
"Very good","2002","direct migration background","general elemantary","54","0.0863121378878724","0.0656992808671833","0.106924994908561"
"Very good","2002","direct migration background","middle vocational","96","0.0877986019406115","0.07049039670796","0.105106807173263"
"Very good","2002","direct migration background","vocational + Abi","26","","",""
"Very good","2002","direct migration background","higher vocational","9","","",""
"Very good","2002","direct migration background","higher education","39","0.0765164143659165","0.0503350428442361","0.102697785887597"
"Very good","2002","indirect migration background","in school","31","0.372494794394939","0.266551891680164","0.478437697109713"
"Very good","2002","indirect migration background","inadequately","","","",""
"Very good","2002","indirect migration background","general elemantary","54","0.21319199017683","0.156430613352074","0.269953367001585"
"Very good","2002","indirect migration background","middle vocational","67","0.150383666634042","0.111522290836776","0.189245042431308"
"Very good","2002","indirect migration background","vocational + Abi","5","","",""
"Very good","2002","indirect migration background","higher vocational","5","","",""
"Very good","2002","indirect migration background","higher education","9","","",""
"Good","2002","no migration background","in school","240","0.471469060012834","0.426997003091644","0.515941116934023"
"Good","2002","no migration background","inadequately","24","","",""
"Good","2002","no migration background","general elemantary","638","0.276722049514761","0.257134787717361","0.29630931131216"
"Good","2002","no migration background","middle vocational","4065","0.372798236115404","0.363451718018598","0.38214475421221"
"Good","2002","no migration background","vocational + Abi","427","0.425235594097383","0.392774064767004","0.457697123427761"
"Good","2002","no migration background","higher vocational","648","0.389404133774105","0.365121287484187","0.413686980064023"
"Good","2002","no migration background","higher education","1956","0.454238458239384","0.43900351826082","0.469473398217948"
"Good","2002","direct migration background","in school","21","","",""
"Good","2002","direct migration background","inadequately","42","0.212373809727437","0.15406586380604","0.270681755648834"
"Good","2002","direct migration background","general elemantary","240","0.326880403259362","0.292449859156994","0.36131094736173"
"Good","2002","direct migration background","middle vocational","413","0.399414588789519","0.369460078749689","0.429369098829348"
"Good","2002","direct migration background","vocational + Abi","102","0.393759093830707","0.332951171108271","0.454567016553143"
"Good","2002","direct migration background","higher vocational","70","0.408551429495708","0.332383884091415","0.484718974900001"
"Good","2002","direct migration background","higher education","179","0.384607583038411","0.336691038733117","0.432524127343705"
"Good","2002","indirect migration background","in school","30","0.350100414266778","0.245574845375977","0.454625983157578"
"Good","2002","indirect migration background","inadequately","6","","",""
"Good","2002","indirect migration background","general elemantary","97","0.517626823406409","0.448374706287806","0.586878940525011"
"Good","2002","indirect migration background","middle vocational","158","0.437764393166839","0.383827515670848","0.49170127066283"
"Good","2002","indirect migration background","vocational + Abi","18","","",""
"Good","2002","indirect migration background","higher vocational","23","","",""
"Good","2002","indirect migration background","higher education","39","0.584376058163524","0.465478589368367","0.703273526958682"
"Satisfactory","2002","no migration background","in school","62","0.149197516459146","0.117456518171776","0.180938514746516"
