"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Poor","2013","Couple + C. LE 16 ","Female","63","0.0124135902282424","0.00910456845472941","0.0157226120017554","5"
"Poor","2013","Couple + C. GT 16 ","Male","54","0.0289966741699541","0.0212449860433967","0.0367483622965116","5"
"Poor","2013","Couple + C. GT 16 ","Female","43","0.026705499160729","0.0188812333660648","0.0345297649553932","5"
"Poor","2013","Couple + C. LE and GT 16","Male","27","","","","5"
"Poor","2013","Couple + C. LE and GT 16","Female","22","","","","5"
"Satisfactory","2013","1-pers.-HH","Male","562","0.326335908001072","0.304196827290545","0.3484749887116","3"
"Satisfactory","2013","(Married) couple without C. ","Male","1641","0.373220076779866","0.358649927743011","0.387790225816722","3"
"Satisfactory","2013","1-pers.-HH","Female","778","0.350573657543302","0.330738623514017","0.370408691572588","3"
"Satisfactory","2013","(Married) couple without C. ","Female","1561","0.380544150533222","0.366042455000372","0.395045846066071","3"
"Satisfactory","2013","Single parent ","Male","163","0.272716595620232","0.23774530261186","0.307687888628603","3"
"Satisfactory","2013","Single parent ","Female","697","0.2971152275098","0.278587452962279","0.315643002057322","3"
"Satisfactory","2013","Couple + C. LE 16 ","Male","1042","0.269206291940229","0.255282190567918","0.283130393312541","3"
"Satisfactory","2013","Couple + C. LE 16 ","Female","1043","0.261501604189323","0.248368259985404","0.274634948393242","3"
"Satisfactory","2013","Couple + C. GT 16 ","Male","505","0.295100753478221","0.2740309482561","0.316170558700342","3"
"Satisfactory","2013","Couple + C. GT 16 ","Female","510","0.34356148666585","0.320514169744424","0.366608803587276","3"
"Satisfactory","2013","Couple + C. LE and GT 16","Male","302","0.242070093230235","0.218334257542287","0.265805928918184","3"
"Satisfactory","2013","Couple + C. LE and GT 16","Female","356","0.253421065885839","0.229875671595455","0.276966460176224","3"
"Very good","2013","1-pers.-HH","Male","209","0.105848551322567","0.0913223033424613","0.120374799302672","1"
"Very good","2013","1-pers.-HH","Female","177","0.065015542201195","0.0547663615067031","0.0752647228956869","1"
"Very good","2013","(Married) couple without C. ","Male","305","0.0747556602760695","0.0668329419454582","0.0826783786066808","1"
"Very good","2013","(Married) couple without C. ","Female","312","0.0686615702224876","0.0611085315973552","0.0762146088476199","1"
"Very good","2013","Single parent ","Male","131","0.208051035529988","0.176176959356091","0.239925111703884","1"
"Very good","2013","Single parent ","Female","269","0.125807211513998","0.112361768610428","0.139252654417568","1"
"Very good","2013","Couple + C. LE 16 ","Male","550","0.141982114198805","0.13102510153646","0.152939126861151","1"
"Very good","2013","Couple + C. LE 16 ","Female","639","0.142213161508374","0.13177502542472","0.152651297592028","1"
"Very good","2013","Couple + C. GT 16 ","Male","280","0.151580489243431","0.135013682186305","0.168147296300557","1"
"Very good","2013","Couple + C. GT 16 ","Female","193","0.11075782456757","0.0955271778261948","0.125988471308944","1"
"Very good","2013","Couple + C. LE and GT 16","Male","243","0.189868413689766","0.168135218535525","0.211601608844007","1"
"Very good","2013","Couple + C. LE and GT 16","Female","194","0.143140488916645","0.124182912984235","0.162098064849055","1"
"Good","2014","1-pers.-HH","Male","597","0.373821145111255","0.349904351768129","0.397737938454382","2"
"Good","2014","(Married) couple without C. ","Female","1388","0.33762141963546","0.323033718667644","0.352209120603276","2"
"Good","2014","(Married) couple without C. ","Male","1395","0.354776904969375","0.33988845063678","0.36966535930197","2"
"Good","2014","Couple + C. LE 16 ","Male","1599","0.490054625384936","0.472920644049374","0.507188606720498","2"
"Good","2014","Couple + C. LE 16 ","Female","1753","0.482530626298582","0.466198489205033","0.498862763392132","2"
"Good","2014","1-pers.-HH","Female","558","0.262143871004163","0.243293201761548","0.280994540246779","2"
"Good","2014","Single parent ","Male","212","0.356920621801919","0.316209751476905","0.397631492126932","2"
"Good","2014","Single parent ","Female","744","0.369878498856504","0.348301047731054","0.391455949981954","2"
"Good","2014","Couple + C. GT 16 ","Male","715","0.418312216662558","0.394298917629478","0.442325515695637","2"
"Good","2014","Couple + C. GT 16 ","Female","617","0.406002945355759","0.380812931813212","0.431192958898305","2"
"Good","2014","Couple + C. LE and GT 16","Male","509","0.459289038453208","0.43007760853749","0.488500468368926","2"
"Good","2014","Couple + C. LE and GT 16","Female","510","0.46011532961256","0.431016871125562","0.489213788099557","2"
"Less good","2014","1-pers.-HH","Male","219","0.138296603533324","0.121231596182762","0.155361610883885","4"
"Less good","2014","(Married) couple without C. ","Male","656","0.169156121407216","0.157490159276319","0.180822083538113","4"
"Less good","2014","Single parent ","Female","330","0.172845950986573","0.155946163084545","0.189745738888601","4"
"Less good","2014","1-pers.-HH","Female","468","0.2212399761949","0.203448798350278","0.239031154039523","4"
"Less good","2014","(Married) couple without C. ","Female","750","0.195148015186366","0.182922735733817","0.207373294638914","4"
"Less good","2014","Single parent ","Male","64","0.148856210317541","0.11860956446621","0.179102856168873","4"
"Less good","2014","Couple + C. LE 16 ","Male","300","0.0922262431975915","0.0823090154815309","0.102143470913652","4"
"Less good","2014","Couple + C. GT 16 ","Male","185","0.121833027561361","0.105909926496719","0.137756128626003","4"
"Less good","2014","Couple + C. LE 16 ","Female","346","0.0938685593296388","0.084336342217462","0.103400776441816","4"
"Less good","2014","Couple + C. LE and GT 16","Female","131","0.107943656638585","0.0898268838004209","0.126060429476749","4"
"Less good","2014","Couple + C. GT 16 ","Female","178","0.125429810748788","0.108440749520483","0.142418871977093","4"
"Less good","2014","Couple + C. LE and GT 16","Male","97","0.097298692226942","0.0799265759893736","0.11467080846451","4"
"Poor","2014","1-pers.-HH","Male","70","0.0487660530719408","0.0381191256399754","0.0594129805039062","5"
"Poor","2014","1-pers.-HH","Female","139","0.0686598000905082","0.0578211170453975","0.079498483135619","5"
"Poor","2014","(Married) couple without C. ","Male","176","0.042791984912607","0.0364940035674732","0.0490899662577408","5"
"Poor","2014","(Married) couple without C. ","Female","193","0.0474632919997066","0.0409042787921186","0.0540223052072946","5"
"Poor","2014","Single parent ","Male","16","","","","5"
"Poor","2014","Single parent ","Female","78","0.0465342441182322","0.0371197425805576","0.0559487456559068","5"
"Poor","2014","Couple + C. LE 16 ","Male","59","0.0159813488620372","0.0116831886880827","0.0202795090359917","5"
"Poor","2014","Couple + C. LE 16 ","Female","38","0.00686321962789193","0.00416481712533198","0.00956162213045187","5"
"Poor","2014","Couple + C. GT 16 ","Male","45","0.0255189235668933","0.0178422254210933","0.0331956217126933","5"
"Poor","2014","Couple + C. GT 16 ","Female","37","0.0229231309066199","0.0152464587038243","0.0305998031094154","5"
"Poor","2014","Couple + C. LE and GT 16","Male","29","","","","5"
"Poor","2014","Couple + C. LE and GT 16","Female","31","0.0383305369409862","0.0271214174896293","0.0495396563923431","5"
"Satisfactory","2014","1-pers.-HH","Male","509","0.323811620330983","0.300680222039221","0.346943018622746","3"
"Satisfactory","2014","1-pers.-HH","Female","759","0.373357521143191","0.352625414095979","0.394089628190404","3"
"Satisfactory","2014","(Married) couple without C. ","Male","1486","0.35986136255033","0.344925798750988","0.374796926349671","3"
"Satisfactory","2014","(Married) couple without C. ","Female","1475","0.359172543036446","0.344373254526643","0.373971831546248","3"
"Satisfactory","2014","Single parent ","Male","140","0.283865011553855","0.245552056145433","0.322177966962277","3"
"Satisfactory","2014","Single parent ","Female","598","0.316400925207891","0.295614583882097","0.337187266533685","3"
"Satisfactory","2014","Couple + C. LE 16 ","Male","921","0.276769667426047","0.261435091266108","0.292104243585987","3"
"Satisfactory","2014","Couple + C. LE 16 ","Female","1022","0.288738317062465","0.273926608220275","0.303550025904656","3"
"Satisfactory","2014","Couple + C. GT 16 ","Male","441","0.289493935973716","0.267415911341656","0.311571960605775","3"
"Satisfactory","2014","Couple + C. LE and GT 16","Female","318","0.255425116918941","0.229964312289098","0.280885921548784","3"
"Satisfactory","2014","Couple + C. GT 16 ","Female","464","0.323648241732352","0.299649161325022","0.347647322139681","3"
"Satisfactory","2014","Couple + C. LE and GT 16","Male","306","0.270838745510822","0.24478954625668","0.296887944764964","3"
"Very good","2014","1-pers.-HH","Male","177","0.115304577952497","0.0995160374554833","0.131093118449511","1"
"Very good","2014","1-pers.-HH","Female","167","0.0745988315672373","0.0633371794105245","0.0858604837239502","1"
"Very good","2014","(Married) couple without C. ","Male","254","0.0734136261604723","0.0652975094537144","0.0815297428672302","1"
"Very good","2014","(Married) couple without C. ","Female","231","0.0605947301420222","0.0532349872934484","0.067954472990596","1"
"Very good","2014","Couple + C. LE 16 ","Male","391","0.124968115129388","0.113634048441994","0.136302181816782","1"
"Very good","2014","Single parent ","Male","100","0.193023186702931","0.159485929333087","0.226560444072774","1"
"Very good","2014","Single parent ","Female","173","0.0943403808307992","0.0812759719697911","0.107404789691807","1"
"Very good","2014","Couple + C. LE 16 ","Female","437","0.127999277681422","0.117079836047706","0.138918719315138","1"
"Very good","2014","Couple + C. GT 16 ","Male","235","0.144841896235472","0.127709153549698","0.161974638921246","1"
"Very good","2014","Couple + C. GT 16 ","Female","164","0.121995871256482","0.105208120656327","0.138783621856636","1"
"Very good","2014","Couple + C. LE and GT 16","Male","177","0.151021525467555","0.13003237044707","0.17201068048804","1"
"Very good","2014","Couple + C. LE and GT 16","Female","137","0.138185359888928","0.118037724461409","0.158332995316447","1"
"Good","2015","(Married) couple without C. ","Male","1375","0.339854397492574","0.325068213868063","0.354640581117086","2"
"Good","2015","1-pers.-HH","Female","612","0.299020098194412","0.279438802907058","0.318601393481767","2"
"Good","2015","1-pers.-HH","Male","612","0.366897884223011","0.343536493203201","0.390259275242821","2"
"Good","2015","(Married) couple without C. ","Female","1362","0.325803632499992","0.311290412329015","0.340316852670968","2"
"Good","2015","Single parent ","Male","237","0.457127809005552","0.415266166958242","0.498989451052862","2"
"Good","2015","Single parent ","Female","695","0.381418566446136","0.35933218383705","0.403504949055223","2"
"Good","2015","Couple + C. GT 16 ","Male","658","0.403714711119467","0.379113825095788","0.428315597143145","2"
"Good","2015","Couple + C. LE and GT 16","Female","486","0.456913554585556","0.427804819576917","0.486022289594196","2"
"Good","2015","Couple + C. LE 16 ","Male","1592","0.504947771718334","0.487697444077856","0.522198099358811","2"
"Good","2015","Couple + C. LE 16 ","Female","1748","0.479878121322328","0.463466891465216","0.49628935117944","2"
"Good","2015","Couple + C. GT 16 ","Female","596","0.410240871746677","0.384809106508618","0.435672636984735","2"
"Good","2015","Couple + C. LE and GT 16","Male","516","0.478944909449955","0.449649059208721","0.508240759691189","2"
"Less good","2015","1-pers.-HH","Male","222","0.149395571886846","0.13211644098662","0.166674702787072","4"
"Less good","2015","1-pers.-HH","Female","469","0.226938815490077","0.20902451851651","0.244853112463644","4"
"Less good","2015","(Married) couple without C. ","Male","596","0.145313386824825","0.134312035235262","0.156314738414388","4"
"Less good","2015","(Married) couple without C. ","Female","713","0.189007083221385","0.176883243421272","0.201130923021499","4"
"Less good","2015","Single parent ","Male","56","0.0933264989806209","0.068882256130089","0.117770741831153","4"
"Less good","2015","Single parent ","Female","313","0.15198604377188","0.135661968403552","0.168310119140208","4"
"Less good","2015","Couple + C. LE 16 ","Male","279","0.0920919815956997","0.082115430224108","0.102068532967291","4"
"Less good","2015","Couple + C. LE 16 ","Female","349","0.100567823997449","0.0906882816161062","0.110447366378791","4"
"Less good","2015","Couple + C. LE and GT 16","Male","103","0.098008055189523","0.080571779797777","0.115444330581269","4"
"Less good","2015","Couple + C. GT 16 ","Female","183","0.131799040460637","0.114309195409267","0.149288885512007","4"
"Less good","2015","Couple + C. GT 16 ","Male","190","0.124078541065114","0.107548751067237","0.14060833106299","4"
"Less good","2015","Couple + C. LE and GT 16","Female","136","0.10923065857674","0.0910031741281242","0.127458143025357","4"
"Poor","2015","1-pers.-HH","Male","75","0.056789164983965","0.045570883200847","0.0680074467670829","5"
"Poor","2015","1-pers.-HH","Female","129","0.0651060947550416","0.0545542004859632","0.07565798902412","5"
"Poor","2015","(Married) couple without C. ","Male","178","0.0516889435851581","0.0447775756121125","0.0586003115582037","5"
"Poor","2015","(Married) couple without C. ","Female","181","0.0488489728364825","0.0421740680180015","0.0555238776549634","5"
"Poor","2015","Single parent ","Male","19","","","","5"
"Poor","2015","Single parent ","Female","81","0.0461845435104484","0.0366410860538926","0.0557280009670042","5"
"Poor","2015","Couple + C. LE 16 ","Male","45","0.0108583052815017","0.00728262329541344","0.01443398726759","5"
"Poor","2015","Couple + C. LE 16 ","Female","45","0.0115765129288419","0.00806266064221051","0.0150903652154732","5"
"Poor","2015","Couple + C. GT 16 ","Male","40","0.0247451420624709","0.0169559851860774","0.0325342989388644","5"
"Poor","2015","Couple + C. GT 16 ","Female","30","0.0183303120098344","0.0113946594970742","0.0252659645225946","5"
"Poor","2015","Couple + C. LE and GT 16","Male","24","","","","5"
"Poor","2015","Couple + C. LE and GT 16","Female","18","","","","5"
"Satisfactory","2015","1-pers.-HH","Male","517","0.324046920759029","0.30136125979009","0.346732581727968","3"
"Satisfactory","2015","1-pers.-HH","Female","726","0.350163295222429","0.329761148196805","0.370565442248054","3"
"Satisfactory","2015","(Married) couple without C. ","Male","1481","0.377239764557391","0.362109066989259","0.392370462125522","3"
"Satisfactory","2015","(Married) couple without C. ","Female","1435","0.35689275763669","0.342057223533236","0.371728291740144","3"
"Satisfactory","2015","Single parent ","Male","141","0.275341438939615","0.237805166404583","0.312877711474646","3"
"Satisfactory","2015","Single parent ","Female","584","0.313053561859507","0.291967474622661","0.334139649096353","3"
"Satisfactory","2015","Couple + C. LE 16 ","Male","878","0.27222910469222","0.256871862708652","0.287586346675788","3"
"Satisfactory","2015","Couple + C. LE 16 ","Female","944","0.280041220646039","0.265291360957246","0.294791080334831","3"
"Satisfactory","2015","Couple + C. GT 16 ","Male","442","0.317768396243901","0.294422654234833","0.341114138252969","3"
"Satisfactory","2015","Couple + C. LE and GT 16","Female","314","0.260553348312234","0.234904162577688","0.286202534046781","3"
"Satisfactory","2015","Couple + C. GT 16 ","Female","478","0.318132378627295","0.294051425217282","0.342213332037308","3"
"Satisfactory","2015","Couple + C. LE and GT 16","Male","289","0.230413286690272","0.205718570205753","0.255108003174791","3"
"Very good","2015","(Married) couple without C. ","Female","315","0.0794475538054502","0.0710730872665387","0.0878220203443618","1"
"Very good","2015","Couple + C. LE 16 ","Male","433","0.119872836712245","0.108666034373407","0.131079639051083","1"
"Very good","2015","Couple + C. LE 16 ","Female","474","0.127936321105343","0.116964110869142","0.138908531341544","1"
"Very good","2015","1-pers.-HH","Male","209","0.102870458147149","0.0881452267385035","0.117595689555795","1"
"Very good","2015","1-pers.-HH","Female","164","0.0587716963380397","0.0487123434009042","0.0688310492751752","1"
"Very good","2015","(Married) couple without C. ","Male","312","0.0859035075400519","0.0771558605111298","0.094651154568974","1"
"Very good","2015","Single parent ","Male","91","0.143150375934914","0.113719906266644","0.172580845603184","1"
"Very good","2015","Single parent ","Female","185","0.107357284412029","0.0932812659558816","0.121433302868176","1"
"Very good","2015","Couple + C. GT 16 ","Male","198","0.129693209509048","0.112847813739067","0.146538605279028","1"
"Very good","2015","Couple + C. GT 16 ","Female","150","0.121497397155557","0.104605644234137","0.138389150076977","1"
"Very good","2015","Couple + C. LE and GT 16","Male","185","0.172567141621791","0.15040728536844","0.194726997875142","1"
"Very good","2015","Couple + C. LE and GT 16","Female","171","0.148967702982253","0.128161591967601","0.169773813996905","1"
"Good","2016","1-pers.-HH","Male","808","0.355036429037959","0.335927614644345","0.374145243431574","2"
"Good","2016","(Married) couple without C. ","Female","1290","0.335713832648757","0.320687200661636","0.350740464635879","2"
"Good","2016","Couple + C. LE 16 ","Male","1690","0.483160458225235","0.467272069697317","0.499048846753153","2"
"Good","2016","(Married) couple without C. ","Male","1310","0.362711518096625","0.347323553964926","0.378099482228325","2"
"Good","2016","Single parent ","Female","674","0.367017317635562","0.345457917682226","0.388576717588897","2"
"Good","2016","1-pers.-HH","Female","592","0.283735942143854","0.264404127290565","0.303067756997142","2"
"Good","2016","Single parent ","Male","251","0.467056948005394","0.426935168265411","0.507178727745378","2"
"Good","2016","Couple + C. GT 16 ","Female","569","0.394110910301006","0.368523000075117","0.419698820526895","2"
"Good","2016","Couple + C. LE 16 ","Female","1817","0.497093688407005","0.481461690674434","0.512725686139576","2"
"Good","2016","Couple + C. GT 16 ","Male","609","0.46489406615979","0.439079168938759","0.490708963380821","2"
"Good","2016","Couple + C. LE and GT 16","Female","515","0.487753591156906","0.459864766602914","0.515642415710898","2"
"Good","2016","Couple + C. LE and GT 16","Male","566","0.451943554507315","0.424636334007773","0.479250775006858","2"
"Less good","2016","1-pers.-HH","Male","282","0.157730191916062","0.143175174697691","0.172285209134433","4"
"Less good","2016","1-pers.-HH","Female","460","0.225994268230197","0.208059338820067","0.243929197640326","4"
"Less good","2016","(Married) couple without C. ","Female","720","0.195233043281353","0.182620253484842","0.207845833077863","4"
"Less good","2016","Single parent ","Male","69","0.123429352650295","0.0969774109963475","0.149881294304242","4"
"Less good","2016","(Married) couple without C. ","Male","581","0.158510222557123","0.146821002966281","0.170199442147964","4"
"Less good","2016","Single parent ","Female","345","0.178802316131307","0.16166243109366","0.195942201168953","4"
"Less good","2016","Couple + C. LE 16 ","Male","329","0.0834038691800626","0.0746128667168433","0.0921948716432818","4"
"Less good","2016","Couple + C. LE 16 ","Female","399","0.0970623090171898","0.0878066783560893","0.10631793967829","4"
"Less good","2016","Couple + C. GT 16 ","Male","167","0.111185390559134","0.0949148129571061","0.127455968161163","4"
"Less good","2016","Couple + C. LE and GT 16","Male","109","0.0868499294341159","0.0713981476127733","0.102301711255459","4"
"Less good","2016","Couple + C. LE and GT 16","Female","152","0.0909804639968675","0.0749350401633613","0.107025887830374","4"
"Less good","2016","Couple + C. GT 16 ","Female","184","0.133066435695204","0.11528134049811","0.150851530892298","4"
"Poor","2016","1-pers.-HH","Male","105","0.0479065340896306","0.0393781478783121","0.0564349203009492","5"
"Poor","2016","1-pers.-HH","Female","136","0.0704497062795029","0.0594759601049887","0.0814234524540172","5"
"Poor","2016","(Married) couple without C. ","Male","160","0.0433442413375906","0.0368268168936387","0.0498616657815425","5"
"Poor","2016","(Married) couple without C. ","Female","176","0.0461374748553927","0.0394621987803086","0.0528127509304769","5"
"Poor","2016","Single parent ","Male","12","","","","5"
"Poor","2016","Single parent ","Female","115","0.0482074854960671","0.0386261541642522","0.057788816827882","5"
"Poor","2016","Couple + C. LE 16 ","Male","72","0.0141648813681157","0.0104076762431595","0.0179220864930719","5"
"Poor","2016","Couple + C. LE 16 ","Female","78","0.0189014534100688","0.0146439428672568","0.0231589639528807","5"
"Poor","2016","Couple + C. GT 16 ","Male","44","0.0259826408134828","0.0177488750349406","0.034216406592025","5"
"Poor","2016","Couple + C. GT 16 ","Female","32","0.0269006522777276","0.0184285923431234","0.0353727122123318","5"
"Poor","2016","Couple + C. LE and GT 16","Male","45","0.0302936718196069","0.0208895374284937","0.0396978062107201","5"
"Poor","2016","Couple + C. LE and GT 16","Female","35","0.0230362618447103","0.0146660637478874","0.0314064599415332","5"
"Satisfactory","2016","1-pers.-HH","Male","609","0.325140959421808","0.306435341142579","0.343846577701038","3"
"Satisfactory","2016","1-pers.-HH","Female","735","0.357165262667646","0.336617565981925","0.377712959353367","3"
"Satisfactory","2016","(Married) couple without C. ","Male","1444","0.376137227092152","0.360632998888135","0.39164145529617","3"
"Satisfactory","2016","(Married) couple without C. ","Female","1345","0.354745005232817","0.339521198569936","0.369968811895698","3"
"Satisfactory","2016","Single parent ","Male","130","0.220239992569237","0.186913973461172","0.253566011677301","3"
"Satisfactory","2016","Single parent ","Female","549","0.306711273064294","0.286085064007202","0.327337482121385","3"
"Satisfactory","2016","Couple + C. LE 16 ","Female","952","0.255040943973082","0.241413231203303","0.268668656742861","3"
"Satisfactory","2016","Couple + C. LE 16 ","Male","933","0.289388805801909","0.274970534976251","0.303807076627567","3"
"Satisfactory","2016","Couple + C. LE and GT 16","Male","307","0.252747997060783","0.228902841553561","0.276593152568005","3"
"Satisfactory","2016","Couple + C. GT 16 ","Female","454","0.330233805389709","0.305607378721017","0.354860232058401","3"
"Satisfactory","2016","Couple + C. LE and GT 16","Female","338","0.266793105458731","0.242116178118527","0.291470032798935","3"
"Satisfactory","2016","Couple + C. GT 16 ","Male","427","0.284100664051308","0.26075879547098","0.307442532631636","3"
"Very good","2016","1-pers.-HH","Male","605","0.11418588553454","0.101485783762962","0.126885987306118","1"
"Very good","2016","Single parent ","Male","132","0.169365037761481","0.139202223923049","0.199527851599913","1"
"Very good","2016","(Married) couple without C. ","Female","263","0.0681706439816802","0.0601507926030172","0.0761904953603432","1"
"Very good","2016","Single parent ","Female","237","0.0992616076727707","0.0858868024476501","0.112636412897891","1"
"Very good","2016","Couple + C. LE 16 ","Male","776","0.129881985424678","0.119193409852433","0.140570560996923","1"
"Very good","2016","Couple + C. LE 16 ","Female","684","0.131901605192654","0.121322198006866","0.142481012378442","1"
"Very good","2016","1-pers.-HH","Female","166","0.0626548206788006","0.0522626590709999","0.0730469822866013","1"
"Very good","2016","(Married) couple without C. ","Male","255","0.0592967909165091","0.0517376165173921","0.0668559653156261","1"
"Very good","2016","Couple + C. GT 16 ","Male","187","0.113837238416285","0.0973983503158641","0.130276126516706","1"
"Very good","2016","Couple + C. LE and GT 16","Female","194","0.131436577542785","0.112584926145042","0.150288228940529","1"
"Very good","2016","Couple + C. GT 16 ","Female","162","0.115688196336354","0.098939683153183","0.132436709519525","1"
"Very good","2016","Couple + C. LE and GT 16","Male","249","0.178164847178179","0.157169352069359","0.199160342286999","1"
"Good","2017","1-pers.-HH","Male","948","0.360274008707426","0.342327739218722","0.378220278196131","2"
"Good","2017","1-pers.-HH","Female","677","0.282826639570809","0.264488414212863","0.301164864928756","2"
"Good","2017","(Married) couple without C. ","Male","1564","0.362629294918777","0.348088014629766","0.377170575207788","2"
"Good","2017","(Married) couple without C. ","Female","1516","0.338532786705147","0.324314317615246","0.352751255795047","2"
"Good","2017","Single parent ","Male","271","0.419397588059163","0.381578452404915","0.457216723713411","2"
"Good","2017","Couple + C. LE 16 ","Female","1926","0.479899813350028","0.464772567162281","0.495027059537775","2"
"Good","2017","Single parent ","Female","702","0.335500403079385","0.31470823691214","0.356292569246629","2"
"Good","2017","Couple + C. LE 16 ","Male","1789","0.493428654302606","0.478032953496173","0.50882435510904","2"
"Good","2017","Couple + C. GT 16 ","Male","717","0.418095773843747","0.394799033353586","0.441392514333909","2"
"Good","2017","Couple + C. LE and GT 16","Male","589","0.47353022051451","0.447669706324903","0.499390734704117","2"
"Good","2017","Couple + C. LE and GT 16","Female","618","0.458947697877901","0.433272426184501","0.484622969571302","2"
"Good","2017","Couple + C. GT 16 ","Female","678","0.402776796801246","0.379090244608457","0.426463348994034","2"
"Less good","2017","1-pers.-HH","Male","323","0.155663778216156","0.142111502921578","0.169216053510734","4"
"Less good","2017","1-pers.-HH","Female","500","0.236530961909087","0.219227827245713","0.253834096572462","4"
"Less good","2017","(Married) couple without C. ","Male","615","0.149050738268077","0.138278795126727","0.159822681409428","4"
"Less good","2017","(Married) couple without C. ","Female","727","0.181129677567468","0.169557883890469","0.192701471244468","4"
"Less good","2017","Single parent ","Male","69","0.12719092628896","0.101655276814115","0.152726575763804","4"
"Less good","2017","Single parent ","Female","324","0.168360358523147","0.151882780928238","0.184837936118055","4"
"Less good","2017","Couple + C. LE 16 ","Male","324","0.087630375776301","0.0789231518130915","0.0963375997395105","4"
"Less good","2017","Couple + C. GT 16 ","Female","226","0.129757359701001","0.113528519985154","0.145986199416847","4"
"Less good","2017","Couple + C. GT 16 ","Male","199","0.122943573057381","0.107434058652633","0.13845308746213","4"
"Less good","2017","Couple + C. LE 16 ","Female","400","0.103523232536234","0.0942990155331125","0.112747449539355","4"
"Less good","2017","Couple + C. LE and GT 16","Female","171","0.0854627278742546","0.071058071390438","0.0998673843580712","4"
"Less good","2017","Couple + C. LE and GT 16","Male","140","0.0824260348520381","0.0681821213561253","0.0966699483479509","4"
"Poor","2017","1-pers.-HH","Male","109","0.0504282932727746","0.0422481343901808","0.0586084521553685","5"
"Poor","2017","1-pers.-HH","Female","133","0.0545216394429762","0.0452768861910652","0.0637663926948873","5"
"Poor","2017","(Married) couple without C. ","Male","171","0.0436560289722889","0.0374758033479389","0.0498362545966389","5"
"Poor","2017","(Married) couple without C. ","Female","175","0.0421744766295049","0.0361354580947475","0.0482134951642622","5"
"Poor","2017","Single parent ","Male","14","","","","5"
"Poor","2017","Single parent ","Female","84","0.0434280089112476","0.0344526950905526","0.0524033227319425","5"
"Poor","2017","Couple + C. LE 16 ","Male","56","0.00850197156119127","0.00567466617283201","0.0113292769495505","5"
"Poor","2017","Couple + C. LE 16 ","Female","60","0.012400150108881","0.00904937671456855","0.0157509235031935","5"
"Poor","2017","Couple + C. GT 16 ","Male","50","0.033080193352261","0.024633032476354","0.0415273542281679","5"
"Poor","2017","Couple + C. GT 16 ","Female","42","0.0220850068105617","0.0149875850692017","0.0291824285519216","5"
"Poor","2017","Couple + C. LE and GT 16","Male","44","0.0174639459350639","0.0106793807570146","0.0242485111131132","5"
"Poor","2017","Couple + C. LE and GT 16","Female","41","0.0244505876551334","0.0164929692011456","0.0324082061091212","5"
"Satisfactory","2017","1-pers.-HH","Male","658","0.318196627625145","0.300785051744379","0.335608203505911","3"
"Satisfactory","2017","(Married) couple without C. ","Female","1537","0.367069751090369","0.352587017783143","0.381552484397594","3"
"Satisfactory","2017","1-pers.-HH","Female","805","0.359790633769875","0.340248543610674","0.379332723929075","3"
"Satisfactory","2017","(Married) couple without C. ","Male","1532","0.370707526649553","0.356098639835","0.385316413464106","3"
"Satisfactory","2017","Couple + C. LE 16 ","Male","1002","0.269505769583976","0.255842350223271","0.283169188944682","3"
"Satisfactory","2017","Single parent ","Female","622","0.346992947576233","0.326031314570576","0.367954580581889","3"
"Satisfactory","2017","Single parent ","Male","157","0.260562167196082","0.226921412566888","0.294202921825277","3"
"Satisfactory","2017","Couple + C. LE and GT 16","Female","373","0.272726399227139","0.24977937751962","0.295673420934658","3"
"Satisfactory","2017","Couple + C. GT 16 ","Male","506","0.30592636785678","0.284162165977457","0.327690569736102","3"
"Satisfactory","2017","Couple + C. LE and GT 16","Male","367","0.260876072776019","0.238132832642667","0.283619312909371","3"
"Satisfactory","2017","Couple + C. LE 16 ","Female","1045","0.269577487239627","0.256141488167897","0.283013486311357","3"
"Satisfactory","2017","Couple + C. GT 16 ","Female","517","0.329572082930178","0.306870687951502","0.352273477908854","3"
"Very good","2017","1-pers.-HH","Male","711","0.115437292178498","0.103491963620441","0.127382620736555","1"
"Very good","2017","1-pers.-HH","Female","202","0.0663301253072525","0.056197145991078","0.0764631046234271","1"
"Very good","2017","(Married) couple without C. ","Male","317","0.0739564111913038","0.0660409033655853","0.0818719190170222","1"
"Very good","2017","(Married) couple without C. ","Female","300","0.0710933080075115","0.0633718606316061","0.0788147553834168","1"
"Very good","2017","Single parent ","Male","143","0.166932370830473","0.1383518836677","0.195512857993246","1"
"Very good","2017","Single parent ","Female","249","0.105718281909988","0.0921783001975731","0.119258263622404","1"
"Very good","2017","Couple + C. LE 16 ","Male","880","0.140933228775925","0.130218353238682","0.151648104313169","1"
"Very good","2017","Couple + C. LE 16 ","Female","759","0.13459931676523","0.124265253306611","0.144933380223848","1"
"Very good","2017","Couple + C. GT 16 ","Male","250","0.119954091889831","0.104608214813887","0.135299968965774","1"
"Very good","2017","Couple + C. GT 16 ","Female","184","0.115808753757014","0.100354604906006","0.131262902608023","1"
"Very good","2017","Couple + C. LE and GT 16","Male","292","0.165703725922369","0.146446094472426","0.184961357372312","1"
"Very good","2017","Couple + C. LE and GT 16","Female","244","0.158412587365572","0.139599577433205","0.177225597297938","1"
"Good","2018","(Married) couple without C. ","Male","1447","0.34997490296045","0.335272790730887","0.364677015190013","2"
