"ple0008","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Satisfactory","1997","no degree/no degree yet","indirect migration background","8","","",""
"Less good","1997","lower secondary degree","no migration background","738","0.185326493356482","0.173804765328416","0.196848221384549"
"Less good","1997","lower secondary degree","direct migration background","84","0.190095996929298","0.158408079177533","0.221783914681063"
"Less good","1997","lower secondary degree","indirect migration background","12","","",""
"Less good","1997","secondary school degree","no migration background","290","0.105322712090646","0.0947512065877669","0.115894217593525"
"Less good","1997","secondary school degree","direct migration background","20","","",""
"Less good","1997","secondary school degree","indirect migration background","10","","",""
"Less good","1997","college entrance qualification","no migration background","124","0.0826085559278378","0.0694603376499189","0.0957567742057568"
"Less good","1997","college entrance qualification","direct migration background","19","","",""
"Less good","1997","college entrance qualification","indirect migration background","4","","",""
"Less good","1997","Other degree","no migration background","9","","",""
"Less good","1997","Other degree","direct migration background","155","0.167459714909004","0.143678671592331","0.191240758225678"
"Less good","1997","Other degree","indirect migration background","2","","",""
"Less good","1997","no degree/no degree yet","no migration background","20","","",""
"Less good","1997","no degree/no degree yet","direct migration background","91","0.20948443998675","0.172536840338833","0.246432039634668"
"Less good","1997","no degree/no degree yet","indirect migration background","2","","",""
"Poor","1997","lower secondary degree","no migration background","241","0.0650955469833895","0.0577805134194435","0.0724105805473355"
"Poor","1997","lower secondary degree","direct migration background","22","","",""
"Poor","1997","lower secondary degree","indirect migration background","2","","",""
"Poor","1997","secondary school degree","no migration background","60","0.0271126791407252","0.0215194822696729","0.0327058760117774"
"Poor","1997","secondary school degree","direct migration background","7","","",""
"Poor","1997","secondary school degree","indirect migration background","1","","",""
"Poor","1997","college entrance qualification","no migration background","28","","",""
"Poor","1997","college entrance qualification","direct migration background","1","","",""
"Poor","1997","college entrance qualification","indirect migration background","2","","",""
"Poor","1997","Other degree","no migration background","3","","",""
"Poor","1997","Other degree","direct migration background","47","0.0394423683219349","0.0270453767171954","0.0518393599266745"
"Poor","1997","Other degree","indirect migration background","","","",""
"Poor","1997","no degree/no degree yet","no migration background","4","","",""
"Poor","1997","no degree/no degree yet","direct migration background","34","0.0548935608973115","0.0342132913194949","0.075573830475128"
"Poor","1997","no degree/no degree yet","indirect migration background","","","",""
"Very good","1998","lower secondary degree","no migration background","300","0.0564071914179854","0.0499136509975402","0.0629007318384306"
"Very good","1998","lower secondary degree","direct migration background","62","0.0890870851620366","0.0659035372800238","0.112270633044049"
"Very good","1998","lower secondary degree","indirect migration background","65","0.312427839362868","0.250037957211453","0.374817721514284"
"Very good","1998","secondary school degree","no migration background","349","0.0925509485837335","0.0830512105207926","0.102050686646674"
"Very good","1998","secondary school degree","direct migration background","17","","",""
"Very good","1998","secondary school degree","indirect migration background","39","0.24277331364113","0.172252494635356","0.313294132646904"
"Very good","1998","college entrance qualification","no migration background","262","0.139513575068988","0.124107502606516","0.15491964753146"
"Very good","1998","college entrance qualification","direct migration background","24","","",""
"Very good","1998","college entrance qualification","indirect migration background","18","","",""
"Very good","1998","Other degree","no migration background","12","","",""
"Very good","1998","Other degree","direct migration background","72","0.10819881840979","0.0878252246476778","0.128572412171903"
"Very good","1998","Other degree","indirect migration background","4","","",""
"Very good","1998","no degree/no degree yet","no migration background","86","0.289494374567417","0.238428520282113","0.340560228852721"
"Very good","1998","no degree/no degree yet","direct migration background","22","","",""
"Very good","1998","no degree/no degree yet","indirect migration background","33","0.458013392332924","0.347444195261654","0.568582589404194"
"Good","1998","lower secondary degree","no migration background","1630","0.311330310527525","0.298297496871217","0.324363124183833"
"Good","1998","lower secondary degree","direct migration background","230","0.31117280581099","0.273494613858517","0.348850997763462"
"Good","1998","lower secondary degree","indirect migration background","94","0.372687945002995","0.307600885736888","0.437775004269102"
"Good","1998","secondary school degree","no migration background","1760","0.466874707236326","0.450520673667429","0.483228740805222"
"Good","1998","secondary school degree","direct migration background","81","0.453146347897759","0.378094819793242","0.528197876002277"
"Good","1998","secondary school degree","indirect migration background","71","0.454059090205136","0.372168702791204","0.535949477619069"
"Good","1998","college entrance qualification","no migration background","1011","0.493457846990365","0.471227588304215","0.515688105676515"
"Good","1998","college entrance qualification","direct migration background","97","0.515056971653239","0.442647472878554","0.587466470427923"
"Good","1998","college entrance qualification","indirect migration background","45","0.515269654857372","0.409025262807658","0.621514046907085"
"Good","1998","Other degree","no migration background","32","0.267258014075255","0.175320237875739","0.35919579027477"
"Good","1998","Other degree","direct migration background","379","0.436928249824393","0.404396359939045","0.469460139709741"
"Good","1998","Other degree","indirect migration background","6","","",""
"Good","1998","no degree/no degree yet","no migration background","146","0.410548847474244","0.355158625444392","0.465939069504095"
"Good","1998","no degree/no degree yet","direct migration background","155","0.348856875786457","0.303756379803339","0.393957371769574"
"Good","1998","no degree/no degree yet","indirect migration background","31","0.379143775493692","0.271472892491788","0.486814658495595"
"Satisfactory","1998","lower secondary degree","no migration background","1850","0.38165365632779","0.367980379353997","0.395326933301583"
"Satisfactory","1998","lower secondary degree","direct migration background","195","0.395000238210872","0.355216061538235","0.43478441488351"
"Satisfactory","1998","lower secondary degree","indirect migration background","36","0.210462185182864","0.155589821806101","0.265334548559628"
"Satisfactory","1998","secondary school degree","no migration background","1083","0.314156160468797","0.298940336363182","0.329371984574411"
"Satisfactory","1998","secondary school degree","direct migration background","48","0.298421845569716","0.229436304729169","0.367407386410264"
"Satisfactory","1998","secondary school degree","indirect migration background","23","","",""
"Satisfactory","1998","college entrance qualification","no migration background","483","0.260013889458785","0.24050997656453","0.279517802353041"
"Satisfactory","1998","college entrance qualification","direct migration background","38","0.181884772030757","0.125995564145603","0.237773979915911"
"Satisfactory","1998","college entrance qualification","indirect migration background","14","","",""
"Satisfactory","1998","Other degree","no migration background","27","","",""
"Satisfactory","1998","Other degree","direct migration background","265","0.280958744886392","0.251479215709191","0.310438274063593"
"Satisfactory","1998","Other degree","indirect migration background","3","","",""
"Satisfactory","1998","no degree/no degree yet","no migration background","45","0.183840375374288","0.140225485619853","0.227455265128723"
"Satisfactory","1998","no degree/no degree yet","direct migration background","131","0.279924467892604","0.237440125272726","0.322408810512483"
"Satisfactory","1998","no degree/no degree yet","indirect migration background","8","","",""
"Less good","1998","lower secondary degree","no migration background","801","0.185374384889927","0.174436687809712","0.196312081970142"
"Less good","1998","lower secondary degree","direct migration background","76","0.16245486553433","0.132435288715704","0.192474442352955"
"Less good","1998","lower secondary degree","indirect migration background","17","","",""
"Less good","1998","secondary school degree","no migration background","312","0.100662911591873","0.0907999790247828","0.110525844158963"
"Less good","1998","secondary school degree","direct migration background","18","","",""
"Less good","1998","secondary school degree","indirect migration background","6","","",""
"Less good","1998","college entrance qualification","no migration background","149","0.0846687204818176","0.0722903823767746","0.0970470585868606"
"Less good","1998","college entrance qualification","direct migration background","20","","",""
"Less good","1998","college entrance qualification","indirect migration background","8","","",""
"Less good","1998","Other degree","no migration background","11","","",""
"Less good","1998","Other degree","direct migration background","134","0.125949605687341","0.10418809683687","0.147711114537813"
"Less good","1998","Other degree","indirect migration background","2","","",""
"Less good","1998","no degree/no degree yet","no migration background","16","","",""
"Less good","1998","no degree/no degree yet","direct migration background","92","0.207417372893879","0.169049803799499","0.24578494198826"
"Less good","1998","no degree/no degree yet","indirect migration background","5","","",""
"Poor","1998","lower secondary degree","no migration background","268","0.0652344568367729","0.0582840236655098","0.072184890008036"
"Poor","1998","lower secondary degree","direct migration background","17","","",""
"Poor","1998","lower secondary degree","indirect migration background","","","",""
"Poor","1998","secondary school degree","no migration background","71","0.0257552721192712","0.0205627641529264","0.0309477800856161"
"Poor","1998","secondary school degree","direct migration background","5","","",""
"Poor","1998","secondary school degree","indirect migration background","3","","",""
"Poor","1998","college entrance qualification","no migration background","38","0.0223459680000444","0.015773872360345","0.0289180636397437"
"Poor","1998","college entrance qualification","direct migration background","4","","",""
"Poor","1998","college entrance qualification","indirect migration background","","","",""
"Poor","1998","Other degree","no migration background","7","","",""
"Poor","1998","Other degree","direct migration background","43","0.0479645811920834","0.0339490603079394","0.0619801020762273"
"Poor","1998","Other degree","indirect migration background","","","",""
"Poor","1998","no degree/no degree yet","no migration background","10","","",""
"Poor","1998","no degree/no degree yet","direct migration background","29","","",""
"Poor","1998","no degree/no degree yet","indirect migration background","1","","",""
"Very good","1999","lower secondary degree","no migration background","224","0.0459737692506801","0.0400142536013199","0.0519332849000404"
"Very good","1999","lower secondary degree","direct migration background","60","0.0738232491888936","0.0519304483007516","0.0957160500770357"
"Very good","1999","lower secondary degree","indirect migration background","74","0.236215020302662","0.179959474165671","0.292470566439653"
"Very good","1999","secondary school degree","no migration background","310","0.0899523039446206","0.0805695443521396","0.0993350635371016"
"Very good","1999","secondary school degree","direct migration background","12","","",""
"Very good","1999","secondary school degree","indirect migration background","24","","",""
"Very good","1999","college entrance qualification","no migration background","264","0.138229402040087","0.122980745062313","0.153478059017862"
"Very good","1999","college entrance qualification","direct migration background","31","0.17038167129502","0.113529892664789","0.22723344992525"
"Very good","1999","college entrance qualification","indirect migration background","20","","",""
"Very good","1999","Other degree","no migration background","14","","",""
"Very good","1999","Other degree","direct migration background","71","0.113599746742859","0.0919464147781446","0.135253078707573"
"Very good","1999","Other degree","indirect migration background","5","","",""
"Very good","1999","no degree/no degree yet","no migration background","68","0.239310797136267","0.190949574759563","0.287672019512971"
"Very good","1999","no degree/no degree yet","direct migration background","21","","",""
"Very good","1999","no degree/no degree yet","indirect migration background","31","0.452243864020129","0.340346137702443","0.564141590337816"
"Good","1999","lower secondary degree","no migration background","1540","0.300880156556429","0.28782901985624","0.313931293256619"
"Good","1999","lower secondary degree","direct migration background","223","0.358702503908133","0.318546102390006","0.398858905426261"
"Good","1999","lower secondary degree","indirect migration background","97","0.493801956000148","0.427585997824329","0.560017914175967"
"Good","1999","secondary school degree","no migration background","1715","0.449475838375269","0.433162842228872","0.465788834521667"
"Good","1999","secondary school degree","direct migration background","72","0.461396250125053","0.38316910006283","0.539623400187277"
"Good","1999","secondary school degree","indirect migration background","70","0.476115403665918","0.392178572856668","0.560052234475169"
"Good","1999","college entrance qualification","no migration background","973","0.486103548793562","0.4640215821709","0.508185515416224"
"Good","1999","college entrance qualification","direct migration background","78","0.416489779155086","0.341944549332762","0.491035008977409"
"Good","1999","college entrance qualification","indirect migration background","50","0.481847662857921","0.379744831259325","0.583950494456517"
"Good","1999","Other degree","no migration background","28","","",""
"Good","1999","Other degree","direct migration background","341","0.408485328270589","0.374943084679982","0.442027571861195"
"Good","1999","Other degree","indirect migration background","10","","",""
"Good","1999","no degree/no degree yet","no migration background","145","0.444299231029847","0.387978176657368","0.500620285402326"
"Good","1999","no degree/no degree yet","direct migration background","140","0.339696957443851","0.293399990262305","0.385993924625397"
"Good","1999","no degree/no degree yet","indirect migration background","31","0.32563152936291","0.220277015395101","0.430986043330719"
"Satisfactory","1999","lower secondary degree","no migration background","1881","0.393597029285406","0.379694868184635","0.407499190386176"
"Satisfactory","1999","lower secondary degree","direct migration background","161","0.331980016981855","0.292551675411633","0.371408358552077"
"Satisfactory","1999","lower secondary degree","indirect migration background","35","0.202162908143808","0.148972431353101","0.255353384934516"
"Satisfactory","1999","secondary school degree","no migration background","1152","0.334231219151844","0.318761672530332","0.349700765773356"
"Satisfactory","1999","secondary school degree","direct migration background","48","0.274094163551107","0.204097743300652","0.344090583801562"
"Satisfactory","1999","secondary school degree","indirect migration background","33","0.217685404570054","0.148329409203501","0.287041399936607"
"Satisfactory","1999","college entrance qualification","no migration background","528","0.258442305329155","0.239100820120259","0.277783790538052"
"Satisfactory","1999","college entrance qualification","direct migration background","42","0.293201874332957","0.224364465255151","0.362039283410764"
"Satisfactory","1999","college entrance qualification","indirect migration background","17","","",""
"Satisfactory","1999","Other degree","no migration background","31","0.289205010522224","0.196050802013445","0.382359219031003"
"Satisfactory","1999","Other degree","direct migration background","252","0.282578518851928","0.251854510317076","0.31330252738678"
"Satisfactory","1999","Other degree","indirect migration background","2","","",""
"Satisfactory","1999","no degree/no degree yet","no migration background","59","0.177796188285492","0.13445872739003","0.221133649180954"
"Satisfactory","1999","no degree/no degree yet","direct migration background","130","0.336013108706998","0.289839594701891","0.382186622712106"
"Satisfactory","1999","no degree/no degree yet","indirect migration background","10","","",""
"Less good","1999","lower secondary degree","no migration background","819","0.18895092347705","0.177811214956479","0.200090631997622"
"Less good","1999","lower secondary degree","direct migration background","89","0.18959707571344","0.156778167534104","0.222415983892775"
"Less good","1999","lower secondary degree","indirect migration background","11","","",""
"Less good","1999","secondary school degree","no migration background","328","0.105180305153835","0.0951196249065555","0.115240985401115"
"Less good","1999","secondary school degree","direct migration background","20","","",""
"Less good","1999","secondary school degree","indirect migration background","8","","",""
"Less good","1999","college entrance qualification","no migration background","162","0.0916366483122605","0.078889884343169","0.104383412281352"
"Less good","1999","college entrance qualification","direct migration background","14","","",""
"Less good","1999","college entrance qualification","indirect migration background","4","","",""
"Less good","1999","Other degree","no migration background","16","","",""
"Less good","1999","Other degree","direct migration background","126","0.15681710760483","0.1320041387966","0.18163007641306"
"Less good","1999","Other degree","indirect migration background","","","",""
"Less good","1999","no degree/no degree yet","no migration background","17","","",""
"Less good","1999","no degree/no degree yet","direct migration background","80","0.205873460828131","0.166347712397853","0.245399209258409"
"Less good","1999","no degree/no degree yet","indirect migration background","3","","",""
"Poor","1999","lower secondary degree","no migration background","280","0.0705981214304347","0.0633090182771201","0.0778872245837494"
"Poor","1999","lower secondary degree","direct migration background","15","","",""
"Poor","1999","lower secondary degree","indirect migration background","2","","",""
"Poor","1999","secondary school degree","no migration background","67","0.021160333374431","0.016440687661309","0.0258799790875531"
"Poor","1999","secondary school degree","direct migration background","4","","",""
"Poor","1999","secondary school degree","indirect migration background","1","","",""
"Poor","1999","college entrance qualification","no migration background","41","0.0255880955249342","0.0186117847939176","0.0325644062559508"
"Poor","1999","college entrance qualification","direct migration background","3","","",""
"Poor","1999","college entrance qualification","indirect migration background","1","","",""
"Poor","1999","Other degree","no migration background","2","","",""
"Poor","1999","Other degree","direct migration background","35","0.0385192985297951","0.0253873071979833","0.0516512898616068"
"Poor","1999","Other degree","indirect migration background","1","","",""
"Poor","1999","no degree/no degree yet","no migration background","10","","",""
"Poor","1999","no degree/no degree yet","direct migration background","31","0.0648700929465976","0.0407935960442763","0.0889465898489188"
"Poor","1999","no degree/no degree yet","indirect migration background","1","","",""
"Very good","2000","lower secondary degree","no migration background","530","0.0600634515920366","0.0550892138072154","0.0650376893768578"
"Very good","2000","lower secondary degree","direct migration background","99","0.109183139442433","0.0886245193300428","0.129741759554824"
"Very good","2000","lower secondary degree","indirect migration background","90","0.247285978660751","0.200452756339786","0.294119200981716"
"Very good","2000","secondary school degree","no migration background","748","0.119584678796205","0.111655597296229","0.127513760296181"
"Very good","2000","secondary school degree","direct migration background","38","0.135973237506065","0.0981816734565261","0.173764801555603"
"Very good","2000","secondary school degree","indirect migration background","60","0.238793276811978","0.184741310697158","0.292845242926797"
"Very good","2000","college entrance qualification","no migration background","668","0.163502870540334","0.152363322198009","0.174642418882659"
"Very good","2000","college entrance qualification","direct migration background","61","0.161337500119434","0.122238116921358","0.200436883317509"
"Very good","2000","college entrance qualification","indirect migration background","41","0.262027573346602","0.195532875758756","0.328522270934449"
"Very good","2000","Other degree","no migration background","7","","",""
"Very good","2000","Other degree","direct migration background","136","0.113254951073442","0.0966011830631452","0.129908719083738"
"Very good","2000","Other degree","indirect migration background","","","",""
"Very good","2000","no degree/no degree yet","no migration background","138","0.289221686320064","0.247967159323108","0.330476213317021"
"Very good","2000","no degree/no degree yet","direct migration background","45","0.121468580105525","0.0887952722047163","0.154141888006334"
"Very good","2000","no degree/no degree yet","indirect migration background","31","0.315075556452999","0.210634806031359","0.41951630687464"
"Good","2000","lower secondary degree","no migration background","2735","0.294499432933082","0.284956913658709","0.304041952207454"
"Good","2000","lower secondary degree","direct migration background","368","0.387243124091077","0.355131822261402","0.419354425920752"
"Good","2000","lower secondary degree","indirect migration background","143","0.406337348722176","0.353021966638022","0.459652730806331"
"Good","2000","secondary school degree","no migration background","3010","0.442483019500473","0.430345814997064","0.454620224003882"
"Good","2000","secondary school degree","direct migration background","117","0.357660971257135","0.304813710561245","0.410508231953024"
"Good","2000","secondary school degree","indirect migration background","119","0.477950845646992","0.414622745980931","0.541278945313052"
"Good","2000","college entrance qualification","no migration background","2090","0.472340497949533","0.457302946114818","0.487378049784248"
"Good","2000","college entrance qualification","direct migration background","150","0.431355245291752","0.378711510453046","0.483998980130458"
"Good","2000","college entrance qualification","indirect migration background","96","0.542500021474488","0.46716639592854","0.617833647020436"
"Good","2000","Other degree","no migration background","44","0.291495513835402","0.213969337388855","0.369021690281949"
"Good","2000","Other degree","direct migration background","562","0.388119842874812","0.362510370303517","0.413729315446107"
"Good","2000","Other degree","indirect migration background","8","","",""
"Good","2000","no degree/no degree yet","no migration background","197","0.407712046663012","0.362999199786089","0.452424893539935"
"Good","2000","no degree/no degree yet","direct migration background","114","0.301735043489233","0.255825235300688","0.347644851677779"
"Good","2000","no degree/no degree yet","indirect migration background","30","0.450954357631969","0.339084827663887","0.562823887600051"
"Satisfactory","2000","lower secondary degree","no migration background","3434","0.397381535464281","0.387136883950731","0.407626186977832"
"Satisfactory","2000","lower secondary degree","direct migration background","280","0.341125813011806","0.309873620055779","0.372378005967833"
"Satisfactory","2000","lower secondary degree","indirect migration background","68","0.246982268226425","0.200168372890134","0.293796163562715"
"Satisfactory","2000","secondary school degree","no migration background","2021","0.32518426019185","0.313737075881946","0.336631444501753"
"Satisfactory","2000","secondary school degree","direct migration background","108","0.328127679162868","0.276358728986722","0.379896629339015"
"Satisfactory","2000","secondary school degree","indirect migration background","47","0.220521068534624","0.167958524713849","0.273083612355399"
"Satisfactory","2000","college entrance qualification","no migration background","1054","0.259415903898691","0.246213343780837","0.272618464016545"
"Satisfactory","2000","college entrance qualification","direct migration background","100","0.304329661031644","0.255421366705643","0.353237955357645"
"Satisfactory","2000","college entrance qualification","indirect migration background","23","","",""
"Satisfactory","2000","Other degree","no migration background","46","0.398334450648378","0.314819807008625","0.481849094288131"
"Satisfactory","2000","Other degree","direct migration background","423","0.308171098829505","0.283906124855474","0.332436072803535"
"Satisfactory","2000","Other degree","indirect migration background","11","","",""
"Satisfactory","2000","no degree/no degree yet","no migration background","90","0.188245021580036","0.152676703361326","0.223813339798747"
"Satisfactory","2000","no degree/no degree yet","direct migration background","123","0.303796095494984","0.25779779351592","0.349794397474049"
"Satisfactory","2000","no degree/no degree yet","indirect migration background","10","","",""
"Less good","2000","lower secondary degree","no migration background","1560","0.185683147986535","0.177542572886235","0.193823723086836"
"Less good","2000","lower secondary degree","direct migration background","108","0.127896363760073","0.105880531596985","0.149912195923161"
"Less good","2000","lower secondary degree","indirect migration background","19","","",""
"Less good","2000","secondary school degree","no migration background","533","0.0891618283981365","0.0821979463012171","0.0961257104950558"
"Less good","2000","secondary school degree","direct migration background","46","0.148894274710129","0.109644668397335","0.188143881022924"
"Less good","2000","secondary school degree","indirect migration background","12","","",""
"Less good","2000","college entrance qualification","no migration background","354","0.0849079796087234","0.0765118467567417","0.0933041124607051"
"Less good","2000","college entrance qualification","direct migration background","23","","",""
"Less good","2000","college entrance qualification","indirect migration background","8","","",""
"Less good","2000","Other degree","no migration background","24","","",""
"Less good","2000","Other degree","direct migration background","205","0.143730542642754","0.125294645125756","0.162166440159752"
"Less good","2000","Other degree","indirect migration background","1","","",""
"Less good","2000","no degree/no degree yet","no migration background","28","","",""
"Less good","2000","no degree/no degree yet","direct migration background","79","0.203373829999082","0.16311535708031","0.243632302917854"
"Less good","2000","no degree/no degree yet","indirect migration background","4","","",""
"Poor","2000","lower secondary degree","no migration background","506","0.0623724320240649","0.0573097149955518","0.067435149052578"
"Poor","2000","lower secondary degree","direct migration background","29","","",""
"Poor","2000","lower secondary degree","indirect migration background","6","","",""
"Poor","2000","secondary school degree","no migration background","121","0.023586213113336","0.0198778062518268","0.0272946199748452"
"Poor","2000","secondary school degree","direct migration background","7","","",""
"Poor","2000","secondary school degree","indirect migration background","1","","",""
"Poor","2000","college entrance qualification","no migration background","68","0.0198327480027184","0.0156330872927527","0.0240324087126841"
"Poor","2000","college entrance qualification","direct migration background","6","","",""
"Poor","2000","college entrance qualification","indirect migration background","","","",""
"Poor","2000","Other degree","no migration background","11","","",""
"Poor","2000","Other degree","direct migration background","65","0.0467235645794875","0.0356327884545637","0.0578143407044113"
"Poor","2000","Other degree","indirect migration background","1","","",""
"Poor","2000","no degree/no degree yet","no migration background","11","","",""
"Poor","2000","no degree/no degree yet","direct migration background","23","","",""
"Poor","2000","no degree/no degree yet","indirect migration background","1","","",""
"Very good","2001","lower secondary degree","no migration background","478","0.0641520229378896","0.0586767212256186","0.0696273246501606"
"Very good","2001","lower secondary degree","direct migration background","76","0.0925543281859554","0.0723709348714462","0.112737721500465"
"Very good","2001","lower secondary degree","indirect migration background","77","0.25464216236924","0.204927482052803","0.304356842685677"
"Very good","2001","secondary school degree","no migration background","660","0.110007877589771","0.102054701232773","0.11796105394677"
"Very good","2001","secondary school degree","direct migration background","43","0.165723198543665","0.122704835559525","0.208741561527806"
"Very good","2001","secondary school degree","indirect migration background","46","0.171494288610717","0.120512974302671","0.222475602918764"
"Very good","2001","college entrance qualification","no migration background","560","0.149871341047726","0.138786114758703","0.160956567336748"
"Very good","2001","college entrance qualification","direct migration background","50","0.168510406774547","0.126293501692948","0.210727311856145"
"Very good","2001","college entrance qualification","indirect migration background","39","0.290480655656274","0.221419351493084","0.359541959819465"
"Very good","2001","Other degree","no migration background","7","","",""
"Very good","2001","Other degree","direct migration background","127","0.111569673524773","0.0941303074139825","0.129009039635564"
"Very good","2001","Other degree","indirect migration background","5","","",""
"Very good","2001","no degree/no degree yet","no migration background","172","0.299997438453288","0.260648065397726","0.33934681150885"
"Very good","2001","no degree/no degree yet","direct migration background","44","0.189970195097419","0.143606827009606","0.236333563185232"
"Very good","2001","no degree/no degree yet","indirect migration background","28","","",""
"Good","2001","lower secondary degree","no migration background","2363","0.291934160166713","0.281774492447299","0.302093827886126"
"Good","2001","lower secondary degree","direct migration background","320","0.372284098393797","0.338617106946448","0.405951089841145"
"Good","2001","lower secondary degree","indirect migration background","135","0.423851835836869","0.367460652447903","0.480243019225834"
"Good","2001","secondary school degree","no migration background","2747","0.433746611646856","0.42114984474292","0.446343378550792"
"Good","2001","secondary school degree","direct migration background","120","0.384292990992245","0.328016705627942","0.440569276356547"
"Good","2001","secondary school degree","indirect migration background","104","0.484695825270555","0.4171023285674","0.55228932197371"
"Good","2001","college entrance qualification","no migration background","1923","0.461226866968395","0.445745717565184","0.476708016371605"
"Good","2001","college entrance qualification","direct migration background","142","0.464423508942097","0.408174811480382","0.520672206403813"
"Good","2001","college entrance qualification","indirect migration background","88","0.479572928849865","0.4035750770273","0.55557078067243"
"Good","2001","Other degree","no migration background","26","","",""
"Good","2001","Other degree","direct migration background","494","0.403413356199907","0.376239089960056","0.430587622439758"
"Good","2001","Other degree","indirect migration background","5","","",""
"Good","2001","no degree/no degree yet","no migration background","218","0.404376617253986","0.362235299073222","0.44651793543475"
"Good","2001","no degree/no degree yet","direct migration background","70","0.244598163903036","0.193794228110936","0.295402099695135"
"Good","2001","no degree/no degree yet","indirect migration background","34","0.502801173302587","0.390391293440235","0.61521105316494"
"Satisfactory","2001","lower secondary degree","no migration background","3062","0.398984723400201","0.388042108537051","0.40992733826335"
"Satisfactory","2001","lower secondary degree","direct migration background","270","0.365176349649712","0.331644047503581","0.398708651795843"
"Satisfactory","2001","lower secondary degree","indirect migration background","63","0.259704833314196","0.20966918214291","0.309740484485481"
"Satisfactory","2001","secondary school degree","no migration background","1831","0.322855099262643","0.310970616917015","0.33473958160827"
"Satisfactory","2001","secondary school degree","direct migration background","90","0.307065780664341","0.253699263844663","0.360432297484019"
"Satisfactory","2001","secondary school degree","indirect migration background","49","0.280106887052739","0.219372542829135","0.340841231276343"
"Satisfactory","2001","college entrance qualification","no migration background","1090","0.276122976965535","0.262238593262253","0.290007360668816"
"Satisfactory","2001","college entrance qualification","direct migration background","77","0.222417488830743","0.17551430454974","0.269320673111747"
"Satisfactory","2001","college entrance qualification","indirect migration background","29","","",""
"Satisfactory","2001","Other degree","no migration background","38","0.359121829865757","0.265560573255543","0.45268308647597"
"Satisfactory","2001","Other degree","direct migration background","380","0.273723345623931","0.249025851627618","0.298420839620245"
"Satisfactory","2001","Other degree","indirect migration background","7","","",""
"Satisfactory","2001","no degree/no degree yet","no migration background","92","0.176321995009574","0.143598384911623","0.209045605107525"
"Satisfactory","2001","no degree/no degree yet","direct migration background","73","0.243941207424945","0.193183486586251","0.294698928263639"
"Satisfactory","2001","no degree/no degree yet","indirect migration background","10","","",""
"Less good","2001","lower secondary degree","no migration background","1344","0.180663012718297","0.172065632590516","0.189260392846079"
"Less good","2001","lower secondary degree","direct migration background","102","0.138251557092264","0.114212868603862","0.162290245580666"
"Less good","2001","lower secondary degree","indirect migration background","17","","",""
"Less good","2001","secondary school degree","no migration background","577","0.108477564638352","0.100573113116788","0.116382016159916"
"Less good","2001","secondary school degree","direct migration background","30","0.129315064203119","0.0904944664931485","0.16813566191309"
"Less good","2001","secondary school degree","indirect migration background","9","","",""
"Less good","2001","college entrance qualification","no migration background","338","0.0922561845741003","0.0832690275048559","0.101243341643345"
"Less good","2001","college entrance qualification","direct migration background","25","","",""
"Less good","2001","college entrance qualification","indirect migration background","9","","",""
"Less good","2001","Other degree","no migration background","19","","",""
"Less good","2001","Other degree","direct migration background","185","0.155184922115832","0.135128589838439","0.175241254393225"
"Less good","2001","Other degree","indirect migration background","2","","",""
"Less good","2001","no degree/no degree yet","no migration background","32","0.101353577547939","0.0754390559600126","0.127268099135866"
"Less good","2001","no degree/no degree yet","direct migration background","75","0.270475155994626","0.217974409656513","0.322975902332739"
"Less good","2001","no degree/no degree yet","indirect migration background","2","","",""
"Poor","2001","lower secondary degree","no migration background","446","0.0642660807768994","0.0587862478350203","0.0697459137187785"
"Poor","2001","lower secondary degree","direct migration background","24","","",""
"Poor","2001","lower secondary degree","indirect migration background","3","","",""
"Poor","2001","secondary school degree","no migration background","131","0.0249128468623776","0.0209512613469739","0.0288744323777813"
"Poor","2001","secondary school degree","direct migration background","4","","",""
"Poor","2001","secondary school degree","indirect migration background","2","","",""
"Poor","2001","college entrance qualification","no migration background","72","0.0205226304442446","0.0161195496630571","0.024925711225432"
"Poor","2001","college entrance qualification","direct migration background","8","","",""
"Poor","2001","college entrance qualification","indirect migration background","1","","",""
"Poor","2001","Other degree","no migration background","11","","",""
"Poor","2001","Other degree","direct migration background","66","0.0561087025355561","0.0433612902982447","0.0688561147728675"
"Poor","2001","Other degree","indirect migration background","1","","",""
"Poor","2001","no degree/no degree yet","no migration background","7","","",""
"Poor","2001","no degree/no degree yet","direct migration background","13","","",""
"Poor","2001","no degree/no degree yet","indirect migration background","2","","",""
"Very good","2002","lower secondary degree","no migration background","376","0.0542435544077657","0.0490767169980566","0.0594103918174749"
"Very good","2002","lower secondary degree","direct migration background","57","0.0699283593595664","0.0513902364927889","0.0884664822263439"
"Very good","2002","lower secondary degree","indirect migration background","51","0.143658321999333","0.100776773006015","0.18653987099265"
"Very good","2002","secondary school degree","no migration background","622","0.0953328477595984","0.0880281381601364","0.10263755735906"
"Very good","2002","secondary school degree","direct migration background","31","0.110913445052346","0.0741316267898751","0.147695263314816"
"Very good","2002","secondary school degree","indirect migration background","43","0.146541431209372","0.0989365378626844","0.194146324556059"
"Very good","2002","college entrance qualification","no migration background","695","0.136104136880332","0.126706166125491","0.145502107635174"
"Very good","2002","college entrance qualification","direct migration background","41","0.120054490178558","0.0836968240719064","0.156412156285209"
