"ple0008","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Good","1996","Thuringia","vocational + Abi","6","","",""
"Good","1996","Thuringia","higher vocational","12","","",""
"Good","1996","Thuringia","higher education","50","0.452505083526168","0.362315384643832","0.542694782408505"
"Satisfactory","1996","Schleswig-Holstein","in school","","","",""
"Satisfactory","1996","Schleswig-Holstein","inadequately","1","","",""
"Satisfactory","1996","Schleswig-Holstein","general elemantary","10","","",""
"Satisfactory","1996","Schleswig-Holstein","middle vocational","50","0.296433417529508","0.225890838204403","0.366975996854612"
"Satisfactory","1996","Schleswig-Holstein","vocational + Abi","6","","",""
"Satisfactory","1996","Schleswig-Holstein","higher vocational","11","","",""
"Satisfactory","1996","Schleswig-Holstein","higher education","10","","",""
"Satisfactory","1996","Hamburg","in school","","","",""
"Satisfactory","1996","Hamburg","inadequately","1","","",""
"Satisfactory","1996","Hamburg","general elemantary","4","","",""
"Satisfactory","1996","Hamburg","middle vocational","14","","",""
"Satisfactory","1996","Hamburg","vocational + Abi","","","",""
"Satisfactory","1996","Hamburg","higher vocational","3","","",""
"Satisfactory","1996","Hamburg","higher education","4","","",""
"Satisfactory","1996","Lower Saxony","in school","4","","",""
"Satisfactory","1996","Lower Saxony","inadequately","16","","",""
"Satisfactory","1996","Lower Saxony","general elemantary","74","0.36405572707346","0.299437988741423","0.428673465405497"
"Satisfactory","1996","Lower Saxony","middle vocational","186","0.39681033056558","0.354760441760232","0.438860219370929"
"Satisfactory","1996","Lower Saxony","vocational + Abi","19","","",""
"Satisfactory","1996","Lower Saxony","higher vocational","20","","",""
"Satisfactory","1996","Lower Saxony","higher education","25","","",""
"Satisfactory","1996","Bremen","in school","","","",""
"Satisfactory","1996","Bremen","inadequately","","","",""
"Satisfactory","1996","Bremen","general elemantary","12","","",""
"Satisfactory","1996","Bremen","middle vocational","15","","",""
"Satisfactory","1996","Bremen","vocational + Abi","","","",""
"Satisfactory","1996","Bremen","higher vocational","1","","",""
"Satisfactory","1996","Bremen","higher education","2","","",""
"Satisfactory","1996","North Rhine-Westphalia","in school","15","","",""
"Satisfactory","1996","North Rhine-Westphalia","inadequately","53","0.403499893174948","0.318509452486827","0.48849033386307"
"Satisfactory","1996","North Rhine-Westphalia","general elemantary","166","0.383452062170287","0.341128416002624","0.425775708337949"
"Satisfactory","1996","North Rhine-Westphalia","middle vocational","432","0.375539851808858","0.348737080430443","0.402342623187274"
"Satisfactory","1996","North Rhine-Westphalia","vocational + Abi","33","0.193644968907213","0.12409394827553","0.263195989538895"
"Satisfactory","1996","North Rhine-Westphalia","higher vocational","48","0.352039010540212","0.270562775712492","0.433515245367932"
"Satisfactory","1996","North Rhine-Westphalia","higher education","80","0.323297063301241","0.26791454240308","0.378679584199402"
"Satisfactory","1996","Hesse","in school","1","","",""
"Satisfactory","1996","Hesse","inadequately","16","","",""
"Satisfactory","1996","Hesse","general elemantary","62","0.332847899564815","0.269563942315687","0.396131856813943"
"Satisfactory","1996","Hesse","middle vocational","137","0.368213177560948","0.322731009069572","0.413695346052325"
"Satisfactory","1996","Hesse","vocational + Abi","12","","",""
"Satisfactory","1996","Hesse","higher vocational","8","","",""
"Satisfactory","1996","Hesse","higher education","29","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","in school","","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","inadequately","9","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","general elemantary","68","0.411381127009228","0.34159474545046","0.481167508567996"
"Satisfactory","1996","Rhineland-Palatinate,Saarland","middle vocational","121","0.411297569130116","0.358916515747553","0.463678622512679"
"Satisfactory","1996","Rhineland-Palatinate,Saarland","vocational + Abi","3","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","higher vocational","6","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","higher education","9","","",""
"Satisfactory","1996","Baden-Württemberg","in school","7","","",""
"Satisfactory","1996","Baden-Württemberg","inadequately","55","0.395207736948242","0.317740474682368","0.472674999214116"
"Satisfactory","1996","Baden-Württemberg","general elemantary","149","0.407580588715267","0.359545737401825","0.45561544002871"
"Satisfactory","1996","Baden-Württemberg","middle vocational","253","0.384829004153879","0.350727264185785","0.418930744121974"
"Satisfactory","1996","Baden-Württemberg","vocational + Abi","18","","",""
"Satisfactory","1996","Baden-Württemberg","higher vocational","25","","",""
"Satisfactory","1996","Baden-Württemberg","higher education","35","0.264876513495969","0.188729107990526","0.341023919001412"
"Satisfactory","1996","Bavaria","in school","2","","",""
"Satisfactory","1996","Bavaria","inadequately","17","","",""
"Satisfactory","1996","Bavaria","general elemantary","134","0.406027389652067","0.35472499534763","0.457329783956503"
"Satisfactory","1996","Bavaria","middle vocational","262","0.337361807955739","0.305613946014518","0.36910966989696"
"Satisfactory","1996","Bavaria","vocational + Abi","12","","",""
"Satisfactory","1996","Bavaria","higher vocational","26","","",""
"Satisfactory","1996","Bavaria","higher education","40","0.233077576294707","0.169893181167463","0.296261971421951"
"Satisfactory","1996","Berlin","in school","2","","",""
"Satisfactory","1996","Berlin","inadequately","1","","",""
"Satisfactory","1996","Berlin","general elemantary","18","","",""
"Satisfactory","1996","Berlin","middle vocational","101","0.43149036619121","0.368959558859924","0.494021173522496"
"Satisfactory","1996","Berlin","vocational + Abi","5","","",""
"Satisfactory","1996","Berlin","higher vocational","16","","",""
"Satisfactory","1996","Berlin","higher education","48","0.346684559391075","0.268682012487231","0.424687106294919"
"Satisfactory","1996","Brandenburg","in school","4","","",""
"Satisfactory","1996","Brandenburg","inadequately","","","",""
"Satisfactory","1996","Brandenburg","general elemantary","20","","",""
"Satisfactory","1996","Brandenburg","middle vocational","112","0.363148050510891","0.309700353555133","0.41659574746665"
"Satisfactory","1996","Brandenburg","vocational + Abi","2","","",""
"Satisfactory","1996","Brandenburg","higher vocational","19","","",""
"Satisfactory","1996","Brandenburg","higher education","50","0.338244277083271","0.261237637607147","0.415250916559395"
"Satisfactory","1996","Mecklenburg-Western Pomerania","in school","","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","general elemantary","10","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","middle vocational","83","0.419027608099341","0.354557871119921","0.483497345078761"
"Satisfactory","1996","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","higher vocational","11","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","higher education","40","0.501965198238594","0.400346584381728","0.603583812095461"
"Satisfactory","1996","Saxony","in school","6","","",""
"Satisfactory","1996","Saxony","inadequately","1","","",""
"Satisfactory","1996","Saxony","general elemantary","36","0.318048804627985","0.232930551483136","0.403167057772834"
"Satisfactory","1996","Saxony","middle vocational","246","0.408659717219487","0.369902418445731","0.447417015993243"
"Satisfactory","1996","Saxony","vocational + Abi","8","","",""
"Satisfactory","1996","Saxony","higher vocational","30","0.441585590373261","0.318964952448831","0.564206228297691"
"Satisfactory","1996","Saxony","higher education","83","0.33233235097167","0.273227972526966","0.391436729416373"
"Satisfactory","1996","Saxony-Anhalt","in school","6","","",""
"Satisfactory","1996","Saxony-Anhalt","inadequately","1","","",""
"Satisfactory","1996","Saxony-Anhalt","general elemantary","29","","",""
"Satisfactory","1996","Saxony-Anhalt","middle vocational","146","0.416014259564801","0.365517585065769","0.466510934063834"
"Satisfactory","1996","Saxony-Anhalt","vocational + Abi","5","","",""
"Satisfactory","1996","Saxony-Anhalt","higher vocational","18","","",""
"Satisfactory","1996","Saxony-Anhalt","higher education","48","0.393934417659507","0.314676357795925","0.47319247752309"
"Satisfactory","1996","Thuringia","in school","1","","",""
"Satisfactory","1996","Thuringia","inadequately","1","","",""
"Satisfactory","1996","Thuringia","general elemantary","31","0.484602135312149","0.366682123278341","0.602522147345957"
"Satisfactory","1996","Thuringia","middle vocational","167","0.412475587111013","0.364766784119625","0.460184390102401"
"Satisfactory","1996","Thuringia","vocational + Abi","2","","",""
"Satisfactory","1996","Thuringia","higher vocational","18","","",""
"Satisfactory","1996","Thuringia","higher education","51","0.423408573195261","0.333878472245669","0.512938674144852"
"Less good","1996","Schleswig-Holstein","in school","","","",""
"Less good","1996","Schleswig-Holstein","inadequately","2","","",""
"Less good","1996","Schleswig-Holstein","general elemantary","10","","",""
"Less good","1996","Schleswig-Holstein","middle vocational","16","","",""
"Less good","1996","Schleswig-Holstein","vocational + Abi","","","",""
"Less good","1996","Schleswig-Holstein","higher vocational","5","","",""
"Less good","1996","Schleswig-Holstein","higher education","1","","",""
"Less good","1996","Hamburg","in school","","","",""
"Less good","1996","Hamburg","inadequately","","","",""
"Less good","1996","Hamburg","general elemantary","5","","",""
"Less good","1996","Hamburg","middle vocational","13","","",""
"Less good","1996","Hamburg","vocational + Abi","","","",""
"Less good","1996","Hamburg","higher vocational","","","",""
"Less good","1996","Hamburg","higher education","1","","",""
"Less good","1996","Lower Saxony","in school","2","","",""
"Less good","1996","Lower Saxony","inadequately","12","","",""
"Less good","1996","Lower Saxony","general elemantary","40","0.199327490773653","0.14567753752339","0.252977444023916"
"Less good","1996","Lower Saxony","middle vocational","57","0.12005143286944","0.0921157856666095","0.14798708007227"
"Less good","1996","Lower Saxony","vocational + Abi","6","","",""
"Less good","1996","Lower Saxony","higher vocational","10","","",""
"Less good","1996","Lower Saxony","higher education","9","","",""
"Less good","1996","Bremen","in school","1","","",""
"Less good","1996","Bremen","inadequately","1","","",""
"Less good","1996","Bremen","general elemantary","5","","",""
"Less good","1996","Bremen","middle vocational","11","","",""
"Less good","1996","Bremen","vocational + Abi","2","","",""
"Less good","1996","Bremen","higher vocational","1","","",""
"Less good","1996","Bremen","higher education","","","",""
"Less good","1996","North Rhine-Westphalia","in school","3","","",""
"Less good","1996","North Rhine-Westphalia","inadequately","19","","",""
"Less good","1996","North Rhine-Westphalia","general elemantary","81","0.182353588638286","0.148742387247146","0.215964790029427"
"Less good","1996","North Rhine-Westphalia","middle vocational","158","0.143866312464558","0.124441820366805","0.163290804562311"
"Less good","1996","North Rhine-Westphalia","vocational + Abi","13","","",""
"Less good","1996","North Rhine-Westphalia","higher vocational","11","","",""
"Less good","1996","North Rhine-Westphalia","higher education","28","","",""
"Less good","1996","Hesse","in school","1","","",""
"Less good","1996","Hesse","inadequately","9","","",""
"Less good","1996","Hesse","general elemantary","39","0.223946065754712","0.167960514294478","0.279931617214945"
"Less good","1996","Hesse","middle vocational","48","0.12693130579975","0.0955396083884222","0.158323003211077"
"Less good","1996","Hesse","vocational + Abi","2","","",""
"Less good","1996","Hesse","higher vocational","6","","",""
"Less good","1996","Hesse","higher education","10","","",""
"Less good","1996","Rhineland-Palatinate,Saarland","in school","","","",""
"Less good","1996","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"Less good","1996","Rhineland-Palatinate,Saarland","general elemantary","35","0.2048900697515","0.147649301855014","0.262130837647987"
"Less good","1996","Rhineland-Palatinate,Saarland","middle vocational","34","0.110430744763657","0.0770663596995357","0.143795129827779"
"Less good","1996","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Less good","1996","Rhineland-Palatinate,Saarland","higher vocational","4","","",""
"Less good","1996","Rhineland-Palatinate,Saarland","higher education","3","","",""
"Less good","1996","Baden-Württemberg","in school","2","","",""
"Less good","1996","Baden-Württemberg","inadequately","38","0.165623959240828","0.106719948167345","0.22452797031431"
"Less good","1996","Baden-Württemberg","general elemantary","70","0.199321180518016","0.160269389198027","0.238372971838005"
"Less good","1996","Baden-Württemberg","middle vocational","101","0.160068039691707","0.134368870647056","0.185767208736357"
"Less good","1996","Baden-Württemberg","vocational + Abi","5","","",""
"Less good","1996","Baden-Württemberg","higher vocational","11","","",""
"Less good","1996","Baden-Württemberg","higher education","9","","",""
"Less good","1996","Bavaria","in school","3","","",""
"Less good","1996","Bavaria","inadequately","12","","",""
"Less good","1996","Bavaria","general elemantary","52","0.210474505406297","0.167889217541973","0.253059793270621"
"Less good","1996","Bavaria","middle vocational","121","0.174962740762327","0.149451131108431","0.200474350416223"
"Less good","1996","Bavaria","vocational + Abi","7","","",""
"Less good","1996","Bavaria","higher vocational","15","","",""
"Less good","1996","Bavaria","higher education","17","","",""
"Less good","1996","Berlin","in school","2","","",""
"Less good","1996","Berlin","inadequately","3","","",""
"Less good","1996","Berlin","general elemantary","14","","",""
"Less good","1996","Berlin","middle vocational","41","0.174477065410378","0.126561864288508","0.222392266532248"
"Less good","1996","Berlin","vocational + Abi","1","","",""
"Less good","1996","Berlin","higher vocational","2","","",""
"Less good","1996","Berlin","higher education","29","","",""
"Less good","1996","Brandenburg","in school","","","",""
"Less good","1996","Brandenburg","inadequately","","","",""
"Less good","1996","Brandenburg","general elemantary","7","","",""
"Less good","1996","Brandenburg","middle vocational","48","0.184563249532973","0.141447528748353","0.227678970317592"
"Less good","1996","Brandenburg","vocational + Abi","1","","",""
"Less good","1996","Brandenburg","higher vocational","7","","",""
"Less good","1996","Brandenburg","higher education","14","","",""
"Less good","1996","Mecklenburg-Western Pomerania","in school","","","",""
"Less good","1996","Mecklenburg-Western Pomerania","inadequately","","","",""
"Less good","1996","Mecklenburg-Western Pomerania","general elemantary","5","","",""
"Less good","1996","Mecklenburg-Western Pomerania","middle vocational","28","","",""
"Less good","1996","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Less good","1996","Mecklenburg-Western Pomerania","higher vocational","3","","",""
"Less good","1996","Mecklenburg-Western Pomerania","higher education","14","","",""
"Less good","1996","Saxony","in school","","","",""
"Less good","1996","Saxony","inadequately","","","",""
"Less good","1996","Saxony","general elemantary","30","0.309428381137276","0.22494260340776","0.393914158866792"
"Less good","1996","Saxony","middle vocational","65","0.110771085725687","0.0860268612063155","0.135515310245059"
"Less good","1996","Saxony","vocational + Abi","1","","",""
"Less good","1996","Saxony","higher vocational","7","","",""
"Less good","1996","Saxony","higher education","22","","",""
"Less good","1996","Saxony-Anhalt","in school","2","","",""
"Less good","1996","Saxony-Anhalt","inadequately","","","",""
"Less good","1996","Saxony-Anhalt","general elemantary","16","","",""
"Less good","1996","Saxony-Anhalt","middle vocational","54","0.150007912106552","0.113425522302567","0.186590301910537"
"Less good","1996","Saxony-Anhalt","vocational + Abi","1","","",""
"Less good","1996","Saxony-Anhalt","higher vocational","5","","",""
"Less good","1996","Saxony-Anhalt","higher education","16","","",""
"Less good","1996","Thuringia","in school","","","",""
"Less good","1996","Thuringia","inadequately","","","",""
"Less good","1996","Thuringia","general elemantary","9","","",""
"Less good","1996","Thuringia","middle vocational","38","0.10390878616868","0.0743362424614333","0.133481329875927"
"Less good","1996","Thuringia","vocational + Abi","1","","",""
"Less good","1996","Thuringia","higher vocational","","","",""
"Less good","1996","Thuringia","higher education","10","","",""
"Poor","1996","Schleswig-Holstein","in school","","","",""
"Poor","1996","Schleswig-Holstein","inadequately","","","",""
"Poor","1996","Schleswig-Holstein","general elemantary","4","","",""
"Poor","1996","Schleswig-Holstein","middle vocational","6","","",""
"Poor","1996","Schleswig-Holstein","vocational + Abi","","","",""
"Poor","1996","Schleswig-Holstein","higher vocational","1","","",""
"Poor","1996","Schleswig-Holstein","higher education","","","",""
"Poor","1996","Hamburg","in school","","","",""
"Poor","1996","Hamburg","inadequately","","","",""
"Poor","1996","Hamburg","general elemantary","1","","",""
"Poor","1996","Hamburg","middle vocational","9","","",""
"Poor","1996","Hamburg","vocational + Abi","","","",""
"Poor","1996","Hamburg","higher vocational","","","",""
"Poor","1996","Hamburg","higher education","","","",""
"Poor","1996","Lower Saxony","in school","","","",""
"Poor","1996","Lower Saxony","inadequately","2","","",""
"Poor","1996","Lower Saxony","general elemantary","15","","",""
"Poor","1996","Lower Saxony","middle vocational","16","","",""
"Poor","1996","Lower Saxony","vocational + Abi","1","","",""
"Poor","1996","Lower Saxony","higher vocational","3","","",""
"Poor","1996","Lower Saxony","higher education","1","","",""
"Poor","1996","Bremen","in school","","","",""
"Poor","1996","Bremen","inadequately","","","",""
"Poor","1996","Bremen","general elemantary","3","","",""
"Poor","1996","Bremen","middle vocational","1","","",""
"Poor","1996","Bremen","vocational + Abi","","","",""
"Poor","1996","Bremen","higher vocational","","","",""
"Poor","1996","Bremen","higher education","","","",""
"Poor","1996","North Rhine-Westphalia","in school","","","",""
"Poor","1996","North Rhine-Westphalia","inadequately","8","","",""
"Poor","1996","North Rhine-Westphalia","general elemantary","36","0.079713603478678","0.0561375106107469","0.103289696346609"
"Poor","1996","North Rhine-Westphalia","middle vocational","48","0.0470014888040084","0.0352875961127566","0.0587153814952603"
"Poor","1996","North Rhine-Westphalia","vocational + Abi","3","","",""
"Poor","1996","North Rhine-Westphalia","higher vocational","3","","",""
"Poor","1996","North Rhine-Westphalia","higher education","4","","",""
"Poor","1996","Hesse","in school","","","",""
"Poor","1996","Hesse","inadequately","9","","",""
"Poor","1996","Hesse","general elemantary","17","","",""
"Poor","1996","Hesse","middle vocational","10","","",""
"Poor","1996","Hesse","vocational + Abi","","","",""
"Poor","1996","Hesse","higher vocational","2","","",""
"Poor","1996","Hesse","higher education","3","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","in school","","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","inadequately","2","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","general elemantary","8","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","middle vocational","7","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"Poor","1996","Rhineland-Palatinate,Saarland","higher education","2","","",""
"Poor","1996","Baden-Württemberg","in school","","","",""
"Poor","1996","Baden-Württemberg","inadequately","10","","",""
"Poor","1996","Baden-Württemberg","general elemantary","18","","",""
"Poor","1996","Baden-Württemberg","middle vocational","22","","",""
"Poor","1996","Baden-Württemberg","vocational + Abi","2","","",""
"Poor","1996","Baden-Württemberg","higher vocational","1","","",""
"Poor","1996","Baden-Württemberg","higher education","3","","",""
"Poor","1996","Bavaria","in school","","","",""
"Poor","1996","Bavaria","inadequately","3","","",""
"Poor","1996","Bavaria","general elemantary","14","","",""
"Poor","1996","Bavaria","middle vocational","20","","",""
"Poor","1996","Bavaria","vocational + Abi","2","","",""
"Poor","1996","Bavaria","higher vocational","7","","",""
"Poor","1996","Bavaria","higher education","4","","",""
"Poor","1996","Berlin","in school","1","","",""
"Poor","1996","Berlin","inadequately","2","","",""
"Poor","1996","Berlin","general elemantary","3","","",""
"Poor","1996","Berlin","middle vocational","13","","",""
"Poor","1996","Berlin","vocational + Abi","","","",""
"Poor","1996","Berlin","higher vocational","","","",""
"Poor","1996","Berlin","higher education","2","","",""
"Poor","1996","Brandenburg","in school","","","",""
"Poor","1996","Brandenburg","inadequately","","","",""
"Poor","1996","Brandenburg","general elemantary","8","","",""
"Poor","1996","Brandenburg","middle vocational","11","","",""
"Poor","1996","Brandenburg","vocational + Abi","1","","",""
"Poor","1996","Brandenburg","higher vocational","","","",""
"Poor","1996","Brandenburg","higher education","2","","",""
"Poor","1996","Mecklenburg-Western Pomerania","in school","","","",""
"Poor","1996","Mecklenburg-Western Pomerania","inadequately","","","",""
"Poor","1996","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Poor","1996","Mecklenburg-Western Pomerania","middle vocational","6","","",""
"Poor","1996","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Poor","1996","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Poor","1996","Mecklenburg-Western Pomerania","higher education","1","","",""
"Poor","1996","Saxony","in school","","","",""
"Poor","1996","Saxony","inadequately","","","",""
"Poor","1996","Saxony","general elemantary","5","","",""
"Poor","1996","Saxony","middle vocational","16","","",""
"Poor","1996","Saxony","vocational + Abi","2","","",""
"Poor","1996","Saxony","higher vocational","1","","",""
"Poor","1996","Saxony","higher education","7","","",""
"Poor","1996","Saxony-Anhalt","in school","","","",""
"Poor","1996","Saxony-Anhalt","inadequately","","","",""
"Poor","1996","Saxony-Anhalt","general elemantary","3","","",""
"Poor","1996","Saxony-Anhalt","middle vocational","14","","",""
"Poor","1996","Saxony-Anhalt","vocational + Abi","","","",""
"Poor","1996","Saxony-Anhalt","higher vocational","3","","",""
"Poor","1996","Saxony-Anhalt","higher education","3","","",""
"Poor","1996","Thuringia","in school","","","",""
"Poor","1996","Thuringia","inadequately","","","",""
"Poor","1996","Thuringia","general elemantary","3","","",""
"Poor","1996","Thuringia","middle vocational","11","","",""
"Poor","1996","Thuringia","vocational + Abi","","","",""
"Poor","1996","Thuringia","higher vocational","2","","",""
"Poor","1996","Thuringia","higher education","2","","",""
"Very good","1997","Schleswig-Holstein","in school","3","","",""
"Very good","1997","Schleswig-Holstein","inadequately","","","",""
"Very good","1997","Schleswig-Holstein","general elemantary","4","","",""
"Very good","1997","Schleswig-Holstein","middle vocational","17","","",""
"Very good","1997","Schleswig-Holstein","vocational + Abi","","","",""
"Very good","1997","Schleswig-Holstein","higher vocational","2","","",""
"Very good","1997","Schleswig-Holstein","higher education","2","","",""
"Very good","1997","Hamburg","in school","1","","",""
"Very good","1997","Hamburg","inadequately","","","",""
"Very good","1997","Hamburg","general elemantary","5","","",""
"Very good","1997","Hamburg","middle vocational","6","","",""
"Very good","1997","Hamburg","vocational + Abi","","","",""
"Very good","1997","Hamburg","higher vocational","","","",""
"Very good","1997","Hamburg","higher education","5","","",""
"Very good","1997","Lower Saxony","in school","9","","",""
"Very good","1997","Lower Saxony","inadequately","2","","",""
"Very good","1997","Lower Saxony","general elemantary","20","","",""
"Very good","1997","Lower Saxony","middle vocational","50","0.0789648295311705","0.0556278649679074","0.102301794094434"
"Very good","1997","Lower Saxony","vocational + Abi","6","","",""
"Very good","1997","Lower Saxony","higher vocational","3","","",""
"Very good","1997","Lower Saxony","higher education","10","","",""
"Very good","1997","Bremen","in school","","","",""
"Very good","1997","Bremen","inadequately","","","",""
"Very good","1997","Bremen","general elemantary","3","","",""
"Very good","1997","Bremen","middle vocational","5","","",""
"Very good","1997","Bremen","vocational + Abi","","","",""
"Very good","1997","Bremen","higher vocational","","","",""
"Very good","1997","Bremen","higher education","1","","",""
"Very good","1997","North Rhine-Westphalia","in school","21","","",""
"Very good","1997","North Rhine-Westphalia","inadequately","9","","",""
"Very good","1997","North Rhine-Westphalia","general elemantary","46","0.0494450478203108","0.0303080130304486","0.0685820826101729"
"Very good","1997","North Rhine-Westphalia","middle vocational","107","0.0689615815398429","0.0548524641999684","0.0830706988797173"
"Very good","1997","North Rhine-Westphalia","vocational + Abi","9","","",""
"Very good","1997","North Rhine-Westphalia","higher vocational","13","","",""
"Very good","1997","North Rhine-Westphalia","higher education","23","","",""
"Very good","1997","Hesse","in school","10","","",""
"Very good","1997","Hesse","inadequately","4","","",""
"Very good","1997","Hesse","general elemantary","13","","",""
"Very good","1997","Hesse","middle vocational","41","0.12184708492066","0.0897508353261417","0.153943334515178"
"Very good","1997","Hesse","vocational + Abi","6","","",""
"Very good","1997","Hesse","higher vocational","4","","",""
"Very good","1997","Hesse","higher education","14","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","in school","1","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","general elemantary","20","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","middle vocational","23","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","vocational + Abi","2","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","higher vocational","4","","",""
"Very good","1997","Rhineland-Palatinate,Saarland","higher education","10","","",""
"Very good","1997","Baden-Württemberg","in school","15","","",""
"Very good","1997","Baden-Württemberg","inadequately","5","","",""
"Very good","1997","Baden-Württemberg","general elemantary","29","","",""
"Very good","1997","Baden-Württemberg","middle vocational","80","0.0910275122610854","0.0708925061472005","0.11116251837497"
"Very good","1997","Baden-Württemberg","vocational + Abi","12","","",""
"Very good","1997","Baden-Württemberg","higher vocational","11","","",""
"Very good","1997","Baden-Württemberg","higher education","17","","",""
"Very good","1997","Bavaria","in school","12","","",""
"Very good","1997","Bavaria","inadequately","3","","",""
"Very good","1997","Bavaria","general elemantary","26","","",""
"Very good","1997","Bavaria","middle vocational","84","0.0880980780395207","0.0688962469755393","0.107299909103502"
"Very good","1997","Bavaria","vocational + Abi","5","","",""
"Very good","1997","Bavaria","higher vocational","12","","",""
"Very good","1997","Bavaria","higher education","13","","",""
"Very good","1997","Berlin","in school","8","","",""
"Very good","1997","Berlin","inadequately","1","","",""
"Very good","1997","Berlin","general elemantary","7","","",""
"Very good","1997","Berlin","middle vocational","15","","",""
"Very good","1997","Berlin","vocational + Abi","4","","",""
"Very good","1997","Berlin","higher vocational","4","","",""
"Very good","1997","Berlin","higher education","13","","",""
"Very good","1997","Brandenburg","in school","6","","",""
"Very good","1997","Brandenburg","inadequately","","","",""
"Very good","1997","Brandenburg","general elemantary","2","","",""
"Very good","1997","Brandenburg","middle vocational","19","","",""
"Very good","1997","Brandenburg","vocational + Abi","3","","",""
"Very good","1997","Brandenburg","higher vocational","1","","",""
"Very good","1997","Brandenburg","higher education","7","","",""
"Very good","1997","Mecklenburg-Western Pomerania","in school","6","","",""
"Very good","1997","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Very good","1997","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Very good","1997","Mecklenburg-Western Pomerania","middle vocational","19","","",""
"Very good","1997","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Very good","1997","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"Very good","1997","Mecklenburg-Western Pomerania","higher education","5","","",""
"Very good","1997","Saxony","in school","5","","",""
"Very good","1997","Saxony","inadequately","","","",""
"Very good","1997","Saxony","general elemantary","11","","",""
"Very good","1997","Saxony","middle vocational","42","0.0696563616524806","0.0494215861378711","0.08989113716709"
"Very good","1997","Saxony","vocational + Abi","","","",""
"Very good","1997","Saxony","higher vocational","3","","",""
"Very good","1997","Saxony","higher education","12","","",""
"Very good","1997","Saxony-Anhalt","in school","5","","",""
"Very good","1997","Saxony-Anhalt","inadequately","","","",""
"Very good","1997","Saxony-Anhalt","general elemantary","3","","",""
"Very good","1997","Saxony-Anhalt","middle vocational","14","","",""
"Very good","1997","Saxony-Anhalt","vocational + Abi","","","",""
"Very good","1997","Saxony-Anhalt","higher vocational","1","","",""
"Very good","1997","Saxony-Anhalt","higher education","8","","",""
"Very good","1997","Thuringia","in school","5","","",""
"Very good","1997","Thuringia","inadequately","","","",""
"Very good","1997","Thuringia","general elemantary","4","","",""
"Very good","1997","Thuringia","middle vocational","27","","",""
"Very good","1997","Thuringia","vocational + Abi","3","","",""
"Very good","1997","Thuringia","higher vocational","1","","",""
"Very good","1997","Thuringia","higher education","5","","",""
"Good","1997","Schleswig-Holstein","in school","3","","",""
"Good","1997","Schleswig-Holstein","inadequately","2","","",""
"Good","1997","Schleswig-Holstein","general elemantary","16","","",""
"Good","1997","Schleswig-Holstein","middle vocational","64","0.397637136568067","0.320837643167266","0.474436629968867"
"Good","1997","Schleswig-Holstein","vocational + Abi","8","","",""
"Good","1997","Schleswig-Holstein","higher vocational","7","","",""
"Good","1997","Schleswig-Holstein","higher education","16","","",""
"Good","1997","Hamburg","in school","","","",""
"Good","1997","Hamburg","inadequately","3","","",""
"Good","1997","Hamburg","general elemantary","13","","",""
"Good","1997","Hamburg","middle vocational","23","","",""
"Good","1997","Hamburg","vocational + Abi","2","","",""
"Good","1997","Hamburg","higher vocational","","","",""
"Good","1997","Hamburg","higher education","1","","",""
"Good","1997","Lower Saxony","in school","11","","",""
"Good","1997","Lower Saxony","inadequately","9","","",""
