"ple0008","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Less good","2004","(Married) couple without C. ","in school","","","","","4"
"Less good","2004","(Married) couple without C. ","inadequately","16","","","","4"
"Less good","2004","(Married) couple without C. ","general elemantary","198","0.249093154149582","0.218202683112196","0.279983625186968","4"
"Less good","2004","(Married) couple without C. ","middle vocational","657","0.181354757932124","0.169167813613627","0.193541702250622","4"
"Less good","2004","(Married) couple without C. ","vocational + Abi","43","0.1573332341538","0.119077491514318","0.195588976793282","4"
"Less good","2004","(Married) couple without C. ","higher vocational","86","0.167563455618844","0.137246957334141","0.197879953903547","4"
"Less good","2004","(Married) couple without C. ","higher education","215","0.145062493243979","0.12813169886817","0.161993287619789","4"
"Less good","2004","Single parent ","in school","2","","","","4"
"Less good","2004","Single parent ","inadequately","4","","","","4"
"Less good","2004","Single parent ","general elemantary","37","0.150040469960325","0.103686813339336","0.196394126581314","4"
"Less good","2004","Single parent ","middle vocational","63","0.115035979606411","0.0878465617195452","0.142225397493278","4"
"Less good","2004","Single parent ","vocational + Abi","9","","","","4"
"Less good","2004","Couple + C. LE 16 ","in school","","","","","4"
"Less good","2004","Couple + C. LE 16 ","inadequately","6","","","","4"
"Less good","2004","Couple + C. LE 16 ","general elemantary","33","0.0944521797524624","0.0616842453907755","0.127220114114149","4"
"Less good","2004","Couple + C. LE 16 ","middle vocational","163","0.097686509472176","0.0847427344617457","0.110630284482606","4"
"Less good","2004","Couple + C. LE 16 ","vocational + Abi","18","","","","4"
"Less good","2004","Couple + C. LE 16 ","higher vocational","32","0.0821112429133459","0.056252912466369","0.107969573360323","4"
"Less good","2004","Couple + C. LE 16 ","higher education","59","0.0675889198515697","0.0514546958362289","0.0837231438669106","4"
"Less good","2004","Couple + C. GT 16 ","in school","10","","","","4"
"Less good","2004","Couple + C. GT 16 ","inadequately","18","","","","4"
"Less good","2004","Couple + C. GT 16 ","general elemantary","56","0.121187411752536","0.0921734625687023","0.150201360936371","4"
"Less good","2004","Couple + C. GT 16 ","middle vocational","221","0.125062845448712","0.110169369570212","0.139956321327212","4"
"Less good","2004","Couple + C. GT 16 ","higher education","57","0.0979041288839461","0.0755509108017184","0.120257346966174","4"
"Less good","2004","Couple + C. LE and GT 16","in school","3","","","","4"
"Less good","2004","Couple + C. LE and GT 16","inadequately","5","","","","4"
"Less good","2004","Couple + C. LE and GT 16","general elemantary","16","","","","4"
"Less good","2004","Couple + C. LE and GT 16","middle vocational","75","0.138389873866012","0.112990297650372","0.163789450081652","4"
"Less good","2004","Couple + C. LE and GT 16","vocational + Abi","7","","","","4"
"Less good","2004","Couple + C. LE and GT 16","higher vocational","6","","","","4"
"Less good","2004","Single parent ","higher vocational","5","","","","4"
"Less good","2004","Single parent ","higher education","9","","","","4"
"Less good","2004","Couple + C. GT 16 ","vocational + Abi","21","","","","4"
"Less good","2004","Couple + C. GT 16 ","higher vocational","29","","","","4"
"Less good","2004","Couple + C. LE and GT 16","higher education","17","","","","4"
"Poor","2004","1-pers.-HH","in school","1","","","","5"
"Poor","2004","1-pers.-HH","inadequately","4","","","","5"
"Poor","2004","1-pers.-HH","general elemantary","61","0.145975275125331","0.112718585589963","0.179231964660698","5"
"Poor","2004","1-pers.-HH","middle vocational","103","0.0708937181279395","0.0580505553630253","0.0837368808928537","5"
"Poor","2004","1-pers.-HH","vocational + Abi","9","","","","5"
"Poor","2004","1-pers.-HH","higher vocational","14","","","","5"
"Poor","2004","1-pers.-HH","higher education","15","","","","5"
"Poor","2004","(Married) couple without C. ","in school","","","","","5"
"Poor","2004","(Married) couple without C. ","inadequately","8","","","","5"
"Poor","2004","(Married) couple without C. ","general elemantary","58","0.0819864502650392","0.0623914086443678","0.101581491885711","5"
"Poor","2004","(Married) couple without C. ","middle vocational","229","0.0696826994413734","0.061629647305419","0.0777357515773279","5"
"Poor","2004","(Married) couple without C. ","vocational + Abi","13","","","","5"
"Poor","2004","(Married) couple without C. ","higher education","47","0.0360001723763386","0.0270439813192547","0.0449563634334226","5"
"Poor","2004","Single parent ","in school","1","","","","5"
"Poor","2004","Single parent ","inadequately","3","","","","5"
"Poor","2004","Single parent ","general elemantary","10","","","","5"
"Poor","2004","Single parent ","middle vocational","14","","","","5"
"Poor","2004","Single parent ","vocational + Abi","1","","","","5"
"Poor","2004","Single parent ","higher vocational","2","","","","5"
"Poor","2004","Couple + C. LE 16 ","in school","","","","","5"
"Poor","2004","Couple + C. LE 16 ","inadequately","","","","","5"
"Poor","2004","Couple + C. LE 16 ","general elemantary","10","","","","5"
"Poor","2004","Couple + C. LE 16 ","middle vocational","18","","","","5"
"Poor","2004","Couple + C. LE 16 ","vocational + Abi","2","","","","5"
"Poor","2004","Couple + C. LE 16 ","higher vocational","6","","","","5"
"Poor","2004","Couple + C. LE 16 ","higher education","3","","","","5"
"Poor","2004","Couple + C. GT 16 ","in school","1","","","","5"
"Poor","2004","Couple + C. GT 16 ","inadequately","4","","","","5"
"Poor","2004","Couple + C. GT 16 ","general elemantary","17","","","","5"
"Poor","2004","Couple + C. GT 16 ","middle vocational","48","0.0213270293641271","0.0148223264760461","0.0278317322522082","5"
"Poor","2004","Couple + C. GT 16 ","vocational + Abi","2","","","","5"
"Poor","2004","Couple + C. GT 16 ","higher education","14","","","","5"
"Poor","2004","Couple + C. LE and GT 16","in school","","","","","5"
"Poor","2004","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Poor","2004","Couple + C. LE and GT 16","general elemantary","5","","","","5"
"Poor","2004","Couple + C. LE and GT 16","middle vocational","10","","","","5"
"Poor","2004","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"Poor","2004","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Poor","2004","Couple + C. LE and GT 16","higher education","4","","","","5"
"Poor","2004","Single parent ","higher education","4","","","","5"
"Poor","2004","Couple + C. GT 16 ","higher vocational","2","","","","5"
"Poor","2004","(Married) couple without C. ","higher vocational","32","0.0611772771777129","0.0417236458191658","0.08063090853626","5"
"Satisfactory","2004","1-pers.-HH","inadequately","7","","","","3"
"Satisfactory","2004","1-pers.-HH","in school","","","","","3"
"Satisfactory","2004","1-pers.-HH","general elemantary","152","0.350027747701638","0.305101226829164","0.394954268574112","3"
"Satisfactory","2004","1-pers.-HH","middle vocational","489","0.334074023397297","0.310470885531331","0.357677161263262","3"
"Satisfactory","2004","1-pers.-HH","vocational + Abi","38","0.204271309804196","0.143306440732583","0.265236178875809","3"
"Satisfactory","2004","1-pers.-HH","higher vocational","69","0.333036341602967","0.267554866872467","0.398517816333467","3"
"Satisfactory","2004","1-pers.-HH","higher education","148","0.279768953940838","0.242220021216406","0.317317886665271","3"
"Satisfactory","2004","(Married) couple without C. ","in school","1","","","","3"
"Satisfactory","2004","(Married) couple without C. ","inadequately","25","","","","3"
"Satisfactory","2004","(Married) couple without C. ","general elemantary","312","0.409893645153514","0.374765813619121","0.445021476687907","3"
"Satisfactory","2004","(Married) couple without C. ","middle vocational","1480","0.389520918657888","0.374097407029253","0.404944430286522","3"
"Satisfactory","2004","(Married) couple without C. ","vocational + Abi","100","0.296287183927084","0.24831244363254","0.344261924221629","3"
"Satisfactory","2004","(Married) couple without C. ","higher vocational","241","0.407860774508793","0.367969152146687","0.447752396870899","3"
"Satisfactory","2004","(Married) couple without C. ","higher education","579","0.366852291393533","0.343682041428443","0.390022541358624","3"
"Satisfactory","2004","Single parent ","in school","9","","","","3"
"Satisfactory","2004","Single parent ","inadequately","5","","","","3"
"Satisfactory","2004","Single parent ","general elemantary","52","0.218298107091552","0.164678178131465","0.271918036051639","3"
"Satisfactory","2004","Single parent ","middle vocational","143","0.289084939753549","0.250453415344145","0.327716464162953","3"
"Satisfactory","2004","Single parent ","vocational + Abi","12","","","","3"
"Satisfactory","2004","Single parent ","higher vocational","16","","","","3"
"Satisfactory","2004","Single parent ","higher education","43","0.375516526656762","0.286622891212228","0.464410162101297","3"
"Satisfactory","2004","Couple + C. LE 16 ","in school","","","","","3"
"Satisfactory","2004","Couple + C. LE 16 ","inadequately","11","","","","3"
"Satisfactory","2004","Couple + C. LE 16 ","general elemantary","84","0.287407295505273","0.236701575066508","0.338113015944037","3"
"Satisfactory","2004","Couple + C. LE 16 ","middle vocational","598","0.299423122721139","0.279455079798375","0.319391165643903","3"
"Satisfactory","2004","Couple + C. LE 16 ","vocational + Abi","81","0.244544230725882","0.198170252594518","0.290918208857247","3"
"Satisfactory","2004","Couple + C. LE 16 ","higher vocational","127","0.299372174132008","0.256234815474079","0.342509532789936","3"
"Satisfactory","2004","Couple + C. LE 16 ","higher education","201","0.230936219255074","0.203850908554434","0.258021529955714","3"
"Satisfactory","2004","Couple + C. GT 16 ","in school","40","0.181348222895083","0.13621718389892","0.226479261891246","3"
"Satisfactory","2004","Couple + C. GT 16 ","inadequately","26","","","","3"
"Satisfactory","2004","Couple + C. GT 16 ","general elemantary","130","0.33213490095741","0.290262140965845","0.374007660948974","3"
"Satisfactory","2004","Couple + C. GT 16 ","middle vocational","597","0.324399304030975","0.303321348452228","0.345477259609723","3"
"Satisfactory","2004","Couple + C. GT 16 ","vocational + Abi","54","0.254042151217156","0.192143480112454","0.315940822321859","3"
"Satisfactory","2004","Couple + C. GT 16 ","higher vocational","76","0.344501044269792","0.283220392672528","0.405781695867055","3"
"Satisfactory","2004","Couple + C. GT 16 ","higher education","194","0.286371515662934","0.252368753230854","0.320374278095015","3"
"Satisfactory","2004","Couple + C. LE and GT 16","in school","33","0.140893494378644","0.0991622404521554","0.182624748305133","3"
"Satisfactory","2004","Couple + C. LE and GT 16","inadequately","6","","","","3"
"Satisfactory","2004","Couple + C. LE and GT 16","general elemantary","50","0.186883083305549","0.139771064961255","0.233995101649843","3"
"Satisfactory","2004","Couple + C. LE and GT 16","middle vocational","213","0.291823816205952","0.258385073357068","0.325262559054837","3"
"Satisfactory","2004","Couple + C. LE and GT 16","vocational + Abi","14","","","","3"
"Satisfactory","2004","Couple + C. LE and GT 16","higher vocational","44","0.333787665995596","0.247600887553274","0.419974444437918","3"
"Satisfactory","2004","Couple + C. LE and GT 16","higher education","86","0.370403338543774","0.31394038585647","0.426866291231078","3"
"Very good","2004","1-pers.-HH","in school","2","","","","1"
"Very good","2004","1-pers.-HH","inadequately","","","","","1"
"Very good","2004","1-pers.-HH","general elemantary","17","","","","1"
"Very good","2004","1-pers.-HH","middle vocational","141","0.0825870051906117","0.0688125727325973","0.096361437648626","1"
"Very good","2004","1-pers.-HH","vocational + Abi","24","","","","1"
"Very good","2004","1-pers.-HH","higher vocational","12","","","","1"
"Very good","2004","1-pers.-HH","higher education","50","0.0970265751473517","0.0722669107266552","0.121786239568048","1"
"Very good","2004","(Married) couple without C. ","in school","","","","","1"
"Very good","2004","(Married) couple without C. ","inadequately","2","","","","1"
"Very good","2004","(Married) couple without C. ","general elemantary","25","","","","1"
"Very good","2004","(Married) couple without C. ","middle vocational","214","0.054963313763283","0.0477548409108054","0.0621717866157606","1"
"Very good","2004","(Married) couple without C. ","vocational + Abi","36","0.11167690573705","0.0785847064055321","0.144769105068569","1"
"Very good","2004","(Married) couple without C. ","higher vocational","35","0.0460798789728027","0.0290612142217489","0.0630985437238565","1"
"Very good","2004","(Married) couple without C. ","higher education","135","0.0767122455492919","0.063917446571919","0.0895070445266648","1"
"Very good","2004","Single parent ","in school","25","","","","1"
"Very good","2004","Single parent ","inadequately","1","","","","1"
"Very good","2004","Single parent ","general elemantary","33","0.169649590766606","0.120931778478782","0.218367403054429","1"
"Very good","2004","Single parent ","middle vocational","55","0.111165201161473","0.0843787481835785","0.137951654139367","1"
"Very good","2004","Single parent ","vocational + Abi","7","","","","1"
"Very good","2004","Single parent ","higher vocational","4","","","","1"
"Very good","2004","Single parent ","higher education","13","","","","1"
"Very good","2004","Couple + C. LE 16 ","in school","","","","","1"
"Very good","2004","Couple + C. LE 16 ","inadequately","5","","","","1"
"Very good","2004","Couple + C. LE 16 ","general elemantary","33","0.111039315022376","0.0758373390646548","0.146241290980098","1"
"Very good","2004","Couple + C. LE 16 ","middle vocational","210","0.105968185018761","0.092548906427147","0.119387463610375","1"
"Very good","2004","Couple + C. LE 16 ","vocational + Abi","42","0.137573365047484","0.10040962774371","0.174737102351257","1"
"Very good","2004","Couple + C. LE 16 ","higher vocational","41","0.0881535099493156","0.0614489877021254","0.114858032196506","1"
"Very good","2004","Couple + C. LE 16 ","higher education","131","0.142268616900862","0.11981755838895","0.164719675412774","1"
"Very good","2004","Couple + C. GT 16 ","in school","80","0.284825593214954","0.231961040398653","0.337690146031256","1"
"Very good","2004","Couple + C. GT 16 ","inadequately","5","","","","1"
"Very good","2004","Couple + C. GT 16 ","general elemantary","84","0.176769796419594","0.142854576680896","0.210685016158291","1"
"Very good","2004","Couple + C. GT 16 ","middle vocational","222","0.118152731200809","0.103619504317046","0.132685958084572","1"
"Very good","2004","Couple + C. GT 16 ","vocational + Abi","22","","","","1"
"Very good","2004","Couple + C. GT 16 ","higher vocational","15","","","","1"
"Very good","2004","Couple + C. GT 16 ","higher education","57","0.10706697056866","0.0838101466350307","0.130323794502289","1"
"Very good","2004","Couple + C. LE and GT 16","in school","106","0.392913189803479","0.334330924270524","0.451495455336434","1"
"Very good","2004","Couple + C. LE and GT 16","inadequately","4","","","","1"
"Very good","2004","Couple + C. LE and GT 16","general elemantary","62","0.28757375384404","0.232870293967565","0.342277213720515","1"
"Very good","2004","Couple + C. LE and GT 16","middle vocational","80","0.111426533563704","0.0882813890377886","0.13457167808962","1"
"Very good","2004","Couple + C. LE and GT 16","vocational + Abi","7","","","","1"
"Very good","2004","Couple + C. LE and GT 16","higher vocational","11","","","","1"
"Very good","2004","Couple + C. LE and GT 16","higher education","26","","","","1"
"Good","2005","1-pers.-HH","in school","1","","","","2"
"Good","2005","1-pers.-HH","inadequately","4","","","","2"
"Good","2005","1-pers.-HH","general elemantary","77","0.153191848375899","0.119188647655671","0.187195049096128","2"
"Good","2005","1-pers.-HH","middle vocational","511","0.315293678312567","0.292117904513583","0.338469452111552","2"
"Good","2005","1-pers.-HH","vocational + Abi","74","0.415853576413244","0.343651006289832","0.488056146536656","2"
"Good","2005","1-pers.-HH","higher vocational","64","0.333207620906028","0.267218425672506","0.399196816139549","2"
"Good","2005","1-pers.-HH","higher education","250","0.411894889145297","0.371058092265263","0.452731686025331","2"
"Good","2005","(Married) couple without C. ","in school","2","","","","2"
"Good","2005","(Married) couple without C. ","inadequately","12","","","","2"
"Good","2005","(Married) couple without C. ","general elemantary","157","0.238038845449928","0.206399040000837","0.269678650899019","2"
"Good","2005","(Married) couple without C. ","middle vocational","1170","0.305115215622541","0.290213997857156","0.320016433387926","2"
"Good","2005","(Married) couple without C. ","vocational + Abi","144","0.396039543322513","0.344875122686281","0.447203963958745","2"
"Good","2005","(Married) couple without C. ","higher vocational","178","0.260392516939247","0.224142451775446","0.296642582103048","2"
"Good","2005","(Married) couple without C. ","higher education","646","0.387625840641425","0.364202578977429","0.41104910230542","2"
"Good","2005","Single parent ","in school","50","0.398248582985741","0.303708678523934","0.492788487447548","2"
"Good","2005","Single parent ","inadequately","5","","","","2"
"Good","2005","Single parent ","general elemantary","85","0.42267013247523","0.355858630284022","0.489481634666438","2"
"Good","2005","Single parent ","middle vocational","237","0.413251707809497","0.371369065184909","0.455134350434086","2"
"Good","2005","Single parent ","vocational + Abi","14","","","","2"
"Good","2005","Single parent ","higher vocational","17","","","","2"
"Good","2005","Single parent ","higher education","54","0.404843335017072","0.316277497261972","0.493409172772173","2"
"Good","2005","Couple + C. LE 16 ","in school","","","","","2"
"Good","2005","Couple + C. LE 16 ","inadequately","17","","","","2"
"Good","2005","Couple + C. LE 16 ","general elemantary","124","0.418966794687932","0.360652903456317","0.477280685919547","2"
"Good","2005","Couple + C. LE 16 ","middle vocational","941","0.486533108225495","0.463676807832791","0.5093894086182","2"
"Good","2005","Couple + C. LE 16 ","vocational + Abi","166","0.537709112603693","0.482650637529298","0.592767587678088","2"
"Good","2005","Couple + C. LE 16 ","higher vocational","203","0.452533399015386","0.404529424250232","0.500537373780541","2"
"Good","2005","Couple + C. LE 16 ","higher education","454","0.561845081984567","0.528110936284517","0.595579227684618","2"
"Good","2005","Couple + C. GT 16 ","in school","127","0.498540238197097","0.438678565580338","0.558401910813855","2"
"Good","2005","Couple + C. GT 16 ","inadequately","8","","","","2"
"Good","2005","Couple + C. GT 16 ","general elemantary","169","0.382954788394641","0.336955438881883","0.428954137907398","2"
"Good","2005","Couple + C. GT 16 ","middle vocational","790","0.448697500499339","0.425546725767196","0.471848275231482","2"
"Good","2005","Couple + C. GT 16 ","vocational + Abi","84","0.491875593077607","0.417378778315063","0.566372407840152","2"
"Good","2005","Couple + C. GT 16 ","higher vocational","79","0.406988632777088","0.340225136398536","0.47375212915564","2"
"Good","2005","Couple + C. GT 16 ","higher education","296","0.443628493338428","0.404772284425535","0.482484702251321","2"
"Good","2005","Couple + C. LE and GT 16","in school","107","0.350730851549703","0.292045379677359","0.409416323422047","2"
"Good","2005","Couple + C. LE and GT 16","inadequately","16","","","","2"
"Good","2005","Couple + C. LE and GT 16","general elemantary","125","0.454320141158453","0.391845591355513","0.516794690961393","2"
"Good","2005","Couple + C. LE and GT 16","middle vocational","298","0.401271221319447","0.363791230147591","0.438751212491303","2"
"Good","2005","Couple + C. LE and GT 16","vocational + Abi","29","","","","2"
"Good","2005","Couple + C. LE and GT 16","higher vocational","53","0.554852006315375","0.459336867342854","0.650367145287897","2"
"Good","2005","Couple + C. LE and GT 16","higher education","146","0.436146439272282","0.378873275210289","0.493419603334275","2"
"Less good","2005","1-pers.-HH","in school","","","","","4"
"Less good","2005","1-pers.-HH","inadequately","8","","","","4"
"Less good","2005","1-pers.-HH","general elemantary","127","0.297185769306096","0.254039451907836","0.340332086704357","4"
"Less good","2005","1-pers.-HH","middle vocational","304","0.202589482013654","0.182541352007684","0.222637612019625","4"
"Less good","2005","1-pers.-HH","vocational + Abi","31","0.182630549886165","0.126030411937167","0.239230687835164","4"
"Less good","2005","1-pers.-HH","higher vocational","36","0.191730530313595","0.136618833893342","0.246842226733847","4"
"Less good","2005","1-pers.-HH","higher education","77","0.165963229765052","0.135093734438401","0.196832725091703","4"
"Less good","2005","(Married) couple without C. ","in school","","","","","4"
"Less good","2005","(Married) couple without C. ","inadequately","12","","","","4"
"Less good","2005","(Married) couple without C. ","general elemantary","177","0.235778210963396","0.204242326693289","0.267314095233502","4"
"Less good","2005","(Married) couple without C. ","middle vocational","676","0.19349725714347","0.180713051190604","0.206281463096337","4"
"Less good","2005","(Married) couple without C. ","vocational + Abi","36","0.0910485535932409","0.0609530648334473","0.121144042353035","4"
"Less good","2005","(Married) couple without C. ","higher vocational","106","0.19123968477539","0.158753940623679","0.223725428927102","4"
"Less good","2005","(Married) couple without C. ","higher education","226","0.154643569565357","0.137260821154052","0.172026317976662","4"
"Less good","2005","Single parent ","in school","1","","","","4"
"Less good","2005","Single parent ","inadequately","4","","","","4"
"Less good","2005","Single parent ","general elemantary","23","","","","4"
"Less good","2005","Single parent ","middle vocational","62","0.117097851420806","0.089749473004214","0.144446229837397","4"
"Less good","2005","Single parent ","vocational + Abi","9","","","","4"
"Less good","2005","Single parent ","higher vocational","5","","","","4"
"Less good","2005","Single parent ","higher education","17","","","","4"
"Less good","2005","Couple + C. LE 16 ","in school","","","","","4"
"Less good","2005","Couple + C. LE 16 ","inadequately","3","","","","4"
"Less good","2005","Couple + C. LE 16 ","general elemantary","43","0.16610999366311","0.122122014618046","0.210097972708173","4"
"Less good","2005","Couple + C. LE 16 ","middle vocational","156","0.0873853923261666","0.0744715154611414","0.100299269191192","4"
"Less good","2005","Couple + C. LE 16 ","vocational + Abi","19","","","","4"
"Less good","2005","Couple + C. LE 16 ","higher vocational","41","0.122908688946172","0.091243158859654","0.15457421903269","4"
"Less good","2005","Couple + C. LE 16 ","higher education","49","0.0690343343015153","0.0517979177163904","0.0862707508866402","4"
"Less good","2005","Couple + C. GT 16 ","in school","17","","","","4"
"Less good","2005","Couple + C. GT 16 ","inadequately","7","","","","4"
"Less good","2005","Couple + C. GT 16 ","general elemantary","52","0.146985035909012","0.113478129601311","0.180491942216713","4"
"Less good","2005","Couple + C. GT 16 ","middle vocational","212","0.125589832218298","0.110164711808795","0.141014952627801","4"
"Less good","2005","Couple + C. GT 16 ","vocational + Abi","18","","","","4"
"Less good","2005","Couple + C. GT 16 ","higher vocational","28","","","","4"
"Less good","2005","Couple + C. GT 16 ","higher education","51","0.0719503871727656","0.0517401954366617","0.0921605789088694","4"
"Less good","2005","Couple + C. LE and GT 16","in school","9","","","","4"
"Less good","2005","Couple + C. LE and GT 16","inadequately","4","","","","4"
"Less good","2005","Couple + C. LE and GT 16","general elemantary","14","","","","4"
"Less good","2005","Couple + C. LE and GT 16","middle vocational","67","0.136194627354544","0.109967341810241","0.162421912898847","4"
"Less good","2005","Couple + C. LE and GT 16","vocational + Abi","3","","","","4"
"Less good","2005","Couple + C. LE and GT 16","higher vocational","8","","","","4"
"Less good","2005","Couple + C. LE and GT 16","higher education","20","","","","4"
"Poor","2005","1-pers.-HH","in school","","","","","5"
"Poor","2005","1-pers.-HH","inadequately","2","","","","5"
"Poor","2005","1-pers.-HH","general elemantary","47","0.11463413327381","0.0845575970462785","0.144710669501342","5"
"Poor","2005","1-pers.-HH","middle vocational","100","0.0732712734188677","0.0602735399993489","0.0862690068383866","5"
"Poor","2005","1-pers.-HH","vocational + Abi","10","","","","5"
"Poor","2005","1-pers.-HH","higher vocational","14","","","","5"
"Poor","2005","1-pers.-HH","higher education","13","","","","5"
"Poor","2005","(Married) couple without C. ","in school","","","","","5"
"Poor","2005","(Married) couple without C. ","inadequately","7","","","","5"
"Poor","2005","(Married) couple without C. ","general elemantary","65","0.0892539218785297","0.0680724673240711","0.110435376432988","5"
"Poor","2005","(Married) couple without C. ","middle vocational","187","0.055948919289964","0.0485114184900869","0.0633864200898411","5"
"Poor","2005","(Married) couple without C. ","vocational + Abi","13","","","","5"
"Poor","2005","(Married) couple without C. ","higher education","48","0.0367450249189762","0.0277001516788248","0.0457898981591275","5"
"Poor","2005","Single parent ","in school","1","","","","5"
"Poor","2005","Single parent ","inadequately","1","","","","5"
"Poor","2005","Single parent ","general elemantary","8","","","","5"
"Poor","2005","Single parent ","middle vocational","17","","","","5"
"Poor","2005","Single parent ","vocational + Abi","2","","","","5"
"Poor","2005","Single parent ","higher vocational","3","","","","5"
"Poor","2005","Single parent ","higher education","4","","","","5"
"Poor","2005","Couple + C. LE 16 ","in school","","","","","5"
"Poor","2005","Couple + C. LE 16 ","inadequately","3","","","","5"
"Poor","2005","Couple + C. LE 16 ","general elemantary","10","","","","5"
"Poor","2005","Couple + C. LE 16 ","middle vocational","20","","","","5"
"Poor","2005","Couple + C. LE 16 ","vocational + Abi","4","","","","5"
"Poor","2005","Couple + C. LE 16 ","higher vocational","6","","","","5"
"Poor","2005","Couple + C. LE 16 ","higher education","6","","","","5"
"Poor","2005","Couple + C. GT 16 ","in school","","","","","5"
"Poor","2005","Couple + C. GT 16 ","inadequately","8","","","","5"
"Poor","2005","Couple + C. GT 16 ","general elemantary","19","","","","5"
"Poor","2005","Couple + C. GT 16 ","middle vocational","50","0.0269445715135314","0.0194075777842185","0.0344815652428443","5"
"Poor","2005","Couple + C. GT 16 ","vocational + Abi","4","","","","5"
"Poor","2005","Couple + C. GT 16 ","higher vocational","2","","","","5"
"Poor","2005","Couple + C. GT 16 ","higher education","18","","","","5"
"Poor","2005","Couple + C. LE and GT 16","in school","","","","","5"
"Poor","2005","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Poor","2005","Couple + C. LE and GT 16","general elemantary","1","","","","5"
"Poor","2005","Couple + C. LE and GT 16","middle vocational","10","","","","5"
"Poor","2005","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"Poor","2005","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Poor","2005","Couple + C. LE and GT 16","higher education","3","","","","5"
"Poor","2005","(Married) couple without C. ","higher vocational","27","","","","5"
"Satisfactory","2005","1-pers.-HH","in school","2","","","","3"
"Satisfactory","2005","1-pers.-HH","inadequately","9","","","","3"
"Satisfactory","2005","1-pers.-HH","general elemantary","151","0.357416265174483","0.312172214897027","0.402660315451939","3"
"Satisfactory","2005","1-pers.-HH","middle vocational","505","0.331235343493012","0.307759055156593","0.354711631829431","3"
"Satisfactory","2005","1-pers.-HH","vocational + Abi","50","0.25434145983367","0.190544475018486","0.318138444648854","3"
"Satisfactory","2005","1-pers.-HH","higher vocational","71","0.323860811337946","0.258349346680112","0.389372275995781","3"
"Satisfactory","2005","1-pers.-HH","higher education","153","0.277942374781315","0.2407722257116","0.31511252385103","3"
"Satisfactory","2005","(Married) couple without C. ","in school","","","","","3"
"Satisfactory","2005","(Married) couple without C. ","inadequately","31","0.510748989419456","0.386319915176603","0.635178063662308","3"
"Satisfactory","2005","(Married) couple without C. ","general elemantary","276","0.410650445627029","0.374102236590687","0.44719865466337","3"
"Satisfactory","2005","(Married) couple without C. ","middle vocational","1465","0.402875200213611","0.387002484094654","0.418747916332569","3"
"Satisfactory","2005","(Married) couple without C. ","vocational + Abi","120","0.37969678702348","0.32892586982232","0.43046770422464","3"
"Satisfactory","2005","(Married) couple without C. ","higher vocational","229","0.446093632881837","0.405033052421128","0.487154213342547","3"
"Satisfactory","2005","(Married) couple without C. ","higher education","610","0.341309557555317","0.318514143393138","0.364104971717497","3"
"Satisfactory","2005","Single parent ","in school","16","","","","3"
"Satisfactory","2005","Single parent ","inadequately","7","","","","3"
"Satisfactory","2005","Single parent ","general elemantary","72","0.287197718773086","0.226003065687488","0.348392371858684","3"
"Satisfactory","2005","Single parent ","middle vocational","161","0.331422343713533","0.291384779168111","0.371459908258954","3"
"Satisfactory","2005","Single parent ","vocational + Abi","10","","","","3"
"Satisfactory","2005","Single parent ","higher vocational","24","","","","3"
"Satisfactory","2005","Single parent ","higher education","35","0.327188912463468","0.242533847689384","0.411843977237551","3"
"Satisfactory","2005","Couple + C. LE 16 ","in school","2","","","","3"
"Satisfactory","2005","Couple + C. LE 16 ","inadequately","9","","","","3"
"Satisfactory","2005","Couple + C. LE 16 ","general elemantary","81","0.297582161379303","0.243546190720169","0.351618132038438","3"
"Satisfactory","2005","Couple + C. LE 16 ","middle vocational","532","0.314547947991461","0.293314257557714","0.335781638425208","3"
"Satisfactory","2005","Couple + C. LE 16 ","vocational + Abi","88","0.243760989743837","0.196347223453811","0.291174756033864","3"
"Satisfactory","2005","Couple + C. LE 16 ","higher vocational","123","0.304694630964583","0.260303801771448","0.349085460157717","3"
"Satisfactory","2005","Couple + C. LE 16 ","higher education","203","0.240597038699443","0.211534813674054","0.269659263724832","3"
"Satisfactory","2005","Couple + C. GT 16 ","in school","35","0.143378456695287","0.101420228473666","0.185336684916908","3"
"Satisfactory","2005","Couple + C. GT 16 ","inadequately","22","","","","3"
"Satisfactory","2005","Couple + C. GT 16 ","general elemantary","114","0.276388794741372","0.234070096240261","0.318707493242484","3"
"Satisfactory","2005","Couple + C. GT 16 ","middle vocational","562","0.311864814026449","0.290301585035285","0.333428043017614","3"
"Satisfactory","2005","Couple + C. GT 16 ","vocational + Abi","50","0.243602893477391","0.179638072296313","0.307567714658469","3"
"Satisfactory","2005","Couple + C. GT 16 ","higher vocational","91","0.396274257627615","0.329802953238465","0.462745562016765","3"
"Satisfactory","2005","Couple + C. GT 16 ","higher education","203","0.361108431016307","0.323541937306348","0.398674924726266","3"
"Satisfactory","2005","Couple + C. LE and GT 16","in school","43","0.201375407278079","0.152057369558635","0.250693444997523","3"
"Satisfactory","2005","Couple + C. LE and GT 16","inadequately","7","","","","3"
