"pli0089","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1994","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","1994","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1994","(1b) general elementary school","in school","","","",""
"Min 1x per month","1994","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","1994","(1b) general elementary school","general elemantary","","","",""
"Min 1x per month","1994","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1994","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1994","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1994","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","middle vocational","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","higher vocational","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","general elemantary","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","middle vocational","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","higher vocational","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","middle vocational","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","higher education","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","higher education","","","",""
"Rarely","1994","(0) in school","in school","","","",""
"Rarely","1994","(0) in school","inadequately","","","",""
"Rarely","1994","(0) in school","general elemantary","","","",""
"Rarely","1994","(0) in school","middle vocational","","","",""
"Rarely","1994","(0) in school","vocational + Abi","","","",""
"Rarely","1994","(0) in school","higher vocational","","","",""
"Rarely","1994","(0) in school","higher education","","","",""
"Rarely","1994","(1a) inadequately completed","in school","","","",""
"Rarely","1994","(1a) inadequately completed","inadequately","","","",""
"Rarely","1994","(1a) inadequately completed","general elemantary","","","",""
"Rarely","1994","(1a) inadequately completed","middle vocational","","","",""
"Rarely","1994","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","1994","(1a) inadequately completed","higher vocational","","","",""
"Rarely","1994","(1a) inadequately completed","higher education","","","",""
"Rarely","1994","(1b) general elementary school","in school","","","",""
"Rarely","1994","(1b) general elementary school","inadequately","","","",""
"Rarely","1994","(1b) general elementary school","general elemantary","","","",""
"Rarely","1994","(1b) general elementary school","middle vocational","","","",""
"Rarely","1994","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","1994","(1b) general elementary school","higher vocational","","","",""
"Rarely","1994","(1b) general elementary school","higher education","","","",""
"Rarely","1994","(1c) basic vocational qualification","in school","","","",""
"Rarely","1994","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","1994","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","1994","(1c) basic vocational qualification","middle vocational","","","",""
"Rarely","1994","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","1994","(1c) basic vocational qualification","higher vocational","","","",""
"Rarely","1994","(1c) basic vocational qualification","higher education","","","",""
"Rarely","1994","(2b) intermediate general qualification","in school","","","",""
"Rarely","1994","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","1994","(2b) intermediate general qualification","general elemantary","","","",""
"Rarely","1994","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","1994","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","1994","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","1994","(2b) intermediate general qualification","higher education","","","",""
"Rarely","1994","(2a) intermediate vocational","in school","","","",""
"Rarely","1994","(2a) intermediate vocational","inadequately","","","",""
"Rarely","1994","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","1994","(2a) intermediate vocational","middle vocational","","","",""
"Rarely","1994","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","1994","(2a) intermediate vocational","higher vocational","","","",""
"Rarely","1994","(2a) intermediate vocational","higher education","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","middle vocational","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","1994","(3a) lower tertiary education","in school","","","",""
"Rarely","1994","(3a) lower tertiary education","inadequately","","","",""
"Rarely","1994","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","1994","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","1994","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","1994","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","1994","(3a) lower tertiary education","higher education","","","",""
"Rarely","1994","(3b) higher tertiary education","in school","","","",""
"Rarely","1994","(3b) higher tertiary education","inadequately","","","",""
"Rarely","1994","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","1994","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","1994","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","1994","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","1994","(3b) higher tertiary education","higher education","","","",""
"Never","1994","(0) in school","in school","","","",""
"Never","1994","(0) in school","inadequately","","","",""
"Never","1994","(0) in school","general elemantary","","","",""
"Never","1994","(0) in school","middle vocational","","","",""
"Never","1994","(0) in school","vocational + Abi","","","",""
"Never","1994","(0) in school","higher vocational","","","",""
"Never","1994","(0) in school","higher education","","","",""
"Never","1994","(1a) inadequately completed","in school","","","",""
"Never","1994","(1a) inadequately completed","inadequately","","","",""
"Never","1994","(1a) inadequately completed","general elemantary","","","",""
"Never","1994","(1a) inadequately completed","middle vocational","","","",""
"Never","1994","(1a) inadequately completed","vocational + Abi","","","",""
"Never","1994","(1a) inadequately completed","higher vocational","","","",""
"Never","1994","(1a) inadequately completed","higher education","","","",""
"Never","1994","(1b) general elementary school","in school","","","",""
"Never","1994","(1b) general elementary school","inadequately","","","",""
"Never","1994","(1b) general elementary school","general elemantary","","","",""
"Never","1994","(1b) general elementary school","middle vocational","","","",""
"Never","1994","(1b) general elementary school","vocational + Abi","","","",""
"Never","1994","(1b) general elementary school","higher vocational","","","",""
"Never","1994","(1b) general elementary school","higher education","","","",""
"Never","1994","(1c) basic vocational qualification","in school","","","",""
"Never","1994","(1c) basic vocational qualification","inadequately","","","",""
"Never","1994","(1c) basic vocational qualification","general elemantary","","","",""
"Never","1994","(1c) basic vocational qualification","middle vocational","","","",""
"Never","1994","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","1994","(1c) basic vocational qualification","higher vocational","","","",""
"Never","1994","(1c) basic vocational qualification","higher education","","","",""
"Never","1994","(2b) intermediate general qualification","in school","","","",""
"Never","1994","(2b) intermediate general qualification","inadequately","","","",""
"Never","1994","(2b) intermediate general qualification","general elemantary","","","",""
"Never","1994","(2b) intermediate general qualification","middle vocational","","","",""
"Never","1994","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","1994","(2b) intermediate general qualification","higher vocational","","","",""
"Never","1994","(2b) intermediate general qualification","higher education","","","",""
"Never","1994","(2a) intermediate vocational","in school","","","",""
"Never","1994","(2a) intermediate vocational","inadequately","","","",""
"Never","1994","(2a) intermediate vocational","general elemantary","","","",""
"Never","1994","(2a) intermediate vocational","middle vocational","","","",""
"Never","1994","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","1994","(2a) intermediate vocational","higher vocational","","","",""
"Never","1994","(2a) intermediate vocational","higher education","","","",""
"Never","1994","(2c_gen) general maturity certificate","in school","","","",""
"Never","1994","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","1994","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","1994","(2c_gen) general maturity certificate","middle vocational","","","",""
"Never","1994","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","1994","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","1994","(2c_gen) general maturity certificate","higher education","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","1994","(3a) lower tertiary education","in school","","","",""
"Never","1994","(3a) lower tertiary education","inadequately","","","",""
"Never","1994","(3a) lower tertiary education","general elemantary","","","",""
"Never","1994","(3a) lower tertiary education","middle vocational","","","",""
"Never","1994","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","1994","(3a) lower tertiary education","higher vocational","","","",""
"Never","1994","(3a) lower tertiary education","higher education","","","",""
"Never","1994","(3b) higher tertiary education","in school","","","",""
"Never","1994","(3b) higher tertiary education","inadequately","","","",""
"Never","1994","(3b) higher tertiary education","general elemantary","","","",""
"Never","1994","(3b) higher tertiary education","middle vocational","","","",""
"Never","1994","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","1994","(3b) higher tertiary education","higher vocational","","","",""
"Never","1994","(3b) higher tertiary education","higher education","","","",""
"Daily","1995","(0) in school","in school","5","","",""
"Daily","1995","(0) in school","inadequately","","","",""
"Daily","1995","(0) in school","general elemantary","","","",""
"Daily","1995","(0) in school","middle vocational","","","",""
"Daily","1995","(0) in school","vocational + Abi","","","",""
"Daily","1995","(0) in school","higher vocational","","","",""
"Daily","1995","(0) in school","higher education","","","",""
"Daily","1995","(1a) inadequately completed","in school","","","",""
"Daily","1995","(1a) inadequately completed","inadequately","1","","",""
"Daily","1995","(1a) inadequately completed","general elemantary","","","",""
"Daily","1995","(1a) inadequately completed","middle vocational","","","",""
"Daily","1995","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","1995","(1a) inadequately completed","higher vocational","","","",""
"Daily","1995","(1a) inadequately completed","higher education","","","",""
"Daily","1995","(1b) general elementary school","in school","","","",""
"Daily","1995","(1b) general elementary school","inadequately","","","",""
"Daily","1995","(1b) general elementary school","general elemantary","1","","",""
"Daily","1995","(1b) general elementary school","middle vocational","","","",""
"Daily","1995","(1b) general elementary school","vocational + Abi","","","",""
"Daily","1995","(1b) general elementary school","higher vocational","","","",""
"Daily","1995","(1b) general elementary school","higher education","","","",""
"Daily","1995","(1c) basic vocational qualification","in school","","","",""
"Daily","1995","(1c) basic vocational qualification","inadequately","","","",""
"Daily","1995","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","1995","(1c) basic vocational qualification","middle vocational","5","","",""
"Daily","1995","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","1995","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","1995","(1c) basic vocational qualification","higher education","","","",""
"Daily","1995","(2b) intermediate general qualification","in school","","","",""
"Daily","1995","(2b) intermediate general qualification","inadequately","","","",""
"Daily","1995","(2b) intermediate general qualification","general elemantary","2","","",""
"Daily","1995","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","1995","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","1995","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","1995","(2b) intermediate general qualification","higher education","","","",""
"Daily","1995","(2a) intermediate vocational","in school","","","",""
"Daily","1995","(2a) intermediate vocational","inadequately","","","",""
"Daily","1995","(2a) intermediate vocational","general elemantary","","","",""
"Daily","1995","(2a) intermediate vocational","middle vocational","4","","",""
"Daily","1995","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","1995","(2a) intermediate vocational","higher vocational","","","",""
"Daily","1995","(2a) intermediate vocational","higher education","","","",""
"Daily","1995","(2c_gen) general maturity certificate","in school","","","",""
"Daily","1995","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","1995","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","1995","(2c_gen) general maturity certificate","middle vocational","2","","",""
"Daily","1995","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","1995","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","1995","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","1995","(3a) lower tertiary education","in school","","","",""
"Daily","1995","(3a) lower tertiary education","inadequately","","","",""
"Daily","1995","(3a) lower tertiary education","general elemantary","","","",""
"Daily","1995","(3a) lower tertiary education","middle vocational","","","",""
"Daily","1995","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","1995","(3a) lower tertiary education","higher vocational","","","",""
"Daily","1995","(3a) lower tertiary education","higher education","1","","",""
"Daily","1995","(3b) higher tertiary education","in school","","","",""
"Daily","1995","(3b) higher tertiary education","inadequately","","","",""
"Daily","1995","(3b) higher tertiary education","general elemantary","","","",""
"Daily","1995","(3b) higher tertiary education","middle vocational","","","",""
"Daily","1995","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","1995","(3b) higher tertiary education","higher vocational","","","",""
"Daily","1995","(3b) higher tertiary education","higher education","1","","",""
"Min 1x per week","1995","(0) in school","in school","25","","",""
"Min 1x per week","1995","(0) in school","inadequately","","","",""
"Min 1x per week","1995","(0) in school","general elemantary","","","",""
"Min 1x per week","1995","(0) in school","middle vocational","","","",""
"Min 1x per week","1995","(0) in school","vocational + Abi","","","",""
"Min 1x per week","1995","(0) in school","higher vocational","","","",""
"Min 1x per week","1995","(0) in school","higher education","","","",""
"Min 1x per week","1995","(1a) inadequately completed","in school","1","","",""
"Min 1x per week","1995","(1a) inadequately completed","inadequately","17","","",""
"Min 1x per week","1995","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","1995","(1a) inadequately completed","middle vocational","6","","",""
"Min 1x per week","1995","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","1995","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per week","1995","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","1995","(1b) general elementary school","in school","","","",""
"Min 1x per week","1995","(1b) general elementary school","inadequately","","","",""
"Min 1x per week","1995","(1b) general elementary school","general elemantary","74","0.0298318141807461","0.022407463296893","0.0372561650645993"
"Min 1x per week","1995","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","1995","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","1995","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","1995","(1b) general elementary school","higher education","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","middle vocational","207","0.0582176836022404","0.0507708210627489","0.0656645461417319"
"Min 1x per week","1995","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","higher vocational","14","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","general elemantary","44","0.0847263596652215","0.0596569751759404","0.109795744154503"
"Min 1x per week","1995","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","middle vocational","112","0.0406486377774133","0.0325570839550178","0.0487401915998088"
"Min 1x per week","1995","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","higher vocational","15","","",""
"Min 1x per week","1995","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","middle vocational","40","0.0792746495514183","0.0547715024902625","0.103777796612574"
"Min 1x per week","1995","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","vocational + Abi","32","0.0730679010207798","0.0496885801542934","0.0964472218872661"
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","higher vocational","6","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","higher education","24","","",""
"Min 1x per week","1995","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","higher education","24","","",""
"Min 1x per month","1995","(0) in school","in school","50","0.168598045697719","0.123263503549456","0.213932587845983"
"Min 1x per month","1995","(0) in school","inadequately","","","",""
"Min 1x per month","1995","(0) in school","general elemantary","","","",""
"Min 1x per month","1995","(0) in school","middle vocational","","","",""
"Min 1x per month","1995","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1995","(0) in school","higher vocational","","","",""
"Min 1x per month","1995","(0) in school","higher education","","","",""
"Min 1x per month","1995","(1a) inadequately completed","in school","4","","",""
"Min 1x per month","1995","(1a) inadequately completed","inadequately","17","","",""
"Min 1x per month","1995","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1995","(1a) inadequately completed","middle vocational","9","","",""
"Min 1x per month","1995","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1995","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per month","1995","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1995","(1b) general elementary school","in school","","","",""
"Min 1x per month","1995","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","1995","(1b) general elementary school","general elemantary","118","0.046660484151788","0.0374561249294068","0.0558648433741692"
"Min 1x per month","1995","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1995","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1995","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1995","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","middle vocational","298","0.071472670824823","0.0632797650174162","0.0796655766322298"
"Min 1x per month","1995","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","higher vocational","19","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","general elemantary","54","0.0955054882786504","0.0690463282591951","0.121964648298106"
"Min 1x per month","1995","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","middle vocational","181","0.0811394206149969","0.0699512046202322","0.0923276366097615"
"Min 1x per month","1995","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","higher vocational","28","","",""
"Min 1x per month","1995","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","middle vocational","49","0.116330328203414","0.0872512187330472","0.145409437673782"
"Min 1x per month","1995","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","vocational + Abi","39","0.0850605256263514","0.059999154472835","0.110121896779868"
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","higher vocational","14","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","higher education","56","0.0683889636800823","0.0515485398671905","0.0852293874929742"
"Min 1x per month","1995","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","higher education","57","0.058481510035626","0.0430392807445719","0.0739237393266801"
"Rarely","1995","(0) in school","in school","107","0.426025045421862","0.366147845595077","0.485902245248648"
"Rarely","1995","(0) in school","inadequately","","","",""
"Rarely","1995","(0) in school","general elemantary","","","",""
"Rarely","1995","(0) in school","middle vocational","","","",""
"Rarely","1995","(0) in school","vocational + Abi","","","",""
"Rarely","1995","(0) in school","higher vocational","","","",""
"Rarely","1995","(0) in school","higher education","","","",""
"Rarely","1995","(1a) inadequately completed","in school","8","","",""
