"pli0089","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Daily","1999","college entrance qualification","Male","","","",""
"Daily","1999","college entrance qualification","Female","","","",""
"Daily","1999","Other degree","Male","","","",""
"Daily","1999","Other degree","Female","","","",""
"Daily","1999","no degree/no degree yet","Male","","","",""
"Daily","1999","no degree/no degree yet","Female","","","",""
"Min 1x per week","1999","lower secondary degree","Male","","","",""
"Min 1x per week","1999","lower secondary degree","Female","","","",""
"Min 1x per week","1999","secondary school degree","Male","","","",""
"Min 1x per week","1999","secondary school degree","Female","","","",""
"Min 1x per week","1999","college entrance qualification","Male","","","",""
"Min 1x per week","1999","college entrance qualification","Female","","","",""
"Min 1x per week","1999","Other degree","Male","","","",""
"Min 1x per week","1999","Other degree","Female","","","",""
"Min 1x per week","1999","no degree/no degree yet","Male","","","",""
"Min 1x per week","1999","no degree/no degree yet","Female","","","",""
"Min 1x per month","1999","lower secondary degree","Male","","","",""
"Min 1x per month","1999","lower secondary degree","Female","","","",""
"Min 1x per month","1999","secondary school degree","Male","","","",""
"Min 1x per month","1999","secondary school degree","Female","","","",""
"Min 1x per month","1999","college entrance qualification","Male","","","",""
"Min 1x per month","1999","college entrance qualification","Female","","","",""
"Min 1x per month","1999","Other degree","Male","","","",""
"Min 1x per month","1999","Other degree","Female","","","",""
"Min 1x per month","1999","no degree/no degree yet","Male","","","",""
"Min 1x per month","1999","no degree/no degree yet","Female","","","",""
"Rarely","1999","lower secondary degree","Male","","","",""
"Rarely","1999","lower secondary degree","Female","","","",""
"Rarely","1999","secondary school degree","Male","","","",""
"Rarely","1999","secondary school degree","Female","","","",""
"Rarely","1999","college entrance qualification","Male","","","",""
"Rarely","1999","college entrance qualification","Female","","","",""
"Rarely","1999","Other degree","Male","","","",""
"Rarely","1999","Other degree","Female","","","",""
"Rarely","1999","no degree/no degree yet","Male","","","",""
"Rarely","1999","no degree/no degree yet","Female","","","",""
"Never","1999","lower secondary degree","Male","","","",""
"Never","1999","lower secondary degree","Female","","","",""
"Never","1999","secondary school degree","Male","","","",""
"Never","1999","secondary school degree","Female","","","",""
"Never","1999","college entrance qualification","Male","","","",""
"Never","1999","college entrance qualification","Female","","","",""
"Never","1999","Other degree","Male","","","",""
"Never","1999","Other degree","Female","","","",""
"Never","1999","no degree/no degree yet","Male","","","",""
"Never","1999","no degree/no degree yet","Female","","","",""
"Daily","2000","lower secondary degree","Male","","","",""
"Daily","2000","lower secondary degree","Female","","","",""
"Daily","2000","secondary school degree","Male","","","",""
"Daily","2000","secondary school degree","Female","","","",""
"Daily","2000","college entrance qualification","Male","","","",""
"Daily","2000","college entrance qualification","Female","","","",""
"Daily","2000","Other degree","Male","","","",""
"Daily","2000","Other degree","Female","","","",""
"Daily","2000","no degree/no degree yet","Male","","","",""
"Daily","2000","no degree/no degree yet","Female","","","",""
"Min 1x per week","2000","lower secondary degree","Male","","","",""
"Min 1x per week","2000","lower secondary degree","Female","","","",""
"Min 1x per week","2000","secondary school degree","Male","","","",""
"Min 1x per week","2000","secondary school degree","Female","","","",""
"Min 1x per week","2000","college entrance qualification","Male","","","",""
"Min 1x per week","2000","college entrance qualification","Female","","","",""
"Min 1x per week","2000","Other degree","Male","","","",""
"Min 1x per week","2000","Other degree","Female","","","",""
"Min 1x per week","2000","no degree/no degree yet","Male","","","",""
"Min 1x per week","2000","no degree/no degree yet","Female","","","",""
"Min 1x per month","2000","lower secondary degree","Male","","","",""
"Min 1x per month","2000","lower secondary degree","Female","","","",""
"Min 1x per month","2000","secondary school degree","Male","","","",""
"Min 1x per month","2000","secondary school degree","Female","","","",""
"Min 1x per month","2000","college entrance qualification","Male","","","",""
"Min 1x per month","2000","college entrance qualification","Female","","","",""
"Min 1x per month","2000","Other degree","Male","","","",""
"Min 1x per month","2000","Other degree","Female","","","",""
"Min 1x per month","2000","no degree/no degree yet","Male","","","",""
"Min 1x per month","2000","no degree/no degree yet","Female","","","",""
"Rarely","2000","lower secondary degree","Male","","","",""
"Rarely","2000","lower secondary degree","Female","","","",""
"Rarely","2000","secondary school degree","Male","","","",""
"Rarely","2000","secondary school degree","Female","","","",""
"Rarely","2000","college entrance qualification","Male","","","",""
"Rarely","2000","college entrance qualification","Female","","","",""
"Rarely","2000","Other degree","Male","","","",""
"Rarely","2000","Other degree","Female","","","",""
"Rarely","2000","no degree/no degree yet","Male","","","",""
"Rarely","2000","no degree/no degree yet","Female","","","",""
"Never","2000","lower secondary degree","Male","","","",""
"Never","2000","lower secondary degree","Female","","","",""
"Never","2000","secondary school degree","Male","","","",""
"Never","2000","secondary school degree","Female","","","",""
"Never","2000","college entrance qualification","Male","","","",""
"Never","2000","college entrance qualification","Female","","","",""
"Never","2000","Other degree","Male","","","",""
"Never","2000","Other degree","Female","","","",""
"Never","2000","no degree/no degree yet","Male","","","",""
"Never","2000","no degree/no degree yet","Female","","","",""
"Daily","2001","lower secondary degree","Male","","","",""
"Daily","2001","lower secondary degree","Female","","","",""
"Daily","2001","secondary school degree","Male","","","",""
"Daily","2001","secondary school degree","Female","","","",""
"Daily","2001","college entrance qualification","Male","","","",""
"Daily","2001","college entrance qualification","Female","","","",""
"Daily","2001","Other degree","Male","","","",""
"Daily","2001","Other degree","Female","","","",""
"Daily","2001","no degree/no degree yet","Male","","","",""
"Daily","2001","no degree/no degree yet","Female","","","",""
"Min 1x per week","2001","lower secondary degree","Male","","","",""
"Min 1x per week","2001","lower secondary degree","Female","","","",""
"Min 1x per week","2001","secondary school degree","Male","","","",""
"Min 1x per week","2001","secondary school degree","Female","","","",""
"Min 1x per week","2001","college entrance qualification","Male","","","",""
"Min 1x per week","2001","college entrance qualification","Female","","","",""
"Min 1x per week","2001","Other degree","Male","","","",""
"Min 1x per week","2001","Other degree","Female","","","",""
"Min 1x per week","2001","no degree/no degree yet","Male","","","",""
"Min 1x per week","2001","no degree/no degree yet","Female","","","",""
"Min 1x per month","2001","lower secondary degree","Male","","","",""
"Min 1x per month","2001","lower secondary degree","Female","","","",""
"Min 1x per month","2001","secondary school degree","Male","","","",""
"Min 1x per month","2001","secondary school degree","Female","","","",""
"Min 1x per month","2001","college entrance qualification","Male","","","",""
"Min 1x per month","2001","college entrance qualification","Female","","","",""
"Min 1x per month","2001","Other degree","Male","","","",""
"Min 1x per month","2001","Other degree","Female","","","",""
"Min 1x per month","2001","no degree/no degree yet","Male","","","",""
"Min 1x per month","2001","no degree/no degree yet","Female","","","",""
"Rarely","2001","lower secondary degree","Male","","","",""
"Rarely","2001","lower secondary degree","Female","","","",""
"Rarely","2001","secondary school degree","Male","","","",""
"Rarely","2001","secondary school degree","Female","","","",""
"Rarely","2001","college entrance qualification","Male","","","",""
"Rarely","2001","college entrance qualification","Female","","","",""
"Rarely","2001","Other degree","Male","","","",""
"Rarely","2001","Other degree","Female","","","",""
"Rarely","2001","no degree/no degree yet","Male","","","",""
"Rarely","2001","no degree/no degree yet","Female","","","",""
"Never","2001","lower secondary degree","Male","","","",""
"Never","2001","lower secondary degree","Female","","","",""
"Never","2001","secondary school degree","Male","","","",""
"Never","2001","secondary school degree","Female","","","",""
"Never","2001","college entrance qualification","Male","","","",""
"Never","2001","college entrance qualification","Female","","","",""
"Never","2001","Other degree","Male","","","",""
"Never","2001","Other degree","Female","","","",""
"Never","2001","no degree/no degree yet","Male","","","",""
"Never","2001","no degree/no degree yet","Female","","","",""
"Daily","2002","lower secondary degree","Male","","","",""
"Daily","2002","lower secondary degree","Female","","","",""
"Daily","2002","secondary school degree","Male","","","",""
"Daily","2002","secondary school degree","Female","","","",""
"Daily","2002","college entrance qualification","Male","","","",""
"Daily","2002","college entrance qualification","Female","","","",""
"Daily","2002","Other degree","Male","","","",""
"Daily","2002","Other degree","Female","","","",""
"Daily","2002","no degree/no degree yet","Male","","","",""
"Daily","2002","no degree/no degree yet","Female","","","",""
"Min 1x per week","2002","lower secondary degree","Male","","","",""
"Min 1x per week","2002","lower secondary degree","Female","","","",""
"Min 1x per week","2002","secondary school degree","Male","","","",""
"Min 1x per week","2002","secondary school degree","Female","","","",""
"Min 1x per week","2002","college entrance qualification","Male","","","",""
"Min 1x per week","2002","college entrance qualification","Female","","","",""
"Min 1x per week","2002","Other degree","Male","","","",""
"Min 1x per week","2002","Other degree","Female","","","",""
"Min 1x per week","2002","no degree/no degree yet","Male","","","",""
"Min 1x per week","2002","no degree/no degree yet","Female","","","",""
"Min 1x per month","2002","lower secondary degree","Male","","","",""
"Min 1x per month","2002","lower secondary degree","Female","","","",""
"Min 1x per month","2002","secondary school degree","Male","","","",""
"Min 1x per month","2002","secondary school degree","Female","","","",""
"Min 1x per month","2002","college entrance qualification","Male","","","",""
"Min 1x per month","2002","college entrance qualification","Female","","","",""
"Min 1x per month","2002","Other degree","Male","","","",""
"Min 1x per month","2002","Other degree","Female","","","",""
"Min 1x per month","2002","no degree/no degree yet","Male","","","",""
"Min 1x per month","2002","no degree/no degree yet","Female","","","",""
"Rarely","2002","lower secondary degree","Male","","","",""
"Rarely","2002","lower secondary degree","Female","","","",""
"Rarely","2002","secondary school degree","Male","","","",""
"Rarely","2002","secondary school degree","Female","","","",""
"Rarely","2002","college entrance qualification","Male","","","",""
"Rarely","2002","college entrance qualification","Female","","","",""
"Rarely","2002","Other degree","Male","","","",""
"Rarely","2002","Other degree","Female","","","",""
"Rarely","2002","no degree/no degree yet","Male","","","",""
"Rarely","2002","no degree/no degree yet","Female","","","",""
"Never","2002","lower secondary degree","Male","","","",""
"Never","2002","lower secondary degree","Female","","","",""
"Never","2002","secondary school degree","Male","","","",""
"Never","2002","secondary school degree","Female","","","",""
"Never","2002","college entrance qualification","Male","","","",""
"Never","2002","college entrance qualification","Female","","","",""
"Never","2002","Other degree","Male","","","",""
"Never","2002","Other degree","Female","","","",""
"Never","2002","no degree/no degree yet","Male","","","",""
"Never","2002","no degree/no degree yet","Female","","","",""
"Daily","2003","lower secondary degree","Male","5","","",""
"Daily","2003","lower secondary degree","Female","3","","",""
"Daily","2003","secondary school degree","Male","2","","",""
"Daily","2003","secondary school degree","Female","2","","",""
"Daily","2003","college entrance qualification","Male","6","","",""
"Daily","2003","college entrance qualification","Female","4","","",""
"Daily","2003","Other degree","Male","1","","",""
"Daily","2003","Other degree","Female","","","",""
"Daily","2003","no degree/no degree yet","Male","5","","",""
"Daily","2003","no degree/no degree yet","Female","","","",""
"Min 1x per week","2003","lower secondary degree","Male","245","0.0662260045269402","0.0583616858745073","0.0740903231793731"
"Min 1x per week","2003","lower secondary degree","Female","87","0.0205588858966449","0.0161831977565954","0.0249345740366943"
"Min 1x per week","2003","secondary school degree","Male","207","0.0653787854138415","0.0561516700739307","0.0746059007537523"
"Min 1x per week","2003","secondary school degree","Female","143","0.0344763691761993","0.0285655215588625","0.040387216793536"
"Min 1x per week","2003","college entrance qualification","Male","156","0.058041047837597","0.0495353845920372","0.0665467110831568"
"Min 1x per week","2003","college entrance qualification","Female","103","0.0387740225990522","0.0312154334994088","0.0463326116986956"
"Min 1x per week","2003","Other degree","Male","31","0.0444197140967223","0.0278792979726254","0.0609601302208192"
"Min 1x per week","2003","Other degree","Female","18","","",""
"Min 1x per week","2003","no degree/no degree yet","Male","71","0.140832792068241","0.107365946182096","0.174299637954385"
"Min 1x per week","2003","no degree/no degree yet","Female","29","","",""
"Min 1x per month","2003","lower secondary degree","Male","361","0.089248560743117","0.0802322996159369","0.0982648218702971"
"Min 1x per month","2003","lower secondary degree","Female","127","0.0283555274022678","0.0232371775772315","0.0334738772273041"
"Min 1x per month","2003","secondary school degree","Male","340","0.128456856541808","0.11596713377835","0.140946579305266"
"Min 1x per month","2003","secondary school degree","Female","219","0.0574877765073141","0.049946605317034","0.0650289476975942"
"Min 1x per month","2003","college entrance qualification","Male","336","0.12197568845121","0.110071097353534","0.133880279548886"
"Min 1x per month","2003","college entrance qualification","Female","172","0.0538620859071259","0.0450236307085829","0.0627005411056688"
"Min 1x per month","2003","Other degree","Male","46","0.0576432067974655","0.0389317883687071","0.0763546252262239"
"Min 1x per month","2003","Other degree","Female","16","","",""
"Min 1x per month","2003","no degree/no degree yet","Male","71","0.165501775388188","0.129746668583564","0.201256882192812"
"Min 1x per month","2003","no degree/no degree yet","Female","57","0.0919036494160691","0.0658691120642076","0.11793818676793"
"Rarely","2003","lower secondary degree","Male","1184","0.301734429051249","0.287218371352461","0.316250486750037"
"Rarely","2003","lower secondary degree","Female","710","0.162987032736372","0.151597654177178","0.174376411295567"
"Rarely","2003","secondary school degree","Male","1056","0.401402650096527","0.383105341172726","0.419699959020329"
"Rarely","2003","secondary school degree","Female","1070","0.291677569013889","0.276951916036241","0.306403221991537"
"Rarely","2003","college entrance qualification","Male","1187","0.397105946468623","0.379306837228128","0.414905055709118"
"Rarely","2003","college entrance qualification","Female","811","0.310426118971532","0.292311588274731","0.328540649668333"
"Rarely","2003","Other degree","Male","128","0.226582260476877","0.192974081736422","0.260190439217331"
"Rarely","2003","Other degree","Female","64","0.08787506886776","0.0660600319083088","0.109690105827211"
"Rarely","2003","no degree/no degree yet","Male","125","0.283049233174923","0.239708156004666","0.326390310345181"
"Rarely","2003","no degree/no degree yet","Female","126","0.229235397131272","0.191354588496213","0.26711620576633"
"Never","2003","lower secondary degree","Male","2046","0.541775438302709","0.526018393286336","0.557532483319082"
"Never","2003","lower secondary degree","Female","3113","0.787451135019014","0.774835805174569","0.800066464863459"
"Never","2003","secondary school degree","Male","1152","0.404066471187642","0.385749442494268","0.422383499881015"
"Never","2003","secondary school degree","Female","2226","0.615733305914581","0.599974611161759","0.631492000667403"
"Never","2003","college entrance qualification","Male","1218","0.421064175438273","0.403103861165044","0.439024489711502"
"Never","2003","college entrance qualification","Female","1416","0.592606717768165","0.573369255787692","0.611844179748639"
"Never","2003","Other degree","Male","390","0.67098198298113","0.633260372096451","0.70870359386581"
"Never","2003","Other degree","Female","549","0.869200466526025","0.843219277444764","0.895181655607286"
"Never","2003","no degree/no degree yet","Male","143","0.400708999968147","0.353561630271242","0.447856369665052"
"Never","2003","no degree/no degree yet","Female","261","0.638354612244677","0.595054403872771","0.681654820616582"
"Daily","2004","lower secondary degree","Male","","","",""
"Daily","2004","lower secondary degree","Female","","","",""
"Daily","2004","secondary school degree","Male","","","",""
"Daily","2004","secondary school degree","Female","","","",""
"Daily","2004","college entrance qualification","Male","","","",""
"Daily","2004","college entrance qualification","Female","","","",""
"Daily","2004","Other degree","Male","","","",""
"Daily","2004","Other degree","Female","","","",""
"Daily","2004","no degree/no degree yet","Male","","","",""
"Daily","2004","no degree/no degree yet","Female","","","",""
"Min 1x per week","2004","lower secondary degree","Male","","","",""
"Min 1x per week","2004","lower secondary degree","Female","","","",""
"Min 1x per week","2004","secondary school degree","Male","","","",""
"Min 1x per week","2004","secondary school degree","Female","","","",""
"Min 1x per week","2004","college entrance qualification","Male","","","",""
"Min 1x per week","2004","college entrance qualification","Female","","","",""
"Min 1x per week","2004","Other degree","Male","","","",""
"Min 1x per week","2004","Other degree","Female","","","",""
"Min 1x per week","2004","no degree/no degree yet","Male","","","",""
"Min 1x per week","2004","no degree/no degree yet","Female","","","",""
"Min 1x per month","2004","lower secondary degree","Male","","","",""
"Min 1x per month","2004","lower secondary degree","Female","","","",""
"Min 1x per month","2004","secondary school degree","Male","","","",""
"Min 1x per month","2004","secondary school degree","Female","","","",""
"Min 1x per month","2004","college entrance qualification","Male","","","",""
"Min 1x per month","2004","college entrance qualification","Female","","","",""
"Min 1x per month","2004","Other degree","Male","","","",""
"Min 1x per month","2004","Other degree","Female","","","",""
"Min 1x per month","2004","no degree/no degree yet","Male","","","",""
"Min 1x per month","2004","no degree/no degree yet","Female","","","",""
"Rarely","2004","lower secondary degree","Male","","","",""
"Rarely","2004","lower secondary degree","Female","","","",""
"Rarely","2004","secondary school degree","Male","","","",""
"Rarely","2004","secondary school degree","Female","","","",""
"Rarely","2004","college entrance qualification","Male","","","",""
"Rarely","2004","college entrance qualification","Female","","","",""
"Rarely","2004","Other degree","Male","","","",""
"Rarely","2004","Other degree","Female","","","",""
"Rarely","2004","no degree/no degree yet","Male","","","",""
"Rarely","2004","no degree/no degree yet","Female","","","",""
"Never","2004","lower secondary degree","Male","","","",""
"Never","2004","lower secondary degree","Female","","","",""
"Never","2004","secondary school degree","Male","","","",""
"Never","2004","secondary school degree","Female","","","",""
"Never","2004","college entrance qualification","Male","","","",""
"Never","2004","college entrance qualification","Female","","","",""
"Never","2004","Other degree","Male","","","",""
"Never","2004","Other degree","Female","","","",""
"Never","2004","no degree/no degree yet","Male","","","",""
"Never","2004","no degree/no degree yet","Female","","","",""
"Daily","2005","lower secondary degree","Male","","","",""
"Daily","2005","lower secondary degree","Female","","","",""
"Daily","2005","secondary school degree","Male","","","",""
"Daily","2005","secondary school degree","Female","","","",""
"Daily","2005","college entrance qualification","Male","","","",""
"Daily","2005","college entrance qualification","Female","","","",""
"Daily","2005","Other degree","Male","","","",""
"Daily","2005","Other degree","Female","","","",""
"Daily","2005","no degree/no degree yet","Male","","","",""
"Daily","2005","no degree/no degree yet","Female","","","",""
"Min 1x per week","2005","lower secondary degree","Male","","","",""
"Min 1x per week","2005","lower secondary degree","Female","","","",""
"Min 1x per week","2005","secondary school degree","Male","","","",""
"Min 1x per week","2005","secondary school degree","Female","","","",""
"Min 1x per week","2005","college entrance qualification","Male","","","",""
"Min 1x per week","2005","college entrance qualification","Female","","","",""
"Min 1x per week","2005","Other degree","Male","","","",""
"Min 1x per week","2005","Other degree","Female","","","",""
"Min 1x per week","2005","no degree/no degree yet","Male","","","",""
"Min 1x per week","2005","no degree/no degree yet","Female","","","",""
"Min 1x per month","2005","lower secondary degree","Male","","","",""
"Min 1x per month","2005","lower secondary degree","Female","","","",""
"Min 1x per month","2005","secondary school degree","Male","","","",""
"Min 1x per month","2005","secondary school degree","Female","","","",""
"Min 1x per month","2005","college entrance qualification","Male","","","",""
"Min 1x per month","2005","college entrance qualification","Female","","","",""
"Min 1x per month","2005","Other degree","Male","","","",""
"Min 1x per month","2005","Other degree","Female","","","",""
"Min 1x per month","2005","no degree/no degree yet","Male","","","",""
"Min 1x per month","2005","no degree/no degree yet","Female","","","",""
"Rarely","2005","lower secondary degree","Male","","","",""
"Rarely","2005","lower secondary degree","Female","","","",""
"Rarely","2005","secondary school degree","Male","","","",""
"Rarely","2005","secondary school degree","Female","","","",""
"Rarely","2005","college entrance qualification","Male","","","",""
"Rarely","2005","college entrance qualification","Female","","","",""
"Rarely","2005","Other degree","Male","","","",""
"Rarely","2005","Other degree","Female","","","",""
"Rarely","2005","no degree/no degree yet","Male","","","",""
"Rarely","2005","no degree/no degree yet","Female","","","",""
"Never","2005","lower secondary degree","Male","","","",""
"Never","2005","lower secondary degree","Female","","","",""
"Never","2005","secondary school degree","Male","","","",""
"Never","2005","secondary school degree","Female","","","",""
"Never","2005","college entrance qualification","Male","","","",""
"Never","2005","college entrance qualification","Female","","","",""
"Never","2005","Other degree","Male","","","",""
"Never","2005","Other degree","Female","","","",""
"Never","2005","no degree/no degree yet","Male","","","",""
"Never","2005","no degree/no degree yet","Female","","","",""
"Daily","2006","lower secondary degree","Male","","","",""
"Daily","2006","lower secondary degree","Female","","","",""
"Daily","2006","secondary school degree","Male","","","",""
"Daily","2006","secondary school degree","Female","","","",""
"Daily","2006","college entrance qualification","Male","","","",""
"Daily","2006","college entrance qualification","Female","","","",""
"Daily","2006","Other degree","Male","","","",""
"Daily","2006","Other degree","Female","","","",""
"Daily","2006","no degree/no degree yet","Male","","","",""
"Daily","2006","no degree/no degree yet","Female","","","",""
"Min 1x per week","2006","lower secondary degree","Male","","","",""
"Min 1x per week","2006","lower secondary degree","Female","","","",""
"Min 1x per week","2006","secondary school degree","Male","","","",""
"Min 1x per week","2006","secondary school degree","Female","","","",""
"Min 1x per week","2006","college entrance qualification","Male","","","",""
"Min 1x per week","2006","college entrance qualification","Female","","","",""
"Min 1x per week","2006","Other degree","Male","","","",""
"Min 1x per week","2006","Other degree","Female","","","",""
"Min 1x per week","2006","no degree/no degree yet","Male","","","",""
"Min 1x per week","2006","no degree/no degree yet","Female","","","",""
"Min 1x per month","2006","lower secondary degree","Male","","","",""
"Min 1x per month","2006","lower secondary degree","Female","","","",""
"Min 1x per month","2006","secondary school degree","Male","","","",""
"Min 1x per month","2006","secondary school degree","Female","","","",""
"Min 1x per month","2006","college entrance qualification","Male","","","",""
"Min 1x per month","2006","college entrance qualification","Female","","","",""
"Min 1x per month","2006","Other degree","Male","","","",""
"Min 1x per month","2006","Other degree","Female","","","",""
"Min 1x per month","2006","no degree/no degree yet","Male","","","",""
"Min 1x per month","2006","no degree/no degree yet","Female","","","",""
"Rarely","2006","lower secondary degree","Male","","","",""
"Rarely","2006","lower secondary degree","Female","","","",""
"Rarely","2006","secondary school degree","Male","","","",""
"Rarely","2006","secondary school degree","Female","","","",""
"Rarely","2006","college entrance qualification","Male","","","",""
"Rarely","2006","college entrance qualification","Female","","","",""
"Rarely","2006","Other degree","Male","","","",""
"Rarely","2006","Other degree","Female","","","",""
"Rarely","2006","no degree/no degree yet","Male","","","",""
"Rarely","2006","no degree/no degree yet","Female","","","",""
"Never","2006","lower secondary degree","Male","","","",""
"Never","2006","lower secondary degree","Female","","","",""
"Never","2006","secondary school degree","Male","","","",""
"Never","2006","secondary school degree","Female","","","",""
"Never","2006","college entrance qualification","Male","","","",""
"Never","2006","college entrance qualification","Female","","","",""
"Never","2006","Other degree","Male","","","",""
"Never","2006","Other degree","Female","","","",""
"Never","2006","no degree/no degree yet","Male","","","",""
"Never","2006","no degree/no degree yet","Female","","","",""
"Daily","2007","lower secondary degree","Male","","","",""
"Daily","2007","lower secondary degree","Female","","","",""
"Daily","2007","secondary school degree","Male","","","",""
"Daily","2007","secondary school degree","Female","","","",""
"Daily","2007","college entrance qualification","Male","","","",""
"Daily","2007","college entrance qualification","Female","","","",""
"Daily","2007","Other degree","Male","","","",""
"Daily","2007","Other degree","Female","","","",""
"Daily","2007","no degree/no degree yet","Male","","","",""
"Daily","2007","no degree/no degree yet","Female","","","",""
"Min 1x per week","2007","lower secondary degree","Male","","","",""
"Min 1x per week","2007","lower secondary degree","Female","","","",""
"Min 1x per week","2007","secondary school degree","Male","","","",""
"Min 1x per week","2007","secondary school degree","Female","","","",""
"Min 1x per week","2007","college entrance qualification","Male","","","",""
"Min 1x per week","2007","college entrance qualification","Female","","","",""
"Min 1x per week","2007","Other degree","Male","","","",""
"Min 1x per week","2007","Other degree","Female","","","",""
"Min 1x per week","2007","no degree/no degree yet","Male","","","",""
"Min 1x per week","2007","no degree/no degree yet","Female","","","",""
"Min 1x per month","2007","lower secondary degree","Male","","","",""
"Min 1x per month","2007","lower secondary degree","Female","","","",""
"Min 1x per month","2007","secondary school degree","Male","","","",""
"Min 1x per month","2007","secondary school degree","Female","","","",""
"Min 1x per month","2007","college entrance qualification","Male","","","",""
"Min 1x per month","2007","college entrance qualification","Female","","","",""
"Min 1x per month","2007","Other degree","Male","","","",""
"Min 1x per month","2007","Other degree","Female","","","",""
"Min 1x per month","2007","no degree/no degree yet","Male","","","",""
"Min 1x per month","2007","no degree/no degree yet","Female","","","",""
"Rarely","2007","lower secondary degree","Male","","","",""
"Rarely","2007","lower secondary degree","Female","","","",""
"Rarely","2007","secondary school degree","Male","","","",""
"Rarely","2007","secondary school degree","Female","","","",""
"Rarely","2007","college entrance qualification","Male","","","",""
"Rarely","2007","college entrance qualification","Female","","","",""
"Rarely","2007","Other degree","Male","","","",""
"Rarely","2007","Other degree","Female","","","",""
"Rarely","2007","no degree/no degree yet","Male","","","",""
"Rarely","2007","no degree/no degree yet","Female","","","",""
"Never","2007","lower secondary degree","Male","","","",""
"Never","2007","lower secondary degree","Female","","","",""
"Never","2007","secondary school degree","Male","","","",""
"Never","2007","secondary school degree","Female","","","",""
"Never","2007","college entrance qualification","Male","","","",""
"Never","2007","college entrance qualification","Female","","","",""
"Never","2007","Other degree","Male","","","",""
"Never","2007","Other degree","Female","","","",""
"Never","2007","no degree/no degree yet","Male","","","",""
"Never","2007","no degree/no degree yet","Female","","","",""
"Daily","2008","lower secondary degree","Male","5","","",""
"Daily","2008","lower secondary degree","Female","2","","",""
"Daily","2008","secondary school degree","Male","3","","",""
"Daily","2008","secondary school degree","Female","2","","",""
"Daily","2008","college entrance qualification","Male","6","","",""
"Daily","2008","college entrance qualification","Female","5","","",""
"Daily","2008","Other degree","Male","","","",""
"Daily","2008","Other degree","Female","","","",""
"Daily","2008","no degree/no degree yet","Male","4","","",""
"Daily","2008","no degree/no degree yet","Female","1","","",""
"Min 1x per week","2008","lower secondary degree","Male","182","0.0590972498567578","0.0508872532821528","0.0673072464313627"
"Min 1x per week","2008","lower secondary degree","Female","84","0.0288313404093108","0.0231204672853988","0.0345422135332229"
"Min 1x per week","2008","secondary school degree","Male","178","0.0715665154445914","0.0613491484513313","0.0817838824378516"
"Min 1x per week","2008","secondary school degree","Female","128","0.0365759851617275","0.0301654683472643","0.0429865019761907"
"Min 1x per week","2008","college entrance qualification","Male","127","0.0500758086924152","0.0417921734428654","0.058359443941965"
"Min 1x per week","2008","college entrance qualification","Female","83","0.0312882460745252","0.0244225036191989","0.0381539885298514"
"Min 1x per week","2008","Other degree","Male","20","","",""
"Min 1x per week","2008","Other degree","Female","9","","",""
"Min 1x per week","2008","no degree/no degree yet","Male","35","0.137341584626593","0.094843605465168","0.179839563788018"
"Min 1x per week","2008","no degree/no degree yet","Female","24","","",""
"Min 1x per month","2008","lower secondary degree","Male","312","0.106326772827362","0.0955943527891768","0.117059192865546"
"Min 1x per month","2008","lower secondary degree","Female","116","0.0399849281491806","0.0332982572169271","0.0466715990814342"
"Min 1x per month","2008","secondary school degree","Male","295","0.126745124830004","0.113558161440827","0.139932088219181"
"Min 1x per month","2008","secondary school degree","Female","196","0.0630475160857766","0.0547474974476544","0.0713475347238988"
"Min 1x per month","2008","college entrance qualification","Male","329","0.119104433160147","0.106802066027955","0.131406800292339"
"Min 1x per month","2008","college entrance qualification","Female","171","0.0644471212831801","0.0547635501825662","0.074130692383794"
"Min 1x per month","2008","Other degree","Male","35","0.075065505924703","0.0503322926495184","0.0997987191998875"
"Min 1x per month","2008","Other degree","Female","12","","",""
"Min 1x per month","2008","no degree/no degree yet","Male","54","0.169066083581719","0.122789710915731","0.215342456247707"
"Min 1x per month","2008","no degree/no degree yet","Female","32","0.0832445225771503","0.0516130893006018","0.114875955853699"
"Rarely","2008","lower secondary degree","Male","958","0.308018156138822","0.291944211077865","0.324092101199779"
"Rarely","2008","lower secondary degree","Female","582","0.16779735856232","0.155043844354944","0.180550872769695"
"Rarely","2008","secondary school degree","Male","890","0.372999081142674","0.353830205986254","0.392167956299095"
"Rarely","2008","secondary school degree","Female","1005","0.317704822609153","0.301805290356125","0.333604354862181"
"Rarely","2008","college entrance qualification","Male","1090","0.415011945493595","0.396297959270172","0.433725931717018"
"Rarely","2008","college entrance qualification","Female","789","0.309424572625005","0.291194744472278","0.327654400777733"
"Rarely","2008","Other degree","Male","83","0.203303930626099","0.165527225928121","0.241080635324077"
"Rarely","2008","Other degree","Female","70","0.125819018345882","0.0970359674156715","0.154602069276092"
"Rarely","2008","no degree/no degree yet","Male","69","0.254738150998562","0.200942240601408","0.308534061395715"
"Rarely","2008","no degree/no degree yet","Female","67","0.174203893645843","0.13077491407031","0.217632873221377"
"Never","2008","lower secondary degree","Male","1712","0.525953938028457","0.508569081994687","0.543338794062228"
"Never","2008","lower secondary degree","Female","2514","0.763101957746118","0.748591043183287","0.777612872308949"
"Never","2008","secondary school degree","Male","1079","0.428064262086222","0.408451590223221","0.447676933949223"
"Never","2008","secondary school degree","Female","1963","0.582218065010815","0.565375665672158","0.599060464349471"
