"pli0089","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1998","Single parent ","vocational + Abi","2","","","","2"
"Min 1x per week","1998","Single parent ","higher education","4","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","inadequately","4","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","general elemantary","26","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","higher vocational","19","","","","2"
"Min 1x per week","1998","1-pers.-HH","higher education","7","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","in school","16","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1998","Single parent ","middle vocational","31","0.0840635680937185","0.0547407675376641","0.113386368649773","2"
"Min 1x per week","1998","1-pers.-HH","higher vocational","2","","","","2"
"Never","1998","Couple + C. LE and GT 16","middle vocational","220","0.40838594534649","0.364413349177212","0.452358541515768","5"
"Never","1998","Couple + C. LE and GT 16","vocational + Abi","21","","","","5"
"Never","1998","Couple + C. LE and GT 16","higher vocational","28","","","","5"
"Never","1998","Couple + C. LE and GT 16","higher education","79","0.472422844620295","0.3919914369764","0.552854252264189","5"
"Never","1998","1-pers.-HH","in school","","","","","5"
"Never","1998","1-pers.-HH","inadequately","22","","","","5"
"Never","1998","1-pers.-HH","general elemantary","327","0.855975713731602","0.821262053924728","0.890689373538475","5"
"Never","1998","1-pers.-HH","middle vocational","529","0.663731241783381","0.631687424735044","0.695775058831718","5"
"Never","1998","1-pers.-HH","vocational + Abi","35","0.495529785521964","0.381613745908912","0.609445825135017","5"
"Never","1998","1-pers.-HH","higher vocational","40","0.564423394315417","0.459015435280081","0.669831353350753","5"
"Never","1998","1-pers.-HH","higher education","138","0.583632615380328","0.520336324902857","0.6469289058578","5"
"Never","1998","(Married) couple without C. ","in school","4","","","","5"
"Never","1998","(Married) couple without C. ","inadequately","71","0.89206613592422","0.82570927436893","0.95842299747951","5"
"Never","1998","(Married) couple without C. ","general elemantary","500","0.732711411875909","0.699050898322786","0.766371925429033","5"
"Never","1998","(Married) couple without C. ","middle vocational","1305","0.593398913014601","0.572693786567844","0.614104039461359","5"
"Never","1998","(Married) couple without C. ","vocational + Abi","77","0.601533228458429","0.519552141102854","0.683514315814005","5"
"Never","1998","(Married) couple without C. ","higher vocational","134","0.541193530600223","0.480855864122328","0.601531197078119","5"
"Never","1998","(Married) couple without C. ","higher education","373","0.631213909739795","0.593598560510559","0.668829258969032","5"
"Never","1998","Single parent ","in school","8","","","","5"
"Never","1998","Single parent ","inadequately","19","","","","5"
"Never","1998","Single parent ","general elemantary","94","0.630585500226573","0.556941888777067","0.704229111676079","5"
"Never","1998","Single parent ","middle vocational","180","0.480131460697074","0.427336105036408","0.53292681635774","5"
"Never","1998","Single parent ","vocational + Abi","7","","","","5"
"Never","1998","Single parent ","higher vocational","8","","","","5"
"Never","1998","Single parent ","higher education","37","0.511860608133061","0.397972071366918","0.625749144899204","5"
"Never","1998","Couple + C. LE 16 ","in school","","","","","5"
"Never","1998","Couple + C. LE 16 ","inadequately","40","0.74412524730753","0.630846770390121","0.85740372422494","5"
"Never","1998","Couple + C. LE 16 ","general elemantary","228","0.598677937787024","0.549133225222973","0.648222650351076","5"
"Never","1998","Couple + C. LE 16 ","middle vocational","808","0.4757380313915","0.451523270918507","0.499952791864493","5"
"Never","1998","Couple + C. LE 16 ","vocational + Abi","84","0.491829295637186","0.41412204595684","0.569536545317532","5"
"Never","1998","Couple + C. LE 16 ","higher vocational","115","0.482724705526993","0.422101559701872","0.543347851352114","5"
"Never","1998","Couple + C. LE 16 ","higher education","265","0.526286974062815","0.482122168888439","0.570451779237191","5"
"Never","1998","Couple + C. GT 16 ","in school","34","0.266778574407203","0.189858574009374","0.343698574805032","5"
"Never","1998","Couple + C. GT 16 ","inadequately","97","0.732252682463187","0.655244073179026","0.809261291747348","5"
"Never","1998","Couple + C. GT 16 ","general elemantary","283","0.50856441454373","0.465800768718139","0.551328060369322","5"
"Never","1998","Couple + C. GT 16 ","middle vocational","599","0.490817952702366","0.462414484577504","0.519221420827229","5"
"Never","1998","Couple + C. GT 16 ","vocational + Abi","28","","","","5"
"Never","1998","Couple + C. GT 16 ","higher vocational","53","0.474093716554093","0.38078160267118","0.567405830437005","5"
"Never","1998","Couple + C. GT 16 ","higher education","161","0.551993379111436","0.495437336006339","0.608549422216532","5"
"Never","1998","Couple + C. LE and GT 16","in school","36","0.219155843343868","0.152054630071277","0.286257056616459","5"
"Never","1998","Couple + C. LE and GT 16","inadequately","50","0.704435100657693","0.598298337451155","0.81057186386423","5"
"Never","1998","Couple + C. LE and GT 16","general elemantary","130","0.464940600508695","0.404775331535736","0.525105869481655","5"
"Rarely","1998","Couple + C. LE and GT 16","middle vocational","182","0.412240634214789","0.368205162773238","0.45627610565634","4"
"Rarely","1998","Couple + C. LE and GT 16","vocational + Abi","12","","","","4"
"Rarely","1998","Couple + C. LE and GT 16","higher vocational","21","","","","4"
"Rarely","1998","Couple + C. LE 16 ","middle vocational","579","0.371130665060696","0.347706415093018","0.394554915028374","4"
"Rarely","1998","Couple + C. LE 16 ","vocational + Abi","57","0.372926269283684","0.29776046289081","0.448092075676557","4"
"Rarely","1998","Couple + C. LE 16 ","higher vocational","110","0.389152547188134","0.33000262744453","0.448302466931739","4"
"Rarely","1998","Couple + C. LE 16 ","higher education","167","0.352472369430377","0.310215332947352","0.394729405913403","4"
"Rarely","1998","Couple + C. GT 16 ","inadequately","21","","","","4"
"Rarely","1998","Couple + C. GT 16 ","general elemantary","151","0.308304227941462","0.268802532150483","0.34780592373244","4"
"Rarely","1998","Couple + C. GT 16 ","middle vocational","404","0.347541983535429","0.320486547735889","0.374597419334969","4"
"Rarely","1998","Couple + C. GT 16 ","vocational + Abi","28","","","","4"
"Rarely","1998","Couple + C. GT 16 ","higher vocational","44","0.406665500544822","0.314870249412019","0.498460751677626","4"
"Rarely","1998","Couple + C. GT 16 ","higher education","108","0.347197140961628","0.293053312587086","0.40134096933617","4"
"Rarely","1998","Couple + C. LE and GT 16","in school","64","0.396688621321528","0.317334900917542","0.476042341725513","4"
"Rarely","1998","Couple + C. LE and GT 16","inadequately","13","","","","4"
"Rarely","1998","Couple + C. LE and GT 16","general elemantary","82","0.345638291922722","0.288270783060247","0.403005800785196","4"
"Rarely","1998","Couple + C. LE and GT 16","higher education","54","0.431026522306157","0.351242625965417","0.510810418646898","4"
"Rarely","1998","1-pers.-HH","in school","1","","","","4"
"Rarely","1998","1-pers.-HH","inadequately","2","","","","4"
"Rarely","1998","1-pers.-HH","general elemantary","39","0.0979841521918324","0.0685916323945814","0.127376671989083","4"
"Rarely","1998","1-pers.-HH","middle vocational","202","0.225652621891787","0.197300017288818","0.254005226494756","4"
"Rarely","1998","(Married) couple without C. ","general elemantary","123","0.20008435040561","0.169654998068565","0.230513702742654","4"
"Rarely","1998","(Married) couple without C. ","middle vocational","623","0.2997591065804","0.280446976686493","0.319071236474308","4"
"Rarely","1998","(Married) couple without C. ","vocational + Abi","46","0.334012127052348","0.255034862849356","0.412989391255339","4"
"Rarely","1998","1-pers.-HH","vocational + Abi","27","","","","4"
"Rarely","1998","1-pers.-HH","higher vocational","30","0.298406336897317","0.201134867198209","0.395677806596426","4"
"Rarely","1998","1-pers.-HH","higher education","69","0.292368087980488","0.233964595370576","0.3507715805904","4"
"Rarely","1998","(Married) couple without C. ","in school","1","","","","4"
"Rarely","1998","(Married) couple without C. ","higher vocational","87","0.307354613903601","0.25148537093836","0.363223856868841","4"
"Rarely","1998","(Married) couple without C. ","higher education","202","0.286330586943641","0.251087660329046","0.321573513558237","4"
"Rarely","1998","Single parent ","in school","15","","","","4"
"Rarely","1998","Single parent ","inadequately","3","","","","4"
"Rarely","1998","Single parent ","general elemantary","40","0.215609472097952","0.152860559039646","0.278358385156257","4"
"Rarely","1998","Single parent ","middle vocational","99","0.316166066127126","0.2670298373105","0.365302294943752","4"
"Rarely","1998","Single parent ","vocational + Abi","7","","","","4"
"Rarely","1998","Single parent ","higher vocational","6","","","","4"
"Rarely","1998","Single parent ","higher education","30","0.414789772825814","0.302535674785685","0.527043870865943","4"
"Rarely","1998","Couple + C. LE 16 ","inadequately","11","","","","4"
"Rarely","1998","Couple + C. LE 16 ","general elemantary","94","0.270263553645605","0.22537548408114","0.31515162321007","4"
"Rarely","1998","Couple + C. GT 16 ","in school","52","0.394497286772885","0.309495845890891","0.479498727654879","4"
"Rarely","1998","(Married) couple without C. ","inadequately","7","","","","4"
"Rarely","1998","Couple + C. LE 16 ","in school","2","","","","4"
"Daily","1999","(Married) couple without C. ","vocational + Abi","","","","","1"
"Daily","1999","1-pers.-HH","in school","","","","","1"
"Daily","1999","1-pers.-HH","inadequately","","","","","1"
"Daily","1999","1-pers.-HH","general elemantary","","","","","1"
"Daily","1999","1-pers.-HH","middle vocational","","","","","1"
"Daily","1999","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","1999","1-pers.-HH","higher vocational","","","","","1"
"Daily","1999","1-pers.-HH","higher education","","","","","1"
"Daily","1999","(Married) couple without C. ","in school","","","","","1"
"Daily","1999","(Married) couple without C. ","inadequately","","","","","1"
"Daily","1999","(Married) couple without C. ","general elemantary","","","","","1"
"Daily","1999","(Married) couple without C. ","middle vocational","","","","","1"
"Daily","1999","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","1999","(Married) couple without C. ","higher education","","","","","1"
"Daily","1999","Single parent ","in school","","","","","1"
"Daily","1999","Single parent ","inadequately","","","","","1"
"Daily","1999","Single parent ","general elemantary","","","","","1"
"Daily","1999","Single parent ","middle vocational","","","","","1"
"Daily","1999","Single parent ","vocational + Abi","","","","","1"
"Daily","1999","Single parent ","higher vocational","","","","","1"
"Daily","1999","Single parent ","higher education","","","","","1"
"Daily","1999","Couple + C. LE 16 ","in school","","","","","1"
"Daily","1999","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","1999","Couple + C. LE 16 ","general elemantary","","","","","1"
"Daily","1999","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","1999","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","1999","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","1999","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","1999","Couple + C. GT 16 ","in school","","","","","1"
"Daily","1999","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","1999","Couple + C. GT 16 ","general elemantary","","","","","1"
"Daily","1999","Couple + C. GT 16 ","middle vocational","","","","","1"
"Daily","1999","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Daily","1999","Couple + C. GT 16 ","higher vocational","","","","","1"
"Daily","1999","Couple + C. GT 16 ","higher education","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","in school","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","inadequately","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","higher education","","","","","1"
"Min 1x per month","1999","(Married) couple without C. ","vocational + Abi","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","higher vocational","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","higher education","","","","","3"
"Min 1x per month","1999","1-pers.-HH","in school","","","","","3"
"Min 1x per month","1999","1-pers.-HH","inadequately","","","","","3"
"Min 1x per month","1999","1-pers.-HH","general elemantary","","","","","3"
"Min 1x per month","1999","1-pers.-HH","middle vocational","","","","","3"
"Min 1x per month","1999","1-pers.-HH","vocational + Abi","","","","","3"
"Min 1x per month","1999","1-pers.-HH","higher vocational","","","","","3"
"Min 1x per month","1999","1-pers.-HH","higher education","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","inadequately","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","general elemantary","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","middle vocational","","","","","3"
"Min 1x per month","1999","Single parent ","in school","","","","","3"
"Min 1x per month","1999","Single parent ","inadequately","","","","","3"
"Min 1x per month","1999","Single parent ","general elemantary","","","","","3"
"Min 1x per month","1999","Single parent ","middle vocational","","","","","3"
"Min 1x per month","1999","Single parent ","vocational + Abi","","","","","3"
"Min 1x per month","1999","Single parent ","higher vocational","","","","","3"
"Min 1x per month","1999","Single parent ","higher education","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","in school","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","inadequately","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","general elemantary","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","middle vocational","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","higher vocational","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","higher education","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","in school","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","inadequately","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","general elemantary","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","middle vocational","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","higher vocational","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","higher education","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","in school","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","inadequately","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","higher education","","","","","3"
"Min 1x per week","1999","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","vocational + Abi","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","higher vocational","","","","","2"
"Min 1x per week","1999","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1999","1-pers.-HH","general elemantary","","","","","2"
"Min 1x per week","1999","1-pers.-HH","middle vocational","","","","","2"
"Min 1x per week","1999","1-pers.-HH","vocational + Abi","","","","","2"
"Min 1x per week","1999","1-pers.-HH","higher vocational","","","","","2"
"Min 1x per week","1999","1-pers.-HH","higher education","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","inadequately","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","general elemantary","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","middle vocational","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","higher education","","","","","2"
"Min 1x per week","1999","Single parent ","in school","","","","","2"
"Min 1x per week","1999","Single parent ","inadequately","","","","","2"
"Min 1x per week","1999","Single parent ","general elemantary","","","","","2"
"Min 1x per week","1999","Single parent ","middle vocational","","","","","2"
"Min 1x per week","1999","Single parent ","vocational + Abi","","","","","2"
"Min 1x per week","1999","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1999","Single parent ","higher education","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","inadequately","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","general elemantary","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","middle vocational","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","higher vocational","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","higher education","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","in school","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","inadequately","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","general elemantary","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","middle vocational","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","higher vocational","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","higher education","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","in school","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","inadequately","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","higher education","","","","","2"
"Never","1999","1-pers.-HH","in school","","","","","5"
"Never","1999","1-pers.-HH","inadequately","","","","","5"
"Never","1999","1-pers.-HH","middle vocational","","","","","5"
"Never","1999","1-pers.-HH","vocational + Abi","","","","","5"
"Never","1999","1-pers.-HH","higher vocational","","","","","5"
"Never","1999","1-pers.-HH","higher education","","","","","5"
"Never","1999","(Married) couple without C. ","in school","","","","","5"
"Never","1999","(Married) couple without C. ","inadequately","","","","","5"
"Never","1999","(Married) couple without C. ","general elemantary","","","","","5"
"Never","1999","(Married) couple without C. ","middle vocational","","","","","5"
"Never","1999","(Married) couple without C. ","vocational + Abi","","","","","5"
"Never","1999","(Married) couple without C. ","higher education","","","","","5"
"Never","1999","Single parent ","in school","","","","","5"
"Never","1999","Single parent ","inadequately","","","","","5"
"Never","1999","Single parent ","general elemantary","","","","","5"
"Never","1999","Single parent ","middle vocational","","","","","5"
"Never","1999","Single parent ","vocational + Abi","","","","","5"
"Never","1999","Single parent ","higher vocational","","","","","5"
"Never","1999","Single parent ","higher education","","","","","5"
"Never","1999","Couple + C. LE 16 ","in school","","","","","5"
"Never","1999","Couple + C. LE 16 ","inadequately","","","","","5"
"Never","1999","Couple + C. LE 16 ","general elemantary","","","","","5"
"Never","1999","Couple + C. LE 16 ","middle vocational","","","","","5"
"Never","1999","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"Never","1999","Couple + C. LE 16 ","higher vocational","","","","","5"
"Never","1999","Couple + C. LE 16 ","higher education","","","","","5"
"Never","1999","Couple + C. GT 16 ","in school","","","","","5"
"Never","1999","Couple + C. GT 16 ","inadequately","","","","","5"
"Never","1999","Couple + C. GT 16 ","general elemantary","","","","","5"
"Never","1999","Couple + C. GT 16 ","middle vocational","","","","","5"
"Never","1999","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Never","1999","Couple + C. GT 16 ","higher vocational","","","","","5"
"Never","1999","Couple + C. GT 16 ","higher education","","","","","5"
"Never","1999","Couple + C. LE and GT 16","in school","","","","","5"
"Never","1999","Couple + C. LE and GT 16","inadequately","","","","","5"
"Never","1999","Couple + C. LE and GT 16","general elemantary","","","","","5"
"Never","1999","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Never","1999","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","1999","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","1999","Couple + C. LE and GT 16","higher education","","","","","5"
"Never","1999","1-pers.-HH","general elemantary","","","","","5"
"Never","1999","(Married) couple without C. ","higher vocational","","","","","5"
"Rarely","1999","1-pers.-HH","in school","","","","","4"
"Rarely","1999","1-pers.-HH","inadequately","","","","","4"
"Rarely","1999","1-pers.-HH","general elemantary","","","","","4"
"Rarely","1999","1-pers.-HH","middle vocational","","","","","4"
"Rarely","1999","1-pers.-HH","vocational + Abi","","","","","4"
"Rarely","1999","1-pers.-HH","higher vocational","","","","","4"
"Rarely","1999","1-pers.-HH","higher education","","","","","4"
"Rarely","1999","(Married) couple without C. ","in school","","","","","4"
"Rarely","1999","(Married) couple without C. ","inadequately","","","","","4"
"Rarely","1999","(Married) couple without C. ","general elemantary","","","","","4"
"Rarely","1999","(Married) couple without C. ","middle vocational","","","","","4"
"Rarely","1999","(Married) couple without C. ","vocational + Abi","","","","","4"
"Rarely","1999","(Married) couple without C. ","higher vocational","","","","","4"
"Rarely","1999","(Married) couple without C. ","higher education","","","","","4"
"Rarely","1999","Single parent ","in school","","","","","4"
"Rarely","1999","Single parent ","inadequately","","","","","4"
"Rarely","1999","Single parent ","general elemantary","","","","","4"
"Rarely","1999","Single parent ","middle vocational","","","","","4"
"Rarely","1999","Single parent ","vocational + Abi","","","","","4"
"Rarely","1999","Single parent ","higher vocational","","","","","4"
"Rarely","1999","Single parent ","higher education","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","in school","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","inadequately","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","general elemantary","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","middle vocational","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","higher vocational","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","higher education","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","in school","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","inadequately","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","general elemantary","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","middle vocational","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","higher vocational","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","higher education","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","in school","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","inadequately","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","general elemantary","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","middle vocational","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","higher education","","","","","4"
"Daily","2000","(Married) couple without C. ","vocational + Abi","","","","","1"
"Daily","2000","(Married) couple without C. ","inadequately","","","","","1"
"Daily","2000","Couple + C. LE 16 ","in school","","","","","1"
"Daily","2000","Couple + C. GT 16 ","higher education","","","","","1"
"Daily","2000","1-pers.-HH","in school","","","","","1"
"Daily","2000","1-pers.-HH","inadequately","","","","","1"
"Daily","2000","1-pers.-HH","general elemantary","","","","","1"
"Daily","2000","1-pers.-HH","middle vocational","","","","","1"
"Daily","2000","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","2000","1-pers.-HH","higher vocational","","","","","1"
"Daily","2000","1-pers.-HH","higher education","","","","","1"
"Daily","2000","(Married) couple without C. ","in school","","","","","1"
"Daily","2000","(Married) couple without C. ","general elemantary","","","","","1"
"Daily","2000","(Married) couple without C. ","middle vocational","","","","","1"
"Daily","2000","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","2000","(Married) couple without C. ","higher education","","","","","1"
"Daily","2000","Single parent ","in school","","","","","1"
"Daily","2000","Single parent ","inadequately","","","","","1"
"Daily","2000","Single parent ","general elemantary","","","","","1"
"Daily","2000","Single parent ","middle vocational","","","","","1"
"Daily","2000","Single parent ","vocational + Abi","","","","","1"
"Daily","2000","Single parent ","higher vocational","","","","","1"
"Daily","2000","Single parent ","higher education","","","","","1"
"Daily","2000","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","2000","Couple + C. LE 16 ","general elemantary","","","","","1"
"Daily","2000","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","2000","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","2000","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","2000","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","2000","Couple + C. GT 16 ","in school","","","","","1"
"Daily","2000","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","2000","Couple + C. GT 16 ","general elemantary","","","","","1"
"Daily","2000","Couple + C. GT 16 ","middle vocational","","","","","1"
"Daily","2000","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Daily","2000","Couple + C. GT 16 ","higher vocational","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","in school","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","inadequately","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","higher education","","","","","1"
"Min 1x per month","2000","(Married) couple without C. ","vocational + Abi","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","higher vocational","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","higher education","","","","","3"
"Min 1x per month","2000","1-pers.-HH","in school","","","","","3"
"Min 1x per month","2000","1-pers.-HH","inadequately","","","","","3"
"Min 1x per month","2000","1-pers.-HH","general elemantary","","","","","3"
"Min 1x per month","2000","1-pers.-HH","middle vocational","","","","","3"
"Min 1x per month","2000","1-pers.-HH","vocational + Abi","","","","","3"
"Min 1x per month","2000","1-pers.-HH","higher vocational","","","","","3"
"Min 1x per month","2000","1-pers.-HH","higher education","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","inadequately","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","general elemantary","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","middle vocational","","","","","3"
"Min 1x per month","2000","Single parent ","in school","","","","","3"
"Min 1x per month","2000","Single parent ","inadequately","","","","","3"
"Min 1x per month","2000","Single parent ","general elemantary","","","","","3"
"Min 1x per month","2000","Single parent ","middle vocational","","","","","3"
"Min 1x per month","2000","Single parent ","vocational + Abi","","","","","3"
"Min 1x per month","2000","Single parent ","higher vocational","","","","","3"
"Min 1x per month","2000","Single parent ","higher education","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","in school","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","inadequately","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","general elemantary","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","middle vocational","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","higher vocational","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","higher education","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","in school","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","inadequately","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","general elemantary","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","middle vocational","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","higher vocational","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","higher education","","","","","3"
"Min 1x per month","2000","Couple + C. LE and GT 16","in school","","","","","3"
"Min 1x per month","2000","Couple + C. LE and GT 16","inadequately","","","","","3"
"Min 1x per month","2000","Couple + C. LE and GT 16","general elemantary","","","","","3"
