"pli0089","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2004","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2004","Employed","no migration background","","","","","2"
"Min 1x per week","2004","Employed","direct migration background","","","","","2"
"Min 1x per week","2004","Employed","indirect migration background","","","","","2"
"Never","2004","Not Employed","no migration background","","","","","5"
"Never","2004","Not Employed","direct migration background","","","","","5"
"Never","2004","Not Employed","indirect migration background","","","","","5"
"Never","2004","Employed","no migration background","","","","","5"
"Never","2004","Employed","direct migration background","","","","","5"
"Never","2004","Employed","indirect migration background","","","","","5"
"Rarely","2004","Not Employed","no migration background","","","","","4"
"Rarely","2004","Not Employed","direct migration background","","","","","4"
"Rarely","2004","Not Employed","indirect migration background","","","","","4"
"Rarely","2004","Employed","no migration background","","","","","4"
"Rarely","2004","Employed","indirect migration background","","","","","4"
"Rarely","2004","Employed","direct migration background","","","","","4"
"Daily","2005","Not Employed","no migration background","","","","","1"
"Daily","2005","Not Employed","direct migration background","","","","","1"
"Daily","2005","Not Employed","indirect migration background","","","","","1"
"Daily","2005","Employed","no migration background","","","","","1"
"Daily","2005","Employed","direct migration background","","","","","1"
"Daily","2005","Employed","indirect migration background","","","","","1"
"Min 1x per month","2005","Not Employed","no migration background","","","","","3"
"Min 1x per month","2005","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2005","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2005","Employed","no migration background","","","","","3"
"Min 1x per month","2005","Employed","direct migration background","","","","","3"
"Min 1x per month","2005","Employed","indirect migration background","","","","","3"
"Min 1x per week","2005","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2005","Not Employed","no migration background","","","","","2"
"Min 1x per week","2005","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2005","Employed","no migration background","","","","","2"
"Min 1x per week","2005","Employed","direct migration background","","","","","2"
"Min 1x per week","2005","Employed","indirect migration background","","","","","2"
"Never","2005","Not Employed","no migration background","","","","","5"
"Never","2005","Not Employed","indirect migration background","","","","","5"
"Never","2005","Not Employed","direct migration background","","","","","5"
"Never","2005","Employed","no migration background","","","","","5"
"Never","2005","Employed","direct migration background","","","","","5"
"Never","2005","Employed","indirect migration background","","","","","5"
"Rarely","2005","Not Employed","no migration background","","","","","4"
"Rarely","2005","Not Employed","direct migration background","","","","","4"
"Rarely","2005","Not Employed","indirect migration background","","","","","4"
"Rarely","2005","Employed","direct migration background","","","","","4"
"Rarely","2005","Employed","no migration background","","","","","4"
"Rarely","2005","Employed","indirect migration background","","","","","4"
"Daily","2006","Not Employed","no migration background","","","","","1"
"Daily","2006","Not Employed","direct migration background","","","","","1"
"Daily","2006","Not Employed","indirect migration background","","","","","1"
"Daily","2006","Employed","no migration background","","","","","1"
"Daily","2006","Employed","direct migration background","","","","","1"
"Daily","2006","Employed","indirect migration background","","","","","1"
"Min 1x per month","2006","Not Employed","no migration background","","","","","3"
"Min 1x per month","2006","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2006","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2006","Employed","no migration background","","","","","3"
"Min 1x per month","2006","Employed","direct migration background","","","","","3"
"Min 1x per month","2006","Employed","indirect migration background","","","","","3"
"Min 1x per week","2006","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2006","Not Employed","no migration background","","","","","2"
"Min 1x per week","2006","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2006","Employed","no migration background","","","","","2"
"Min 1x per week","2006","Employed","direct migration background","","","","","2"
"Min 1x per week","2006","Employed","indirect migration background","","","","","2"
"Never","2006","Not Employed","no migration background","","","","","5"
"Never","2006","Not Employed","direct migration background","","","","","5"
"Never","2006","Not Employed","indirect migration background","","","","","5"
"Never","2006","Employed","no migration background","","","","","5"
"Never","2006","Employed","direct migration background","","","","","5"
"Never","2006","Employed","indirect migration background","","","","","5"
"Rarely","2006","Not Employed","direct migration background","","","","","4"
"Rarely","2006","Not Employed","no migration background","","","","","4"
"Rarely","2006","Not Employed","indirect migration background","","","","","4"
"Rarely","2006","Employed","no migration background","","","","","4"
"Rarely","2006","Employed","indirect migration background","","","","","4"
"Rarely","2006","Employed","direct migration background","","","","","4"
"Daily","2007","Not Employed","no migration background","","","","","1"
"Daily","2007","Not Employed","direct migration background","","","","","1"
"Daily","2007","Not Employed","indirect migration background","","","","","1"
"Daily","2007","Employed","no migration background","","","","","1"
"Daily","2007","Employed","direct migration background","","","","","1"
"Daily","2007","Employed","indirect migration background","","","","","1"
"Min 1x per month","2007","Not Employed","no migration background","","","","","3"
"Min 1x per month","2007","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2007","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2007","Employed","no migration background","","","","","3"
"Min 1x per month","2007","Employed","direct migration background","","","","","3"
"Min 1x per month","2007","Employed","indirect migration background","","","","","3"
"Min 1x per week","2007","Not Employed","no migration background","","","","","2"
"Min 1x per week","2007","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2007","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2007","Employed","no migration background","","","","","2"
"Min 1x per week","2007","Employed","direct migration background","","","","","2"
"Min 1x per week","2007","Employed","indirect migration background","","","","","2"
"Never","2007","Not Employed","direct migration background","","","","","5"
"Never","2007","Not Employed","no migration background","","","","","5"
"Never","2007","Not Employed","indirect migration background","","","","","5"
"Never","2007","Employed","no migration background","","","","","5"
"Never","2007","Employed","direct migration background","","","","","5"
"Never","2007","Employed","indirect migration background","","","","","5"
"Rarely","2007","Not Employed","direct migration background","","","","","4"
"Rarely","2007","Not Employed","no migration background","","","","","4"
"Rarely","2007","Not Employed","indirect migration background","","","","","4"
"Rarely","2007","Employed","no migration background","","","","","4"
"Rarely","2007","Employed","direct migration background","","","","","4"
"Rarely","2007","Employed","indirect migration background","","","","","4"
"Daily","2008","Not Employed","no migration background","12","","","","1"
"Daily","2008","Not Employed","direct migration background","","","","","1"
"Daily","2008","Not Employed","indirect migration background","3","","","","1"
"Daily","2008","Employed","no migration background","12","","","","1"
"Daily","2008","Employed","indirect migration background","4","","","","1"
"Daily","2008","Employed","direct migration background","1","","","","1"
"Min 1x per month","2008","Not Employed","no migration background","366","0.0540376937195679","0.0485187676757745","0.0595566197633614","3"
"Min 1x per month","2008","Not Employed","direct migration background","38","0.0495575185161449","0.0345372186652009","0.0645778183670888","3"
"Min 1x per month","2008","Not Employed","indirect migration background","30","0.181607237621098","0.128961653696344","0.234252821545852","3"
"Min 1x per month","2008","Employed","no migration background","1036","0.102952357563237","0.0970570880696902","0.108847627056784","3"
"Min 1x per month","2008","Employed","direct migration background","70","0.0642558557016111","0.0498046047656762","0.0787071066375461","3"
"Min 1x per month","2008","Employed","indirect migration background","68","0.133333371332399","0.105178759453934","0.161487983210864","3"
"Min 1x per week","2008","Not Employed","no migration background","229","0.0363922267092839","0.0318210951787005","0.0409633582398672","2"
"Min 1x per week","2008","Not Employed","indirect migration background","15","","","","2"
"Min 1x per week","2008","Not Employed","direct migration background","18","","","","2"
"Min 1x per week","2008","Employed","no migration background","573","0.0552461569941719","0.0508142755873968","0.059678038400947","2"
"Min 1x per week","2008","Employed","direct migration background","56","0.0601062978362485","0.0460984993046252","0.0741140963678718","2"
"Min 1x per week","2008","Employed","indirect migration background","34","0.0868000584437057","0.0634817510105918","0.11011836587682","2"
"Never","2008","Not Employed","direct migration background","640","0.810773330533815","0.783665060261264","0.837881600806367","5"
"Never","2008","Not Employed","no migration background","4400","0.698425193685626","0.687222389805162","0.709627997566091","5"
"Never","2008","Not Employed","indirect migration background","114","0.496016800910907","0.427740386801555","0.564293215020259","5"
"Never","2008","Employed","no migration background","4889","0.472773265771938","0.463088192126258","0.482458339417618","5"
"Never","2008","Employed","direct migration background","704","0.619079128828182","0.590459697938061","0.647698559718304","5"
"Never","2008","Employed","indirect migration background","255","0.418068652548977","0.377216611836445","0.458920693261508","5"
"Rarely","2008","Not Employed","no migration background","1440","0.209810868414686","0.199871729225042","0.21975000760433","4"
"Rarely","2008","Not Employed","direct migration background","106","0.122017305688863","0.0993648859549723","0.144669725422754","4"
"Rarely","2008","Not Employed","indirect migration background","44","0.230499550354113","0.172988147531682","0.288010953176544","4"
"Rarely","2008","Employed","no migration background","3698","0.368293383691293","0.358936474135594","0.377650293246991","4"
"Rarely","2008","Employed","indirect migration background","199","0.358733334461591","0.319008757849847","0.398457911073336","4"
"Rarely","2008","Employed","direct migration background","275","0.255691756204755","0.229981565076943","0.281401947332568","4"
"Daily","2009","Not Employed","no migration background","","","","","1"
"Daily","2009","Not Employed","direct migration background","","","","","1"
"Daily","2009","Not Employed","indirect migration background","","","","","1"
"Daily","2009","Employed","no migration background","","","","","1"
"Daily","2009","Employed","direct migration background","","","","","1"
"Daily","2009","Employed","indirect migration background","","","","","1"
"Min 1x per month","2009","Not Employed","no migration background","","","","","3"
"Min 1x per month","2009","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2009","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2009","Employed","no migration background","","","","","3"
"Min 1x per month","2009","Employed","direct migration background","","","","","3"
"Min 1x per month","2009","Employed","indirect migration background","","","","","3"
"Min 1x per week","2009","Not Employed","no migration background","","","","","2"
"Min 1x per week","2009","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2009","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2009","Employed","no migration background","","","","","2"
"Min 1x per week","2009","Employed","direct migration background","","","","","2"
"Min 1x per week","2009","Employed","indirect migration background","","","","","2"
"Never","2009","Not Employed","no migration background","","","","","5"
"Never","2009","Not Employed","direct migration background","","","","","5"
"Never","2009","Not Employed","indirect migration background","","","","","5"
"Never","2009","Employed","no migration background","","","","","5"
"Never","2009","Employed","direct migration background","","","","","5"
"Never","2009","Employed","indirect migration background","","","","","5"
"Rarely","2009","Not Employed","no migration background","","","","","4"
"Rarely","2009","Not Employed","direct migration background","","","","","4"
"Rarely","2009","Not Employed","indirect migration background","","","","","4"
"Rarely","2009","Employed","no migration background","","","","","4"
"Rarely","2009","Employed","direct migration background","","","","","4"
"Rarely","2009","Employed","indirect migration background","","","","","4"
"Daily","2010","Not Employed","no migration background","","","","","1"
"Daily","2010","Not Employed","direct migration background","","","","","1"
"Daily","2010","Not Employed","indirect migration background","","","","","1"
"Daily","2010","Employed","no migration background","","","","","1"
"Daily","2010","Employed","indirect migration background","","","","","1"
"Daily","2010","Employed","direct migration background","","","","","1"
"Min 1x per month","2010","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2010","Not Employed","no migration background","","","","","3"
"Min 1x per month","2010","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2010","Employed","no migration background","","","","","3"
"Min 1x per month","2010","Employed","direct migration background","","","","","3"
"Min 1x per month","2010","Employed","indirect migration background","","","","","3"
"Min 1x per week","2010","Not Employed","no migration background","","","","","2"
"Min 1x per week","2010","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2010","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2010","Employed","no migration background","","","","","2"
"Min 1x per week","2010","Employed","direct migration background","","","","","2"
"Min 1x per week","2010","Employed","indirect migration background","","","","","2"
"Never","2010","Not Employed","direct migration background","","","","","5"
"Never","2010","Not Employed","no migration background","","","","","5"
"Never","2010","Not Employed","indirect migration background","","","","","5"
"Never","2010","Employed","no migration background","","","","","5"
"Never","2010","Employed","direct migration background","","","","","5"
"Never","2010","Employed","indirect migration background","","","","","5"
"Rarely","2010","Not Employed","direct migration background","","","","","4"
"Rarely","2010","Not Employed","no migration background","","","","","4"
"Rarely","2010","Not Employed","indirect migration background","","","","","4"
"Rarely","2010","Employed","no migration background","","","","","4"
"Rarely","2010","Employed","direct migration background","","","","","4"
"Rarely","2010","Employed","indirect migration background","","","","","4"
"Daily","2011","Not Employed","no migration background","","","","","1"
"Daily","2011","Not Employed","direct migration background","","","","","1"
"Daily","2011","Not Employed","indirect migration background","","","","","1"
"Daily","2011","Employed","no migration background","","","","","1"
"Daily","2011","Employed","direct migration background","","","","","1"
"Daily","2011","Employed","indirect migration background","","","","","1"
"Min 1x per month","2011","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2011","Not Employed","no migration background","","","","","3"
"Min 1x per month","2011","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2011","Employed","no migration background","","","","","3"
"Min 1x per month","2011","Employed","direct migration background","","","","","3"
"Min 1x per month","2011","Employed","indirect migration background","","","","","3"
"Min 1x per week","2011","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2011","Not Employed","no migration background","","","","","2"
"Min 1x per week","2011","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2011","Employed","no migration background","","","","","2"
"Min 1x per week","2011","Employed","direct migration background","","","","","2"
"Min 1x per week","2011","Employed","indirect migration background","","","","","2"
"Never","2011","Not Employed","direct migration background","","","","","5"
"Never","2011","Not Employed","no migration background","","","","","5"
"Never","2011","Not Employed","indirect migration background","","","","","5"
"Never","2011","Employed","no migration background","","","","","5"
"Never","2011","Employed","direct migration background","","","","","5"
"Never","2011","Employed","indirect migration background","","","","","5"
"Rarely","2011","Not Employed","no migration background","","","","","4"
"Rarely","2011","Not Employed","direct migration background","","","","","4"
"Rarely","2011","Not Employed","indirect migration background","","","","","4"
"Rarely","2011","Employed","no migration background","","","","","4"
"Rarely","2011","Employed","direct migration background","","","","","4"
"Rarely","2011","Employed","indirect migration background","","","","","4"
"Daily","2012","Not Employed","no migration background","","","","","1"
"Daily","2012","Not Employed","direct migration background","","","","","1"
"Daily","2012","Not Employed","indirect migration background","","","","","1"
"Daily","2012","Employed","no migration background","","","","","1"
"Daily","2012","Employed","direct migration background","","","","","1"
"Daily","2012","Employed","indirect migration background","","","","","1"
"Min 1x per month","2012","Not Employed","no migration background","","","","","3"
"Min 1x per month","2012","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2012","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2012","Employed","no migration background","","","","","3"
"Min 1x per month","2012","Employed","direct migration background","","","","","3"
"Min 1x per month","2012","Employed","indirect migration background","","","","","3"
"Min 1x per week","2012","Not Employed","no migration background","","","","","2"
"Min 1x per week","2012","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2012","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2012","Employed","direct migration background","","","","","2"
"Min 1x per week","2012","Employed","no migration background","","","","","2"
"Min 1x per week","2012","Employed","indirect migration background","","","","","2"
"Never","2012","Not Employed","no migration background","","","","","5"
"Never","2012","Not Employed","direct migration background","","","","","5"
"Never","2012","Not Employed","indirect migration background","","","","","5"
"Never","2012","Employed","no migration background","","","","","5"
"Never","2012","Employed","direct migration background","","","","","5"
"Never","2012","Employed","indirect migration background","","","","","5"
"Rarely","2012","Not Employed","direct migration background","","","","","4"
"Rarely","2012","Not Employed","no migration background","","","","","4"
"Rarely","2012","Not Employed","indirect migration background","","","","","4"
"Rarely","2012","Employed","no migration background","","","","","4"
"Rarely","2012","Employed","direct migration background","","","","","4"
"Rarely","2012","Employed","indirect migration background","","","","","4"
"Daily","2013","Not Employed","no migration background","10","","","","1"
"Daily","2013","Not Employed","direct migration background","2","","","","1"
"Daily","2013","Not Employed","indirect migration background","2","","","","1"
"Daily","2013","Employed","no migration background","23","","","","1"
"Daily","2013","Employed","direct migration background","4","","","","1"
"Daily","2013","Employed","indirect migration background","4","","","","1"
"Min 1x per month","2013","Not Employed","no migration background","497","0.0585576585243359","0.0532442008786693","0.0638711161700024","3"
"Min 1x per month","2013","Not Employed","direct migration background","41","0.0350422805249878","0.0233304865264605","0.046754074523515","3"
"Min 1x per month","2013","Not Employed","indirect migration background","30","0.1101075535381","0.0753740885156548","0.144841018560546","3"
"Min 1x per month","2013","Employed","no migration background","1640","0.115670906108442","0.110401728190149","0.120940084026735","3"
"Min 1x per month","2013","Employed","direct migration background","127","0.0894043179386821","0.0758767694247551","0.102931866452609","3"
"Min 1x per month","2013","Employed","indirect migration background","110","0.15146418796991","0.127669505313883","0.175258870625938","3"
"Min 1x per week","2013","Not Employed","no migration background","325","0.0391577422221671","0.0347681580891298","0.0435473263552045","2"
"Min 1x per week","2013","Not Employed","direct migration background","43","0.0321800278598513","0.0209400980440957","0.043419957675607","2"
"Min 1x per week","2013","Not Employed","indirect migration background","23","","","","2"
"Min 1x per week","2013","Employed","no migration background","1045","0.0704312265348145","0.0662157446574138","0.0746467084122151","2"
"Min 1x per week","2013","Employed","indirect migration background","72","0.0819246593470297","0.0637219375359748","0.100127381158085","2"
"Min 1x per week","2013","Employed","direct migration background","108","0.0569238536013892","0.0459389162027924","0.0679087909999861","2"
"Never","2013","Not Employed","no migration background","4890","0.677471543640312","0.666893190617986","0.688049896662639","5"
"Never","2013","Not Employed","direct migration background","744","0.817794248277071","0.79320891111589","0.842379585438253","5"
"Never","2013","Not Employed","indirect migration background","171","0.537161969625924","0.481834865274164","0.592489073977685","5"
"Never","2013","Employed","no migration background","6464","0.448912560145959","0.440718201415012","0.457106918876907","5"
"Never","2013","Employed","direct migration background","1052","0.586944548627763","0.563600306695962","0.610288790559565","5"
"Never","2013","Employed","indirect migration background","418","0.450679811660691","0.417655278979815","0.483704344341567","5"
"Rarely","2013","Not Employed","no migration background","1779","0.223605283174514","0.214176170525103","0.233034395823924","4"
"Rarely","2013","Not Employed","indirect migration background","86","0.26160481922957","0.212836466004881","0.310373172454259","4"
"Rarely","2013","Not Employed","direct migration background","117","0.114023505248712","0.0937802013272071","0.134266809170218","4"
"Rarely","2013","Employed","no migration background","4981","0.36233893603599","0.354419827599829","0.370258044472151","4"
"Rarely","2013","Employed","direct migration background","418","0.263826362240264","0.242932136380416","0.284720588100112","4"
"Rarely","2013","Employed","indirect migration background","268","0.310123374329552","0.279423060561297","0.340823688097807","4"
"Daily","2014","Not Employed","no migration background","","","","","1"
"Daily","2014","Not Employed","direct migration background","","","","","1"
"Daily","2014","Not Employed","indirect migration background","","","","","1"
"Daily","2014","Employed","no migration background","","","","","1"
"Daily","2014","Employed","direct migration background","","","","","1"
"Daily","2014","Employed","indirect migration background","","","","","1"
"Min 1x per month","2014","Not Employed","no migration background","","","","","3"
"Min 1x per month","2014","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2014","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2014","Employed","no migration background","","","","","3"
"Min 1x per month","2014","Employed","direct migration background","","","","","3"
"Min 1x per month","2014","Employed","indirect migration background","","","","","3"
"Min 1x per week","2014","Not Employed","no migration background","","","","","2"
"Min 1x per week","2014","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2014","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2014","Employed","no migration background","","","","","2"
"Min 1x per week","2014","Employed","indirect migration background","","","","","2"
"Min 1x per week","2014","Employed","direct migration background","","","","","2"
"Never","2014","Not Employed","no migration background","","","","","5"
"Never","2014","Not Employed","direct migration background","","","","","5"
"Never","2014","Not Employed","indirect migration background","","","","","5"
"Never","2014","Employed","no migration background","","","","","5"
"Never","2014","Employed","direct migration background","","","","","5"
"Never","2014","Employed","indirect migration background","","","","","5"
"Rarely","2014","Not Employed","no migration background","","","","","4"
"Rarely","2014","Not Employed","direct migration background","","","","","4"
"Rarely","2014","Not Employed","indirect migration background","","","","","4"
"Rarely","2014","Employed","no migration background","","","","","4"
"Rarely","2014","Employed","direct migration background","","","","","4"
"Rarely","2014","Employed","indirect migration background","","","","","4"
"Daily","2015","Not Employed","no migration background","","","","","1"
"Daily","2015","Not Employed","direct migration background","","","","","1"
"Daily","2015","Not Employed","indirect migration background","","","","","1"
"Daily","2015","Employed","no migration background","","","","","1"
"Daily","2015","Employed","direct migration background","","","","","1"
"Daily","2015","Employed","indirect migration background","","","","","1"
"Min 1x per month","2015","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2015","Not Employed","no migration background","","","","","3"
"Min 1x per month","2015","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2015","Employed","no migration background","","","","","3"
"Min 1x per month","2015","Employed","indirect migration background","","","","","3"
"Min 1x per month","2015","Employed","direct migration background","","","","","3"
"Min 1x per week","2015","Not Employed","no migration background","","","","","2"
"Min 1x per week","2015","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2015","Employed","no migration background","","","","","2"
"Min 1x per week","2015","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2015","Employed","indirect migration background","","","","","2"
"Min 1x per week","2015","Employed","direct migration background","","","","","2"
"Never","2015","Not Employed","no migration background","","","","","5"
"Never","2015","Not Employed","direct migration background","","","","","5"
"Never","2015","Not Employed","indirect migration background","","","","","5"
"Never","2015","Employed","no migration background","","","","","5"
"Never","2015","Employed","direct migration background","","","","","5"
"Never","2015","Employed","indirect migration background","","","","","5"
"Rarely","2015","Not Employed","direct migration background","","","","","4"
"Rarely","2015","Not Employed","no migration background","","","","","4"
"Rarely","2015","Not Employed","indirect migration background","","","","","4"
"Rarely","2015","Employed","no migration background","","","","","4"
"Rarely","2015","Employed","direct migration background","","","","","4"
"Rarely","2015","Employed","indirect migration background","","","","","4"
"Daily","2016","Not Employed","no migration background","","","","","1"
"Daily","2016","Not Employed","direct migration background","","","","","1"
"Daily","2016","Not Employed","indirect migration background","","","","","1"
"Daily","2016","Employed","no migration background","","","","","1"
"Daily","2016","Employed","direct migration background","","","","","1"
"Daily","2016","Employed","indirect migration background","","","","","1"
"Min 1x per month","2016","Not Employed","no migration background","","","","","3"
"Min 1x per month","2016","Not Employed","direct migration background","","","","","3"
"Min 1x per month","2016","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2016","Employed","no migration background","","","","","3"
"Min 1x per month","2016","Employed","direct migration background","","","","","3"
"Min 1x per month","2016","Employed","indirect migration background","","","","","3"
"Min 1x per week","2016","Not Employed","no migration background","","","","","2"
"Min 1x per week","2016","Not Employed","direct migration background","","","","","2"
"Min 1x per week","2016","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2016","Employed","no migration background","","","","","2"
"Min 1x per week","2016","Employed","direct migration background","","","","","2"
"Min 1x per week","2016","Employed","indirect migration background","","","","","2"
"Never","2016","Not Employed","no migration background","","","","","5"
"Never","2016","Not Employed","direct migration background","","","","","5"
"Never","2016","Not Employed","indirect migration background","","","","","5"
"Never","2016","Employed","no migration background","","","","","5"
"Never","2016","Employed","direct migration background","","","","","5"
"Never","2016","Employed","indirect migration background","","","","","5"
"Rarely","2016","Not Employed","no migration background","","","","","4"
"Rarely","2016","Not Employed","direct migration background","","","","","4"
"Rarely","2016","Not Employed","indirect migration background","","","","","4"
"Rarely","2016","Employed","no migration background","","","","","4"
"Rarely","2016","Employed","direct migration background","","","","","4"
"Rarely","2016","Employed","indirect migration background","","","","","4"
"Daily","2017","Not Employed","no migration background","","","","","1"
"Daily","2017","Not Employed","direct migration background","56","0.0112725430585088","0.00842950709553486","0.0141155790214827","1"
"Daily","2017","Not Employed","indirect migration background","","","","","1"
"Daily","2017","Employed","no migration background","","","","","1"
"Daily","2017","Employed","direct migration background","3","","","","1"
"Daily","2017","Employed","indirect migration background","","","","","1"
"Min 1x per month","2017","Not Employed","no migration background","","","","","3"
"Min 1x per month","2017","Not Employed","direct migration background","275","0.0586656121594382","0.0523371691996676","0.0649940551192088","3"
"Min 1x per month","2017","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2017","Employed","no migration background","","","","","3"
"Min 1x per month","2017","Employed","indirect migration background","","","","","3"
"Min 1x per month","2017","Employed","direct migration background","27","","","","3"
"Min 1x per week","2017","Not Employed","no migration background","","","","","2"
"Min 1x per week","2017","Not Employed","direct migration background","302","0.0643089020765625","0.0577029578763518","0.0709148462767732","2"
"Min 1x per week","2017","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2017","Employed","no migration background","","","","","2"
"Min 1x per week","2017","Employed","direct migration background","24","","","","2"
"Min 1x per week","2017","Employed","indirect migration background","","","","","2"
"Never","2017","Not Employed","no migration background","","","","","5"
"Never","2017","Not Employed","direct migration background","3895","0.711647789755841","0.69944870357762","0.723846875934062","5"
"Never","2017","Not Employed","indirect migration background","","","","","5"
"Never","2017","Employed","no migration background","","","","","5"
"Never","2017","Employed","direct migration background","116","0.438963545334195","0.375105757923055","0.502821332745334","5"
"Never","2017","Employed","indirect migration background","","","","","5"
"Rarely","2017","Not Employed","no migration background","","","","","4"
"Rarely","2017","Not Employed","indirect migration background","","","","","4"
"Rarely","2017","Not Employed","direct migration background","769","0.154105152949649","0.144382162153155","0.163828143746144","4"
"Rarely","2017","Employed","direct migration background","62","0.297496026390155","0.238670059281985","0.356321993498324","4"
"Rarely","2017","Employed","no migration background","","","","","4"
"Rarely","2017","Employed","indirect migration background","","","","","4"
"Daily","2018","Not Employed","no migration background","","","","","1"
"Daily","2018","Not Employed","direct migration background","32","0.00972838718842173","0.00640169556182943","0.013055078815014","1"
"Daily","2018","Not Employed","indirect migration background","","","","","1"
"Daily","2018","Employed","no migration background","","","","","1"
"Daily","2018","Employed","direct migration background","4","","","","1"
"Daily","2018","Employed","indirect migration background","","","","","1"
"Min 1x per month","2018","Not Employed","no migration background","","","","","3"
"Min 1x per month","2018","Not Employed","direct migration background","270","0.0883772768370441","0.0787568833560546","0.0979976703180336","3"
"Min 1x per month","2018","Not Employed","indirect migration background","","","","","3"
"Min 1x per month","2018","Employed","no migration background","","","","","3"
"Min 1x per month","2018","Employed","indirect migration background","","","","","3"
"Min 1x per month","2018","Employed","direct migration background","69","0.14005068072409","0.109872345706803","0.170229015741378","3"
"Min 1x per week","2018","Not Employed","no migration background","","","","","2"
"Min 1x per week","2018","Not Employed","direct migration background","265","0.0891624539575731","0.0795035816352723","0.098821326279874","2"
"Min 1x per week","2018","Not Employed","indirect migration background","","","","","2"
"Min 1x per week","2018","Employed","no migration background","","","","","2"
"Min 1x per week","2018","Employed","indirect migration background","","","","","2"
"Min 1x per week","2018","Employed","direct migration background","47","0.0921413930992694","0.0669905394814543","0.117292246717084","2"
"Never","2018","Not Employed","no migration background","","","","","5"
"Never","2018","Not Employed","direct migration background","2162","0.616372974799423","0.599891679227457","0.63285427037139","5"
"Never","2018","Not Employed","indirect migration background","","","","","5"
"Never","2018","Employed","no migration background","","","","","5"
"Never","2018","Employed","direct migration background","265","0.478268857120777","0.434830272436891","0.521707441804663","5"
"Never","2018","Employed","indirect migration background","","","","","5"
"Rarely","2018","Not Employed","no migration background","","","","","4"
"Rarely","2018","Not Employed","direct migration background","615","0.196358907217537","0.182894993257798","0.209822821177277","4"
"Rarely","2018","Not Employed","indirect migration background","","","","","4"
"Rarely","2018","Employed","no migration background","","","","","4"
"Rarely","2018","Employed","direct migration background","123","0.278875377600631","0.239878801035034","0.317871954166229","4"
"Rarely","2018","Employed","indirect migration background","","","","","4"
"Daily","2019","Not Employed","no migration background","17","","","","1"
"Daily","2019","Not Employed","direct migration background","29","","","","1"
"Daily","2019","Not Employed","indirect migration background","1","","","","1"
"Daily","2019","Employed","no migration background","18","","","","1"
"Daily","2019","Employed","direct migration background","12","","","","1"
"Daily","2019","Employed","indirect migration background","6","","","","1"
"Min 1x per month","2019","Not Employed","no migration background","477","0.0667300458227233","0.0606920288192623","0.0727680628261843","3"
"Min 1x per month","2019","Not Employed","direct migration background","216","0.0593779825698081","0.0518865266050114","0.0668694385346048","3"
"Min 1x per month","2019","Not Employed","indirect migration background","32","0.100213378351455","0.0705628390149796","0.129863917687931","3"
"Min 1x per month","2019","Employed","no migration background","1769","0.122206291425792","0.116717461102096","0.127695121749489","3"
"Min 1x per month","2019","Employed","indirect migration background","155","0.12832504626978","0.110220829389817","0.146429263149742","3"
"Min 1x per month","2019","Employed","direct migration background","304","0.100747496059698","0.0909097364094285","0.110585255709967","3"
