"pli0089","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1996","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","1996","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","1996","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","1996","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","1996","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","1996","Couple + C. LE and GT 16","Female","","","","","2"
"Never","1996","1-pers.-HH","Male","","","","","5"
"Never","1996","(Married) couple without C. ","Male","","","","","5"
"Never","1996","1-pers.-HH","Female","","","","","5"
"Never","1996","(Married) couple without C. ","Female","","","","","5"
"Never","1996","Single parent ","Male","","","","","5"
"Never","1996","Couple + C. LE 16 ","Male","","","","","5"
"Never","1996","Couple + C. LE 16 ","Female","","","","","5"
"Never","1996","Couple + C. GT 16 ","Male","","","","","5"
"Never","1996","Couple + C. GT 16 ","Female","","","","","5"
"Never","1996","Couple + C. LE and GT 16","Male","","","","","5"
"Never","1996","Couple + C. LE and GT 16","Female","","","","","5"
"Never","1996","Single parent ","Female","","","","","5"
"Rarely","1996","1-pers.-HH","Male","","","","","4"
"Rarely","1996","1-pers.-HH","Female","","","","","4"
"Rarely","1996","(Married) couple without C. ","Male","","","","","4"
"Rarely","1996","(Married) couple without C. ","Female","","","","","4"
"Rarely","1996","Single parent ","Male","","","","","4"
"Rarely","1996","Single parent ","Female","","","","","4"
"Rarely","1996","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","1996","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","1996","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","1996","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","1996","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","1996","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","1997","1-pers.-HH","Male","","","","","1"
"Daily","1997","1-pers.-HH","Female","","","","","1"
"Daily","1997","(Married) couple without C. ","Male","","","","","1"
"Daily","1997","(Married) couple without C. ","Female","","","","","1"
"Daily","1997","Single parent ","Male","","","","","1"
"Daily","1997","Single parent ","Female","","","","","1"
"Daily","1997","Couple + C. LE 16 ","Male","","","","","1"
"Daily","1997","Couple + C. LE 16 ","Female","","","","","1"
"Daily","1997","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","1997","Couple + C. GT 16 ","Male","","","","","1"
"Daily","1997","Couple + C. GT 16 ","Female","","","","","1"
"Daily","1997","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","1997","1-pers.-HH","Female","","","","","3"
"Min 1x per month","1997","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","1997","1-pers.-HH","Male","","","","","3"
"Min 1x per month","1997","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","1997","Single parent ","Male","","","","","3"
"Min 1x per month","1997","Single parent ","Female","","","","","3"
"Min 1x per month","1997","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","1997","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","1997","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","1997","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","1997","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","1997","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","1997","1-pers.-HH","Male","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","1997","1-pers.-HH","Female","","","","","2"
"Min 1x per week","1997","Single parent ","Male","","","","","2"
"Min 1x per week","1997","Single parent ","Female","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","Male","","","","","2"
"Never","1997","1-pers.-HH","Female","","","","","5"
"Never","1997","1-pers.-HH","Male","","","","","5"
"Never","1997","(Married) couple without C. ","Male","","","","","5"
"Never","1997","(Married) couple without C. ","Female","","","","","5"
"Never","1997","Single parent ","Male","","","","","5"
"Never","1997","Single parent ","Female","","","","","5"
"Never","1997","Couple + C. LE 16 ","Male","","","","","5"
"Never","1997","Couple + C. LE 16 ","Female","","","","","5"
"Never","1997","Couple + C. GT 16 ","Male","","","","","5"
"Never","1997","Couple + C. GT 16 ","Female","","","","","5"
"Never","1997","Couple + C. LE and GT 16","Male","","","","","5"
"Never","1997","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","1997","1-pers.-HH","Female","","","","","4"
"Rarely","1997","1-pers.-HH","Male","","","","","4"
"Rarely","1997","(Married) couple without C. ","Male","","","","","4"
"Rarely","1997","(Married) couple without C. ","Female","","","","","4"
"Rarely","1997","Single parent ","Male","","","","","4"
"Rarely","1997","Single parent ","Female","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","1998","1-pers.-HH","Male","2","","","","1"
"Daily","1998","1-pers.-HH","Female","","","","","1"
"Daily","1998","(Married) couple without C. ","Male","4","","","","1"
"Daily","1998","(Married) couple without C. ","Female","2","","","","1"
"Daily","1998","Single parent ","Male","1","","","","1"
"Daily","1998","Single parent ","Female","","","","","1"
"Daily","1998","Couple + C. LE 16 ","Male","1","","","","1"
"Daily","1998","Couple + C. LE 16 ","Female","1","","","","1"
"Daily","1998","Couple + C. GT 16 ","Male","2","","","","1"
"Daily","1998","Couple + C. GT 16 ","Female","2","","","","1"
"Daily","1998","Couple + C. LE and GT 16","Male","1","","","","1"
"Daily","1998","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","1998","1-pers.-HH","Female","35","0.0258825837485942","0.0163994973484123","0.0353656701487761","3"
"Min 1x per month","1998","1-pers.-HH","Male","96","0.141582810293392","0.115006062910685","0.168159557676099","3"
"Min 1x per month","1998","(Married) couple without C. ","Female","85","0.0367205760565071","0.0286302634841689","0.0448108886288453","3"
"Min 1x per month","1998","(Married) couple without C. ","Male","191","0.0846564538930811","0.0726472189075675","0.0966656888785947","3"
"Min 1x per month","1998","Single parent ","Male","35","0.194736580592954","0.144636869025688","0.24483629216022","3"
"Min 1x per month","1998","Single parent ","Female","27","","","","3"
"Min 1x per month","1998","Couple + C. LE 16 ","Male","173","0.106018942396723","0.0905826745397491","0.121455210253697","3"
"Min 1x per month","1998","Couple + C. LE 16 ","Female","73","0.0434773971269965","0.0333739329339803","0.0535808613200127","3"
"Min 1x per month","1998","Couple + C. GT 16 ","Male","180","0.127665790057936","0.110159903788799","0.145171676327073","3"
"Min 1x per month","1998","Couple + C. GT 16 ","Female","64","0.0601745342279185","0.0464359999327414","0.0739130685230957","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","Female","38","0.0751926497465512","0.054197203486703","0.0961880960063994","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","Male","87","0.146469825235098","0.119161901665043","0.173777748805154","3"
"Min 1x per week","1998","1-pers.-HH","Male","51","0.0636338664510521","0.0450252379312528","0.0822424949708513","2"
"Min 1x per week","1998","1-pers.-HH","Female","15","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","Female","37","0.019138454251079","0.0132447043895894","0.0250322041125686","2"
"Min 1x per week","1998","(Married) couple without C. ","Male","103","0.0504584396483182","0.041015284136062","0.0599015951605745","2"
"Min 1x per week","1998","Single parent ","Male","41","0.144033215468216","0.099610791322133","0.188455639614299","2"
"Min 1x per week","1998","Single parent ","Female","17","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","Male","120","0.0811482213592749","0.0674567965189394","0.0948396461996104","2"
"Min 1x per week","1998","Couple + C. LE 16 ","Female","70","0.0494877000774999","0.0387424030265247","0.0602329971284752","2"
"Min 1x per week","1998","Couple + C. GT 16 ","Male","124","0.101122302929765","0.0853069400890217","0.116937665770509","2"
"Min 1x per week","1998","Couple + C. GT 16 ","Female","25","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","Male","68","0.116127370251277","0.0913835190216377","0.140871221480915","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","Female","27","","","","2"
"Never","1998","1-pers.-HH","Female","846","0.813126799286175","0.789846267906258","0.836407330666092","5"
"Never","1998","1-pers.-HH","Male","306","0.483886650016228","0.445789566677951","0.521983733354505","5"
"Never","1998","(Married) couple without C. ","Male","1130","0.557609157721778","0.53618216325304","0.579036152190517","5"
"Never","1998","(Married) couple without C. ","Female","1452","0.68938477436904","0.66947911215287","0.70929043658521","5"
"Never","1998","Single parent ","Male","79","0.284773851685414","0.227676729867822","0.341870973503006","5"
"Never","1998","Single parent ","Female","295","0.620789522954849","0.576737334757089","0.66484171115261","5"
"Never","1998","Couple + C. LE 16 ","Male","639","0.419415540894244","0.394673166369363","0.444157915419125","5"
"Never","1998","Couple + C. LE 16 ","Female","957","0.589380487427119","0.5650075098781","0.613753464976138","5"
"Never","1998","Couple + C. GT 16 ","Male","569","0.391382079963487","0.365779825009042","0.416984334917932","5"
"Never","1998","Couple + C. GT 16 ","Female","738","0.626494681623404","0.598548819079981","0.654440544166827","5"
"Never","1998","Couple + C. LE and GT 16","Male","254","0.362483104973797","0.325355674687098","0.399610535260496","5"
"Never","1998","Couple + C. LE and GT 16","Female","328","0.490062024434347","0.450260841354109","0.529863207514584","5"
"Rarely","1998","(Married) couple without C. ","Male","636","0.305127934152485","0.285263021695914","0.324992846609056","4"
"Rarely","1998","1-pers.-HH","Male","206","0.307509354000142","0.272330354612538","0.342688353387745","4"
"Rarely","1998","1-pers.-HH","Female","181","0.151408728538238","0.130001276693284","0.172816180383192","4"
"Rarely","1998","(Married) couple without C. ","Female","500","0.253893288504441","0.235170932454386","0.272615644554495","4"
"Rarely","1998","Single parent ","Male","84","0.372756765815453","0.311581871129517","0.433931660501389","4"
"Rarely","1998","Single parent ","Female","127","0.291745673538367","0.250474011085509","0.333017335991225","4"
"Rarely","1998","Couple + C. LE 16 ","Male","595","0.392550820773706","0.368066428235561","0.417035213311851","4"
"Rarely","1998","Couple + C. LE 16 ","Female","464","0.317287981166207","0.294229191651129","0.340346770681285","4"
"Rarely","1998","Couple + C. GT 16 ","Male","521","0.379299627559322","0.353846708702047","0.404752546416596","4"
"Rarely","1998","Couple + C. GT 16 ","Female","322","0.285239331436886","0.259154054169076","0.311324608704697","4"
"Rarely","1998","Couple + C. LE and GT 16","Male","234","0.372929737441455","0.335580927529892","0.410278547353019","4"
"Rarely","1998","Couple + C. LE and GT 16","Female","213","0.380804654471408","0.342143328543983","0.419465980398833","4"
"Daily","1999","1-pers.-HH","Male","","","","","1"
"Daily","1999","1-pers.-HH","Female","","","","","1"
"Daily","1999","(Married) couple without C. ","Male","","","","","1"
"Daily","1999","(Married) couple without C. ","Female","","","","","1"
"Daily","1999","Single parent ","Male","","","","","1"
"Daily","1999","Single parent ","Female","","","","","1"
"Daily","1999","Couple + C. LE 16 ","Male","","","","","1"
"Daily","1999","Couple + C. LE 16 ","Female","","","","","1"
"Daily","1999","Couple + C. GT 16 ","Female","","","","","1"
"Daily","1999","Couple + C. GT 16 ","Male","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","1999","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","1999","1-pers.-HH","Male","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","1999","1-pers.-HH","Female","","","","","3"
"Min 1x per month","1999","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","1999","Single parent ","Male","","","","","3"
"Min 1x per month","1999","Single parent ","Female","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","1999","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","1999","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","1999","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","1999","1-pers.-HH","Male","","","","","2"
"Min 1x per week","1999","1-pers.-HH","Female","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","1999","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","1999","Single parent ","Female","","","","","2"
"Min 1x per week","1999","Single parent ","Male","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","1999","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","1999","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","1999","Couple + C. LE and GT 16","Male","","","","","2"
"Never","1999","1-pers.-HH","Male","","","","","5"
"Never","1999","1-pers.-HH","Female","","","","","5"
"Never","1999","(Married) couple without C. ","Male","","","","","5"
"Never","1999","(Married) couple without C. ","Female","","","","","5"
"Never","1999","Single parent ","Male","","","","","5"
"Never","1999","Single parent ","Female","","","","","5"
"Never","1999","Couple + C. LE 16 ","Male","","","","","5"
"Never","1999","Couple + C. LE 16 ","Female","","","","","5"
"Never","1999","Couple + C. GT 16 ","Male","","","","","5"
"Never","1999","Couple + C. GT 16 ","Female","","","","","5"
"Never","1999","Couple + C. LE and GT 16","Male","","","","","5"
"Never","1999","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","1999","1-pers.-HH","Female","","","","","4"
"Rarely","1999","1-pers.-HH","Male","","","","","4"
"Rarely","1999","(Married) couple without C. ","Female","","","","","4"
"Rarely","1999","(Married) couple without C. ","Male","","","","","4"
"Rarely","1999","Single parent ","Male","","","","","4"
"Rarely","1999","Single parent ","Female","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","1999","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","1999","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","1999","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2000","1-pers.-HH","Male","","","","","1"
"Daily","2000","1-pers.-HH","Female","","","","","1"
"Daily","2000","(Married) couple without C. ","Male","","","","","1"
"Daily","2000","(Married) couple without C. ","Female","","","","","1"
"Daily","2000","Single parent ","Female","","","","","1"
"Daily","2000","Single parent ","Male","","","","","1"
"Daily","2000","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2000","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2000","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2000","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2000","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2000","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2000","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2000","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2000","Single parent ","Female","","","","","3"
"Min 1x per month","2000","Single parent ","Male","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2000","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2000","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2000","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2000","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2000","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2000","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2000","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2000","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2000","Single parent ","Male","","","","","2"
"Min 1x per week","2000","Single parent ","Female","","","","","2"
"Min 1x per week","2000","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2000","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2000","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2000","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2000","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2000","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2000","1-pers.-HH","Male","","","","","5"
"Never","2000","1-pers.-HH","Female","","","","","5"
"Never","2000","(Married) couple without C. ","Male","","","","","5"
"Never","2000","(Married) couple without C. ","Female","","","","","5"
"Never","2000","Single parent ","Male","","","","","5"
"Never","2000","Single parent ","Female","","","","","5"
"Never","2000","Couple + C. LE 16 ","Male","","","","","5"
"Never","2000","Couple + C. LE 16 ","Female","","","","","5"
"Never","2000","Couple + C. GT 16 ","Male","","","","","5"
"Never","2000","Couple + C. GT 16 ","Female","","","","","5"
"Never","2000","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2000","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2000","1-pers.-HH","Female","","","","","4"
"Rarely","2000","1-pers.-HH","Male","","","","","4"
"Rarely","2000","(Married) couple without C. ","Male","","","","","4"
"Rarely","2000","Single parent ","Male","","","","","4"
"Rarely","2000","(Married) couple without C. ","Female","","","","","4"
"Rarely","2000","Single parent ","Female","","","","","4"
"Rarely","2000","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2000","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2000","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2000","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2000","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2000","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2001","1-pers.-HH","Male","","","","","1"
"Daily","2001","1-pers.-HH","Female","","","","","1"
"Daily","2001","(Married) couple without C. ","Male","","","","","1"
"Daily","2001","(Married) couple without C. ","Female","","","","","1"
"Daily","2001","Single parent ","Male","","","","","1"
"Daily","2001","Single parent ","Female","","","","","1"
"Daily","2001","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2001","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2001","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2001","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2001","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2001","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2001","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2001","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2001","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2001","Single parent ","Male","","","","","3"
"Min 1x per month","2001","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2001","Single parent ","Female","","","","","3"
"Min 1x per month","2001","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2001","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2001","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2001","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2001","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2001","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2001","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2001","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2001","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2001","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2001","Single parent ","Male","","","","","2"
"Min 1x per week","2001","Single parent ","Female","","","","","2"
"Min 1x per week","2001","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2001","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2001","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2001","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2001","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2001","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2001","1-pers.-HH","Male","","","","","5"
"Never","2001","(Married) couple without C. ","Female","","","","","5"
"Never","2001","1-pers.-HH","Female","","","","","5"
"Never","2001","(Married) couple without C. ","Male","","","","","5"
"Never","2001","Single parent ","Female","","","","","5"
"Never","2001","Single parent ","Male","","","","","5"
"Never","2001","Couple + C. LE 16 ","Male","","","","","5"
"Never","2001","Couple + C. LE 16 ","Female","","","","","5"
"Never","2001","Couple + C. GT 16 ","Male","","","","","5"
"Never","2001","Couple + C. GT 16 ","Female","","","","","5"
"Never","2001","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2001","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2001","1-pers.-HH","Male","","","","","4"
"Rarely","2001","1-pers.-HH","Female","","","","","4"
"Rarely","2001","(Married) couple without C. ","Male","","","","","4"
"Rarely","2001","(Married) couple without C. ","Female","","","","","4"
"Rarely","2001","Single parent ","Male","","","","","4"
"Rarely","2001","Single parent ","Female","","","","","4"
"Rarely","2001","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2001","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2001","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2001","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2001","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2001","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2002","1-pers.-HH","Male","","","","","1"
"Daily","2002","1-pers.-HH","Female","","","","","1"
"Daily","2002","(Married) couple without C. ","Male","","","","","1"
"Daily","2002","(Married) couple without C. ","Female","","","","","1"
"Daily","2002","Single parent ","Female","","","","","1"
"Daily","2002","Single parent ","Male","","","","","1"
"Daily","2002","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2002","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2002","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2002","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2002","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2002","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2002","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2002","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2002","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2002","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2002","Single parent ","Female","","","","","3"
"Min 1x per month","2002","Single parent ","Male","","","","","3"
"Min 1x per month","2002","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2002","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2002","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2002","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2002","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2002","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2002","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2002","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2002","Single parent ","Female","","","","","2"
"Min 1x per week","2002","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2002","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2002","Single parent ","Male","","","","","2"
"Min 1x per week","2002","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2002","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2002","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2002","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2002","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2002","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2002","1-pers.-HH","Female","","","","","5"
"Never","2002","(Married) couple without C. ","Male","","","","","5"
"Never","2002","1-pers.-HH","Male","","","","","5"
"Never","2002","(Married) couple without C. ","Female","","","","","5"
"Never","2002","Single parent ","Male","","","","","5"
"Never","2002","Single parent ","Female","","","","","5"
"Never","2002","Couple + C. LE 16 ","Male","","","","","5"
"Never","2002","Couple + C. LE 16 ","Female","","","","","5"
"Never","2002","Couple + C. GT 16 ","Male","","","","","5"
"Never","2002","Couple + C. GT 16 ","Female","","","","","5"
"Never","2002","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2002","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2002","1-pers.-HH","Female","","","","","4"
"Rarely","2002","1-pers.-HH","Male","","","","","4"
"Rarely","2002","(Married) couple without C. ","Male","","","","","4"
"Rarely","2002","Single parent ","Male","","","","","4"
"Rarely","2002","(Married) couple without C. ","Female","","","","","4"
"Rarely","2002","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2002","Single parent ","Female","","","","","4"
"Rarely","2002","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2002","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2002","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2002","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2002","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2003","1-pers.-HH","Male","3","","","","1"
"Daily","2003","1-pers.-HH","Female","","","","","1"
"Daily","2003","(Married) couple without C. ","Male","4","","","","1"
"Daily","2003","(Married) couple without C. ","Female","3","","","","1"
"Daily","2003","Single parent ","Male","1","","","","1"
"Daily","2003","Single parent ","Female","","","","","1"
"Daily","2003","Couple + C. LE 16 ","Male","2","","","","1"
"Daily","2003","Couple + C. LE 16 ","Female","3","","","","1"
"Daily","2003","Couple + C. LE and GT 16","Male","6","","","","1"
"Daily","2003","Couple + C. GT 16 ","Female","1","","","","1"
"Daily","2003","Couple + C. GT 16 ","Male","3","","","","1"
"Daily","2003","Couple + C. LE and GT 16","Female","1","","","","1"
"Min 1x per month","2003","1-pers.-HH","Female","49","0.0199482555154731","0.0132938060506146","0.0266027049803316","3"
"Min 1x per month","2003","1-pers.-HH","Male","163","0.130295743868181","0.111752651967357","0.148838835769005","3"
"Min 1x per month","2003","(Married) couple without C. ","Male","290","0.0790137866588833","0.0702212966723934","0.0878062766453732","3"
"Min 1x per month","2003","Single parent ","Male","53","0.164587455197398","0.125739968176727","0.203434942218069","3"
"Min 1x per month","2003","(Married) couple without C. ","Female","144","0.0349452462123355","0.0289909032056958","0.0408995892189753","3"
"Min 1x per month","2003","Single parent ","Female","56","0.0699830980791255","0.0519047236792252","0.0880614724790258","3"
"Min 1x per month","2003","Couple + C. LE 16 ","Female","140","0.0588630543226636","0.0490478794637469","0.0686782291815802","3"
"Min 1x per month","2003","Couple + C. LE 16 ","Male","229","0.103804495484079","0.0909149575979249","0.116694033370233","3"
"Min 1x per month","2003","Couple + C. GT 16 ","Male","285","0.134781734338002","0.120074317497871","0.149489151178133","3"
"Min 1x per month","2003","Couple + C. GT 16 ","Female","125","0.0535464951295034","0.0433185103962088","0.0637744798627979","3"
"Min 1x per month","2003","Couple + C. LE and GT 16","Male","127","0.117692988659249","0.0969824317342128","0.138403545584285","3"
