"pli0089","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","66 and older","college entrance qualification","9","","",""
"Rarely","1995","66 and older","Other degree","7","","",""
"Rarely","1995","66 and older","no degree/no degree yet","2","","",""
"Never","1995","16-34 y.","lower secondary degree","637","0.477045772595731","0.449905056159645","0.504186489031818"
"Never","1995","16-34 y.","secondary school degree","817","0.45779720597042","0.43442802908593","0.48116638285491"
"Never","1995","16-34 y.","college entrance qualification","387","0.404892755913082","0.372679599183162","0.437105912643002"
"Never","1995","16-34 y.","Other degree","211","0.712464633747242","0.661752174914359","0.763177092580125"
"Never","1995","16-34 y.","no degree/no degree yet","158","0.361448704671859","0.314250249256266","0.408647160087451"
"Never","1995","35-65 y.","lower secondary degree","1840","0.604782231533735","0.587223081619687","0.622341381447783"
"Never","1995","35-65 y.","secondary school degree","932","0.558707450515799","0.534400142805407","0.583014758226191"
"Never","1995","35-65 y.","college entrance qualification","514","0.580164852900118","0.547867496663577","0.612462209136659"
"Never","1995","35-65 y.","Other degree","609","0.749810284643885","0.720183335261627","0.779437234026143"
"Never","1995","35-65 y.","no degree/no degree yet","341","0.778454456962926","0.738785100370391","0.81812381355546"
"Never","1995","66 and older","lower secondary degree","952","0.861386297234783","0.840994176364545","0.881778418105021"
"Never","1995","66 and older","secondary school degree","199","0.877289545704302","0.834226185103238","0.920352906305365"
"Never","1995","66 and older","college entrance qualification","96","0.889732677295602","0.83172409317289","0.947741261418313"
"Never","1995","66 and older","Other degree","37","0.895071376336055","0.806509869388221","0.983632883283889"
"Never","1995","66 and older","no degree/no degree yet","35","0.969014122217221","0.913920256304109","1.02410798813033"
"Daily","1996","16-34 y.","lower secondary degree","","","",""
"Daily","1996","16-34 y.","secondary school degree","","","",""
"Daily","1996","16-34 y.","college entrance qualification","","","",""
"Daily","1996","16-34 y.","Other degree","","","",""
"Daily","1996","16-34 y.","no degree/no degree yet","","","",""
"Daily","1996","35-65 y.","lower secondary degree","","","",""
"Daily","1996","35-65 y.","secondary school degree","","","",""
"Daily","1996","35-65 y.","college entrance qualification","","","",""
"Daily","1996","35-65 y.","Other degree","","","",""
"Daily","1996","35-65 y.","no degree/no degree yet","","","",""
"Daily","1996","66 and older","lower secondary degree","","","",""
"Daily","1996","66 and older","secondary school degree","","","",""
"Daily","1996","66 and older","college entrance qualification","","","",""
"Daily","1996","66 and older","Other degree","","","",""
"Daily","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1996","16-34 y.","Other degree","","","",""
"Min 1x per week","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1996","35-65 y.","Other degree","","","",""
"Min 1x per week","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","66 and older","lower secondary degree","","","",""
"Min 1x per week","1996","66 and older","secondary school degree","","","",""
"Min 1x per week","1996","66 and older","college entrance qualification","","","",""
"Min 1x per week","1996","66 and older","Other degree","","","",""
"Min 1x per week","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1996","16-34 y.","Other degree","","","",""
"Min 1x per month","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1996","35-65 y.","Other degree","","","",""
"Min 1x per month","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","66 and older","lower secondary degree","","","",""
"Min 1x per month","1996","66 and older","secondary school degree","","","",""
"Min 1x per month","1996","66 and older","college entrance qualification","","","",""
"Min 1x per month","1996","66 and older","Other degree","","","",""
"Min 1x per month","1996","66 and older","no degree/no degree yet","","","",""
"Rarely","1996","16-34 y.","lower secondary degree","","","",""
"Rarely","1996","16-34 y.","secondary school degree","","","",""
"Rarely","1996","16-34 y.","college entrance qualification","","","",""
"Rarely","1996","16-34 y.","Other degree","","","",""
"Rarely","1996","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1996","35-65 y.","lower secondary degree","","","",""
"Rarely","1996","35-65 y.","secondary school degree","","","",""
"Rarely","1996","35-65 y.","college entrance qualification","","","",""
"Rarely","1996","35-65 y.","Other degree","","","",""
"Rarely","1996","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1996","66 and older","lower secondary degree","","","",""
"Rarely","1996","66 and older","secondary school degree","","","",""
"Rarely","1996","66 and older","college entrance qualification","","","",""
"Rarely","1996","66 and older","Other degree","","","",""
"Rarely","1996","66 and older","no degree/no degree yet","","","",""
"Never","1996","16-34 y.","lower secondary degree","","","",""
"Never","1996","16-34 y.","secondary school degree","","","",""
"Never","1996","16-34 y.","college entrance qualification","","","",""
"Never","1996","16-34 y.","Other degree","","","",""
"Never","1996","16-34 y.","no degree/no degree yet","","","",""
"Never","1996","35-65 y.","lower secondary degree","","","",""
"Never","1996","35-65 y.","secondary school degree","","","",""
"Never","1996","35-65 y.","college entrance qualification","","","",""
"Never","1996","35-65 y.","Other degree","","","",""
"Never","1996","35-65 y.","no degree/no degree yet","","","",""
"Never","1996","66 and older","lower secondary degree","","","",""
"Never","1996","66 and older","secondary school degree","","","",""
"Never","1996","66 and older","college entrance qualification","","","",""
"Never","1996","66 and older","Other degree","","","",""
"Never","1996","66 and older","no degree/no degree yet","","","",""
"Daily","1997","16-34 y.","lower secondary degree","","","",""
"Daily","1997","16-34 y.","secondary school degree","","","",""
"Daily","1997","16-34 y.","college entrance qualification","","","",""
"Daily","1997","16-34 y.","Other degree","","","",""
"Daily","1997","16-34 y.","no degree/no degree yet","","","",""
"Daily","1997","35-65 y.","lower secondary degree","","","",""
"Daily","1997","35-65 y.","secondary school degree","","","",""
"Daily","1997","35-65 y.","college entrance qualification","","","",""
"Daily","1997","35-65 y.","Other degree","","","",""
"Daily","1997","35-65 y.","no degree/no degree yet","","","",""
"Daily","1997","66 and older","lower secondary degree","","","",""
"Daily","1997","66 and older","secondary school degree","","","",""
"Daily","1997","66 and older","college entrance qualification","","","",""
"Daily","1997","66 and older","Other degree","","","",""
"Daily","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1997","16-34 y.","Other degree","","","",""
"Min 1x per week","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1997","35-65 y.","Other degree","","","",""
"Min 1x per week","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","66 and older","lower secondary degree","","","",""
"Min 1x per week","1997","66 and older","secondary school degree","","","",""
"Min 1x per week","1997","66 and older","college entrance qualification","","","",""
"Min 1x per week","1997","66 and older","Other degree","","","",""
"Min 1x per week","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1997","16-34 y.","Other degree","","","",""
"Min 1x per month","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1997","35-65 y.","Other degree","","","",""
"Min 1x per month","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","66 and older","lower secondary degree","","","",""
"Min 1x per month","1997","66 and older","secondary school degree","","","",""
"Min 1x per month","1997","66 and older","college entrance qualification","","","",""
"Min 1x per month","1997","66 and older","Other degree","","","",""
"Min 1x per month","1997","66 and older","no degree/no degree yet","","","",""
"Rarely","1997","16-34 y.","lower secondary degree","","","",""
"Rarely","1997","16-34 y.","secondary school degree","","","",""
"Rarely","1997","16-34 y.","college entrance qualification","","","",""
"Rarely","1997","16-34 y.","Other degree","","","",""
"Rarely","1997","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1997","35-65 y.","lower secondary degree","","","",""
"Rarely","1997","35-65 y.","secondary school degree","","","",""
"Rarely","1997","35-65 y.","college entrance qualification","","","",""
"Rarely","1997","35-65 y.","Other degree","","","",""
"Rarely","1997","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1997","66 and older","lower secondary degree","","","",""
"Rarely","1997","66 and older","secondary school degree","","","",""
"Rarely","1997","66 and older","college entrance qualification","","","",""
"Rarely","1997","66 and older","Other degree","","","",""
"Rarely","1997","66 and older","no degree/no degree yet","","","",""
"Never","1997","16-34 y.","lower secondary degree","","","",""
"Never","1997","16-34 y.","secondary school degree","","","",""
"Never","1997","16-34 y.","college entrance qualification","","","",""
"Never","1997","16-34 y.","Other degree","","","",""
"Never","1997","16-34 y.","no degree/no degree yet","","","",""
"Never","1997","35-65 y.","lower secondary degree","","","",""
"Never","1997","35-65 y.","secondary school degree","","","",""
"Never","1997","35-65 y.","college entrance qualification","","","",""
"Never","1997","35-65 y.","Other degree","","","",""
"Never","1997","35-65 y.","no degree/no degree yet","","","",""
"Never","1997","66 and older","lower secondary degree","","","",""
"Never","1997","66 and older","secondary school degree","","","",""
"Never","1997","66 and older","college entrance qualification","","","",""
"Never","1997","66 and older","Other degree","","","",""
"Never","1997","66 and older","no degree/no degree yet","","","",""
"Daily","1998","16-34 y.","lower secondary degree","5","","",""
"Daily","1998","16-34 y.","secondary school degree","1","","",""
"Daily","1998","16-34 y.","college entrance qualification","2","","",""
"Daily","1998","16-34 y.","Other degree","","","",""
"Daily","1998","16-34 y.","no degree/no degree yet","","","",""
"Daily","1998","35-65 y.","lower secondary degree","4","","",""
"Daily","1998","35-65 y.","secondary school degree","1","","",""
"Daily","1998","35-65 y.","college entrance qualification","1","","",""
"Daily","1998","35-65 y.","Other degree","","","",""
"Daily","1998","35-65 y.","no degree/no degree yet","","","",""
"Daily","1998","66 and older","lower secondary degree","2","","",""
"Daily","1998","66 and older","secondary school degree","","","",""
"Daily","1998","66 and older","college entrance qualification","","","",""
"Daily","1998","66 and older","Other degree","","","",""
"Daily","1998","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1998","16-34 y.","lower secondary degree","107","0.100622011053782","0.083537213615181","0.117706808492384"
"Min 1x per week","1998","16-34 y.","secondary school degree","122","0.0750846249058254","0.0624113229658928","0.087757926845758"
"Min 1x per week","1998","16-34 y.","college entrance qualification","58","0.0618765049959327","0.0468380739927803","0.0769149359990851"
"Min 1x per week","1998","16-34 y.","Other degree","15","","",""
"Min 1x per week","1998","16-34 y.","no degree/no degree yet","48","0.127733908509867","0.0951447487254549","0.160323068294278"
"Min 1x per week","1998","35-65 y.","lower secondary degree","132","0.0461008783835105","0.0387449504420611","0.0534568063249599"
"Min 1x per week","1998","35-65 y.","secondary school degree","99","0.0580403532015455","0.0476809711365683","0.0683997352665227"
"Min 1x per week","1998","35-65 y.","college entrance qualification","29","","",""
"Min 1x per week","1998","35-65 y.","Other degree","29","","",""
"Min 1x per week","1998","35-65 y.","no degree/no degree yet","12","","",""
"Min 1x per week","1998","66 and older","lower secondary degree","21","","",""
"Min 1x per week","1998","66 and older","secondary school degree","1","","",""
"Min 1x per week","1998","66 and older","college entrance qualification","2","","",""
"Min 1x per week","1998","66 and older","Other degree","1","","",""
"Min 1x per week","1998","66 and older","no degree/no degree yet","1","","",""
"Min 1x per month","1998","16-34 y.","lower secondary degree","156","0.109913419923793","0.0921497089886768","0.127677130858909"
"Min 1x per month","1998","16-34 y.","secondary school degree","161","0.104656796033364","0.0899356451807546","0.119377946885973"
"Min 1x per month","1998","16-34 y.","college entrance qualification","121","0.138611276022469","0.117043344028039","0.1601792080169"
"Min 1x per month","1998","16-34 y.","Other degree","14","","",""
"Min 1x per month","1998","16-34 y.","no degree/no degree yet","62","0.176127807217824","0.138936670325156","0.213318944110492"
"Min 1x per month","1998","35-65 y.","lower secondary degree","217","0.0730269918660147","0.063900436524301","0.0821535472077284"
"Min 1x per month","1998","35-65 y.","secondary school degree","140","0.0761015851572254","0.0643536472973124","0.0878495230171384"
"Min 1x per month","1998","35-65 y.","college entrance qualification","80","0.0765335915215461","0.0607003272366185","0.0923668558064736"
"Min 1x per month","1998","35-65 y.","Other degree","35","0.0441424390794352","0.028979678217538","0.0593051999413323"
"Min 1x per month","1998","35-65 y.","no degree/no degree yet","16","","",""
"Min 1x per month","1998","66 and older","lower secondary degree","48","0.0342012559915525","0.0242447387090673","0.0441577732740377"
"Min 1x per month","1998","66 and older","secondary school degree","4","","",""
"Min 1x per month","1998","66 and older","college entrance qualification","2","","",""
"Min 1x per month","1998","66 and older","Other degree","","","",""
"Min 1x per month","1998","66 and older","no degree/no degree yet","","","",""
"Rarely","1998","16-34 y.","lower secondary degree","385","0.330563719828559","0.303847535795707","0.357279903861411"
"Rarely","1998","16-34 y.","secondary school degree","631","0.387379106359497","0.363951534778118","0.410806677940876"
"Rarely","1998","16-34 y.","college entrance qualification","397","0.401166125910011","0.370572923485667","0.431759328334356"
"Rarely","1998","16-34 y.","Other degree","62","0.308607313598819","0.247844608298103","0.369370018899536"
"Rarely","1998","16-34 y.","no degree/no degree yet","161","0.395472692007125","0.347734960235255","0.443210423778996"
"Rarely","1998","35-65 y.","lower secondary degree","952","0.317792675141903","0.301459832716244","0.334125517567562"
"Rarely","1998","35-65 y.","secondary school degree","664","0.353204016412271","0.33202776169935","0.374380271125192"
"Rarely","1998","35-65 y.","college entrance qualification","387","0.339443901696554","0.311242368398749","0.367645434994359"
"Rarely","1998","35-65 y.","Other degree","134","0.209840183404437","0.179782512088226","0.239897854720647"
"Rarely","1998","35-65 y.","no degree/no degree yet","44","0.118601109318274","0.0845827018324114","0.152619516804136"
"Rarely","1998","66 and older","lower secondary degree","154","0.11867405697961","0.100957093985238","0.136391019973982"
"Rarely","1998","66 and older","secondary school degree","30","0.136634964467199","0.0928151795095584","0.18045474942484"
"Rarely","1998","66 and older","college entrance qualification","22","","",""
"Rarely","1998","66 and older","Other degree","10","","",""
"Rarely","1998","66 and older","no degree/no degree yet","3","","",""
"Never","1998","16-34 y.","lower secondary degree","538","0.454320555763726","0.42604297829461","0.482598133232841"
"Never","1998","16-34 y.","secondary school degree","746","0.432510611544453","0.408685193425831","0.456336029663076"
"Never","1998","16-34 y.","college entrance qualification","408","0.395541734229876","0.365021423519364","0.426062044940387"
"Never","1998","16-34 y.","Other degree","131","0.562701648796067","0.497448778842284","0.627954518749851"
"Never","1998","16-34 y.","no degree/no degree yet","132","0.300665592265184","0.255896335803075","0.345434848727293"
"Never","1998","35-65 y.","lower secondary degree","1817","0.561843143845084","0.544438946850822","0.579247340839347"
"Never","1998","35-65 y.","secondary school degree","1053","0.511906339671393","0.489760124477148","0.534052554865639"
"Never","1998","35-65 y.","college entrance qualification","586","0.554867204380236","0.525268466874443","0.584465941886029"
"Never","1998","35-65 y.","Other degree","507","0.707931516749581","0.674366141729196","0.741496891769967"
"Never","1998","35-65 y.","no degree/no degree yet","275","0.791469197297271","0.748724182687441","0.834214211907102"
"Never","1998","66 and older","lower secondary degree","1055","0.827985136525136","0.807310524707604","0.848659748342667"
"Never","1998","66 and older","secondary school degree","201","0.849814159411652","0.804234763408435","0.895393555414868"
"Never","1998","66 and older","college entrance qualification","106","0.854341502630127","0.794162527088032","0.914520478172221"
"Never","1998","66 and older","Other degree","55","0.872208074356139","0.791663204923551","0.952752943788727"
"Never","1998","66 and older","no degree/no degree yet","50","0.925033971143846","0.854797561187132","0.995270381100561"
"Daily","1999","16-34 y.","lower secondary degree","","","",""
"Daily","1999","16-34 y.","secondary school degree","","","",""
"Daily","1999","16-34 y.","college entrance qualification","","","",""
"Daily","1999","16-34 y.","Other degree","","","",""
"Daily","1999","16-34 y.","no degree/no degree yet","","","",""
"Daily","1999","35-65 y.","lower secondary degree","","","",""
"Daily","1999","35-65 y.","secondary school degree","","","",""
"Daily","1999","35-65 y.","college entrance qualification","","","",""
"Daily","1999","35-65 y.","Other degree","","","",""
"Daily","1999","35-65 y.","no degree/no degree yet","","","",""
"Daily","1999","66 and older","lower secondary degree","","","",""
"Daily","1999","66 and older","secondary school degree","","","",""
"Daily","1999","66 and older","college entrance qualification","","","",""
"Daily","1999","66 and older","Other degree","","","",""
"Daily","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1999","16-34 y.","Other degree","","","",""
"Min 1x per week","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1999","35-65 y.","Other degree","","","",""
"Min 1x per week","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","66 and older","lower secondary degree","","","",""
"Min 1x per week","1999","66 and older","secondary school degree","","","",""
"Min 1x per week","1999","66 and older","college entrance qualification","","","",""
"Min 1x per week","1999","66 and older","Other degree","","","",""
"Min 1x per week","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1999","16-34 y.","Other degree","","","",""
"Min 1x per month","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1999","35-65 y.","Other degree","","","",""
"Min 1x per month","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","66 and older","lower secondary degree","","","",""
"Min 1x per month","1999","66 and older","secondary school degree","","","",""
"Min 1x per month","1999","66 and older","college entrance qualification","","","",""
"Min 1x per month","1999","66 and older","Other degree","","","",""
"Min 1x per month","1999","66 and older","no degree/no degree yet","","","",""
"Rarely","1999","16-34 y.","lower secondary degree","","","",""
"Rarely","1999","16-34 y.","secondary school degree","","","",""
"Rarely","1999","16-34 y.","college entrance qualification","","","",""
"Rarely","1999","16-34 y.","Other degree","","","",""
"Rarely","1999","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1999","35-65 y.","lower secondary degree","","","",""
"Rarely","1999","35-65 y.","secondary school degree","","","",""
"Rarely","1999","35-65 y.","college entrance qualification","","","",""
"Rarely","1999","35-65 y.","Other degree","","","",""
"Rarely","1999","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1999","66 and older","lower secondary degree","","","",""
"Rarely","1999","66 and older","secondary school degree","","","",""
"Rarely","1999","66 and older","college entrance qualification","","","",""
"Rarely","1999","66 and older","Other degree","","","",""
"Rarely","1999","66 and older","no degree/no degree yet","","","",""
"Never","1999","16-34 y.","lower secondary degree","","","",""
"Never","1999","16-34 y.","secondary school degree","","","",""
"Never","1999","16-34 y.","college entrance qualification","","","",""
"Never","1999","16-34 y.","Other degree","","","",""
"Never","1999","16-34 y.","no degree/no degree yet","","","",""
"Never","1999","35-65 y.","lower secondary degree","","","",""
"Never","1999","35-65 y.","secondary school degree","","","",""
"Never","1999","35-65 y.","college entrance qualification","","","",""
"Never","1999","35-65 y.","Other degree","","","",""
"Never","1999","35-65 y.","no degree/no degree yet","","","",""
"Never","1999","66 and older","lower secondary degree","","","",""
"Never","1999","66 and older","secondary school degree","","","",""
"Never","1999","66 and older","college entrance qualification","","","",""
"Never","1999","66 and older","Other degree","","","",""
"Never","1999","66 and older","no degree/no degree yet","","","",""
"Daily","2000","16-34 y.","lower secondary degree","","","",""
"Daily","2000","16-34 y.","secondary school degree","","","",""
"Daily","2000","16-34 y.","college entrance qualification","","","",""
"Daily","2000","16-34 y.","Other degree","","","",""
"Daily","2000","16-34 y.","no degree/no degree yet","","","",""
"Daily","2000","35-65 y.","lower secondary degree","","","",""
"Daily","2000","35-65 y.","secondary school degree","","","",""
"Daily","2000","35-65 y.","college entrance qualification","","","",""
"Daily","2000","35-65 y.","Other degree","","","",""
"Daily","2000","35-65 y.","no degree/no degree yet","","","",""
"Daily","2000","66 and older","lower secondary degree","","","",""
"Daily","2000","66 and older","secondary school degree","","","",""
"Daily","2000","66 and older","college entrance qualification","","","",""
"Daily","2000","66 and older","Other degree","","","",""
"Daily","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2000","16-34 y.","Other degree","","","",""
"Min 1x per week","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2000","35-65 y.","Other degree","","","",""
"Min 1x per week","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","66 and older","lower secondary degree","","","",""
"Min 1x per week","2000","66 and older","secondary school degree","","","",""
"Min 1x per week","2000","66 and older","college entrance qualification","","","",""
"Min 1x per week","2000","66 and older","Other degree","","","",""
"Min 1x per week","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2000","16-34 y.","Other degree","","","",""
"Min 1x per month","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2000","35-65 y.","Other degree","","","",""
"Min 1x per month","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","66 and older","lower secondary degree","","","",""
"Min 1x per month","2000","66 and older","secondary school degree","","","",""
"Min 1x per month","2000","66 and older","college entrance qualification","","","",""
"Min 1x per month","2000","66 and older","Other degree","","","",""
"Min 1x per month","2000","66 and older","no degree/no degree yet","","","",""
"Rarely","2000","16-34 y.","lower secondary degree","","","",""
"Rarely","2000","16-34 y.","secondary school degree","","","",""
"Rarely","2000","16-34 y.","college entrance qualification","","","",""
"Rarely","2000","16-34 y.","Other degree","","","",""
"Rarely","2000","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2000","35-65 y.","lower secondary degree","","","",""
"Rarely","2000","35-65 y.","secondary school degree","","","",""
"Rarely","2000","35-65 y.","college entrance qualification","","","",""
"Rarely","2000","35-65 y.","Other degree","","","",""
"Rarely","2000","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2000","66 and older","lower secondary degree","","","",""
"Rarely","2000","66 and older","secondary school degree","","","",""
"Rarely","2000","66 and older","college entrance qualification","","","",""
"Rarely","2000","66 and older","Other degree","","","",""
"Rarely","2000","66 and older","no degree/no degree yet","","","",""
"Never","2000","16-34 y.","lower secondary degree","","","",""
"Never","2000","16-34 y.","secondary school degree","","","",""
"Never","2000","16-34 y.","college entrance qualification","","","",""
"Never","2000","16-34 y.","Other degree","","","",""
"Never","2000","16-34 y.","no degree/no degree yet","","","",""
"Never","2000","35-65 y.","lower secondary degree","","","",""
"Never","2000","35-65 y.","secondary school degree","","","",""
"Never","2000","35-65 y.","college entrance qualification","","","",""
"Never","2000","35-65 y.","Other degree","","","",""
"Never","2000","35-65 y.","no degree/no degree yet","","","",""
"Never","2000","66 and older","lower secondary degree","","","",""
"Never","2000","66 and older","secondary school degree","","","",""
"Never","2000","66 and older","college entrance qualification","","","",""
"Never","2000","66 and older","Other degree","","","",""
"Never","2000","66 and older","no degree/no degree yet","","","",""
"Daily","2001","16-34 y.","lower secondary degree","","","",""
"Daily","2001","16-34 y.","secondary school degree","","","",""
"Daily","2001","16-34 y.","college entrance qualification","","","",""
"Daily","2001","16-34 y.","Other degree","","","",""
"Daily","2001","16-34 y.","no degree/no degree yet","","","",""
"Daily","2001","35-65 y.","lower secondary degree","","","",""
"Daily","2001","35-65 y.","secondary school degree","","","",""
"Daily","2001","35-65 y.","college entrance qualification","","","",""
"Daily","2001","35-65 y.","Other degree","","","",""
"Daily","2001","35-65 y.","no degree/no degree yet","","","",""
"Daily","2001","66 and older","lower secondary degree","","","",""
"Daily","2001","66 and older","secondary school degree","","","",""
"Daily","2001","66 and older","college entrance qualification","","","",""
"Daily","2001","66 and older","Other degree","","","",""
"Daily","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2001","16-34 y.","Other degree","","","",""
"Min 1x per week","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2001","35-65 y.","Other degree","","","",""
"Min 1x per week","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","66 and older","lower secondary degree","","","",""
"Min 1x per week","2001","66 and older","secondary school degree","","","",""
"Min 1x per week","2001","66 and older","college entrance qualification","","","",""
"Min 1x per week","2001","66 and older","Other degree","","","",""
"Min 1x per week","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2001","16-34 y.","Other degree","","","",""
"Min 1x per month","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2001","35-65 y.","Other degree","","","",""
"Min 1x per month","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","66 and older","lower secondary degree","","","",""
"Min 1x per month","2001","66 and older","secondary school degree","","","",""
"Min 1x per month","2001","66 and older","college entrance qualification","","","",""
"Min 1x per month","2001","66 and older","Other degree","","","",""
"Min 1x per month","2001","66 and older","no degree/no degree yet","","","",""
"Rarely","2001","16-34 y.","lower secondary degree","","","",""
"Rarely","2001","16-34 y.","secondary school degree","","","",""
"Rarely","2001","16-34 y.","college entrance qualification","","","",""
"Rarely","2001","16-34 y.","Other degree","","","",""
"Rarely","2001","16-34 y.","no degree/no degree yet","","","",""
