"pli0083","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Never","1998","Employed","college entrance qualification","34","0.0277484255213225","0.019806280557505","0.03569057048514"
"Never","1998","Employed","Other degree","9","","",""
"Never","1998","Employed","no degree/no degree yet","2","","",""
"Daily","1999","Not Employed","lower secondary degree","","","",""
"Daily","1999","Not Employed","secondary school degree","","","",""
"Daily","1999","Not Employed","college entrance qualification","","","",""
"Daily","1999","Not Employed","Other degree","","","",""
"Daily","1999","Not Employed","no degree/no degree yet","","","",""
"Daily","1999","Employed","lower secondary degree","","","",""
"Daily","1999","Employed","secondary school degree","","","",""
"Daily","1999","Employed","college entrance qualification","","","",""
"Daily","1999","Employed","Other degree","","","",""
"Daily","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1999","Not Employed","secondary school degree","","","",""
"Min 1x per week","1999","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1999","Not Employed","Other degree","","","",""
"Min 1x per week","1999","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Employed","lower secondary degree","","","",""
"Min 1x per week","1999","Employed","secondary school degree","","","",""
"Min 1x per week","1999","Employed","college entrance qualification","","","",""
"Min 1x per week","1999","Employed","Other degree","","","",""
"Min 1x per week","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1999","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1999","Not Employed","secondary school degree","","","",""
"Min 1x per month","1999","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1999","Not Employed","Other degree","","","",""
"Min 1x per month","1999","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1999","Employed","lower secondary degree","","","",""
"Min 1x per month","1999","Employed","secondary school degree","","","",""
"Min 1x per month","1999","Employed","college entrance qualification","","","",""
"Min 1x per month","1999","Employed","Other degree","","","",""
"Min 1x per month","1999","Employed","no degree/no degree yet","","","",""
"Rarely","1999","Not Employed","lower secondary degree","","","",""
"Rarely","1999","Not Employed","secondary school degree","","","",""
"Rarely","1999","Not Employed","college entrance qualification","","","",""
"Rarely","1999","Not Employed","Other degree","","","",""
"Rarely","1999","Not Employed","no degree/no degree yet","","","",""
"Rarely","1999","Employed","lower secondary degree","","","",""
"Rarely","1999","Employed","secondary school degree","","","",""
"Rarely","1999","Employed","college entrance qualification","","","",""
"Rarely","1999","Employed","Other degree","","","",""
"Rarely","1999","Employed","no degree/no degree yet","","","",""
"Never","1999","Not Employed","lower secondary degree","","","",""
"Never","1999","Not Employed","secondary school degree","","","",""
"Never","1999","Not Employed","college entrance qualification","","","",""
"Never","1999","Not Employed","Other degree","","","",""
"Never","1999","Not Employed","no degree/no degree yet","","","",""
"Never","1999","Employed","lower secondary degree","","","",""
"Never","1999","Employed","secondary school degree","","","",""
"Never","1999","Employed","college entrance qualification","","","",""
"Never","1999","Employed","Other degree","","","",""
"Never","1999","Employed","no degree/no degree yet","","","",""
"Daily","2000","Not Employed","lower secondary degree","","","",""
"Daily","2000","Not Employed","secondary school degree","","","",""
"Daily","2000","Not Employed","college entrance qualification","","","",""
"Daily","2000","Not Employed","Other degree","","","",""
"Daily","2000","Not Employed","no degree/no degree yet","","","",""
"Daily","2000","Employed","lower secondary degree","","","",""
"Daily","2000","Employed","secondary school degree","","","",""
"Daily","2000","Employed","college entrance qualification","","","",""
"Daily","2000","Employed","Other degree","","","",""
"Daily","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Not Employed","secondary school degree","","","",""
"Min 1x per week","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Not Employed","Other degree","","","",""
"Min 1x per week","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Employed","secondary school degree","","","",""
"Min 1x per week","2000","Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Employed","Other degree","","","",""
"Min 1x per week","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Not Employed","secondary school degree","","","",""
"Min 1x per month","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Not Employed","Other degree","","","",""
"Min 1x per month","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Employed","secondary school degree","","","",""
"Min 1x per month","2000","Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Employed","Other degree","","","",""
"Min 1x per month","2000","Employed","no degree/no degree yet","","","",""
"Rarely","2000","Not Employed","lower secondary degree","","","",""
"Rarely","2000","Not Employed","secondary school degree","","","",""
"Rarely","2000","Not Employed","college entrance qualification","","","",""
"Rarely","2000","Not Employed","Other degree","","","",""
"Rarely","2000","Not Employed","no degree/no degree yet","","","",""
"Rarely","2000","Employed","lower secondary degree","","","",""
"Rarely","2000","Employed","secondary school degree","","","",""
"Rarely","2000","Employed","college entrance qualification","","","",""
"Rarely","2000","Employed","Other degree","","","",""
"Rarely","2000","Employed","no degree/no degree yet","","","",""
"Never","2000","Not Employed","lower secondary degree","","","",""
"Never","2000","Not Employed","secondary school degree","","","",""
"Never","2000","Not Employed","college entrance qualification","","","",""
"Never","2000","Not Employed","Other degree","","","",""
"Never","2000","Not Employed","no degree/no degree yet","","","",""
"Never","2000","Employed","lower secondary degree","","","",""
"Never","2000","Employed","secondary school degree","","","",""
"Never","2000","Employed","college entrance qualification","","","",""
"Never","2000","Employed","Other degree","","","",""
"Never","2000","Employed","no degree/no degree yet","","","",""
"Daily","2001","Not Employed","lower secondary degree","","","",""
"Daily","2001","Not Employed","secondary school degree","","","",""
"Daily","2001","Not Employed","college entrance qualification","","","",""
"Daily","2001","Not Employed","Other degree","","","",""
"Daily","2001","Not Employed","no degree/no degree yet","","","",""
"Daily","2001","Employed","lower secondary degree","","","",""
"Daily","2001","Employed","secondary school degree","","","",""
"Daily","2001","Employed","college entrance qualification","","","",""
"Daily","2001","Employed","Other degree","","","",""
"Daily","2001","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2001","Not Employed","secondary school degree","","","",""
"Min 1x per week","2001","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2001","Not Employed","Other degree","","","",""
"Min 1x per week","2001","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Employed","lower secondary degree","","","",""
"Min 1x per week","2001","Employed","secondary school degree","","","",""
"Min 1x per week","2001","Employed","college entrance qualification","","","",""
"Min 1x per week","2001","Employed","Other degree","","","",""
"Min 1x per week","2001","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2001","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2001","Not Employed","secondary school degree","","","",""
"Min 1x per month","2001","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2001","Not Employed","Other degree","","","",""
"Min 1x per month","2001","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2001","Employed","lower secondary degree","","","",""
"Min 1x per month","2001","Employed","secondary school degree","","","",""
"Min 1x per month","2001","Employed","college entrance qualification","","","",""
"Min 1x per month","2001","Employed","Other degree","","","",""
"Min 1x per month","2001","Employed","no degree/no degree yet","","","",""
"Rarely","2001","Not Employed","lower secondary degree","","","",""
"Rarely","2001","Not Employed","secondary school degree","","","",""
"Rarely","2001","Not Employed","college entrance qualification","","","",""
"Rarely","2001","Not Employed","Other degree","","","",""
"Rarely","2001","Not Employed","no degree/no degree yet","","","",""
"Rarely","2001","Employed","lower secondary degree","","","",""
"Rarely","2001","Employed","secondary school degree","","","",""
"Rarely","2001","Employed","college entrance qualification","","","",""
"Rarely","2001","Employed","Other degree","","","",""
"Rarely","2001","Employed","no degree/no degree yet","","","",""
"Never","2001","Not Employed","lower secondary degree","","","",""
"Never","2001","Not Employed","secondary school degree","","","",""
"Never","2001","Not Employed","college entrance qualification","","","",""
"Never","2001","Not Employed","Other degree","","","",""
"Never","2001","Not Employed","no degree/no degree yet","","","",""
"Never","2001","Employed","lower secondary degree","","","",""
"Never","2001","Employed","secondary school degree","","","",""
"Never","2001","Employed","college entrance qualification","","","",""
"Never","2001","Employed","Other degree","","","",""
"Never","2001","Employed","no degree/no degree yet","","","",""
"Daily","2002","Not Employed","lower secondary degree","","","",""
"Daily","2002","Not Employed","secondary school degree","","","",""
"Daily","2002","Not Employed","college entrance qualification","","","",""
"Daily","2002","Not Employed","Other degree","","","",""
"Daily","2002","Not Employed","no degree/no degree yet","","","",""
"Daily","2002","Employed","lower secondary degree","","","",""
"Daily","2002","Employed","secondary school degree","","","",""
"Daily","2002","Employed","college entrance qualification","","","",""
"Daily","2002","Employed","Other degree","","","",""
"Daily","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Not Employed","secondary school degree","","","",""
"Min 1x per week","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Not Employed","Other degree","","","",""
"Min 1x per week","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Employed","secondary school degree","","","",""
"Min 1x per week","2002","Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Employed","Other degree","","","",""
"Min 1x per week","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Not Employed","secondary school degree","","","",""
"Min 1x per month","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Not Employed","Other degree","","","",""
"Min 1x per month","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Employed","secondary school degree","","","",""
"Min 1x per month","2002","Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Employed","Other degree","","","",""
"Min 1x per month","2002","Employed","no degree/no degree yet","","","",""
"Rarely","2002","Not Employed","lower secondary degree","","","",""
"Rarely","2002","Not Employed","secondary school degree","","","",""
"Rarely","2002","Not Employed","college entrance qualification","","","",""
"Rarely","2002","Not Employed","Other degree","","","",""
"Rarely","2002","Not Employed","no degree/no degree yet","","","",""
"Rarely","2002","Employed","lower secondary degree","","","",""
"Rarely","2002","Employed","secondary school degree","","","",""
"Rarely","2002","Employed","college entrance qualification","","","",""
"Rarely","2002","Employed","Other degree","","","",""
"Rarely","2002","Employed","no degree/no degree yet","","","",""
"Never","2002","Not Employed","lower secondary degree","","","",""
"Never","2002","Not Employed","secondary school degree","","","",""
"Never","2002","Not Employed","college entrance qualification","","","",""
"Never","2002","Not Employed","Other degree","","","",""
"Never","2002","Not Employed","no degree/no degree yet","","","",""
"Never","2002","Employed","lower secondary degree","","","",""
"Never","2002","Employed","secondary school degree","","","",""
"Never","2002","Employed","college entrance qualification","","","",""
"Never","2002","Employed","Other degree","","","",""
"Never","2002","Employed","no degree/no degree yet","","","",""
"Daily","2003","Not Employed","lower secondary degree","3884","0.949096499979024","0.942360292655065","0.955832707302984"
"Daily","2003","Not Employed","secondary school degree","1420","0.902821926942023","0.888151680723314","0.917492173160731"
"Daily","2003","Not Employed","college entrance qualification","1059","0.862467021777877","0.843359011285553","0.881575032270201"
"Daily","2003","Not Employed","Other degree","480","0.950438513030228","0.931565101404848","0.969311924655608"
"Daily","2003","Not Employed","no degree/no degree yet","578","0.855237729423567","0.828474706232315","0.882000752614818"
"Daily","2003","Employed","lower secondary degree","3403","0.881069852089757","0.870822071191754","0.89131763298776"
"Daily","2003","Employed","secondary school degree","4156","0.84230705885377","0.832087957501098","0.852526160206441"
"Daily","2003","Employed","college entrance qualification","3125","0.73179771478723","0.718375409228567","0.745220020345892"
"Daily","2003","Employed","Other degree","635","0.862383337317485","0.83749505795212","0.88727161668285"
"Daily","2003","Employed","no degree/no degree yet","189","0.813314740645934","0.763065854812826","0.863563626479042"
"Min 1x per week","2003","Not Employed","lower secondary degree","102","0.0246049340585789","0.0198571843375196","0.0293526837796382"
"Min 1x per week","2003","Not Employed","secondary school degree","95","0.0631937658454255","0.0511430119687231","0.0752445197221279"
"Min 1x per week","2003","Not Employed","college entrance qualification","139","0.0984282139793989","0.0819009578764595","0.114955470082338"
"Min 1x per week","2003","Not Employed","Other degree","15","","",""
"Min 1x per week","2003","Not Employed","no degree/no degree yet","64","0.0927807417340843","0.070713446682709","0.11484803678546"
"Min 1x per week","2003","Employed","lower secondary degree","306","0.0787422032131801","0.07021565895422","0.0872687474721401"
"Min 1x per week","2003","Employed","secondary school degree","535","0.113728162715086","0.104826136972327","0.122630188457845"
"Min 1x per week","2003","Employed","college entrance qualification","799","0.199535213782971","0.187426967363814","0.211643460202128"
"Min 1x per week","2003","Employed","Other degree","70","0.0902586638853907","0.0695566498759409","0.11096067789484"
"Min 1x per week","2003","Employed","no degree/no degree yet","33","0.122210186987274","0.0799733805292508","0.164446993445297"
"Min 1x per month","2003","Not Employed","lower secondary degree","12","","",""
"Min 1x per month","2003","Not Employed","secondary school degree","13","","",""
"Min 1x per month","2003","Not Employed","college entrance qualification","8","","",""
"Min 1x per month","2003","Not Employed","Other degree","3","","",""
"Min 1x per month","2003","Not Employed","no degree/no degree yet","4","","",""
"Min 1x per month","2003","Employed","lower secondary degree","39","0.016063817971668","0.0120837862449884","0.0200438496983476"
"Min 1x per month","2003","Employed","secondary school degree","49","0.0121945193189801","0.00911708056550963","0.0152719580724506"
"Min 1x per month","2003","Employed","college entrance qualification","69","0.0205791606553405","0.0162778693238009","0.02488045198688"
"Min 1x per month","2003","Employed","Other degree","7","","",""
"Min 1x per month","2003","Employed","no degree/no degree yet","2","","",""
"Rarely","2003","Not Employed","lower secondary degree","25","","",""
"Rarely","2003","Not Employed","secondary school degree","19","","",""
"Rarely","2003","Not Employed","college entrance qualification","27","","",""
"Rarely","2003","Not Employed","Other degree","3","","",""
"Rarely","2003","Not Employed","no degree/no degree yet","11","","",""
"Rarely","2003","Employed","lower secondary degree","59","0.0161940825738139","0.0121982105432185","0.0201899546044092"
"Rarely","2003","Employed","secondary school degree","97","0.0206537146752903","0.0166658667675191","0.0246415625830616"
"Rarely","2003","Employed","college entrance qualification","131","0.0306794708519968","0.0254548112843919","0.0359041304196018"
"Rarely","2003","Employed","Other degree","13","","",""
"Rarely","2003","Employed","no degree/no degree yet","5","","",""
"Never","2003","Not Employed","lower secondary degree","67","0.0186441106133722","0.0144986715166802","0.0227895497100642"
"Never","2003","Not Employed","secondary school degree","19","","",""
"Never","2003","Not Employed","college entrance qualification","15","","",""
"Never","2003","Not Employed","Other degree","7","","",""
"Never","2003","Not Employed","no degree/no degree yet","7","","",""
"Never","2003","Employed","lower secondary degree","26","","",""
"Never","2003","Employed","secondary school degree","49","0.0111165444368736","0.00817666974640688","0.0140564191273404"
"Never","2003","Employed","college entrance qualification","61","0.0174084399224622","0.0134459624961603","0.0213709173487641"
"Never","2003","Employed","Other degree","11","","",""
"Never","2003","Employed","no degree/no degree yet","2","","",""
"Daily","2004","Not Employed","lower secondary degree","","","",""
"Daily","2004","Not Employed","secondary school degree","","","",""
"Daily","2004","Not Employed","college entrance qualification","","","",""
"Daily","2004","Not Employed","Other degree","","","",""
"Daily","2004","Not Employed","no degree/no degree yet","","","",""
"Daily","2004","Employed","lower secondary degree","","","",""
"Daily","2004","Employed","secondary school degree","","","",""
"Daily","2004","Employed","college entrance qualification","","","",""
"Daily","2004","Employed","Other degree","","","",""
"Daily","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Not Employed","secondary school degree","","","",""
"Min 1x per week","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Not Employed","Other degree","","","",""
"Min 1x per week","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Employed","secondary school degree","","","",""
"Min 1x per week","2004","Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Employed","Other degree","","","",""
"Min 1x per week","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Not Employed","secondary school degree","","","",""
"Min 1x per month","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Not Employed","Other degree","","","",""
"Min 1x per month","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Employed","secondary school degree","","","",""
"Min 1x per month","2004","Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Employed","Other degree","","","",""
"Min 1x per month","2004","Employed","no degree/no degree yet","","","",""
"Rarely","2004","Not Employed","lower secondary degree","","","",""
"Rarely","2004","Not Employed","secondary school degree","","","",""
"Rarely","2004","Not Employed","college entrance qualification","","","",""
"Rarely","2004","Not Employed","Other degree","","","",""
"Rarely","2004","Not Employed","no degree/no degree yet","","","",""
"Rarely","2004","Employed","lower secondary degree","","","",""
"Rarely","2004","Employed","secondary school degree","","","",""
"Rarely","2004","Employed","college entrance qualification","","","",""
"Rarely","2004","Employed","Other degree","","","",""
"Rarely","2004","Employed","no degree/no degree yet","","","",""
"Never","2004","Not Employed","lower secondary degree","","","",""
"Never","2004","Not Employed","secondary school degree","","","",""
"Never","2004","Not Employed","college entrance qualification","","","",""
"Never","2004","Not Employed","Other degree","","","",""
"Never","2004","Not Employed","no degree/no degree yet","","","",""
"Never","2004","Employed","lower secondary degree","","","",""
"Never","2004","Employed","secondary school degree","","","",""
"Never","2004","Employed","college entrance qualification","","","",""
"Never","2004","Employed","Other degree","","","",""
"Never","2004","Employed","no degree/no degree yet","","","",""
"Daily","2005","Not Employed","lower secondary degree","","","",""
"Daily","2005","Not Employed","secondary school degree","","","",""
"Daily","2005","Not Employed","college entrance qualification","","","",""
"Daily","2005","Not Employed","Other degree","","","",""
"Daily","2005","Not Employed","no degree/no degree yet","","","",""
"Daily","2005","Employed","lower secondary degree","","","",""
"Daily","2005","Employed","secondary school degree","","","",""
"Daily","2005","Employed","college entrance qualification","","","",""
"Daily","2005","Employed","Other degree","","","",""
"Daily","2005","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2005","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2005","Not Employed","secondary school degree","","","",""
"Min 1x per week","2005","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2005","Not Employed","Other degree","","","",""
"Min 1x per week","2005","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2005","Employed","lower secondary degree","","","",""
"Min 1x per week","2005","Employed","secondary school degree","","","",""
"Min 1x per week","2005","Employed","college entrance qualification","","","",""
"Min 1x per week","2005","Employed","Other degree","","","",""
"Min 1x per week","2005","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2005","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2005","Not Employed","secondary school degree","","","",""
"Min 1x per month","2005","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2005","Not Employed","Other degree","","","",""
"Min 1x per month","2005","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2005","Employed","lower secondary degree","","","",""
"Min 1x per month","2005","Employed","secondary school degree","","","",""
"Min 1x per month","2005","Employed","college entrance qualification","","","",""
"Min 1x per month","2005","Employed","Other degree","","","",""
"Min 1x per month","2005","Employed","no degree/no degree yet","","","",""
"Rarely","2005","Not Employed","lower secondary degree","","","",""
"Rarely","2005","Not Employed","secondary school degree","","","",""
"Rarely","2005","Not Employed","college entrance qualification","","","",""
"Rarely","2005","Not Employed","Other degree","","","",""
"Rarely","2005","Not Employed","no degree/no degree yet","","","",""
"Rarely","2005","Employed","lower secondary degree","","","",""
"Rarely","2005","Employed","secondary school degree","","","",""
"Rarely","2005","Employed","college entrance qualification","","","",""
"Rarely","2005","Employed","Other degree","","","",""
"Rarely","2005","Employed","no degree/no degree yet","","","",""
"Never","2005","Not Employed","lower secondary degree","","","",""
"Never","2005","Not Employed","secondary school degree","","","",""
"Never","2005","Not Employed","college entrance qualification","","","",""
"Never","2005","Not Employed","Other degree","","","",""
"Never","2005","Not Employed","no degree/no degree yet","","","",""
"Never","2005","Employed","lower secondary degree","","","",""
"Never","2005","Employed","secondary school degree","","","",""
"Never","2005","Employed","college entrance qualification","","","",""
"Never","2005","Employed","Other degree","","","",""
"Never","2005","Employed","no degree/no degree yet","","","",""
"Daily","2006","Not Employed","lower secondary degree","","","",""
"Daily","2006","Not Employed","secondary school degree","","","",""
"Daily","2006","Not Employed","college entrance qualification","","","",""
"Daily","2006","Not Employed","Other degree","","","",""
"Daily","2006","Not Employed","no degree/no degree yet","","","",""
"Daily","2006","Employed","lower secondary degree","","","",""
"Daily","2006","Employed","secondary school degree","","","",""
"Daily","2006","Employed","college entrance qualification","","","",""
"Daily","2006","Employed","Other degree","","","",""
"Daily","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Not Employed","secondary school degree","","","",""
"Min 1x per week","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Not Employed","Other degree","","","",""
"Min 1x per week","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Employed","secondary school degree","","","",""
"Min 1x per week","2006","Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Employed","Other degree","","","",""
"Min 1x per week","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Not Employed","secondary school degree","","","",""
"Min 1x per month","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Not Employed","Other degree","","","",""
"Min 1x per month","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Employed","secondary school degree","","","",""
"Min 1x per month","2006","Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Employed","Other degree","","","",""
"Min 1x per month","2006","Employed","no degree/no degree yet","","","",""
"Rarely","2006","Not Employed","lower secondary degree","","","",""
"Rarely","2006","Not Employed","secondary school degree","","","",""
"Rarely","2006","Not Employed","college entrance qualification","","","",""
"Rarely","2006","Not Employed","Other degree","","","",""
"Rarely","2006","Not Employed","no degree/no degree yet","","","",""
"Rarely","2006","Employed","lower secondary degree","","","",""
"Rarely","2006","Employed","secondary school degree","","","",""
"Rarely","2006","Employed","college entrance qualification","","","",""
"Rarely","2006","Employed","Other degree","","","",""
"Rarely","2006","Employed","no degree/no degree yet","","","",""
"Never","2006","Not Employed","lower secondary degree","","","",""
"Never","2006","Not Employed","secondary school degree","","","",""
"Never","2006","Not Employed","college entrance qualification","","","",""
"Never","2006","Not Employed","Other degree","","","",""
"Never","2006","Not Employed","no degree/no degree yet","","","",""
"Never","2006","Employed","lower secondary degree","","","",""
"Never","2006","Employed","secondary school degree","","","",""
"Never","2006","Employed","college entrance qualification","","","",""
"Never","2006","Employed","Other degree","","","",""
"Never","2006","Employed","no degree/no degree yet","","","",""
"Daily","2007","Not Employed","lower secondary degree","","","",""
"Daily","2007","Not Employed","secondary school degree","","","",""
"Daily","2007","Not Employed","college entrance qualification","","","",""
"Daily","2007","Not Employed","Other degree","","","",""
"Daily","2007","Not Employed","no degree/no degree yet","","","",""
"Daily","2007","Employed","lower secondary degree","","","",""
"Daily","2007","Employed","secondary school degree","","","",""
"Daily","2007","Employed","college entrance qualification","","","",""
"Daily","2007","Employed","Other degree","","","",""
"Daily","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2007","Not Employed","secondary school degree","","","",""
"Min 1x per week","2007","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2007","Not Employed","Other degree","","","",""
"Min 1x per week","2007","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Employed","lower secondary degree","","","",""
"Min 1x per week","2007","Employed","secondary school degree","","","",""
"Min 1x per week","2007","Employed","college entrance qualification","","","",""
"Min 1x per week","2007","Employed","Other degree","","","",""
"Min 1x per week","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2007","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2007","Not Employed","secondary school degree","","","",""
"Min 1x per month","2007","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2007","Not Employed","Other degree","","","",""
"Min 1x per month","2007","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2007","Employed","lower secondary degree","","","",""
"Min 1x per month","2007","Employed","secondary school degree","","","",""
"Min 1x per month","2007","Employed","college entrance qualification","","","",""
"Min 1x per month","2007","Employed","Other degree","","","",""
"Min 1x per month","2007","Employed","no degree/no degree yet","","","",""
"Rarely","2007","Not Employed","lower secondary degree","","","",""
"Rarely","2007","Not Employed","secondary school degree","","","",""
"Rarely","2007","Not Employed","college entrance qualification","","","",""
"Rarely","2007","Not Employed","Other degree","","","",""
"Rarely","2007","Not Employed","no degree/no degree yet","","","",""
"Rarely","2007","Employed","lower secondary degree","","","",""
"Rarely","2007","Employed","secondary school degree","","","",""
"Rarely","2007","Employed","college entrance qualification","","","",""
"Rarely","2007","Employed","Other degree","","","",""
"Rarely","2007","Employed","no degree/no degree yet","","","",""
"Never","2007","Not Employed","lower secondary degree","","","",""
"Never","2007","Not Employed","secondary school degree","","","",""
"Never","2007","Not Employed","college entrance qualification","","","",""
"Never","2007","Not Employed","Other degree","","","",""
"Never","2007","Not Employed","no degree/no degree yet","","","",""
"Never","2007","Employed","lower secondary degree","","","",""
"Never","2007","Employed","secondary school degree","","","",""
"Never","2007","Employed","college entrance qualification","","","",""
"Never","2007","Employed","Other degree","","","",""
"Never","2007","Employed","no degree/no degree yet","","","",""
"Daily","2008","Not Employed","lower secondary degree","3380","0.935763329349548","0.927718623091696","0.943808035607399"
"Daily","2008","Not Employed","secondary school degree","1403","0.900778681215113","0.885957591057083","0.915599771373143"
"Daily","2008","Not Employed","college entrance qualification","1071","0.795780339286634","0.774236042327878","0.81732463624539"
"Daily","2008","Not Employed","Other degree","377","0.893286009312697","0.863580979725829","0.922991038899565"
"Daily","2008","Not Employed","no degree/no degree yet","337","0.82905856423406","0.792485010190117","0.865632118278003"
"Daily","2008","Employed","lower secondary degree","2530","0.8644087441998","0.851976393114258","0.876841095285341"
"Daily","2008","Employed","secondary school degree","3464","0.817651495804996","0.805959832505646","0.829343159104346"
"Daily","2008","Employed","college entrance qualification","2666","0.696184118154603","0.681553850167755","0.710814386141451"
"Daily","2008","Employed","Other degree","453","0.844852323461683","0.814058481973856","0.87564616494951"
"Daily","2008","Employed","no degree/no degree yet","113","0.787419501497092","0.719888478531537","0.854950524462647"
"Min 1x per week","2008","Not Employed","lower secondary degree","91","0.0262492735755802","0.0210033952876008","0.0314951518635595"
"Min 1x per week","2008","Not Employed","secondary school degree","93","0.0609037945364765","0.0490475862379091","0.0727600028350439"
"Min 1x per week","2008","Not Employed","college entrance qualification","192","0.134375778339228","0.116148906269314","0.152602650409142"
"Min 1x per week","2008","Not Employed","Other degree","14","","",""
"Min 1x per week","2008","Not Employed","no degree/no degree yet","55","0.118176363855757","0.0868141244544865","0.149538603257028"
"Min 1x per week","2008","Employed","lower secondary degree","263","0.0894043168078556","0.0790428822899823","0.0997657513257289"
"Min 1x per week","2008","Employed","secondary school degree","529","0.133547532901752","0.123247671384816","0.143847394418688"
"Min 1x per week","2008","Employed","college entrance qualification","861","0.232627803194163","0.219187197858427","0.246068408529899"
"Min 1x per week","2008","Employed","Other degree","52","0.108408195699541","0.0819649401264217","0.134851451272661"
