"pli0083","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1994","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1994","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1994","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1994","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1994","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1994","Other degree","Single parent ","","","",""
"Min 1x per week","1994","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1994","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1994","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1994","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1994","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1994","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1994","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1994","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1994","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1994","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1994","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1994","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1994","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1994","secondary school degree","Single parent ","","","",""
"Min 1x per month","1994","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1994","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1994","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1994","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1994","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1994","Other degree","Single parent ","","","",""
"Min 1x per month","1994","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1994","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1994","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1994","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1994","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1994","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1994","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1994","lower secondary degree","Single parent ","","","",""
"Rarely","1994","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1994","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1994","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1994","secondary school degree","1-pers.-HH","","","",""
"Rarely","1994","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1994","secondary school degree","Single parent ","","","",""
"Rarely","1994","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1994","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1994","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1994","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1994","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1994","college entrance qualification","Single parent ","","","",""
"Rarely","1994","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1994","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1994","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1994","Other degree","1-pers.-HH","","","",""
"Rarely","1994","Other degree","(Married) couple without C. ","","","",""
"Rarely","1994","Other degree","Single parent ","","","",""
"Rarely","1994","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1994","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1994","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1994","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1994","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1994","no degree/no degree yet","Single parent ","","","",""
"Rarely","1994","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1994","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1994","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1994","lower secondary degree","1-pers.-HH","","","",""
"Never","1994","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1994","lower secondary degree","Single parent ","","","",""
"Never","1994","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1994","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1994","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1994","secondary school degree","1-pers.-HH","","","",""
"Never","1994","secondary school degree","(Married) couple without C. ","","","",""
"Never","1994","secondary school degree","Single parent ","","","",""
"Never","1994","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1994","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1994","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1994","college entrance qualification","1-pers.-HH","","","",""
"Never","1994","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1994","college entrance qualification","Single parent ","","","",""
"Never","1994","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1994","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1994","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1994","Other degree","1-pers.-HH","","","",""
"Never","1994","Other degree","(Married) couple without C. ","","","",""
"Never","1994","Other degree","Single parent ","","","",""
"Never","1994","Other degree","Couple + C. LE 16 ","","","",""
"Never","1994","Other degree","Couple + C. GT 16 ","","","",""
"Never","1994","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1994","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1994","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1994","no degree/no degree yet","Single parent ","","","",""
"Never","1994","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1994","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1994","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1995","lower secondary degree","1-pers.-HH","669","0.894427792401499","0.872406401994556","0.916449182808442"
"Daily","1995","lower secondary degree","(Married) couple without C. ","1733","0.931569431528995","0.920057987768648","0.943080875289343"
"Daily","1995","lower secondary degree","Single parent ","213","0.796197962063844","0.746949086257208","0.84544683787048"
"Daily","1995","lower secondary degree","Couple + C. LE 16 ","820","0.840809025916239","0.817749904470378","0.8638681473621"
"Daily","1995","lower secondary degree","Couple + C. GT 16 ","815","0.86403020457486","0.842024979283596","0.886035429866125"
"Daily","1995","lower secondary degree","Couple + C. LE and GT 16","253","0.797416044641622","0.752960260502906","0.841871828780339"
"Daily","1995","secondary school degree","1-pers.-HH","283","0.85731146703253","0.820669572392111","0.893953361672949"
"Daily","1995","secondary school degree","(Married) couple without C. ","668","0.8712664560828","0.847503132511366","0.895029779654234"
"Daily","1995","secondary school degree","Single parent ","131","0.760176525282137","0.694628839760198","0.825724210804075"
"Daily","1995","secondary school degree","Couple + C. LE 16 ","965","0.826299345386964","0.804364972910555","0.848233717863373"
"Daily","1995","secondary school degree","Couple + C. GT 16 ","508","0.819667985962284","0.789356358370725","0.849979613553843"
"Daily","1995","secondary school degree","Couple + C. LE and GT 16","279","0.777684653843368","0.733998384922166","0.821370922764569"
"Daily","1995","college entrance qualification","1-pers.-HH","140","0.622346906394517","0.558285046769616","0.686408766019417"
"Daily","1995","college entrance qualification","(Married) couple without C. ","383","0.805928588390211","0.770695194957102","0.841161981823321"
"Daily","1995","college entrance qualification","Single parent ","49","0.622725808645407","0.515159127096826","0.730292490193987"
"Daily","1995","college entrance qualification","Couple + C. LE 16 ","358","0.694250085019809","0.654225176946941","0.734274993092677"
"Daily","1995","college entrance qualification","Couple + C. GT 16 ","246","0.684155769863201","0.635731795522483","0.732579744203918"
"Daily","1995","college entrance qualification","Couple + C. LE and GT 16","104","0.695042622215922","0.621119509100076","0.768965735331768"
"Daily","1995","Other degree","1-pers.-HH","59","0.717033774940715","0.615091442416575","0.818976107464855"
"Daily","1995","Other degree","(Married) couple without C. ","195","0.887925658954376","0.845953662814115","0.929897655094636"
"Daily","1995","Other degree","Single parent ","32","0.866699787395977","0.758629561622868","0.974770013169086"
"Daily","1995","Other degree","Couple + C. LE 16 ","292","0.875460712160044","0.840154593876663","0.910766830443424"
"Daily","1995","Other degree","Couple + C. GT 16 ","220","0.8743164377171","0.832807787483428","0.915825087950773"
"Daily","1995","Other degree","Couple + C. LE and GT 16","141","0.86036031945814","0.806985650663099","0.913734988253181"
"Daily","1995","no degree/no degree yet","1-pers.-HH","32","0.823228029795866","0.703503659015111","0.942952400576621"
"Daily","1995","no degree/no degree yet","(Married) couple without C. ","82","0.911807201744012","0.854173742543252","0.969440660944772"
"Daily","1995","no degree/no degree yet","Single parent ","44","0.781582639651141","0.670347709739732","0.89281756956255"
"Daily","1995","no degree/no degree yet","Couple + C. LE 16 ","95","0.856150226094448","0.790268583039728","0.922031869149169"
"Daily","1995","no degree/no degree yet","Couple + C. GT 16 ","238","0.837546648842738","0.793466729522258","0.881626568163218"
"Daily","1995","no degree/no degree yet","Couple + C. LE and GT 16","195","0.884639137475076","0.842425860002102","0.926852414948051"
"Min 1x per week","1995","lower secondary degree","1-pers.-HH","55","0.0657736215677897","0.0480092751946029","0.0835379679409764"
"Min 1x per week","1995","lower secondary degree","(Married) couple without C. ","78","0.0446633306891639","0.0352454998635132","0.0540811615148146"
"Min 1x per week","1995","lower secondary degree","Single parent ","26","","",""
"Min 1x per week","1995","lower secondary degree","Couple + C. LE 16 ","105","0.119681966766082","0.0992236917742335","0.140140241757931"
"Min 1x per week","1995","lower secondary degree","Couple + C. GT 16 ","82","0.0915832926439317","0.0730654317191474","0.110101153568716"
"Min 1x per week","1995","lower secondary degree","Couple + C. LE and GT 16","44","0.1335134767411","0.0958927894155686","0.171134164066631"
"Min 1x per week","1995","secondary school degree","1-pers.-HH","43","0.0940637528324597","0.0634811786465272","0.124646327018392"
"Min 1x per week","1995","secondary school degree","(Married) couple without C. ","79","0.106436965803609","0.0845545804424679","0.12831935116475"
"Min 1x per week","1995","secondary school degree","Single parent ","21","","",""
"Min 1x per week","1995","secondary school degree","Couple + C. LE 16 ","132","0.118628584078238","0.0999075455774476","0.137349622579029"
"Min 1x per week","1995","secondary school degree","Couple + C. GT 16 ","86","0.148610694114383","0.120566498987848","0.176654889240918"
"Min 1x per week","1995","secondary school degree","Couple + C. LE and GT 16","54","0.171774721221285","0.13214579215438","0.21140365028819"
"Min 1x per week","1995","college entrance qualification","1-pers.-HH","55","0.261456042952465","0.203389727771423","0.319522358133506"
"Min 1x per week","1995","college entrance qualification","(Married) couple without C. ","78","0.145625892777585","0.114201365759544","0.177050419795626"
"Min 1x per week","1995","college entrance qualification","Single parent ","20","","",""
"Min 1x per week","1995","college entrance qualification","Couple + C. LE 16 ","108","0.218741114371409","0.182828097057039","0.254654131685779"
"Min 1x per week","1995","college entrance qualification","Couple + C. GT 16 ","79","0.222676825670757","0.179337237656726","0.266016413684787"
"Min 1x per week","1995","college entrance qualification","Couple + C. LE and GT 16","32","0.224697465478326","0.157679745963709","0.291715184992943"
"Min 1x per week","1995","Other degree","1-pers.-HH","7","","",""
"Min 1x per week","1995","Other degree","(Married) couple without C. ","14","","",""
"Min 1x per week","1995","Other degree","Single parent ","3","","",""
"Min 1x per week","1995","Other degree","Couple + C. LE 16 ","30","0.092812391670974","0.0617860915569452","0.123838691785003"
"Min 1x per week","1995","Other degree","Couple + C. GT 16 ","14","","",""
"Min 1x per week","1995","Other degree","Couple + C. LE and GT 16","12","","",""
"Min 1x per week","1995","no degree/no degree yet","1-pers.-HH","6","","",""
"Min 1x per week","1995","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per week","1995","no degree/no degree yet","Single parent ","8","","",""
"Min 1x per week","1995","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Min 1x per week","1995","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Min 1x per week","1995","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"Min 1x per month","1995","lower secondary degree","1-pers.-HH","3","","",""
"Min 1x per month","1995","lower secondary degree","(Married) couple without C. ","6","","",""
"Min 1x per month","1995","lower secondary degree","Single parent ","7","","",""
"Min 1x per month","1995","lower secondary degree","Couple + C. LE 16 ","11","","",""
"Min 1x per month","1995","lower secondary degree","Couple + C. GT 16 ","16","","",""
"Min 1x per month","1995","lower secondary degree","Couple + C. LE and GT 16","9","","",""
"Min 1x per month","1995","secondary school degree","1-pers.-HH","5","","",""
"Min 1x per month","1995","secondary school degree","(Married) couple without C. ","2","","",""
"Min 1x per month","1995","secondary school degree","Single parent ","2","","",""
"Min 1x per month","1995","secondary school degree","Couple + C. LE 16 ","11","","",""
"Min 1x per month","1995","secondary school degree","Couple + C. GT 16 ","5","","",""
"Min 1x per month","1995","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1995","college entrance qualification","1-pers.-HH","7","","",""
"Min 1x per month","1995","college entrance qualification","(Married) couple without C. ","6","","",""
"Min 1x per month","1995","college entrance qualification","Single parent ","3","","",""
"Min 1x per month","1995","college entrance qualification","Couple + C. LE 16 ","9","","",""
"Min 1x per month","1995","college entrance qualification","Couple + C. GT 16 ","13","","",""
"Min 1x per month","1995","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Min 1x per month","1995","Other degree","1-pers.-HH","2","","",""
"Min 1x per month","1995","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per month","1995","Other degree","Single parent ","","","",""
"Min 1x per month","1995","Other degree","Couple + C. LE 16 ","3","","",""
"Min 1x per month","1995","Other degree","Couple + C. GT 16 ","5","","",""
"Min 1x per month","1995","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1995","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1995","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Min 1x per month","1995","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1995","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1995","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Min 1x per month","1995","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Rarely","1995","lower secondary degree","1-pers.-HH","12","","",""
"Rarely","1995","lower secondary degree","(Married) couple without C. ","22","","",""
"Rarely","1995","lower secondary degree","Single parent ","6","","",""
"Rarely","1995","lower secondary degree","Couple + C. LE 16 ","25","","",""
"Rarely","1995","lower secondary degree","Couple + C. GT 16 ","16","","",""
"Rarely","1995","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"Rarely","1995","secondary school degree","1-pers.-HH","12","","",""
"Rarely","1995","secondary school degree","(Married) couple without C. ","11","","",""
"Rarely","1995","secondary school degree","Single parent ","6","","",""
"Rarely","1995","secondary school degree","Couple + C. LE 16 ","32","0.0346617375414385","0.0240711340838161","0.045252340999061"
"Rarely","1995","secondary school degree","Couple + C. GT 16 ","17","","",""
"Rarely","1995","secondary school degree","Couple + C. LE and GT 16","12","","",""
"Rarely","1995","college entrance qualification","1-pers.-HH","13","","",""
"Rarely","1995","college entrance qualification","(Married) couple without C. ","11","","",""
"Rarely","1995","college entrance qualification","Single parent ","5","","",""
"Rarely","1995","college entrance qualification","Couple + C. LE 16 ","25","","",""
"Rarely","1995","college entrance qualification","Couple + C. GT 16 ","15","","",""
"Rarely","1995","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"Rarely","1995","Other degree","1-pers.-HH","4","","",""
"Rarely","1995","Other degree","(Married) couple without C. ","3","","",""
"Rarely","1995","Other degree","Single parent ","1","","",""
"Rarely","1995","Other degree","Couple + C. LE 16 ","4","","",""
"Rarely","1995","Other degree","Couple + C. GT 16 ","3","","",""
"Rarely","1995","Other degree","Couple + C. LE and GT 16","7","","",""
"Rarely","1995","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1995","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Rarely","1995","no degree/no degree yet","Single parent ","1","","",""
"Rarely","1995","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Rarely","1995","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Rarely","1995","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Never","1995","lower secondary degree","1-pers.-HH","9","","",""
"Never","1995","lower secondary degree","(Married) couple without C. ","9","","",""
"Never","1995","lower secondary degree","Single parent ","5","","",""
"Never","1995","lower secondary degree","Couple + C. LE 16 ","6","","",""
"Never","1995","lower secondary degree","Couple + C. GT 16 ","3","","",""
"Never","1995","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Never","1995","secondary school degree","1-pers.-HH","7","","",""
"Never","1995","secondary school degree","(Married) couple without C. ","3","","",""
"Never","1995","secondary school degree","Single parent ","3","","",""
"Never","1995","secondary school degree","Couple + C. LE 16 ","6","","",""
"Never","1995","secondary school degree","Couple + C. GT 16 ","2","","",""
"Never","1995","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Never","1995","college entrance qualification","1-pers.-HH","5","","",""
"Never","1995","college entrance qualification","(Married) couple without C. ","6","","",""
"Never","1995","college entrance qualification","Single parent ","1","","",""
"Never","1995","college entrance qualification","Couple + C. LE 16 ","9","","",""
"Never","1995","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Never","1995","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Never","1995","Other degree","1-pers.-HH","3","","",""
"Never","1995","Other degree","(Married) couple without C. ","4","","",""
"Never","1995","Other degree","Single parent ","2","","",""
"Never","1995","Other degree","Couple + C. LE 16 ","7","","",""
"Never","1995","Other degree","Couple + C. GT 16 ","3","","",""
"Never","1995","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1995","no degree/no degree yet","1-pers.-HH","1","","",""
"Never","1995","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Never","1995","no degree/no degree yet","Single parent ","","","",""
"Never","1995","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Never","1995","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Never","1995","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Daily","1996","lower secondary degree","1-pers.-HH","","","",""
"Daily","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1996","lower secondary degree","Single parent ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","secondary school degree","1-pers.-HH","","","",""
"Daily","1996","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1996","secondary school degree","Single parent ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","college entrance qualification","1-pers.-HH","","","",""
"Daily","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1996","college entrance qualification","Single parent ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1996","Other degree","1-pers.-HH","","","",""
"Daily","1996","Other degree","(Married) couple without C. ","","","",""
"Daily","1996","Other degree","Single parent ","","","",""
"Daily","1996","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1996","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1996","no degree/no degree yet","Single parent ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1996","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","secondary school degree","Single parent ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1996","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1996","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1996","Other degree","Single parent ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1996","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","secondary school degree","Single parent ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1996","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1996","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1996","Other degree","Single parent ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1996","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1996","lower secondary degree","Single parent ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","secondary school degree","1-pers.-HH","","","",""
"Rarely","1996","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1996","secondary school degree","Single parent ","","","",""
"Rarely","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1996","college entrance qualification","Single parent ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1996","Other degree","1-pers.-HH","","","",""
"Rarely","1996","Other degree","(Married) couple without C. ","","","",""
"Rarely","1996","Other degree","Single parent ","","","",""
"Rarely","1996","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1996","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1996","no degree/no degree yet","Single parent ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1996","lower secondary degree","1-pers.-HH","","","",""
"Never","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1996","lower secondary degree","Single parent ","","","",""
"Never","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
