"pli0083","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","1994","secondary school degree","general elemantary","","","",""
"Daily","1994","secondary school degree","middle vocational","","","",""
"Daily","1994","secondary school degree","vocational + Abi","","","",""
"Daily","1994","secondary school degree","higher vocational","","","",""
"Daily","1994","secondary school degree","higher education","","","",""
"Daily","1994","college entrance qualification","in school","","","",""
"Daily","1994","college entrance qualification","inadequately","","","",""
"Daily","1994","college entrance qualification","general elemantary","","","",""
"Daily","1994","college entrance qualification","middle vocational","","","",""
"Daily","1994","college entrance qualification","vocational + Abi","","","",""
"Daily","1994","college entrance qualification","higher vocational","","","",""
"Daily","1994","college entrance qualification","higher education","","","",""
"Daily","1994","Other degree","in school","","","",""
"Daily","1994","Other degree","inadequately","","","",""
"Daily","1994","Other degree","general elemantary","","","",""
"Daily","1994","Other degree","middle vocational","","","",""
"Daily","1994","Other degree","vocational + Abi","","","",""
"Daily","1994","Other degree","higher vocational","","","",""
"Daily","1994","Other degree","higher education","","","",""
"Daily","1994","no degree/no degree yet","in school","","","",""
"Daily","1994","no degree/no degree yet","inadequately","","","",""
"Daily","1994","no degree/no degree yet","general elemantary","","","",""
"Daily","1994","no degree/no degree yet","middle vocational","","","",""
"Daily","1994","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1994","no degree/no degree yet","higher vocational","","","",""
"Daily","1994","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1994","lower secondary degree","in school","","","",""
"Min 1x per week","1994","lower secondary degree","inadequately","","","",""
"Min 1x per week","1994","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1994","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1994","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1994","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1994","lower secondary degree","higher education","","","",""
"Min 1x per week","1994","secondary school degree","in school","","","",""
"Min 1x per week","1994","secondary school degree","inadequately","","","",""
"Min 1x per week","1994","secondary school degree","general elemantary","","","",""
"Min 1x per week","1994","secondary school degree","middle vocational","","","",""
"Min 1x per week","1994","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1994","secondary school degree","higher vocational","","","",""
"Min 1x per week","1994","secondary school degree","higher education","","","",""
"Min 1x per week","1994","college entrance qualification","in school","","","",""
"Min 1x per week","1994","college entrance qualification","inadequately","","","",""
"Min 1x per week","1994","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1994","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1994","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1994","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1994","college entrance qualification","higher education","","","",""
"Min 1x per week","1994","Other degree","in school","","","",""
"Min 1x per week","1994","Other degree","inadequately","","","",""
"Min 1x per week","1994","Other degree","general elemantary","","","",""
"Min 1x per week","1994","Other degree","middle vocational","","","",""
"Min 1x per week","1994","Other degree","vocational + Abi","","","",""
"Min 1x per week","1994","Other degree","higher vocational","","","",""
"Min 1x per week","1994","Other degree","higher education","","","",""
"Min 1x per week","1994","no degree/no degree yet","in school","","","",""
"Min 1x per week","1994","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1994","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1994","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1994","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1994","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1994","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1994","lower secondary degree","in school","","","",""
"Min 1x per month","1994","lower secondary degree","inadequately","","","",""
"Min 1x per month","1994","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1994","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1994","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1994","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1994","lower secondary degree","higher education","","","",""
"Min 1x per month","1994","secondary school degree","in school","","","",""
"Min 1x per month","1994","secondary school degree","inadequately","","","",""
"Min 1x per month","1994","secondary school degree","general elemantary","","","",""
"Min 1x per month","1994","secondary school degree","middle vocational","","","",""
"Min 1x per month","1994","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1994","secondary school degree","higher vocational","","","",""
"Min 1x per month","1994","secondary school degree","higher education","","","",""
"Min 1x per month","1994","college entrance qualification","in school","","","",""
"Min 1x per month","1994","college entrance qualification","inadequately","","","",""
"Min 1x per month","1994","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1994","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1994","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1994","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1994","college entrance qualification","higher education","","","",""
"Min 1x per month","1994","Other degree","in school","","","",""
"Min 1x per month","1994","Other degree","inadequately","","","",""
"Min 1x per month","1994","Other degree","general elemantary","","","",""
"Min 1x per month","1994","Other degree","middle vocational","","","",""
"Min 1x per month","1994","Other degree","vocational + Abi","","","",""
"Min 1x per month","1994","Other degree","higher vocational","","","",""
"Min 1x per month","1994","Other degree","higher education","","","",""
"Min 1x per month","1994","no degree/no degree yet","in school","","","",""
"Min 1x per month","1994","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1994","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1994","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1994","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1994","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1994","no degree/no degree yet","higher education","","","",""
"Rarely","1994","lower secondary degree","in school","","","",""
"Rarely","1994","lower secondary degree","inadequately","","","",""
"Rarely","1994","lower secondary degree","general elemantary","","","",""
"Rarely","1994","lower secondary degree","middle vocational","","","",""
"Rarely","1994","lower secondary degree","vocational + Abi","","","",""
"Rarely","1994","lower secondary degree","higher vocational","","","",""
"Rarely","1994","lower secondary degree","higher education","","","",""
"Rarely","1994","secondary school degree","in school","","","",""
"Rarely","1994","secondary school degree","inadequately","","","",""
"Rarely","1994","secondary school degree","general elemantary","","","",""
"Rarely","1994","secondary school degree","middle vocational","","","",""
"Rarely","1994","secondary school degree","vocational + Abi","","","",""
"Rarely","1994","secondary school degree","higher vocational","","","",""
"Rarely","1994","secondary school degree","higher education","","","",""
"Rarely","1994","college entrance qualification","in school","","","",""
"Rarely","1994","college entrance qualification","inadequately","","","",""
"Rarely","1994","college entrance qualification","general elemantary","","","",""
"Rarely","1994","college entrance qualification","middle vocational","","","",""
"Rarely","1994","college entrance qualification","vocational + Abi","","","",""
"Rarely","1994","college entrance qualification","higher vocational","","","",""
"Rarely","1994","college entrance qualification","higher education","","","",""
"Rarely","1994","Other degree","in school","","","",""
"Rarely","1994","Other degree","inadequately","","","",""
"Rarely","1994","Other degree","general elemantary","","","",""
"Rarely","1994","Other degree","middle vocational","","","",""
"Rarely","1994","Other degree","vocational + Abi","","","",""
"Rarely","1994","Other degree","higher vocational","","","",""
"Rarely","1994","Other degree","higher education","","","",""
"Rarely","1994","no degree/no degree yet","in school","","","",""
"Rarely","1994","no degree/no degree yet","inadequately","","","",""
"Rarely","1994","no degree/no degree yet","general elemantary","","","",""
"Rarely","1994","no degree/no degree yet","middle vocational","","","",""
"Rarely","1994","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1994","no degree/no degree yet","higher vocational","","","",""
"Rarely","1994","no degree/no degree yet","higher education","","","",""
"Never","1994","lower secondary degree","in school","","","",""
"Never","1994","lower secondary degree","inadequately","","","",""
"Never","1994","lower secondary degree","general elemantary","","","",""
"Never","1994","lower secondary degree","middle vocational","","","",""
"Never","1994","lower secondary degree","vocational + Abi","","","",""
"Never","1994","lower secondary degree","higher vocational","","","",""
"Never","1994","lower secondary degree","higher education","","","",""
"Never","1994","secondary school degree","in school","","","",""
"Never","1994","secondary school degree","inadequately","","","",""
"Never","1994","secondary school degree","general elemantary","","","",""
"Never","1994","secondary school degree","middle vocational","","","",""
"Never","1994","secondary school degree","vocational + Abi","","","",""
"Never","1994","secondary school degree","higher vocational","","","",""
"Never","1994","secondary school degree","higher education","","","",""
"Never","1994","college entrance qualification","in school","","","",""
"Never","1994","college entrance qualification","inadequately","","","",""
"Never","1994","college entrance qualification","general elemantary","","","",""
"Never","1994","college entrance qualification","middle vocational","","","",""
"Never","1994","college entrance qualification","vocational + Abi","","","",""
"Never","1994","college entrance qualification","higher vocational","","","",""
"Never","1994","college entrance qualification","higher education","","","",""
"Never","1994","Other degree","in school","","","",""
"Never","1994","Other degree","inadequately","","","",""
"Never","1994","Other degree","general elemantary","","","",""
"Never","1994","Other degree","middle vocational","","","",""
"Never","1994","Other degree","vocational + Abi","","","",""
"Never","1994","Other degree","higher vocational","","","",""
"Never","1994","Other degree","higher education","","","",""
"Never","1994","no degree/no degree yet","in school","","","",""
"Never","1994","no degree/no degree yet","inadequately","","","",""
"Never","1994","no degree/no degree yet","general elemantary","","","",""
"Never","1994","no degree/no degree yet","middle vocational","","","",""
"Never","1994","no degree/no degree yet","vocational + Abi","","","",""
"Never","1994","no degree/no degree yet","higher vocational","","","",""
"Never","1994","no degree/no degree yet","higher education","","","",""
"Daily","1995","lower secondary degree","in school","","","",""
"Daily","1995","lower secondary degree","inadequately","","","",""
"Daily","1995","lower secondary degree","general elemantary","1348","0.865812669598042","0.848777845709754","0.882847493486329"
"Daily","1995","lower secondary degree","middle vocational","3075","0.889456589292129","0.879005431493769","0.89990774709049"
"Daily","1995","lower secondary degree","vocational + Abi","9","","",""
"Daily","1995","lower secondary degree","higher vocational","248","0.873526634658713","0.834801540135584","0.912251729181842"
"Daily","1995","lower secondary degree","higher education","111","0.972024647921731","0.941885873350327","1.00216342249313"
"Daily","1995","secondary school degree","in school","","","",""
"Daily","1995","secondary school degree","inadequately","","","",""
"Daily","1995","secondary school degree","general elemantary","381","0.814332436754976","0.779178979120766","0.849485894389185"
"Daily","1995","secondary school degree","middle vocational","1946","0.852742311227438","0.838206374250195","0.867278248204682"
"Daily","1995","secondary school degree","vocational + Abi","4","","",""
"Daily","1995","secondary school degree","higher vocational","270","0.789455340286983","0.746372456210271","0.832538224363695"
"Daily","1995","secondary school degree","higher education","390","0.807439100582342","0.772090430109263","0.842787771055422"
"Daily","1995","college entrance qualification","in school","","","",""
"Daily","1995","college entrance qualification","inadequately","","","",""
"Daily","1995","college entrance qualification","general elemantary","","","",""
"Daily","1995","college entrance qualification","middle vocational","242","0.622005084446017","0.573188382800874","0.670821786091161"
"Daily","1995","college entrance qualification","vocational + Abi","246","0.69861639265889","0.650406333059014","0.746826452258765"
"Daily","1995","college entrance qualification","higher vocational","91","0.722213157817768","0.643057116057794","0.801369199577743"
"Daily","1995","college entrance qualification","higher education","769","0.721027684356675","0.69400292839489","0.74805244031846"
"Daily","1995","Other degree","in school","","","",""
"Daily","1995","Other degree","inadequately","20","","",""
"Daily","1995","Other degree","general elemantary","446","0.899552660468557","0.873018390299476","0.926086930637639"
"Daily","1995","Other degree","middle vocational","396","0.891847160724279","0.862958940540599","0.920735380907959"
"Daily","1995","Other degree","vocational + Abi","93","0.7767419581136","0.700298979016572","0.853184937210627"
"Daily","1995","Other degree","higher vocational","3","","",""
"Daily","1995","Other degree","higher education","74","0.728779651335411","0.636928185765042","0.82063111690578"
"Daily","1995","no degree/no degree yet","in school","233","0.805043317618524","0.758473516776359","0.851613118460689"
"Daily","1995","no degree/no degree yet","inadequately","450","0.891268470701233","0.863982141862127","0.918554799540339"
"Daily","1995","no degree/no degree yet","general elemantary","","","",""
"Daily","1995","no degree/no degree yet","middle vocational","62","0.826718906561686","0.741060106943041","0.912377706180332"
"Daily","1995","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1995","no degree/no degree yet","higher vocational","2","","",""
"Daily","1995","no degree/no degree yet","higher education","1","","",""
"Min 1x per week","1995","lower secondary degree","in school","","","",""
"Min 1x per week","1995","lower secondary degree","inadequately","","","",""
"Min 1x per week","1995","lower secondary degree","general elemantary","130","0.0839042127668416","0.070048392226035","0.0977600333076482"
"Min 1x per week","1995","lower secondary degree","middle vocational","259","0.0715815020159509","0.0629892324740535","0.0801737715578483"
"Min 1x per week","1995","lower secondary degree","vocational + Abi","1","","",""
"Min 1x per week","1995","lower secondary degree","higher vocational","24","","",""
"Min 1x per week","1995","lower secondary degree","higher education","4","","",""
"Min 1x per week","1995","secondary school degree","in school","","","",""
"Min 1x per week","1995","secondary school degree","inadequately","","","",""
"Min 1x per week","1995","secondary school degree","general elemantary","73","0.142263219270466","0.110682465258857","0.173843973282074"
"Min 1x per week","1995","secondary school degree","middle vocational","249","0.110779998285404","0.0979054967373737","0.123654499833435"
"Min 1x per week","1995","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1995","secondary school degree","higher vocational","56","0.142275428189764","0.105360013937724","0.179190842441803"
"Min 1x per week","1995","secondary school degree","higher education","61","0.130886182387285","0.100650528145919","0.161121836628651"
"Min 1x per week","1995","college entrance qualification","in school","","","",""
"Min 1x per week","1995","college entrance qualification","inadequately","","","",""
"Min 1x per week","1995","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1995","college entrance qualification","middle vocational","92","0.251577159103369","0.207891629314813","0.295262688891924"
"Min 1x per week","1995","college entrance qualification","vocational + Abi","79","0.229751405167999","0.185553364771314","0.273949445564684"
"Min 1x per week","1995","college entrance qualification","higher vocational","24","","",""
"Min 1x per week","1995","college entrance qualification","higher education","211","0.195575689675081","0.171675283270346","0.219476096079815"
"Min 1x per week","1995","Other degree","in school","","","",""
"Min 1x per week","1995","Other degree","inadequately","3","","",""
"Min 1x per week","1995","Other degree","general elemantary","27","","",""
"Min 1x per week","1995","Other degree","middle vocational","27","","",""
"Min 1x per week","1995","Other degree","vocational + Abi","13","","",""
"Min 1x per week","1995","Other degree","higher vocational","1","","",""
"Min 1x per week","1995","Other degree","higher education","12","","",""
"Min 1x per week","1995","no degree/no degree yet","in school","37","0.161734030055581","0.118451033983838","0.205017026127324"
"Min 1x per week","1995","no degree/no degree yet","inadequately","35","0.0694937493865888","0.047204491546079","0.0917830072270986"
"Min 1x per week","1995","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1995","no degree/no degree yet","middle vocational","10","","",""
"Min 1x per week","1995","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1995","no degree/no degree yet","higher vocational","1","","",""
"Min 1x per week","1995","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1995","lower secondary degree","in school","","","",""
"Min 1x per month","1995","lower secondary degree","inadequately","","","",""
"Min 1x per month","1995","lower secondary degree","general elemantary","12","","",""
"Min 1x per month","1995","lower secondary degree","middle vocational","37","0.0107953142874255","0.0073510511445461","0.0142395774303049"
"Min 1x per month","1995","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1995","lower secondary degree","higher vocational","5","","",""
"Min 1x per month","1995","lower secondary degree","higher education","","","",""
"Min 1x per month","1995","secondary school degree","in school","","","",""
"Min 1x per month","1995","secondary school degree","inadequately","","","",""
"Min 1x per month","1995","secondary school degree","general elemantary","3","","",""
"Min 1x per month","1995","secondary school degree","middle vocational","20","","",""
"Min 1x per month","1995","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1995","secondary school degree","higher vocational","4","","",""
"Min 1x per month","1995","secondary school degree","higher education","4","","",""
"Min 1x per month","1995","college entrance qualification","in school","","","",""
"Min 1x per month","1995","college entrance qualification","inadequately","","","",""
"Min 1x per month","1995","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1995","college entrance qualification","middle vocational","16","","",""
"Min 1x per month","1995","college entrance qualification","vocational + Abi","10","","",""
"Min 1x per month","1995","college entrance qualification","higher vocational","2","","",""
"Min 1x per month","1995","college entrance qualification","higher education","16","","",""
"Min 1x per month","1995","Other degree","in school","","","",""
"Min 1x per month","1995","Other degree","inadequately","","","",""
"Min 1x per month","1995","Other degree","general elemantary","10","","",""
"Min 1x per month","1995","Other degree","middle vocational","3","","",""
"Min 1x per month","1995","Other degree","vocational + Abi","","","",""
"Min 1x per month","1995","Other degree","higher vocational","","","",""
"Min 1x per month","1995","Other degree","higher education","","","",""
"Min 1x per month","1995","no degree/no degree yet","in school","2","","",""
"Min 1x per month","1995","no degree/no degree yet","inadequately","1","","",""
"Min 1x per month","1995","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1995","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1995","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1995","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1995","no degree/no degree yet","higher education","","","",""
"Rarely","1995","lower secondary degree","in school","","","",""
"Rarely","1995","lower secondary degree","inadequately","","","",""
"Rarely","1995","lower secondary degree","general elemantary","29","","",""
"Rarely","1995","lower secondary degree","middle vocational","65","0.020817517760859","0.0160588883317078","0.0255761471900102"
"Rarely","1995","lower secondary degree","vocational + Abi","","","",""
"Rarely","1995","lower secondary degree","higher vocational","4","","",""
"Rarely","1995","lower secondary degree","higher education","","","",""
"Rarely","1995","secondary school degree","in school","","","",""
"Rarely","1995","secondary school degree","inadequately","","","",""
"Rarely","1995","secondary school degree","general elemantary","12","","",""
"Rarely","1995","secondary school degree","middle vocational","57","0.0234103172217257","0.017207987492816","0.0296126469506355"
"Rarely","1995","secondary school degree","vocational + Abi","","","",""
"Rarely","1995","secondary school degree","higher vocational","11","","",""
"Rarely","1995","secondary school degree","higher education","16","","",""
"Rarely","1995","college entrance qualification","in school","","","",""
"Rarely","1995","college entrance qualification","inadequately","","","",""
"Rarely","1995","college entrance qualification","general elemantary","","","",""
"Rarely","1995","college entrance qualification","middle vocational","26","","",""
"Rarely","1995","college entrance qualification","vocational + Abi","11","","",""
"Rarely","1995","college entrance qualification","higher vocational","4","","",""
"Rarely","1995","college entrance qualification","higher education","45","0.0431243596326673","0.0308839955431006","0.0553647237222341"
"Rarely","1995","Other degree","in school","","","",""
"Rarely","1995","Other degree","inadequately","1","","",""
"Rarely","1995","Other degree","general elemantary","2","","",""
"Rarely","1995","Other degree","middle vocational","11","","",""
"Rarely","1995","Other degree","vocational + Abi","5","","",""
"Rarely","1995","Other degree","higher vocational","","","",""
"Rarely","1995","Other degree","higher education","3","","",""
"Rarely","1995","no degree/no degree yet","in school","5","","",""
"Rarely","1995","no degree/no degree yet","inadequately","5","","",""
"Rarely","1995","no degree/no degree yet","general elemantary","","","",""
"Rarely","1995","no degree/no degree yet","middle vocational","2","","",""
"Rarely","1995","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1995","no degree/no degree yet","higher vocational","","","",""
"Rarely","1995","no degree/no degree yet","higher education","","","",""
"Never","1995","lower secondary degree","in school","","","",""
"Never","1995","lower secondary degree","inadequately","","","",""
"Never","1995","lower secondary degree","general elemantary","19","","",""
"Never","1995","lower secondary degree","middle vocational","22","","",""
"Never","1995","lower secondary degree","vocational + Abi","","","",""
"Never","1995","lower secondary degree","higher vocational","2","","",""
"Never","1995","lower secondary degree","higher education","","","",""
"Never","1995","secondary school degree","in school","","","",""
"Never","1995","secondary school degree","inadequately","","","",""
"Never","1995","secondary school degree","general elemantary","1","","",""
"Never","1995","secondary school degree","middle vocational","11","","",""
"Never","1995","secondary school degree","vocational + Abi","","","",""
"Never","1995","secondary school degree","higher vocational","3","","",""
"Never","1995","secondary school degree","higher education","7","","",""
"Never","1995","college entrance qualification","in school","","","",""
"Never","1995","college entrance qualification","inadequately","","","",""
"Never","1995","college entrance qualification","general elemantary","","","",""
"Never","1995","college entrance qualification","middle vocational","3","","",""
"Never","1995","college entrance qualification","vocational + Abi","2","","",""
"Never","1995","college entrance qualification","higher vocational","2","","",""
"Never","1995","college entrance qualification","higher education","17","","",""
"Never","1995","Other degree","in school","","","",""
"Never","1995","Other degree","inadequately","","","",""
"Never","1995","Other degree","general elemantary","8","","",""
"Never","1995","Other degree","middle vocational","7","","",""
"Never","1995","Other degree","vocational + Abi","3","","",""
"Never","1995","Other degree","higher vocational","","","",""
"Never","1995","Other degree","higher education","1","","",""
"Never","1995","no degree/no degree yet","in school","1","","",""
"Never","1995","no degree/no degree yet","inadequately","9","","",""
"Never","1995","no degree/no degree yet","general elemantary","","","",""
"Never","1995","no degree/no degree yet","middle vocational","1","","",""
"Never","1995","no degree/no degree yet","vocational + Abi","","","",""
"Never","1995","no degree/no degree yet","higher vocational","","","",""
"Never","1995","no degree/no degree yet","higher education","","","",""
"Daily","1996","lower secondary degree","in school","","","",""
"Daily","1996","lower secondary degree","inadequately","","","",""
"Daily","1996","lower secondary degree","general elemantary","","","",""
"Daily","1996","lower secondary degree","middle vocational","","","",""
"Daily","1996","lower secondary degree","vocational + Abi","","","",""
"Daily","1996","lower secondary degree","higher vocational","","","",""
"Daily","1996","lower secondary degree","higher education","","","",""
"Daily","1996","secondary school degree","in school","","","",""
"Daily","1996","secondary school degree","inadequately","","","",""
"Daily","1996","secondary school degree","general elemantary","","","",""
"Daily","1996","secondary school degree","middle vocational","","","",""
"Daily","1996","secondary school degree","vocational + Abi","","","",""
"Daily","1996","secondary school degree","higher vocational","","","",""
"Daily","1996","secondary school degree","higher education","","","",""
"Daily","1996","college entrance qualification","in school","","","",""
"Daily","1996","college entrance qualification","inadequately","","","",""
"Daily","1996","college entrance qualification","general elemantary","","","",""
"Daily","1996","college entrance qualification","middle vocational","","","",""
"Daily","1996","college entrance qualification","vocational + Abi","","","",""
"Daily","1996","college entrance qualification","higher vocational","","","",""
"Daily","1996","college entrance qualification","higher education","","","",""
"Daily","1996","Other degree","in school","","","",""
"Daily","1996","Other degree","inadequately","","","",""
"Daily","1996","Other degree","general elemantary","","","",""
"Daily","1996","Other degree","middle vocational","","","",""
"Daily","1996","Other degree","vocational + Abi","","","",""
"Daily","1996","Other degree","higher vocational","","","",""
"Daily","1996","Other degree","higher education","","","",""
"Daily","1996","no degree/no degree yet","in school","","","",""
"Daily","1996","no degree/no degree yet","inadequately","","","",""
"Daily","1996","no degree/no degree yet","general elemantary","","","",""
"Daily","1996","no degree/no degree yet","middle vocational","","","",""
"Daily","1996","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1996","no degree/no degree yet","higher vocational","","","",""
"Daily","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1996","lower secondary degree","in school","","","",""
"Min 1x per week","1996","lower secondary degree","inadequately","","","",""
"Min 1x per week","1996","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1996","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1996","lower secondary degree","higher education","","","",""
"Min 1x per week","1996","secondary school degree","in school","","","",""
"Min 1x per week","1996","secondary school degree","inadequately","","","",""
"Min 1x per week","1996","secondary school degree","general elemantary","","","",""
"Min 1x per week","1996","secondary school degree","middle vocational","","","",""
"Min 1x per week","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1996","secondary school degree","higher vocational","","","",""
"Min 1x per week","1996","secondary school degree","higher education","","","",""
"Min 1x per week","1996","college entrance qualification","in school","","","",""
"Min 1x per week","1996","college entrance qualification","inadequately","","","",""
"Min 1x per week","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1996","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1996","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1996","college entrance qualification","higher education","","","",""
"Min 1x per week","1996","Other degree","in school","","","",""
"Min 1x per week","1996","Other degree","inadequately","","","",""
"Min 1x per week","1996","Other degree","general elemantary","","","",""
"Min 1x per week","1996","Other degree","middle vocational","","","",""
"Min 1x per week","1996","Other degree","vocational + Abi","","","",""
"Min 1x per week","1996","Other degree","higher vocational","","","",""
"Min 1x per week","1996","Other degree","higher education","","","",""
"Min 1x per week","1996","no degree/no degree yet","in school","","","",""
"Min 1x per week","1996","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1996","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1996","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1996","lower secondary degree","in school","","","",""
"Min 1x per month","1996","lower secondary degree","inadequately","","","",""
"Min 1x per month","1996","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1996","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1996","lower secondary degree","higher education","","","",""
"Min 1x per month","1996","secondary school degree","in school","","","",""
"Min 1x per month","1996","secondary school degree","inadequately","","","",""
"Min 1x per month","1996","secondary school degree","general elemantary","","","",""
"Min 1x per month","1996","secondary school degree","middle vocational","","","",""
"Min 1x per month","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1996","secondary school degree","higher vocational","","","",""
"Min 1x per month","1996","secondary school degree","higher education","","","",""
"Min 1x per month","1996","college entrance qualification","in school","","","",""
"Min 1x per month","1996","college entrance qualification","inadequately","","","",""
"Min 1x per month","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1996","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1996","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1996","college entrance qualification","higher education","","","",""
"Min 1x per month","1996","Other degree","in school","","","",""
"Min 1x per month","1996","Other degree","inadequately","","","",""
"Min 1x per month","1996","Other degree","general elemantary","","","",""
"Min 1x per month","1996","Other degree","middle vocational","","","",""
"Min 1x per month","1996","Other degree","vocational + Abi","","","",""
"Min 1x per month","1996","Other degree","higher vocational","","","",""
"Min 1x per month","1996","Other degree","higher education","","","",""
"Min 1x per month","1996","no degree/no degree yet","in school","","","",""
"Min 1x per month","1996","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1996","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1996","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1996","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1996","no degree/no degree yet","higher education","","","",""
"Rarely","1996","lower secondary degree","in school","","","",""
"Rarely","1996","lower secondary degree","inadequately","","","",""
"Rarely","1996","lower secondary degree","general elemantary","","","",""
"Rarely","1996","lower secondary degree","middle vocational","","","",""
"Rarely","1996","lower secondary degree","vocational + Abi","","","",""
"Rarely","1996","lower secondary degree","higher vocational","","","",""
"Rarely","1996","lower secondary degree","higher education","","","",""
"Rarely","1996","secondary school degree","in school","","","",""
"Rarely","1996","secondary school degree","inadequately","","","",""
"Rarely","1996","secondary school degree","general elemantary","","","",""
"Rarely","1996","secondary school degree","middle vocational","","","",""
"Rarely","1996","secondary school degree","vocational + Abi","","","",""
"Rarely","1996","secondary school degree","higher vocational","","","",""
"Rarely","1996","secondary school degree","higher education","","","",""
"Rarely","1996","college entrance qualification","in school","","","",""
"Rarely","1996","college entrance qualification","inadequately","","","",""
"Rarely","1996","college entrance qualification","general elemantary","","","",""
"Rarely","1996","college entrance qualification","middle vocational","","","",""
"Rarely","1996","college entrance qualification","vocational + Abi","","","",""
"Rarely","1996","college entrance qualification","higher vocational","","","",""
"Rarely","1996","college entrance qualification","higher education","","","",""
"Rarely","1996","Other degree","in school","","","",""
"Rarely","1996","Other degree","inadequately","","","",""
"Rarely","1996","Other degree","general elemantary","","","",""
"Rarely","1996","Other degree","middle vocational","","","",""
