"pli0083","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Daily","2004","Thuringia","","","",""
"Min 1x per week","2004","Schleswig-Holstein","","","",""
"Min 1x per week","2004","Hamburg","","","",""
"Min 1x per week","2004","Lower Saxony","","","",""
"Min 1x per week","2004","Bremen","","","",""
"Min 1x per week","2004","North Rhine-Westphalia","","","",""
"Min 1x per week","2004","Hesse","","","",""
"Min 1x per week","2004","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2004","Baden-Württemberg","","","",""
"Min 1x per week","2004","Bavaria","","","",""
"Min 1x per week","2004","Berlin","","","",""
"Min 1x per week","2004","Brandenburg","","","",""
"Min 1x per week","2004","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2004","Saxony","","","",""
"Min 1x per week","2004","Saxony-Anhalt","","","",""
"Min 1x per week","2004","Thuringia","","","",""
"Min 1x per month","2004","Schleswig-Holstein","","","",""
"Min 1x per month","2004","Hamburg","","","",""
"Min 1x per month","2004","Lower Saxony","","","",""
"Min 1x per month","2004","Bremen","","","",""
"Min 1x per month","2004","North Rhine-Westphalia","","","",""
"Min 1x per month","2004","Hesse","","","",""
"Min 1x per month","2004","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2004","Baden-Württemberg","","","",""
"Min 1x per month","2004","Bavaria","","","",""
"Min 1x per month","2004","Berlin","","","",""
"Min 1x per month","2004","Brandenburg","","","",""
"Min 1x per month","2004","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2004","Saxony","","","",""
"Min 1x per month","2004","Saxony-Anhalt","","","",""
"Min 1x per month","2004","Thuringia","","","",""
"Rarely","2004","Schleswig-Holstein","","","",""
"Rarely","2004","Hamburg","","","",""
"Rarely","2004","Lower Saxony","","","",""
"Rarely","2004","Bremen","","","",""
"Rarely","2004","North Rhine-Westphalia","","","",""
"Rarely","2004","Hesse","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2004","Baden-Württemberg","","","",""
"Rarely","2004","Bavaria","","","",""
"Rarely","2004","Berlin","","","",""
"Rarely","2004","Brandenburg","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","","","",""
"Rarely","2004","Saxony","","","",""
"Rarely","2004","Saxony-Anhalt","","","",""
"Rarely","2004","Thuringia","","","",""
"Never","2004","Schleswig-Holstein","","","",""
"Never","2004","Hamburg","","","",""
"Never","2004","Lower Saxony","","","",""
"Never","2004","Bremen","","","",""
"Never","2004","North Rhine-Westphalia","","","",""
"Never","2004","Hesse","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","","","",""
"Never","2004","Baden-Württemberg","","","",""
"Never","2004","Bavaria","","","",""
"Never","2004","Berlin","","","",""
"Never","2004","Brandenburg","","","",""
"Never","2004","Mecklenburg-Western Pomerania","","","",""
"Never","2004","Saxony","","","",""
"Never","2004","Saxony-Anhalt","","","",""
"Never","2004","Thuringia","","","",""
"Daily","2005","Schleswig-Holstein","","","",""
"Daily","2005","Hamburg","","","",""
"Daily","2005","Lower Saxony","","","",""
"Daily","2005","Bremen","","","",""
"Daily","2005","North Rhine-Westphalia","","","",""
"Daily","2005","Hesse","","","",""
"Daily","2005","Rhineland-Palatinate,Saarland","","","",""
"Daily","2005","Baden-Württemberg","","","",""
"Daily","2005","Bavaria","","","",""
"Daily","2005","Berlin","","","",""
"Daily","2005","Brandenburg","","","",""
"Daily","2005","Mecklenburg-Western Pomerania","","","",""
"Daily","2005","Saxony","","","",""
"Daily","2005","Saxony-Anhalt","","","",""
"Daily","2005","Thuringia","","","",""
"Min 1x per week","2005","Schleswig-Holstein","","","",""
"Min 1x per week","2005","Hamburg","","","",""
"Min 1x per week","2005","Lower Saxony","","","",""
"Min 1x per week","2005","Bremen","","","",""
"Min 1x per week","2005","North Rhine-Westphalia","","","",""
"Min 1x per week","2005","Hesse","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2005","Baden-Württemberg","","","",""
"Min 1x per week","2005","Bavaria","","","",""
"Min 1x per week","2005","Berlin","","","",""
"Min 1x per week","2005","Brandenburg","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2005","Saxony","","","",""
"Min 1x per week","2005","Saxony-Anhalt","","","",""
"Min 1x per week","2005","Thuringia","","","",""
"Min 1x per month","2005","Schleswig-Holstein","","","",""
"Min 1x per month","2005","Hamburg","","","",""
"Min 1x per month","2005","Lower Saxony","","","",""
"Min 1x per month","2005","Bremen","","","",""
"Min 1x per month","2005","North Rhine-Westphalia","","","",""
"Min 1x per month","2005","Hesse","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2005","Baden-Württemberg","","","",""
"Min 1x per month","2005","Bavaria","","","",""
"Min 1x per month","2005","Berlin","","","",""
"Min 1x per month","2005","Brandenburg","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2005","Saxony","","","",""
"Min 1x per month","2005","Saxony-Anhalt","","","",""
"Min 1x per month","2005","Thuringia","","","",""
"Rarely","2005","Schleswig-Holstein","","","",""
"Rarely","2005","Hamburg","","","",""
"Rarely","2005","Lower Saxony","","","",""
"Rarely","2005","Bremen","","","",""
"Rarely","2005","North Rhine-Westphalia","","","",""
"Rarely","2005","Hesse","","","",""
"Rarely","2005","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2005","Baden-Württemberg","","","",""
"Rarely","2005","Bavaria","","","",""
"Rarely","2005","Berlin","","","",""
"Rarely","2005","Brandenburg","","","",""
"Rarely","2005","Mecklenburg-Western Pomerania","","","",""
"Rarely","2005","Saxony","","","",""
"Rarely","2005","Saxony-Anhalt","","","",""
"Rarely","2005","Thuringia","","","",""
"Never","2005","Schleswig-Holstein","","","",""
"Never","2005","Hamburg","","","",""
"Never","2005","Lower Saxony","","","",""
"Never","2005","Bremen","","","",""
"Never","2005","North Rhine-Westphalia","","","",""
"Never","2005","Hesse","","","",""
"Never","2005","Rhineland-Palatinate,Saarland","","","",""
"Never","2005","Baden-Württemberg","","","",""
"Never","2005","Bavaria","","","",""
"Never","2005","Berlin","","","",""
"Never","2005","Brandenburg","","","",""
"Never","2005","Mecklenburg-Western Pomerania","","","",""
"Never","2005","Saxony","","","",""
"Never","2005","Saxony-Anhalt","","","",""
"Never","2005","Thuringia","","","",""
"Daily","2006","Schleswig-Holstein","","","",""
"Daily","2006","Hamburg","","","",""
"Daily","2006","Lower Saxony","","","",""
"Daily","2006","Bremen","","","",""
"Daily","2006","North Rhine-Westphalia","","","",""
"Daily","2006","Hesse","","","",""
"Daily","2006","Rhineland-Palatinate,Saarland","","","",""
"Daily","2006","Baden-Württemberg","","","",""
"Daily","2006","Bavaria","","","",""
"Daily","2006","Berlin","","","",""
"Daily","2006","Brandenburg","","","",""
"Daily","2006","Mecklenburg-Western Pomerania","","","",""
"Daily","2006","Saxony","","","",""
"Daily","2006","Saxony-Anhalt","","","",""
"Daily","2006","Thuringia","","","",""
"Min 1x per week","2006","Schleswig-Holstein","","","",""
"Min 1x per week","2006","Hamburg","","","",""
"Min 1x per week","2006","Lower Saxony","","","",""
"Min 1x per week","2006","Bremen","","","",""
"Min 1x per week","2006","North Rhine-Westphalia","","","",""
"Min 1x per week","2006","Hesse","","","",""
"Min 1x per week","2006","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2006","Baden-Württemberg","","","",""
"Min 1x per week","2006","Bavaria","","","",""
"Min 1x per week","2006","Berlin","","","",""
"Min 1x per week","2006","Brandenburg","","","",""
"Min 1x per week","2006","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2006","Saxony","","","",""
"Min 1x per week","2006","Saxony-Anhalt","","","",""
"Min 1x per week","2006","Thuringia","","","",""
"Min 1x per month","2006","Schleswig-Holstein","","","",""
"Min 1x per month","2006","Hamburg","","","",""
"Min 1x per month","2006","Lower Saxony","","","",""
"Min 1x per month","2006","Bremen","","","",""
"Min 1x per month","2006","North Rhine-Westphalia","","","",""
"Min 1x per month","2006","Hesse","","","",""
"Min 1x per month","2006","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2006","Baden-Württemberg","","","",""
"Min 1x per month","2006","Bavaria","","","",""
"Min 1x per month","2006","Berlin","","","",""
"Min 1x per month","2006","Brandenburg","","","",""
"Min 1x per month","2006","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2006","Saxony","","","",""
"Min 1x per month","2006","Saxony-Anhalt","","","",""
"Min 1x per month","2006","Thuringia","","","",""
"Rarely","2006","Schleswig-Holstein","","","",""
"Rarely","2006","Hamburg","","","",""
"Rarely","2006","Lower Saxony","","","",""
"Rarely","2006","Bremen","","","",""
"Rarely","2006","North Rhine-Westphalia","","","",""
"Rarely","2006","Hesse","","","",""
"Rarely","2006","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2006","Baden-Württemberg","","","",""
"Rarely","2006","Bavaria","","","",""
"Rarely","2006","Berlin","","","",""
"Rarely","2006","Brandenburg","","","",""
"Rarely","2006","Mecklenburg-Western Pomerania","","","",""
"Rarely","2006","Saxony","","","",""
"Rarely","2006","Saxony-Anhalt","","","",""
"Rarely","2006","Thuringia","","","",""
"Never","2006","Schleswig-Holstein","","","",""
"Never","2006","Hamburg","","","",""
"Never","2006","Lower Saxony","","","",""
"Never","2006","Bremen","","","",""
"Never","2006","North Rhine-Westphalia","","","",""
"Never","2006","Hesse","","","",""
"Never","2006","Rhineland-Palatinate,Saarland","","","",""
"Never","2006","Baden-Württemberg","","","",""
"Never","2006","Bavaria","","","",""
"Never","2006","Berlin","","","",""
"Never","2006","Brandenburg","","","",""
"Never","2006","Mecklenburg-Western Pomerania","","","",""
"Never","2006","Saxony","","","",""
"Never","2006","Saxony-Anhalt","","","",""
"Never","2006","Thuringia","","","",""
"Daily","2007","Schleswig-Holstein","","","",""
"Daily","2007","Hamburg","","","",""
"Daily","2007","Lower Saxony","","","",""
"Daily","2007","Bremen","","","",""
"Daily","2007","North Rhine-Westphalia","","","",""
"Daily","2007","Hesse","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","","","",""
"Daily","2007","Baden-Württemberg","","","",""
"Daily","2007","Bavaria","","","",""
"Daily","2007","Berlin","","","",""
"Daily","2007","Brandenburg","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","","","",""
"Daily","2007","Saxony","","","",""
"Daily","2007","Saxony-Anhalt","","","",""
"Daily","2007","Thuringia","","","",""
"Min 1x per week","2007","Schleswig-Holstein","","","",""
"Min 1x per week","2007","Hamburg","","","",""
"Min 1x per week","2007","Lower Saxony","","","",""
"Min 1x per week","2007","Bremen","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","","","",""
"Min 1x per week","2007","Hesse","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2007","Baden-Württemberg","","","",""
"Min 1x per week","2007","Bavaria","","","",""
"Min 1x per week","2007","Berlin","","","",""
"Min 1x per week","2007","Brandenburg","","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2007","Saxony","","","",""
"Min 1x per week","2007","Saxony-Anhalt","","","",""
"Min 1x per week","2007","Thuringia","","","",""
"Min 1x per month","2007","Schleswig-Holstein","","","",""
"Min 1x per month","2007","Hamburg","","","",""
"Min 1x per month","2007","Lower Saxony","","","",""
"Min 1x per month","2007","Bremen","","","",""
"Min 1x per month","2007","North Rhine-Westphalia","","","",""
"Min 1x per month","2007","Hesse","","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2007","Baden-Württemberg","","","",""
"Min 1x per month","2007","Bavaria","","","",""
"Min 1x per month","2007","Berlin","","","",""
"Min 1x per month","2007","Brandenburg","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2007","Saxony","","","",""
"Min 1x per month","2007","Saxony-Anhalt","","","",""
"Min 1x per month","2007","Thuringia","","","",""
"Rarely","2007","Schleswig-Holstein","","","",""
"Rarely","2007","Hamburg","","","",""
"Rarely","2007","Lower Saxony","","","",""
"Rarely","2007","Bremen","","","",""
"Rarely","2007","North Rhine-Westphalia","","","",""
"Rarely","2007","Hesse","","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2007","Baden-Württemberg","","","",""
"Rarely","2007","Bavaria","","","",""
"Rarely","2007","Berlin","","","",""
"Rarely","2007","Brandenburg","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","","","",""
"Rarely","2007","Saxony","","","",""
"Rarely","2007","Saxony-Anhalt","","","",""
"Rarely","2007","Thuringia","","","",""
"Never","2007","Schleswig-Holstein","","","",""
"Never","2007","Hamburg","","","",""
"Never","2007","Lower Saxony","","","",""
"Never","2007","Bremen","","","",""
"Never","2007","North Rhine-Westphalia","","","",""
"Never","2007","Hesse","","","",""
"Never","2007","Rhineland-Palatinate,Saarland","","","",""
"Never","2007","Baden-Württemberg","","","",""
"Never","2007","Bavaria","","","",""
"Never","2007","Berlin","","","",""
"Never","2007","Brandenburg","","","",""
"Never","2007","Mecklenburg-Western Pomerania","","","",""
"Never","2007","Saxony","","","",""
"Never","2007","Saxony-Anhalt","","","",""
"Never","2007","Thuringia","","","",""
"Daily","2008","Schleswig-Holstein","443","0.768736771945004","0.73362640824788","0.803847135642128"
"Daily","2008","Hamburg","236","0.846860289049842","0.804754217240175","0.888966360859509"
"Daily","2008","Lower Saxony","1493","0.855720513675173","0.839248539899509","0.872192487450836"
"Daily","2008","Bremen","115","0.858363099111791","0.800188650568859","0.916537547654722"
"Daily","2008","North Rhine-Westphalia","3342","0.844576731600735","0.833263737647345","0.855889725554124"
"Daily","2008","Hesse","1058","0.795088310286336","0.773305357774585","0.816871262798088"
"Daily","2008","Rhineland-Palatinate,Saarland","952","0.874142279294937","0.854532159846238","0.893752398743635"
"Daily","2008","Baden-Württemberg","1993","0.85271513840691","0.838435350306463","0.866994926507358"
"Daily","2008","Bavaria","2230","0.814060582506907","0.799561647624938","0.828559517388876"
"Daily","2008","Berlin","536","0.752099261583205","0.720603219390312","0.783595303776098"
"Daily","2008","Brandenburg","709","0.848931469258326","0.824524230173893","0.873338708342759"
"Daily","2008","Mecklenburg-Western Pomerania","431","0.902347017531093","0.876009931065648","0.928684103996538"
"Daily","2008","Saxony","1193","0.823798416513876","0.804072355334156","0.843524477693596"
"Daily","2008","Saxony-Anhalt","719","0.89111748006299","0.869732155307655","0.912502804818326"
"Daily","2008","Thuringia","733","0.840084594953121","0.815784999893094","0.864384190013147"
"Min 1x per week","2008","Schleswig-Holstein","85","0.149448056334424","0.119759521517478","0.17913659115137"
"Min 1x per week","2008","Hamburg","33","0.127632637846862","0.0886181861212932","0.166647089572431"
"Min 1x per week","2008","Lower Saxony","175","0.0966668981857585","0.0828140131211504","0.110519783250367"
"Min 1x per week","2008","Bremen","16","","",""
"Min 1x per week","2008","North Rhine-Westphalia","430","0.106369223714062","0.0967423110113001","0.115996136416824"
"Min 1x per week","2008","Hesse","201","0.160763067147862","0.140940443804072","0.180585690491652"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","102","0.0986034313153796","0.0809774539041477","0.116229408726611"
"Min 1x per week","2008","Baden-Württemberg","260","0.0930171278882666","0.0813134670853575","0.104720788691176"
"Min 1x per week","2008","Bavaria","379","0.129477149592847","0.116965670462755","0.141988628722939"
"Min 1x per week","2008","Berlin","133","0.186682894320024","0.158260431421738","0.21510535721831"
"Min 1x per week","2008","Brandenburg","76","0.0897419519634515","0.0702625618294564","0.109221342097447"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","41","0.0636182036772939","0.0419633445795589","0.0852730627750289"
"Min 1x per week","2008","Saxony","163","0.105285268702347","0.0893942735660557","0.121176263838638"
"Min 1x per week","2008","Saxony-Anhalt","64","0.0734034737467526","0.0554985313976702","0.0913084160958349"
"Min 1x per week","2008","Thuringia","98","0.108374176744676","0.0877656664553243","0.128982687034028"
"Min 1x per month","2008","Schleswig-Holstein","6","","",""
"Min 1x per month","2008","Hamburg","3","","",""
"Min 1x per month","2008","Lower Saxony","21","","",""
"Min 1x per month","2008","Bremen","","","",""
"Min 1x per month","2008","North Rhine-Westphalia","52","0.0145109444699453","0.0107769495483238","0.0182449393915669"
"Min 1x per month","2008","Hesse","17","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","11","","",""
"Min 1x per month","2008","Baden-Württemberg","28","","",""
"Min 1x per month","2008","Bavaria","46","0.0150771323410196","0.0105358083476928","0.0196184563343465"
"Min 1x per month","2008","Berlin","25","","",""
"Min 1x per month","2008","Brandenburg","12","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","5","","",""
"Min 1x per month","2008","Saxony","23","","",""
"Min 1x per month","2008","Saxony-Anhalt","12","","",""
"Min 1x per month","2008","Thuringia","14","","",""
"Rarely","2008","Schleswig-Holstein","13","","",""
"Rarely","2008","Hamburg","6","","",""
"Rarely","2008","Lower Saxony","35","0.0238650509418858","0.016709987466668","0.0310201144171036"
"Rarely","2008","Bremen","5","","",""
"Rarely","2008","North Rhine-Westphalia","76","0.0213329891281013","0.0168212569576379","0.0258447212985647"
"Rarely","2008","Hesse","28","","",""
"Rarely","2008","Rhineland-Palatinate,Saarland","25","","",""
"Rarely","2008","Baden-Württemberg","55","0.0243630966762787","0.0181508159229477","0.0305753774296097"
"Rarely","2008","Bavaria","75","0.0266971347389721","0.0206898484340001","0.0327044210439441"
"Rarely","2008","Berlin","21","","",""
"Rarely","2008","Brandenburg","19","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","8","","",""
"Rarely","2008","Saxony","37","0.0194194985319115","0.012274771715412","0.026564225348411"
"Rarely","2008","Saxony-Anhalt","16","","",""
"Rarely","2008","Thuringia","20","","",""
"Never","2008","Schleswig-Holstein","7","","",""
"Never","2008","Hamburg","3","","",""
"Never","2008","Lower Saxony","24","","",""
"Never","2008","Bremen","2","","",""
"Never","2008","North Rhine-Westphalia","40","0.0132101110871569","0.00964506161933868","0.0167751605549751"
"Never","2008","Hesse","15","","",""
"Never","2008","Rhineland-Palatinate,Saarland","9","","",""
"Never","2008","Baden-Württemberg","30","0.0148911568805642","0.0100108509293322","0.0197714628317963"
"Never","2008","Bavaria","36","0.0146880008202538","0.010204778941492","0.0191712226990157"
"Never","2008","Berlin","7","","",""
"Never","2008","Brandenburg","11","","",""
"Never","2008","Mecklenburg-Western Pomerania","3","","",""
"Never","2008","Saxony","17","","",""
"Never","2008","Saxony-Anhalt","4","","",""
"Never","2008","Thuringia","9","","",""
"Daily","2009","Schleswig-Holstein","","","",""
"Daily","2009","Hamburg","","","",""
"Daily","2009","Lower Saxony","","","",""
"Daily","2009","Bremen","","","",""
"Daily","2009","North Rhine-Westphalia","","","",""
"Daily","2009","Hesse","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","","","",""
"Daily","2009","Baden-Württemberg","","","",""
"Daily","2009","Bavaria","","","",""
"Daily","2009","Berlin","","","",""
"Daily","2009","Brandenburg","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","","","",""
"Daily","2009","Saxony","","","",""
"Daily","2009","Saxony-Anhalt","","","",""
"Daily","2009","Thuringia","","","",""
"Min 1x per week","2009","Schleswig-Holstein","","","",""
"Min 1x per week","2009","Hamburg","","","",""
"Min 1x per week","2009","Lower Saxony","","","",""
"Min 1x per week","2009","Bremen","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","","","",""
"Min 1x per week","2009","Hesse","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2009","Baden-Württemberg","","","",""
"Min 1x per week","2009","Bavaria","","","",""
"Min 1x per week","2009","Berlin","","","",""
"Min 1x per week","2009","Brandenburg","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2009","Saxony","","","",""
"Min 1x per week","2009","Saxony-Anhalt","","","",""
"Min 1x per week","2009","Thuringia","","","",""
"Min 1x per month","2009","Schleswig-Holstein","","","",""
"Min 1x per month","2009","Hamburg","","","",""
"Min 1x per month","2009","Lower Saxony","","","",""
"Min 1x per month","2009","Bremen","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","","","",""
"Min 1x per month","2009","Hesse","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2009","Baden-Württemberg","","","",""
"Min 1x per month","2009","Bavaria","","","",""
"Min 1x per month","2009","Berlin","","","",""
"Min 1x per month","2009","Brandenburg","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2009","Saxony","","","",""
"Min 1x per month","2009","Saxony-Anhalt","","","",""
"Min 1x per month","2009","Thuringia","","","",""
"Rarely","2009","Schleswig-Holstein","","","",""
"Rarely","2009","Hamburg","","","",""
"Rarely","2009","Lower Saxony","","","",""
"Rarely","2009","Bremen","","","",""
"Rarely","2009","North Rhine-Westphalia","","","",""
"Rarely","2009","Hesse","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2009","Baden-Württemberg","","","",""
"Rarely","2009","Bavaria","","","",""
"Rarely","2009","Berlin","","","",""
"Rarely","2009","Brandenburg","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","","","",""
"Rarely","2009","Saxony","","","",""
"Rarely","2009","Saxony-Anhalt","","","",""
"Rarely","2009","Thuringia","","","",""
"Never","2009","Schleswig-Holstein","","","",""
"Never","2009","Hamburg","","","",""
"Never","2009","Lower Saxony","","","",""
"Never","2009","Bremen","","","",""
"Never","2009","North Rhine-Westphalia","","","",""
"Never","2009","Hesse","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","","","",""
"Never","2009","Baden-Württemberg","","","",""
"Never","2009","Bavaria","","","",""
"Never","2009","Berlin","","","",""
"Never","2009","Brandenburg","","","",""
"Never","2009","Mecklenburg-Western Pomerania","","","",""
"Never","2009","Saxony","","","",""
"Never","2009","Saxony-Anhalt","","","",""
"Never","2009","Thuringia","","","",""
"Daily","2010","Schleswig-Holstein","","","",""
"Daily","2010","Hamburg","","","",""
"Daily","2010","Lower Saxony","","","",""
"Daily","2010","Bremen","","","",""
"Daily","2010","North Rhine-Westphalia","","","",""
"Daily","2010","Hesse","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","","","",""
"Daily","2010","Baden-Württemberg","","","",""
"Daily","2010","Bavaria","","","",""
"Daily","2010","Berlin","","","",""
"Daily","2010","Brandenburg","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","","","",""
"Daily","2010","Saxony","","","",""
"Daily","2010","Saxony-Anhalt","","","",""
"Daily","2010","Thuringia","","","",""
"Min 1x per week","2010","Schleswig-Holstein","","","",""
"Min 1x per week","2010","Hamburg","","","",""
"Min 1x per week","2010","Lower Saxony","","","",""
"Min 1x per week","2010","Bremen","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","","","",""
"Min 1x per week","2010","Hesse","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2010","Baden-Württemberg","","","",""
"Min 1x per week","2010","Bavaria","","","",""
"Min 1x per week","2010","Berlin","","","",""
"Min 1x per week","2010","Brandenburg","","","",""
"Min 1x per week","2010","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2010","Saxony","","","",""
"Min 1x per week","2010","Saxony-Anhalt","","","",""
"Min 1x per week","2010","Thuringia","","","",""
"Min 1x per month","2010","Schleswig-Holstein","","","",""
"Min 1x per month","2010","Hamburg","","","",""
"Min 1x per month","2010","Lower Saxony","","","",""
"Min 1x per month","2010","Bremen","","","",""
"Min 1x per month","2010","North Rhine-Westphalia","","","",""
"Min 1x per month","2010","Hesse","","","",""
"Min 1x per month","2010","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2010","Baden-Württemberg","","","",""
"Min 1x per month","2010","Bavaria","","","",""
"Min 1x per month","2010","Berlin","","","",""
"Min 1x per month","2010","Brandenburg","","","",""
"Min 1x per month","2010","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2010","Saxony","","","",""
"Min 1x per month","2010","Saxony-Anhalt","","","",""
"Min 1x per month","2010","Thuringia","","","",""
"Rarely","2010","Schleswig-Holstein","","","",""
"Rarely","2010","Hamburg","","","",""
"Rarely","2010","Lower Saxony","","","",""
"Rarely","2010","Bremen","","","",""
"Rarely","2010","North Rhine-Westphalia","","","",""
"Rarely","2010","Hesse","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2010","Baden-Württemberg","","","",""
"Rarely","2010","Bavaria","","","",""
"Rarely","2010","Berlin","","","",""
"Rarely","2010","Brandenburg","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","","","",""
"Rarely","2010","Saxony","","","",""
"Rarely","2010","Saxony-Anhalt","","","",""
"Rarely","2010","Thuringia","","","",""
"Never","2010","Schleswig-Holstein","","","",""
"Never","2010","Hamburg","","","",""
"Never","2010","Lower Saxony","","","",""
"Never","2010","Bremen","","","",""
"Never","2010","North Rhine-Westphalia","","","",""
"Never","2010","Hesse","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","","","",""
"Never","2010","Baden-Württemberg","","","",""
"Never","2010","Bavaria","","","",""
"Never","2010","Berlin","","","",""
"Never","2010","Brandenburg","","","",""
"Never","2010","Mecklenburg-Western Pomerania","","","",""
"Never","2010","Saxony","","","",""
"Never","2010","Saxony-Anhalt","","","",""
"Never","2010","Thuringia","","","",""
"Daily","2011","Schleswig-Holstein","","","",""
"Daily","2011","Hamburg","","","",""
"Daily","2011","Lower Saxony","","","",""
"Daily","2011","Bremen","","","",""
"Daily","2011","North Rhine-Westphalia","","","",""
"Daily","2011","Hesse","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","","","",""
"Daily","2011","Baden-Württemberg","","","",""
"Daily","2011","Bavaria","","","",""
"Daily","2011","Berlin","","","",""
"Daily","2011","Brandenburg","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","","","",""
"Daily","2011","Saxony","","","",""
"Daily","2011","Saxony-Anhalt","","","",""
"Daily","2011","Thuringia","","","",""
"Min 1x per week","2011","Schleswig-Holstein","","","",""
"Min 1x per week","2011","Hamburg","","","",""
"Min 1x per week","2011","Lower Saxony","","","",""
"Min 1x per week","2011","Bremen","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","","","",""
"Min 1x per week","2011","Hesse","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2011","Baden-Württemberg","","","",""
"Min 1x per week","2011","Bavaria","","","",""
"Min 1x per week","2011","Berlin","","","",""
"Min 1x per week","2011","Brandenburg","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2011","Saxony","","","",""
"Min 1x per week","2011","Saxony-Anhalt","","","",""
"Min 1x per week","2011","Thuringia","","","",""
"Min 1x per month","2011","Schleswig-Holstein","","","",""
"Min 1x per month","2011","Hamburg","","","",""
"Min 1x per month","2011","Lower Saxony","","","",""
"Min 1x per month","2011","Bremen","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","","","",""
"Min 1x per month","2011","Hesse","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2011","Baden-Württemberg","","","",""
"Min 1x per month","2011","Bavaria","","","",""
"Min 1x per month","2011","Berlin","","","",""
"Min 1x per month","2011","Brandenburg","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2011","Saxony","","","",""
"Min 1x per month","2011","Saxony-Anhalt","","","",""
"Min 1x per month","2011","Thuringia","","","",""
