"pli0083","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1997","Hesse","indirect migration background","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","1997","Baden-Württemberg","no migration background","","","",""
"Min 1x per month","1997","Baden-Württemberg","direct migration background","","","",""
"Min 1x per month","1997","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","1997","Bavaria","no migration background","","","",""
"Min 1x per month","1997","Bavaria","direct migration background","","","",""
"Min 1x per month","1997","Bavaria","indirect migration background","","","",""
"Min 1x per month","1997","Berlin","no migration background","","","",""
"Min 1x per month","1997","Berlin","direct migration background","","","",""
"Min 1x per month","1997","Berlin","indirect migration background","","","",""
"Min 1x per month","1997","Brandenburg","no migration background","","","",""
"Min 1x per month","1997","Brandenburg","direct migration background","","","",""
"Min 1x per month","1997","Brandenburg","indirect migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","1997","Saxony","no migration background","","","",""
"Min 1x per month","1997","Saxony","direct migration background","","","",""
"Min 1x per month","1997","Saxony","indirect migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","1997","Thuringia","no migration background","","","",""
"Min 1x per month","1997","Thuringia","direct migration background","","","",""
"Min 1x per month","1997","Thuringia","indirect migration background","","","",""
"Rarely","1997","Schleswig-Holstein","no migration background","","","",""
"Rarely","1997","Schleswig-Holstein","direct migration background","","","",""
"Rarely","1997","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","1997","Hamburg","no migration background","","","",""
"Rarely","1997","Hamburg","direct migration background","","","",""
"Rarely","1997","Hamburg","indirect migration background","","","",""
"Rarely","1997","Lower Saxony","no migration background","","","",""
"Rarely","1997","Lower Saxony","direct migration background","","","",""
"Rarely","1997","Lower Saxony","indirect migration background","","","",""
"Rarely","1997","Bremen","no migration background","","","",""
"Rarely","1997","Bremen","direct migration background","","","",""
"Rarely","1997","Bremen","indirect migration background","","","",""
"Rarely","1997","North Rhine-Westphalia","no migration background","","","",""
"Rarely","1997","North Rhine-Westphalia","direct migration background","","","",""
"Rarely","1997","North Rhine-Westphalia","indirect migration background","","","",""
"Rarely","1997","Hesse","no migration background","","","",""
"Rarely","1997","Hesse","direct migration background","","","",""
"Rarely","1997","Hesse","indirect migration background","","","",""
"Rarely","1997","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rarely","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rarely","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","1997","Baden-Württemberg","no migration background","","","",""
"Rarely","1997","Baden-Württemberg","direct migration background","","","",""
"Rarely","1997","Baden-Württemberg","indirect migration background","","","",""
"Rarely","1997","Bavaria","no migration background","","","",""
"Rarely","1997","Bavaria","direct migration background","","","",""
"Rarely","1997","Bavaria","indirect migration background","","","",""
"Rarely","1997","Berlin","no migration background","","","",""
"Rarely","1997","Berlin","direct migration background","","","",""
"Rarely","1997","Berlin","indirect migration background","","","",""
"Rarely","1997","Brandenburg","no migration background","","","",""
"Rarely","1997","Brandenburg","direct migration background","","","",""
"Rarely","1997","Brandenburg","indirect migration background","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","1997","Saxony","no migration background","","","",""
"Rarely","1997","Saxony","direct migration background","","","",""
"Rarely","1997","Saxony","indirect migration background","","","",""
"Rarely","1997","Saxony-Anhalt","no migration background","","","",""
"Rarely","1997","Saxony-Anhalt","direct migration background","","","",""
"Rarely","1997","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","1997","Thuringia","no migration background","","","",""
"Rarely","1997","Thuringia","direct migration background","","","",""
"Rarely","1997","Thuringia","indirect migration background","","","",""
"Never","1997","Schleswig-Holstein","no migration background","","","",""
"Never","1997","Schleswig-Holstein","direct migration background","","","",""
"Never","1997","Schleswig-Holstein","indirect migration background","","","",""
"Never","1997","Hamburg","no migration background","","","",""
"Never","1997","Hamburg","direct migration background","","","",""
"Never","1997","Hamburg","indirect migration background","","","",""
"Never","1997","Lower Saxony","no migration background","","","",""
"Never","1997","Lower Saxony","direct migration background","","","",""
"Never","1997","Lower Saxony","indirect migration background","","","",""
"Never","1997","Bremen","no migration background","","","",""
"Never","1997","Bremen","direct migration background","","","",""
"Never","1997","Bremen","indirect migration background","","","",""
"Never","1997","North Rhine-Westphalia","no migration background","","","",""
"Never","1997","North Rhine-Westphalia","direct migration background","","","",""
"Never","1997","North Rhine-Westphalia","indirect migration background","","","",""
"Never","1997","Hesse","no migration background","","","",""
"Never","1997","Hesse","direct migration background","","","",""
"Never","1997","Hesse","indirect migration background","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1997","Baden-Württemberg","no migration background","","","",""
"Never","1997","Baden-Württemberg","direct migration background","","","",""
"Never","1997","Baden-Württemberg","indirect migration background","","","",""
"Never","1997","Bavaria","no migration background","","","",""
"Never","1997","Bavaria","direct migration background","","","",""
"Never","1997","Bavaria","indirect migration background","","","",""
"Never","1997","Berlin","no migration background","","","",""
"Never","1997","Berlin","direct migration background","","","",""
"Never","1997","Berlin","indirect migration background","","","",""
"Never","1997","Brandenburg","no migration background","","","",""
"Never","1997","Brandenburg","direct migration background","","","",""
"Never","1997","Brandenburg","indirect migration background","","","",""
"Never","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1997","Saxony","no migration background","","","",""
"Never","1997","Saxony","direct migration background","","","",""
"Never","1997","Saxony","indirect migration background","","","",""
"Never","1997","Saxony-Anhalt","no migration background","","","",""
"Never","1997","Saxony-Anhalt","direct migration background","","","",""
"Never","1997","Saxony-Anhalt","indirect migration background","","","",""
"Never","1997","Thuringia","no migration background","","","",""
"Never","1997","Thuringia","direct migration background","","","",""
"Never","1997","Thuringia","indirect migration background","","","",""
"Daily","1998","Schleswig-Holstein","no migration background","234","0.770484983406268","0.724119777594277","0.816850189218259"
"Daily","1998","Schleswig-Holstein","direct migration background","25","","",""
"Daily","1998","Schleswig-Holstein","indirect migration background","6","","",""
"Daily","1998","Hamburg","no migration background","100","0.799266829109943","0.72876624492999","0.869767413289896"
"Daily","1998","Hamburg","direct migration background","20","","",""
"Daily","1998","Hamburg","indirect migration background","8","","",""
"Daily","1998","Lower Saxony","no migration background","797","0.818691001658702","0.794407878539848","0.842974124777557"
"Daily","1998","Lower Saxony","direct migration background","159","0.834545413764137","0.781143599582197","0.887947227946077"
"Daily","1998","Lower Saxony","indirect migration background","37","0.738700652271638","0.615686959726197","0.861714344817079"
"Daily","1998","Bremen","no migration background","66","0.801876074053813","0.715074485773105","0.888677662334521"
"Daily","1998","Bremen","direct migration background","15","","",""
"Daily","1998","Bremen","indirect migration background","3","","",""
"Daily","1998","North Rhine-Westphalia","no migration background","1801","0.863126256597175","0.848330210468772","0.877922302725578"
"Daily","1998","North Rhine-Westphalia","direct migration background","537","0.871675337568503","0.845002939367599","0.898347735769407"
"Daily","1998","North Rhine-Westphalia","indirect migration background","144","0.863471024135522","0.811857925777493","0.915084122493551"
"Daily","1998","Hesse","no migration background","528","0.84952675808933","0.821361032953515","0.877692483225145"
"Daily","1998","Hesse","direct migration background","229","0.874799902474749","0.835029135236479","0.91457066971302"
"Daily","1998","Hesse","indirect migration background","46","0.78724518785745","0.686979391560235","0.887510984154665"
"Daily","1998","Rhineland-Palatinate,Saarland","no migration background","540","0.886111701735609","0.860963806554722","0.911259596916496"
"Daily","1998","Rhineland-Palatinate,Saarland","direct migration background","151","0.898086549426685","0.852608850792398","0.943564248060971"
"Daily","1998","Rhineland-Palatinate,Saarland","indirect migration background","16","","",""
"Daily","1998","Baden-Württemberg","no migration background","860","0.786237202321523","0.761650214744792","0.810824189898254"
"Daily","1998","Baden-Württemberg","direct migration background","538","0.887115587016025","0.861688494533257","0.912542679498794"
"Daily","1998","Baden-Württemberg","indirect migration background","138","0.869817014352743","0.8166700096023","0.922964019103186"
"Daily","1998","Bavaria","no migration background","1156","0.813468876203682","0.793300491357565","0.833637261049798"
"Daily","1998","Bavaria","direct migration background","305","0.841434215079869","0.803057014346633","0.879811415813106"
"Daily","1998","Bavaria","indirect migration background","67","0.793374444412827","0.705740514968101","0.881008373857554"
"Daily","1998","Berlin","no migration background","377","0.836876352940479","0.802814522462053","0.870938183418905"
"Daily","1998","Berlin","direct migration background","39","0.728570907840678","0.611045746470959","0.846096069210398"
"Daily","1998","Berlin","indirect migration background","16","","",""
"Daily","1998","Brandenburg","no migration background","531","0.885504924833754","0.860027157951846","0.910982691715661"
"Daily","1998","Brandenburg","direct migration background","14","","",""
"Daily","1998","Brandenburg","indirect migration background","4","","",""
"Daily","1998","Mecklenburg-Western Pomerania","no migration background","348","0.891228409801944","0.860523926519084","0.921932893084804"
"Daily","1998","Mecklenburg-Western Pomerania","direct migration background","10","","",""
"Daily","1998","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Daily","1998","Saxony","no migration background","997","0.883067478281158","0.864438476723108","0.901696479839208"
"Daily","1998","Saxony","direct migration background","32","0.953238836741219","0.882272538885716","1.02420513459672"
"Daily","1998","Saxony","indirect migration background","7","","",""
"Daily","1998","Saxony-Anhalt","no migration background","587","0.910646000928171","0.888767211426863","0.932524790429479"
"Daily","1998","Saxony-Anhalt","direct migration background","29","","",""
"Daily","1998","Saxony-Anhalt","indirect migration background","4","","",""
"Daily","1998","Thuringia","no migration background","622","0.895396387328932","0.872757214974711","0.918035559683152"
"Daily","1998","Thuringia","direct migration background","21","","",""
"Daily","1998","Thuringia","indirect migration background","4","","",""
"Min 1x per week","1998","Schleswig-Holstein","no migration background","66","0.179361933877347","0.137061432229323","0.22166243552537"
"Min 1x per week","1998","Schleswig-Holstein","direct migration background","2","","",""
"Min 1x per week","1998","Schleswig-Holstein","indirect migration background","2","","",""
"Min 1x per week","1998","Hamburg","no migration background","19","","",""
"Min 1x per week","1998","Hamburg","direct migration background","1","","",""
"Min 1x per week","1998","Hamburg","indirect migration background","1","","",""
"Min 1x per week","1998","Lower Saxony","no migration background","116","0.121339960984416","0.100759873473305","0.141920048495528"
"Min 1x per week","1998","Lower Saxony","direct migration background","20","","",""
"Min 1x per week","1998","Lower Saxony","indirect migration background","8","","",""
"Min 1x per week","1998","Bremen","no migration background","10","","",""
"Min 1x per week","1998","Bremen","direct migration background","","","",""
"Min 1x per week","1998","Bremen","indirect migration background","1","","",""
"Min 1x per week","1998","North Rhine-Westphalia","no migration background","198","0.0960529510278769","0.0833683943971279","0.108737507658626"
"Min 1x per week","1998","North Rhine-Westphalia","direct migration background","36","0.0782715912418051","0.056850914379118","0.0996922681044923"
"Min 1x per week","1998","North Rhine-Westphalia","indirect migration background","19","","",""
"Min 1x per week","1998","Hesse","no migration background","63","0.0984837642825675","0.075010587867939","0.121956940697196"
"Min 1x per week","1998","Hesse","direct migration background","21","","",""
"Min 1x per week","1998","Hesse","indirect migration background","13","","",""
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","no migration background","56","0.0912668269065875","0.0684690488877432","0.114064604925432"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","direct migration background","10","","",""
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Min 1x per week","1998","Baden-Württemberg","no migration background","143","0.139635551479063","0.118848078621175","0.160423024336952"
"Min 1x per week","1998","Baden-Württemberg","direct migration background","40","0.0758139085961098","0.0545450704676381","0.0970827467245816"
"Min 1x per week","1998","Baden-Württemberg","indirect migration background","9","","",""
"Min 1x per week","1998","Bavaria","no migration background","210","0.132760117143472","0.115191870079229","0.150328364207716"
"Min 1x per week","1998","Bavaria","direct migration background","26","","",""
"Min 1x per week","1998","Bavaria","indirect migration background","11","","",""
"Min 1x per week","1998","Berlin","no migration background","50","0.114708355127679","0.0853305339837894","0.14408617627157"
"Min 1x per week","1998","Berlin","direct migration background","9","","",""
"Min 1x per week","1998","Berlin","indirect migration background","2","","",""
"Min 1x per week","1998","Brandenburg","no migration background","48","0.0795194203641751","0.0578714899237538","0.101167350804596"
"Min 1x per week","1998","Brandenburg","direct migration background","2","","",""
"Min 1x per week","1998","Brandenburg","indirect migration background","","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","no migration background","26","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","1998","Saxony","no migration background","113","0.0887725789411206","0.0722842066680681","0.105260951214173"
"Min 1x per week","1998","Saxony","direct migration background","2","","",""
"Min 1x per week","1998","Saxony","indirect migration background","2","","",""
"Min 1x per week","1998","Saxony-Anhalt","no migration background","45","0.0577777518471218","0.0398820598128383","0.0756734438814053"
"Min 1x per week","1998","Saxony-Anhalt","direct migration background","1","","",""
"Min 1x per week","1998","Saxony-Anhalt","indirect migration background","1","","",""
"Min 1x per week","1998","Thuringia","no migration background","54","0.0637545127106659","0.0456815285070785","0.0818274969142534"
"Min 1x per week","1998","Thuringia","direct migration background","","","",""
"Min 1x per week","1998","Thuringia","indirect migration background","","","",""
"Min 1x per month","1998","Schleswig-Holstein","no migration background","6","","",""
"Min 1x per month","1998","Schleswig-Holstein","direct migration background","2","","",""
"Min 1x per month","1998","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","1998","Hamburg","no migration background","1","","",""
"Min 1x per month","1998","Hamburg","direct migration background","","","",""
"Min 1x per month","1998","Hamburg","indirect migration background","","","",""
"Min 1x per month","1998","Lower Saxony","no migration background","9","","",""
"Min 1x per month","1998","Lower Saxony","direct migration background","1","","",""
"Min 1x per month","1998","Lower Saxony","indirect migration background","1","","",""
"Min 1x per month","1998","Bremen","no migration background","1","","",""
"Min 1x per month","1998","Bremen","direct migration background","","","",""
"Min 1x per month","1998","Bremen","indirect migration background","","","",""
"Min 1x per month","1998","North Rhine-Westphalia","no migration background","16","","",""
"Min 1x per month","1998","North Rhine-Westphalia","direct migration background","4","","",""
"Min 1x per month","1998","North Rhine-Westphalia","indirect migration background","2","","",""
"Min 1x per month","1998","Hesse","no migration background","5","","",""
"Min 1x per month","1998","Hesse","direct migration background","4","","",""
"Min 1x per month","1998","Hesse","indirect migration background","2","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","no migration background","3","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","direct migration background","2","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","1998","Baden-Württemberg","no migration background","19","","",""
"Min 1x per month","1998","Baden-Württemberg","direct migration background","5","","",""
"Min 1x per month","1998","Baden-Württemberg","indirect migration background","3","","",""
"Min 1x per month","1998","Bavaria","no migration background","16","","",""
"Min 1x per month","1998","Bavaria","direct migration background","6","","",""
"Min 1x per month","1998","Bavaria","indirect migration background","","","",""
"Min 1x per month","1998","Berlin","no migration background","4","","",""
"Min 1x per month","1998","Berlin","direct migration background","","","",""
"Min 1x per month","1998","Berlin","indirect migration background","1","","",""
"Min 1x per month","1998","Brandenburg","no migration background","4","","",""
"Min 1x per month","1998","Brandenburg","direct migration background","","","",""
"Min 1x per month","1998","Brandenburg","indirect migration background","","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","no migration background","5","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","1998","Saxony","no migration background","9","","",""
"Min 1x per month","1998","Saxony","direct migration background","","","",""
"Min 1x per month","1998","Saxony","indirect migration background","","","",""
"Min 1x per month","1998","Saxony-Anhalt","no migration background","4","","",""
"Min 1x per month","1998","Saxony-Anhalt","direct migration background","1","","",""
"Min 1x per month","1998","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","1998","Thuringia","no migration background","1","","",""
"Min 1x per month","1998","Thuringia","direct migration background","1","","",""
"Min 1x per month","1998","Thuringia","indirect migration background","","","",""
"Rarely","1998","Schleswig-Holstein","no migration background","9","","",""
"Rarely","1998","Schleswig-Holstein","direct migration background","","","",""
"Rarely","1998","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","1998","Hamburg","no migration background","3","","",""
"Rarely","1998","Hamburg","direct migration background","","","",""
"Rarely","1998","Hamburg","indirect migration background","","","",""
"Rarely","1998","Lower Saxony","no migration background","33","0.0381602685435829","0.0260851355821454","0.0502354015050204"
"Rarely","1998","Lower Saxony","direct migration background","1","","",""
"Rarely","1998","Lower Saxony","indirect migration background","3","","",""
"Rarely","1998","Bremen","no migration background","3","","",""
"Rarely","1998","Bremen","direct migration background","1","","",""
"Rarely","1998","Bremen","indirect migration background","","","",""
"Rarely","1998","North Rhine-Westphalia","no migration background","38","0.0181673506143463","0.0124180770519088","0.0239166241767838"
"Rarely","1998","North Rhine-Westphalia","direct migration background","19","","",""
"Rarely","1998","North Rhine-Westphalia","indirect migration background","4","","",""
"Rarely","1998","Hesse","no migration background","13","","",""
"Rarely","1998","Hesse","direct migration background","9","","",""
"Rarely","1998","Hesse","indirect migration background","3","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","no migration background","9","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","direct migration background","5","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","1998","Baden-Württemberg","no migration background","39","0.036840041331604","0.0255428176232743","0.0481372650399337"
"Rarely","1998","Baden-Württemberg","direct migration background","9","","",""
"Rarely","1998","Baden-Württemberg","indirect migration background","3","","",""
"Rarely","1998","Bavaria","no migration background","32","0.0272976918611401","0.0188608883916771","0.0357344953306032"
"Rarely","1998","Bavaria","direct migration background","8","","",""
"Rarely","1998","Bavaria","indirect migration background","2","","",""
"Rarely","1998","Berlin","no migration background","9","","",""
"Rarely","1998","Berlin","direct migration background","4","","",""
"Rarely","1998","Berlin","indirect migration background","","","",""
"Rarely","1998","Brandenburg","no migration background","13","","",""
"Rarely","1998","Brandenburg","direct migration background","","","",""
"Rarely","1998","Brandenburg","indirect migration background","","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","no migration background","12","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","1998","Saxony","no migration background","21","","",""
"Rarely","1998","Saxony","direct migration background","","","",""
"Rarely","1998","Saxony","indirect migration background","","","",""
"Rarely","1998","Saxony-Anhalt","no migration background","15","","",""
"Rarely","1998","Saxony-Anhalt","direct migration background","","","",""
"Rarely","1998","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","1998","Thuringia","no migration background","22","","",""
"Rarely","1998","Thuringia","direct migration background","1","","",""
"Rarely","1998","Thuringia","indirect migration background","","","",""
"Never","1998","Schleswig-Holstein","no migration background","1","","",""
"Never","1998","Schleswig-Holstein","direct migration background","","","",""
"Never","1998","Schleswig-Holstein","indirect migration background","","","",""
"Never","1998","Hamburg","no migration background","1","","",""
"Never","1998","Hamburg","direct migration background","","","",""
"Never","1998","Hamburg","indirect migration background","","","",""
"Never","1998","Lower Saxony","no migration background","12","","",""
"Never","1998","Lower Saxony","direct migration background","5","","",""
"Never","1998","Lower Saxony","indirect migration background","","","",""
"Never","1998","Bremen","no migration background","1","","",""
"Never","1998","Bremen","direct migration background","","","",""
"Never","1998","Bremen","indirect migration background","","","",""
"Never","1998","North Rhine-Westphalia","no migration background","20","","",""
"Never","1998","North Rhine-Westphalia","direct migration background","8","","",""
"Never","1998","North Rhine-Westphalia","indirect migration background","1","","",""
"Never","1998","Hesse","no migration background","10","","",""
"Never","1998","Hesse","direct migration background","3","","",""
"Never","1998","Hesse","indirect migration background","","","",""
"Never","1998","Rhineland-Palatinate,Saarland","no migration background","5","","",""
"Never","1998","Rhineland-Palatinate,Saarland","direct migration background","2","","",""
"Never","1998","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1998","Baden-Württemberg","no migration background","7","","",""
"Never","1998","Baden-Württemberg","direct migration background","3","","",""
"Never","1998","Baden-Württemberg","indirect migration background","1","","",""
"Never","1998","Bavaria","no migration background","19","","",""
"Never","1998","Bavaria","direct migration background","3","","",""
"Never","1998","Bavaria","indirect migration background","2","","",""
"Never","1998","Berlin","no migration background","12","","",""
"Never","1998","Berlin","direct migration background","3","","",""
"Never","1998","Berlin","indirect migration background","","","",""
"Never","1998","Brandenburg","no migration background","4","","",""
"Never","1998","Brandenburg","direct migration background","","","",""
"Never","1998","Brandenburg","indirect migration background","","","",""
"Never","1998","Mecklenburg-Western Pomerania","no migration background","4","","",""
"Never","1998","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1998","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1998","Saxony","no migration background","3","","",""
"Never","1998","Saxony","direct migration background","","","",""
"Never","1998","Saxony","indirect migration background","","","",""
"Never","1998","Saxony-Anhalt","no migration background","2","","",""
"Never","1998","Saxony-Anhalt","direct migration background","","","",""
"Never","1998","Saxony-Anhalt","indirect migration background","","","",""
"Never","1998","Thuringia","no migration background","3","","",""
"Never","1998","Thuringia","direct migration background","","","",""
"Never","1998","Thuringia","indirect migration background","","","",""
"Daily","1999","Schleswig-Holstein","no migration background","","","",""
"Daily","1999","Schleswig-Holstein","direct migration background","","","",""
"Daily","1999","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1999","Hamburg","no migration background","","","",""
"Daily","1999","Hamburg","direct migration background","","","",""
"Daily","1999","Hamburg","indirect migration background","","","",""
"Daily","1999","Lower Saxony","no migration background","","","",""
"Daily","1999","Lower Saxony","direct migration background","","","",""
"Daily","1999","Lower Saxony","indirect migration background","","","",""
"Daily","1999","Bremen","no migration background","","","",""
"Daily","1999","Bremen","direct migration background","","","",""
"Daily","1999","Bremen","indirect migration background","","","",""
"Daily","1999","North Rhine-Westphalia","no migration background","","","",""
"Daily","1999","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1999","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1999","Hesse","no migration background","","","",""
"Daily","1999","Hesse","direct migration background","","","",""
"Daily","1999","Hesse","indirect migration background","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1999","Baden-Württemberg","no migration background","","","",""
"Daily","1999","Baden-Württemberg","direct migration background","","","",""
"Daily","1999","Baden-Württemberg","indirect migration background","","","",""
"Daily","1999","Bavaria","no migration background","","","",""
"Daily","1999","Bavaria","direct migration background","","","",""
"Daily","1999","Bavaria","indirect migration background","","","",""
"Daily","1999","Berlin","no migration background","","","",""
"Daily","1999","Berlin","direct migration background","","","",""
"Daily","1999","Berlin","indirect migration background","","","",""
"Daily","1999","Brandenburg","no migration background","","","",""
"Daily","1999","Brandenburg","direct migration background","","","",""
"Daily","1999","Brandenburg","indirect migration background","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1999","Saxony","no migration background","","","",""
"Daily","1999","Saxony","direct migration background","","","",""
"Daily","1999","Saxony","indirect migration background","","","",""
"Daily","1999","Saxony-Anhalt","no migration background","","","",""
"Daily","1999","Saxony-Anhalt","direct migration background","","","",""
"Daily","1999","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1999","Thuringia","no migration background","","","",""
"Daily","1999","Thuringia","direct migration background","","","",""
"Daily","1999","Thuringia","indirect migration background","","","",""
"Min 1x per week","1999","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","1999","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1999","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1999","Hamburg","no migration background","","","",""
"Min 1x per week","1999","Hamburg","direct migration background","","","",""
"Min 1x per week","1999","Hamburg","indirect migration background","","","",""
"Min 1x per week","1999","Lower Saxony","no migration background","","","",""
"Min 1x per week","1999","Lower Saxony","direct migration background","","","",""
"Min 1x per week","1999","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","1999","Bremen","no migration background","","","",""
"Min 1x per week","1999","Bremen","direct migration background","","","",""
"Min 1x per week","1999","Bremen","indirect migration background","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","1999","Hesse","no migration background","","","",""
"Min 1x per week","1999","Hesse","direct migration background","","","",""
"Min 1x per week","1999","Hesse","indirect migration background","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","1999","Baden-Württemberg","no migration background","","","",""
"Min 1x per week","1999","Baden-Württemberg","direct migration background","","","",""
"Min 1x per week","1999","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","1999","Bavaria","no migration background","","","",""
"Min 1x per week","1999","Bavaria","direct migration background","","","",""
"Min 1x per week","1999","Bavaria","indirect migration background","","","",""
"Min 1x per week","1999","Berlin","no migration background","","","",""
"Min 1x per week","1999","Berlin","direct migration background","","","",""
"Min 1x per week","1999","Berlin","indirect migration background","","","",""
"Min 1x per week","1999","Brandenburg","no migration background","","","",""
"Min 1x per week","1999","Brandenburg","direct migration background","","","",""
"Min 1x per week","1999","Brandenburg","indirect migration background","","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","1999","Saxony","no migration background","","","",""
"Min 1x per week","1999","Saxony","direct migration background","","","",""
"Min 1x per week","1999","Saxony","indirect migration background","","","",""
"Min 1x per week","1999","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","1999","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","1999","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","1999","Thuringia","no migration background","","","",""
"Min 1x per week","1999","Thuringia","direct migration background","","","",""
"Min 1x per week","1999","Thuringia","indirect migration background","","","",""
"Min 1x per month","1999","Schleswig-Holstein","no migration background","","","",""
"Min 1x per month","1999","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","1999","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","1999","Hamburg","no migration background","","","",""
