"pli0083","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1994","no migration background","(3a) lower tertiary education","","","",""
"Daily","1994","no migration background","(3b) higher tertiary education","","","",""
"Daily","1994","direct migration background","(0) in school","","","",""
"Daily","1994","direct migration background","(1a) inadequately completed","","","",""
"Daily","1994","direct migration background","(1b) general elementary school","","","",""
"Daily","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1994","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1994","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1994","indirect migration background","(0) in school","","","",""
"Daily","1994","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1994","indirect migration background","(1b) general elementary school","","","",""
"Daily","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1994","no migration background","(0) in school","","","",""
"Min 1x per week","1994","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1994","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","1994","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1994","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1994","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1994","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1994","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1994","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1994","direct migration background","(0) in school","","","",""
"Min 1x per week","1994","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1994","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1994","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1994","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1994","indirect migration background","(0) in school","","","",""
"Min 1x per week","1994","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1994","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1994","no migration background","(0) in school","","","",""
"Min 1x per month","1994","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1994","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","1994","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1994","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1994","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1994","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1994","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1994","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1994","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1994","direct migration background","(0) in school","","","",""
"Min 1x per month","1994","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1994","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1994","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1994","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1994","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1994","indirect migration background","(0) in school","","","",""
"Min 1x per month","1994","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1994","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1994","no migration background","(0) in school","","","",""
"Rarely","1994","no migration background","(1a) inadequately completed","","","",""
"Rarely","1994","no migration background","(1b) general elementary school","","","",""
"Rarely","1994","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","1994","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","1994","no migration background","(2a) intermediate vocational","","","",""
"Rarely","1994","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1994","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1994","no migration background","(3a) lower tertiary education","","","",""
"Rarely","1994","no migration background","(3b) higher tertiary education","","","",""
"Rarely","1994","direct migration background","(0) in school","","","",""
"Rarely","1994","direct migration background","(1a) inadequately completed","","","",""
"Rarely","1994","direct migration background","(1b) general elementary school","","","",""
"Rarely","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1994","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1994","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1994","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","1994","indirect migration background","(0) in school","","","",""
"Rarely","1994","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1994","indirect migration background","(1b) general elementary school","","","",""
"Rarely","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1994","no migration background","(0) in school","","","",""
"Never","1994","no migration background","(1a) inadequately completed","","","",""
"Never","1994","no migration background","(1b) general elementary school","","","",""
"Never","1994","no migration background","(1c) basic vocational qualification","","","",""
"Never","1994","no migration background","(2b) intermediate general qualification","","","",""
"Never","1994","no migration background","(2a) intermediate vocational","","","",""
"Never","1994","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","1994","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","no migration background","(3a) lower tertiary education","","","",""
"Never","1994","no migration background","(3b) higher tertiary education","","","",""
"Never","1994","direct migration background","(0) in school","","","",""
"Never","1994","direct migration background","(1a) inadequately completed","","","",""
"Never","1994","direct migration background","(1b) general elementary school","","","",""
"Never","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Never","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1994","direct migration background","(2a) intermediate vocational","","","",""
"Never","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","direct migration background","(3a) lower tertiary education","","","",""
"Never","1994","direct migration background","(3b) higher tertiary education","","","",""
"Never","1994","indirect migration background","(0) in school","","","",""
"Never","1994","indirect migration background","(1a) inadequately completed","","","",""
"Never","1994","indirect migration background","(1b) general elementary school","","","",""
"Never","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Never","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","1995","no migration background","(0) in school","146","0.81961878907077","0.762650828973773","0.876586749167768"
"Daily","1995","no migration background","(1a) inadequately completed","69","0.795241832389096","0.707364713986653","0.883118950791538"
"Daily","1995","no migration background","(1b) general elementary school","1066","0.868598610614592","0.849547330275624","0.887649890953559"
"Daily","1995","no migration background","(1c) basic vocational qualification","2951","0.888370032594535","0.877643586621694","0.899096478567375"
"Daily","1995","no migration background","(2b) intermediate general qualification","299","0.822763253658093","0.783694515306445","0.861831992009742"
"Daily","1995","no migration background","(2a) intermediate vocational","2084","0.844110922010255","0.82979948915354","0.85842235486697"
"Daily","1995","no migration background","(2c_gen) general maturity certificate","165","0.595525068729056","0.538038696289386","0.653011441168727"
"Daily","1995","no migration background","(2c_voc) vocational maturity certificate","300","0.709430655755961","0.665695790514651","0.753165520997272"
"Daily","1995","no migration background","(3a) lower tertiary education","650","0.77826873370853","0.749643299007492","0.806894168409569"
"Daily","1995","no migration background","(3b) higher tertiary education","528","0.708496212074516","0.675641679782072","0.741350744366961"
"Daily","1995","direct migration background","(0) in school","30","0.758679445798389","0.620808249122036","0.896550642474743"
"Daily","1995","direct migration background","(1a) inadequately completed","463","0.904693252044418","0.879357386760479","0.930029117328357"
"Daily","1995","direct migration background","(1b) general elementary school","656","0.873463936528875","0.849462126385309","0.897465746672442"
"Daily","1995","direct migration background","(1c) basic vocational qualification","615","0.904150015469925","0.882104560006359","0.926195470933492"
"Daily","1995","direct migration background","(2b) intermediate general qualification","29","","",""
"Daily","1995","direct migration background","(2a) intermediate vocational","95","0.830150703235707","0.762684704019801","0.897616702451613"
"Daily","1995","direct migration background","(2c_gen) general maturity certificate","118","0.814401578129488","0.750456023041466","0.87834713321751"
"Daily","1995","direct migration background","(2c_voc) vocational maturity certificate","136","0.74135694463582","0.676664159572982","0.806049729698657"
"Daily","1995","direct migration background","(3a) lower tertiary education","45","0.921130715317185","0.84407342288253","0.99818800775184"
"Daily","1995","direct migration background","(3b) higher tertiary education","123","0.787719471488765","0.722496513968234","0.852942429009297"
"Daily","1995","indirect migration background","(0) in school","44","0.741615882684177","0.623765071950741","0.859466693417613"
"Daily","1995","indirect migration background","(1a) inadequately completed","10","","",""
"Daily","1995","indirect migration background","(1b) general elementary school","88","0.87378608830268","0.81056654782141","0.937005628783949"
"Daily","1995","indirect migration background","(1c) basic vocational qualification","75","0.852461188865786","0.779596377929969","0.925325999801603"
"Daily","1995","indirect migration background","(2b) intermediate general qualification","57","0.831830075231124","0.740905163761112","0.922754986701136"
"Daily","1995","indirect migration background","(2a) intermediate vocational","41","0.798315294329618","0.68819009420474","0.908440494454497"
"Daily","1995","indirect migration background","(2c_gen) general maturity certificate","33","0.598748741155552","0.453920831171402","0.743576651139702"
"Daily","1995","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"Daily","1995","indirect migration background","(3a) lower tertiary education","3","","",""
"Daily","1995","indirect migration background","(3b) higher tertiary education","4","","",""
"Min 1x per week","1995","no migration background","(0) in school","24","","",""
"Min 1x per week","1995","no migration background","(1a) inadequately completed","9","","",""
"Min 1x per week","1995","no migration background","(1b) general elementary school","95","0.0821725129543183","0.0666858289112552","0.0976591969973813"
"Min 1x per week","1995","no migration background","(1c) basic vocational qualification","233","0.070311313467244","0.0616026826675578","0.0790199442669301"
"Min 1x per week","1995","no migration background","(2b) intermediate general qualification","58","0.138951103605312","0.103562781925965","0.174339425284658"
"Min 1x per week","1995","no migration background","(2a) intermediate vocational","282","0.11403380423815","0.101493707245915","0.126573901230384"
"Min 1x per week","1995","no migration background","(2c_gen) general maturity certificate","78","0.28285538713809","0.230101474864068","0.335609299412113"
"Min 1x per week","1995","no migration background","(2c_voc) vocational maturity certificate","88","0.218038986267769","0.17826422807844","0.257813744457098"
"Min 1x per week","1995","no migration background","(3a) lower tertiary education","107","0.145589211048769","0.121285545036492","0.169892877061047"
"Min 1x per week","1995","no migration background","(3b) higher tertiary education","154","0.206969263063091","0.177680410467353","0.236258115658829"
"Min 1x per week","1995","direct migration background","(0) in school","6","","",""
"Min 1x per week","1995","direct migration background","(1a) inadequately completed","38","0.0644677198909655","0.0432780698599654","0.0856573699219655"
"Min 1x per week","1995","direct migration background","(1b) general elementary school","51","0.0692473148696084","0.0509185599171892","0.0875760698220276"
"Min 1x per week","1995","direct migration background","(1c) basic vocational qualification","52","0.0702244896666286","0.0510891510145393","0.0893598283187178"
"Min 1x per week","1995","direct migration background","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1995","direct migration background","(2a) intermediate vocational","20","","",""
"Min 1x per week","1995","direct migration background","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1995","direct migration background","(2c_voc) vocational maturity certificate","28","","",""
"Min 1x per week","1995","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per week","1995","direct migration background","(3b) higher tertiary education","21","","",""
"Min 1x per week","1995","indirect migration background","(0) in school","7","","",""
"Min 1x per week","1995","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per week","1995","indirect migration background","(1b) general elementary school","14","","",""
"Min 1x per week","1995","indirect migration background","(1c) basic vocational qualification","15","","",""
"Min 1x per week","1995","indirect migration background","(2b) intermediate general qualification","5","","",""
"Min 1x per week","1995","indirect migration background","(2a) intermediate vocational","8","","",""
"Min 1x per week","1995","indirect migration background","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1995","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1995","indirect migration background","(3a) lower tertiary education","4","","",""
"Min 1x per week","1995","indirect migration background","(3b) higher tertiary education","2","","",""
"Min 1x per month","1995","no migration background","(0) in school","1","","",""
"Min 1x per month","1995","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1995","no migration background","(1b) general elementary school","9","","",""
"Min 1x per month","1995","no migration background","(1c) basic vocational qualification","36","0.0118011223074146","0.00812277837219267","0.0154794662426365"
"Min 1x per month","1995","no migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1995","no migration background","(2a) intermediate vocational","23","","",""
"Min 1x per month","1995","no migration background","(2c_gen) general maturity certificate","13","","",""
"Min 1x per month","1995","no migration background","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per month","1995","no migration background","(3a) lower tertiary education","9","","",""
"Min 1x per month","1995","no migration background","(3b) higher tertiary education","13","","",""
"Min 1x per month","1995","direct migration background","(0) in school","","","",""
"Min 1x per month","1995","direct migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","1995","direct migration background","(1b) general elementary school","12","","",""
"Min 1x per month","1995","direct migration background","(1c) basic vocational qualification","6","","",""
"Min 1x per month","1995","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","direct migration background","(2a) intermediate vocational","2","","",""
"Min 1x per month","1995","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1995","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1995","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","indirect migration background","(0) in school","1","","",""
"Min 1x per month","1995","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1995","indirect migration background","(1b) general elementary school","1","","",""
"Min 1x per month","1995","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","indirect migration background","(2b) intermediate general qualification","2","","",""
"Min 1x per month","1995","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1995","no migration background","(0) in school","4","","",""
"Rarely","1995","no migration background","(1a) inadequately completed","2","","",""
"Rarely","1995","no migration background","(1b) general elementary school","23","","",""
"Rarely","1995","no migration background","(1c) basic vocational qualification","67","0.0213849634753529","0.0164574400306411","0.0263124869200648"
"Rarely","1995","no migration background","(2b) intermediate general qualification","9","","",""
"Rarely","1995","no migration background","(2a) intermediate vocational","65","0.0242911381543855","0.0182173509810117","0.0303649253277593"
"Rarely","1995","no migration background","(2c_gen) general maturity certificate","22","","",""
"Rarely","1995","no migration background","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","1995","no migration background","(3a) lower tertiary education","32","0.0403712239924026","0.0268080472895166","0.0539344006952886"
"Rarely","1995","no migration background","(3b) higher tertiary education","28","","",""
"Rarely","1995","direct migration background","(0) in school","","","",""
"Rarely","1995","direct migration background","(1a) inadequately completed","6","","",""
"Rarely","1995","direct migration background","(1b) general elementary school","7","","",""
"Rarely","1995","direct migration background","(1c) basic vocational qualification","8","","",""
"Rarely","1995","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","1995","direct migration background","(2a) intermediate vocational","2","","",""
"Rarely","1995","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Rarely","1995","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","1995","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1995","direct migration background","(3b) higher tertiary education","6","","",""
"Rarely","1995","indirect migration background","(0) in school","1","","",""
"Rarely","1995","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1995","indirect migration background","(1b) general elementary school","2","","",""
"Rarely","1995","indirect migration background","(1c) basic vocational qualification","1","","",""
"Rarely","1995","indirect migration background","(2b) intermediate general qualification","1","","",""
"Rarely","1995","indirect migration background","(2a) intermediate vocational","2","","",""
"Rarely","1995","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Rarely","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1995","no migration background","(0) in school","","","",""
"Never","1995","no migration background","(1a) inadequately completed","1","","",""
"Never","1995","no migration background","(1b) general elementary school","15","","",""
"Never","1995","no migration background","(1c) basic vocational qualification","24","","",""
"Never","1995","no migration background","(2b) intermediate general qualification","","","",""
"Never","1995","no migration background","(2a) intermediate vocational","14","","",""
"Never","1995","no migration background","(2c_gen) general maturity certificate","2","","",""
"Never","1995","no migration background","(2c_voc) vocational maturity certificate","2","","",""
"Never","1995","no migration background","(3a) lower tertiary education","11","","",""
"Never","1995","no migration background","(3b) higher tertiary education","12","","",""
"Never","1995","direct migration background","(0) in school","1","","",""
"Never","1995","direct migration background","(1a) inadequately completed","8","","",""
"Never","1995","direct migration background","(1b) general elementary school","11","","",""
"Never","1995","direct migration background","(1c) basic vocational qualification","4","","",""
"Never","1995","direct migration background","(2b) intermediate general qualification","1","","",""
"Never","1995","direct migration background","(2a) intermediate vocational","","","",""
"Never","1995","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Never","1995","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Never","1995","direct migration background","(3a) lower tertiary education","1","","",""
"Never","1995","direct migration background","(3b) higher tertiary education","1","","",""
"Never","1995","indirect migration background","(0) in school","","","",""
"Never","1995","indirect migration background","(1a) inadequately completed","1","","",""
"Never","1995","indirect migration background","(1b) general elementary school","1","","",""
"Never","1995","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","1995","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","1995","indirect migration background","(2a) intermediate vocational","","","",""
"Never","1995","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Never","1995","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Never","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","1996","no migration background","(0) in school","","","",""
"Daily","1996","no migration background","(1a) inadequately completed","","","",""
"Daily","1996","no migration background","(1b) general elementary school","","","",""
"Daily","1996","no migration background","(1c) basic vocational qualification","","","",""
"Daily","1996","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1996","no migration background","(2a) intermediate vocational","","","",""
"Daily","1996","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1996","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","no migration background","(3a) lower tertiary education","","","",""
"Daily","1996","no migration background","(3b) higher tertiary education","","","",""
"Daily","1996","direct migration background","(0) in school","","","",""
"Daily","1996","direct migration background","(1a) inadequately completed","","","",""
"Daily","1996","direct migration background","(1b) general elementary school","","","",""
"Daily","1996","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1996","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1996","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1996","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1996","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1996","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1996","indirect migration background","(0) in school","","","",""
"Daily","1996","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1996","indirect migration background","(1b) general elementary school","","","",""
"Daily","1996","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1996","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1996","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1996","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","no migration background","(0) in school","","","",""
"Min 1x per week","1996","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1996","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","1996","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","direct migration background","(0) in school","","","",""
"Min 1x per week","1996","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1996","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","1996","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","indirect migration background","(0) in school","","","",""
"Min 1x per week","1996","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1996","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1996","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1996","no migration background","(0) in school","","","",""
"Min 1x per month","1996","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1996","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","1996","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1996","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1996","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1996","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1996","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1996","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1996","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1996","direct migration background","(0) in school","","","",""
"Min 1x per month","1996","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1996","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","1996","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1996","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1996","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1996","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1996","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1996","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1996","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1996","indirect migration background","(0) in school","","","",""
"Min 1x per month","1996","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1996","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1996","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1996","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1996","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1996","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1996","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1996","no migration background","(0) in school","","","",""
"Rarely","1996","no migration background","(1a) inadequately completed","","","",""
"Rarely","1996","no migration background","(1b) general elementary school","","","",""
"Rarely","1996","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","1996","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","1996","no migration background","(2a) intermediate vocational","","","",""
"Rarely","1996","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1996","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1996","no migration background","(3a) lower tertiary education","","","",""
"Rarely","1996","no migration background","(3b) higher tertiary education","","","",""
"Rarely","1996","direct migration background","(0) in school","","","",""
