"plb0037_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","1995","Full Time","Couple + C. GT 16 ","863","0.855499100991775","0.833729058158625","0.877269143824924"
"Permanent","1995","Full Time","Couple + C. LE and GT 16","440","0.858376531626226","0.828608555128811","0.888144508123641"
"Permanent","1995","Part Time","1-pers.-HH","88","0.68583035058522","0.60243053809356","0.769230163076881"
"Permanent","1995","Part Time","(Married) couple without C. ","274","0.84033511004857","0.800694335035114","0.879975885062027"
"Permanent","1995","Part Time","Single parent ","84","0.776539140039865","0.700404626188369","0.85267365389136"
"Permanent","1995","Part Time","Couple + C. LE 16 ","460","0.868442337035652","0.839692896407188","0.897191777664117"
"Permanent","1995","Part Time","Couple + C. GT 16 ","281","0.751109436093775","0.707694273881092","0.794524598306458"
"Permanent","1995","Part Time","Couple + C. LE and GT 16","140","0.677561542355213","0.614643101503059","0.740479983207367"
"Permanent","1995","Not Working","1-pers.-HH","9","","",""
"Permanent","1995","Not Working","(Married) couple without C. ","18","","",""
"Permanent","1995","Not Working","Single parent ","6","","",""
"Permanent","1995","Not Working","Couple + C. LE 16 ","32","0.765872263298929","0.63930585164232","0.892438674955538"
"Permanent","1995","Not Working","Couple + C. GT 16 ","11","","",""
"Permanent","1995","Not Working","Couple + C. LE and GT 16","8","","",""
"Limited","1995","Full Time","1-pers.-HH","40","0.0921502775846188","0.0659174589195946","0.118383096249643"
"Limited","1995","Full Time","(Married) couple without C. ","85","0.0545571588503268","0.0422444443642153","0.0668698733364383"
"Limited","1995","Full Time","Single parent ","29","","",""
"Limited","1995","Full Time","Couple + C. LE 16 ","64","0.0423141994998761","0.0319456406052337","0.0526827583945186"
"Limited","1995","Full Time","Couple + C. GT 16 ","139","0.144500899008225","0.122730856175076","0.166270941841375"
"Limited","1995","Full Time","Couple + C. LE and GT 16","87","0.141623468373774","0.111855491876359","0.171391444871189"
"Limited","1995","Part Time","1-pers.-HH","31","0.31416964941478","0.230769836923119","0.39756946190644"
"Limited","1995","Part Time","(Married) couple without C. ","54","0.15966488995143","0.120024114937973","0.199305664964886"
"Limited","1995","Part Time","Single parent ","31","0.223460859960135","0.14732634610864","0.299595373811631"
"Limited","1995","Part Time","Couple + C. LE 16 ","71","0.131557662964348","0.102808222335883","0.160307103592812"
"Limited","1995","Part Time","Couple + C. GT 16 ","100","0.248890563906225","0.205475401693542","0.292305726118908"
"Limited","1995","Part Time","Couple + C. LE and GT 16","72","0.322438457644787","0.259520016792633","0.385356898496941"
"Limited","1995","Not Working","1-pers.-HH","7","","",""
"Limited","1995","Not Working","(Married) couple without C. ","12","","",""
"Limited","1995","Not Working","Single parent ","7","","",""
"Limited","1995","Not Working","Couple + C. LE 16 ","11","","",""
"Limited","1995","Not Working","Couple + C. GT 16 ","14","","",""
"Limited","1995","Not Working","Couple + C. LE and GT 16","15","","",""
"Permanent","1996","Full Time","1-pers.-HH","457","0.922869811404853","0.89941389996949","0.946325722840215"
"Permanent","1996","Full Time","(Married) couple without C. ","1169","0.943431459625802","0.930635036556741","0.956227882694863"
"Permanent","1996","Full Time","Single parent ","193","0.841231025168752","0.793478395457749","0.888983654879755"
"Permanent","1996","Full Time","Couple + C. LE 16 ","1273","0.943135581352851","0.930726849467981","0.955544313237721"
"Permanent","1996","Full Time","Couple + C. GT 16 ","798","0.877520723161846","0.856324897792139","0.898716548531553"
"Permanent","1996","Full Time","Couple + C. LE and GT 16","414","0.826087990172964","0.793094971520019","0.859081008825909"
"Permanent","1996","Part Time","1-pers.-HH","83","0.712658844872233","0.627706651081209","0.797611038663257"
"Permanent","1996","Part Time","(Married) couple without C. ","311","0.879085972079385","0.845454296163225","0.912717647995544"
"Permanent","1996","Part Time","Single parent ","90","0.71646413546591","0.637133948733049","0.795794322198772"
"Permanent","1996","Part Time","Couple + C. LE 16 ","483","0.897837678253817","0.872269605175055","0.923405751332578"
"Permanent","1996","Part Time","Couple + C. GT 16 ","271","0.778658337872863","0.735713999179031","0.821602676566696"
"Permanent","1996","Part Time","Couple + C. LE and GT 16","174","0.724380736664565","0.668544162090629","0.780217311238501"
"Permanent","1996","Not Working","1-pers.-HH","2","","",""
"Permanent","1996","Not Working","(Married) couple without C. ","13","","",""
"Permanent","1996","Not Working","Single parent ","3","","",""
"Permanent","1996","Not Working","Couple + C. LE 16 ","25","","",""
"Permanent","1996","Not Working","Couple + C. GT 16 ","18","","",""
"Permanent","1996","Not Working","Couple + C. LE and GT 16","9","","",""
"Limited","1996","Full Time","1-pers.-HH","40","0.0771301885951472","0.0536742771597848","0.10058610003051"
"Limited","1996","Full Time","(Married) couple without C. ","83","0.056568540374198","0.0437721173051368","0.0693649634432591"
"Limited","1996","Full Time","Single parent ","32","0.158768974831248","0.111016345120245","0.206521604542251"
"Limited","1996","Full Time","Couple + C. LE 16 ","65","0.0568644186471488","0.0444556867622793","0.0692731505320184"
"Limited","1996","Full Time","Couple + C. GT 16 ","121","0.122479276838154","0.101283451468447","0.143675102207861"
"Limited","1996","Full Time","Couple + C. LE and GT 16","93","0.173912009827036","0.140918991174091","0.206905028479981"
"Limited","1996","Part Time","1-pers.-HH","26","","",""
"Limited","1996","Part Time","(Married) couple without C. ","50","0.120914027920615","0.0872823520044557","0.154545703836775"
"Limited","1996","Part Time","Single parent ","34","0.28353586453409","0.204205677801228","0.362866051266951"
"Limited","1996","Part Time","Couple + C. LE 16 ","56","0.102162321746183","0.0765942486674216","0.127730394824945"
"Limited","1996","Part Time","Couple + C. GT 16 ","88","0.221341662127137","0.178397323433304","0.264286000820969"
"Limited","1996","Part Time","Couple + C. LE and GT 16","72","0.275619263335435","0.219782688761499","0.331455837909371"
"Limited","1996","Not Working","1-pers.-HH","7","","",""
"Limited","1996","Not Working","(Married) couple without C. ","6","","",""
"Limited","1996","Not Working","Single parent ","8","","",""
"Limited","1996","Not Working","Couple + C. LE 16 ","12","","",""
"Limited","1996","Not Working","Couple + C. GT 16 ","15","","",""
"Limited","1996","Not Working","Couple + C. LE and GT 16","15","","",""
"Permanent","1997","Full Time","1-pers.-HH","420","0.908986130247937","0.882982643797708","0.934989616698166"
"Permanent","1997","Full Time","(Married) couple without C. ","1156","0.931123637605366","0.917162740342279","0.945084534868453"
"Permanent","1997","Full Time","Single parent ","179","0.830365630486074","0.779844650344289","0.880886610627858"
"Permanent","1997","Full Time","Couple + C. LE 16 ","1191","0.95639299251032","0.945049161446784","0.967736823573856"
"Permanent","1997","Full Time","Couple + C. GT 16 ","777","0.845734635093226","0.822482678818872","0.868986591367579"
"Permanent","1997","Full Time","Couple + C. LE and GT 16","419","0.80218959839382","0.767515339548858","0.836863857238781"
"Permanent","1997","Part Time","1-pers.-HH","81","0.730766103051126","0.647875401718008","0.813656804384243"
"Permanent","1997","Part Time","(Married) couple without C. ","292","0.847270819556285","0.809257044099555","0.885284595013015"
"Permanent","1997","Part Time","Single parent ","84","0.726599006602899","0.648464921987262","0.804733091218536"
"Permanent","1997","Part Time","Couple + C. LE 16 ","438","0.870858055392107","0.841580138724501","0.900135972059713"
"Permanent","1997","Part Time","Couple + C. GT 16 ","270","0.700163766339704","0.653912962098076","0.746414570581332"
"Permanent","1997","Part Time","Couple + C. LE and GT 16","151","0.652005717455418","0.588774491732857","0.715236943177979"
"Permanent","1997","Not Working","1-pers.-HH","5","","",""
"Permanent","1997","Not Working","(Married) couple without C. ","8","","",""
"Permanent","1997","Not Working","Single parent ","4","","",""
"Permanent","1997","Not Working","Couple + C. LE 16 ","21","","",""
"Permanent","1997","Not Working","Couple + C. GT 16 ","4","","",""
"Permanent","1997","Not Working","Couple + C. LE and GT 16","4","","",""
"Limited","1997","Full Time","1-pers.-HH","50","0.0910138697520628","0.0650103833018339","0.117017356202292"
"Limited","1997","Full Time","(Married) couple without C. ","108","0.068876362394634","0.0549154651315469","0.0828372596577211"
"Limited","1997","Full Time","Single parent ","33","0.169634369513926","0.119113389372142","0.220155349655711"
"Limited","1997","Full Time","Couple + C. LE 16 ","54","0.0436070074896797","0.0322631764261438","0.0549508385532156"
"Limited","1997","Full Time","Couple + C. GT 16 ","150","0.154265364906775","0.131013408632421","0.177517321181129"
"Limited","1997","Full Time","Couple + C. LE and GT 16","88","0.19781040160618","0.163136142761219","0.232484660451142"
"Limited","1997","Part Time","1-pers.-HH","29","","",""
"Limited","1997","Part Time","(Married) couple without C. ","52","0.152729180443715","0.114715404986985","0.190742955900445"
"Limited","1997","Part Time","Single parent ","41","0.273400993397101","0.195266908781463","0.351535078012738"
"Limited","1997","Part Time","Couple + C. LE 16 ","66","0.129141944607893","0.0998640279402871","0.158419861275499"
"Limited","1997","Part Time","Couple + C. GT 16 ","107","0.299836233660296","0.253585429418668","0.346087037901924"
"Limited","1997","Part Time","Couple + C. LE and GT 16","67","0.347994282544582","0.284763056822021","0.411225508267143"
"Limited","1997","Not Working","1-pers.-HH","2","","",""
"Limited","1997","Not Working","(Married) couple without C. ","11","","",""
"Limited","1997","Not Working","Single parent ","7","","",""
"Limited","1997","Not Working","Couple + C. LE 16 ","16","","",""
"Limited","1997","Not Working","Couple + C. GT 16 ","22","","",""
"Limited","1997","Not Working","Couple + C. LE and GT 16","9","","",""
"Permanent","1998","Full Time","1-pers.-HH","490","0.923132958797321","0.900644695415349","0.945621222179293"
"Permanent","1998","Full Time","(Married) couple without C. ","1301","0.940344442318397","0.927897764096623","0.952791120540172"
"Permanent","1998","Full Time","Single parent ","176","0.79688604959382","0.743844043306829","0.84992805588081"
"Permanent","1998","Full Time","Couple + C. LE 16 ","1266","0.954503535837826","0.943274414810202","0.965732656865451"
"Permanent","1998","Full Time","Couple + C. GT 16 ","857","0.829663558085663","0.806638384890265","0.85268873128106"
"Permanent","1998","Full Time","Couple + C. LE and GT 16","406","0.820193884742016","0.786295022358036","0.854092747125995"
"Permanent","1998","Part Time","1-pers.-HH","108","0.702792463032461","0.628911443380485","0.776673482684437"
"Permanent","1998","Part Time","(Married) couple without C. ","366","0.864277854648133","0.832018461495039","0.896537247801227"
"Permanent","1998","Part Time","Single parent ","106","0.725417406664365","0.65375598095106","0.79707883237767"
"Permanent","1998","Part Time","Couple + C. LE 16 ","501","0.866848814843579","0.839271116823059","0.894426512864099"
"Permanent","1998","Part Time","Couple + C. GT 16 ","313","0.742257478077154","0.700526151240855","0.783988804913454"
"Permanent","1998","Part Time","Couple + C. LE and GT 16","158","0.730852491067087","0.674623642713952","0.787081339420223"
"Permanent","1998","Not Working","1-pers.-HH","3","","",""
"Permanent","1998","Not Working","(Married) couple without C. ","8","","",""
"Permanent","1998","Not Working","Single parent ","2","","",""
"Permanent","1998","Not Working","Couple + C. LE 16 ","24","","",""
"Permanent","1998","Not Working","Couple + C. GT 16 ","9","","",""
"Permanent","1998","Not Working","Couple + C. LE and GT 16","6","","",""
"Limited","1998","Full Time","1-pers.-HH","49","0.076867041202679","0.0543787778207068","0.0993553045846513"
"Limited","1998","Full Time","(Married) couple without C. ","90","0.0596555576816027","0.047208879459828","0.0721022359033773"
"Limited","1998","Full Time","Single parent ","45","0.20311395040618","0.15007194411919","0.256155956693171"
"Limited","1998","Full Time","Couple + C. LE 16 ","57","0.0454964641621738","0.0342673431345493","0.0567255851897983"
"Limited","1998","Full Time","Couple + C. GT 16 ","167","0.170336441914337","0.14731126871894","0.193361615109735"
"Limited","1998","Full Time","Couple + C. LE and GT 16","87","0.179806115257984","0.145907252874005","0.213704977641964"
"Limited","1998","Part Time","1-pers.-HH","39","0.297207536967539","0.223326517315563","0.371088556619515"
"Limited","1998","Part Time","(Married) couple without C. ","67","0.135722145351867","0.103462752198773","0.167981538504961"
"Limited","1998","Part Time","Single parent ","43","0.274582593335635","0.20292116762233","0.346244019048941"
"Limited","1998","Part Time","Couple + C. LE 16 ","82","0.133151185156421","0.105573487135901","0.16072888317694"
"Limited","1998","Part Time","Couple + C. GT 16 ","109","0.257742521922846","0.216011195086546","0.299473848759145"
"Limited","1998","Part Time","Couple + C. LE and GT 16","81","0.269147508932912","0.212918660579777","0.325376357286048"
"Limited","1998","Not Working","1-pers.-HH","11","","",""
"Limited","1998","Not Working","(Married) couple without C. ","8","","",""
"Limited","1998","Not Working","Single parent ","7","","",""
"Limited","1998","Not Working","Couple + C. LE 16 ","20","","",""
"Limited","1998","Not Working","Couple + C. GT 16 ","12","","",""
"Limited","1998","Not Working","Couple + C. LE and GT 16","11","","",""
"Permanent","1999","Full Time","1-pers.-HH","479","0.912204917199007","0.888269431256671","0.936140403141344"
"Permanent","1999","Full Time","(Married) couple without C. ","1314","0.928169072604876","0.914795548480993","0.941542596728759"
"Permanent","1999","Full Time","Single parent ","186","0.791845737384351","0.740048686250009","0.843642788518694"
"Permanent","1999","Full Time","Couple + C. LE 16 ","1253","0.941893146914516","0.929320209116685","0.954466084712347"
"Permanent","1999","Full Time","Couple + C. GT 16 ","827","0.824095091785624","0.8004140333572","0.847776150214047"
"Permanent","1999","Full Time","Couple + C. LE and GT 16","362","0.808305912132931","0.772097256402352","0.84451456786351"
"Permanent","1999","Part Time","1-pers.-HH","114","0.680942010996509","0.610668020596945","0.751216001396072"
"Permanent","1999","Part Time","(Married) couple without C. ","379","0.900999555738254","0.873156441036187","0.928842670440322"
"Permanent","1999","Part Time","Single parent ","101","0.683526866975513","0.60983007324465","0.757223660706376"
"Permanent","1999","Part Time","Couple + C. LE 16 ","530","0.888844282808025","0.863735330625608","0.913953234990441"
"Permanent","1999","Part Time","Couple + C. GT 16 ","304","0.701264410306439","0.658203063572374","0.744325757040504"
"Permanent","1999","Part Time","Couple + C. LE and GT 16","162","0.684350561746081","0.626622065889313","0.74207905760285"
"Permanent","1999","Not Working","1-pers.-HH","3","","",""
"Permanent","1999","Not Working","(Married) couple without C. ","11","","",""
"Permanent","1999","Not Working","Single parent ","5","","",""
"Permanent","1999","Not Working","Couple + C. LE 16 ","32","0.782194028366453","0.662915763027844","0.901472293705062"
"Permanent","1999","Not Working","Couple + C. GT 16 ","9","","",""
"Permanent","1999","Not Working","Couple + C. LE and GT 16","7","","",""
"Limited","1999","Full Time","1-pers.-HH","58","0.0877950828009925","0.0638595968586562","0.111730568743329"
"Limited","1999","Full Time","(Married) couple without C. ","118","0.0718309273951238","0.0584574032712406","0.085204451519007"
"Limited","1999","Full Time","Single parent ","50","0.208154262615649","0.156357211481306","0.259951313749991"
"Limited","1999","Full Time","Couple + C. LE 16 ","77","0.0581068530854837","0.0455339152876529","0.0706797908833146"
"Limited","1999","Full Time","Couple + C. GT 16 ","166","0.175904908214376","0.152223849785953","0.1995859666428"
"Limited","1999","Full Time","Couple + C. LE and GT 16","92","0.191694087867069","0.15548543213649","0.227902743597648"
"Limited","1999","Part Time","1-pers.-HH","55","0.319057989003491","0.248783998603928","0.389331979403055"
"Limited","1999","Part Time","(Married) couple without C. ","63","0.0990004442617459","0.0711573295596782","0.126843558963814"
"Limited","1999","Part Time","Single parent ","52","0.316473133024487","0.242776339293624","0.39016992675535"
"Limited","1999","Part Time","Couple + C. LE 16 ","72","0.111155717191975","0.0860467650095587","0.136264669374392"
"Limited","1999","Part Time","Couple + C. GT 16 ","130","0.298735589693561","0.255674242959496","0.341796936427626"
"Limited","1999","Part Time","Couple + C. LE and GT 16","87","0.315649438253919","0.25792094239715","0.373377934110687"
"Limited","1999","Not Working","1-pers.-HH","7","","",""
"Limited","1999","Not Working","(Married) couple without C. ","14","","",""
"Limited","1999","Not Working","Single parent ","4","","",""
"Limited","1999","Not Working","Couple + C. LE 16 ","14","","",""
"Limited","1999","Not Working","Couple + C. GT 16 ","9","","",""
"Limited","1999","Not Working","Couple + C. LE and GT 16","5","","",""
"Permanent","2000","Full Time","1-pers.-HH","931","0.889231447533986","0.870284317648469","0.908178577419502"
"Permanent","2000","Full Time","(Married) couple without C. ","2073","0.932578761935749","0.922210936487233","0.942946587384265"
"Permanent","2000","Full Time","Single parent ","325","0.790439278101757","0.750703221346049","0.830175334857466"
"Permanent","2000","Full Time","Couple + C. LE 16 ","2077","0.951431805637909","0.942412241949096","0.960451369326723"
"Permanent","2000","Full Time","Couple + C. GT 16 ","1301","0.830560138059143","0.811944448489584","0.849175827628701"
"Permanent","2000","Full Time","Couple + C. LE and GT 16","585","0.799372676217894","0.77024207350071","0.828503278935078"
"Permanent","2000","Part Time","1-pers.-HH","195","0.738867906398754","0.686081657712199","0.79165415508531"
"Permanent","2000","Part Time","(Married) couple without C. ","554","0.882228628941677","0.857294682865617","0.907162575017737"
"Permanent","2000","Part Time","Single parent ","165","0.75361111346372","0.696540802591685","0.810681424335756"
"Permanent","2000","Part Time","Couple + C. LE 16 ","784","0.86164378090787","0.839185919968252","0.884101641847489"
"Permanent","2000","Part Time","Couple + C. GT 16 ","426","0.715122890602702","0.679097512153521","0.751148269051884"
"Permanent","2000","Part Time","Couple + C. LE and GT 16","238","0.642643374385504","0.5928629002766","0.692423848494407"
"Permanent","2000","Not Working","1-pers.-HH","13","","",""
"Permanent","2000","Not Working","(Married) couple without C. ","15","","",""
"Permanent","2000","Not Working","Single parent ","9","","",""
"Permanent","2000","Not Working","Couple + C. LE 16 ","35","0.554975538415617","0.430262449560364","0.679688627270871"
"Permanent","2000","Not Working","Couple + C. GT 16 ","13","","",""
"Permanent","2000","Not Working","Couple + C. LE and GT 16","5","","",""
"Limited","2000","Full Time","1-pers.-HH","123","0.110768552466014","0.091821422580498","0.129715682351531"
"Limited","2000","Full Time","(Married) couple without C. ","174","0.0674212380642509","0.0570534126157352","0.0777890635127666"
"Limited","2000","Full Time","Single parent ","78","0.209560721898243","0.169824665142535","0.249296778653951"
"Limited","2000","Full Time","Couple + C. LE 16 ","105","0.0485681943620906","0.0395486306732768","0.0575877580509045"
"Limited","2000","Full Time","Couple + C. GT 16 ","259","0.169439861940858","0.150824172371299","0.188055551510416"
"Limited","2000","Full Time","Couple + C. LE and GT 16","141","0.200627323782106","0.171496721064923","0.22975792649929"
"Limited","2000","Part Time","1-pers.-HH","71","0.261132093601246","0.20834584491469","0.313918342287801"
"Limited","2000","Part Time","(Married) couple without C. ","88","0.117771371058323","0.0928374249822629","0.142705317134383"
"Limited","2000","Part Time","Single parent ","54","0.24638888653628","0.189318575664244","0.303459197408315"
"Limited","2000","Part Time","Couple + C. LE 16 ","124","0.13835621909213","0.115898358152511","0.160814080031749"
"Limited","2000","Part Time","Couple + C. GT 16 ","177","0.284877109397298","0.248851730948116","0.320902487846479"
"Limited","2000","Part Time","Couple + C. LE and GT 16","118","0.357356625614496","0.307576151505593","0.4071370997234"
"Limited","2000","Not Working","1-pers.-HH","16","","",""
"Limited","2000","Not Working","(Married) couple without C. ","16","","",""
"Limited","2000","Not Working","Single parent ","12","","",""
"Limited","2000","Not Working","Couple + C. LE 16 ","26","","",""
"Limited","2000","Not Working","Couple + C. GT 16 ","29","","",""
"Limited","2000","Not Working","Couple + C. LE and GT 16","13","","",""
"Permanent","2001","Full Time","1-pers.-HH","845","0.919010252381492","0.90148563876035","0.936534866002634"
"Permanent","2001","Full Time","(Married) couple without C. ","1865","0.936638725002383","0.925978149867561","0.947299300137206"
"Permanent","2001","Full Time","Single parent ","288","0.81387075472458","0.773440346937178","0.854301162511983"
"Permanent","2001","Full Time","Couple + C. LE 16 ","1911","0.951043146240493","0.941591163619402","0.960495128861584"
"Permanent","2001","Full Time","Couple + C. GT 16 ","1167","0.819116273136185","0.799039067443005","0.839193478829364"
"Permanent","2001","Full Time","Couple + C. LE and GT 16","528","0.769884709371642","0.73806112891399","0.801708289829294"
"Permanent","2001","Part Time","1-pers.-HH","192","0.757096562358997","0.706039489439309","0.808153635278684"
"Permanent","2001","Part Time","(Married) couple without C. ","510","0.87371991809343","0.846985281197325","0.900454554989535"
"Permanent","2001","Part Time","Single parent ","146","0.664310151467694","0.60028811321571","0.728332189719679"
"Permanent","2001","Part Time","Couple + C. LE 16 ","740","0.874404572081067","0.852113170757303","0.89669597340483"
"Permanent","2001","Part Time","Couple + C. GT 16 ","390","0.7224442450335","0.684814963403673","0.760073526663328"
"Permanent","2001","Part Time","Couple + C. LE and GT 16","218","0.642984364669099","0.590974812376361","0.694993916961837"
"Permanent","2001","Not Working","1-pers.-HH","7","","",""
"Permanent","2001","Not Working","(Married) couple without C. ","7","","",""
"Permanent","2001","Not Working","Single parent ","7","","",""
"Permanent","2001","Not Working","Couple + C. LE 16 ","40","0.613874956406813","0.495517572832077","0.732232339981549"
"Permanent","2001","Not Working","Couple + C. GT 16 ","9","","",""
"Permanent","2001","Not Working","Couple + C. LE and GT 16","11","","",""
"Limited","2001","Full Time","1-pers.-HH","86","0.0809897476185082","0.0634651339973661","0.0985143612396503"
"Limited","2001","Full Time","(Married) couple without C. ","141","0.0633612749976166","0.0527006998627943","0.0740218501324388"
"Limited","2001","Full Time","Single parent ","68","0.18612924527542","0.145698837488018","0.226559653062822"
"Limited","2001","Full Time","Couple + C. LE 16 ","91","0.048956853759507","0.039504871138416","0.058408836380598"
"Limited","2001","Full Time","Couple + C. GT 16 ","245","0.180883726863815","0.160806521170636","0.200960932556995"
"Limited","2001","Full Time","Couple + C. LE and GT 16","144","0.230115290628358","0.198291710170706","0.26193887108601"
"Limited","2001","Part Time","1-pers.-HH","79","0.242903437641003","0.191846364721316","0.293960510560691"
"Limited","2001","Part Time","(Married) couple without C. ","83","0.12628008190657","0.0995454450104651","0.153014718802675"
"Limited","2001","Part Time","Single parent ","63","0.335689848532306","0.271667810280321","0.39971188678429"
"Limited","2001","Part Time","Couple + C. LE 16 ","109","0.125595427918933","0.10330402659517","0.147886829242697"
"Limited","2001","Part Time","Couple + C. GT 16 ","154","0.2775557549665","0.239926473336672","0.315185036596327"
"Limited","2001","Part Time","Couple + C. LE and GT 16","108","0.357015635330901","0.305006083038163","0.409025187623639"
"Limited","2001","Not Working","1-pers.-HH","13","","",""
"Limited","2001","Not Working","(Married) couple without C. ","13","","",""
"Limited","2001","Not Working","Single parent ","11","","",""
"Limited","2001","Not Working","Couple + C. LE 16 ","25","","",""
"Limited","2001","Not Working","Couple + C. GT 16 ","24","","",""
"Limited","2001","Not Working","Couple + C. LE and GT 16","10","","",""
"Permanent","2002","Full Time","1-pers.-HH","838","0.894589639729494","0.874958851177195","0.914220428281794"
"Permanent","2002","Full Time","(Married) couple without C. ","2059","0.945890983213756","0.936392049875422","0.95538991655209"
"Permanent","2002","Full Time","Single parent ","302","0.755691229235041","0.712144653508442","0.799237804961641"
"Permanent","2002","Full Time","Couple + C. LE 16 ","1893","0.957326352410798","0.94843255674668","0.966220148074915"
"Permanent","2002","Full Time","Couple + C. GT 16 ","1250","0.805039987734325","0.78501807006669","0.82506190540196"
"Permanent","2002","Full Time","Couple + C. LE and GT 16","565","0.77132082510048","0.740341170075238","0.802300480125723"
"Permanent","2002","Part Time","1-pers.-HH","164","0.720003088252042","0.66283973219572","0.777166444308363"
"Permanent","2002","Part Time","(Married) couple without C. ","588","0.863277868611509","0.837512731801771","0.889043005421246"
"Permanent","2002","Part Time","Single parent ","148","0.773171925975285","0.716260054859993","0.830083797090577"
"Permanent","2002","Part Time","Couple + C. LE 16 ","832","0.899431631918654","0.880070845056249","0.918792418781059"
"Permanent","2002","Part Time","Couple + C. GT 16 ","445","0.707880707658992","0.672343530573136","0.743417884744848"
"Permanent","2002","Part Time","Couple + C. LE and GT 16","262","0.661225589236548","0.612604181969604","0.709846996503493"
"Permanent","2002","Not Working","1-pers.-HH","5","","",""
"Permanent","2002","Not Working","(Married) couple without C. ","9","","",""
"Permanent","2002","Not Working","Single parent ","4","","",""
"Permanent","2002","Not Working","Couple + C. LE 16 ","24","","",""
"Permanent","2002","Not Working","Couple + C. GT 16 ","11","","",""
"Permanent","2002","Not Working","Couple + C. LE and GT 16","9","","",""
"Limited","2002","Full Time","1-pers.-HH","102","0.105410360270505","0.0857795717182061","0.125041148822805"
"Limited","2002","Full Time","(Married) couple without C. ","120","0.0541090167862438","0.04461008344791","0.0636079501245777"
"Limited","2002","Full Time","Single parent ","72","0.244308770764959","0.200762195038359","0.287855346491558"
"Limited","2002","Full Time","Couple + C. LE 16 ","91","0.0426736475892023","0.0337798519250849","0.0515674432533198"
"Limited","2002","Full Time","Couple + C. GT 16 ","254","0.194960012265675","0.17493809459804","0.21498192993331"
"Limited","2002","Full Time","Couple + C. LE and GT 16","141","0.22867917489952","0.197699519874277","0.259658829924762"
"Limited","2002","Part Time","1-pers.-HH","73","0.279996911747958","0.222833555691637","0.33716026780428"
"Limited","2002","Part Time","(Married) couple without C. ","95","0.136722131388491","0.110956994578754","0.162487268198229"
"Limited","2002","Part Time","Single parent ","60","0.226828074024715","0.169916202909423","0.283739945140007"
"Limited","2002","Part Time","Couple + C. LE 16 ","95","0.100568368081346","0.0812075812189414","0.119929154943751"
"Limited","2002","Part Time","Couple + C. GT 16 ","184","0.292119292341008","0.256582115255152","0.327656469426864"
"Limited","2002","Part Time","Couple + C. LE and GT 16","102","0.338774410763452","0.290153003496507","0.387395818030396"
"Limited","2002","Not Working","1-pers.-HH","8","","",""
"Limited","2002","Not Working","(Married) couple without C. ","11","","",""
"Limited","2002","Not Working","Single parent ","20","","",""
"Limited","2002","Not Working","Couple + C. LE 16 ","19","","",""
"Limited","2002","Not Working","Couple + C. GT 16 ","25","","",""
"Limited","2002","Not Working","Couple + C. LE and GT 16","10","","",""
"Permanent","2003","Full Time","1-pers.-HH","798","0.902830644952636","0.883327752038756","0.922333537866516"
"Permanent","2003","Full Time","(Married) couple without C. ","1887","0.926905225166959","0.915615560208348","0.93819489012557"
"Permanent","2003","Full Time","Single parent ","277","0.805414727968185","0.763396699795824","0.847432756140546"
"Permanent","2003","Full Time","Couple + C. LE 16 ","1715","0.945630481272025","0.935178771207978","0.956082191336072"
"Permanent","2003","Full Time","Couple + C. GT 16 ","1209","0.81525931284641","0.795318366913851","0.835200258778969"
"Permanent","2003","Full Time","Couple + C. LE and GT 16","529","0.802152201463053","0.771384209155562","0.832920193770544"
"Permanent","2003","Part Time","1-pers.-HH","169","0.743098300838038","0.686875727313629","0.799320874362447"
"Permanent","2003","Part Time","(Married) couple without C. ","591","0.864472569128193","0.838914520538952","0.890030617717433"
"Permanent","2003","Part Time","Single parent ","138","0.741775722046693","0.680504731892407","0.803046712200978"
"Permanent","2003","Part Time","Couple + C. LE 16 ","766","0.888861267291315","0.867744228286158","0.909978306296473"
"Permanent","2003","Part Time","Couple + C. GT 16 ","444","0.735064196905985","0.700101466530317","0.770026927281653"
"Permanent","2003","Part Time","Couple + C. LE and GT 16","249","0.681369324007603","0.632130921884262","0.730607726130944"
"Permanent","2003","Not Working","1-pers.-HH","2","","",""
"Permanent","2003","Not Working","(Married) couple without C. ","11","","",""
"Permanent","2003","Not Working","Single parent ","6","","",""
"Permanent","2003","Not Working","Couple + C. LE 16 ","23","","",""
"Permanent","2003","Not Working","Couple + C. GT 16 ","7","","",""
"Permanent","2003","Not Working","Couple + C. LE and GT 16","3","","",""
"Limited","2003","Full Time","1-pers.-HH","88","0.0971693550473642","0.0776664621334843","0.116672247961244"
"Limited","2003","Full Time","(Married) couple without C. ","155","0.0730947748330412","0.0618051098744297","0.0843844397916526"
"Limited","2003","Full Time","Single parent ","64","0.194585272031815","0.152567243859454","0.236603300204176"
"Limited","2003","Full Time","Couple + C. LE 16 ","93","0.0543695187279751","0.0439178086639284","0.0648212287920218"
"Limited","2003","Full Time","Couple + C. GT 16 ","246","0.18474068715359","0.164799741221031","0.204681633086149"
"Limited","2003","Full Time","Couple + C. LE and GT 16","115","0.197847798536947","0.167079806229456","0.228615790844438"
"Limited","2003","Part Time","1-pers.-HH","63","0.256901699161962","0.200679125637553","0.313124272686371"
"Limited","2003","Part Time","(Married) couple without C. ","98","0.135527430871807","0.109969382282567","0.161085479461048"
