"plh0220","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2018","West Germany","Male","","","","","1"
"1 Strongly disagree","2018","West Germany","Female","","","","","1"
"1 Strongly disagree","2018","East Germany","Male","","","","","1"
"2 on scale 1-7 ","2018","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Female","","","","","2"
"3 on scale 1-7 ","2018","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Female","","","","","3"
"4 on scale 1-7","2018","East Germany","Female","","","","","4"
"4 on scale 1-7","2018","West Germany","Male","","","","","4"
"4 on scale 1-7","2018","West Germany","Female","","","","","4"
"4 on scale 1-7","2018","East Germany","Male","","","","","4"
"5 on scale 1-7","2018","West Germany","Female","","","","","5"
"5 on scale 1-7","2018","East Germany","Female","","","","","5"
"5 on scale 1-7","2018","West Germany","Male","","","","","5"
"5 on scale 1-7","2018","East Germany","Male","","","","","5"
"6 on scale 1-7","2018","East Germany","Female","","","","","6"
"6 on scale 1-7","2018","West Germany","Male","","","","","6"
"6 on scale 1-7","2018","East Germany","Male","","","","","6"
"6 on scale 1-7","2018","West Germany","Female","","","","","6"
"7 Strongly agree","2018","West Germany","Male","","","","","7"
"7 Strongly agree","2018","West Germany","Female","","","","","7"
"7 Strongly agree","2018","East Germany","Male","","","","","7"
"7 Strongly agree","2018","East Germany","Female","","","","","7"
"1 Strongly disagree","2019","East Germany","Female","188","0.059473944458162","0.050864546747341","0.0680833421689829","1"
"1 Strongly disagree","2019","West Germany","Female","868","0.0853149277050128","0.0799597248680094","0.0906701305420163","1"
"1 Strongly disagree","2019","East Germany","Male","301","0.112498159347074","0.100408236893087","0.124588081801061","1"
"1 Strongly disagree","2019","West Germany","Male","1289","0.138768522216555","0.131838297943314","0.145698746489796","1"
"2 on scale 1-7 ","2019","East Germany","Female","251","0.0917931030624288","0.0812826507314492","0.102303555393408","2"
"2 on scale 1-7 ","2019","East Germany","Male","374","0.176548108891436","0.161959401075727","0.191136816707145","2"
"2 on scale 1-7 ","2019","West Germany","Male","1483","0.160527501985482","0.153168484744897","0.167886519226067","2"
"2 on scale 1-7 ","2019","West Germany","Female","1102","0.11260653880688","0.106546609849271","0.11866646776449","2"
"3 on scale 1-7 ","2019","West Germany","Male","1247","0.13456582680543","0.127724721551273","0.141406932059587","3"
"3 on scale 1-7 ","2019","East Germany","Female","298","0.107804966038306","0.0965155034768655","0.119094428599747","3"
"3 on scale 1-7 ","2019","East Germany","Male","334","0.122145334250086","0.10961634814256","0.134674320357613","3"
"3 on scale 1-7 ","2019","West Germany","Female","1098","0.105939808508628","0.100039963717627","0.11183965329963","3"
"4 on scale 1-7","2019","East Germany","Female","504","0.180110366806608","0.166121870379039","0.194098863234178","4"
"4 on scale 1-7","2019","West Germany","Female","1728","0.174335264732136","0.167062122065298","0.181608407398974","4"
"4 on scale 1-7","2019","East Germany","Male","487","0.199765384417169","0.184467373723823","0.215063395110516","4"
"4 on scale 1-7","2019","West Germany","Male","1507","0.16540943245717","0.157961105508457","0.172857759405883","4"
"5 on scale 1-7","2019","East Germany","Female","610","0.203631954017545","0.188972970363143","0.218290937671948","5"
"5 on scale 1-7","2019","West Germany","Male","1579","0.161997549009905","0.154611388748254","0.169383709271557","5"
"5 on scale 1-7","2019","West Germany","Female","1847","0.17667717055072","0.169365730683239","0.183988610418202","5"
"5 on scale 1-7","2019","East Germany","Male","445","0.153803142089536","0.139999792609661","0.16760649156941","5"
"6 on scale 1-7","2019","East Germany","Female","581","0.199747792779232","0.185193925230321","0.214301660328143","6"
"6 on scale 1-7","2019","West Germany","Male","1416","0.139655984101829","0.132707217796654","0.146604750407004","6"
"6 on scale 1-7","2019","West Germany","Female","2076","0.181958554356766","0.174562475917001","0.18935463279653","6"
"6 on scale 1-7","2019","East Germany","Male","407","0.144811661958667","0.131346895363842","0.158276428553491","6"
"7 Strongly agree","2019","West Germany","Male","1038","0.0990751834236289","0.0930859867081271","0.105064380139131","7"
"7 Strongly agree","2019","West Germany","Female","1734","0.163167735339856","0.156083973248718","0.170251497430994","7"
"7 Strongly agree","2019","East Germany","Male","276","0.0904282090460324","0.0794549247283013","0.101401493363763","7"
"7 Strongly agree","2019","East Germany","Female","467","0.157437872837717","0.144179825756236","0.170695919919199","7"
