"plh0220","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","indirect migration background","Male","44","0.144166828295945","0.106993772740545","0.181339883851346"
"6 on scale 1-7","2013","indirect migration background","Female","81","0.20166388417966","0.160724447724642","0.242603320634677"
"7 Strongly agree","2013","no migration background","Male","678","0.0886159822856756","0.0822757899027479","0.0949561746686033"
"7 Strongly agree","2013","no migration background","Female","1328","0.154245846712141","0.146643593917408","0.161848099506875"
"7 Strongly agree","2013","direct migration background","Male","78","0.114511535568349","0.0913325107281308","0.137690560408568"
"7 Strongly agree","2013","direct migration background","Female","162","0.146007090882342","0.123421606913514","0.16859257485117"
"7 Strongly agree","2013","indirect migration background","Male","33","0.0918740457820222","0.0613058014703412","0.122442290093703"
"7 Strongly agree","2013","indirect migration background","Female","60","0.176970685990806","0.138030929885689","0.215910442095922"
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","1010","0.112019601309797","0.10564416714193","0.118395035477664"
"1 Strongly disagree","2017","no migration background","Female","601","0.0619772748021956","0.0574290746217271","0.066525474982664"
"1 Strongly disagree","2017","direct migration background","Male","316","0.119757672019857","0.109208706809633","0.130306637230081"
"1 Strongly disagree","2017","direct migration background","Female","216","0.0618299326876267","0.0537955434007321","0.0698643219745213"
"1 Strongly disagree","2017","indirect migration background","Male","108","0.159562298105264","0.133896036349269","0.185228559861259"
"1 Strongly disagree","2017","indirect migration background","Female","55","0.0530519980500487","0.0385529099439493","0.0675510861561481"
"2 on scale 1-7 ","2017","no migration background","Male","1451","0.157139679127568","0.14978300023393","0.164496358021206"
"2 on scale 1-7 ","2017","no migration background","Female","1070","0.0965975581701305","0.0910251828860456","0.102169933454215"
"2 on scale 1-7 ","2017","direct migration background","Male","331","0.127390821930663","0.116558139256937","0.138223504604388"
"2 on scale 1-7 ","2017","direct migration background","Female","253","0.108692062805576","0.0983089995453441","0.119075126065809"
"2 on scale 1-7 ","2017","indirect migration background","Male","104","0.116261411405455","0.0937954804701326","0.138727342340777"
"2 on scale 1-7 ","2017","indirect migration background","Female","77","0.0823843409663662","0.0645982915566216","0.100170390376111"
"3 on scale 1-7 ","2017","no migration background","Male","1454","0.156010842364436","0.148675728002863","0.163345956726009"
"3 on scale 1-7 ","2017","no migration background","Female","1290","0.12436254824223","0.118137773738512","0.130587322745948"
"3 on scale 1-7 ","2017","direct migration background","Male","315","0.120463725044847","0.109887952898153","0.13103949719154"
"3 on scale 1-7 ","2017","direct migration background","Female","281","0.10408885592349","0.0939018329772392","0.114275878869741"
"3 on scale 1-7 ","2017","indirect migration background","Male","111","0.133316565045538","0.109492436695768","0.157140693395309"
"3 on scale 1-7 ","2017","indirect migration background","Female","97","0.119319952021958","0.0983502449330239","0.140289659110891"
"4 on scale 1-7","2017","no migration background","Male","1642","0.170819228298189","0.163211516469289","0.178426940127089"
"4 on scale 1-7","2017","no migration background","Female","1895","0.173600735377646","0.166455979500305","0.180745491254987"
"4 on scale 1-7","2017","direct migration background","Male","507","0.186654034260153","0.173994625816835","0.199313442703472"
"4 on scale 1-7","2017","direct migration background","Female","477","0.14977802289871","0.137873749086219","0.1616822967112"
"4 on scale 1-7","2017","indirect migration background","Male","128","0.170119567220758","0.143784792262899","0.196454342178617"
"4 on scale 1-7","2017","indirect migration background","Female","164","0.162353425246879","0.138497960232283","0.186208890261476"
"5 on scale 1-7","2017","no migration background","Male","1558","0.164571900904365","0.157076524510024","0.172067277298705"
"5 on scale 1-7","2017","no migration background","Female","2106","0.199294633823491","0.191759329003852","0.20682993864313"
"5 on scale 1-7","2017","direct migration background","Male","546","0.164690649886404","0.152639868547457","0.17674143122535"
"5 on scale 1-7","2017","direct migration background","Female","573","0.177749914003963","0.164996708411701","0.190503119596225"
"5 on scale 1-7","2017","indirect migration background","Male","121","0.169328265350475","0.143042286106334","0.195614244594616"
"5 on scale 1-7","2017","indirect migration background","Female","170","0.1860074130626","0.16083631847275","0.211178507652451"
"6 on scale 1-7","2017","no migration background","Male","1414","0.146290984088661","0.13914725824214","0.153434709935183"
"6 on scale 1-7","2017","no migration background","Female","2150","0.183314415693784","0.176015767888425","0.190613063499144"
"6 on scale 1-7","2017","direct migration background","Male","560","0.143670443192037","0.132274212130526","0.155066674253549"
"6 on scale 1-7","2017","direct migration background","Female","670","0.193104813667772","0.179936874554475","0.206272752781069"
"6 on scale 1-7","2017","indirect migration background","Male","124","0.137204065952361","0.113089344477073","0.161318787427648"
"6 on scale 1-7","2017","indirect migration background","Female","187","0.228090611290892","0.200947250673331","0.255233971908454"
"7 Strongly agree","2017","no migration background","Male","872","0.0931477639069835","0.0872726600849859","0.0990228677289811"
"7 Strongly agree","2017","no migration background","Female","1684","0.160852833890522","0.153922565124189","0.167783102656855"
"7 Strongly agree","2017","direct migration background","Male","1064","0.137372653666039","0.126188095873523","0.148557211458556"
"7 Strongly agree","2017","direct migration background","Female","982","0.204756398012863","0.191295267658373","0.218217528367352"
"7 Strongly agree","2017","indirect migration background","Male","86","0.114207826920149","0.0919153375718827","0.136500316268416"
"7 Strongly agree","2017","indirect migration background","Female","168","0.168792259361255","0.144562014491702","0.193022504230809"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","1236","0.135205426860451","0.128406225900124","0.142004627820777"
"1 Strongly disagree","2019","no migration background","Female","801","0.0804828343629647","0.0752567653734518","0.0857089033524776"
"1 Strongly disagree","2019","direct migration background","Male","242","0.125831922984384","0.110130624472679","0.141533221496089"
"1 Strongly disagree","2019","direct migration background","Female","178","0.0878123458615694","0.0756494690481231","0.0999752226750158"
"1 Strongly disagree","2019","indirect migration background","Male","113","0.141587217875908","0.117276674986802","0.165897760765013"
"1 Strongly disagree","2019","indirect migration background","Female","77","0.0649530035760593","0.0488523622484788","0.0810536449036398"
"2 on scale 1-7 ","2019","no migration background","Male","1521","0.168772190867615","0.161324617089622","0.176219764645608"
"2 on scale 1-7 ","2019","no migration background","Female","1069","0.110617622894683","0.104592026931458","0.116643218857909"
"2 on scale 1-7 ","2019","direct migration background","Male","230","0.140092901014533","0.123661427402443","0.156524374626624"
"2 on scale 1-7 ","2019","direct migration background","Female","212","0.114961938407011","0.101253927648302","0.12866994916572"
"2 on scale 1-7 ","2019","indirect migration background","Male","110","0.146372857319681","0.121723878669674","0.171021835969688"
"2 on scale 1-7 ","2019","indirect migration background","Female","75","0.0705048392693585","0.0537800803523127","0.0872295981864043"
"3 on scale 1-7 ","2019","no migration background","Male","1277","0.134963720405472","0.128169650364257","0.141757790446687"
"3 on scale 1-7 ","2019","no migration background","Female","1106","0.10646686396573","0.10054162119587","0.112392106735589"
"3 on scale 1-7 ","2019","direct migration background","Male","233","0.125343416479125","0.109668247510007","0.141018585448243"
"3 on scale 1-7 ","2019","direct migration background","Female","196","0.101821938083543","0.0888256800718549","0.11481819609523"
"3 on scale 1-7 ","2019","indirect migration background","Male","75","0.118127211328638","0.0956204766024742","0.140633946054802"
"3 on scale 1-7 ","2019","indirect migration background","Female","94","0.112753887694859","0.0920898754101055","0.133417899979613"
"4 on scale 1-7","2019","no migration background","Male","1568","0.167005790687957","0.159589425714779","0.174422155661135"
"4 on scale 1-7","2019","no migration background","Female","1758","0.175036940680959","0.16773689303423","0.182336988327687"
"4 on scale 1-7","2019","direct migration background","Male","303","0.207582011419642","0.188381415713591","0.226782607125693"
"4 on scale 1-7","2019","direct migration background","Female","348","0.181033072787303","0.164485718444041","0.197580427130566"
"4 on scale 1-7","2019","indirect migration background","Male","128","0.139112865623384","0.114980977537962","0.163244753708805"
"4 on scale 1-7","2019","indirect migration background","Female","134","0.16697920752292","0.142613111299985","0.191345303745855"
"5 on scale 1-7","2019","no migration background","Male","1642","0.163608231032826","0.156252738015175","0.170963724050477"
"5 on scale 1-7","2019","no migration background","Female","1948","0.180900955755943","0.173506057091718","0.188295854420167"
"5 on scale 1-7","2019","direct migration background","Male","260","0.145826810885636","0.129118431068299","0.162535190702974"
"5 on scale 1-7","2019","direct migration background","Female","353","0.17746526712707","0.161046133778813","0.193884400475326"
"5 on scale 1-7","2019","indirect migration background","Male","130","0.158822479324607","0.133334561387141","0.184310397262074"
"5 on scale 1-7","2019","indirect migration background","Female","159","0.194801695748244","0.168927037125305","0.220676354371184"
"6 on scale 1-7","2019","no migration background","Male","1452","0.141389104466022","0.134461062536161","0.148317146395884"
"6 on scale 1-7","2019","no migration background","Female","2092","0.187588914561768","0.180089366505685","0.195088462617851"
"6 on scale 1-7","2019","direct migration background","Male","245","0.122901224207942","0.107357859438511","0.138444588977373"
"6 on scale 1-7","2019","direct migration background","Female","408","0.175205674558524","0.158869011957687","0.19154233715936"
"6 on scale 1-7","2019","indirect migration background","Male","131","0.170019183587656","0.143824235878314","0.196214131296998"
"6 on scale 1-7","2019","indirect migration background","Female","163","0.176028191688306","0.151146831026353","0.200909552350259"
"7 Strongly agree","2019","no migration background","Male","1020","0.0890555356796575","0.0833920898792653","0.0947189814800498"
"7 Strongly agree","2019","no migration background","Female","1635","0.158905867777953","0.151882654525576","0.165929081030329"
"7 Strongly agree","2019","direct migration background","Male","201","0.132421713008737","0.11637534972665","0.148468076290825"
"7 Strongly agree","2019","direct migration background","Female","385","0.16169976317498","0.145877415989649","0.177522110360311"
"7 Strongly agree","2019","indirect migration background","Male","103","0.125958184940126","0.102820822624455","0.149095547255798"
"7 Strongly agree","2019","indirect migration background","Female","198","0.213979174500252","0.18718566414091","0.240772684859594"
