"plh0220","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","higher education","Urban Area","","","",""
"7 Strongly agree","2008","higher education","Rural Area","","","",""
"1 Strongly disagree","2009","in school","Urban Area","22","","",""
"1 Strongly disagree","2009","in school","Rural Area","2","","",""
"1 Strongly disagree","2009","inadequately","Urban Area","34","0.281696114085682","0.200876058219545","0.36251616995182"
"1 Strongly disagree","2009","inadequately","Rural Area","17","","",""
"1 Strongly disagree","2009","general elemantary","Urban Area","189","0.180847950539831","0.158877941010299","0.202817960069362"
"1 Strongly disagree","2009","general elemantary","Rural Area","102","0.199953818955012","0.167789286091028","0.232118351818997"
"1 Strongly disagree","2009","middle vocational","Urban Area","703","0.140188070327421","0.131103901041252","0.14927223961359"
"1 Strongly disagree","2009","middle vocational","Rural Area","475","0.14465834590002","0.132815560350481","0.15650113144956"
"1 Strongly disagree","2009","vocational + Abi","Urban Area","70","0.0856997442496236","0.0655587770616076","0.10584071143764"
"1 Strongly disagree","2009","vocational + Abi","Rural Area","28","","",""
"1 Strongly disagree","2009","higher vocational","Urban Area","75","0.0921227277181768","0.0722557019517876","0.111989753484566"
"1 Strongly disagree","2009","higher vocational","Rural Area","49","0.0910053935000333","0.0660923188334213","0.115918468166645"
"1 Strongly disagree","2009","higher education","Urban Area","110","0.0509263494383432","0.0428365146213809","0.0590161842553056"
"1 Strongly disagree","2009","higher education","Rural Area","54","0.0393595514418589","0.0283209140353347","0.050398188848383"
"2 on scale 1-7 ","2009","in school","Urban Area","25","","",""
"2 on scale 1-7 ","2009","in school","Rural Area","14","","",""
"2 on scale 1-7 ","2009","inadequately","Urban Area","28","","",""
"2 on scale 1-7 ","2009","inadequately","Rural Area","7","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","210","0.186043611677305","0.163831024900012","0.208256198454599"
"2 on scale 1-7 ","2009","general elemantary","Rural Area","91","0.14272377052319","0.114594179714306","0.170853361332075"
"2 on scale 1-7 ","2009","middle vocational","Urban Area","825","0.156231228223715","0.146731228248817","0.165731228198612"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","554","0.163737502339467","0.151279233513888","0.176195771165046"
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","76","0.0824109901986779","0.0626247714478229","0.102197208949533"
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","45","0.241030951581229","0.188739587668556","0.293322315493902"
"2 on scale 1-7 ","2009","higher vocational","Urban Area","101","0.109360968849674","0.0879213073146792","0.130800630384669"
"2 on scale 1-7 ","2009","higher vocational","Rural Area","71","0.131185040696058","0.101942243475818","0.160427837916297"
"2 on scale 1-7 ","2009","higher education","Urban Area","288","0.10711978201532","0.0957395828215858","0.118499981209053"
"2 on scale 1-7 ","2009","higher education","Rural Area","137","0.126472693188685","0.107603792895551","0.145341593481819"
"3 on scale 1-7 ","2009","in school","Urban Area","31","0.137908249175549","0.0918188837947912","0.183997614556306"
"3 on scale 1-7 ","2009","in school","Rural Area","16","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","15","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","8","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","216","0.171956787573992","0.150417697578396","0.193495877569588"
"3 on scale 1-7 ","2009","general elemantary","Rural Area","105","0.175042523296402","0.144483291503926","0.205601755088878"
"3 on scale 1-7 ","2009","middle vocational","Urban Area","911","0.162716336242118","0.153058499848453","0.172374172635784"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","584","0.166824666630272","0.154272732792113","0.179376600468431"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","117","0.145616179865013","0.120237007063245","0.170995352666781"
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","41","0.181774560256498","0.134624248373919","0.228924872139077"
"3 on scale 1-7 ","2009","higher vocational","Urban Area","141","0.193609957036588","0.16646605300497","0.220753861068206"
"3 on scale 1-7 ","2009","higher vocational","Rural Area","92","0.15001980802456","0.119088960812823","0.180950655236297"
"3 on scale 1-7 ","2009","higher education","Urban Area","333","0.126846315767882","0.1146000777142","0.139092553821564"
"3 on scale 1-7 ","2009","higher education","Rural Area","146","0.154146788931356","0.133648165109097","0.174645412753616"
"4 on scale 1-7","2009","in school","Urban Area","30","0.104119793454078","0.0632953304581648","0.144944256449992"
"4 on scale 1-7","2009","in school","Rural Area","19","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","24","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","250","0.227893954204306","0.20394998931495","0.251837919093663"
"4 on scale 1-7","2009","general elemantary","Rural Area","131","0.226686778762064","0.193016579872756","0.260356977651372"
"4 on scale 1-7","2009","middle vocational","Urban Area","1133","0.190370935242201","0.180098549399466","0.200643321084935"
"4 on scale 1-7","2009","middle vocational","Rural Area","691","0.197977781061921","0.184562068869182","0.211393493254659"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","126","0.191528344320216","0.163214746109411","0.21984194253102"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","47","0.132401127088635","0.0909642649938323","0.173837989183438"
"4 on scale 1-7","2009","higher vocational","Urban Area","141","0.193277723650131","0.166151532715929","0.220403914584333"
"4 on scale 1-7","2009","higher vocational","Rural Area","101","0.18509723035719","0.151456457267225","0.218738003447155"
"4 on scale 1-7","2009","higher education","Urban Area","462","0.165630445671921","0.151951024138134","0.179309867205708"
"4 on scale 1-7","2009","higher education","Rural Area","227","0.173375651351428","0.151884577681039","0.194866725021818"
"5 on scale 1-7","2009","in school","Urban Area","42","0.193240149895451","0.140462544436714","0.246017755354189"
"5 on scale 1-7","2009","in school","Rural Area","13","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","13","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","2","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","143","0.0973587345565199","0.080437336546595","0.114280132566445"
"5 on scale 1-7","2009","general elemantary","Rural Area","86","0.125076399336012","0.0984735827916007","0.151679215880423"
"5 on scale 1-7","2009","middle vocational","Urban Area","895","0.152016804408393","0.142622440506684","0.161411168310103"
"5 on scale 1-7","2009","middle vocational","Rural Area","529","0.15920587429527","0.146887973983863","0.171523774606677"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","142","0.181303565055311","0.153582445877611","0.20902468423301"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","41","0.169803724535179","0.123900253573995","0.215707195496363"
"5 on scale 1-7","2009","higher vocational","Urban Area","143","0.161055869285834","0.135804165470203","0.186307573101465"
"5 on scale 1-7","2009","higher vocational","Rural Area","93","0.186748150538867","0.152991931594784","0.220504369482951"
"5 on scale 1-7","2009","higher education","Urban Area","522","0.170427486166947","0.156591331144501","0.184263641189393"
"5 on scale 1-7","2009","higher education","Rural Area","225","0.168988707165599","0.147715044528212","0.190262369802987"
"6 on scale 1-7","2009","in school","Urban Area","39","0.152875328737749","0.104772432234613","0.200978225240885"
"6 on scale 1-7","2009","in school","Rural Area","13","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","4","","",""
"6 on scale 1-7","2009","inadequately","Rural Area","2","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","84","0.0690782426062088","0.0546032477196785","0.0835532374927391"
"6 on scale 1-7","2009","general elemantary","Rural Area","44","0.0614127790078547","0.0421054782374934","0.0807200797782159"
"6 on scale 1-7","2009","middle vocational","Urban Area","666","0.113699681435913","0.105393564645908","0.122005798225918"
"6 on scale 1-7","2009","middle vocational","Rural Area","329","0.100524224831084","0.0904004515968284","0.11064799806534"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","108","0.151407622356633","0.125616539815017","0.177198704898248"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","35","0.138113776082462","0.0959319867339544","0.18029556543097"
"6 on scale 1-7","2009","higher vocational","Urban Area","124","0.131512179754816","0.108295466221967","0.154728893287665"
"6 on scale 1-7","2009","higher vocational","Rural Area","61","0.143816048296106","0.113421175670572","0.174210920921639"
"6 on scale 1-7","2009","higher education","Urban Area","616","0.206476849190908","0.19158207559838","0.221371622783436"
"6 on scale 1-7","2009","higher education","Rural Area","244","0.215783157185039","0.192430472379981","0.239135841990097"
"7 Strongly agree","2009","in school","Urban Area","26","","",""
"7 Strongly agree","2009","in school","Rural Area","16","","",""
"7 Strongly agree","2009","inadequately","Urban Area","1","","",""
"7 Strongly agree","2009","inadequately","Rural Area","","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","87","0.0668207188418371","0.0525669633692028","0.0810744743144713"
"7 Strongly agree","2009","general elemantary","Rural Area","35","0.0691039301194653","0.0487073741865371","0.0895004860523935"
"7 Strongly agree","2009","middle vocational","Urban Area","478","0.084776944120239","0.0774885758010956","0.0920653124393824"
"7 Strongly agree","2009","middle vocational","Rural Area","227","0.0670716049419661","0.0586497877197625","0.0754934221641697"
"7 Strongly agree","2009","vocational + Abi","Urban Area","103","0.162033553954527","0.135520367154534","0.18854674075452"
"7 Strongly agree","2009","vocational + Abi","Rural Area","20","","",""
"7 Strongly agree","2009","higher vocational","Urban Area","89","0.11906057370478","0.0968124752561277","0.141308672153433"
"7 Strongly agree","2009","higher vocational","Rural Area","45","0.112128328587186","0.0847979350942928","0.139458722080079"
"7 Strongly agree","2009","higher education","Urban Area","506","0.172572771748679","0.158667820694804","0.186477722802554"
"7 Strongly agree","2009","higher education","Rural Area","159","0.121873450736033","0.103302117998623","0.140444783473442"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","7","","",""
"1 Strongly disagree","2012","in school","Rural Area","5","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","29","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","6","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","88","0.208203491351706","0.171766735997147","0.244640246706265"
"1 Strongly disagree","2012","general elemantary","Rural Area","56","0.198383431431717","0.152799637636141","0.243967225227293"
"1 Strongly disagree","2012","middle vocational","Urban Area","234","0.132112777977172","0.116395530953281","0.147830025001063"
"1 Strongly disagree","2012","middle vocational","Rural Area","217","0.159426878323472","0.140486412271972","0.178367344374972"
"1 Strongly disagree","2012","vocational + Abi","Urban Area","39","0.0860712206232934","0.0622606587323679","0.109881782514219"
"1 Strongly disagree","2012","vocational + Abi","Rural Area","15","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","23","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","11","","",""
"1 Strongly disagree","2012","higher education","Urban Area","48","0.0507830794258244","0.0378554033180075","0.0637107555336412"
"1 Strongly disagree","2012","higher education","Rural Area","15","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","22","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","9","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","24","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","8","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","66","0.158941300488417","0.12613022724923","0.191752373727604"
"2 on scale 1-7 ","2012","general elemantary","Rural Area","47","0.162168785863586","0.120034433139333","0.204303138587838"
"2 on scale 1-7 ","2012","middle vocational","Urban Area","239","0.145611486454836","0.129239629644353","0.16198334326532"
"2 on scale 1-7 ","2012","middle vocational","Rural Area","193","0.128758421767855","0.111429192026377","0.146087651509333"
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","63","0.113460143622845","0.0865351701853372","0.140385117060354"
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","34","0.159128364193512","0.110458865286482","0.207797863100543"
"2 on scale 1-7 ","2012","higher vocational","Urban Area","17","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","20","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","112","0.111973714767077","0.0934063972432893","0.130541032290865"
"2 on scale 1-7 ","2012","higher education","Rural Area","43","0.10152303394408","0.0711965981891364","0.131849469699023"
"3 on scale 1-7 ","2012","in school","Urban Area","12","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","10","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","11","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","14","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","58","0.105563487787457","0.0779881699684642","0.13313880560645"
"3 on scale 1-7 ","2012","general elemantary","Rural Area","43","0.139809228513551","0.100168672732058","0.179449784295044"
"3 on scale 1-7 ","2012","middle vocational","Urban Area","227","0.138590941484911","0.122553150129787","0.154628732840035"
"3 on scale 1-7 ","2012","middle vocational","Rural Area","209","0.145351342536876","0.127115515195754","0.163587169877999"
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","70","0.147986777811821","0.11784151247433","0.178132043149312"
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","24","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","33","0.147395299536393","0.0993345404086877","0.195456058664099"
"3 on scale 1-7 ","2012","higher vocational","Rural Area","17","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","114","0.10962314904178","0.0912274507681031","0.128018847315457"
"3 on scale 1-7 ","2012","higher education","Rural Area","57","0.179796028530072","0.141236067675837","0.218355989384307"
"4 on scale 1-7","2012","in school","Urban Area","21","","",""
"4 on scale 1-7","2012","in school","Rural Area","10","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","16","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","75","0.161565484942466","0.128536306611785","0.194594663273148"
"4 on scale 1-7","2012","general elemantary","Rural Area","47","0.171367710855308","0.128293250056503","0.214442171654113"
"4 on scale 1-7","2012","middle vocational","Urban Area","319","0.182013634083645","0.164103558759687","0.199923709407603"
"4 on scale 1-7","2012","middle vocational","Rural Area","283","0.200608395670012","0.179889028615909","0.221327762724115"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","78","0.152870418405598","0.122319720389169","0.183421116422027"
"4 on scale 1-7","2012","vocational + Abi","Rural Area","33","0.168179763737254","0.118415242085674","0.217944285388833"
"4 on scale 1-7","2012","higher vocational","Urban Area","37","0.181392360528674","0.129150054264789","0.233634666792558"
"4 on scale 1-7","2012","higher vocational","Rural Area","33","0.214680934091134","0.149831298588803","0.279530569593465"
"4 on scale 1-7","2012","higher education","Urban Area","138","0.128707763391697","0.108989779624195","0.148425747159199"
"4 on scale 1-7","2012","higher education","Rural Area","62","0.166309829573226","0.128920566718261","0.203699092428192"
"5 on scale 1-7","2012","in school","Urban Area","24","","",""
"5 on scale 1-7","2012","in school","Rural Area","9","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","12","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","4","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","81","0.149582697750766","0.117575649388575","0.181589746112956"
"5 on scale 1-7","2012","general elemantary","Rural Area","43","0.145071380797281","0.104815417269752","0.185327344324811"
"5 on scale 1-7","2012","middle vocational","Urban Area","326","0.169321938562788","0.151914077739819","0.186729799385758"
"5 on scale 1-7","2012","middle vocational","Rural Area","215","0.148368466763958","0.129976896458943","0.166760037068973"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","120","0.202179683580537","0.16808349860604","0.236275868555035"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","55","0.253311263593669","0.195446354546024","0.311176172641315"
"5 on scale 1-7","2012","higher vocational","Urban Area","34","0.144974807969889","0.0972426933950208","0.192706922544756"
"5 on scale 1-7","2012","higher vocational","Rural Area","30","0.194693133783585","0.132155168164527","0.257231099402644"
"5 on scale 1-7","2012","higher education","Urban Area","246","0.201892204761329","0.178256488785717","0.22552792073694"
"5 on scale 1-7","2012","higher education","Rural Area","76","0.202212361273249","0.161881907829571","0.242542814716927"
