"plh0220","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","higher education","West Germany","125","0.0533910651613772","0.045100990207018","0.0616811401157364"
"1 Strongly disagree","2009","higher education","East Germany","39","0.0291900271188402","0.0196813694687528","0.0386986847689277"
"2 on scale 1-7 ","2009","in school","West Germany","35","0.167219064548947","0.121326797220682","0.213111331877213"
"2 on scale 1-7 ","2009","in school","East Germany","4","","",""
"2 on scale 1-7 ","2009","inadequately","West Germany","29","","",""
"2 on scale 1-7 ","2009","inadequately","East Germany","6","","",""
"2 on scale 1-7 ","2009","general elemantary","West Germany","264","0.181651813918675","0.162198553411314","0.201105074426036"
"2 on scale 1-7 ","2009","general elemantary","East Germany","37","0.0963926114556479","0.060791964736778","0.131993258174518"
"2 on scale 1-7 ","2009","middle vocational","West Germany","1018","0.159650701978736","0.150823999180718","0.168477404776754"
"2 on scale 1-7 ","2009","middle vocational","East Germany","361","0.155716596510548","0.141164838069452","0.170268354951644"
"2 on scale 1-7 ","2009","vocational + Abi","West Germany","99","0.120402054417368","0.0984728961814183","0.142331212653318"
"2 on scale 1-7 ","2009","vocational + Abi","East Germany","22","","",""
"2 on scale 1-7 ","2009","higher vocational","West Germany","130","0.117945281488455","0.0974886343204695","0.13840192865644"
"2 on scale 1-7 ","2009","higher vocational","East Germany","42","0.113151242779584","0.0809171403773628","0.145385345181805"
"2 on scale 1-7 ","2009","higher education","West Germany","308","0.114267591091198","0.102536141770186","0.125999040412211"
"2 on scale 1-7 ","2009","higher education","East Germany","117","0.103759779434273","0.086534686155156","0.12098487271339"
"3 on scale 1-7 ","2009","in school","West Germany","39","0.1569890665248","0.112250451046913","0.201727682002688"
"3 on scale 1-7 ","2009","in school","East Germany","8","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","22","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","1","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","267","0.165557058080683","0.146803846904936","0.18431026925643"
"3 on scale 1-7 ","2009","general elemantary","East Germany","54","0.23254367630754","0.181584167990797","0.283503184624282"
"3 on scale 1-7 ","2009","middle vocational","West Germany","1075","0.161661868330357","0.152790378198676","0.170533358462038"
"3 on scale 1-7 ","2009","middle vocational","East Germany","420","0.174246625532773","0.159023239299055","0.189470011766492"
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","137","0.155072134103712","0.130680572368071","0.179463695839353"
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","21","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","180","0.187497723305642","0.162743078576672","0.212252368034613"
"3 on scale 1-7 ","2009","higher vocational","East Germany","53","0.147635157919728","0.111538350154702","0.183731965684753"
"3 on scale 1-7 ","2009","higher education","West Germany","348","0.142214976533439","0.129335424392434","0.155094528674444"
"3 on scale 1-7 ","2009","higher education","East Germany","131","0.103477218306103","0.0862728835130239","0.120681553099182"
"4 on scale 1-7","2009","in school","West Germany","38","0.13384166615208","0.09196948886748","0.17571384343668"
"4 on scale 1-7","2009","in school","East Germany","11","","",""
"4 on scale 1-7","2009","inadequately","West Germany","29","","",""
"4 on scale 1-7","2009","inadequately","East Germany","2","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","335","0.227303318623421","0.206158163142674","0.248448474104168"
"4 on scale 1-7","2009","general elemantary","East Germany","46","0.229176605227141","0.178476517341121","0.27987669311316"
"4 on scale 1-7","2009","middle vocational","West Germany","1317","0.18932093219461","0.17988017205753","0.198761692331691"
"4 on scale 1-7","2009","middle vocational","East Germany","507","0.208077093447576","0.191785727908803","0.224368458986348"
"4 on scale 1-7","2009","vocational + Abi","West Germany","146","0.186840874313007","0.160575316710261","0.213106431915754"
"4 on scale 1-7","2009","vocational + Abi","East Germany","27","","",""
"4 on scale 1-7","2009","higher vocational","West Germany","164","0.197739448587492","0.172478434360165","0.223000462814818"
"4 on scale 1-7","2009","higher vocational","East Germany","78","0.165127294697238","0.127345663833785","0.20290892556069"
"4 on scale 1-7","2009","higher education","West Germany","441","0.155961241559371","0.14258209528719","0.169340387831552"
"4 on scale 1-7","2009","higher education","East Germany","248","0.20844833919093","0.185504097996152","0.231392580385707"
"5 on scale 1-7","2009","in school","West Germany","45","0.170817524235661","0.124534417645582","0.217100630825741"
"5 on scale 1-7","2009","in school","East Germany","10","","",""
"5 on scale 1-7","2009","inadequately","West Germany","11","","",""
"5 on scale 1-7","2009","inadequately","East Germany","4","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","181","0.101334843801746","0.0861089840913199","0.116560703512173"
"5 on scale 1-7","2009","general elemantary","East Germany","48","0.1453053165188","0.102795191593205","0.187815441444395"
"5 on scale 1-7","2009","middle vocational","West Germany","1035","0.154146481286604","0.145444912560374","0.162848050012835"
"5 on scale 1-7","2009","middle vocational","East Germany","389","0.156147336459727","0.141579183177297","0.170715489742158"
"5 on scale 1-7","2009","vocational + Abi","West Germany","161","0.184904493315562","0.158744303461152","0.211064683169973"
"5 on scale 1-7","2009","vocational + Abi","East Germany","22","","",""
"5 on scale 1-7","2009","higher vocational","West Germany","165","0.15797086434129","0.134839648453201","0.18110208022938"
"5 on scale 1-7","2009","higher vocational","East Germany","71","0.211431015737799","0.169881560879175","0.252980470596423"
"5 on scale 1-7","2009","higher education","West Germany","492","0.164911304118099","0.15122675853806","0.178595849698137"
"5 on scale 1-7","2009","higher education","East Germany","255","0.188246646214559","0.166166064173192","0.210327228255925"
"6 on scale 1-7","2009","in school","West Germany","40","0.131489771949163","0.0899308103702982","0.173048733528029"
"6 on scale 1-7","2009","in school","East Germany","12","","",""
"6 on scale 1-7","2009","inadequately","West Germany","5","","",""
"6 on scale 1-7","2009","inadequately","East Germany","1","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","103","0.0610410632939667","0.0489618731962569","0.0731202533916765"
"6 on scale 1-7","2009","general elemantary","East Germany","25","","",""
"6 on scale 1-7","2009","middle vocational","West Germany","753","0.109534874695703","0.102008811994001","0.117060937397405"
"6 on scale 1-7","2009","middle vocational","East Germany","242","0.107186214511727","0.0947710119526892","0.119601417070764"
"6 on scale 1-7","2009","vocational + Abi","West Germany","118","0.139528141102014","0.116179470974981","0.162876811229047"
"6 on scale 1-7","2009","vocational + Abi","East Germany","25","","",""
"6 on scale 1-7","2009","higher vocational","West Germany","128","0.126675910914681","0.10558083255343","0.147770989275932"
"6 on scale 1-7","2009","higher vocational","East Germany","57","0.167327688304587","0.129345314499821","0.205310062109353"
"6 on scale 1-7","2009","higher education","West Germany","618","0.214713441942474","0.199571465586954","0.229855418297994"
"6 on scale 1-7","2009","higher education","East Germany","242","0.187945154872205","0.165878165000798","0.210012144743612"
"7 Strongly agree","2009","in school","West Germany","34","0.119642032239327","0.0797300982187735","0.159553966259881"
"7 Strongly agree","2009","in school","East Germany","8","","",""
"7 Strongly agree","2009","inadequately","West Germany","1","","",""
"7 Strongly agree","2009","inadequately","East Germany","","","",""
"7 Strongly agree","2009","general elemantary","West Germany","109","0.0712022765839641","0.0582271685634933","0.084177384604435"
"7 Strongly agree","2009","general elemantary","East Germany","13","","",""
"7 Strongly agree","2009","middle vocational","West Germany","546","0.080453991794826","0.0738994294767629","0.087008554112889"
"7 Strongly agree","2009","middle vocational","East Germany","159","0.070882030512068","0.060582737731328","0.0811813232928081"
"7 Strongly agree","2009","vocational + Abi","West Germany","106","0.135660040403159","0.112585600059634","0.158734480746684"
"7 Strongly agree","2009","vocational + Abi","East Germany","17","","",""
"7 Strongly agree","2009","higher vocational","West Germany","100","0.120037398805618","0.0994246077726586","0.140650189838578"
"7 Strongly agree","2009","higher vocational","East Germany","34","0.104965712104031","0.0737764786620308","0.136154945546032"
"7 Strongly agree","2009","higher education","West Germany","493","0.154540379594042","0.141211111981057","0.167869647207027"
"7 Strongly agree","2009","higher education","East Germany","172","0.17893283486309","0.157282271012318","0.200583398713863"
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","","","",""
"1 Strongly disagree","2010","general elemantary","East Germany","","","",""
"1 Strongly disagree","2010","middle vocational","West Germany","","","",""
"1 Strongly disagree","2010","middle vocational","East Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","","","",""
"1 Strongly disagree","2010","higher vocational","East Germany","","","",""
"1 Strongly disagree","2010","higher education","West Germany","","","",""
"1 Strongly disagree","2010","higher education","East Germany","","","",""
"2 on scale 1-7 ","2010","in school","West Germany","","","",""
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","higher education","West Germany","","","",""
"2 on scale 1-7 ","2010","higher education","East Germany","","","",""
"3 on scale 1-7 ","2010","in school","West Germany","","","",""
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","higher education","West Germany","","","",""
"3 on scale 1-7 ","2010","higher education","East Germany","","","",""
"4 on scale 1-7","2010","in school","West Germany","","","",""
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","","","",""
"4 on scale 1-7","2010","general elemantary","East Germany","","","",""
"4 on scale 1-7","2010","middle vocational","West Germany","","","",""
"4 on scale 1-7","2010","middle vocational","East Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","","","",""
"4 on scale 1-7","2010","higher vocational","East Germany","","","",""
"4 on scale 1-7","2010","higher education","West Germany","","","",""
"4 on scale 1-7","2010","higher education","East Germany","","","",""
"5 on scale 1-7","2010","in school","West Germany","","","",""
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","","","",""
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","","","",""
"5 on scale 1-7","2010","middle vocational","East Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","","","",""
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","","","",""
"5 on scale 1-7","2010","higher education","East Germany","","","",""
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","","","",""
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","","","",""
"6 on scale 1-7","2010","middle vocational","East Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","","","",""
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","","","",""
"6 on scale 1-7","2010","higher education","East Germany","","","",""
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","","","",""
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","","","",""
"7 Strongly agree","2010","middle vocational","East Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","","","",""
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","","","",""
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","12","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","34","0.232794283119751","0.162284298747345","0.303304267492157"
"1 Strongly disagree","2012","inadequately","East Germany","1","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","124","0.19625539232086","0.166271502177399","0.226239282464321"
"1 Strongly disagree","2012","general elemantary","East Germany","20","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","339","0.1356922539017","0.122246480038903","0.149138027764498"
"1 Strongly disagree","2012","middle vocational","East Germany","112","0.17119770159473","0.143797470925601","0.19859793226386"
"1 Strongly disagree","2012","vocational + Abi","West Germany","46","0.0831116355547639","0.0617247645889973","0.104498506520531"
"1 Strongly disagree","2012","vocational + Abi","East Germany","8","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","31","0.114464555718608","0.0780719699905576","0.150857141446659"
"1 Strongly disagree","2012","higher vocational","East Germany","3","","",""
"1 Strongly disagree","2012","higher education","West Germany","58","0.0551308583085613","0.0423132304991658","0.0679484861179568"
"1 Strongly disagree","2012","higher education","East Germany","5","","",""
"2 on scale 1-7 ","2012","in school","West Germany","30","0.186582838628051","0.12767325358295","0.245492423673151"
"2 on scale 1-7 ","2012","in school","East Germany","1","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","31","0.279786055983105","0.204891139006004","0.354680972960206"
"2 on scale 1-7 ","2012","inadequately","East Germany","1","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","99","0.165576311110285","0.137514832142405","0.193637790078164"
"2 on scale 1-7 ","2012","general elemantary","East Germany","14","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","342","0.143027260333687","0.129281556397101","0.156772964270273"
"2 on scale 1-7 ","2012","middle vocational","East Germany","90","0.12295701863044","0.0990697286638326","0.146844308597048"
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","86","0.13323231461789","0.106904534250853","0.159560094984927"
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","11","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","32","0.118130257635398","0.0812361320009122","0.155024383269884"
"2 on scale 1-7 ","2012","higher vocational","East Germany","5","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","132","0.110571263737818","0.0929595684872183","0.128182958988417"
"2 on scale 1-7 ","2012","higher education","East Germany","23","","",""
"3 on scale 1-7 ","2012","in school","West Germany","18","","",""
"3 on scale 1-7 ","2012","in school","East Germany","4","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","21","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","4","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","86","0.112857584668651","0.0889695626652684","0.136745606672034"
"3 on scale 1-7 ","2012","general elemantary","East Germany","15","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","338","0.142604088539598","0.12887534587003","0.156332831209166"
"3 on scale 1-7 ","2012","middle vocational","East Germany","98","0.136099762294266","0.111157246220505","0.161042278368028"
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","82","0.141067019773052","0.114098911136281","0.168035128409822"
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","12","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","45","0.139777242203113","0.100140484342686","0.17941400006354"
"3 on scale 1-7 ","2012","higher vocational","East Germany","5","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","137","0.123185782831344","0.10472889247482","0.141642673187867"
"3 on scale 1-7 ","2012","higher education","East Germany","34","0.135834028801373","0.0950428442670547","0.176625213335691"
"4 on scale 1-7","2012","in school","West Germany","26","","",""
"4 on scale 1-7","2012","in school","East Germany","5","","",""
"4 on scale 1-7","2012","inadequately","West Germany","21","","",""
"4 on scale 1-7","2012","inadequately","East Germany","2","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","109","0.172368976737629","0.14385445608139","0.200883497393868"
"4 on scale 1-7","2012","general elemantary","East Germany","13","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","461","0.188684697760472","0.173323069690267","0.204046325830678"
"4 on scale 1-7","2012","middle vocational","East Germany","141","0.192150332311187","0.163491029186824","0.22080963543555"
"4 on scale 1-7","2012","vocational + Abi","West Germany","92","0.154955363589388","0.12692032001045","0.182990407168327"
"4 on scale 1-7","2012","vocational + Abi","East Germany","19","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","51","0.166327168262355","0.123762049743822","0.208892286780888"
"4 on scale 1-7","2012","higher vocational","East Germany","19","","",""
"4 on scale 1-7","2012","higher education","West Germany","160","0.131971621863093","0.112963829215791","0.150979414510396"
"4 on scale 1-7","2012","higher education","East Germany","40","0.162980007888891","0.119005749048538","0.206954266729244"
"5 on scale 1-7","2012","in school","West Germany","31","0.159739153354054","0.104339607702904","0.215138699005203"
"5 on scale 1-7","2012","in school","East Germany","2","","",""
"5 on scale 1-7","2012","inadequately","West Germany","15","","",""
"5 on scale 1-7","2012","inadequately","East Germany","1","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","109","0.145303955752634","0.1186989897335","0.171908921771769"
"5 on scale 1-7","2012","general elemantary","East Germany","15","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","423","0.163834268427299","0.149302360832408","0.178366176022189"
"5 on scale 1-7","2012","middle vocational","East Germany","118","0.15000419080166","0.124030129022709","0.17597825258061"
"5 on scale 1-7","2012","vocational + Abi","West Germany","147","0.209344820276162","0.177825069555192","0.240864570997133"
"5 on scale 1-7","2012","vocational + Abi","East Germany","28","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","53","0.178847334153705","0.135041937728332","0.222652730579078"
"5 on scale 1-7","2012","higher vocational","East Germany","11","","",""
"5 on scale 1-7","2012","higher education","West Germany","263","0.200664553804027","0.178172748537632","0.223156359070421"
"5 on scale 1-7","2012","higher education","East Germany","59","0.208526701128665","0.16015822376706","0.25689517849027"
"6 on scale 1-7","2012","in school","West Germany","23","","",""
"6 on scale 1-7","2012","in school","East Germany","2","","",""
"6 on scale 1-7","2012","inadequately","West Germany","5","","",""
"6 on scale 1-7","2012","inadequately","East Germany","3","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","77","0.105014702661074","0.081870024465954","0.128159380856194"
"6 on scale 1-7","2012","general elemantary","East Germany","11","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","345","0.133882521252966","0.120512736521552","0.147252305984379"
"6 on scale 1-7","2012","middle vocational","East Germany","109","0.156780320538567","0.130332132644688","0.183228508432445"
"6 on scale 1-7","2012","vocational + Abi","West Germany","117","0.174409673847033","0.145011139000935","0.203808208693132"
"6 on scale 1-7","2012","vocational + Abi","East Germany","15","","",""
"6 on scale 1-7","2012","higher vocational","West Germany","49","0.167176985804954","0.124525022184194","0.209828949425714"
"6 on scale 1-7","2012","higher vocational","East Germany","19","","",""
"6 on scale 1-7","2012","higher education","West Germany","254","0.215052506474229","0.191978819064983","0.238126193883475"
"6 on scale 1-7","2012","higher education","East Germany","63","0.250191617015093","0.198624248679983","0.301758985350203"
"7 Strongly agree","2012","in school","West Germany","28","","",""
"7 Strongly agree","2012","in school","East Germany","7","","",""
"7 Strongly agree","2012","inadequately","West Germany","11","","",""
"7 Strongly agree","2012","inadequately","East Germany","2","","",""
"7 Strongly agree","2012","general elemantary","West Germany","70","0.102623076748867","0.0797129175587348","0.125533235938999"
"7 Strongly agree","2012","general elemantary","East Germany","9","","",""
"7 Strongly agree","2012","middle vocational","West Germany","244","0.092274909784278","0.0809119084786096","0.103637911089947"
"7 Strongly agree","2012","middle vocational","East Germany","58","0.0708106738291491","0.0521519794855902","0.0894693681727081"
"7 Strongly agree","2012","vocational + Abi","West Germany","70","0.103879172341711","0.0802414498308039","0.127516894852617"
"7 Strongly agree","2012","vocational + Abi","East Germany","17","","",""
"7 Strongly agree","2012","higher vocational","West Germany","33","0.115276456221867","0.0787717778254488","0.151781134618286"
"7 Strongly agree","2012","higher vocational","East Germany","7","","",""
"7 Strongly agree","2012","higher education","West Germany","214","0.163423412980928","0.142658293328034","0.184188532633823"
"7 Strongly agree","2012","higher education","East Germany","47","0.123923408554603","0.0846940543447955","0.16315276276441"
"1 Strongly disagree","2013","in school","West Germany","20","","",""
