"plh0220","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Male","516","0.164979935139402","0.152254545554697","0.177705324724106"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Female","362","0.121338375608724","0.110246599075331","0.132430152142116"
"2 on scale 1-7 ","2009","Single parent ","Male","46","0.167131698172688","0.123967396175277","0.210296000170099"
"2 on scale 1-7 ","2009","Single parent ","Female","84","0.100280415704702","0.0780288425306862","0.122531988878717"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","284","0.2053319917969","0.184027438798349","0.226636544795451"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","204","0.157681259732253","0.138968123159882","0.176394396304625"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","326","0.208120284545778","0.188753894049322","0.227486675042234"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","161","0.125781208298735","0.10872499050994","0.14283742608753"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","106","0.192749936400233","0.160947857095503","0.224552015704963"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","66","0.119061987754617","0.092750473786088","0.145373501723145"
"3 on scale 1-7 ","2009","1-pers.-HH","Male","189","0.142105352246021","0.122423900149502","0.16178680434254"
"3 on scale 1-7 ","2009","1-pers.-HH","Female","222","0.145430131548868","0.128435464887086","0.162424798210649"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Male","556","0.174762598198604","0.161742304971573","0.187782891425634"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Female","447","0.143340685402757","0.131437039415697","0.155244331389817"
"3 on scale 1-7 ","2009","Single parent ","Male","56","0.184961652700211","0.140041935580684","0.229881369819738"
"3 on scale 1-7 ","2009","Single parent ","Female","107","0.132134755439905","0.107048620624519","0.157220890255291"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","243","0.167153233590407","0.147474769667664","0.186831697513151"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","201","0.139876795352739","0.122066485126179","0.157687105579299"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","314","0.192191094907496","0.173394342601076","0.210987847213916"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","235","0.189040419064854","0.168901241870605","0.209179596259103"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","89","0.138536474533222","0.110684572213255","0.166388376853188"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","86","0.161915138380397","0.131987370667425","0.19184290609337"
"4 on scale 1-7","2009","1-pers.-HH","Male","211","0.172189748582293","0.150908162764593","0.193471334399993"
"4 on scale 1-7","2009","1-pers.-HH","Female","327","0.189823331308562","0.170918346801882","0.208728315815242"
"4 on scale 1-7","2009","(Married) couple without C. ","Male","615","0.189072008204874","0.175647084338022","0.202496932071726"
"4 on scale 1-7","2009","(Married) couple without C. ","Female","651","0.200051014389933","0.186461851063808","0.213640177716057"
"4 on scale 1-7","2009","Single parent ","Male","60","0.180893378189147","0.136359686746085","0.225427069632209"
"4 on scale 1-7","2009","Single parent ","Female","141","0.22792136847946","0.196845565501009","0.258997171457912"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Male","252","0.194530416705545","0.173653345005873","0.215407488405217"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Female","290","0.184235432850413","0.164329280961155","0.204141584739671"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Male","342","0.209632467133251","0.190214413847531","0.22905052041897"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Female","280","0.179236898254982","0.159508700859308","0.198965095650657"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Male","129","0.187811330342586","0.156323429554568","0.219299231130604"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Female","99","0.170802452678497","0.140227720993314","0.201377184363681"
"5 on scale 1-7","2009","1-pers.-HH","Male","182","0.153703281520979","0.133373259976806","0.174033303065153"
"5 on scale 1-7","2009","1-pers.-HH","Female","285","0.17087299844657","0.152727917339629","0.189018079553512"
"5 on scale 1-7","2009","(Married) couple without C. ","Male","525","0.159996497297131","0.147427435742648","0.172565558851615"
"5 on scale 1-7","2009","(Married) couple without C. ","Female","627","0.166728004518109","0.154066396546086","0.179389612490132"
"5 on scale 1-7","2009","Single parent ","Male","41","0.136156886383886","0.0964793785435588","0.175834394224212"
"5 on scale 1-7","2009","Single parent ","Female","109","0.134978366455721","0.109665306986095","0.160291425925348"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Male","157","0.101879354081015","0.0859256444552294","0.1178330637068"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Female","237","0.142129152245684","0.12419954183878","0.160058762652589"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Male","247","0.127125532164031","0.111234424978346","0.143016639349717"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Female","268","0.152684487686709","0.134183930020759","0.171185045352659"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Male","87","0.16930888395524","0.139073603109142","0.199544164801338"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Female","115","0.193773230877928","0.16166161974559","0.225884842010267"
"6 on scale 1-7","2009","1-pers.-HH","Male","183","0.149679270279328","0.129569498007301","0.169789042551355"
"6 on scale 1-7","2009","1-pers.-HH","Female","261","0.14463018512612","0.127674392535756","0.161585977716484"
"6 on scale 1-7","2009","(Married) couple without C. ","Male","412","0.110577784892599","0.0998256427688977","0.1213299270163"
"6 on scale 1-7","2009","(Married) couple without C. ","Female","538","0.151795697301549","0.139606610780299","0.163984783822798"
"6 on scale 1-7","2009","Single parent ","Male","29","","",""
"6 on scale 1-7","2009","Single parent ","Female","92","0.154779955152832","0.127985722545347","0.181574187760317"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Male","125","0.0882373505578728","0.0732778057114995","0.103196895404246"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Female","211","0.148402712812654","0.130148783275382","0.166656642349927"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Male","154","0.0776054613544934","0.064842061536783","0.0903688611722038"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Female","230","0.147120847404545","0.128900961999554","0.165340732809536"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Male","49","0.0607589703985689","0.0414993341053604","0.0800186066917773"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Female","88","0.13409530585222","0.106411331814393","0.161779279890047"
"7 Strongly agree","2009","1-pers.-HH","Male","105","0.0903926790303154","0.0742294345056157","0.106555923555015"
"7 Strongly agree","2009","1-pers.-HH","Female","232","0.142561336593394","0.125706906394467","0.15941576679232"
"7 Strongly agree","2009","(Married) couple without C. ","Male","255","0.0736631445090328","0.0647070912871219","0.0826191977309437"
"7 Strongly agree","2009","(Married) couple without C. ","Female","455","0.121235201967368","0.110147491178571","0.132322912756165"
"7 Strongly agree","2009","Single parent ","Male","12","","",""
"7 Strongly agree","2009","Single parent ","Female","104","0.151516221884982","0.124954855710133","0.178077588059831"
"7 Strongly agree","2009","Couple + C. LE 16 ","Male","78","0.0560426133977783","0.0439118917925727","0.0681733350029839"
"7 Strongly agree","2009","Couple + C. LE 16 ","Female","160","0.106237810501992","0.0904155380026026","0.122060083001381"
"7 Strongly agree","2009","Couple + C. GT 16 ","Male","111","0.0589159613054949","0.047683044100758","0.0701488785102318"
"7 Strongly agree","2009","Couple + C. GT 16 ","Female","156","0.0929585331421008","0.0780229224505307","0.107894143833671"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Male","45","0.0684387451170284","0.048081871607708","0.0887956186263488"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Female","77","0.140944252261467","0.112674568021553","0.169213936501381"
"1 Strongly disagree","2010","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2010","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2010","Single parent ","Male","","","",""
"1 Strongly disagree","2010","Single parent ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2010","Single parent ","Male","","","",""
"2 on scale 1-7 ","2010","Single parent ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2010","Single parent ","Male","","","",""
"3 on scale 1-7 ","2010","Single parent ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2010","Single parent ","Male","","","",""
"4 on scale 1-7","2010","Single parent ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2010","Single parent ","Male","","","",""
"5 on scale 1-7","2010","Single parent ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2010","Single parent ","Male","","","",""
"6 on scale 1-7","2010","Single parent ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2010","1-pers.-HH","Male","","","",""
"7 Strongly agree","2010","1-pers.-HH","Female","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2010","Single parent ","Male","","","",""
"7 Strongly agree","2010","Single parent ","Female","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2011","Single parent ","Male","","","",""
"1 Strongly disagree","2011","Single parent ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2011","Single parent ","Male","","","",""
"2 on scale 1-7 ","2011","Single parent ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2011","Single parent ","Male","","","",""
"3 on scale 1-7 ","2011","Single parent ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2011","Single parent ","Male","","","",""
"4 on scale 1-7","2011","Single parent ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2011","Single parent ","Male","","","",""
"5 on scale 1-7","2011","Single parent ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2011","Single parent ","Male","","","",""
"6 on scale 1-7","2011","Single parent ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2011","1-pers.-HH","Male","","","",""
"7 Strongly agree","2011","1-pers.-HH","Female","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2011","Single parent ","Male","","","",""
"7 Strongly agree","2011","Single parent ","Female","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Male","4","","",""
"1 Strongly disagree","2012","1-pers.-HH","Female","4","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Male","2","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Female","5","","",""
"1 Strongly disagree","2012","Single parent ","Male","26","","",""
"1 Strongly disagree","2012","Single parent ","Female","125","0.104435325537445","0.0881215907973741","0.120749060277516"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Male","316","0.162181036184831","0.146046145361625","0.178315927008038"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Female","194","0.0960641555380241","0.0837224402798238","0.108405870796224"
"1 Strongly disagree","2012","Couple + C. GT 16 ","Male","12","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Female","11","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Male","68","0.149843949072323","0.117880821769462","0.181807076375183"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Female","34","0.0876661917954334","0.0618220491052749","0.113510334485592"
"2 on scale 1-7 ","2012","1-pers.-HH","Male","5","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Male","1","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Female","2","","",""
"2 on scale 1-7 ","2012","Single parent ","Male","25","","",""
"2 on scale 1-7 ","2012","Single parent ","Female","142","0.106111603292102","0.0896828618384212","0.122540344745782"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","345","0.172022941858582","0.1555035810297","0.188542302687465"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","232","0.109809209103603","0.096714768080102","0.122903650127104"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","10","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","5","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","85","0.197547228476577","0.161891809382119","0.233202647571035"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","45","0.132709246335043","0.10170636023715","0.163712132432936"
"3 on scale 1-7 ","2012","1-pers.-HH","Male","2","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Female","9","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Male","3","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Female","3","","",""
"3 on scale 1-7 ","2012","Single parent ","Male","32","0.141407704432983","0.0947233632923819","0.188092045573585"
"3 on scale 1-7 ","2012","Single parent ","Female","142","0.105937814731973","0.0895209365675609","0.122354692896385"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","296","0.158578915701641","0.142589951884412","0.17456787951887"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","276","0.12535349302469","0.111485598280243","0.139221387769138"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","11","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","10","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","63","0.11631704852387","0.0876059202585411","0.145028176789198"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","58","0.121326122581896","0.0914887764805224","0.151163468683269"
"4 on scale 1-7","2012","1-pers.-HH","Male","10","","",""
"4 on scale 1-7","2012","1-pers.-HH","Female","5","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Male","3","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Female","5","","",""
"4 on scale 1-7","2012","Single parent ","Male","33","0.206431937290506","0.152204168073733","0.260659706507279"
"4 on scale 1-7","2012","Single parent ","Female","250","0.190029417771507","0.169101488999644","0.210957346543371"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Male","338","0.167084859967485","0.150755850898048","0.183413869036921"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Female","340","0.157433034543656","0.14217930012093","0.172686768966382"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Male","6","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","Female","9","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Male","83","0.18229001445788","0.147715075294979","0.216864953620781"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Female","74","0.124625496498195","0.0944419982747381","0.154808994721652"
"5 on scale 1-7","2012","1-pers.-HH","Male","6","","",""
"5 on scale 1-7","2012","1-pers.-HH","Female","8","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Male","5","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Female","3","","",""
"5 on scale 1-7","2012","Single parent ","Male","36","0.141181634738371","0.094528485112172","0.18783478436457"
"5 on scale 1-7","2012","Single parent ","Female","261","0.18828834538683","0.167434131805925","0.209142558967736"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Male","317","0.147326890543981","0.131812911608854","0.162840869479108"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Female","444","0.194278303728231","0.177707990641276","0.210848616815186"
"5 on scale 1-7","2012","Couple + C. GT 16 ","Male","10","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","Female","9","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Male","81","0.155695422166608","0.123226503293685","0.188164341039531"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Female","95","0.200859927163737","0.16424760459088","0.237472249736594"
"6 on scale 1-7","2012","1-pers.-HH","Male","8","","",""
"6 on scale 1-7","2012","1-pers.-HH","Female","4","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Male","3","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Female","5","","",""
"6 on scale 1-7","2012","Single parent ","Male","34","0.141210413974975","0.0945532913405533","0.187867536609397"
"6 on scale 1-7","2012","Single parent ","Female","208","0.142954411856164","0.124282794006495","0.161626029705833"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Male","250","0.128996681433806","0.114324655827255","0.143668707040358"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Female","421","0.189467131314473","0.173054497162216","0.20587976546673"
"6 on scale 1-7","2012","Couple + C. GT 16 ","Male","10","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","Female","15","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Male","63","0.128467808643857","0.0985024687016201","0.158433148586094"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Female","76","0.158871999207128","0.125466043508014","0.192277954906241"
"7 Strongly agree","2012","1-pers.-HH","Male","3","","",""
"7 Strongly agree","2012","1-pers.-HH","Female","8","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Male","4","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Female","2","","",""
"7 Strongly agree","2012","Single parent ","Male","28","","",""
"7 Strongly agree","2012","Single parent ","Female","222","0.162243081423978","0.142576751918822","0.181909410929135"
"7 Strongly agree","2012","Couple + C. LE 16 ","Male","143","0.0638086743096737","0.0531104162431327","0.0745069323762146"
"7 Strongly agree","2012","Couple + C. LE 16 ","Female","283","0.127594672747323","0.113621293083017","0.141568052411628"
"7 Strongly agree","2012","Couple + C. GT 16 ","Male","6","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","Female","8","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","Male","36","0.0698385286588861","0.0470137251187973","0.0926633321989749"
"7 Strongly agree","2012","Couple + C. LE and GT 16","Female","78","0.173941016418568","0.139301190066417","0.20858084277072"
"1 Strongly disagree","2013","1-pers.-HH","Male","174","0.126892842132066","0.109659189593829","0.144126494670303"
"1 Strongly disagree","2013","1-pers.-HH","Female","150","0.078010044448881","0.0662269350362516","0.0897931538615104"
"1 Strongly disagree","2013","(Married) couple without C. ","Male","413","0.123162089143764","0.112655351547283","0.133668826740244"
"1 Strongly disagree","2013","(Married) couple without C. ","Female","245","0.0730820094261505","0.0648230236985938","0.0813409951537072"
"1 Strongly disagree","2013","Single parent ","Male","44","0.165491582503226","0.123785299426562","0.207197865579889"
"1 Strongly disagree","2013","Single parent ","Female","81","0.116780309397245","0.0944977112835596","0.13906290751093"
"1 Strongly disagree","2013","Couple + C. LE 16 ","Male","172","0.146166326142238","0.127043281004985","0.165289371279492"
"1 Strongly disagree","2013","Couple + C. LE 16 ","Female","102","0.080071549551839","0.0660730774485967","0.0940700216550812"
"1 Strongly disagree","2013","Couple + C. GT 16 ","Male","149","0.115972268246135","0.0990788097956958","0.132865726696575"
"1 Strongly disagree","2013","Couple + C. GT 16 ","Female","82","0.0817663125552441","0.066459566336941","0.0970730587735472"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Male","52","0.149983964199278","0.116697096500691","0.183270831897865"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Female","27","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","Male","193","0.144304883800177","0.126111015896692","0.162498751703661"
