"plh0220","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2009","1-pers.-HH","Urban Area","231","0.124255914903527","0.109707633828007","0.138804195979046"
"1 Strongly disagree","2009","1-pers.-HH","Rural Area","108","0.122743159692981","0.101148403153363","0.144337916232598"
"1 Strongly disagree","2009","(Married) couple without C. ","Urban Area","384","0.101911485748541","0.0929087509934859","0.110914220503596"
"1 Strongly disagree","2009","(Married) couple without C. ","Rural Area","254","0.130696017692171","0.116796267742891","0.14459576764145"
"1 Strongly disagree","2009","Single parent ","Urban Area","65","0.104789701881254","0.080680985747266","0.128898418015242"
"1 Strongly disagree","2009","Single parent ","Rural Area","41","0.152351222913905","0.115585255232374","0.189117190595437"
"1 Strongly disagree","2009","Couple + C. LE 16 ","Urban Area","244","0.153371631401921","0.137069856891507","0.169673405912334"
"1 Strongly disagree","2009","Couple + C. LE 16 ","Rural Area","152","0.157510204852314","0.134478659976991","0.180541749727637"
"1 Strongly disagree","2009","Couple + C. GT 16 ","Urban Area","183","0.122781177762334","0.10822602266115","0.137336332863518"
"1 Strongly disagree","2009","Couple + C. GT 16 ","Rural Area","133","0.116438356450409","0.0981914522445569","0.134685260656261"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Urban Area","96","0.142246778335278","0.117686121330827","0.166807435339729"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Rural Area","41","0.11368787673053","0.0824234175390244","0.144952335922036"
"2 on scale 1-7 ","2009","1-pers.-HH","Urban Area","217","0.117409914610576","0.10321291895695","0.131606910264201"
"2 on scale 1-7 ","2009","1-pers.-HH","Rural Area","109","0.132589847499441","0.110271930035119","0.154907764963764"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Urban Area","561","0.139293818149406","0.128990035245266","0.149597601053546"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Rural Area","317","0.151823502925561","0.137025517465408","0.166621488385714"
"2 on scale 1-7 ","2009","Single parent ","Urban Area","77","0.123963901895624","0.0980244457569189","0.149903358034329"
"2 on scale 1-7 ","2009","Single parent ","Rural Area","53","0.111773749346294","0.0795373319351161","0.144010166757471"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Urban Area","297","0.169988978544893","0.152996048620387","0.186981908469399"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Rural Area","191","0.208018637814152","0.182356371835528","0.233680903792775"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Urban Area","302","0.174507571264709","0.157674604976536","0.191340537552883"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Rural Area","185","0.166548902378711","0.145353889713789","0.187743915043632"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Urban Area","109","0.154140284858099","0.128751329548981","0.179529240167216"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Rural Area","63","0.170419146233577","0.133386132962171","0.207452159504983"
"3 on scale 1-7 ","2009","1-pers.-HH","Urban Area","277","0.139844297368023","0.12454838248851","0.155140212247537"
"3 on scale 1-7 ","2009","1-pers.-HH","Rural Area","134","0.154622335083686","0.130829413149262","0.178415257018109"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Urban Area","643","0.157170577771384","0.146339821421879","0.168001334120889"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Rural Area","360","0.163464223921346","0.148215145650416","0.178713302192276"
"3 on scale 1-7 ","2009","Single parent ","Urban Area","98","0.148708344586474","0.120701827433276","0.176714861739673"
"3 on scale 1-7 ","2009","Single parent ","Rural Area","65","0.145187400721408","0.109144894562958","0.181229906879858"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Urban Area","283","0.150491776332057","0.134316335230844","0.16666721743327"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Rural Area","161","0.160861164174461","0.137632249892545","0.184090078456377"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Urban Area","341","0.187584710119843","0.170271215680702","0.204898204558985"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Rural Area","208","0.196760814324033","0.174144882787477","0.21937674586059"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Urban Area","114","0.152870349501905","0.127567225008115","0.178173473995694"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Rural Area","61","0.139962888776917","0.105791270782705","0.174134506771128"
"4 on scale 1-7","2009","1-pers.-HH","Urban Area","341","0.164061547783223","0.147728956481987","0.18039413908446"
"4 on scale 1-7","2009","1-pers.-HH","Rural Area","197","0.228425884603919","0.200797991714393","0.256053777493445"
"4 on scale 1-7","2009","(Married) couple without C. ","Urban Area","806","0.196172691718717","0.184355780547391","0.207989602890043"
"4 on scale 1-7","2009","(Married) couple without C. ","Rural Area","460","0.19108883255231","0.174876031828754","0.207301633275867"
"4 on scale 1-7","2009","Single parent ","Urban Area","137","0.225562069843343","0.192663381009242","0.258460758677445"
"4 on scale 1-7","2009","Single parent ","Rural Area","64","0.193320263401787","0.1529181278028","0.233722399000774"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","366","0.198487410015266","0.180443210876491","0.216531609154042"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","176","0.169682727030018","0.145951114380714","0.193414339679322"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","375","0.202130882352783","0.18432025844646","0.219941506259106"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","247","0.185182474562105","0.163084480433203","0.207280468691007"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","151","0.182438718946505","0.155283316318087","0.209594121574923"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","77","0.173048522064446","0.135790099907744","0.210306944221149"
"5 on scale 1-7","2009","1-pers.-HH","Urban Area","315","0.160412330531095","0.14422719124772","0.176597469814469"
"5 on scale 1-7","2009","1-pers.-HH","Rural Area","152","0.170044321519506","0.145321684174775","0.194766958864237"
"5 on scale 1-7","2009","(Married) couple without C. ","Urban Area","780","0.165108749563145","0.154060249660178","0.176157249466111"
"5 on scale 1-7","2009","(Married) couple without C. ","Rural Area","372","0.159697449726054","0.14459119489133","0.174803704560778"
"5 on scale 1-7","2009","Single parent ","Urban Area","92","0.129322024789131","0.10290905263893","0.155734996939331"
"5 on scale 1-7","2009","Single parent ","Rural Area","58","0.146442396999754","0.110271032594933","0.182613761404575"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","267","0.122841365513809","0.107991335075536","0.137691395952082"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","127","0.11911318711145","0.0986333558498273","0.139593018373073"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","313","0.126563297069611","0.111817556862365","0.141309037276858"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","202","0.16043211736322","0.139553761416748","0.181310473309692"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","134","0.183102283305829","0.155908583267994","0.210295983343665"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","68","0.174075804486176","0.136730173808968","0.211421435163384"
"6 on scale 1-7","2009","1-pers.-HH","Urban Area","337","0.159275981171192","0.143137360528284","0.1754146018141"
"6 on scale 1-7","2009","1-pers.-HH","Rural Area","107","0.114480436126545","0.0935272052190798","0.135433667034009"
"6 on scale 1-7","2009","(Married) couple without C. ","Urban Area","663","0.136538903957681","0.126321209522708","0.146756598392655"
"6 on scale 1-7","2009","(Married) couple without C. ","Rural Area","287","0.119559488829147","0.106180231432778","0.132938746225516"
"6 on scale 1-7","2009","Single parent ","Urban Area","74","0.143089206128018","0.115526396212386","0.170652016043649"
"6 on scale 1-7","2009","Single parent ","Rural Area","47","0.133622921397057","0.0988125211295842","0.168433321664529"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","230","0.114015757003438","0.0996373295236288","0.128394184483248"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","106","0.126184248028493","0.105190068638153","0.147178427418832"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","259","0.110469573783452","0.0965668878376202","0.124372259729283"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","125","0.104378318772319","0.0869846906950494","0.121771946849589"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","87","0.0860958109079862","0.0663725406325928","0.10581908118338"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","50","0.118514677951435","0.0866804654512416","0.150348890451628"
"7 Strongly agree","2009","1-pers.-HH","Urban Area","257","0.134740013632364","0.119681359978696","0.149798667286033"
"7 Strongly agree","2009","1-pers.-HH","Rural Area","80","0.0770940154739228","0.0595400457281914","0.0946479852196542"
"7 Strongly agree","2009","(Married) couple without C. ","Urban Area","501","0.103803773091126","0.094727418746295","0.112880127435957"
"7 Strongly agree","2009","(Married) couple without C. ","Rural Area","209","0.0836704843534119","0.0722521710592054","0.0950887976476184"
"7 Strongly agree","2009","Single parent ","Urban Area","77","0.124564750876156","0.0985714255204024","0.150558076231911"
"7 Strongly agree","2009","Single parent ","Rural Area","39","0.117302045219795","0.084380977568433","0.150223112871158"
"7 Strongly agree","2009","Couple + C. LE 16 ","Urban Area","190","0.0908030811886162","0.0778045217293613","0.103801640647871"
"7 Strongly agree","2009","Couple + C. LE 16 ","Rural Area","48","0.0586298309891121","0.0437764290207913","0.0734832329574329"
"7 Strongly agree","2009","Couple + C. GT 16 ","Urban Area","180","0.0759627876472677","0.0642126718403665","0.0877129034541688"
"7 Strongly agree","2009","Couple + C. GT 16 ","Rural Area","87","0.0702590161492023","0.0557193393991501","0.0847986928992544"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Urban Area","86","0.0991057741443982","0.0780958752505608","0.120115673038236"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Rural Area","36","0.110291083756918","0.0794382775248748","0.141143889988962"
"1 Strongly disagree","2010","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2010","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2010","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2010","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2010","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2010","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2010","Single parent ","Urban Area","","","",""
"7 Strongly agree","2010","Single parent ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2011","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2011","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2011","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2011","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2011","Single parent ","Urban Area","","","",""
"7 Strongly agree","2011","Single parent ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Urban Area","4","","",""
"1 Strongly disagree","2012","1-pers.-HH","Rural Area","4","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Urban Area","2","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Rural Area","5","","",""
"1 Strongly disagree","2012","Single parent ","Urban Area","98","0.113565893589901","0.0940658849132196","0.133065902266583"
"1 Strongly disagree","2012","Single parent ","Rural Area","53","0.0942745822012118","0.0697867684238237","0.1187623959786"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Urban Area","295","0.119506291604305","0.107190622895522","0.131821960313089"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Rural Area","215","0.152328086577224","0.134322541805178","0.170333631349271"
"1 Strongly disagree","2012","Couple + C. GT 16 ","Urban Area","18","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Rural Area","5","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Urban Area","61","0.135273077272919","0.106585297065393","0.163960857480445"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Rural Area","41","0.099224167292389","0.0696665848099506","0.128781749774827"
"2 on scale 1-7 ","2012","1-pers.-HH","Urban Area","2","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Rural Area","3","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Urban Area","2","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Rural Area","1","","",""
"2 on scale 1-7 ","2012","Single parent ","Urban Area","103","0.101486947212173","0.0829279330035615","0.120045961420784"
"2 on scale 1-7 ","2012","Single parent ","Rural Area","64","0.124211443874095","0.096571645798479","0.15185124194971"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Urban Area","357","0.141987394845494","0.12873570648996","0.155239083201028"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Rural Area","220","0.14096182216833","0.123525320292053","0.158398324044607"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Urban Area","11","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Rural Area","4","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Urban Area","73","0.18149814139858","0.149168737599793","0.213827545197366"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Rural Area","57","0.146084770437206","0.111165780997475","0.181003759876937"
"3 on scale 1-7 ","2012","1-pers.-HH","Urban Area","5","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Rural Area","6","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Urban Area","3","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Rural Area","3","","",""
"3 on scale 1-7 ","2012","Single parent ","Urban Area","101","0.0948779105343844","0.0768674941909977","0.112888326877771"
"3 on scale 1-7 ","2012","Single parent ","Rural Area","73","0.15146431564734","0.121421222329586","0.181507408965093"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Urban Area","344","0.137997855774619","0.124903328439993","0.151092383109244"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Rural Area","228","0.15176703301932","0.133788731023652","0.169745335014988"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Urban Area","8","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Rural Area","13","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Urban Area","70","0.118896926627378","0.0917481388867865","0.14604571436797"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Rural Area","51","0.118218782921252","0.0862978570523617","0.150139708790141"
"4 on scale 1-7","2012","1-pers.-HH","Urban Area","6","","",""
"4 on scale 1-7","2012","1-pers.-HH","Rural Area","9","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Urban Area","4","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Rural Area","4","","",""
"4 on scale 1-7","2012","Single parent ","Urban Area","175","0.186142256437887","0.16222097990188","0.210063532973893"
"4 on scale 1-7","2012","Single parent ","Rural Area","108","0.208297658517648","0.17426643319047","0.242328883844826"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Urban Area","409","0.154734238375519","0.14100364411161","0.168464832639428"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Rural Area","269","0.178825805079206","0.159624306841998","0.198027303316413"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Urban Area","5","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","Rural Area","10","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Urban Area","83","0.142855035278102","0.113503779626787","0.172206290929418"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Rural Area","74","0.175465342111862","0.137859791909737","0.213070892313986"
"5 on scale 1-7","2012","1-pers.-HH","Urban Area","6","","",""
"5 on scale 1-7","2012","1-pers.-HH","Rural Area","8","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Urban Area","3","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Rural Area","5","","",""
"5 on scale 1-7","2012","Single parent ","Urban Area","200","0.182328702366767","0.158598332258677","0.206059072474856"
"5 on scale 1-7","2012","Single parent ","Rural Area","97","0.174676184167788","0.142857408506565","0.206494959829011"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Urban Area","520","0.177204329372669","0.16270717887746","0.191701479867878"
