"plh0220","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2017","Urban Area","West Germany","1936","0.128440069018852","0.123383154240808","0.133496983796895","3"
"3 on scale 1-7 ","2017","Urban Area","East Germany","261","0.14368539079832","0.128802960167104","0.158567821429535","3"
"3 on scale 1-7 ","2017","Rural Area","West Germany","821","0.147628875455792","0.138756009396235","0.15650174151535","3"
"3 on scale 1-7 ","2017","Rural Area","East Germany","530","0.142694222083063","0.131714325665244","0.153674118500881","3"
"4 on scale 1-7","2017","Urban Area","West Germany","2703","0.16694712173592","0.161310583021537","0.172583660450302","4"
"4 on scale 1-7","2017","Urban Area","East Germany","343","0.165746537618777","0.149969621198392","0.181523454039162","4"
"4 on scale 1-7","2017","Rural Area","West Germany","1013","0.172053820774671","0.162613274631715","0.181494366917626","4"
"4 on scale 1-7","2017","Rural Area","East Germany","754","0.196590919025464","0.184114864382323","0.209066973668605","4"
"5 on scale 1-7","2017","Urban Area","West Germany","2913","0.178931895282419","0.173138672717238","0.184725117847599","5"
"5 on scale 1-7","2017","Urban Area","East Germany","394","0.187350516727171","0.170795487078523","0.203905546375819","5"
"5 on scale 1-7","2017","Rural Area","West Germany","1061","0.177257802571089","0.167705711109873","0.186809894032305","5"
"5 on scale 1-7","2017","Rural Area","East Germany","706","0.189394574076491","0.17709427437645","0.201694873776532","5"
"6 on scale 1-7","2017","Urban Area","West Germany","2991","0.169512441139902","0.163841513625253","0.17518336865455","6"
"6 on scale 1-7","2017","Urban Area","East Germany","431","0.183245953954658","0.166831980456234","0.199659927453082","6"
"6 on scale 1-7","2017","Rural Area","East Germany","672","0.172780041056226","0.160911851824885","0.184648230287567","6"
"6 on scale 1-7","2017","Rural Area","West Germany","1011","0.149100237925545","0.140190964763341","0.158009511087748","6"
"7 Strongly agree","2017","Urban Area","West Germany","2973","0.14417572844985","0.138866576949513","0.149484879950187","7"
"7 Strongly agree","2017","Urban Area","East Germany","394","0.154691344739798","0.139349006650261","0.170033682829334","7"
"7 Strongly agree","2017","Rural Area","West Germany","968","0.121496227244989","0.113324438759752","0.129668015730227","7"
"7 Strongly agree","2017","Rural Area","East Germany","521","0.0983063417823754","0.0889598753864661","0.107652808178285","7"
"1 Strongly disagree","2018","Rural Area","East Germany","","","","","1"
"1 Strongly disagree","2018","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2018","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2018","Rural Area","West Germany","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","East Germany","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","East Germany","","","","","3"
"4 on scale 1-7","2018","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2018","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2018","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2018","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2018","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2018","Rural Area","East Germany","","","","","5"
"5 on scale 1-7","2018","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2018","Rural Area","West Germany","","","","","5"
"6 on scale 1-7","2018","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2018","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2018","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2018","Urban Area","East Germany","","","","","6"
"7 Strongly agree","2018","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2018","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2018","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2018","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2019","Rural Area","East Germany","337","0.0877705114124091","0.0784611163825387","0.0970799064422794","1"
"1 Strongly disagree","2019","Urban Area","East Germany","118","0.0813023216716265","0.0675810807239969","0.0950235626192562","1"
"1 Strongly disagree","2019","Rural Area","West Germany","604","0.129308643318447","0.120210540555834","0.13840674608106","1"
"1 Strongly disagree","2019","Urban Area","West Germany","1492","0.108805539774741","0.103611441390302","0.113999638159181","1"
"2 on scale 1-7 ","2019","Rural Area","East Germany","426","0.142015586685971","0.130531332493387","0.153499840878555","2"
"2 on scale 1-7 ","2019","Rural Area","West Germany","747","0.148000519737408","0.138372073077826","0.157628966396991","2"
"2 on scale 1-7 ","2019","Urban Area","West Germany","1757","0.13504270782192","0.129341966567858","0.140743449075983","2"
"2 on scale 1-7 ","2019","Urban Area","East Germany","159","0.120659004814077","0.104305375956533","0.13701263367162","2"
"3 on scale 1-7 ","2019","Urban Area","West Germany","1602","0.121168106498126","0.115725016766497","0.126611196229755","3"
"3 on scale 1-7 ","2019","Rural Area","East Germany","441","0.121884144905445","0.111120865653461","0.13264742415743","3"
"3 on scale 1-7 ","2019","Rural Area","West Germany","655","0.1232625071986","0.114348864289125","0.132176150108074","3"
"3 on scale 1-7 ","2019","Urban Area","East Germany","154","0.105300426092939","0.08989019018963","0.120710661996248","3"
"4 on scale 1-7","2019","Rural Area","East Germany","662","0.197679440842432","0.184577072519108","0.210781809165755","4"
"4 on scale 1-7","2019","Urban Area","East Germany","258","0.175772484931693","0.156662752424199","0.194882217439187","4"
"4 on scale 1-7","2019","Rural Area","West Germany","924","0.187094541629966","0.176520146800288","0.197668936459644","4"
"4 on scale 1-7","2019","Urban Area","West Germany","2188","0.166558549301795","0.160343859713057","0.172773238890534","4"
"5 on scale 1-7","2019","Rural Area","East Germany","660","0.174057196654651","0.16158289993079","0.186531493378513","5"
"5 on scale 1-7","2019","Urban Area","West Germany","2377","0.1725428814293","0.166240282083387","0.178845480775214","5"
"5 on scale 1-7","2019","Urban Area","East Germany","304","0.199278185537265","0.179223016916574","0.219333354157956","5"
"5 on scale 1-7","2019","Rural Area","West Germany","878","0.160216917243162","0.150271049266668","0.170162785219657","5"
"6 on scale 1-7","2019","Rural Area","East Germany","615","0.173874427485184","0.161405302424459","0.18634355254591","6"
"6 on scale 1-7","2019","Urban Area","West Germany","2440","0.162846251760047","0.156687539343017","0.169004964177077","6"
"6 on scale 1-7","2019","Urban Area","East Germany","292","0.174983994085293","0.155908053667318","0.194059934503268","6"
"6 on scale 1-7","2019","Rural Area","West Germany","832","0.14541781319928","0.135859292910179","0.154976333488381","6"
"7 Strongly agree","2019","Urban Area","West Germany","1951","0.133035963414069","0.127371177528022","0.138700749300117","7"
"7 Strongly agree","2019","Urban Area","East Germany","239","0.142703582867107","0.125143015219486","0.160264150514728","7"
"7 Strongly agree","2019","Rural Area","West Germany","585","0.106699057673137","0.0983279268007647","0.115070188545509","7"
"7 Strongly agree","2019","Rural Area","East Germany","408","0.102718692013907","0.092730563031858","0.112706820995956","7"
