"plh0220","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2014","Not Employed","Full Time","","","",""
"6 on scale 1-7","2014","Not Employed","Part Time","","","",""
"6 on scale 1-7","2014","Not Employed","Not Working","","","",""
"6 on scale 1-7","2014","Employed","Full Time","","","",""
"6 on scale 1-7","2014","Employed","Part Time","","","",""
"6 on scale 1-7","2014","Employed","Not Working","","","",""
"7 Strongly agree","2014","Not Employed","Full Time","","","",""
"7 Strongly agree","2014","Not Employed","Part Time","","","",""
"7 Strongly agree","2014","Not Employed","Not Working","","","",""
"7 Strongly agree","2014","Employed","Full Time","","","",""
"7 Strongly agree","2014","Employed","Part Time","","","",""
"7 Strongly agree","2014","Employed","Not Working","","","",""
"1 Strongly disagree","2015","Not Employed","Full Time","","","",""
"1 Strongly disagree","2015","Not Employed","Part Time","","","",""
"1 Strongly disagree","2015","Not Employed","Not Working","","","",""
"1 Strongly disagree","2015","Employed","Full Time","","","",""
"1 Strongly disagree","2015","Employed","Part Time","","","",""
"1 Strongly disagree","2015","Employed","Not Working","","","",""
"2 on scale 1-7 ","2015","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2015","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2015","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2015","Employed","Full Time","","","",""
"2 on scale 1-7 ","2015","Employed","Part Time","","","",""
"2 on scale 1-7 ","2015","Employed","Not Working","","","",""
"3 on scale 1-7 ","2015","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2015","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2015","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2015","Employed","Full Time","","","",""
"3 on scale 1-7 ","2015","Employed","Part Time","","","",""
"3 on scale 1-7 ","2015","Employed","Not Working","","","",""
"4 on scale 1-7","2015","Not Employed","Full Time","","","",""
"4 on scale 1-7","2015","Not Employed","Part Time","","","",""
"4 on scale 1-7","2015","Not Employed","Not Working","","","",""
"4 on scale 1-7","2015","Employed","Full Time","","","",""
"4 on scale 1-7","2015","Employed","Part Time","","","",""
"4 on scale 1-7","2015","Employed","Not Working","","","",""
"5 on scale 1-7","2015","Not Employed","Full Time","","","",""
"5 on scale 1-7","2015","Not Employed","Part Time","","","",""
"5 on scale 1-7","2015","Not Employed","Not Working","","","",""
"5 on scale 1-7","2015","Employed","Full Time","","","",""
"5 on scale 1-7","2015","Employed","Part Time","","","",""
"5 on scale 1-7","2015","Employed","Not Working","","","",""
"6 on scale 1-7","2015","Not Employed","Full Time","","","",""
"6 on scale 1-7","2015","Not Employed","Part Time","","","",""
"6 on scale 1-7","2015","Not Employed","Not Working","","","",""
"6 on scale 1-7","2015","Employed","Full Time","","","",""
"6 on scale 1-7","2015","Employed","Part Time","","","",""
"6 on scale 1-7","2015","Employed","Not Working","","","",""
"7 Strongly agree","2015","Not Employed","Full Time","","","",""
"7 Strongly agree","2015","Not Employed","Part Time","","","",""
"7 Strongly agree","2015","Not Employed","Not Working","","","",""
"7 Strongly agree","2015","Employed","Full Time","","","",""
"7 Strongly agree","2015","Employed","Part Time","","","",""
"7 Strongly agree","2015","Employed","Not Working","","","",""
"1 Strongly disagree","2016","Not Employed","Full Time","","","",""
"1 Strongly disagree","2016","Not Employed","Part Time","","","",""
"1 Strongly disagree","2016","Not Employed","Not Working","","","",""
"1 Strongly disagree","2016","Employed","Full Time","","","",""
"1 Strongly disagree","2016","Employed","Part Time","","","",""
"1 Strongly disagree","2016","Employed","Not Working","","","",""
"2 on scale 1-7 ","2016","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2016","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2016","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2016","Employed","Full Time","","","",""
"2 on scale 1-7 ","2016","Employed","Part Time","","","",""
"2 on scale 1-7 ","2016","Employed","Not Working","","","",""
"3 on scale 1-7 ","2016","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2016","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2016","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2016","Employed","Full Time","","","",""
"3 on scale 1-7 ","2016","Employed","Part Time","","","",""
"3 on scale 1-7 ","2016","Employed","Not Working","","","",""
"4 on scale 1-7","2016","Not Employed","Full Time","","","",""
"4 on scale 1-7","2016","Not Employed","Part Time","","","",""
"4 on scale 1-7","2016","Not Employed","Not Working","","","",""
"4 on scale 1-7","2016","Employed","Full Time","","","",""
"4 on scale 1-7","2016","Employed","Part Time","","","",""
"4 on scale 1-7","2016","Employed","Not Working","","","",""
"5 on scale 1-7","2016","Not Employed","Full Time","","","",""
"5 on scale 1-7","2016","Not Employed","Part Time","","","",""
"5 on scale 1-7","2016","Not Employed","Not Working","","","",""
"5 on scale 1-7","2016","Employed","Full Time","","","",""
"5 on scale 1-7","2016","Employed","Part Time","","","",""
"5 on scale 1-7","2016","Employed","Not Working","","","",""
"6 on scale 1-7","2016","Not Employed","Full Time","","","",""
"6 on scale 1-7","2016","Not Employed","Part Time","","","",""
"6 on scale 1-7","2016","Not Employed","Not Working","","","",""
"6 on scale 1-7","2016","Employed","Full Time","","","",""
"6 on scale 1-7","2016","Employed","Part Time","","","",""
"6 on scale 1-7","2016","Employed","Not Working","","","",""
"7 Strongly agree","2016","Not Employed","Full Time","","","",""
"7 Strongly agree","2016","Not Employed","Part Time","","","",""
"7 Strongly agree","2016","Not Employed","Not Working","","","",""
"7 Strongly agree","2016","Employed","Full Time","","","",""
"7 Strongly agree","2016","Employed","Part Time","","","",""
"7 Strongly agree","2016","Employed","Not Working","","","",""
"1 Strongly disagree","2017","Not Employed","Full Time","","","",""
"1 Strongly disagree","2017","Not Employed","Part Time","","","",""
"1 Strongly disagree","2017","Not Employed","Not Working","768","0.0844933578660605","0.0792440724612218","0.0897426432708992"
"1 Strongly disagree","2017","Employed","Full Time","987","0.101620913894596","0.0958183628428608","0.107423464946332"
"1 Strongly disagree","2017","Employed","Part Time","551","0.0729233323233294","0.0671486752592685","0.0786979893873903"
"1 Strongly disagree","2017","Employed","Not Working","","","",""
"2 on scale 1-7 ","2017","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2017","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2017","Not Employed","Not Working","936","0.104577147514753","0.0988016336033774","0.110352661426129"
"2 on scale 1-7 ","2017","Employed","Full Time","1479","0.142826368634496","0.136106880305748","0.149545856963245"
"2 on scale 1-7 ","2017","Employed","Part Time","871","0.120670398716674","0.113435851755627","0.127904945677721"
"2 on scale 1-7 ","2017","Employed","Not Working","","","",""
"3 on scale 1-7 ","2017","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2017","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2017","Not Employed","Not Working","1170","0.128223072650292","0.121912860991969","0.134533284308615"
"3 on scale 1-7 ","2017","Employed","Full Time","1490","0.150570905950303","0.143702883546695","0.157438928353911"
"3 on scale 1-7 ","2017","Employed","Part Time","888","0.119866710437471","0.112653001138755","0.127080419736187"
"3 on scale 1-7 ","2017","Employed","Not Working","","","",""
"4 on scale 1-7","2017","Not Employed","Full Time","","","",""
"4 on scale 1-7","2017","Not Employed","Part Time","","","",""
"4 on scale 1-7","2017","Not Employed","Not Working","1740","0.176208452885717","0.169017603603961","0.183399302167473"
"4 on scale 1-7","2017","Employed","Full Time","1810","0.175515552861617","0.168210108417253","0.182820997305981"
"4 on scale 1-7","2017","Employed","Part Time","1263","0.157221751769718","0.149137346172227","0.165306157367208"
"4 on scale 1-7","2017","Employed","Not Working","","","",""
"5 on scale 1-7","2017","Not Employed","Full Time","","","",""
"5 on scale 1-7","2017","Not Employed","Part Time","","","",""
"5 on scale 1-7","2017","Not Employed","Not Working","1809","0.177673004158723","0.170458754823338","0.184887253494108"
"5 on scale 1-7","2017","Employed","Full Time","1763","0.173556060525272","0.166282882852314","0.18082923819823"
"5 on scale 1-7","2017","Employed","Part Time","1502","0.194469625865207","0.185679360834946","0.203259890895467"
"5 on scale 1-7","2017","Employed","Not Working","","","",""
"6 on scale 1-7","2017","Not Employed","Full Time","","","",""
"6 on scale 1-7","2017","Not Employed","Part Time","","","",""
"6 on scale 1-7","2017","Not Employed","Not Working","1911","0.172673572541752","0.165539959669274","0.17980718541423"
"6 on scale 1-7","2017","Employed","Full Time","1694","0.150277906979169","0.143415386881175","0.157140427077163"
"6 on scale 1-7","2017","Employed","Part Time","1500","0.183452756591418","0.174856924984028","0.192048588198809"
"6 on scale 1-7","2017","Employed","Not Working","","","",""
"7 Strongly agree","2017","Not Employed","Full Time","","","",""
"7 Strongly agree","2017","Not Employed","Part Time","","","",""
"7 Strongly agree","2017","Not Employed","Not Working","2450","0.156151392382702","0.149300244355742","0.163002540409662"
"7 Strongly agree","2017","Employed","Full Time","1193","0.105632291154546","0.0997295463099467","0.111535035999145"
"7 Strongly agree","2017","Employed","Part Time","1213","0.151395424296183","0.143434854052318","0.159355994540048"
"7 Strongly agree","2017","Employed","Not Working","","","",""
"1 Strongly disagree","2018","Not Employed","Full Time","","","",""
"1 Strongly disagree","2018","Not Employed","Part Time","","","",""
"1 Strongly disagree","2018","Not Employed","Not Working","","","",""
"1 Strongly disagree","2018","Employed","Full Time","","","",""
"1 Strongly disagree","2018","Employed","Part Time","","","",""
"1 Strongly disagree","2018","Employed","Not Working","","","",""
"2 on scale 1-7 ","2018","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2018","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2018","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2018","Employed","Full Time","","","",""
"2 on scale 1-7 ","2018","Employed","Part Time","","","",""
"2 on scale 1-7 ","2018","Employed","Not Working","","","",""
"3 on scale 1-7 ","2018","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2018","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2018","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2018","Employed","Full Time","","","",""
"3 on scale 1-7 ","2018","Employed","Part Time","","","",""
"3 on scale 1-7 ","2018","Employed","Not Working","","","",""
"4 on scale 1-7","2018","Not Employed","Full Time","","","",""
"4 on scale 1-7","2018","Not Employed","Part Time","","","",""
"4 on scale 1-7","2018","Not Employed","Not Working","","","",""
"4 on scale 1-7","2018","Employed","Full Time","","","",""
"4 on scale 1-7","2018","Employed","Part Time","","","",""
"4 on scale 1-7","2018","Employed","Not Working","","","",""
"5 on scale 1-7","2018","Not Employed","Full Time","","","",""
"5 on scale 1-7","2018","Not Employed","Part Time","","","",""
"5 on scale 1-7","2018","Not Employed","Not Working","","","",""
"5 on scale 1-7","2018","Employed","Full Time","","","",""
"5 on scale 1-7","2018","Employed","Part Time","","","",""
"5 on scale 1-7","2018","Employed","Not Working","","","",""
"6 on scale 1-7","2018","Not Employed","Full Time","","","",""
"6 on scale 1-7","2018","Not Employed","Part Time","","","",""
"6 on scale 1-7","2018","Not Employed","Not Working","","","",""
"6 on scale 1-7","2018","Employed","Full Time","","","",""
"6 on scale 1-7","2018","Employed","Part Time","","","",""
"6 on scale 1-7","2018","Employed","Not Working","","","",""
"7 Strongly agree","2018","Not Employed","Full Time","","","",""
"7 Strongly agree","2018","Not Employed","Part Time","","","",""
"7 Strongly agree","2018","Not Employed","Not Working","","","",""
"7 Strongly agree","2018","Employed","Full Time","","","",""
"7 Strongly agree","2018","Employed","Part Time","","","",""
"7 Strongly agree","2018","Employed","Not Working","","","",""
"1 Strongly disagree","2019","Not Employed","Full Time","","","",""
"1 Strongly disagree","2019","Not Employed","Part Time","","","",""
"1 Strongly disagree","2019","Not Employed","Not Working","820","0.103090809135201","0.096427957125425","0.109753661144978"
"1 Strongly disagree","2019","Employed","Full Time","1165","0.119506339187116","0.113283960619087","0.125728717755146"
"1 Strongly disagree","2019","Employed","Part Time","662","0.0925909087394506","0.0858844599551405","0.0992973575237606"
"1 Strongly disagree","2019","Employed","Not Working","","","",""
"2 on scale 1-7 ","2019","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2019","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2019","Not Employed","Not Working","852","0.113714402087508","0.106758226467327","0.120670577707688"
"2 on scale 1-7 ","2019","Employed","Full Time","1481","0.153577545001833","0.146661540132999","0.160493549870667"
"2 on scale 1-7 ","2019","Employed","Part Time","884","0.136945573612907","0.128991310219964","0.144899837005849"
"2 on scale 1-7 ","2019","Employed","Not Working","","","",""
"3 on scale 1-7 ","2019","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2019","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2019","Not Employed","Not Working","851","0.108947981780607","0.10212086896176","0.115775094599453"
"3 on scale 1-7 ","2019","Employed","Full Time","1314","0.129539503515603","0.123098204072652","0.135980802958554"
"3 on scale 1-7 ","2019","Employed","Part Time","816","0.116373531096463","0.108954138703577","0.123792923489349"
"3 on scale 1-7 ","2019","Employed","Not Working","","","",""
"4 on scale 1-7","2019","Not Employed","Full Time","","","",""
"4 on scale 1-7","2019","Not Employed","Part Time","","","",""
"4 on scale 1-7","2019","Not Employed","Not Working","1392","0.176864366657861","0.16850387479089","0.185224858524833"
"4 on scale 1-7","2019","Employed","Full Time","1708","0.175246196314858","0.167953564202416","0.1825388284273"
"4 on scale 1-7","2019","Employed","Part Time","1139","0.165730754931522","0.15712752466034","0.174333985202705"
"4 on scale 1-7","2019","Employed","Not Working","","","",""
"5 on scale 1-7","2019","Not Employed","Full Time","","","",""
"5 on scale 1-7","2019","Not Employed","Part Time","","","",""
"5 on scale 1-7","2019","Not Employed","Not Working","1415","0.173443881051823","0.165147444047031","0.181740318056614"
"5 on scale 1-7","2019","Employed","Full Time","1834","0.172898467508622","0.165644546427143","0.180152388590101"
"5 on scale 1-7","2019","Employed","Part Time","1244","0.165146694103862","0.156555631103324","0.1737377571044"
"5 on scale 1-7","2019","Employed","Not Working","","","",""
"6 on scale 1-7","2019","Not Employed","Full Time","","","",""
"6 on scale 1-7","2019","Not Employed","Part Time","","","",""
"6 on scale 1-7","2019","Not Employed","Not Working","1424","0.169667181664499","0.161442843096033","0.177891520232964"
"6 on scale 1-7","2019","Employed","Full Time","1720","0.150892090234452","0.1440259523235","0.157758228145405"
"6 on scale 1-7","2019","Employed","Part Time","1350","0.173617462340195","0.164853628319472","0.182381296360917"
"6 on scale 1-7","2019","Employed","Not Working","","","",""
"7 Strongly agree","2019","Not Employed","Full Time","","","",""
"7 Strongly agree","2019","Not Employed","Part Time","","","",""
"7 Strongly agree","2019","Not Employed","Not Working","1247","0.154271377622502","0.146356683250746","0.162186071994258"
"7 Strongly agree","2019","Employed","Full Time","1218","0.0983398582375154","0.0926279125849707","0.10405180389006"
"7 Strongly agree","2019","Employed","Part Time","1081","0.149595075175601","0.141342710574516","0.157847439776685"
"7 Strongly agree","2019","Employed","Not Working","","","",""
