"plh0220","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2013","16-34 y.","Rural Area","190","0.180606955392679","0.158275910857927","0.20293799992743"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","850","0.130644937926199","0.122385077596269","0.13890479825613"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","545","0.143381726100804","0.132200544204418","0.154562907997191"
"3 on scale 1-7 ","2013","66 and older","Urban Area","358","0.1159226844233","0.104855057958128","0.126990310888471"
"3 on scale 1-7 ","2013","66 and older","Rural Area","222","0.129787678273475","0.113774510361281","0.14580084618567"
"4 on scale 1-7","2013","16-34 y.","Urban Area","412","0.160470611899465","0.146224586745539","0.17471663705339"
"4 on scale 1-7","2013","16-34 y.","Rural Area","213","0.17974379847821","0.157454449481341","0.202033147475079"
"4 on scale 1-7","2013","35-65 y.","Urban Area","1135","0.18039889920195","0.170974665988391","0.189823132415509"
"4 on scale 1-7","2013","35-65 y.","Rural Area","698","0.190760818990586","0.178225650288326","0.203295987692846"
"4 on scale 1-7","2013","66 and older","Urban Area","555","0.17451419821815","0.161392339969827","0.187636056466473"
"4 on scale 1-7","2013","66 and older","Rural Area","322","0.182470070392406","0.164066776486132","0.200873364298679"
"5 on scale 1-7","2013","16-34 y.","Urban Area","430","0.157435782558533","0.14329962978551","0.171571935331556"
"5 on scale 1-7","2013","16-34 y.","Rural Area","200","0.165874455848492","0.14428204517987","0.187466866517114"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1091","0.162110105715739","0.153077223706783","0.171142987724694"
"5 on scale 1-7","2013","35-65 y.","Rural Area","695","0.182603504226467","0.170277620044393","0.19492938840854"
"5 on scale 1-7","2013","66 and older","Urban Area","621","0.185242546661562","0.171811504967441","0.198673588355682"
"5 on scale 1-7","2013","66 and older","Rural Area","344","0.195304155814701","0.176414696231116","0.214193615398285"
"6 on scale 1-7","2013","16-34 y.","Urban Area","385","0.148604026294923","0.134798305531667","0.162409747058179"
"6 on scale 1-7","2013","16-34 y.","Rural Area","132","0.115621059594828","0.0970586934890078","0.134183425700647"
"6 on scale 1-7","2013","35-65 y.","Urban Area","1149","0.181129092548602","0.17169001306341","0.190568172033793"
"6 on scale 1-7","2013","35-65 y.","Rural Area","628","0.152744486244616","0.14126725542005","0.164221717069182"
"6 on scale 1-7","2013","66 and older","Urban Area","596","0.171127479975964","0.158106942764765","0.184148017187164"
"6 on scale 1-7","2013","66 and older","Rural Area","305","0.177265265839914","0.159068690866022","0.195461840813806"
"7 Strongly agree","2013","16-34 y.","Urban Area","289","0.112822933886539","0.100543400941023","0.125102466832056"
"7 Strongly agree","2013","16-34 y.","Rural Area","103","0.0985428616873065","0.0812414798335178","0.115844243541095"
"7 Strongly agree","2013","35-65 y.","Urban Area","870","0.128615586016304","0.120410568531335","0.136820603501274"
"7 Strongly agree","2013","35-65 y.","Rural Area","356","0.0900400806255836","0.0809078638394138","0.0991722974117534"
"7 Strongly agree","2013","66 and older","Urban Area","510","0.15501674031542","0.142504401166597","0.167529079464243"
"7 Strongly agree","2013","66 and older","Rural Area","211","0.135049177592507","0.118764109022489","0.151334246162525"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","459","0.0991220150725765","0.0909359805012884","0.107308049643865"
"1 Strongly disagree","2017","16-34 y.","Rural Area","188","0.0887826857781642","0.0772632882266791","0.100302083329649"
"1 Strongly disagree","2017","35-65 y.","Urban Area","876","0.0929613504088502","0.0874590967771114","0.098463604040589"
"1 Strongly disagree","2017","35-65 y.","Rural Area","447","0.08852922954313","0.0812537391377105","0.0958047199485496"
"1 Strongly disagree","2017","66 and older","Urban Area","206","0.0735686942395072","0.0644256599321143","0.0827117285469002"
"1 Strongly disagree","2017","66 and older","Rural Area","130","0.0734915024456911","0.0615685874961188","0.0854144173952634"
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","574","0.132416135771856","0.123131139914418","0.141701131629294"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","309","0.162900458631875","0.147944841066127","0.177856076197624"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","1197","0.121481226751109","0.115290999327217","0.127671454175001"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","739","0.148015956285121","0.138920645251692","0.157111267318549"
"2 on scale 1-7 ","2017","66 and older","Urban Area","299","0.0947880482870179","0.0845294235245502","0.105046673049485"
"2 on scale 1-7 ","2017","66 and older","Rural Area","168","0.0885676744106765","0.0755857518577335","0.101549596963619"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","592","0.142819214124077","0.133234369888008","0.152404058360146"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","356","0.195586869780383","0.179522486065471","0.211651253495294"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","1227","0.127464493737437","0.121145285537532","0.133783701937342"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","731","0.129235583834393","0.120643689086827","0.137827478581958"
"3 on scale 1-7 ","2017","66 and older","Urban Area","378","0.121340190647873","0.1099048282669","0.132775553028847"
"3 on scale 1-7 ","2017","66 and older","Rural Area","264","0.140305438948838","0.124436476864371","0.156174401033305"
"4 on scale 1-7","2017","16-34 y.","Urban Area","828","0.170243680020937","0.159947732743969","0.180539627297904"
"4 on scale 1-7","2017","16-34 y.","Rural Area","371","0.160756248127505","0.145880369208017","0.175632127046994"
"4 on scale 1-7","2017","35-65 y.","Urban Area","1684","0.160467175875326","0.153512315070856","0.167422036679796"
"4 on scale 1-7","2017","35-65 y.","Rural Area","1041","0.181237545914631","0.171371330283332","0.19110376154593"
"4 on scale 1-7","2017","66 and older","Urban Area","534","0.17671580900493","0.163357551717629","0.190074066292231"
"4 on scale 1-7","2017","66 and older","Rural Area","355","0.196302016065252","0.178153212546905","0.214450819583599"
"5 on scale 1-7","2017","16-34 y.","Urban Area","868","0.166832061704116","0.156618868225281","0.17704525518295"
"5 on scale 1-7","2017","16-34 y.","Rural Area","367","0.152028662943597","0.137487204385181","0.166570121502013"
"5 on scale 1-7","2017","35-65 y.","Urban Area","1853","0.184512130677594","0.177161955127553","0.191862306227636"
"5 on scale 1-7","2017","35-65 y.","Rural Area","1040","0.188051856669678","0.178043782474693","0.198059930864664"
"5 on scale 1-7","2017","66 and older","Urban Area","586","0.183055185611167","0.169511882683037","0.196598488539297"
"5 on scale 1-7","2017","66 and older","Rural Area","360","0.192166485406251","0.174163731843002","0.2101692389695"
"6 on scale 1-7","2017","16-34 y.","Urban Area","851","0.159371428771642","0.149344617682686","0.169398239860599"
"6 on scale 1-7","2017","16-34 y.","Rural Area","362","0.157976046795339","0.143204958655038","0.17274713493564"
"6 on scale 1-7","2017","35-65 y.","Urban Area","1948","0.169777394704591","0.162663397228154","0.176891392181028"
"6 on scale 1-7","2017","35-65 y.","Rural Area","1002","0.153239661706591","0.144013662707636","0.162465660705546"
"6 on scale 1-7","2017","66 and older","Urban Area","623","0.18485832879201","0.171263514691262","0.198453142892758"
"6 on scale 1-7","2017","66 and older","Rural Area","319","0.166168992268408","0.149160994383214","0.183176990153603"
"7 Strongly agree","2017","16-34 y.","Urban Area","947","0.129195464534796","0.12000707282448","0.138383856245111"
"7 Strongly agree","2017","16-34 y.","Rural Area","389","0.0819690279431369","0.0708591777005024","0.0930788781857714"
"7 Strongly agree","2017","35-65 y.","Urban Area","1914","0.143336227845092","0.136696356211471","0.149976099478713"
"7 Strongly agree","2017","35-65 y.","Rural Area","856","0.111690166046456","0.103622697882284","0.119757634210628"
"7 Strongly agree","2017","66 and older","Urban Area","506","0.165673743417494","0.152653112979473","0.178694373855514"
"7 Strongly agree","2017","66 and older","Rural Area","244","0.142997890454883","0.127002496521171","0.158993284388594"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","409","0.112080555681567","0.101476779470489","0.122684331892645"
"1 Strongly disagree","2019","16-34 y.","Rural Area","193","0.107642996325395","0.0925461277616658","0.122739864889124"
"1 Strongly disagree","2019","35-65 y.","Urban Area","932","0.111990756821205","0.105442750772076","0.118538762870334"
"1 Strongly disagree","2019","35-65 y.","Rural Area","584","0.13235914372312","0.123224525364026","0.141493762082215"
"1 Strongly disagree","2019","66 and older","Urban Area","269","0.0909565330118082","0.0807028000621649","0.101210265961451"
"1 Strongly disagree","2019","66 and older","Rural Area","164","0.0819147824725504","0.069478737223454","0.0943508277216467"
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","458","0.133686289672934","0.122247247494643","0.145125331851224"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","256","0.171660002352293","0.153291931754755","0.190028072949832"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","1163","0.147764976939968","0.140396551673717","0.155133402206218"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","729","0.151218537940212","0.141561500924792","0.160875574955633"
"2 on scale 1-7 ","2019","66 and older","Urban Area","295","0.105679936806695","0.094717288347333","0.116642585266056"
"2 on scale 1-7 ","2019","66 and older","Rural Area","188","0.114675678427738","0.100226388286359","0.129124968569116"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","426","0.136374773314663","0.124839223122164","0.147910323507163"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","225","0.13578538642317","0.119099011946293","0.152471760900048"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","991","0.11613287209491","0.109480442093184","0.122785302096637"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","658","0.121800757618621","0.112984892037371","0.130616623199872"
"3 on scale 1-7 ","2019","66 and older","Urban Area","339","0.112062138344633","0.100813667981792","0.123310608707473"
"3 on scale 1-7 ","2019","66 and older","Rural Area","213","0.115016333321735","0.100548381898116","0.129484284745355"
"4 on scale 1-7","2019","16-34 y.","Urban Area","573","0.173882697528025","0.161143042263711","0.186622352792338"
"4 on scale 1-7","2019","16-34 y.","Rural Area","279","0.183477433343667","0.164623581467271","0.202331285220063"
"4 on scale 1-7","2019","35-65 y.","Urban Area","1377","0.164083144837906","0.156393208123113","0.171773081552699"
"4 on scale 1-7","2019","35-65 y.","Rural Area","959","0.190147990742684","0.179570269003203","0.200725712482165"
"4 on scale 1-7","2019","66 and older","Urban Area","496","0.167165379865655","0.153860061116437","0.180470698614873"
"4 on scale 1-7","2019","66 and older","Rural Area","348","0.197753494884031","0.179691086564467","0.215815903203594"
"5 on scale 1-7","2019","16-34 y.","Urban Area","564","0.162348123920956","0.149952623843004","0.174743623998909"
"5 on scale 1-7","2019","16-34 y.","Rural Area","270","0.165647679189371","0.147538778643988","0.183756579734754"
"5 on scale 1-7","2019","35-65 y.","Urban Area","1576","0.177581122997513","0.169645990677397","0.185516255317629"
"5 on scale 1-7","2019","35-65 y.","Rural Area","918","0.160782634605809","0.150881151811409","0.170684117400209"
"5 on scale 1-7","2019","66 and older","Urban Area","541","0.179848430198173","0.166153080868719","0.193543779527626"
"5 on scale 1-7","2019","66 and older","Rural Area","350","0.173908740495231","0.156720383171405","0.191097097819057"
"6 on scale 1-7","2019","16-34 y.","Urban Area","522","0.153896387673458","0.141767118889485","0.166025656457431"
"6 on scale 1-7","2019","16-34 y.","Rural Area","232","0.136231130525291","0.119521701078376","0.152940559972206"
"6 on scale 1-7","2019","35-65 y.","Urban Area","1632","0.160999010745304","0.153367648322656","0.168630373167952"
"6 on scale 1-7","2019","35-65 y.","Rural Area","875","0.151279440651157","0.141620805700603","0.160938075601711"
"6 on scale 1-7","2019","66 and older","Urban Area","578","0.179049163198412","0.165377622767443","0.192720703629381"
"6 on scale 1-7","2019","66 and older","Rural Area","340","0.178801007074444","0.161424245612629","0.196177768536258"
"7 Strongly agree","2019","16-34 y.","Urban Area","448","0.127731172208397","0.116511446038788","0.138950898378006"
"7 Strongly agree","2019","16-34 y.","Rural Area","164","0.0995553718408124","0.0849710741042863","0.114139669577339"
"7 Strongly agree","2019","35-65 y.","Urban Area","1239","0.121448115563195","0.114665638456037","0.128230592670353"
"7 Strongly agree","2019","35-65 y.","Rural Area","564","0.0924114947183961","0.0846050924554262","0.100217896981366"
"7 Strongly agree","2019","66 and older","Urban Area","503","0.165238418574625","0.151994714443735","0.178482122705516"
"7 Strongly agree","2019","66 and older","Rural Area","265","0.137929963324271","0.122292718323715","0.153567208324827"
