"plh0195","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"People exploit","2017","35-65 y.","Other degree","","","",""
"People exploit","2017","35-65 y.","no degree/no degree yet","","","",""
"People exploit","2017","66 and older","lower secondary degree","","","",""
"People exploit","2017","66 and older","secondary school degree","","","",""
"People exploit","2017","66 and older","college entrance qualification","","","",""
"People exploit","2017","66 and older","Other degree","","","",""
"People exploit","2017","66 and older","no degree/no degree yet","","","",""
"People are fair","2017","16-34 y.","lower secondary degree","","","",""
"People are fair","2017","16-34 y.","secondary school degree","","","",""
"People are fair","2017","16-34 y.","college entrance qualification","","","",""
"People are fair","2017","16-34 y.","Other degree","","","",""
"People are fair","2017","16-34 y.","no degree/no degree yet","","","",""
"People are fair","2017","35-65 y.","lower secondary degree","","","",""
"People are fair","2017","35-65 y.","secondary school degree","","","",""
"People are fair","2017","35-65 y.","college entrance qualification","","","",""
"People are fair","2017","35-65 y.","Other degree","","","",""
"People are fair","2017","35-65 y.","no degree/no degree yet","","","",""
"People are fair","2017","66 and older","lower secondary degree","","","",""
"People are fair","2017","66 and older","secondary school degree","","","",""
"People are fair","2017","66 and older","college entrance qualification","","","",""
"People are fair","2017","66 and older","Other degree","","","",""
"People are fair","2017","66 and older","no degree/no degree yet","","","",""
"People exploit","2018","16-34 y.","lower secondary degree","469","0.613042070677414","0.579333687520999","0.64675045383383"
"People exploit","2018","16-34 y.","secondary school degree","652","0.536322290621649","0.508960545899047","0.56368403534425"
"People exploit","2018","16-34 y.","college entrance qualification","674","0.319673210745711","0.299803014008742","0.33954340748268"
"People exploit","2018","16-34 y.","Other degree","642","0.461363459219839","0.435633744892272","0.487093173547406"
"People exploit","2018","16-34 y.","no degree/no degree yet","483","0.415271832726628","0.38652802065091","0.444015644802346"
"People exploit","2018","35-65 y.","lower secondary degree","1435","0.526359861303339","0.507288210198642","0.545431512408037"
"People exploit","2018","35-65 y.","secondary school degree","2005","0.430749696720532","0.416490959463643","0.445008433977421"
"People exploit","2018","35-65 y.","college entrance qualification","1088","0.269603962894003","0.256433610736443","0.282774315051563"
"People exploit","2018","35-65 y.","Other degree","1250","0.465339545609559","0.447147836250834","0.483531254968285"
"People exploit","2018","35-65 y.","no degree/no degree yet","441","0.600524316890601","0.569246739121653","0.631801894659549"
"People exploit","2018","66 and older","lower secondary degree","734","0.323475994697831","0.303901416447808","0.343050572947855"
"People exploit","2018","66 and older","secondary school degree","344","0.280288394344789","0.254908074654952","0.305668714034626"
"People exploit","2018","66 and older","college entrance qualification","249","0.247319780711851","0.221382996040002","0.2732565653837"
"People exploit","2018","66 and older","Other degree","128","0.381739794750672","0.330251986778277","0.433227602723067"
"People exploit","2018","66 and older","no degree/no degree yet","26","","",""
"People are fair","2018","16-34 y.","lower secondary degree","333","0.386957929322586","0.35324954616617","0.420666312479001"
"People are fair","2018","16-34 y.","secondary school degree","624","0.463677709378351","0.43631596465575","0.491039454100953"
"People are fair","2018","16-34 y.","college entrance qualification","1442","0.680326789254289","0.66045659251732","0.700196985991258"
"People are fair","2018","16-34 y.","Other degree","800","0.538636540780161","0.512906826452594","0.564366255107728"
"People are fair","2018","16-34 y.","no degree/no degree yet","646","0.584728167273372","0.555984355197654","0.61347197934909"
"People are fair","2018","35-65 y.","lower secondary degree","1198","0.473640138696661","0.454568487591963","0.492711789801358"
"People are fair","2018","35-65 y.","secondary school degree","2628","0.569250303279468","0.554991566022579","0.583509040536357"
"People are fair","2018","35-65 y.","college entrance qualification","3273","0.730396037105997","0.717225684948437","0.743566389263557"
"People are fair","2018","35-65 y.","Other degree","1638","0.534660454390441","0.516468745031715","0.552852163749166"
"People are fair","2018","35-65 y.","no degree/no degree yet","501","0.399475683109399","0.368198105340451","0.430753260878347"
"People are fair","2018","66 and older","lower secondary degree","1460","0.676524005302169","0.656949427052145","0.696098583552192"
"People are fair","2018","66 and older","secondary school degree","859","0.719711605655211","0.694331285965374","0.745091925345048"
"People are fair","2018","66 and older","college entrance qualification","814","0.752680219288149","0.7267434346163","0.778617003959998"
"People are fair","2018","66 and older","Other degree","214","0.618260205249328","0.566772397276934","0.669748013221723"
"People are fair","2018","66 and older","no degree/no degree yet","58","0.610885521867914","0.506623279918357","0.715147763817471"
