"plh0195","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"People exploit","2013","indirect migration background","general elemantary","125","0.581226893449576","0.51335932113133","0.649094465767823","1"
"People exploit","2013","indirect migration background","middle vocational","232","0.548373331041302","0.503237899064755","0.59350876301785","1"
"People exploit","2013","indirect migration background","vocational + Abi","31","0.357960132098395","0.248732992827095","0.467187271369695","1"
"People exploit","2013","indirect migration background","higher vocational","23","","","","1"
"People exploit","2013","indirect migration background","higher education","54","0.36186852612772","0.291861876767669","0.431875175487772","1"
"People exploit","2013","direct migration background","vocational + Abi","129","0.465003764919591","0.408278900851316","0.521728628987866","1"
"People exploit","2013","direct migration background","higher education","185","0.333307672239284","0.293585330590463","0.373030013888106","1"
"People exploit","2013","indirect migration background","inadequately","18","","","","1"
"People exploit","2013","direct migration background","higher vocational","42","0.445504493459589","0.346081339846969","0.54492764707221","1"
"People exploit","2013","indirect migration background","in school","41","0.52633200173944","0.425394843266646","0.627269160212233","1"
"People exploit","2013","no migration background","higher education","1287","0.272558490080468","0.260211367116659","0.284905613044277","1"
"People exploit","2013","direct migration background","in school","6","","","","1"
"People exploit","2013","direct migration background","general elemantary","272","0.547583440222921","0.503423082833422","0.59174379761242","1"
"People exploit","2013","direct migration background","inadequately","69","0.515964586156353","0.425795928733776","0.606133243578929","1"
"People exploit","2013","direct migration background","middle vocational","461","0.51386280949606","0.481809146260136","0.545916472731985","1"
"People exploit","2013","no migration background","general elemantary","840","0.443210040630865","0.420400087261183","0.466019994000547","1"
"People exploit","2013","no migration background","middle vocational","4869","0.452847340608832","0.443456876606515","0.462237804611148","1"
"People exploit","2013","no migration background","higher vocational","640","0.426044201548714","0.401061097632571","0.451027305464856","1"
"People exploit","2013","no migration background","inadequately","113","0.639475644268078","0.567297960836255","0.711653327699901","1"
"People exploit","2013","no migration background","vocational + Abi","460","0.372095619476014","0.346396845913285","0.397794393038744","1"
"People exploit","2013","no migration background","in school","104","0.370184922302767","0.317527121234597","0.422842723370936","1"
"People are fair","2014","no migration background","higher vocational","","","","","2"
"People are fair","2014","no migration background","higher education","","","","","2"
"People are fair","2014","direct migration background","in school","","","","","2"
"People are fair","2014","direct migration background","general elemantary","","","","","2"
"People are fair","2014","direct migration background","vocational + Abi","","","","","2"
"People are fair","2014","indirect migration background","in school","","","","","2"
"People are fair","2014","indirect migration background","inadequately","","","","","2"
"People are fair","2014","indirect migration background","general elemantary","","","","","2"
"People are fair","2014","indirect migration background","middle vocational","","","","","2"
"People are fair","2014","indirect migration background","vocational + Abi","","","","","2"
"People are fair","2014","indirect migration background","higher vocational","","","","","2"
"People are fair","2014","indirect migration background","higher education","","","","","2"
"People are fair","2014","direct migration background","inadequately","","","","","2"
"People are fair","2014","direct migration background","middle vocational","","","","","2"
"People are fair","2014","direct migration background","higher vocational","","","","","2"
"People are fair","2014","direct migration background","higher education","","","","","2"
"People are fair","2014","no migration background","in school","","","","","2"
"People are fair","2014","no migration background","inadequately","","","","","2"
"People are fair","2014","no migration background","general elemantary","","","","","2"
"People are fair","2014","no migration background","middle vocational","","","","","2"
"People are fair","2014","no migration background","vocational + Abi","","","","","2"
"People exploit","2014","indirect migration background","general elemantary","","","","","1"
"People exploit","2014","indirect migration background","middle vocational","","","","","1"
"People exploit","2014","indirect migration background","vocational + Abi","","","","","1"
"People exploit","2014","indirect migration background","higher vocational","","","","","1"
"People exploit","2014","indirect migration background","higher education","","","","","1"
"People exploit","2014","direct migration background","higher vocational","","","","","1"
"People exploit","2014","direct migration background","vocational + Abi","","","","","1"
"People exploit","2014","direct migration background","higher education","","","","","1"
"People exploit","2014","indirect migration background","in school","","","","","1"
"People exploit","2014","indirect migration background","inadequately","","","","","1"
"People exploit","2014","no migration background","higher education","","","","","1"
"People exploit","2014","direct migration background","in school","","","","","1"
"People exploit","2014","direct migration background","inadequately","","","","","1"
"People exploit","2014","no migration background","in school","","","","","1"
"People exploit","2014","direct migration background","general elemantary","","","","","1"
"People exploit","2014","direct migration background","middle vocational","","","","","1"
"People exploit","2014","no migration background","general elemantary","","","","","1"
"People exploit","2014","no migration background","middle vocational","","","","","1"
"People exploit","2014","no migration background","inadequately","","","","","1"
"People exploit","2014","no migration background","vocational + Abi","","","","","1"
"People exploit","2014","no migration background","higher vocational","","","","","1"
"People are fair","2015","no migration background","higher vocational","","","","","2"
"People are fair","2015","no migration background","higher education","","","","","2"
"People are fair","2015","direct migration background","in school","","","","","2"
"People are fair","2015","direct migration background","inadequately","","","","","2"
"People are fair","2015","direct migration background","general elemantary","","","","","2"
"People are fair","2015","direct migration background","middle vocational","","","","","2"
"People are fair","2015","direct migration background","vocational + Abi","","","","","2"
"People are fair","2015","direct migration background","higher vocational","","","","","2"
"People are fair","2015","direct migration background","higher education","","","","","2"
"People are fair","2015","indirect migration background","in school","","","","","2"
"People are fair","2015","indirect migration background","inadequately","","","","","2"
"People are fair","2015","indirect migration background","general elemantary","","","","","2"
"People are fair","2015","indirect migration background","middle vocational","","","","","2"
"People are fair","2015","indirect migration background","vocational + Abi","","","","","2"
"People are fair","2015","indirect migration background","higher vocational","","","","","2"
"People are fair","2015","indirect migration background","higher education","","","","","2"
"People are fair","2015","no migration background","in school","","","","","2"
"People are fair","2015","no migration background","inadequately","","","","","2"
"People are fair","2015","no migration background","general elemantary","","","","","2"
"People are fair","2015","no migration background","middle vocational","","","","","2"
"People are fair","2015","no migration background","vocational + Abi","","","","","2"
"People exploit","2015","indirect migration background","general elemantary","","","","","1"
"People exploit","2015","indirect migration background","middle vocational","","","","","1"
"People exploit","2015","indirect migration background","vocational + Abi","","","","","1"
"People exploit","2015","indirect migration background","higher vocational","","","","","1"
"People exploit","2015","indirect migration background","higher education","","","","","1"
"People exploit","2015","direct migration background","vocational + Abi","","","","","1"
"People exploit","2015","direct migration background","higher vocational","","","","","1"
"People exploit","2015","direct migration background","higher education","","","","","1"
"People exploit","2015","indirect migration background","in school","","","","","1"
"People exploit","2015","indirect migration background","inadequately","","","","","1"
"People exploit","2015","direct migration background","in school","","","","","1"
"People exploit","2015","direct migration background","general elemantary","","","","","1"
"People exploit","2015","no migration background","higher education","","","","","1"
"People exploit","2015","direct migration background","inadequately","","","","","1"
"People exploit","2015","direct migration background","middle vocational","","","","","1"
"People exploit","2015","no migration background","inadequately","","","","","1"
"People exploit","2015","no migration background","middle vocational","","","","","1"
"People exploit","2015","no migration background","vocational + Abi","","","","","1"
"People exploit","2015","no migration background","general elemantary","","","","","1"
"People exploit","2015","no migration background","higher vocational","","","","","1"
"People exploit","2015","no migration background","in school","","","","","1"
"People are fair","2016","no migration background","in school","","","","","2"
"People are fair","2016","no migration background","inadequately","","","","","2"
"People are fair","2016","no migration background","general elemantary","","","","","2"
"People are fair","2016","no migration background","middle vocational","","","","","2"
"People are fair","2016","no migration background","vocational + Abi","","","","","2"
"People are fair","2016","no migration background","higher vocational","","","","","2"
"People are fair","2016","no migration background","higher education","","","","","2"
"People are fair","2016","direct migration background","in school","","","","","2"
"People are fair","2016","direct migration background","inadequately","","","","","2"
"People are fair","2016","direct migration background","general elemantary","","","","","2"
"People are fair","2016","direct migration background","middle vocational","","","","","2"
"People are fair","2016","direct migration background","vocational + Abi","","","","","2"
"People are fair","2016","direct migration background","higher vocational","","","","","2"
"People are fair","2016","direct migration background","higher education","","","","","2"
"People are fair","2016","indirect migration background","in school","","","","","2"
"People are fair","2016","indirect migration background","inadequately","","","","","2"
"People are fair","2016","indirect migration background","general elemantary","","","","","2"
"People are fair","2016","indirect migration background","middle vocational","","","","","2"
"People are fair","2016","indirect migration background","vocational + Abi","","","","","2"
"People are fair","2016","indirect migration background","higher vocational","","","","","2"
"People are fair","2016","indirect migration background","higher education","","","","","2"
"People exploit","2016","indirect migration background","general elemantary","","","","","1"
"People exploit","2016","indirect migration background","middle vocational","","","","","1"
"People exploit","2016","indirect migration background","vocational + Abi","","","","","1"
"People exploit","2016","indirect migration background","higher vocational","","","","","1"
"People exploit","2016","indirect migration background","higher education","","","","","1"
"People exploit","2016","direct migration background","vocational + Abi","","","","","1"
"People exploit","2016","direct migration background","higher vocational","","","","","1"
"People exploit","2016","direct migration background","higher education","","","","","1"
"People exploit","2016","indirect migration background","in school","","","","","1"
"People exploit","2016","indirect migration background","inadequately","","","","","1"
"People exploit","2016","no migration background","higher education","","","","","1"
"People exploit","2016","direct migration background","in school","","","","","1"
"People exploit","2016","direct migration background","inadequately","","","","","1"
"People exploit","2016","direct migration background","general elemantary","","","","","1"
"People exploit","2016","direct migration background","middle vocational","","","","","1"
"People exploit","2016","no migration background","inadequately","","","","","1"
"People exploit","2016","no migration background","general elemantary","","","","","1"
"People exploit","2016","no migration background","vocational + Abi","","","","","1"
"People exploit","2016","no migration background","middle vocational","","","","","1"
"People exploit","2016","no migration background","in school","","","","","1"
"People exploit","2016","no migration background","higher vocational","","","","","1"
"People are fair","2017","no migration background","in school","","","","","2"
"People are fair","2017","no migration background","inadequately","","","","","2"
"People are fair","2017","no migration background","general elemantary","","","","","2"
"People are fair","2017","no migration background","middle vocational","","","","","2"
"People are fair","2017","no migration background","vocational + Abi","","","","","2"
"People are fair","2017","no migration background","higher vocational","","","","","2"
"People are fair","2017","no migration background","higher education","","","","","2"
"People are fair","2017","direct migration background","in school","","","","","2"
"People are fair","2017","direct migration background","inadequately","","","","","2"
"People are fair","2017","direct migration background","general elemantary","","","","","2"
"People are fair","2017","direct migration background","middle vocational","","","","","2"
"People are fair","2017","direct migration background","vocational + Abi","","","","","2"
"People are fair","2017","direct migration background","higher vocational","","","","","2"
"People are fair","2017","direct migration background","higher education","","","","","2"
"People are fair","2017","indirect migration background","in school","","","","","2"
"People are fair","2017","indirect migration background","inadequately","","","","","2"
"People are fair","2017","indirect migration background","general elemantary","","","","","2"
"People are fair","2017","indirect migration background","middle vocational","","","","","2"
"People are fair","2017","indirect migration background","vocational + Abi","","","","","2"
"People are fair","2017","indirect migration background","higher vocational","","","","","2"
"People are fair","2017","indirect migration background","higher education","","","","","2"
"People exploit","2017","indirect migration background","higher vocational","","","","","1"
"People exploit","2017","indirect migration background","general elemantary","","","","","1"
"People exploit","2017","indirect migration background","middle vocational","","","","","1"
"People exploit","2017","indirect migration background","vocational + Abi","","","","","1"
"People exploit","2017","indirect migration background","higher education","","","","","1"
"People exploit","2017","indirect migration background","in school","","","","","1"
"People exploit","2017","indirect migration background","inadequately","","","","","1"
"People exploit","2017","direct migration background","vocational + Abi","","","","","1"
"People exploit","2017","direct migration background","higher vocational","","","","","1"
"People exploit","2017","direct migration background","higher education","","","","","1"
"People exploit","2017","direct migration background","general elemantary","","","","","1"
"People exploit","2017","direct migration background","middle vocational","","","","","1"
"People exploit","2017","no migration background","higher education","","","","","1"
"People exploit","2017","direct migration background","in school","","","","","1"
"People exploit","2017","direct migration background","inadequately","","","","","1"
"People exploit","2017","no migration background","inadequately","","","","","1"
"People exploit","2017","no migration background","vocational + Abi","","","","","1"
"People exploit","2017","no migration background","higher vocational","","","","","1"
"People exploit","2017","no migration background","general elemantary","","","","","1"
"People exploit","2017","no migration background","in school","","","","","1"
"People exploit","2017","no migration background","middle vocational","","","","","1"
"People are fair","2018","no migration background","in school","143","0.684681137000044","0.622573069175194","0.746789204824894","2"
"People are fair","2018","no migration background","inadequately","52","0.361604474711192","0.288293678877199","0.434915270545186","2"
"People are fair","2018","no migration background","general elemantary","850","0.548013085111653","0.523732747506584","0.572293422716722","2"
"People are fair","2018","no migration background","middle vocational","5275","0.582594837452987","0.572502262849932","0.592687412056043","2"
"People are fair","2018","no migration background","vocational + Abi","920","0.648626580043144","0.623310027542402","0.673943132543886","2"
"People are fair","2018","no migration background","higher vocational","787","0.589811619038936","0.56301195857041","0.616611279507462","2"
"People are fair","2018","no migration background","higher education","3759","0.76593984281698","0.753996509931913","0.777883175702048","2"
"People are fair","2018","direct migration background","in school","21","","","","2"
"People are fair","2018","direct migration background","inadequately","894","0.467879985425673","0.443167055190014","0.492592915661333","2"
"People are fair","2018","direct migration background","general elemantary","731","0.44458320524049","0.418459984445734","0.470706426035246","2"
"People are fair","2018","direct migration background","middle vocational","1061","0.525381841400719","0.503403422931146","0.547360259870291","2"
"People are fair","2018","direct migration background","vocational + Abi","353","0.582940458021959","0.54497647959072","0.620904436453198","2"
"People are fair","2018","direct migration background","higher vocational","43","0.550322696519246","0.436980551525023","0.663664841513469","2"
"People are fair","2018","direct migration background","higher education","1057","0.669136506549979","0.646763044616349","0.691509968483609","2"
"People are fair","2018","indirect migration background","in school","56","0.587085090130873","0.482415762069728","0.691754418192018","2"
"People are fair","2018","indirect migration background","inadequately","18","","","","2"
"People are fair","2018","indirect migration background","general elemantary","88","0.299408599119783","0.245570436625711","0.353246761613854","2"
"People are fair","2018","indirect migration background","middle vocational","354","0.545401411352582","0.508030983168466","0.582771839536697","2"
"People are fair","2018","indirect migration background","vocational + Abi","78","0.74244529753131","0.665166117103962","0.819724477958658","2"
"People are fair","2018","indirect migration background","higher vocational","32","0.538865446146509","0.403377574588866","0.674353317704151","2"
"People are fair","2018","indirect migration background","higher education","204","0.721397952492056","0.668120525381492","0.774675379602621","2"
"People exploit","2018","indirect migration background","general elemantary","190","0.700591400880217","0.646753238386146","0.754429563374289","1"
"People exploit","2018","indirect migration background","middle vocational","328","0.454598588647419","0.417228160463303","0.491969016831534","1"
"People exploit","2018","indirect migration background","higher vocational","20","","","","1"
"People exploit","2018","direct migration background","vocational + Abi","295","0.417059541978041","0.379095563546802","0.45502352040928","1"
"People exploit","2018","direct migration background","higher vocational","31","0.449677303480754","0.336335158486531","0.563019448474977","1"
"People exploit","2018","direct migration background","higher education","642","0.330863493450021","0.308490031516391","0.353236955383651","1"
"People exploit","2018","indirect migration background","in school","29","","","","1"
"People exploit","2018","indirect migration background","inadequately","25","","","","1"
"People exploit","2018","indirect migration background","vocational + Abi","45","0.25755470246869","0.180275522041342","0.334833882896038","1"
"People exploit","2018","indirect migration background","higher education","68","0.278602047507944","0.225324620397379","0.331879474618508","1"
"People exploit","2018","no migration background","higher education","1069","0.23406015718302","0.222116824297952","0.246003490068087","1"
"People exploit","2018","direct migration background","in school","21","","","","1"
"People exploit","2018","direct migration background","inadequately","672","0.532120014574327","0.507407084338667","0.556832944809986","1"
"People exploit","2018","direct migration background","general elemantary","659","0.55541679475951","0.529293573964754","0.581540015554266","1"
"People exploit","2018","direct migration background","middle vocational","922","0.474618158599281","0.452639740129709","0.496596577068854","1"
"People exploit","2018","no migration background","general elemantary","764","0.451986914888347","0.427706577283278","0.476267252493416","1"
"People exploit","2018","no migration background","inadequately","113","0.638395525288807","0.565084729454814","0.711706321122801","1"
"People exploit","2018","no migration background","middle vocational","3896","0.417405162547012","0.407312587943957","0.427497737150068","1"
"People exploit","2018","no migration background","higher vocational","507","0.410188380961064","0.383388720492538","0.43698804142959","1"
"People exploit","2018","no migration background","vocational + Abi","446","0.351373419956856","0.326056867456114","0.376689972457598","1"
"People exploit","2018","no migration background","in school","72","0.315318862999956","0.253210795175106","0.377426930824806","1"
