"plh0195","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"People exploit","2009","Berlin","Female","","","","","1"
"People exploit","2009","Brandenburg","Male","","","","","1"
"People exploit","2009","Brandenburg","Female","","","","","1"
"People exploit","2009","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2009","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2009","Saxony","Male","","","","","1"
"People exploit","2009","Saxony","Female","","","","","1"
"People exploit","2009","Saxony-Anhalt","Male","","","","","1"
"People exploit","2009","Saxony-Anhalt","Female","","","","","1"
"People exploit","2009","Thuringia","Male","","","","","1"
"People exploit","2009","Thuringia","Female","","","","","1"
"People are fair","2010","Schleswig-Holstein","Male","","","","","2"
"People are fair","2010","Schleswig-Holstein","Female","","","","","2"
"People are fair","2010","Hamburg","Male","","","","","2"
"People are fair","2010","Hamburg","Female","","","","","2"
"People are fair","2010","Bremen","Female","","","","","2"
"People are fair","2010","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2010","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2010","Hesse","Male","","","","","2"
"People are fair","2010","Lower Saxony","Male","","","","","2"
"People are fair","2010","Lower Saxony","Female","","","","","2"
"People are fair","2010","Bremen","Male","","","","","2"
"People are fair","2010","Brandenburg","Male","","","","","2"
"People are fair","2010","Brandenburg","Female","","","","","2"
"People are fair","2010","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2010","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2010","Saxony","Male","","","","","2"
"People are fair","2010","Saxony","Female","","","","","2"
"People are fair","2010","Saxony-Anhalt","Male","","","","","2"
"People are fair","2010","Hesse","Female","","","","","2"
"People are fair","2010","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2010","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2010","Baden-Württemberg","Male","","","","","2"
"People are fair","2010","Saxony-Anhalt","Female","","","","","2"
"People are fair","2010","Baden-Württemberg","Female","","","","","2"
"People are fair","2010","Bavaria","Male","","","","","2"
"People are fair","2010","Bavaria","Female","","","","","2"
"People are fair","2010","Berlin","Male","","","","","2"
"People are fair","2010","Berlin","Female","","","","","2"
"People are fair","2010","Thuringia","Male","","","","","2"
"People are fair","2010","Thuringia","Female","","","","","2"
"People exploit","2010","Schleswig-Holstein","Male","","","","","1"
"People exploit","2010","Schleswig-Holstein","Female","","","","","1"
"People exploit","2010","Hesse","Male","","","","","1"
"People exploit","2010","Hesse","Female","","","","","1"
"People exploit","2010","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2010","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2010","Baden-Württemberg","Male","","","","","1"
"People exploit","2010","Baden-Württemberg","Female","","","","","1"
"People exploit","2010","Hamburg","Male","","","","","1"
"People exploit","2010","Bavaria","Male","","","","","1"
"People exploit","2010","Bavaria","Female","","","","","1"
"People exploit","2010","Berlin","Male","","","","","1"
"People exploit","2010","Berlin","Female","","","","","1"
"People exploit","2010","Brandenburg","Male","","","","","1"
"People exploit","2010","Brandenburg","Female","","","","","1"
"People exploit","2010","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2010","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2010","Saxony","Male","","","","","1"
"People exploit","2010","Saxony","Female","","","","","1"
"People exploit","2010","Saxony-Anhalt","Male","","","","","1"
"People exploit","2010","Saxony-Anhalt","Female","","","","","1"
"People exploit","2010","Thuringia","Male","","","","","1"
"People exploit","2010","Thuringia","Female","","","","","1"
"People exploit","2010","Hamburg","Female","","","","","1"
"People exploit","2010","Lower Saxony","Male","","","","","1"
"People exploit","2010","Lower Saxony","Female","","","","","1"
"People exploit","2010","Bremen","Male","","","","","1"
"People exploit","2010","Bremen","Female","","","","","1"
"People exploit","2010","North Rhine-Westphalia","Male","","","","","1"
"People exploit","2010","North Rhine-Westphalia","Female","","","","","1"
"People are fair","2011","Brandenburg","Male","","","","","2"
"People are fair","2011","Brandenburg","Female","","","","","2"
"People are fair","2011","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2011","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2011","Saxony","Male","","","","","2"
"People are fair","2011","Saxony","Female","","","","","2"
"People are fair","2011","Saxony-Anhalt","Male","","","","","2"
"People are fair","2011","Schleswig-Holstein","Male","","","","","2"
"People are fair","2011","Schleswig-Holstein","Female","","","","","2"
"People are fair","2011","Hamburg","Male","","","","","2"
"People are fair","2011","Hamburg","Female","","","","","2"
"People are fair","2011","Lower Saxony","Male","","","","","2"
"People are fair","2011","Lower Saxony","Female","","","","","2"
"People are fair","2011","Bremen","Male","","","","","2"
"People are fair","2011","Bremen","Female","","","","","2"
"People are fair","2011","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2011","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2011","Hesse","Male","","","","","2"
"People are fair","2011","Hesse","Female","","","","","2"
"People are fair","2011","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2011","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2011","Saxony-Anhalt","Female","","","","","2"
"People are fair","2011","Baden-Württemberg","Male","","","","","2"
"People are fair","2011","Baden-Württemberg","Female","","","","","2"
"People are fair","2011","Bavaria","Male","","","","","2"
"People are fair","2011","Bavaria","Female","","","","","2"
"People are fair","2011","Berlin","Male","","","","","2"
"People are fair","2011","Berlin","Female","","","","","2"
"People are fair","2011","Thuringia","Male","","","","","2"
"People are fair","2011","Thuringia","Female","","","","","2"
"People exploit","2011","Schleswig-Holstein","Male","","","","","1"
"People exploit","2011","Schleswig-Holstein","Female","","","","","1"
"People exploit","2011","Hesse","Male","","","","","1"
"People exploit","2011","Hesse","Female","","","","","1"
"People exploit","2011","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2011","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2011","Baden-Württemberg","Male","","","","","1"
"People exploit","2011","Hamburg","Male","","","","","1"
"People exploit","2011","Baden-Württemberg","Female","","","","","1"
"People exploit","2011","Bavaria","Male","","","","","1"
"People exploit","2011","Bavaria","Female","","","","","1"
"People exploit","2011","Berlin","Male","","","","","1"
"People exploit","2011","Hamburg","Female","","","","","1"
"People exploit","2011","Lower Saxony","Male","","","","","1"
"People exploit","2011","Lower Saxony","Female","","","","","1"
"People exploit","2011","Bremen","Male","","","","","1"
"People exploit","2011","Bremen","Female","","","","","1"
"People exploit","2011","North Rhine-Westphalia","Male","","","","","1"
"People exploit","2011","North Rhine-Westphalia","Female","","","","","1"
"People exploit","2011","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2011","Saxony","Male","","","","","1"
"People exploit","2011","Saxony","Female","","","","","1"
"People exploit","2011","Berlin","Female","","","","","1"
"People exploit","2011","Brandenburg","Male","","","","","1"
"People exploit","2011","Brandenburg","Female","","","","","1"
"People exploit","2011","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2011","Saxony-Anhalt","Male","","","","","1"
"People exploit","2011","Saxony-Anhalt","Female","","","","","1"
"People exploit","2011","Thuringia","Male","","","","","1"
"People exploit","2011","Thuringia","Female","","","","","1"
"People are fair","2012","Schleswig-Holstein","Male","","","","","2"
"People are fair","2012","Schleswig-Holstein","Female","","","","","2"
"People are fair","2012","Hamburg","Male","","","","","2"
"People are fair","2012","Hamburg","Female","","","","","2"
"People are fair","2012","Lower Saxony","Male","","","","","2"
"People are fair","2012","Lower Saxony","Female","","","","","2"
"People are fair","2012","Bremen","Male","","","","","2"
"People are fair","2012","Bremen","Female","","","","","2"
"People are fair","2012","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2012","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2012","Hesse","Male","","","","","2"
"People are fair","2012","Hesse","Female","","","","","2"
"People are fair","2012","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2012","Brandenburg","Male","","","","","2"
"People are fair","2012","Brandenburg","Female","","","","","2"
"People are fair","2012","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2012","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2012","Saxony","Male","","","","","2"
"People are fair","2012","Saxony","Female","","","","","2"
"People are fair","2012","Saxony-Anhalt","Male","","","","","2"
"People are fair","2012","Saxony-Anhalt","Female","","","","","2"
"People are fair","2012","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2012","Baden-Württemberg","Male","","","","","2"
"People are fair","2012","Baden-Württemberg","Female","","","","","2"
"People are fair","2012","Bavaria","Male","","","","","2"
"People are fair","2012","Thuringia","Male","","","","","2"
"People are fair","2012","Bavaria","Female","","","","","2"
"People are fair","2012","Berlin","Male","","","","","2"
"People are fair","2012","Berlin","Female","","","","","2"
"People are fair","2012","Thuringia","Female","","","","","2"
"People exploit","2012","Schleswig-Holstein","Male","","","","","1"
"People exploit","2012","Schleswig-Holstein","Female","","","","","1"
"People exploit","2012","Hesse","Male","","","","","1"
"People exploit","2012","Hesse","Female","","","","","1"
"People exploit","2012","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2012","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2012","Hamburg","Male","","","","","1"
"People exploit","2012","Baden-Württemberg","Male","","","","","1"
"People exploit","2012","Baden-Württemberg","Female","","","","","1"
"People exploit","2012","Bavaria","Male","","","","","1"
"People exploit","2012","Bavaria","Female","","","","","1"
"People exploit","2012","Hamburg","Female","","","","","1"
"People exploit","2012","Berlin","Male","","","","","1"
"People exploit","2012","Berlin","Female","","","","","1"
"People exploit","2012","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2012","Saxony","Male","","","","","1"
"People exploit","2012","Saxony","Female","","","","","1"
"People exploit","2012","Saxony-Anhalt","Male","","","","","1"
"People exploit","2012","Thuringia","Female","","","","","1"
"People exploit","2012","Lower Saxony","Male","","","","","1"
"People exploit","2012","Brandenburg","Male","","","","","1"
"People exploit","2012","Brandenburg","Female","","","","","1"
"People exploit","2012","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2012","Saxony-Anhalt","Female","","","","","1"
"People exploit","2012","Thuringia","Male","","","","","1"
"People exploit","2012","Lower Saxony","Female","","","","","1"
"People exploit","2012","Bremen","Male","","","","","1"
"People exploit","2012","Bremen","Female","","","","","1"
"People exploit","2012","North Rhine-Westphalia","Female","","","","","1"
"People exploit","2012","North Rhine-Westphalia","Male","","","","","1"
"People are fair","2013","Brandenburg","Male","201","0.469139833937364","0.423234686268764","0.515044981605965","2"
"People are fair","2013","Brandenburg","Female","263","0.469812635301238","0.428140157426098","0.511485113176378","2"
"People are fair","2013","Mecklenburg-Western Pomerania","Male","131","0.509730645185004","0.4490827709043","0.570378519465708","2"
"People are fair","2013","Mecklenburg-Western Pomerania","Female","184","0.582900957395009","0.528960756994511","0.636841157795507","2"
"People are fair","2013","Saxony","Male","444","0.509006627180405","0.474493834417973","0.543519419942836","2"
"People are fair","2013","Saxony","Female","499","0.550068407676376","0.517180575387693","0.58295623996506","2"
"People are fair","2013","Saxony-Anhalt","Male","176","0.435542919757884","0.388403463626688","0.48268237588908","2"
"People are fair","2013","Saxony-Anhalt","Female","245","0.464558865389104","0.421815029977898","0.50730270080031","2"
"People are fair","2013","Schleswig-Holstein","Male","245","0.593897571326923","0.54515714141472","0.642638001239126","2"
"People are fair","2013","Schleswig-Holstein","Female","315","0.681678090576471","0.640432931350892","0.722923249802051","2"
"People are fair","2013","Hamburg","Male","120","0.574058503008254","0.500585714924046","0.647531291092463","2"
"People are fair","2013","Hamburg","Female","170","0.686779457823121","0.625905796144704","0.747653119501538","2"
"People are fair","2013","Lower Saxony","Male","637","0.564617624632418","0.535170235953739","0.594065013311097","2"
"People are fair","2013","Lower Saxony","Female","846","0.61050166978204","0.584294597973205","0.636708741590875","2"
"People are fair","2013","Bremen","Male","37","0.4148929926431","0.305551124605353","0.524234860680846","2"
"People are fair","2013","Bremen","Female","69","0.563297472216228","0.467513855260238","0.659081089172218","2"
"People are fair","2013","North Rhine-Westphalia","Male","1284","0.566607804931819","0.546226999491742","0.586988610371896","2"
"People are fair","2013","North Rhine-Westphalia","Female","1698","0.629330830236808","0.611223225255516","0.6474384352181","2"
"People are fair","2013","Hesse","Male","454","0.565455734712449","0.530889596408777","0.600021873016122","2"
"People are fair","2013","Hesse","Female","609","0.641147473282647","0.610286396527485","0.67200855003781","2"
"People are fair","2013","Rhineland-Palatinate,Saarland","Male","347","0.602691539451752","0.563471416290094","0.641911662613411","2"
"People are fair","2013","Rhineland-Palatinate,Saarland","Female","455","0.571576605935247","0.536208403954386","0.606944807916107","2"
"People are fair","2013","Baden-Württemberg","Male","803","0.593100625746052","0.566718870876164","0.61948238061594","2"
"People are fair","2013","Baden-Württemberg","Female","1065","0.646023384042659","0.622650275573275","0.669396492512042","2"
"People are fair","2013","Thuringia","Male","247","0.582936094963289","0.537072469491918","0.62879972043466","2"
"People are fair","2013","Bavaria","Male","1024","0.556552436083498","0.533441204304213","0.579663667862784","2"
"People are fair","2013","Bavaria","Female","1336","0.587688800396511","0.567034666365825","0.608342934427197","2"
"People are fair","2013","Berlin","Male","249","0.558926073989296","0.511665603548511","0.606186544430082","2"
"People are fair","2013","Berlin","Female","341","0.629971432038663","0.589362063963955","0.670580800113371","2"
"People are fair","2013","Thuringia","Female","329","0.596207809489194","0.554938617674868","0.63747700130352","2"
"People exploit","2013","Schleswig-Holstein","Male","145","0.406102428673077","0.357361998760874","0.45484285858528","1"
"People exploit","2013","Schleswig-Holstein","Female","175","0.318321909423529","0.277076750197949","0.359567068649108","1"
"People exploit","2013","Hesse","Male","336","0.43454426528755","0.399978126983878","0.469110403591223","1"
"People exploit","2013","Hesse","Female","319","0.358852526717353","0.32799144996219","0.389713603472515","1"
"People exploit","2013","Rhineland-Palatinate,Saarland","Male","251","0.397308460548248","0.358088337386589","0.436528583709906","1"
"People exploit","2013","Hamburg","Male","54","0.425941496991745","0.352468708907537","0.499414285075954","1"
"People exploit","2013","Rhineland-Palatinate,Saarland","Female","297","0.428423394064753","0.393055192083893","0.463791596045614","1"
"People exploit","2013","Baden-Württemberg","Male","529","0.406899374253948","0.38051761938406","0.433281129123836","1"
"People exploit","2013","Baden-Württemberg","Female","543","0.353976615957341","0.330603507487958","0.377349724426725","1"
"People exploit","2013","Bavaria","Male","751","0.443447563916502","0.420336332137216","0.466558795695787","1"
"People exploit","2013","Hamburg","Female","53","0.313220542176879","0.252346880498462","0.374094203855296","1"
"People exploit","2013","Bavaria","Female","846","0.412311199603489","0.391657065572803","0.432965333634175","1"
"People exploit","2013","Berlin","Male","175","0.441073926010704","0.393813455569918","0.488334396451489","1"
"People exploit","2013","Berlin","Female","202","0.370028567961337","0.329419199886629","0.410637936036045","1"
"People exploit","2013","Lower Saxony","Male","452","0.435382375367582","0.405934986688903","0.464829764046261","1"
"People exploit","2013","Lower Saxony","Female","484","0.38949833021796","0.363291258409125","0.415705402026795","1"
"People exploit","2013","Brandenburg","Male","253","0.530860166062636","0.484955018394035","0.576765313731237","1"
"People exploit","2013","North Rhine-Westphalia","Male","987","0.433392195068181","0.413011389628104","0.453773000508258","1"
"People exploit","2013","North Rhine-Westphalia","Female","1035","0.370669169763192","0.3525615647819","0.388776774744484","1"
"People exploit","2013","Mecklenburg-Western Pomerania","Female","137","0.417099042604991","0.363158842204493","0.471039243005489","1"
"People exploit","2013","Thuringia","Female","214","0.403792190510806","0.36252299869648","0.445061382325132","1"
"People exploit","2013","Bremen","Male","41","0.5851070073569","0.475765139319154","0.694448875394647","1"
"People exploit","2013","Bremen","Female","34","0.436702527783772","0.340918910827782","0.532486144739762","1"
"People exploit","2013","Brandenburg","Female","288","0.530187364698762","0.488514886823622","0.571859842573902","1"
"People exploit","2013","Mecklenburg-Western Pomerania","Male","130","0.490269354814996","0.429621480534292","0.5509172290957","1"
"People exploit","2013","Saxony","Male","362","0.490993372819595","0.456480580057164","0.525506165582027","1"
"People exploit","2013","Saxony","Female","380","0.449931592323624","0.41704376003494","0.482819424612307","1"
"People exploit","2013","Saxony-Anhalt","Male","249","0.564457080242116","0.51731762411092","0.611596536373312","1"
"People exploit","2013","Thuringia","Male","197","0.417063905036711","0.37120027956534","0.462927530508082","1"
"People exploit","2013","Saxony-Anhalt","Female","278","0.535441134610896","0.49269729919969","0.578184970022102","1"
"People are fair","2014","Schleswig-Holstein","Male","","","","","2"
"People are fair","2014","Schleswig-Holstein","Female","","","","","2"
"People are fair","2014","Hamburg","Male","","","","","2"
"People are fair","2014","Hamburg","Female","","","","","2"
"People are fair","2014","Lower Saxony","Male","","","","","2"
"People are fair","2014","Lower Saxony","Female","","","","","2"
"People are fair","2014","Bremen","Male","","","","","2"
"People are fair","2014","Bremen","Female","","","","","2"
"People are fair","2014","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2014","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2014","Hesse","Male","","","","","2"
"People are fair","2014","Hesse","Female","","","","","2"
"People are fair","2014","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2014","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2014","Baden-Württemberg","Male","","","","","2"
"People are fair","2014","Brandenburg","Male","","","","","2"
"People are fair","2014","Brandenburg","Female","","","","","2"
"People are fair","2014","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2014","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2014","Saxony","Male","","","","","2"
"People are fair","2014","Saxony","Female","","","","","2"
"People are fair","2014","Saxony-Anhalt","Male","","","","","2"
"People are fair","2014","Saxony-Anhalt","Female","","","","","2"
"People are fair","2014","Thuringia","Male","","","","","2"
"People are fair","2014","Baden-Württemberg","Female","","","","","2"
"People are fair","2014","Bavaria","Male","","","","","2"
"People are fair","2014","Bavaria","Female","","","","","2"
"People are fair","2014","Berlin","Male","","","","","2"
"People are fair","2014","Berlin","Female","","","","","2"
"People are fair","2014","Thuringia","Female","","","","","2"
"People exploit","2014","Schleswig-Holstein","Male","","","","","1"
"People exploit","2014","Schleswig-Holstein","Female","","","","","1"
"People exploit","2014","Hamburg","Male","","","","","1"
"People exploit","2014","Hesse","Male","","","","","1"
"People exploit","2014","Hesse","Female","","","","","1"
"People exploit","2014","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2014","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2014","Baden-Württemberg","Male","","","","","1"
"People exploit","2014","Baden-Württemberg","Female","","","","","1"
"People exploit","2014","Hamburg","Female","","","","","1"
"People exploit","2014","Bavaria","Male","","","","","1"
"People exploit","2014","Bavaria","Female","","","","","1"
"People exploit","2014","Berlin","Male","","","","","1"
"People exploit","2014","Lower Saxony","Male","","","","","1"
"People exploit","2014","Berlin","Female","","","","","1"
"People exploit","2014","Brandenburg","Male","","","","","1"
"People exploit","2014","Thuringia","Female","","","","","1"
"People exploit","2014","Brandenburg","Female","","","","","1"
"People exploit","2014","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2014","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2014","Saxony","Male","","","","","1"
"People exploit","2014","Saxony-Anhalt","Female","","","","","1"
"People exploit","2014","Thuringia","Male","","","","","1"
"People exploit","2014","North Rhine-Westphalia","Male","","","","","1"
"People exploit","2014","North Rhine-Westphalia","Female","","","","","1"
"People exploit","2014","Saxony","Female","","","","","1"
"People exploit","2014","Saxony-Anhalt","Male","","","","","1"
"People exploit","2014","Lower Saxony","Female","","","","","1"
"People exploit","2014","Bremen","Female","","","","","1"
"People exploit","2014","Bremen","Male","","","","","1"
"People are fair","2015","Brandenburg","Male","","","","","2"
"People are fair","2015","Brandenburg","Female","","","","","2"
"People are fair","2015","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2015","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2015","Saxony","Male","","","","","2"
"People are fair","2015","Saxony","Female","","","","","2"
"People are fair","2015","Saxony-Anhalt","Male","","","","","2"
"People are fair","2015","Saxony-Anhalt","Female","","","","","2"
"People are fair","2015","Thuringia","Male","","","","","2"
"People are fair","2015","Schleswig-Holstein","Male","","","","","2"
"People are fair","2015","Schleswig-Holstein","Female","","","","","2"
"People are fair","2015","Hamburg","Male","","","","","2"
"People are fair","2015","Hamburg","Female","","","","","2"
"People are fair","2015","Lower Saxony","Male","","","","","2"
"People are fair","2015","Lower Saxony","Female","","","","","2"
"People are fair","2015","Bremen","Male","","","","","2"
"People are fair","2015","Bremen","Female","","","","","2"
"People are fair","2015","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2015","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2015","Hesse","Male","","","","","2"
"People are fair","2015","Hesse","Female","","","","","2"
"People are fair","2015","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2015","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2015","Baden-Württemberg","Male","","","","","2"
"People are fair","2015","Baden-Württemberg","Female","","","","","2"
"People are fair","2015","Bavaria","Male","","","","","2"
"People are fair","2015","Bavaria","Female","","","","","2"
"People are fair","2015","Berlin","Male","","","","","2"
"People are fair","2015","Berlin","Female","","","","","2"
"People are fair","2015","Thuringia","Female","","","","","2"
"People exploit","2015","Schleswig-Holstein","Male","","","","","1"
"People exploit","2015","Schleswig-Holstein","Female","","","","","1"
"People exploit","2015","Hamburg","Male","","","","","1"
"People exploit","2015","Hesse","Male","","","","","1"
"People exploit","2015","Hesse","Female","","","","","1"
"People exploit","2015","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2015","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2015","Baden-Württemberg","Male","","","","","1"
"People exploit","2015","Hamburg","Female","","","","","1"
"People exploit","2015","Baden-Württemberg","Female","","","","","1"
"People exploit","2015","Bavaria","Male","","","","","1"
"People exploit","2015","Bavaria","Female","","","","","1"
"People exploit","2015","Berlin","Male","","","","","1"
"People exploit","2015","Lower Saxony","Male","","","","","1"
"People exploit","2015","Berlin","Female","","","","","1"
"People exploit","2015","Brandenburg","Male","","","","","1"
"People exploit","2015","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2015","Brandenburg","Female","","","","","1"
"People exploit","2015","North Rhine-Westphalia","Male","","","","","1"
"People exploit","2015","North Rhine-Westphalia","Female","","","","","1"
"People exploit","2015","Thuringia","Female","","","","","1"
"People exploit","2015","Bremen","Male","","","","","1"
"People exploit","2015","Bremen","Female","","","","","1"
"People exploit","2015","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2015","Saxony","Male","","","","","1"
"People exploit","2015","Saxony-Anhalt","Female","","","","","1"
"People exploit","2015","Thuringia","Male","","","","","1"
"People exploit","2015","Lower Saxony","Female","","","","","1"
"People exploit","2015","Saxony","Female","","","","","1"
"People exploit","2015","Saxony-Anhalt","Male","","","","","1"
"People are fair","2016","Schleswig-Holstein","Male","","","","","2"
"People are fair","2016","Schleswig-Holstein","Female","","","","","2"
"People are fair","2016","Hamburg","Male","","","","","2"
"People are fair","2016","Hamburg","Female","","","","","2"
"People are fair","2016","Lower Saxony","Male","","","","","2"
"People are fair","2016","Lower Saxony","Female","","","","","2"
"People are fair","2016","Bremen","Male","","","","","2"
"People are fair","2016","Bremen","Female","","","","","2"
"People are fair","2016","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2016","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2016","Hesse","Male","","","","","2"
"People are fair","2016","Hesse","Female","","","","","2"
"People are fair","2016","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2016","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2016","Baden-Württemberg","Male","","","","","2"
"People are fair","2016","Baden-Württemberg","Female","","","","","2"
"People are fair","2016","Bavaria","Male","","","","","2"
"People are fair","2016","Brandenburg","Male","","","","","2"
"People are fair","2016","Brandenburg","Female","","","","","2"
"People are fair","2016","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2016","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2016","Saxony","Male","","","","","2"
"People are fair","2016","Saxony","Female","","","","","2"
"People are fair","2016","Saxony-Anhalt","Male","","","","","2"
"People are fair","2016","Saxony-Anhalt","Female","","","","","2"
"People are fair","2016","Thuringia","Male","","","","","2"
"People are fair","2016","Thuringia","Female","","","","","2"
"People are fair","2016","Bavaria","Female","","","","","2"
"People are fair","2016","Berlin","Male","","","","","2"
"People are fair","2016","Berlin","Female","","","","","2"
"People exploit","2016","Schleswig-Holstein","Male","","","","","1"
"People exploit","2016","Schleswig-Holstein","Female","","","","","1"
"People exploit","2016","Hamburg","Male","","","","","1"
"People exploit","2016","Hesse","Male","","","","","1"
"People exploit","2016","Hesse","Female","","","","","1"
"People exploit","2016","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People exploit","2016","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People exploit","2016","Hamburg","Female","","","","","1"
"People exploit","2016","Baden-Württemberg","Male","","","","","1"
"People exploit","2016","Baden-Württemberg","Female","","","","","1"
"People exploit","2016","Bavaria","Male","","","","","1"
"People exploit","2016","Bavaria","Female","","","","","1"
"People exploit","2016","Lower Saxony","Male","","","","","1"
"People exploit","2016","Berlin","Male","","","","","1"
"People exploit","2016","Berlin","Female","","","","","1"
"People exploit","2016","Brandenburg","Female","","","","","1"
"People exploit","2016","Mecklenburg-Western Pomerania","Female","","","","","1"
"People exploit","2016","Lower Saxony","Female","","","","","1"
"People exploit","2016","Brandenburg","Male","","","","","1"
"People exploit","2016","Mecklenburg-Western Pomerania","Male","","","","","1"
"People exploit","2016","Saxony","Female","","","","","1"
"People exploit","2016","Saxony-Anhalt","Male","","","","","1"
"People exploit","2016","Saxony-Anhalt","Female","","","","","1"
"People exploit","2016","Thuringia","Male","","","","","1"
"People exploit","2016","Thuringia","Female","","","","","1"
"People exploit","2016","Bremen","Male","","","","","1"
"People exploit","2016","Bremen","Female","","","","","1"
"People exploit","2016","North Rhine-Westphalia","Male","","","","","1"
"People exploit","2016","North Rhine-Westphalia","Female","","","","","1"
"People exploit","2016","Saxony","Male","","","","","1"
"People are fair","2017","Brandenburg","Male","","","","","2"
"People are fair","2017","Brandenburg","Female","","","","","2"
"People are fair","2017","Mecklenburg-Western Pomerania","Male","","","","","2"
"People are fair","2017","Mecklenburg-Western Pomerania","Female","","","","","2"
"People are fair","2017","Saxony","Male","","","","","2"
"People are fair","2017","Saxony","Female","","","","","2"
"People are fair","2017","Saxony-Anhalt","Male","","","","","2"
"People are fair","2017","Saxony-Anhalt","Female","","","","","2"
"People are fair","2017","Thuringia","Male","","","","","2"
"People are fair","2017","Thuringia","Female","","","","","2"
"People are fair","2017","Schleswig-Holstein","Male","","","","","2"
"People are fair","2017","Schleswig-Holstein","Female","","","","","2"
"People are fair","2017","Hamburg","Male","","","","","2"
"People are fair","2017","Hamburg","Female","","","","","2"
"People are fair","2017","Lower Saxony","Male","","","","","2"
"People are fair","2017","Lower Saxony","Female","","","","","2"
"People are fair","2017","Bremen","Male","","","","","2"
"People are fair","2017","Bremen","Female","","","","","2"
"People are fair","2017","North Rhine-Westphalia","Male","","","","","2"
"People are fair","2017","North Rhine-Westphalia","Female","","","","","2"
"People are fair","2017","Hesse","Male","","","","","2"
"People are fair","2017","Hesse","Female","","","","","2"
"People are fair","2017","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People are fair","2017","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People are fair","2017","Baden-Württemberg","Male","","","","","2"
