"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1999","no migration background","(1b) general elementary school","6.38","7","1222","4","5","8","9","6.26","6.5","7","7"
"1999","no migration background","(1c) basic vocational qualification","6.7","7","3376","4","5","8","9","6.63","6.77","7","7"
"1999","no migration background","(2a) intermediate vocational","7.19","8","2671","5","6","8","9","7.12","7.26","7","8"
"1999","no migration background","(2b) intermediate general qualification","7.32","8","417","5","6","9","9","7.15","7.49","8","8"
"1999","no migration background","(2c_gen) general maturity certificate","7.94","8","325","6","8","9","9","7.8","8.08","8","8"
"1999","no migration background","(2c_voc) vocational maturity certificate","7.46","8","501","5","7","9","9","7.31","7.61","8","8"
"1999","no migration background","(3a) lower tertiary education","7.13","8","884","5","6","8","9","7.02","7.24","7","8"
"1999","no migration background","(3b) higher tertiary education","7.35","8","864","5","7","8","9","7.24","7.46","8","8"
"2000","direct migration background","(0) in school","8.16","8.4","59","6","8","9","10","7.78","8.54","8","9"
"2000","direct migration background","(1a) inadequately completed","6.76","7","310","4","5","8","9","6.55","6.97","7","7"
"2000","direct migration background","(1b) general elementary school","6.91","7","765","4","6","8","9","6.77","7.05","7","8"
"2000","direct migration background","(1c) basic vocational qualification","7.11","7.01","957","5","6","8","9","6.99","7.23","7","8"
"2000","direct migration background","(2a) intermediate vocational","7.37","8","179","5","6","9","10","7.09","7.65","7","8"
"2000","direct migration background","(2b) intermediate general qualification","7.45","7.61","71","5","6","9","10","6.98","7.92","7","9"
"2000","direct migration background","(2c_gen) general maturity certificate","7.86","8","149","6","7","9","10","7.61","8.11","8","8"
"2000","direct migration background","(2c_voc) vocational maturity certificate","7.45","8","356","5","6","9","10","7.27","7.63","8","8"
"2000","direct migration background","(3a) lower tertiary education","7.15","7","90","5","6","8","9","6.79","7.51","7","8"
"2000","direct migration background","(3b) higher tertiary education","7.33","8","309","5","6","9","10","7.11","7.55","8","8"
"2000","indirect migration background","(0) in school","8.42","8.84","65","7","8","9","10","8.13","8.71","8","9"
"2000","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2000","indirect migration background","(1b) general elementary school","7.59","8","163","5","7","9","10","7.34","7.84","8","8"
"2000","indirect migration background","(1c) basic vocational qualification","7.84","8","165","6","7","9","10","7.6","8.08","8","8"
"2000","indirect migration background","(2a) intermediate vocational","7.59","8","134","5","7","9","10","7.31","7.87","8","8"
"2000","indirect migration background","(2b) intermediate general qualification","7.98","8","93","6","8","9","10","7.65","8.31","8","8"
"2000","indirect migration background","(2c_gen) general maturity certificate","8.24","8","74","7","8","9","10","7.89","8.59","8","9"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","7.8","8","52","5","7","9","10","7.31","8.29","8","9"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","8.01","8","35","6","7","9","10","7.47","8.55","8","9"
"2000","no migration background","(0) in school","7.67","8","366","5","7","9","9","7.51","7.83","8","8"
"2000","no migration background","(1a) inadequately completed","6.09","6","88","4","5","8","9","5.62","6.56","5","7"
"2000","no migration background","(1b) general elementary school","6.45","7","1847","4","5","8","9","6.35","6.55","7","7"
"2000","no migration background","(1c) basic vocational qualification","6.77","7","6536","4","5","8","9","6.72","6.82","7","7"
"2000","no migration background","(2a) intermediate vocational","7.23","8","5183","5","6","8","9","7.18","7.28","8","8"
"2000","no migration background","(2b) intermediate general qualification","7.51","8","550","5","7","9","9","7.36","7.66","8","8"
"2000","no migration background","(2c_gen) general maturity certificate","8.02","8","599","6","8","9","10","7.9","8.14","8","8"
"2000","no migration background","(2c_voc) vocational maturity certificate","7.54","8","1132","5","7","9","9","7.44","7.64","8","8"
"2000","no migration background","(3a) lower tertiary education","7.2","8","1569","5","6","8","9","7.11","7.29","8","8"
"2000","no migration background","(3b) higher tertiary education","7.51","8","1740","5","7","9","9","7.43","7.59","8","8"
"2001","direct migration background","(0) in school","8.59","9","46","7","8","9","10","8.24","8.94","8","9"
"2001","direct migration background","(1a) inadequately completed","6.78","7","219","4","5","8","9","6.55","7.01","7","7"
"2001","direct migration background","(1b) general elementary school","6.93","7","691","5","6","8","9","6.79","7.07","7","8"
"2001","direct migration background","(1c) basic vocational qualification","7.18","8","848","4","6","8","9","7.06","7.3","8","8"
"2001","direct migration background","(2a) intermediate vocational","7.12","7","159","5","6","8","9","6.82","7.42","7","8"
"2001","direct migration background","(2b) intermediate general qualification","7.43","8","67","3","7","9","10","6.88","7.98","8","9"
"2001","direct migration background","(2c_gen) general maturity certificate","7.79","8","139","6","7","9","9","7.57","8.01","8","8"
"2001","direct migration background","(2c_voc) vocational maturity certificate","7.53","8","316","5","6","9","10","7.33","7.73","8","8"
"2001","direct migration background","(3a) lower tertiary education","7.34","8","85","5","7","9","9","6.98","7.7","7","8"
"2001","direct migration background","(3b) higher tertiary education","7.48","8","269","5","6","9","9","7.28","7.68","8","8"
"2001","indirect migration background","(0) in school","8.49","9","67","7","8","10","10","8.19","8.79","8","9"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","7.89","8","150","5","7","9","10","7.62","8.16","8","8"
"2001","indirect migration background","(1c) basic vocational qualification","7.45","8","145","5","6","9","10","7.16","7.74","8","8"
"2001","indirect migration background","(2a) intermediate vocational","8.09","8","118","6","8","9","9","7.82","8.36","8","8"
"2001","indirect migration background","(2b) intermediate general qualification","8.06","8","84","6","7","9","10","7.71","8.41","8","9"
"2001","indirect migration background","(2c_gen) general maturity certificate","8.37","8","75","7","8","9","10","8.1","8.64","8","9"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","8.04","8","50","6","8","9","9","7.69","8.39","8","9"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","8.06","8","37","7","8","9","9","7.62","8.5","8","9"
"2001","no migration background","(0) in school","7.99","8","431","6","7","9","9","7.86","8.12","8","8"
"2001","no migration background","(1a) inadequately completed","6.74","7","81","4","5","9","9","6.25","7.23","7","8"
"2001","no migration background","(1b) general elementary school","6.47","7","1559","4","5","8","9","6.37","6.57","7","7"
"2001","no migration background","(1c) basic vocational qualification","6.85","7","5749","4","5","8","9","6.8","6.9","7","7"
"2001","no migration background","(2a) intermediate vocational","7.22","8","4770","5","6","8","9","7.17","7.27","8","8"
"2001","no migration background","(2b) intermediate general qualification","7.64","8","493","5","7","9","10","7.49","7.79","8","8"
"2001","no migration background","(2c_gen) general maturity certificate","7.95","8","566","6","7","9","10","7.83","8.07","8","8"
"2001","no migration background","(2c_voc) vocational maturity certificate","7.62","8","1069","5","7","9","9","7.52","7.72","8","8"
"2001","no migration background","(3a) lower tertiary education","7.27","8","1479","5","6","8","9","7.18","7.36","8","8"
"2001","no migration background","(3b) higher tertiary education","7.54","8","1616","5","7","9","9","7.46","7.62","8","8"
"2002","direct migration background","(0) in school","8.33","9","50","6","8","10","10","7.92","8.74","8","9"
"2002","direct migration background","(1a) inadequately completed","6.7","7","196","5","5","8","9","6.44","6.96","7","7"
"2002","direct migration background","(1b) general elementary school","6.59","7","628","4","5","8","9","6.45","6.73","7","7"
"2002","direct migration background","(1c) basic vocational qualification","6.94","7","767","4","6","8","9","6.81","7.07","7","8"
"2002","direct migration background","(2a) intermediate vocational","6.97","8","163","4","5","8","9","6.66","7.28","7","8"
"2002","direct migration background","(2b) intermediate general qualification","7.67","8","59","5","7","9","10","7.28","8.06","8","9"
"2002","direct migration background","(2c_gen) general maturity certificate","7.7","8","136","6","7","9","10","7.46","7.94","8","8"
"2002","direct migration background","(2c_voc) vocational maturity certificate","7.07","8","305","4","6","9","9","6.86","7.28","7","8"
"2002","direct migration background","(3a) lower tertiary education","7.02","7","90","4","6","8","9","6.61","7.43","7","8"
"2002","direct migration background","(3b) higher tertiary education","7.06","8","294","5","6","8","9","6.85","7.27","8","8"
"2002","indirect migration background","(0) in school","8.14","8","76","6","8","9","9","7.81","8.47","8","9"
"2002","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2002","indirect migration background","(1b) general elementary school","7.28","8","123","5","6","9","9","6.99","7.57","8","8"
"2002","indirect migration background","(1c) basic vocational qualification","7.21","7","137","5","6","8","9","6.92","7.5","7","8"
"2002","indirect migration background","(2a) intermediate vocational","7.45","8","128","4","7","9","10","7.17","7.73","8","8"
"2002","indirect migration background","(2b) intermediate general qualification","7.94","8","75","6","8","9","9","7.6","8.28","8","9"
"2002","indirect migration background","(2c_gen) general maturity certificate","8.36","8","85","7","8","9","10","8.12","8.6","8","9"
"2002","indirect migration background","(2c_voc) vocational maturity certificate","7.92","8","50","6","8","8","9","7.56","8.28","8","8"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","7.84","8","44","6","7","9","9","7.37","8.31","8","9"
"2002","no migration background","(0) in school","7.85","8","476","6","7","9","10","7.72","7.98","8","8"
"2002","no migration background","(1a) inadequately completed","6.48","7","75","3","5","8","10","5.89","7.07","5","8"
"2002","no migration background","(1b) general elementary school","6.42","7","1433","4","5","8","9","6.31","6.53","7","7"
"2002","no migration background","(1c) basic vocational qualification","6.53","7","5524","4","5","8","9","6.48","6.58","7","7"
"2002","no migration background","(2a) intermediate vocational","6.93","7","4951","5","6","8","9","6.88","6.98","7","8"
"2002","no migration background","(2b) intermediate general qualification","7.45","8","510","5","7","9","10","7.29","7.61","8","8"
"2002","no migration background","(2c_gen) general maturity certificate","7.88","8","658","6","7","9","9","7.77","7.99","8","8"
"2002","no migration background","(2c_voc) vocational maturity certificate","7.4","8","1210","5","7","8","9","7.3","7.5","8","8"
"2002","no migration background","(3a) lower tertiary education","7.06","7","1663","5","6","8","9","6.97","7.15","8","8"
"2002","no migration background","(3b) higher tertiary education","7.41","8","2364","5","7","9","9","7.34","7.48","8","8"
"2003","direct migration background","(0) in school","8.34","8.65","50","6","8","9","10","7.94","8.74","8","9"
"2003","direct migration background","(1a) inadequately completed","6.43","6","167","4","5","8","9","6.12","6.74","6","7"
"2003","direct migration background","(1b) general elementary school","6.66","7","585","4","5","8","9","6.5","6.82","7","7"
"2003","direct migration background","(1c) basic vocational qualification","6.57","7","732","4","5","8","9","6.42","6.72","7","7"
"2003","direct migration background","(2a) intermediate vocational","7.16","8","154","5","6","9","10","6.83","7.49","7","8"
"2003","direct migration background","(2b) intermediate general qualification","6.96","7","48","5","5","9","10","6.32","7.6","7","8"
"2003","direct migration background","(2c_gen) general maturity certificate","7.66","8","120","6","7","8","9","7.39","7.93","8","8"
"2003","direct migration background","(2c_voc) vocational maturity certificate","6.92","7","285","5","6","8","9","6.69","7.15","7","8"
"2003","direct migration background","(3a) lower tertiary education","6.91","8","84","2","6","9","9","6.47","7.35","7","8"
"2003","direct migration background","(3b) higher tertiary education","7.08","8","284","5","6","8","9","6.86","7.3","7","8"
"2003","indirect migration background","(0) in school","8.05","8","70","5","7","9","10","7.7","8.4","8","9"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","7.37","8","113","5","5","9","10","7.06","7.68","8","8"
"2003","indirect migration background","(1c) basic vocational qualification","6.77","7","137","5","5","8","9","6.45","7.09","7","8"
"2003","indirect migration background","(2a) intermediate vocational","7.43","8","133","5","6","9","9","7.13","7.73","8","8"
"2003","indirect migration background","(2b) intermediate general qualification","7.51","8","71","5","7","9","10","7.11","7.91","7","8"
"2003","indirect migration background","(2c_gen) general maturity certificate","7.9","8","84","5","7","9","10","7.56","8.24","8","9"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","7.56","7","56","6","7","9","10","7.06","8.06","7","9"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","8.03","8","46","7","8","9","9","7.68","8.38","8","9"
"2003","no migration background","(0) in school","7.66","8","489","5","7","9","10","7.51","7.81","8","8"
"2003","no migration background","(1a) inadequately completed","6.02","6","84","3","5","8","9","5.49","6.55","5","7"
"2003","no migration background","(1b) general elementary school","6.15","6","1358","3","5","8","9","6.03","6.27","6","7"
"2003","no migration background","(1c) basic vocational qualification","6.44","7","5279","4","5","8","9","6.38","6.5","7","7"
"2003","no migration background","(2a) intermediate vocational","6.83","7","4807","4","6","8","9","6.78","6.88","7","7"
"2003","no migration background","(2b) intermediate general qualification","7.21","8","506","5","6","8","9","7.05","7.37","8","8"
"2003","no migration background","(2c_gen) general maturity certificate","7.75","8","649","6","7","9","9","7.63","7.87","8","8"
"2003","no migration background","(2c_voc) vocational maturity certificate","7.21","8","1209","5","6","8","9","7.11","7.31","8","8"
"2003","no migration background","(3a) lower tertiary education","6.93","7","1602","5","6","8","9","6.84","7.02","7","8"
"2003","no migration background","(3b) higher tertiary education","7.37","8","2269","5","7","9","9","7.3","7.44","8","8"
"2004","direct migration background","(0) in school","7.57","8","61","5","7","8","9","7.24","7.9","8","8"
"2004","direct migration background","(1a) inadequately completed","6.41","7","169","4","5","8","9","6.12","6.7","6","7"
"2004","direct migration background","(1b) general elementary school","6.36","7","555","4","5","8","9","6.19","6.53","7","7"
"2004","direct migration background","(1c) basic vocational qualification","6.58","7","711","4","5","8","9","6.43","6.73","7","7"
"2004","direct migration background","(2a) intermediate vocational","7.15","7","156","5","6","9","9","6.85","7.45","7","8"
"2004","direct migration background","(2b) intermediate general qualification","7.43","8","42","5","6","9","10","6.81","8.05","7","9"
"2004","direct migration background","(2c_gen) general maturity certificate","7.53","8","112","6","7","9","9","7.18","7.88","8","8"
"2004","direct migration background","(2c_voc) vocational maturity certificate","6.65","7","282","3","5","8","9","6.41","6.89","7","8"
"2004","direct migration background","(3a) lower tertiary education","6.65","7","80","3","5","8","9","6.2","7.1","7","8"
"2004","direct migration background","(3b) higher tertiary education","6.84","7","271","5","6","8","9","6.61","7.07","7","8"
"2004","indirect migration background","(0) in school","7.64","8","80","6","7","9","10","7.29","7.99","8","8"
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","7.27","7.73","121","5","6","9","10","6.94","7.6","7","8"
"2004","indirect migration background","(1c) basic vocational qualification","6.8","7","132","5","5","8","9","6.49","7.11","7","8"
"2004","indirect migration background","(2a) intermediate vocational","6.86","8","130","3","5","8","9","6.5","7.22","8","8"
"2004","indirect migration background","(2b) intermediate general qualification","7.34","8","69","4","6","9","9","6.89","7.79","8","9"
"2004","indirect migration background","(2c_gen) general maturity certificate","7.77","8","87","6","7","9","10","7.42","8.12","8","9"
"2004","indirect migration background","(2c_voc) vocational maturity certificate","7.65","8","59","6","7","9","9","7.21","8.09","7","8"
"2004","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2004","indirect migration background","(3b) higher tertiary education","7.67","8","43","6","7","9","9","7.2","8.14","7","9"
"2004","no migration background","(0) in school","7.72","8","492","6","7","9","9","7.58","7.86","8","8"
"2004","no migration background","(1a) inadequately completed","5.62","5.57","77","2","3","8","9","5.04","6.2","6","7"
"2004","no migration background","(1b) general elementary school","5.99","6","1250","3","5","8","9","5.86","6.12","6","6"
"2004","no migration background","(1c) basic vocational qualification","6.24","7","5055","3","5","8","9","6.18","6.3","7","7"
"2004","no migration background","(2a) intermediate vocational","6.58","7","4663","4","5","8","9","6.52","6.64","7","7"
"2004","no migration background","(2b) intermediate general qualification","7.13","7","489","5","6","8","9","6.96","7.3","7","8"
"2004","no migration background","(2c_gen) general maturity certificate","7.6","8","637","5","7","9","9","7.48","7.72","8","8"
"2004","no migration background","(2c_voc) vocational maturity certificate","7.06","7","1206","5","6","8","9","6.96","7.16","7","8"
"2004","no migration background","(3a) lower tertiary education","6.77","7","1581","4","5","8","9","6.67","6.87","7","7"
"2004","no migration background","(3b) higher tertiary education","7.21","8","2236","5","6","8","9","7.14","7.28","8","8"
"2005","direct migration background","(0) in school","","","","","","","","","","",""
"2005","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2005","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2005","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2005","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2005","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2005","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2005","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2005","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2005","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2005","indirect migration background","(0) in school","","","","","","","","","","",""
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2005","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2005","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2005","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2005","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2005","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2005","no migration background","(0) in school","","","","","","","","","","",""
"2005","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2005","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2005","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2005","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2005","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2005","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2005","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2005","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2005","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2006","direct migration background","(0) in school","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2006","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2007","direct migration background","(0) in school","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2007","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2007","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2007","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2007","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2007","indirect migration background","(0) in school","","","","","","","","","","",""
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2007","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2007","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2007","no migration background","(0) in school","","","","","","","","","","",""
"2007","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2007","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2007","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2007","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2007","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2008","direct migration background","(0) in school","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","6.02","6","101","3","4","7","9","5.63","6.41","6","7"
"2008","direct migration background","(1b) general elementary school","6.64","7","385","4","5","8","9","6.43","6.85","7","7"
"2008","direct migration background","(1c) basic vocational qualification","6.66","7","493","3","5","8","9","6.47","6.85","7","7"
"2008","direct migration background","(2a) intermediate vocational","7.35","8","133","4","6","9","10","6.93","7.77","7","8"
"2008","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","direct migration background","(2c_gen) general maturity certificate","7.37","8","99","5","6","9","10","7.03","7.71","8","8"
"2008","direct migration background","(2c_voc) vocational maturity certificate","6.68","7","236","4","6","8","9","6.41","6.95","7","8"
"2008","direct migration background","(3a) lower tertiary education","6.97","7","70","3","6","8","9","6.49","7.45","7","8"
"2008","direct migration background","(3b) higher tertiary education","7.11","7","235","5","6","9","9","6.87","7.35","7","8"
"2008","indirect migration background","(0) in school","7.75","8","50","5","7","9","10","7.34","8.16","8","9"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","7.88","8","98","5","7","9","10","7.53","8.23","7","8"
"2008","indirect migration background","(1c) basic vocational qualification","7.19","8","130","4","6","9","10","6.83","7.55","8","8"
"2008","indirect migration background","(2a) intermediate vocational","7.49","8","123","5","7","9","9","7.17","7.81","8","8"
"2008","indirect migration background","(2b) intermediate general qualification","7.98","8","64","6","7","9","10","7.61","8.35","8","9"
"2008","indirect migration background","(2c_gen) general maturity certificate","7.76","8","75","5","7","9","10","7.34","8.18","8","9"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","7.95","8","50","6","7","9","10","7.55","8.35","8","9"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","7.8","8","60","5","7","9","10","7.33","8.27","8","8"
"2008","no migration background","(0) in school","7.93","8","293","6","7","9","10","7.77","8.09","8","9"
"2008","no migration background","(1a) inadequately completed","6.61","7","67","3","5","8","9","6.03","7.19","6","8"
"2008","no migration background","(1b) general elementary school","6.06","6","1005","3","5","8","9","5.91","6.21","6","7"
"2008","no migration background","(1c) basic vocational qualification","6.33","7","4355","3","5","8","9","6.27","6.39","7","7"
"2008","no migration background","(2a) intermediate vocational","6.77","7","4318","4","5","8","9","6.71","6.83","7","7"
"2008","no migration background","(2b) intermediate general qualification","7.25","8","383","4","6","9","10","7.05","7.45","8","8"
"2008","no migration background","(2c_gen) general maturity certificate","7.86","8","556","5","7","9","10","7.73","7.99","8","8"
"2008","no migration background","(2c_voc) vocational maturity certificate","7.4","8","1125","5","7","9","9","7.29","7.51","8","8"
"2008","no migration background","(3a) lower tertiary education","6.96","8","1512","4","6","8","9","6.86","7.06","7","8"
"2008","no migration background","(3b) higher tertiary education","7.47","8","2210","5","7","9","9","7.4","7.54","8","8"
"2009","direct migration background","(0) in school","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","5.63","5","99","3","4","8","9","5.17","6.09","5","6"
"2009","direct migration background","(1b) general elementary school","6.62","7","330","4","5","8","9","6.39","6.85","7","7"
"2009","direct migration background","(1c) basic vocational qualification","6.7","7","434","4","5","8","9","6.5","6.9","7","7"
"2009","direct migration background","(2a) intermediate vocational","6.96","8","117","3","6","8","9","6.56","7.36","7","8"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","7.27","7","90","5","6","8","9","6.9","7.64","7","8"
"2009","direct migration background","(2c_voc) vocational maturity certificate","6.64","7","205","4","5","8","9","6.39","6.89","7","8"
"2009","direct migration background","(3a) lower tertiary education","6.9","7","69","5","6","8","9","6.48","7.32","7","8"
"2009","direct migration background","(3b) higher tertiary education","7.39","8","219","5","6","9","10","7.16","7.62","7","8"
"2009","indirect migration background","(0) in school","8.03","8","49","6","7","9","10","7.64","8.42","8","8"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","7.44","8","85","4","7","9","10","7.03","7.85","7","8"
"2009","indirect migration background","(1c) basic vocational qualification","7.12","7","121","5","6","8","9","6.83","7.41","7","8"
"2009","indirect migration background","(2a) intermediate vocational","7.04","7","108","5","5","8","9","6.74","7.34","8","8"
"2009","indirect migration background","(2b) intermediate general qualification","7.65","8","62","5","7","9","10","7.23","8.07","8","9"
"2009","indirect migration background","(2c_gen) general maturity certificate","7.64","8","62","5","7","9","9","7.21","8.07","8","8"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","7.31","8","45","5","7","9","9","6.67","7.95","7","8"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","7.91","8","63","7","7","9","10","7.6","8.22","8","8"
"2009","no migration background","(0) in school","7.65","8","250","5","7","9","9","7.49","7.81","8","8"
"2009","no migration background","(1a) inadequately completed","6.1","6","61","4","5","8","9","5.56","6.64","6","7"
"2009","no migration background","(1b) general elementary school","6.06","6","925","3","5","8","9","5.92","6.2","6","7"
"2009","no migration background","(1c) basic vocational qualification","6.39","7","4109","4","5","8","9","6.33","6.45","7","7"
"2009","no migration background","(2a) intermediate vocational","6.8","7","4077","4","5","8","9","6.74","6.86","7","7"
"2009","no migration background","(2b) intermediate general qualification","7.18","8","340","5","6","8","9","6.99","7.37","8","8"
"2009","no migration background","(2c_gen) general maturity certificate","8.02","8","540","6","8","9","9","7.91","8.13","8","8"
"2009","no migration background","(2c_voc) vocational maturity certificate","7.27","8","1062","5","6","8","9","7.17","7.37","8","8"
"2009","no migration background","(3a) lower tertiary education","7.06","7","1466","4","6","8","9","6.97","7.15","7","8"
