"plh0178","year","regtyp","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1997","Rural Area","449","0.114398673570191","0.104924680169132","0.12387266697125","9"
"9 on Scale 1 to 10","1997","Urban Area","885","0.109575245307104","0.102934075785964","0.116216414828243","9"
"0 Completely dissatisfied","1998","Rural Area","41","0.00669292044630596","0.00439821567543018","0.00898762521718174","0"
"0 Completely dissatisfied","1998","Urban Area","71","0.00739369072112365","0.00566048502268134","0.00912689641956596","0"
"1 on Scale 1 to 10","1998","Rural Area","58","0.0112801723421993","0.00830801558657485","0.0142523290978238","1"
"1 on Scale 1 to 10","1998","Urban Area","114","0.0104020447183748","0.00834937202279484","0.0124547174139547","1"
"10 Completely satisfied","1998","Rural Area","598","0.15234929948396","0.142235696172817","0.162462902795104","10"
"10 Completely satisfied","1998","Urban Area","1281","0.159037397533551","0.151638467435285","0.166436327631818","10"
"2 on Scale 1 to 10","1998","Rural Area","144","0.027708251512898","0.0230889098826667","0.0323275931431293","2"
"2 on Scale 1 to 10","1998","Urban Area","270","0.0255201315881556","0.0223296308972508","0.0287106322790603","2"
"3 on Scale 1 to 10","1998","Rural Area","239","0.0419646328696947","0.0363216373340319","0.0476076284053574","3"
"3 on Scale 1 to 10","1998","Urban Area","472","0.0460200731254188","0.0417809676456432","0.0502591786051944","3"
"4 on Scale 1 to 10","1998","Rural Area","265","0.0493188542090133","0.0432248724296826","0.055412835988344","4"
"4 on Scale 1 to 10","1998","Urban Area","581","0.0611830540759456","0.0563342237350288","0.0660318844168624","4"
"5 on Scale 1 to 10","1998","Urban Area","1094","0.104619960802","0.0984278041724377","0.110812117431562","5"
"5 on Scale 1 to 10","1998","Rural Area","604","0.110768645492448","0.101935954683931","0.119601336300965","5"
"6 on Scale 1 to 10","1998","Rural Area","512","0.0976911715510056","0.0893354783784269","0.106046864723584","6"
"6 on Scale 1 to 10","1998","Urban Area","988","0.0947135616492865","0.0887893571187489","0.100637766179824","6"
"7 on Scale 1 to 10","1998","Rural Area","781","0.157886689239506","0.147624612765362","0.168148765713651","7"
"7 on Scale 1 to 10","1998","Urban Area","1503","0.155718903039723","0.1483831423822","0.163054663697246","7"
"8 on Scale 1 to 10","1998","Rural Area","1034","0.213499942813185","0.20196738919345","0.22503249643292","8"
"8 on Scale 1 to 10","1998","Urban Area","1966","0.214822865039972","0.206513745122524","0.223131984957421","8"
"9 on Scale 1 to 10","1998","Rural Area","574","0.130839420039783","0.121348757368704","0.140330082710862","9"
"9 on Scale 1 to 10","1998","Urban Area","1045","0.120568317706449","0.113980393304997","0.127156242107901","9"
"0 Completely dissatisfied","1999","Rural Area","40","0.00859115207149425","0.0059532487353148","0.0112290554076737","0"
"0 Completely dissatisfied","1999","Urban Area","85","0.00883814404876227","0.0069017948046221","0.0107744932929024","0"
"1 on Scale 1 to 10","1999","Rural Area","50","0.010027548905179","0.00717970797463894","0.0128753898357192","1"
"1 on Scale 1 to 10","1999","Urban Area","93","0.008910162785341","0.0069660108899883","0.0108543146806937","1"
"10 Completely satisfied","1999","Rural Area","529","0.140689237282979","0.130750931801282","0.150627542764676","10"
"10 Completely satisfied","1999","Urban Area","1254","0.169626203078523","0.161861691338118","0.177390714818928","10"
"2 on Scale 1 to 10","1999","Rural Area","120","0.0211236512830809","0.0170135247607998","0.025233777805362","2"
"2 on Scale 1 to 10","1999","Urban Area","263","0.0274311861547271","0.0240519905952363","0.0308103817142178","2"
"3 on Scale 1 to 10","1999","Rural Area","245","0.0474644685719297","0.041386874604347","0.0535420625395125","3"
"3 on Scale 1 to 10","1999","Urban Area","420","0.0420618340895372","0.0379090083877867","0.0462146597912877","3"
"4 on Scale 1 to 10","1999","Rural Area","256","0.0552294511560677","0.0487003211585835","0.061758581153552","4"
"4 on Scale 1 to 10","1999","Urban Area","538","0.055727331720967","0.0509814851186996","0.0604731783232343","4"
"5 on Scale 1 to 10","1999","Urban Area","1006","0.105627686112057","0.0992688311569103","0.111986541067204","5"
"5 on Scale 1 to 10","1999","Rural Area","572","0.109438618847006","0.10051534935241","0.118361888341601","5"
"6 on Scale 1 to 10","1999","Rural Area","521","0.0971604998842026","0.0886949158579042","0.105626083910501","6"
"6 on Scale 1 to 10","1999","Urban Area","965","0.103818282241177","0.097507752442886","0.110128812039469","6"
"7 on Scale 1 to 10","1999","Rural Area","788","0.158401013027826","0.147964909997613","0.168837116058039","7"
"7 on Scale 1 to 10","1999","Urban Area","1399","0.14246783534657","0.135236566892747","0.149699103800392","7"
"8 on Scale 1 to 10","1999","Rural Area","999","0.213627882778371","0.20191268027961","0.225343085277133","8"
"8 on Scale 1 to 10","1999","Urban Area","1954","0.214742924991161","0.206247282594818","0.223238567387504","8"
"9 on Scale 1 to 10","1999","Rural Area","582","0.138246476191864","0.128380834287202","0.148112118096526","9"
"9 on Scale 1 to 10","1999","Urban Area","998","0.120748409431178","0.114007350046175","0.127489468816181","9"
"0 Completely dissatisfied","2000","Rural Area","62","0.00800748500520359","0.00608742908198267","0.00992754092842451","0"
"0 Completely dissatisfied","2000","Urban Area","118","0.00756558563637486","0.00621788005917896","0.00891329121357077","0"
"1 on Scale 1 to 10","2000","Rural Area","77","0.0092913573506276","0.00722443495462978","0.0113582797466254","1"
"1 on Scale 1 to 10","2000","Urban Area","169","0.0107070733706243","0.0091063337913049","0.0123078129499437","1"
"10 Completely satisfied","2000","Rural Area","1150","0.15746093306538","0.149614124681404","0.165307741449356","10"
"10 Completely satisfied","2000","Urban Area","2608","0.180772182926661","0.174786813121295","0.186757552732026","10"
"2 on Scale 1 to 10","2000","Rural Area","224","0.0257560392321465","0.0223434421621767","0.0291686363021163","2"
"2 on Scale 1 to 10","2000","Urban Area","441","0.02355347574032","0.0211947655898564","0.0259121858907835","2"
"3 on Scale 1 to 10","2000","Rural Area","391","0.0439486813667885","0.0395327212702857","0.0483646414632914","3"
"3 on Scale 1 to 10","2000","Urban Area","705","0.0410122903475011","0.0379277789858711","0.0440968017091311","3"
"4 on Scale 1 to 10","2000","Rural Area","396","0.0476042905126681","0.0430171359162073","0.0521914451091288","4"
"4 on Scale 1 to 10","2000","Urban Area","793","0.0474216065994416","0.0441159225904207","0.0507272906084625","4"
"5 on Scale 1 to 10","2000","Urban Area","1776","0.10689712162109","0.102091422328852","0.111702820913328","5"
"5 on Scale 1 to 10","2000","Rural Area","1024","0.115805612353185","0.108911945461574","0.122699279244796","5"
"6 on Scale 1 to 10","2000","Rural Area","821","0.095858415323331","0.0895161419412655","0.102200688705397","6"
"6 on Scale 1 to 10","2000","Urban Area","1531","0.0901716840420297","0.0857167871504784","0.094626580933581","6"
"7 on Scale 1 to 10","2000","Rural Area","1329","0.151435895401694","0.143713209765112","0.159158581038277","7"
"7 on Scale 1 to 10","2000","Urban Area","2420","0.150286464617338","0.144728458196034","0.155844471038642","7"
"8 on Scale 1 to 10","2000","Rural Area","1820","0.222906761462101","0.21394053302073","0.231872989903471","8"
"8 on Scale 1 to 10","2000","Urban Area","3400","0.215829204628081","0.209430629417955","0.222227779838206","8"
"9 on Scale 1 to 10","2000","Rural Area","983","0.121924528926875","0.114875600850802","0.128973457002948","9"
"9 on Scale 1 to 10","2000","Urban Area","1919","0.125783310470539","0.120625755102676","0.130940865838403","9"
"0 Completely dissatisfied","2001","Rural Area","45","0.00598487393827289","0.00423847191894785","0.00773127595759793","0"
"0 Completely dissatisfied","2001","Urban Area","105","0.00740189965673021","0.00600505796649706","0.00879874134696336","0"
"1 on Scale 1 to 10","2001","Rural Area","76","0.0100085477509549","0.00775471606656592","0.0122623794353438","1"
"1 on Scale 1 to 10","2001","Urban Area","137","0.00975298233064281","0.00815147340926986","0.0113544912520158","1"
"10 Completely satisfied","2001","Rural Area","1049","0.164377950246594","0.155986308193728","0.17276959229946","10"
"10 Completely satisfied","2001","Urban Area","2194","0.170576030527102","0.164446373645128","0.176705687409077","10"
"2 on Scale 1 to 10","2001","Rural Area","190","0.0234239940307497","0.019999442355806","0.0268485457056934","2"
"2 on Scale 1 to 10","2001","Urban Area","369","0.0240932607601176","0.0215944071132237","0.0265921144070114","2"
"3 on Scale 1 to 10","2001","Rural Area","320","0.0392091597805097","0.0348144680182188","0.0436038515428007","3"
"3 on Scale 1 to 10","2001","Urban Area","676","0.043872821443188","0.0405351430593618","0.0472104998270142","3"
"4 on Scale 1 to 10","2001","Rural Area","352","0.0441056103239669","0.0394564759464286","0.0487547447015053","4"
"4 on Scale 1 to 10","2001","Urban Area","753","0.0481749193366184","0.0446853009038675","0.0516645377693693","4"
"5 on Scale 1 to 10","2001","Urban Area","1513","0.0982453764433633","0.0933948472649557","0.103095905621771","5"
"5 on Scale 1 to 10","2001","Rural Area","860","0.109878763046281","0.102797647403512","0.116959878689049","5"
"6 on Scale 1 to 10","2001","Rural Area","773","0.092414054299516","0.0858566325387251","0.0989714760603069","6"
"6 on Scale 1 to 10","2001","Urban Area","1486","0.095985937702853","0.0911855062670828","0.100786369138623","6"
"7 on Scale 1 to 10","2001","Rural Area","1199","0.153098988792034","0.144945889872527","0.161252087711541","7"
"7 on Scale 1 to 10","2001","Urban Area","2207","0.149805658711039","0.143989823582288","0.155621493839789","7"
"8 on Scale 1 to 10","2001","Rural Area","1772","0.237189003150311","0.227557901373377","0.246820104927245","8"
"8 on Scale 1 to 10","2001","Urban Area","3284","0.227980099920638","0.221143320165927","0.234816879675348","8"
"9 on Scale 1 to 10","2001","Rural Area","857","0.12030905464081","0.112943008367746","0.127675100913874","9"
"9 on Scale 1 to 10","2001","Urban Area","1741","0.124111013167707","0.118737991829082","0.129484034506333","9"
"0 Completely dissatisfied","2002","Rural Area","60","0.00795548312083418","0.00596108214196275","0.00994988409970561","0"
"0 Completely dissatisfied","2002","Urban Area","86","0.0060451456163625","0.00482147920442075","0.00726881202830424","0"
"1 on Scale 1 to 10","2002","Rural Area","70","0.0104945826493872","0.00820684988025568","0.0127823154185188","1"
"1 on Scale 1 to 10","2002","Urban Area","129","0.00868240647496828","0.00721786123915467","0.0101469517107819","1"
"10 Completely satisfied","2002","Rural Area","979","0.153492415460358","0.145400105562495","0.161584725358221","10"
"10 Completely satisfied","2002","Urban Area","2071","0.150741137843757","0.14509290925325","0.156389366434264","10"
"2 on Scale 1 to 10","2002","Rural Area","200","0.0209834952358374","0.0177657804894808","0.024201209982194","2"
"2 on Scale 1 to 10","2002","Urban Area","363","0.0226862050368458","0.0203356292000878","0.0250367808736038","2"
"3 on Scale 1 to 10","2002","Rural Area","329","0.0466212885425392","0.0418882670112911","0.0513543100737872","3"
"3 on Scale 1 to 10","2002","Urban Area","652","0.0423213368161866","0.0391432487978492","0.045499424834524","3"
"4 on Scale 1 to 10","2002","Rural Area","362","0.0434486064591322","0.0388718721735476","0.0480253407447167","4"
"4 on Scale 1 to 10","2002","Urban Area","817","0.0498058193583742","0.046371643315725","0.0532399954010235","4"
"5 on Scale 1 to 10","2002","Urban Area","1721","0.10871903575888","0.103805021209627","0.113633050308133","5"
"5 on Scale 1 to 10","2002","Rural Area","857","0.106435258165378","0.0995118587062334","0.113358657624522","5"
"6 on Scale 1 to 10","2002","Rural Area","828","0.105348148202269","0.0984560079843975","0.112240288420141","6"
"6 on Scale 1 to 10","2002","Urban Area","1638","0.100941051964609","0.0961854628575633","0.105696641071655","6"
"7 on Scale 1 to 10","2002","Rural Area","1312","0.162065252894307","0.153792240511112","0.170338265277502","7"
"7 on Scale 1 to 10","2002","Urban Area","2463","0.157204937102681","0.151458873769382","0.16295100043598","7"
"8 on Scale 1 to 10","2002","Rural Area","1751","0.227812675710595","0.218396731093182","0.237228620328009","8"
"8 on Scale 1 to 10","2002","Urban Area","3523","0.226010942075979","0.219408441165542","0.232613442986417","8"
"9 on Scale 1 to 10","2002","Rural Area","874","0.115342793559362","0.108171518814558","0.122514068304167","9"
"9 on Scale 1 to 10","2002","Urban Area","1952","0.126841981951356","0.121588415143597","0.132095548759115","9"
"0 Completely dissatisfied","2003","Rural Area","40","0.00617042311662538","0.00437710346375907","0.00796374276949168","0"
"0 Completely dissatisfied","2003","Urban Area","97","0.00701922470939573","0.00567799472633345","0.00836045469245802","0"
"1 on Scale 1 to 10","2003","Rural Area","77","0.0091942180521011","0.00700849092503071","0.0113799451791715","1"
"1 on Scale 1 to 10","2003","Urban Area","113","0.00767920710885114","0.00627680519268349","0.0090816090250188","1"
"10 Completely satisfied","2003","Rural Area","907","0.146009233812568","0.137922725730348","0.154095741894788","10"
"10 Completely satisfied","2003","Urban Area","1968","0.146538043378227","0.140856641139437","0.152219445617016","10"
"2 on Scale 1 to 10","2003","Rural Area","193","0.0237089685990959","0.020224871442661","0.0271930657555308","2"
"2 on Scale 1 to 10","2003","Urban Area","321","0.0220934440934624","0.0197320490337985","0.0244548391531263","2"
"3 on Scale 1 to 10","2003","Rural Area","322","0.0457313591666911","0.0409474088883344","0.0505153094450477","3"
"3 on Scale 1 to 10","2003","Urban Area","603","0.0368304930240029","0.0338046709349566","0.0398563151130492","3"
"4 on Scale 1 to 10","2003","Rural Area","358","0.0415825994487775","0.0370109024474901","0.0461542964500649","4"
"4 on Scale 1 to 10","2003","Urban Area","742","0.0519982451403999","0.0484313760156148","0.055565114265185","4"
"5 on Scale 1 to 10","2003","Urban Area","1670","0.110395664773756","0.105361090929942","0.115430238617569","5"
"5 on Scale 1 to 10","2003","Rural Area","819","0.116078767060821","0.108743305376554","0.123414228745088","5"
"6 on Scale 1 to 10","2003","Rural Area","742","0.0916734192759587","0.0850651610804771","0.0982816774714404","6"
"6 on Scale 1 to 10","2003","Urban Area","1552","0.0953812223743756","0.0906621949472158","0.100100249801535","6"
"7 on Scale 1 to 10","2003","Rural Area","1209","0.159968955706904","0.151574166423141","0.168363744990667","7"
"7 on Scale 1 to 10","2003","Urban Area","2379","0.158380130117545","0.152514744118369","0.164245516116721","7"
"8 on Scale 1 to 10","2003","Rural Area","1756","0.232047667371311","0.222380482765962","0.24171485197666","8"
"8 on Scale 1 to 10","2003","Urban Area","3477","0.231247875532031","0.224474263774291","0.23802148728977","8"
"9 on Scale 1 to 10","2003","Rural Area","902","0.127834388389146","0.120187801902521","0.135480974875771","9"
"9 on Scale 1 to 10","2003","Urban Area","1962","0.132436449747954","0.126990888162043","0.137882011333865","9"
"0 Completely dissatisfied","2004","Rural Area","44","0.00686327963970644","0.00494934903900013","0.00877721024041274","0"
"0 Completely dissatisfied","2004","Urban Area","94","0.00765639093456128","0.00623469217948482","0.00907808968963775","0"
"1 on Scale 1 to 10","2004","Rural Area","60","0.00788856002029992","0.00583770521349945","0.00993941482710039","1"
"1 on Scale 1 to 10","2004","Urban Area","117","0.00925052150376056","0.00768906630086125","0.0108119767066599","1"
"10 Completely satisfied","2004","Rural Area","861","0.146381346036067","0.138186691760815","0.154576000311319","10"
"10 Completely satisfied","2004","Urban Area","1807","0.136528563979437","0.13092840645443","0.142128721504444","10"
"2 on Scale 1 to 10","2004","Rural Area","182","0.0228431827273378","0.0193796742166565","0.0263066912380191","2"
"2 on Scale 1 to 10","2004","Urban Area","336","0.0218648949778711","0.0194796245978913","0.0242501653578509","2"
"3 on Scale 1 to 10","2004","Rural Area","296","0.0372316104704192","0.0328425391138676","0.0416206818269708","3"
"3 on Scale 1 to 10","2004","Urban Area","584","0.0384020268752886","0.0352677429334062","0.0415363108171709","3"
"4 on Scale 1 to 10","2004","Rural Area","383","0.0554608041254559","0.0501549061790162","0.0607667020718956","4"
"4 on Scale 1 to 10","2004","Urban Area","791","0.0527747753741959","0.0491280394229094","0.0564215113254824","4"
"5 on Scale 1 to 10","2004","Urban Area","1608","0.109217610631274","0.104130201780012","0.114305019482535","5"
"5 on Scale 1 to 10","2004","Rural Area","774","0.108519335849167","0.101308836422393","0.115729835275941","5"
"6 on Scale 1 to 10","2004","Rural Area","765","0.09898908000345","0.0920657586495087","0.105912401357391","6"
"6 on Scale 1 to 10","2004","Urban Area","1570","0.102488432027495","0.0975416594307472","0.107435204624243","6"
"7 on Scale 1 to 10","2004","Rural Area","1187","0.15556570327394","0.147163451726027","0.163967954821852","7"
"7 on Scale 1 to 10","2004","Urban Area","2395","0.161401008462714","0.155400406989592","0.167401609935836","7"
"8 on Scale 1 to 10","2004","Rural Area","1705","0.236571836173293","0.226719903659377","0.246423768687208","8"
"8 on Scale 1 to 10","2004","Urban Area","3323","0.232846920818177","0.225953405257449","0.239740436378906","8"
"9 on Scale 1 to 10","2004","Rural Area","891","0.123685261680864","0.116053147602736","0.131317375758993","9"
"9 on Scale 1 to 10","2004","Urban Area","1815","0.127568854415226","0.12212755777358","0.133010151056871","9"
"0 Completely dissatisfied","2005","Rural Area","54","0.0095451637879436","0.00724243103152493","0.0118478965443623","0"
"0 Completely dissatisfied","2005","Urban Area","90","0.00727195928349825","0.00585703658576462","0.00868688198123187","0"
"1 on Scale 1 to 10","2005","Rural Area","74","0.00943178530604361","0.00714263844832041","0.0117209321637668","1"
"1 on Scale 1 to 10","2005","Urban Area","142","0.0120031965202754","0.0101896943585116","0.0138166986820393","1"
"10 Completely satisfied","2005","Rural Area","935","0.161557548185226","0.152841196105651","0.170273900264801","10"
"10 Completely satisfied","2005","Urban Area","1949","0.15118432783473","0.145218758040919","0.157149897628542","10"
"2 on Scale 1 to 10","2005","Rural Area","191","0.0319628236173762","0.0277969787309791","0.0361286685037733","2"
"2 on Scale 1 to 10","2005","Urban Area","338","0.0237461512167641","0.0212106148516918","0.0262816875818364","2"
"3 on Scale 1 to 10","2005","Rural Area","321","0.0434120774885909","0.0385859116707804","0.0482382433064013","3"
"3 on Scale 1 to 10","2005","Urban Area","604","0.0430048847750113","0.039626527280552","0.0463832422694707","3"
"4 on Scale 1 to 10","2005","Rural Area","336","0.0492913143472077","0.0441645490245756","0.0544180796698397","4"
"4 on Scale 1 to 10","2005","Urban Area","692","0.0471470536741895","0.0436174002101127","0.0506767071382662","4"
"5 on Scale 1 to 10","2005","Urban Area","1537","0.113837074954505","0.108547868713608","0.119126281195401","5"
"5 on Scale 1 to 10","2005","Rural Area","758","0.110850095707631","0.103414940527653","0.11828525088761","5"
"6 on Scale 1 to 10","2005","Rural Area","674","0.0945690880392576","0.0876390316703611","0.101499144408154","6"
"6 on Scale 1 to 10","2005","Urban Area","1456","0.0984859197302661","0.0935238235362249","0.103448015924307","6"
"7 on Scale 1 to 10","2005","Rural Area","1150","0.153446588124871","0.144910865217061","0.161982311032682","7"
"7 on Scale 1 to 10","2005","Urban Area","2315","0.160939283379623","0.154819732140353","0.167058834618892","7"
"8 on Scale 1 to 10","2005","Rural Area","1556","0.220617629506186","0.210797213085866","0.230438045926506","8"
"8 on Scale 1 to 10","2005","Urban Area","3072","0.221035551130279","0.21412549247806","0.227945609782498","8"
"9 on Scale 1 to 10","2005","Rural Area","800","0.115315885889666","0.107751508423398","0.122880263355935","9"
"9 on Scale 1 to 10","2005","Urban Area","1657","0.121344597500859","0.115906946075823","0.126782248925894","9"
"0 Completely dissatisfied","2006","Rural Area","53","0.0077559446709203","0.0057546221048448","0.0097572672369958","0"
"0 Completely dissatisfied","2006","Urban Area","100","0.00977563073243866","0.00817949300606989","0.0113717684588074","0"
"1 on Scale 1 to 10","2006","Rural Area","83","0.00990000949681387","0.00764136529982126","0.0121586536938065","1"
"1 on Scale 1 to 10","2006","Urban Area","128","0.00914503548402513","0.00760074531764801","0.0106893256504023","1"
"10 Completely satisfied","2006","Rural Area","975","0.15016127081104","0.14201164412217","0.158310897499909","10"
"10 Completely satisfied","2006","Urban Area","2059","0.150039138274689","0.144245746367354","0.155832530182023","10"
"2 on Scale 1 to 10","2006","Rural Area","212","0.0304105247794797","0.0264931385532899","0.0343279110056695","2"
"2 on Scale 1 to 10","2006","Urban Area","369","0.028053097898836","0.025374282126804","0.030731913670868","2"
"3 on Scale 1 to 10","2006","Rural Area","341","0.0481397030286332","0.0432562299496677","0.0530231761075988","3"
"3 on Scale 1 to 10","2006","Urban Area","662","0.0488650533023894","0.0453676040509707","0.0523625025538081","3"
"4 on Scale 1 to 10","2006","Rural Area","379","0.0494929098788931","0.0445447962649449","0.0544410234928413","4"
"4 on Scale 1 to 10","2006","Urban Area","764","0.0536741507175615","0.0500179156818586","0.0573303857532644","4"
"5 on Scale 1 to 10","2006","Urban Area","1577","0.105351525317943","0.100370969742623","0.110332080893262","5"
"5 on Scale 1 to 10","2006","Rural Area","838","0.111186969115643","0.104015260419911","0.118358677811376","5"
"6 on Scale 1 to 10","2006","Rural Area","765","0.0978901702276073","0.0911107939745396","0.104669546480675","6"
"6 on Scale 1 to 10","2006","Urban Area","1555","0.103165365988631","0.098230739211659","0.108099992765604","6"
"7 on Scale 1 to 10","2006","Rural Area","1157","0.15010394399537","0.141955598275683","0.158252289715058","7"
"7 on Scale 1 to 10","2006","Urban Area","2325","0.152623825758467","0.146789637272056","0.158458014244878","7"
"8 on Scale 1 to 10","2006","Rural Area","1660","0.225405593455036","0.215873023279582","0.23493816363049","8"
"8 on Scale 1 to 10","2006","Urban Area","3331","0.222383928334163","0.215637631027511","0.229130225640814","8"
"9 on Scale 1 to 10","2006","Rural Area","918","0.119552960540563","0.112151417402019","0.126954503679107","9"
"9 on Scale 1 to 10","2006","Urban Area","1726","0.116923248190857","0.111710331008647","0.122136165373066","9"
"0 Completely dissatisfied","2007","Rural Area","33","0.00503070523925294","0.00336786692427677","0.00669354355422911","0"
"0 Completely dissatisfied","2007","Urban Area","90","0.00700118280360236","0.00559862021454825","0.00840374539265646","0"
"1 on Scale 1 to 10","2007","Rural Area","75","0.00951674392013159","0.00723483393547905","0.0117986539047841","1"
"1 on Scale 1 to 10","2007","Urban Area","148","0.0127296164464341","0.0108438500608598","0.0146153828320083","1"
"10 Completely satisfied","2007","Rural Area","820","0.133051663579805","0.125069189607657","0.141034137551954","10"
"10 Completely satisfied","2007","Urban Area","1759","0.139196080187634","0.133373334839125","0.145018825536143","10"
"2 on Scale 1 to 10","2007","Rural Area","196","0.0277915994899123","0.0239282214779344","0.0316549775018903","2"
"2 on Scale 1 to 10","2007","Urban Area","323","0.0283273371544608","0.025536560737594","0.0311181135713276","2"
"3 on Scale 1 to 10","2007","Rural Area","290","0.0452377351966418","0.0403531375275754","0.0501223328657083","3"
"3 on Scale 1 to 10","2007","Urban Area","618","0.0460014864261593","0.0424775995525958","0.0495253732997227","3"
"4 on Scale 1 to 10","2007","Rural Area","353","0.0493641745156042","0.0442726976375299","0.0544556513936785","4"
"4 on Scale 1 to 10","2007","Urban Area","731","0.0522647699667684","0.0485209909100628","0.056008549023474","4"
"5 on Scale 1 to 10","2007","Urban Area","1424","0.104361203433456","0.0992184208496905","0.109503986017222","5"
"5 on Scale 1 to 10","2007","Rural Area","807","0.114884446473643","0.107389623970495","0.12237926897679","5"
"6 on Scale 1 to 10","2007","Rural Area","724","0.0972732881475624","0.0903085355670629","0.104238040728062","6"
"6 on Scale 1 to 10","2007","Urban Area","1451","0.104882922068673","0.0997288025267298","0.110037041610616","6"
"7 on Scale 1 to 10","2007","Rural Area","1142","0.159247117565053","0.150647072630621","0.167847162499486","7"
"7 on Scale 1 to 10","2007","Urban Area","2295","0.167738134617259","0.16145309414537","0.174023175089149","7"
"8 on Scale 1 to 10","2007","Rural Area","1636","0.230111058603685","0.220218388337832","0.240003728869539","8"
"8 on Scale 1 to 10","2007","Urban Area","3072","0.218347322000065","0.21139799062442","0.22529665337571","8"
"9 on Scale 1 to 10","2007","Rural Area","878","0.128491467268708","0.120626376956713","0.136356557580703","9"
"9 on Scale 1 to 10","2007","Urban Area","1665","0.119149944895487","0.113700401789594","0.124599488001381","9"
"0 Completely dissatisfied","2008","Rural Area","29","","","","0"
"0 Completely dissatisfied","2008","Urban Area","65","0.00616244501659853","0.00480749580577513","0.00751739422742194","0"
"1 on Scale 1 to 10","2008","Rural Area","59","0.00824773349430353","0.00605897327879383","0.0104364937098132","1"
"1 on Scale 1 to 10","2008","Urban Area","95","0.00806149915602533","0.00651325636761506","0.0096097419444356","1"
"10 Completely satisfied","2008","Rural Area","827","0.144644682886837","0.136132248211996","0.153157117561678","10"
"10 Completely satisfied","2008","Urban Area","1628","0.132868172829727","0.126991360386551","0.138744985272903","10"
"2 on Scale 1 to 10","2008","Rural Area","158","0.0233049964873879","0.0196538161876188","0.026956176787157","2"
"2 on Scale 1 to 10","2008","Urban Area","266","0.0206038458135813","0.0181443724211928","0.0230633192059698","2"
"3 on Scale 1 to 10","2008","Rural Area","265","0.0437424957708606","0.0387929142342232","0.0486920773074979","3"
"3 on Scale 1 to 10","2008","Urban Area","515","0.0403882482222884","0.0369797421419767","0.0437967543026002","3"
"4 on Scale 1 to 10","2008","Rural Area","301","0.0479315304344209","0.0427617271888855","0.0531013336799563","4"
"4 on Scale 1 to 10","2008","Urban Area","598","0.0485432398222695","0.0448223424395453","0.0522641372049937","4"
"5 on Scale 1 to 10","2008","Urban Area","1253","0.0996511008727527","0.0944650681216688","0.104837133623837","5"
"5 on Scale 1 to 10","2008","Rural Area","697","0.105953468462921","0.0985050009822712","0.113401935943571","5"
"6 on Scale 1 to 10","2008","Rural Area","687","0.0986773387957027","0.0914599826729815","0.105894694918424","6"
"6 on Scale 1 to 10","2008","Urban Area","1424","0.106529288304488","0.101187785522287","0.111870791086689","6"
"7 on Scale 1 to 10","2008","Rural Area","1088","0.152590882615758","0.143888460718281","0.161293304513235","7"
"7 on Scale 1 to 10","2008","Urban Area","2162","0.166938746887691","0.160482117953607","0.173395375821774","7"
"8 on Scale 1 to 10","2008","Rural Area","1631","0.241267659409953","0.230913302541035","0.251622016278871","8"
"8 on Scale 1 to 10","2008","Urban Area","3087","0.241622630847901","0.234211230518637","0.249034031177165","8"
"9 on Scale 1 to 10","2008","Rural Area","817","0.129386451055527","0.121264013396684","0.13750888871437","9"
"9 on Scale 1 to 10","2008","Urban Area","1722","0.128630782226677","0.122834328836307","0.134427235617048","9"
"0 Completely dissatisfied","2009","Rural Area","27","","","","0"
"0 Completely dissatisfied","2009","Urban Area","68","0.00599555300937234","0.00460396268408477","0.00738714333465991","0"
"1 on Scale 1 to 10","2009","Urban Area","88","0.00894382270762397","0.00724669962338564","0.0106409457918623","1"
"1 on Scale 1 to 10","2009","Rural Area","49","0.00772641895145885","0.00555408874743211","0.0098987491554856","1"
"10 Completely satisfied","2009","Urban Area","1608","0.139802380789411","0.13355124381398","0.146053517764842","10"
"10 Completely satisfied","2009","Rural Area","714","0.123273011670715","0.115116824365213","0.131429198976216","10"
"2 on Scale 1 to 10","2009","Urban Area","270","0.0241792059744932","0.0214102970878688","0.0269481148611176","2"
"2 on Scale 1 to 10","2009","Rural Area","141","0.0233365115553922","0.0195909973884985","0.0270820257222859","2"
"3 on Scale 1 to 10","2009","Urban Area","427","0.0353655276818929","0.0320360655964035","0.0386949897673824","3"
"3 on Scale 1 to 10","2009","Rural Area","264","0.0456978832357054","0.0405169024085663","0.0508788640628445","3"
"4 on Scale 1 to 10","2009","Urban Area","501","0.0451523985203176","0.0414094827248579","0.0488953143157773","4"
"4 on Scale 1 to 10","2009","Rural Area","297","0.049366891406851","0.0439923011798687","0.0547414816338333","4"
"5 on Scale 1 to 10","2009","Urban Area","1229","0.109480060333033","0.103851569648341","0.115108551017725","5"
"5 on Scale 1 to 10","2009","Rural Area","684","0.105815907330561","0.0981844066088204","0.113447408052301","5"
"6 on Scale 1 to 10","2009","Urban Area","1187","0.104980649851679","0.0994551260462086","0.110506173657149","6"
"6 on Scale 1 to 10","2009","Rural Area","647","0.103331079653564","0.0957792437977156","0.110882915509413","6"
"7 on Scale 1 to 10","2009","Urban Area","2051","0.170077455119993","0.163305021310718","0.176849888929269","7"
"7 on Scale 1 to 10","2009","Rural Area","1048","0.160662196879652","0.151551612343859","0.169772781415445","7"
