"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1991","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1992","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","Not Working","34","0.00692842578716603","0.00442785284673299","0.00942899872759907","0"
"0 Completely dissatisfied","1992","Employed","Full Time","103","0.0133101469540058","0.0105407646507578","0.0160795292572537","0"
"0 Completely dissatisfied","1992","Employed","Part Time","29","","","","0"
"0 Completely dissatisfied","1992","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","Not Working","22","","","","1"
"1 on Scale 1 to 10","1992","Employed","Full Time","125","0.0170668445800519","0.0139368775309454","0.0201968116291583","1"
"1 on Scale 1 to 10","1992","Employed","Part Time","35","0.00963205606291888","0.00580578745706557","0.0134583246687722","1"
"1 on Scale 1 to 10","1992","Employed","Not Working","","","","","1"
"10 Completely satisfied","1992","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1992","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1992","Employed","Full Time","405","0.0681636320043977","0.0620732105572871","0.0742540534515083","10"
"10 Completely satisfied","1992","Not Employed","Not Working","968","0.267822490488717","0.254473031009581","0.281171949967854","10"
"10 Completely satisfied","1992","Employed","Part Time","269","0.128571456860196","0.115458342789163","0.141684570931228","10"
"10 Completely satisfied","1992","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","Not Working","70","0.0113052360473626","0.00811808312719689","0.0144923889675284","2"
"2 on Scale 1 to 10","1992","Employed","Part Time","78","0.0304716836469563","0.023738101843798","0.0372052654501147","2"
"2 on Scale 1 to 10","1992","Employed","Full Time","328","0.0459335769071243","0.0408746827254184","0.0509924710888302","2"
"2 on Scale 1 to 10","1992","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1992","Employed","Full Time","465","0.0668208353848729","0.0607863585611465","0.0728553122085994","3"
"3 on Scale 1 to 10","1992","Not Employed","Not Working","123","0.0249876234706445","0.020282191402559","0.02969305553873","3"
"3 on Scale 1 to 10","1992","Employed","Part Time","148","0.0427927679097985","0.0348639975248618","0.0507215382947353","3"
"3 on Scale 1 to 10","1992","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1992","Employed","Full Time","556","0.0818250754509457","0.0752012774820603","0.0884488734198311","4"
"4 on Scale 1 to 10","1992","Employed","Part Time","170","0.0713776250732979","0.0612916408403458","0.08146360930625","4"
"4 on Scale 1 to 10","1992","Not Employed","Not Working","139","0.0279275441024371","0.0229605040849327","0.0328945841199416","4"
"4 on Scale 1 to 10","1992","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Not Working","397","0.0833365835041963","0.0750044779573228","0.0916686890510699","5"
"5 on Scale 1 to 10","1992","Employed","Full Time","965","0.138778807289188","0.130424314549493","0.147133300028883","5"
"5 on Scale 1 to 10","1992","Employed","Part Time","364","0.136484695142586","0.123035550544572","0.149933839740599","5"
"5 on Scale 1 to 10","1992","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1992","Employed","Part Time","291","0.111270947789257","0.0989514430618719","0.123590452516642","6"
"6 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Not Working","348","0.0692416670636926","0.0615886233966537","0.0768947107307315","6"
"6 on Scale 1 to 10","1992","Employed","Full Time","789","0.116667880134781","0.10891007581086","0.124425684458703","6"
"6 on Scale 1 to 10","1992","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1992","Employed","Part Time","397","0.163281592492319","0.148801346438025","0.177761838546612","7"
"7 on Scale 1 to 10","1992","Employed","Full Time","1074","0.17098314814928","0.161884864122119","0.180081432176442","7"
"7 on Scale 1 to 10","1992","Not Employed","Not Working","579","0.126041963344364","0.11603655455931","0.136047372129419","7"
"7 on Scale 1 to 10","1992","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Not Working","975","0.234579640550207","0.221805634124873","0.247353646975541","8"
"8 on Scale 1 to 10","1992","Employed","Full Time","1242","0.198453026951334","0.1888148585676","0.208091195335067","8"
"8 on Scale 1 to 10","1992","Employed","Part Time","497","0.205210310010942","0.189388966249883","0.221031653772001","8"
"8 on Scale 1 to 10","1992","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1992","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Not Working","572","0.142977267799874","0.132424615354625","0.153529920245124","9"
"9 on Scale 1 to 10","1992","Employed","Full Time","526","0.0819970261940181","0.0753668930249251","0.0886271593631111","9"
"9 on Scale 1 to 10","1992","Employed","Part Time","225","0.0939697580734341","0.0825387885305058","0.105400727616362","9"
"9 on Scale 1 to 10","1992","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1993","Employed","Full Time","115","0.0150436898382249","0.0120263496640262","0.0180610300124236","0"
"0 Completely dissatisfied","1993","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1993","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1993","Not Employed","Not Working","42","0.0102815448369658","0.00729854993893351","0.013264539734998","0"
"0 Completely dissatisfied","1993","Employed","Part Time","35","0.01402820264191","0.00937697954032127","0.0186794257434987","0"
"0 Completely dissatisfied","1993","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","Not Working","31","0.00700698353425052","0.00454034146091662","0.00947362560758442","1"
"1 on Scale 1 to 10","1993","Employed","Full Time","122","0.0171393863510033","0.013922155633665","0.0203566170683416","1"
"1 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1993","Employed","Part Time","31","0.0119688795784486","0.00766811202577235","0.0162696471311249","1"
"1 on Scale 1 to 10","1993","Employed","Not Working","","","","","1"
"10 Completely satisfied","1993","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1993","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1993","Not Employed","Not Working","940","0.251377720769855","0.238549623175045","0.264205818364664","10"
"10 Completely satisfied","1993","Employed","Full Time","417","0.0732020318375614","0.0667455979140324","0.0796584657610904","10"
"10 Completely satisfied","1993","Employed","Part Time","266","0.110147300893184","0.0977656116301147","0.122528990156254","10"
"10 Completely satisfied","1993","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","Not Working","91","0.0182662903049969","0.0143063419773282","0.0222262386326656","2"
"2 on Scale 1 to 10","1993","Employed","Full Time","316","0.0440965643431248","0.0390073822007079","0.0491857464855417","2"
"2 on Scale 1 to 10","1993","Employed","Part Time","96","0.0327110880428791","0.0256761624311764","0.0397460136545819","2"
"2 on Scale 1 to 10","1993","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","Not Working","140","0.0272329568310607","0.0224199185881916","0.0320459950739297","3"
"3 on Scale 1 to 10","1993","Employed","Full Time","495","0.0717092945185692","0.0653138853921041","0.0781047036450344","3"
"3 on Scale 1 to 10","1993","Employed","Part Time","150","0.0571308213464607","0.0479518320515361","0.0663098106413853","3"
"3 on Scale 1 to 10","1993","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","Not Working","176","0.0363165113509689","0.0307844529063919","0.0418485697955459","4"
"4 on Scale 1 to 10","1993","Employed","Full Time","476","0.0726916353954768","0.0662559780213298","0.0791272927696238","4"
"4 on Scale 1 to 10","1993","Employed","Part Time","152","0.0656403053457746","0.0558459410314434","0.0754346696601058","4"
"4 on Scale 1 to 10","1993","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1993","Not Employed","Not Working","511","0.103372880408824","0.0943700984179349","0.112375662399714","5"
"5 on Scale 1 to 10","1993","Employed","Full Time","932","0.145306433967793","0.136570964582006","0.15404190335358","5"
"5 on Scale 1 to 10","1993","Employed","Part Time","324","0.126724248319253","0.113567775515486","0.139880721123021","5"
"5 on Scale 1 to 10","1993","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1993","Not Employed","Not Working","375","0.0794161299882903","0.0714204845047815","0.0874117754717991","6"
"6 on Scale 1 to 10","1993","Employed","Full Time","737","0.110650770562467","0.102874846795496","0.118426694329439","6"
"6 on Scale 1 to 10","1993","Employed","Part Time","262","0.106271261912198","0.0940829182774398","0.118459605546956","6"
"6 on Scale 1 to 10","1993","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1993","Employed","Full Time","979","0.15885669952533","0.149795694546027","0.167917704504633","7"
"7 on Scale 1 to 10","1993","Employed","Part Time","414","0.169348814710776","0.15451563238472","0.184181997036832","7"
"7 on Scale 1 to 10","1993","Not Employed","Not Working","626","0.128372542678781","0.118480886501488","0.138264198856073","7"
"7 on Scale 1 to 10","1993","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1993","Not Employed","Not Working","928","0.208801084271978","0.196781852612401","0.220820315931555","8"
"8 on Scale 1 to 10","1993","Employed","Full Time","1226","0.21566283739111","0.205468062043196","0.225857612739024","8"
"8 on Scale 1 to 10","1993","Employed","Part Time","507","0.207672470858647","0.191629834194913","0.223715107522381","8"
"8 on Scale 1 to 10","1993","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1993","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1993","Employed","Full Time","437","0.0756406562693391","0.0690862000303796","0.0821951125082987","9"
"9 on Scale 1 to 10","1993","Not Employed","Not Working","533","0.129555355024029","0.119624977654085","0.139485732393973","9"
"9 on Scale 1 to 10","1993","Employed","Part Time","219","0.0983566063504687","0.0865791072407553","0.110134105460182","9"
"9 on Scale 1 to 10","1993","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1994","Employed","Full Time","98","0.0131786851204702","0.0102827449015766","0.0160746253393637","0"
"0 Completely dissatisfied","1994","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Not Working","43","0.00838304540212468","0.00572887921303374","0.0110372115912156","0"
"0 Completely dissatisfied","1994","Employed","Part Time","29","","","","0"
"0 Completely dissatisfied","1994","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Not Working","45","0.0074812233988988","0.00497274186096452","0.00998970493683308","1"
"1 on Scale 1 to 10","1994","Employed","Full Time","109","0.0175524662381593","0.0142177564250441","0.0208871760512745","1"
"1 on Scale 1 to 10","1994","Employed","Part Time","43","0.0160781963903688","0.0110058710533579","0.0211505217273798","1"
"1 on Scale 1 to 10","1994","Employed","Not Working","","","","","1"
"10 Completely satisfied","1994","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1994","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1994","Employed","Full Time","371","0.0626162596853397","0.0564639730655093","0.0687685463051701","10"
"10 Completely satisfied","1994","Not Employed","Not Working","921","0.242216455909869","0.229744641513746","0.254688270305992","10"
"10 Completely satisfied","1994","Employed","Part Time","222","0.112162861011445","0.0994366436196214","0.124889078403268","10"
"10 Completely satisfied","1994","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Not Working","100","0.0192334849117402","0.0152352616919447","0.0232317081315358","2"
"2 on Scale 1 to 10","1994","Employed","Full Time","336","0.0505189774602612","0.0449573139325433","0.056080640987979","2"
"2 on Scale 1 to 10","1994","Employed","Part Time","93","0.0367785934732414","0.0291881217718759","0.0443690651746069","2"
"2 on Scale 1 to 10","1994","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","Not Working","172","0.0323269817443384","0.0271782279342715","0.0374757355544053","3"
"3 on Scale 1 to 10","1994","Employed","Full Time","504","0.082371173981068","0.0753895662677885","0.0893527816943475","3"
"3 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1994","Employed","Part Time","139","0.0523697569179494","0.0433857954685336","0.0613537183673652","3"
"3 on Scale 1 to 10","1994","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","Not Working","177","0.0335838227354087","0.0283393432427362","0.0388283022280813","4"
"4 on Scale 1 to 10","1994","Employed","Full Time","470","0.0718529633657762","0.0652950598281792","0.0784108669033733","4"
"4 on Scale 1 to 10","1994","Employed","Part Time","167","0.0739663168046867","0.0634117956925932","0.0845208379167801","4"
"4 on Scale 1 to 10","1994","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","Not Working","489","0.0957762269570228","0.0872093593743297","0.104343094539716","5"
"5 on Scale 1 to 10","1994","Employed","Full Time","864","0.141554290787548","0.132702070206857","0.150406511368239","5"
"5 on Scale 1 to 10","1994","Employed","Part Time","343","0.138398064549237","0.124472061508638","0.152324067589835","5"
"5 on Scale 1 to 10","1994","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Not Working","360","0.0728532292676862","0.0652874462825552","0.0804190122528171","6"
"6 on Scale 1 to 10","1994","Employed","Full Time","741","0.120028954155025","0.111775960841549","0.1282819474685","6"
"6 on Scale 1 to 10","1994","Employed","Part Time","259","0.101500738321528","0.0893220193988494","0.113679457244207","6"
"6 on Scale 1 to 10","1994","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1994","Employed","Full Time","987","0.172790673030345","0.163189989584241","0.182391356476448","7"
"7 on Scale 1 to 10","1994","Employed","Part Time","380","0.14882808742709","0.134474540391437","0.163181634462743","7"
"7 on Scale 1 to 10","1994","Not Employed","Not Working","648","0.129220485069489","0.119455422804292","0.138985547334686","7"
"7 on Scale 1 to 10","1994","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Not Working","996","0.21657923288444","0.204588073462904","0.228570392305976","8"
"8 on Scale 1 to 10","1994","Employed","Full Time","1025","0.178588228006873","0.168862073455707","0.188314382558038","8"
"8 on Scale 1 to 10","1994","Employed","Part Time","456","0.206324012574485","0.190004595096618","0.222643430052352","8"
"8 on Scale 1 to 10","1994","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1994","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Not Working","582","0.142345811718982","0.132174342608387","0.152517280829578","9"
"9 on Scale 1 to 10","1994","Employed","Full Time","452","0.0889473281691354","0.0817184236657175","0.0961762326725533","9"
"9 on Scale 1 to 10","1994","Employed","Part Time","231","0.101848842757662","0.0896516212564733","0.11404606425885","9"
"9 on Scale 1 to 10","1994","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1995","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","1995","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1995","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Not Working","","","","","1"
"10 Completely satisfied","1995","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1995","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1995","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","1995","Employed","Full Time","","","","","10"
"10 Completely satisfied","1995","Employed","Part Time","","","","","10"
"10 Completely satisfied","1995","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1995","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1995","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1995","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1996","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1996","Employed","Part Time","19","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Not Working","35","0.00687627170377907","0.00449749010153445","0.00925505330602369","0"
"0 Completely dissatisfied","1996","Employed","Full Time","74","0.0110277081562522","0.00832583676526788","0.0137295795472366","0"
"0 Completely dissatisfied","1996","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Not Working","42","0.00924857429862876","0.00649310151817092","0.0120040470790866","1"
"1 on Scale 1 to 10","1996","Employed","Full Time","96","0.0150682301686122","0.0119163900841382","0.0182200702530862","1"
"1 on Scale 1 to 10","1996","Employed","Part Time","38","0.0127343896686034","0.00850113127204039","0.0169676480651663","1"
"1 on Scale 1 to 10","1996","Employed","Not Working","","","","","1"
"10 Completely satisfied","1996","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1996","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1996","Not Employed","Not Working","984","0.249259254794973","0.236807028140536","0.26171148144941","10"
"10 Completely satisfied","1996","Employed","Full Time","398","0.0761926027282737","0.0693286054755044","0.0830565999810431","10"
"10 Completely satisfied","1996","Employed","Part Time","280","0.107207819916144","0.0955274357358692","0.118888204096419","10"
"10 Completely satisfied","1996","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1996","Employed","Full Time","249","0.039398405947699","0.0343652434094993","0.0444315684858987","2"
"2 on Scale 1 to 10","1996","Employed","Part Time","82","0.0250266789813208","0.019129196171292","0.0309241617913496","2"
"2 on Scale 1 to 10","1996","Not Employed","Not Working","71","0.0126108723257833","0.00939874233570565","0.0158230023158609","2"
"2 on Scale 1 to 10","1996","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1996","Not Employed","Not Working","140","0.0242025282410888","0.0197788188447836","0.028626237637394","3"
"3 on Scale 1 to 10","1996","Employed","Full Time","374","0.0581676991531358","0.0521120917425657","0.0642233065637059","3"
"3 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1996","Employed","Part Time","134","0.0408682392932572","0.033393418133984","0.0483430604525304","3"
"3 on Scale 1 to 10","1996","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Not Working","164","0.0298597345451264","0.0249604054373797","0.034759063652873","4"
"4 on Scale 1 to 10","1996","Employed","Full Time","415","0.0735762337262422","0.0668215720826926","0.0803308953697918","4"
"4 on Scale 1 to 10","1996","Employed","Part Time","153","0.0601363006870776","0.0511605765028704","0.0691120248712848","4"
"4 on Scale 1 to 10","1996","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1996","Not Employed","Not Working","449","0.0879270663552696","0.0797752863063903","0.0960788464041489","5"
"5 on Scale 1 to 10","1996","Employed","Full Time","835","0.145652941431096","0.136526388588819","0.154779494273373","5"
"5 on Scale 1 to 10","1996","Employed","Part Time","341","0.128908341200106","0.116256866720197","0.141559815680014","5"
"5 on Scale 1 to 10","1996","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1996","Not Employed","Not Working","359","0.0667424423466223","0.0595582461748105","0.073926638518434","6"
"6 on Scale 1 to 10","1996","Employed","Full Time","719","0.116590509136534","0.10828736439941","0.124893653873657","6"
"6 on Scale 1 to 10","1996","Employed","Part Time","303","0.112041896883998","0.100133448733481","0.123950345034515","6"
"6 on Scale 1 to 10","1996","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1996","Not Employed","Not Working","617","0.123600342634702","0.114126256818232","0.133074428451173","7"
"7 on Scale 1 to 10","1996","Employed","Full Time","982","0.171612710589753","0.161857842131977","0.181367579047529","7"
"7 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1996","Employed","Part Time","435","0.156357474217281","0.142645270366287","0.170069678068275","7"
"7 on Scale 1 to 10","1996","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Not Working","1109","0.237098195362844","0.224855562589944","0.249340828135744","8"
"8 on Scale 1 to 10","1996","Employed","Full Time","1119","0.202950646630321","0.192545030385761","0.213356262874881","8"
"8 on Scale 1 to 10","1996","Employed","Part Time","615","0.229708421050716","0.21382716895918","0.245589673142252","8"
"8 on Scale 1 to 10","1996","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1996","Not Employed","Part Time","","","","","9"
