"plh0111","year","education","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2015","Other degree","","","",""
"Quite unimportant","2015","no degree/no degree yet","","","",""
"Very important","2016","lower secondary degree","170","0.0228773612636725","0.0190407978449397","0.0267139246824054"
"Very important","2016","secondary school degree","216","0.0284092470424087","0.0244089345050353","0.0324095595797821"
"Very important","2016","college entrance qualification","428","0.0655902167239901","0.0597073897251036","0.0714730437228766"
"Very important","2016","Other degree","165","0.0458040209229278","0.0386690310895929","0.0529390107562626"
"Very important","2016","no degree/no degree yet","65","0.0568086914782862","0.0409749408615944","0.0726424420949779"
"Important","2016","lower secondary degree","1318","0.221334251540244","0.210681428136798","0.231987074943689"
"Important","2016","secondary school degree","1851","0.271915921843261","0.261202444357425","0.282629399329096"
"Important","2016","college entrance qualification","2783","0.402232971452991","0.390580912653675","0.413885030252308"
"Important","2016","Other degree","721","0.216686972430953","0.202626275709637","0.230747669152269"
"Important","2016","no degree/no degree yet","213","0.245303018542152","0.215871391929647","0.274734645154657"
"Less important","2016","lower secondary degree","2966","0.506961736799551","0.494132737481738","0.519790736117364"
"Less important","2016","secondary school degree","3458","0.529102766006025","0.517084122292637","0.541121409719413"
"Less important","2016","college entrance qualification","3080","0.448723427912737","0.436904665669096","0.460542190156378"
"Less important","2016","Other degree","1490","0.452357933114462","0.435371105819675","0.469344760409249"
"Less important","2016","no degree/no degree yet","352","0.429440105177367","0.395580769463244","0.463299440891491"
"Quite unimportant","2016","lower secondary degree","1380","0.248826650396533","0.237732771747475","0.25992052904559"
"Quite unimportant","2016","secondary school degree","1101","0.170572065108305","0.161515455280886","0.179628674935725"
"Quite unimportant","2016","college entrance qualification","512","0.0834533839102812","0.0768813906348408","0.0900253771857216"
"Quite unimportant","2016","Other degree","922","0.285151073531657","0.269742323655706","0.300559823407609"
"Quite unimportant","2016","no degree/no degree yet","191","0.268448184802195","0.238135158632825","0.298761210971565"
