"plh0111","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Important","1999","vocational + Abi","Female","","","",""
"Important","1999","higher vocational","Male","","","",""
"Important","1999","higher vocational","Female","","","",""
"Important","1999","higher education","Male","","","",""
"Important","1999","higher education","Female","","","",""
"Less important","1999","in school","Male","","","",""
"Less important","1999","in school","Female","","","",""
"Less important","1999","inadequately","Male","","","",""
"Less important","1999","inadequately","Female","","","",""
"Less important","1999","general elemantary","Male","","","",""
"Less important","1999","general elemantary","Female","","","",""
"Less important","1999","middle vocational","Male","","","",""
"Less important","1999","middle vocational","Female","","","",""
"Less important","1999","vocational + Abi","Male","","","",""
"Less important","1999","vocational + Abi","Female","","","",""
"Less important","1999","higher vocational","Male","","","",""
"Less important","1999","higher vocational","Female","","","",""
"Less important","1999","higher education","Male","","","",""
"Less important","1999","higher education","Female","","","",""
"Quite unimportant","1999","in school","Male","","","",""
"Quite unimportant","1999","in school","Female","","","",""
"Quite unimportant","1999","inadequately","Male","","","",""
"Quite unimportant","1999","inadequately","Female","","","",""
"Quite unimportant","1999","general elemantary","Male","","","",""
"Quite unimportant","1999","general elemantary","Female","","","",""
"Quite unimportant","1999","middle vocational","Male","","","",""
"Quite unimportant","1999","middle vocational","Female","","","",""
"Quite unimportant","1999","vocational + Abi","Male","","","",""
"Quite unimportant","1999","vocational + Abi","Female","","","",""
"Quite unimportant","1999","higher vocational","Male","","","",""
"Quite unimportant","1999","higher vocational","Female","","","",""
"Quite unimportant","1999","higher education","Male","","","",""
"Quite unimportant","1999","higher education","Female","","","",""
"Very important","2000","in school","Male","","","",""
"Very important","2000","in school","Female","","","",""
"Very important","2000","inadequately","Male","","","",""
"Very important","2000","inadequately","Female","","","",""
"Very important","2000","general elemantary","Male","","","",""
"Very important","2000","general elemantary","Female","","","",""
"Very important","2000","middle vocational","Male","","","",""
"Very important","2000","middle vocational","Female","","","",""
"Very important","2000","vocational + Abi","Male","","","",""
"Very important","2000","vocational + Abi","Female","","","",""
"Very important","2000","higher vocational","Male","","","",""
"Very important","2000","higher vocational","Female","","","",""
"Very important","2000","higher education","Male","","","",""
"Very important","2000","higher education","Female","","","",""
"Important","2000","in school","Male","","","",""
"Important","2000","in school","Female","","","",""
"Important","2000","inadequately","Male","","","",""
"Important","2000","inadequately","Female","","","",""
"Important","2000","general elemantary","Male","","","",""
"Important","2000","general elemantary","Female","","","",""
"Important","2000","middle vocational","Male","","","",""
"Important","2000","middle vocational","Female","","","",""
"Important","2000","vocational + Abi","Male","","","",""
"Important","2000","vocational + Abi","Female","","","",""
"Important","2000","higher vocational","Male","","","",""
"Important","2000","higher vocational","Female","","","",""
"Important","2000","higher education","Male","","","",""
"Important","2000","higher education","Female","","","",""
"Less important","2000","in school","Male","","","",""
"Less important","2000","in school","Female","","","",""
"Less important","2000","inadequately","Male","","","",""
"Less important","2000","inadequately","Female","","","",""
"Less important","2000","general elemantary","Male","","","",""
"Less important","2000","general elemantary","Female","","","",""
"Less important","2000","middle vocational","Male","","","",""
"Less important","2000","middle vocational","Female","","","",""
"Less important","2000","vocational + Abi","Male","","","",""
"Less important","2000","vocational + Abi","Female","","","",""
"Less important","2000","higher vocational","Male","","","",""
"Less important","2000","higher vocational","Female","","","",""
"Less important","2000","higher education","Male","","","",""
"Less important","2000","higher education","Female","","","",""
"Quite unimportant","2000","in school","Male","","","",""
"Quite unimportant","2000","in school","Female","","","",""
"Quite unimportant","2000","inadequately","Male","","","",""
"Quite unimportant","2000","inadequately","Female","","","",""
"Quite unimportant","2000","general elemantary","Male","","","",""
"Quite unimportant","2000","general elemantary","Female","","","",""
"Quite unimportant","2000","middle vocational","Male","","","",""
"Quite unimportant","2000","middle vocational","Female","","","",""
"Quite unimportant","2000","vocational + Abi","Male","","","",""
"Quite unimportant","2000","vocational + Abi","Female","","","",""
"Quite unimportant","2000","higher vocational","Male","","","",""
"Quite unimportant","2000","higher vocational","Female","","","",""
"Quite unimportant","2000","higher education","Male","","","",""
"Quite unimportant","2000","higher education","Female","","","",""
"Very important","2001","in school","Male","","","",""
"Very important","2001","in school","Female","","","",""
"Very important","2001","inadequately","Male","","","",""
"Very important","2001","inadequately","Female","","","",""
"Very important","2001","general elemantary","Male","","","",""
"Very important","2001","general elemantary","Female","","","",""
"Very important","2001","middle vocational","Male","","","",""
"Very important","2001","middle vocational","Female","","","",""
"Very important","2001","vocational + Abi","Male","","","",""
"Very important","2001","vocational + Abi","Female","","","",""
"Very important","2001","higher vocational","Male","","","",""
"Very important","2001","higher vocational","Female","","","",""
"Very important","2001","higher education","Male","","","",""
"Very important","2001","higher education","Female","","","",""
"Important","2001","in school","Male","","","",""
"Important","2001","in school","Female","","","",""
"Important","2001","inadequately","Male","","","",""
"Important","2001","inadequately","Female","","","",""
"Important","2001","general elemantary","Male","","","",""
"Important","2001","general elemantary","Female","","","",""
"Important","2001","middle vocational","Male","","","",""
"Important","2001","middle vocational","Female","","","",""
"Important","2001","vocational + Abi","Male","","","",""
"Important","2001","vocational + Abi","Female","","","",""
"Important","2001","higher vocational","Male","","","",""
"Important","2001","higher vocational","Female","","","",""
"Important","2001","higher education","Male","","","",""
"Important","2001","higher education","Female","","","",""
"Less important","2001","in school","Male","","","",""
"Less important","2001","in school","Female","","","",""
"Less important","2001","inadequately","Male","","","",""
"Less important","2001","inadequately","Female","","","",""
"Less important","2001","general elemantary","Male","","","",""
"Less important","2001","general elemantary","Female","","","",""
"Less important","2001","middle vocational","Male","","","",""
"Less important","2001","middle vocational","Female","","","",""
"Less important","2001","vocational + Abi","Male","","","",""
"Less important","2001","vocational + Abi","Female","","","",""
"Less important","2001","higher vocational","Male","","","",""
"Less important","2001","higher vocational","Female","","","",""
"Less important","2001","higher education","Male","","","",""
"Less important","2001","higher education","Female","","","",""
"Quite unimportant","2001","in school","Male","","","",""
"Quite unimportant","2001","in school","Female","","","",""
"Quite unimportant","2001","inadequately","Male","","","",""
"Quite unimportant","2001","inadequately","Female","","","",""
"Quite unimportant","2001","general elemantary","Male","","","",""
"Quite unimportant","2001","general elemantary","Female","","","",""
"Quite unimportant","2001","middle vocational","Male","","","",""
"Quite unimportant","2001","middle vocational","Female","","","",""
"Quite unimportant","2001","vocational + Abi","Male","","","",""
"Quite unimportant","2001","vocational + Abi","Female","","","",""
"Quite unimportant","2001","higher vocational","Male","","","",""
"Quite unimportant","2001","higher vocational","Female","","","",""
"Quite unimportant","2001","higher education","Male","","","",""
"Quite unimportant","2001","higher education","Female","","","",""
"Very important","2002","in school","Male","","","",""
"Very important","2002","in school","Female","","","",""
"Very important","2002","inadequately","Male","","","",""
"Very important","2002","inadequately","Female","","","",""
"Very important","2002","general elemantary","Male","","","",""
"Very important","2002","general elemantary","Female","","","",""
"Very important","2002","middle vocational","Male","","","",""
"Very important","2002","middle vocational","Female","","","",""
"Very important","2002","vocational + Abi","Male","","","",""
"Very important","2002","vocational + Abi","Female","","","",""
"Very important","2002","higher vocational","Male","","","",""
"Very important","2002","higher vocational","Female","","","",""
"Very important","2002","higher education","Male","","","",""
"Very important","2002","higher education","Female","","","",""
"Important","2002","in school","Male","","","",""
"Important","2002","in school","Female","","","",""
"Important","2002","inadequately","Male","","","",""
"Important","2002","inadequately","Female","","","",""
"Important","2002","general elemantary","Male","","","",""
"Important","2002","general elemantary","Female","","","",""
"Important","2002","middle vocational","Male","","","",""
"Important","2002","middle vocational","Female","","","",""
"Important","2002","vocational + Abi","Male","","","",""
"Important","2002","vocational + Abi","Female","","","",""
"Important","2002","higher vocational","Male","","","",""
"Important","2002","higher vocational","Female","","","",""
"Important","2002","higher education","Male","","","",""
"Important","2002","higher education","Female","","","",""
"Less important","2002","in school","Male","","","",""
"Less important","2002","in school","Female","","","",""
"Less important","2002","inadequately","Male","","","",""
"Less important","2002","inadequately","Female","","","",""
"Less important","2002","general elemantary","Male","","","",""
"Less important","2002","general elemantary","Female","","","",""
"Less important","2002","middle vocational","Male","","","",""
"Less important","2002","middle vocational","Female","","","",""
"Less important","2002","vocational + Abi","Male","","","",""
"Less important","2002","vocational + Abi","Female","","","",""
"Less important","2002","higher vocational","Male","","","",""
"Less important","2002","higher vocational","Female","","","",""
"Less important","2002","higher education","Male","","","",""
"Less important","2002","higher education","Female","","","",""
"Quite unimportant","2002","in school","Male","","","",""
"Quite unimportant","2002","in school","Female","","","",""
"Quite unimportant","2002","inadequately","Male","","","",""
"Quite unimportant","2002","inadequately","Female","","","",""
"Quite unimportant","2002","general elemantary","Male","","","",""
"Quite unimportant","2002","general elemantary","Female","","","",""
"Quite unimportant","2002","middle vocational","Male","","","",""
"Quite unimportant","2002","middle vocational","Female","","","",""
"Quite unimportant","2002","vocational + Abi","Male","","","",""
"Quite unimportant","2002","vocational + Abi","Female","","","",""
"Quite unimportant","2002","higher vocational","Male","","","",""
"Quite unimportant","2002","higher vocational","Female","","","",""
"Quite unimportant","2002","higher education","Male","","","",""
"Quite unimportant","2002","higher education","Female","","","",""
"Very important","2003","in school","Male","","","",""
"Very important","2003","in school","Female","","","",""
"Very important","2003","inadequately","Male","","","",""
"Very important","2003","inadequately","Female","","","",""
"Very important","2003","general elemantary","Male","","","",""
"Very important","2003","general elemantary","Female","","","",""
"Very important","2003","middle vocational","Male","","","",""
"Very important","2003","middle vocational","Female","","","",""
"Very important","2003","vocational + Abi","Male","","","",""
"Very important","2003","vocational + Abi","Female","","","",""
"Very important","2003","higher vocational","Male","","","",""
"Very important","2003","higher vocational","Female","","","",""
"Very important","2003","higher education","Male","","","",""
"Very important","2003","higher education","Female","","","",""
"Important","2003","in school","Male","","","",""
"Important","2003","in school","Female","","","",""
"Important","2003","inadequately","Male","","","",""
"Important","2003","inadequately","Female","","","",""
"Important","2003","general elemantary","Male","","","",""
"Important","2003","general elemantary","Female","","","",""
"Important","2003","middle vocational","Male","","","",""
"Important","2003","middle vocational","Female","","","",""
"Important","2003","vocational + Abi","Male","","","",""
"Important","2003","vocational + Abi","Female","","","",""
"Important","2003","higher vocational","Male","","","",""
"Important","2003","higher vocational","Female","","","",""
"Important","2003","higher education","Male","","","",""
"Important","2003","higher education","Female","","","",""
"Less important","2003","in school","Male","","","",""
"Less important","2003","in school","Female","","","",""
"Less important","2003","inadequately","Male","","","",""
"Less important","2003","inadequately","Female","","","",""
"Less important","2003","general elemantary","Male","","","",""
"Less important","2003","general elemantary","Female","","","",""
"Less important","2003","middle vocational","Male","","","",""
"Less important","2003","middle vocational","Female","","","",""
"Less important","2003","vocational + Abi","Male","","","",""
"Less important","2003","vocational + Abi","Female","","","",""
"Less important","2003","higher vocational","Male","","","",""
"Less important","2003","higher vocational","Female","","","",""
"Less important","2003","higher education","Male","","","",""
"Less important","2003","higher education","Female","","","",""
"Quite unimportant","2003","in school","Male","","","",""
"Quite unimportant","2003","in school","Female","","","",""
"Quite unimportant","2003","inadequately","Male","","","",""
"Quite unimportant","2003","inadequately","Female","","","",""
"Quite unimportant","2003","general elemantary","Male","","","",""
"Quite unimportant","2003","general elemantary","Female","","","",""
"Quite unimportant","2003","middle vocational","Male","","","",""
"Quite unimportant","2003","middle vocational","Female","","","",""
"Quite unimportant","2003","vocational + Abi","Male","","","",""
"Quite unimportant","2003","vocational + Abi","Female","","","",""
"Quite unimportant","2003","higher vocational","Male","","","",""
"Quite unimportant","2003","higher vocational","Female","","","",""
"Quite unimportant","2003","higher education","Male","","","",""
"Quite unimportant","2003","higher education","Female","","","",""
"Very important","2004","in school","Male","21","","",""
"Very important","2004","in school","Female","13","","",""
"Very important","2004","inadequately","Male","2","","",""
"Very important","2004","inadequately","Female","2","","",""
"Very important","2004","general elemantary","Male","16","","",""
"Very important","2004","general elemantary","Female","31","0.017725662713104","0.0115113688456163","0.0239399565805918"
"Very important","2004","middle vocational","Male","156","0.0286032254052926","0.0240498374465962","0.0331566133639889"
"Very important","2004","middle vocational","Female","111","0.0200076317714624","0.0163437863161696","0.0236714772267552"
"Very important","2004","vocational + Abi","Male","20","","",""
"Very important","2004","vocational + Abi","Female","15","","",""
"Very important","2004","higher vocational","Male","27","","",""
"Very important","2004","higher vocational","Female","9","","",""
"Very important","2004","higher education","Male","142","0.0513154965558299","0.0425301973907192","0.0601007957209407"
"Very important","2004","higher education","Female","74","0.0478660757980709","0.0381902014607631","0.0575419501353787"
"Important","2004","in school","Male","87","0.29495701275208","0.243694668721956","0.346219356782205"
"Important","2004","in school","Female","75","0.201901870829382","0.158192565543935","0.245611176114828"
"Important","2004","inadequately","Male","9","","",""
"Important","2004","inadequately","Female","11","","",""
"Important","2004","general elemantary","Male","122","0.140051571907474","0.116484491280394","0.163618652534554"
"Important","2004","general elemantary","Female","219","0.143784248012873","0.127260011247614","0.160308484778133"
"Important","2004","middle vocational","Male","1096","0.234807991014308","0.223229006548518","0.246386975480097"
"Important","2004","middle vocational","Female","1082","0.192904330690594","0.182580010760925","0.203228650620263"
"Important","2004","vocational + Abi","Male","139","0.277093984255549","0.237262023097771","0.316925945413327"
"Important","2004","vocational + Abi","Female","153","0.249384419418908","0.21674520851992","0.282023630317896"
"Important","2004","higher vocational","Male","243","0.271876025476711","0.24338773313754","0.300364317815881"
"Important","2004","higher vocational","Female","183","0.288315313857481","0.254734813042554","0.321895814672409"
"Important","2004","higher education","Male","870","0.361102895995647","0.341977856995635","0.38022793499566"
"Important","2004","higher education","Female","635","0.336663969655435","0.315245304498721","0.358082634812149"
"Less important","2004","in school","Male","143","0.456841780678491","0.400845731668117","0.512837829688866"
"Less important","2004","in school","Female","181","0.555594239182725","0.501488380615055","0.609700097750395"
"Less important","2004","inadequately","Male","40","0.475310043424547","0.377431395339514","0.57318869150958"
"Less important","2004","inadequately","Female","48","0.344902247526454","0.267798989437965","0.422005505614943"
"Less important","2004","general elemantary","Male","379","0.438560306974193","0.404863262732552","0.472257351215835"
"Less important","2004","general elemantary","Female","776","0.425596698456509","0.402311403901398","0.448881993011621"
"Less important","2004","middle vocational","Male","2735","0.504847460981083","0.491189734365075","0.51850518759709"
"Less important","2004","middle vocational","Female","3088","0.532106768302193","0.519051051239105","0.545162485365281"
"Less important","2004","vocational + Abi","Male","250","0.507666092877975","0.463172633459258","0.552159552296693"
"Less important","2004","vocational + Abi","Female","373","0.54458332653275","0.507014049463298","0.582152603602203"
"Less important","2004","higher vocational","Male","534","0.554552002592364","0.522728502766907","0.58637550241782"
"Less important","2004","higher vocational","Female","384","0.526999822249399","0.489987580556362","0.564012063942435"
"Less important","2004","higher education","Male","1185","0.488088786140214","0.468185805503082","0.507991766777345"
"Less important","2004","higher education","Female","965","0.494558703948611","0.471898095138183","0.517219312759038"
"Quite unimportant","2004","in school","Male","53","0.175474182865955","0.132715920985112","0.218232444746799"
"Quite unimportant","2004","in school","Female","55","0.201891592008929","0.158183117896461","0.245600066121398"
"Quite unimportant","2004","inadequately","Male","49","0.449296144454017","0.351803130765599","0.546789158142436"
"Quite unimportant","2004","inadequately","Female","85","0.545600695434795","0.464834811644817","0.626366579224773"
"Quite unimportant","2004","general elemantary","Male","316","0.401166149735432","0.367881736802668","0.434450562668197"
"Quite unimportant","2004","general elemantary","Female","706","0.412893390817513","0.38970601519274","0.436080766442287"
"Quite unimportant","2004","middle vocational","Male","1161","0.231741322599317","0.22021517173619","0.243267473462445"
"Quite unimportant","2004","middle vocational","Female","1330","0.254981269235751","0.243577046477315","0.266385491994186"
"Quite unimportant","2004","vocational + Abi","Male","76","0.161144951849849","0.128423765934537","0.193866137765162"
"Quite unimportant","2004","vocational + Abi","Female","134","0.183379648567337","0.154186437169509","0.212572859965164"
"Quite unimportant","2004","higher vocational","Male","133","0.138077267934782","0.115988395067256","0.160166140802308"
"Quite unimportant","2004","higher vocational","Female","123","0.175750966191714","0.147535476818664","0.203966455564765"
"Quite unimportant","2004","higher education","Male","226","0.0994928213083092","0.0875746164325656","0.111411026184053"
"Quite unimportant","2004","higher education","Female","196","0.120911250597883","0.106134565941254","0.135687935254513"
"Very important","2005","in school","Male","","","",""
"Very important","2005","in school","Female","","","",""
"Very important","2005","inadequately","Male","","","",""
"Very important","2005","inadequately","Female","","","",""
"Very important","2005","general elemantary","Male","","","",""
"Very important","2005","general elemantary","Female","","","",""
"Very important","2005","middle vocational","Male","","","",""
"Very important","2005","middle vocational","Female","","","",""
"Very important","2005","vocational + Abi","Male","","","",""
"Very important","2005","vocational + Abi","Female","","","",""
"Very important","2005","higher vocational","Male","","","",""
"Very important","2005","higher vocational","Female","","","",""
"Very important","2005","higher education","Male","","","",""
"Very important","2005","higher education","Female","","","",""
"Important","2005","in school","Male","","","",""
"Important","2005","in school","Female","","","",""
"Important","2005","inadequately","Male","","","",""
"Important","2005","inadequately","Female","","","",""
"Important","2005","general elemantary","Male","","","",""
"Important","2005","general elemantary","Female","","","",""
"Important","2005","middle vocational","Male","","","",""
"Important","2005","middle vocational","Female","","","",""
"Important","2005","vocational + Abi","Male","","","",""
"Important","2005","vocational + Abi","Female","","","",""
"Important","2005","higher vocational","Male","","","",""
"Important","2005","higher vocational","Female","","","",""
"Important","2005","higher education","Male","","","",""
"Important","2005","higher education","Female","","","",""
"Less important","2005","in school","Male","","","",""
"Less important","2005","in school","Female","","","",""
"Less important","2005","inadequately","Male","","","",""
"Less important","2005","inadequately","Female","","","",""
"Less important","2005","general elemantary","Male","","","",""
"Less important","2005","general elemantary","Female","","","",""
"Less important","2005","middle vocational","Male","","","",""
"Less important","2005","middle vocational","Female","","","",""
"Less important","2005","vocational + Abi","Male","","","",""
"Less important","2005","vocational + Abi","Female","","","",""
"Less important","2005","higher vocational","Male","","","",""
"Less important","2005","higher vocational","Female","","","",""
"Less important","2005","higher education","Male","","","",""
"Less important","2005","higher education","Female","","","",""
"Quite unimportant","2005","in school","Male","","","",""
"Quite unimportant","2005","in school","Female","","","",""
"Quite unimportant","2005","inadequately","Male","","","",""
"Quite unimportant","2005","inadequately","Female","","","",""
"Quite unimportant","2005","general elemantary","Male","","","",""
"Quite unimportant","2005","general elemantary","Female","","","",""
"Quite unimportant","2005","middle vocational","Male","","","",""
"Quite unimportant","2005","middle vocational","Female","","","",""
"Quite unimportant","2005","vocational + Abi","Male","","","",""
"Quite unimportant","2005","vocational + Abi","Female","","","",""
"Quite unimportant","2005","higher vocational","Male","","","",""
"Quite unimportant","2005","higher vocational","Female","","","",""
"Quite unimportant","2005","higher education","Male","","","",""
"Quite unimportant","2005","higher education","Female","","","",""
"Very important","2006","in school","Male","","","",""
"Very important","2006","in school","Female","","","",""
"Very important","2006","inadequately","Male","","","",""
"Very important","2006","inadequately","Female","","","",""
"Very important","2006","general elemantary","Male","","","",""
"Very important","2006","general elemantary","Female","","","",""
"Very important","2006","middle vocational","Male","","","",""
"Very important","2006","middle vocational","Female","","","",""
"Very important","2006","vocational + Abi","Male","","","",""
"Very important","2006","vocational + Abi","Female","","","",""
"Very important","2006","higher vocational","Male","","","",""
"Very important","2006","higher vocational","Female","","","",""
"Very important","2006","higher education","Male","","","",""
"Very important","2006","higher education","Female","","","",""
"Important","2006","in school","Male","","","",""
"Important","2006","in school","Female","","","",""
"Important","2006","inadequately","Male","","","",""
"Important","2006","inadequately","Female","","","",""
"Important","2006","general elemantary","Male","","","",""
"Important","2006","general elemantary","Female","","","",""
"Important","2006","middle vocational","Male","","","",""
"Important","2006","middle vocational","Female","","","",""
"Important","2006","vocational + Abi","Male","","","",""
"Important","2006","vocational + Abi","Female","","","",""
"Important","2006","higher vocational","Male","","","",""
"Important","2006","higher vocational","Female","","","",""
"Important","2006","higher education","Male","","","",""
"Important","2006","higher education","Female","","","",""
"Less important","2006","in school","Male","","","",""
"Less important","2006","in school","Female","","","",""
"Less important","2006","inadequately","Male","","","",""
"Less important","2006","inadequately","Female","","","",""
"Less important","2006","general elemantary","Male","","","",""
"Less important","2006","general elemantary","Female","","","",""
"Less important","2006","middle vocational","Male","","","",""
"Less important","2006","middle vocational","Female","","","",""
"Less important","2006","vocational + Abi","Male","","","",""
"Less important","2006","vocational + Abi","Female","","","",""
"Less important","2006","higher vocational","Male","","","",""
"Less important","2006","higher vocational","Female","","","",""
"Less important","2006","higher education","Male","","","",""
"Less important","2006","higher education","Female","","","",""
"Quite unimportant","2006","in school","Male","","","",""
"Quite unimportant","2006","in school","Female","","","",""
"Quite unimportant","2006","inadequately","Male","","","",""
"Quite unimportant","2006","inadequately","Female","","","",""
"Quite unimportant","2006","general elemantary","Male","","","",""
"Quite unimportant","2006","general elemantary","Female","","","",""
"Quite unimportant","2006","middle vocational","Male","","","",""
"Quite unimportant","2006","middle vocational","Female","","","",""
"Quite unimportant","2006","vocational + Abi","Male","","","",""
"Quite unimportant","2006","vocational + Abi","Female","","","",""
"Quite unimportant","2006","higher vocational","Male","","","",""
"Quite unimportant","2006","higher vocational","Female","","","",""
"Quite unimportant","2006","higher education","Male","","","",""
"Quite unimportant","2006","higher education","Female","","","",""
"Very important","2007","in school","Male","","","",""
"Very important","2007","in school","Female","","","",""
"Very important","2007","inadequately","Male","","","",""
"Very important","2007","inadequately","Female","","","",""
"Very important","2007","general elemantary","Male","","","",""
"Very important","2007","general elemantary","Female","","","",""
"Very important","2007","middle vocational","Male","","","",""
"Very important","2007","middle vocational","Female","","","",""
"Very important","2007","vocational + Abi","Male","","","",""
"Very important","2007","vocational + Abi","Female","","","",""
"Very important","2007","higher vocational","Male","","","",""
"Very important","2007","higher vocational","Female","","","",""
"Very important","2007","higher education","Male","","","",""
"Very important","2007","higher education","Female","","","",""
"Important","2007","in school","Male","","","",""
"Important","2007","in school","Female","","","",""
"Important","2007","inadequately","Male","","","",""
"Important","2007","inadequately","Female","","","",""
"Important","2007","general elemantary","Male","","","",""
"Important","2007","general elemantary","Female","","","",""
"Important","2007","middle vocational","Male","","","",""
"Important","2007","middle vocational","Female","","","",""
"Important","2007","vocational + Abi","Male","","","",""
"Important","2007","vocational + Abi","Female","","","",""
"Important","2007","higher vocational","Male","","","",""
"Important","2007","higher vocational","Female","","","",""
"Important","2007","higher education","Male","","","",""
"Important","2007","higher education","Female","","","",""
"Less important","2007","in school","Male","","","",""
"Less important","2007","in school","Female","","","",""
"Less important","2007","inadequately","Male","","","",""
"Less important","2007","inadequately","Female","","","",""
"Less important","2007","general elemantary","Male","","","",""
"Less important","2007","general elemantary","Female","","","",""
"Less important","2007","middle vocational","Male","","","",""
"Less important","2007","middle vocational","Female","","","",""
"Less important","2007","vocational + Abi","Male","","","",""
"Less important","2007","vocational + Abi","Female","","","",""
"Less important","2007","higher vocational","Male","","","",""
"Less important","2007","higher vocational","Female","","","",""
"Less important","2007","higher education","Male","","","",""
"Less important","2007","higher education","Female","","","",""
"Quite unimportant","2007","in school","Male","","","",""
"Quite unimportant","2007","in school","Female","","","",""
"Quite unimportant","2007","inadequately","Male","","","",""
"Quite unimportant","2007","inadequately","Female","","","",""
"Quite unimportant","2007","general elemantary","Male","","","",""
"Quite unimportant","2007","general elemantary","Female","","","",""
"Quite unimportant","2007","middle vocational","Male","","","",""
"Quite unimportant","2007","middle vocational","Female","","","",""
"Quite unimportant","2007","vocational + Abi","Male","","","",""
"Quite unimportant","2007","vocational + Abi","Female","","","",""
"Quite unimportant","2007","higher vocational","Male","","","",""
"Quite unimportant","2007","higher vocational","Female","","","",""
"Quite unimportant","2007","higher education","Male","","","",""
"Quite unimportant","2007","higher education","Female","","","",""
"Very important","2008","in school","Male","6","","",""
"Very important","2008","in school","Female","5","","",""
"Very important","2008","inadequately","Male","1","","",""
"Very important","2008","inadequately","Female","2","","",""
"Very important","2008","general elemantary","Male","16","","",""
"Very important","2008","general elemantary","Female","15","","",""
"Very important","2008","middle vocational","Male","77","0.01539811302202","0.0118383411721365","0.0189578848719036"
"Very important","2008","middle vocational","Female","59","0.0103670963935256","0.00758447044062669","0.0131497223464245"
"Very important","2008","vocational + Abi","Male","12","","",""
"Very important","2008","vocational + Abi","Female","7","","",""
"Very important","2008","higher vocational","Male","8","","",""
"Very important","2008","higher vocational","Female","10","","",""
"Very important","2008","higher education","Male","104","0.0401979656703574","0.0321547740216142","0.0482411573191006"
"Very important","2008","higher education","Female","48","0.0298214989761479","0.0221752648733296","0.0374677330789662"
"Important","2008","in school","Male","51","0.278820913499289","0.211413468619044","0.346228358379534"
"Important","2008","in school","Female","36","0.192334492624741","0.134915818519104","0.249753166730378"
"Important","2008","inadequately","Male","4","","",""
"Important","2008","inadequately","Female","8","","",""
"Important","2008","general elemantary","Male","76","0.116394901285809","0.0914120317057848","0.141377770865833"
"Important","2008","general elemantary","Female","135","0.102871574820743","0.0868550211879613","0.118888128453524"
"Important","2008","middle vocational","Male","665","0.146075865015721","0.135865131107656","0.156286598923786"
"Important","2008","middle vocational","Female","685","0.135823747672167","0.126411827860227","0.145235667484107"
"Important","2008","vocational + Abi","Male","96","0.237950521323747","0.198207240836758","0.277693801810737"
"Important","2008","vocational + Abi","Female","115","0.188857069825121","0.15883733735233","0.218876802297912"
"Important","2008","higher vocational","Male","189","0.238612655211117","0.209650158891175","0.267575151531059"
"Important","2008","higher vocational","Female","106","0.155419891709534","0.126060714298222","0.184779069120845"
"Important","2008","higher education","Male","692","0.274166508507643","0.255899760027037","0.292433256988249"
"Important","2008","higher education","Female","577","0.291731540362983","0.27129780914994","0.312165271576026"
"Less important","2008","in school","Male","79","0.502042630480052","0.426882069901421","0.577203191058684"
"Less important","2008","in school","Female","95","0.551206900394499","0.478748421645908","0.623665379143091"
"Less important","2008","inadequately","Male","18","","",""
"Less important","2008","inadequately","Female","22","","",""
"Less important","2008","general elemantary","Male","273","0.428229609156186","0.389682180520766","0.466777037791607"
"Less important","2008","general elemantary","Female","505","0.37096972954352","0.345501481037444","0.396437978049596"
"Less important","2008","middle vocational","Male","2283","0.497330258268749","0.482875131843849","0.511785384693649"
"Less important","2008","middle vocational","Female","2507","0.491155180355567","0.477421363770046","0.504888996941088"
"Less important","2008","vocational + Abi","Male","232","0.520465949206307","0.473839248860549","0.567092649552066"
"Less important","2008","vocational + Abi","Female","341","0.515180371993345","0.476848392109748","0.553512351876942"
"Less important","2008","higher vocational","Male","431","0.505039650201028","0.471066613318861","0.539012687083195"
"Less important","2008","higher vocational","Female","323","0.544050597819484","0.503690879250177","0.584410316388791"
"Less important","2008","higher education","Male","1126","0.519971531229981","0.499513736016834","0.540429326443128"
"Less important","2008","higher education","Female","966","0.483723062056252","0.46125856023213","0.506187563880374"
"Quite unimportant","2008","in school","Male","34","0.204422178385156","0.143800358456886","0.265043998313426"
"Quite unimportant","2008","in school","Female","45","0.225126386644989","0.164279629103601","0.285973144186378"
"Quite unimportant","2008","inadequately","Male","50","0.652977425134155","0.54377944418727","0.76217540608104"
"Quite unimportant","2008","inadequately","Female","77","0.690024891902704","0.603202722953016","0.776847060852393"
"Quite unimportant","2008","general elemantary","Male","268","0.413164829494647","0.374805944405853","0.451523714583442"
"Quite unimportant","2008","general elemantary","Female","727","0.518456227093947","0.492113059028476","0.544799395159418"
"Quite unimportant","2008","middle vocational","Male","1571","0.34119576369351","0.327488900197638","0.354902627189381"
"Quite unimportant","2008","middle vocational","Female","1839","0.362653975578741","0.349446401300296","0.375861549857186"
"Quite unimportant","2008","vocational + Abi","Male","101","0.215288826933112","0.176927425893626","0.253650227972599"
"Quite unimportant","2008","vocational + Abi","Female","190","0.275809488801223","0.241530932933363","0.310088044669084"
"Quite unimportant","2008","higher vocational","Male","204","0.251145312389664","0.221677510431384","0.280613114347945"
"Quite unimportant","2008","higher vocational","Female","146","0.274633976237068","0.238465859561022","0.310802092913115"
"Quite unimportant","2008","higher education","Male","369","0.165663994592018","0.150440298561135","0.180887690622902"
"Quite unimportant","2008","higher education","Female","310","0.194723898604617","0.176923117248116","0.212524679961118"
"Very important","2009","in school","Male","","","",""
"Very important","2009","in school","Female","","","",""
