"plh0111","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1995","Couple + C. LE 16 ","inadequately","1","","",""
"Very important","1995","Couple + C. LE 16 ","general elemantary","1","","",""
"Very important","1995","Couple + C. LE 16 ","middle vocational","8","","",""
"Very important","1995","Couple + C. LE 16 ","vocational + Abi","3","","",""
"Very important","1995","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1995","Couple + C. LE 16 ","higher education","11","","",""
"Very important","1995","Couple + C. GT 16 ","in school","","","",""
"Very important","1995","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1995","Couple + C. GT 16 ","general elemantary","3","","",""
"Very important","1995","Couple + C. GT 16 ","middle vocational","19","","",""
"Very important","1995","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Very important","1995","Couple + C. GT 16 ","higher vocational","1","","",""
"Very important","1995","Couple + C. GT 16 ","higher education","4","","",""
"Very important","1995","Couple + C. LE and GT 16","in school","2","","",""
"Very important","1995","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1995","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1995","Couple + C. LE and GT 16","middle vocational","7","","",""
"Very important","1995","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1995","Couple + C. LE and GT 16","higher vocational","2","","",""
"Very important","1995","Couple + C. LE and GT 16","higher education","6","","",""
"Important","1995","1-pers.-HH","in school","1","","",""
"Important","1995","1-pers.-HH","inadequately","1","","",""
"Important","1995","1-pers.-HH","general elemantary","35","0.100181285104736","0.0684072887768357","0.131955281432636"
"Important","1995","1-pers.-HH","middle vocational","99","0.14651999156874","0.12013428887863","0.172905694258851"
"Important","1995","1-pers.-HH","vocational + Abi","11","","",""
"Important","1995","1-pers.-HH","higher vocational","8","","",""
"Important","1995","1-pers.-HH","higher education","41","0.266784402665137","0.200103602325402","0.333465203004873"
"Important","1995","(Married) couple without C. ","in school","","","",""
"Important","1995","(Married) couple without C. ","inadequately","1","","",""
"Important","1995","(Married) couple without C. ","general elemantary","41","0.0935019396232151","0.0678806490185964","0.119123230227834"
"Important","1995","(Married) couple without C. ","middle vocational","195","0.121864127995886","0.106718130167167","0.137010125824604"
"Important","1995","(Married) couple without C. ","vocational + Abi","21","","",""
"Important","1995","(Married) couple without C. ","higher vocational","38","0.17626171133713","0.128352549612278","0.224170873061982"
"Important","1995","(Married) couple without C. ","higher education","111","0.223453942739029","0.186032352831073","0.260875532646984"
"Important","1995","Single parent ","in school","5","","",""
"Important","1995","Single parent ","inadequately","","","",""
"Important","1995","Single parent ","general elemantary","10","","",""
"Important","1995","Single parent ","middle vocational","43","0.184600229465196","0.137441420537195","0.231759038393197"
"Important","1995","Single parent ","vocational + Abi","2","","",""
"Important","1995","Single parent ","higher vocational","5","","",""
"Important","1995","Single parent ","higher education","14","","",""
"Important","1995","Couple + C. LE 16 ","in school","","","",""
"Important","1995","Couple + C. LE 16 ","inadequately","3","","",""
"Important","1995","Couple + C. LE 16 ","general elemantary","19","","",""
"Important","1995","Couple + C. LE 16 ","middle vocational","147","0.106593654478089","0.0909507394213761","0.122236569534802"
"Important","1995","Couple + C. LE 16 ","vocational + Abi","19","","",""
"Important","1995","Couple + C. LE 16 ","higher vocational","44","0.180693651699519","0.130418725780016","0.230968577619022"
"Important","1995","Couple + C. LE 16 ","higher education","92","0.189167781309374","0.15540860022468","0.222926962394068"
"Important","1995","Couple + C. GT 16 ","in school","15","","",""
"Important","1995","Couple + C. GT 16 ","inadequately","","","",""
"Important","1995","Couple + C. GT 16 ","general elemantary","27","","",""
"Important","1995","Couple + C. GT 16 ","middle vocational","163","0.154763305427085","0.133350874065444","0.176175736788725"
"Important","1995","Couple + C. GT 16 ","vocational + Abi","11","","",""
"Important","1995","Couple + C. GT 16 ","higher vocational","22","","",""
"Important","1995","Couple + C. GT 16 ","higher education","57","0.257430219354196","0.202344527662789","0.312515911045603"
"Important","1995","Couple + C. LE and GT 16","in school","16","","",""
"Important","1995","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1995","Couple + C. LE and GT 16","general elemantary","31","0.209260511241404","0.149999486315693","0.268521536167114"
"Important","1995","Couple + C. LE and GT 16","middle vocational","53","0.151103897798835","0.116049621286277","0.186158174311394"
"Important","1995","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Important","1995","Couple + C. LE and GT 16","higher vocational","12","","",""
"Important","1995","Couple + C. LE and GT 16","higher education","32","0.253535225147427","0.180420904411685","0.326649545883169"
"Less important","1995","1-pers.-HH","in school","2","","",""
"Less important","1995","1-pers.-HH","inadequately","2","","",""
"Less important","1995","1-pers.-HH","general elemantary","119","0.321701498368222","0.272266104155914","0.371136892580529"
"Less important","1995","1-pers.-HH","middle vocational","304","0.436541095963342","0.399535514213407","0.473546677713278"
"Less important","1995","1-pers.-HH","vocational + Abi","35","0.662759033118012","0.538935820338406","0.786582245897618"
"Less important","1995","1-pers.-HH","higher vocational","26","","",""
"Less important","1995","1-pers.-HH","higher education","71","0.449375202352815","0.37437936242558","0.52437104228005"
"Less important","1995","(Married) couple without C. ","in school","","","",""
"Less important","1995","(Married) couple without C. ","inadequately","4","","",""
"Less important","1995","(Married) couple without C. ","general elemantary","206","0.399056077237716","0.355959657625085","0.442152496850346"
"Less important","1995","(Married) couple without C. ","middle vocational","902","0.507289363700631","0.484141925383718","0.530436802017544"
"Less important","1995","(Married) couple without C. ","vocational + Abi","57","0.478777924714838","0.383227658588072","0.574328190841605"
"Less important","1995","(Married) couple without C. ","higher vocational","139","0.54199763842301","0.479353922707462","0.604641354138559"
"Less important","1995","(Married) couple without C. ","higher education","249","0.528241620464852","0.483395927994239","0.573087312935464"
"Less important","1995","Single parent ","in school","13","","",""
"Less important","1995","Single parent ","inadequately","1","","",""
"Less important","1995","Single parent ","general elemantary","48","0.392268116761667","0.304909653873054","0.479626579650281"
"Less important","1995","Single parent ","middle vocational","139","0.540403725862733","0.479826576285921","0.600980875439544"
"Less important","1995","Single parent ","vocational + Abi","6","","",""
"Less important","1995","Single parent ","higher vocational","8","","",""
"Less important","1995","Single parent ","higher education","39","0.453034882698471","0.334720028949062","0.57134973644788"
"Less important","1995","Couple + C. LE 16 ","in school","","","",""
"Less important","1995","Couple + C. LE 16 ","inadequately","9","","",""
"Less important","1995","Couple + C. LE 16 ","general elemantary","80","0.456707586531478","0.385503470434594","0.527911702628363"
"Less important","1995","Couple + C. LE 16 ","middle vocational","857","0.561368581662841","0.536214908469586","0.586522254856095"
"Less important","1995","Couple + C. LE 16 ","vocational + Abi","81","0.600582473081236","0.518267560184585","0.682897385977887"
"Less important","1995","Couple + C. LE 16 ","higher vocational","140","0.657733552181248","0.595737505865669","0.719729598496827"
"Less important","1995","Couple + C. LE 16 ","higher education","294","0.57520127516258","0.532591980829869","0.617810569495291"
"Less important","1995","Couple + C. GT 16 ","in school","58","0.672911372703939","0.57544276914704","0.770379976260837"
"Less important","1995","Couple + C. GT 16 ","inadequately","8","","",""
"Less important","1995","Couple + C. GT 16 ","general elemantary","186","0.496844557040828","0.445898733764064","0.547790380317592"
"Less important","1995","Couple + C. GT 16 ","middle vocational","568","0.514884032445906","0.485295712198107","0.544472352693706"
"Less important","1995","Couple + C. GT 16 ","vocational + Abi","25","","",""
"Less important","1995","Couple + C. GT 16 ","higher vocational","62","0.573698263621058","0.477251485865018","0.670145041377097"
"Less important","1995","Couple + C. GT 16 ","higher education","136","0.540702935128834","0.477916387074269","0.603489483183398"
"Less important","1995","Couple + C. LE and GT 16","in school","66","0.633849889505349","0.542569182244571","0.725130596766128"
"Less important","1995","Couple + C. LE and GT 16","inadequately","5","","",""
"Less important","1995","Couple + C. LE and GT 16","general elemantary","91","0.488769529574894","0.415946418106504","0.561592641043283"
"Less important","1995","Couple + C. LE and GT 16","middle vocational","234","0.557380597315498","0.508765959796131","0.605995234834865"
"Less important","1995","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"Less important","1995","Couple + C. LE and GT 16","higher vocational","24","","",""
"Less important","1995","Couple + C. LE and GT 16","higher education","63","0.417782454552084","0.334893553854952","0.500671355249215"
"Quite unimportant","1995","1-pers.-HH","in school","","","",""
"Quite unimportant","1995","1-pers.-HH","inadequately","3","","",""
"Quite unimportant","1995","1-pers.-HH","general elemantary","188","0.574506334395785","0.52218305073333","0.626829618058241"
"Quite unimportant","1995","1-pers.-HH","middle vocational","273","0.393466254761133","0.357015646863801","0.429916862658466"
"Quite unimportant","1995","1-pers.-HH","vocational + Abi","10","","",""
"Quite unimportant","1995","1-pers.-HH","higher vocational","22","","",""
"Quite unimportant","1995","1-pers.-HH","higher education","49","0.233879010624901","0.170060150474105","0.297697870775697"
"Quite unimportant","1995","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1995","(Married) couple without C. ","inadequately","8","","",""
"Quite unimportant","1995","(Married) couple without C. ","general elemantary","245","0.497237157847776","0.453235339195425","0.541238976500128"
"Quite unimportant","1995","(Married) couple without C. ","middle vocational","669","0.357496845707035","0.335307074337031","0.37968661707704"
"Quite unimportant","1995","(Married) couple without C. ","vocational + Abi","26","","",""
"Quite unimportant","1995","(Married) couple without C. ","higher vocational","61","0.263453160884266","0.208067563282314","0.318838758486218"
"Quite unimportant","1995","(Married) couple without C. ","higher education","99","0.210731963436469","0.174094779986534","0.247369146886404"
"Quite unimportant","1995","Single parent ","in school","9","","",""
"Quite unimportant","1995","Single parent ","inadequately","4","","",""
"Quite unimportant","1995","Single parent ","general elemantary","59","0.518789925211422","0.429393409863185","0.60818644055966"
"Quite unimportant","1995","Single parent ","middle vocational","74","0.255693865636208","0.202666827410976","0.30872090386144"
"Quite unimportant","1995","Single parent ","vocational + Abi","4","","",""
"Quite unimportant","1995","Single parent ","higher vocational","8","","",""
"Quite unimportant","1995","Single parent ","higher education","14","","",""
"Quite unimportant","1995","Couple + C. LE 16 ","in school","1","","",""
"Quite unimportant","1995","Couple + C. LE 16 ","inadequately","14","","",""
"Quite unimportant","1995","Couple + C. LE 16 ","general elemantary","88","0.411329509549213","0.340989854686247","0.48166916441218"
"Quite unimportant","1995","Couple + C. LE 16 ","middle vocational","483","0.325847228005818","0.302089020433591","0.349605435578046"
"Quite unimportant","1995","Couple + C. LE 16 ","vocational + Abi","33","0.231250807929072","0.160388938994726","0.302112676863417"
"Quite unimportant","1995","Couple + C. LE 16 ","higher vocational","41","0.161572796119233","0.113480708141208","0.209664884097259"
"Quite unimportant","1995","Couple + C. LE 16 ","higher education","120","0.205870750957038","0.171017303663883","0.240724198250194"
"Quite unimportant","1995","Couple + C. GT 16 ","in school","16","","",""
"Quite unimportant","1995","Couple + C. GT 16 ","inadequately","15","","",""
"Quite unimportant","1995","Couple + C. GT 16 ","general elemantary","154","0.420576387598362","0.370276412863609","0.470876362333116"
"Quite unimportant","1995","Couple + C. GT 16 ","middle vocational","346","0.313084898452521","0.285629648232222","0.340540148672819"
"Quite unimportant","1995","Couple + C. GT 16 ","vocational + Abi","13","","",""
"Quite unimportant","1995","Couple + C. GT 16 ","higher vocational","16","","",""
"Quite unimportant","1995","Couple + C. GT 16 ","higher education","45","0.187481871499022","0.138307753633451","0.236655989364593"
"Quite unimportant","1995","Couple + C. LE and GT 16","in school","23","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","inadequately","5","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","general elemantary","59","0.301969959183703","0.235085113330127","0.368854805037279"
"Quite unimportant","1995","Couple + C. LE and GT 16","middle vocational","107","0.269908478555598","0.22646017532541","0.313356781785786"
"Quite unimportant","1995","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","higher vocational","14","","",""
"Quite unimportant","1995","Couple + C. LE and GT 16","higher education","35","0.279774506592895","0.204331853824111","0.355217159361679"
"Very important","1996","1-pers.-HH","in school","","","",""
"Very important","1996","1-pers.-HH","inadequately","","","",""
"Very important","1996","1-pers.-HH","general elemantary","","","",""
"Very important","1996","1-pers.-HH","middle vocational","","","",""
"Very important","1996","1-pers.-HH","vocational + Abi","","","",""
"Very important","1996","1-pers.-HH","higher vocational","","","",""
"Very important","1996","1-pers.-HH","higher education","","","",""
"Very important","1996","(Married) couple without C. ","in school","","","",""
"Very important","1996","(Married) couple without C. ","inadequately","","","",""
"Very important","1996","(Married) couple without C. ","general elemantary","","","",""
"Very important","1996","(Married) couple without C. ","middle vocational","","","",""
"Very important","1996","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1996","(Married) couple without C. ","higher vocational","","","",""
"Very important","1996","(Married) couple without C. ","higher education","","","",""
"Very important","1996","Single parent ","in school","","","",""
"Very important","1996","Single parent ","inadequately","","","",""
"Very important","1996","Single parent ","general elemantary","","","",""
"Very important","1996","Single parent ","middle vocational","","","",""
"Very important","1996","Single parent ","vocational + Abi","","","",""
"Very important","1996","Single parent ","higher vocational","","","",""
"Very important","1996","Single parent ","higher education","","","",""
"Very important","1996","Couple + C. LE 16 ","in school","","","",""
"Very important","1996","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1996","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1996","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1996","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1996","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1996","Couple + C. LE 16 ","higher education","","","",""
"Very important","1996","Couple + C. GT 16 ","in school","","","",""
"Very important","1996","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1996","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1996","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1996","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1996","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1996","Couple + C. GT 16 ","higher education","","","",""
"Very important","1996","Couple + C. LE and GT 16","in school","","","",""
"Very important","1996","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1996","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1996","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1996","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1996","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1996","Couple + C. LE and GT 16","higher education","","","",""
"Important","1996","1-pers.-HH","in school","","","",""
"Important","1996","1-pers.-HH","inadequately","","","",""
"Important","1996","1-pers.-HH","general elemantary","","","",""
"Important","1996","1-pers.-HH","middle vocational","","","",""
"Important","1996","1-pers.-HH","vocational + Abi","","","",""
"Important","1996","1-pers.-HH","higher vocational","","","",""
"Important","1996","1-pers.-HH","higher education","","","",""
"Important","1996","(Married) couple without C. ","in school","","","",""
"Important","1996","(Married) couple without C. ","inadequately","","","",""
"Important","1996","(Married) couple without C. ","general elemantary","","","",""
"Important","1996","(Married) couple without C. ","middle vocational","","","",""
"Important","1996","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1996","(Married) couple without C. ","higher vocational","","","",""
"Important","1996","(Married) couple without C. ","higher education","","","",""
"Important","1996","Single parent ","in school","","","",""
"Important","1996","Single parent ","inadequately","","","",""
"Important","1996","Single parent ","general elemantary","","","",""
"Important","1996","Single parent ","middle vocational","","","",""
"Important","1996","Single parent ","vocational + Abi","","","",""
"Important","1996","Single parent ","higher vocational","","","",""
"Important","1996","Single parent ","higher education","","","",""
"Important","1996","Couple + C. LE 16 ","in school","","","",""
"Important","1996","Couple + C. LE 16 ","inadequately","","","",""
"Important","1996","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1996","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1996","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1996","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1996","Couple + C. LE 16 ","higher education","","","",""
"Important","1996","Couple + C. GT 16 ","in school","","","",""
"Important","1996","Couple + C. GT 16 ","inadequately","","","",""
"Important","1996","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1996","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1996","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1996","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1996","Couple + C. GT 16 ","higher education","","","",""
"Important","1996","Couple + C. LE and GT 16","in school","","","",""
"Important","1996","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1996","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1996","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1996","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1996","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1996","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1996","1-pers.-HH","in school","","","",""
"Less important","1996","1-pers.-HH","inadequately","","","",""
"Less important","1996","1-pers.-HH","general elemantary","","","",""
"Less important","1996","1-pers.-HH","middle vocational","","","",""
"Less important","1996","1-pers.-HH","vocational + Abi","","","",""
"Less important","1996","1-pers.-HH","higher vocational","","","",""
"Less important","1996","1-pers.-HH","higher education","","","",""
"Less important","1996","(Married) couple without C. ","in school","","","",""
"Less important","1996","(Married) couple without C. ","inadequately","","","",""
"Less important","1996","(Married) couple without C. ","general elemantary","","","",""
"Less important","1996","(Married) couple without C. ","middle vocational","","","",""
"Less important","1996","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1996","(Married) couple without C. ","higher vocational","","","",""
"Less important","1996","(Married) couple without C. ","higher education","","","",""
"Less important","1996","Single parent ","in school","","","",""
"Less important","1996","Single parent ","inadequately","","","",""
"Less important","1996","Single parent ","general elemantary","","","",""
"Less important","1996","Single parent ","middle vocational","","","",""
"Less important","1996","Single parent ","vocational + Abi","","","",""
"Less important","1996","Single parent ","higher vocational","","","",""
"Less important","1996","Single parent ","higher education","","","",""
"Less important","1996","Couple + C. LE 16 ","in school","","","",""
"Less important","1996","Couple + C. LE 16 ","inadequately","","","",""
"Less important","1996","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","1996","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","1996","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1996","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","1996","Couple + C. LE 16 ","higher education","","","",""
"Less important","1996","Couple + C. GT 16 ","in school","","","",""
"Less important","1996","Couple + C. GT 16 ","inadequately","","","",""
"Less important","1996","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","1996","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","1996","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","1996","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","1996","Couple + C. GT 16 ","higher education","","","",""
"Less important","1996","Couple + C. LE and GT 16","in school","","","",""
"Less important","1996","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1996","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","1996","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","1996","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1996","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","1996","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1996","1-pers.-HH","in school","","","",""
"Quite unimportant","1996","1-pers.-HH","inadequately","","","",""
"Quite unimportant","1996","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","1996","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","1996","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","1996","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","1996","1-pers.-HH","higher education","","","",""
"Quite unimportant","1996","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1996","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1996","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","1996","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","1996","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","1996","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","1996","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","1996","Single parent ","in school","","","",""
"Quite unimportant","1996","Single parent ","inadequately","","","",""
"Quite unimportant","1996","Single parent ","general elemantary","","","",""
"Quite unimportant","1996","Single parent ","middle vocational","","","",""
"Quite unimportant","1996","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1996","Single parent ","higher vocational","","","",""
"Quite unimportant","1996","Single parent ","higher education","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1996","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","1996","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1996","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1997","1-pers.-HH","in school","","","",""
"Very important","1997","1-pers.-HH","inadequately","","","",""
"Very important","1997","1-pers.-HH","general elemantary","","","",""
"Very important","1997","1-pers.-HH","middle vocational","","","",""
"Very important","1997","1-pers.-HH","vocational + Abi","","","",""
"Very important","1997","1-pers.-HH","higher vocational","","","",""
"Very important","1997","1-pers.-HH","higher education","","","",""
"Very important","1997","(Married) couple without C. ","in school","","","",""
"Very important","1997","(Married) couple without C. ","inadequately","","","",""
"Very important","1997","(Married) couple without C. ","general elemantary","","","",""
"Very important","1997","(Married) couple without C. ","middle vocational","","","",""
"Very important","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1997","(Married) couple without C. ","higher vocational","","","",""
"Very important","1997","(Married) couple without C. ","higher education","","","",""
"Very important","1997","Single parent ","in school","","","",""
"Very important","1997","Single parent ","inadequately","","","",""
"Very important","1997","Single parent ","general elemantary","","","",""
"Very important","1997","Single parent ","middle vocational","","","",""
"Very important","1997","Single parent ","vocational + Abi","","","",""
"Very important","1997","Single parent ","higher vocational","","","",""
"Very important","1997","Single parent ","higher education","","","",""
"Very important","1997","Couple + C. LE 16 ","in school","","","",""
"Very important","1997","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1997","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1997","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1997","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1997","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1997","Couple + C. LE 16 ","higher education","","","",""
"Very important","1997","Couple + C. GT 16 ","in school","","","",""
"Very important","1997","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1997","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1997","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1997","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1997","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1997","Couple + C. GT 16 ","higher education","","","",""
"Very important","1997","Couple + C. LE and GT 16","in school","","","",""
"Very important","1997","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1997","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1997","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1997","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1997","Couple + C. LE and GT 16","higher education","","","",""
"Important","1997","1-pers.-HH","in school","","","",""
"Important","1997","1-pers.-HH","inadequately","","","",""
"Important","1997","1-pers.-HH","general elemantary","","","",""
"Important","1997","1-pers.-HH","middle vocational","","","",""
"Important","1997","1-pers.-HH","vocational + Abi","","","",""
"Important","1997","1-pers.-HH","higher vocational","","","",""
"Important","1997","1-pers.-HH","higher education","","","",""
"Important","1997","(Married) couple without C. ","in school","","","",""
"Important","1997","(Married) couple without C. ","inadequately","","","",""
"Important","1997","(Married) couple without C. ","general elemantary","","","",""
"Important","1997","(Married) couple without C. ","middle vocational","","","",""
"Important","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1997","(Married) couple without C. ","higher vocational","","","",""
"Important","1997","(Married) couple without C. ","higher education","","","",""
"Important","1997","Single parent ","in school","","","",""
"Important","1997","Single parent ","inadequately","","","",""
"Important","1997","Single parent ","general elemantary","","","",""
"Important","1997","Single parent ","middle vocational","","","",""
"Important","1997","Single parent ","vocational + Abi","","","",""
"Important","1997","Single parent ","higher vocational","","","",""
"Important","1997","Single parent ","higher education","","","",""
"Important","1997","Couple + C. LE 16 ","in school","","","",""
"Important","1997","Couple + C. LE 16 ","inadequately","","","",""
"Important","1997","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1997","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1997","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1997","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1997","Couple + C. LE 16 ","higher education","","","",""
"Important","1997","Couple + C. GT 16 ","in school","","","",""
"Important","1997","Couple + C. GT 16 ","inadequately","","","",""
"Important","1997","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1997","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1997","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1997","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1997","Couple + C. GT 16 ","higher education","","","",""
"Important","1997","Couple + C. LE and GT 16","in school","","","",""
"Important","1997","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1997","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1997","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1997","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1997","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1997","1-pers.-HH","in school","","","",""
"Less important","1997","1-pers.-HH","inadequately","","","",""
"Less important","1997","1-pers.-HH","general elemantary","","","",""
"Less important","1997","1-pers.-HH","middle vocational","","","",""
"Less important","1997","1-pers.-HH","vocational + Abi","","","",""
"Less important","1997","1-pers.-HH","higher vocational","","","",""
"Less important","1997","1-pers.-HH","higher education","","","",""
"Less important","1997","(Married) couple without C. ","in school","","","",""
"Less important","1997","(Married) couple without C. ","inadequately","","","",""
"Less important","1997","(Married) couple without C. ","general elemantary","","","",""
"Less important","1997","(Married) couple without C. ","middle vocational","","","",""
"Less important","1997","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1997","(Married) couple without C. ","higher vocational","","","",""
"Less important","1997","(Married) couple without C. ","higher education","","","",""
"Less important","1997","Single parent ","in school","","","",""
"Less important","1997","Single parent ","inadequately","","","",""
"Less important","1997","Single parent ","general elemantary","","","",""
"Less important","1997","Single parent ","middle vocational","","","",""
"Less important","1997","Single parent ","vocational + Abi","","","",""
"Less important","1997","Single parent ","higher vocational","","","",""
