"plh0111","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1996","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1996","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1996","Bremen","Male","","","","","4"
"Quite unimportant","1996","Bremen","Female","","","","","4"
"Quite unimportant","1996","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1996","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1996","Hesse","Male","","","","","4"
"Quite unimportant","1996","Hesse","Female","","","","","4"
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1996","Bavaria","Male","","","","","4"
"Quite unimportant","1996","Bavaria","Female","","","","","4"
"Quite unimportant","1996","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1996","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1996","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1996","Saxony","Male","","","","","4"
"Quite unimportant","1996","Saxony","Female","","","","","4"
"Quite unimportant","1996","Berlin","Male","","","","","4"
"Quite unimportant","1996","Berlin","Female","","","","","4"
"Quite unimportant","1996","Brandenburg","Male","","","","","4"
"Quite unimportant","1996","Brandenburg","Female","","","","","4"
"Quite unimportant","1996","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1996","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1996","Thuringia","Male","","","","","4"
"Quite unimportant","1996","Thuringia","Female","","","","","4"
"Very important","1996","Schleswig-Holstein","Male","","","","","1"
"Very important","1996","Schleswig-Holstein","Female","","","","","1"
"Very important","1996","Hamburg","Male","","","","","1"
"Very important","1996","Hamburg","Female","","","","","1"
"Very important","1996","Lower Saxony","Male","","","","","1"
"Very important","1996","Lower Saxony","Female","","","","","1"
"Very important","1996","Bremen","Male","","","","","1"
"Very important","1996","Bremen","Female","","","","","1"
"Very important","1996","North Rhine-Westphalia","Male","","","","","1"
"Very important","1996","North Rhine-Westphalia","Female","","","","","1"
"Very important","1996","Hesse","Male","","","","","1"
"Very important","1996","Hesse","Female","","","","","1"
"Very important","1996","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1996","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1996","Baden-Württemberg","Male","","","","","1"
"Very important","1996","Bavaria","Male","","","","","1"
"Very important","1996","Baden-Württemberg","Female","","","","","1"
"Very important","1996","Bavaria","Female","","","","","1"
"Very important","1996","Berlin","Male","","","","","1"
"Very important","1996","Berlin","Female","","","","","1"
"Very important","1996","Thuringia","Female","","","","","1"
"Very important","1996","Brandenburg","Male","","","","","1"
"Very important","1996","Brandenburg","Female","","","","","1"
"Very important","1996","Saxony-Anhalt","Female","","","","","1"
"Very important","1996","Thuringia","Male","","","","","1"
"Very important","1996","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1996","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1996","Saxony","Male","","","","","1"
"Very important","1996","Saxony","Female","","","","","1"
"Very important","1996","Saxony-Anhalt","Male","","","","","1"
"Important","1997","Hamburg","Male","","","","","2"
"Important","1997","Schleswig-Holstein","Male","","","","","2"
"Important","1997","Schleswig-Holstein","Female","","","","","2"
"Important","1997","Lower Saxony","Female","","","","","2"
"Important","1997","Hamburg","Female","","","","","2"
"Important","1997","Lower Saxony","Male","","","","","2"
"Important","1997","North Rhine-Westphalia","Male","","","","","2"
"Important","1997","Bremen","Male","","","","","2"
"Important","1997","Bremen","Female","","","","","2"
"Important","1997","North Rhine-Westphalia","Female","","","","","2"
"Important","1997","Hesse","Female","","","","","2"
"Important","1997","Hesse","Male","","","","","2"
"Important","1997","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1997","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1997","Baden-Württemberg","Male","","","","","2"
"Important","1997","Baden-Württemberg","Female","","","","","2"
"Important","1997","Bavaria","Male","","","","","2"
"Important","1997","Bavaria","Female","","","","","2"
"Important","1997","Berlin","Male","","","","","2"
"Important","1997","Berlin","Female","","","","","2"
"Important","1997","Brandenburg","Male","","","","","2"
"Important","1997","Brandenburg","Female","","","","","2"
"Important","1997","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1997","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1997","Saxony","Male","","","","","2"
"Important","1997","Saxony","Female","","","","","2"
"Important","1997","Saxony-Anhalt","Male","","","","","2"
"Important","1997","Saxony-Anhalt","Female","","","","","2"
"Important","1997","Thuringia","Male","","","","","2"
"Important","1997","Thuringia","Female","","","","","2"
"Less important","1997","Hamburg","Male","","","","","3"
"Less important","1997","Hamburg","Female","","","","","3"
"Less important","1997","Lower Saxony","Male","","","","","3"
"Less important","1997","Schleswig-Holstein","Male","","","","","3"
"Less important","1997","Schleswig-Holstein","Female","","","","","3"
"Less important","1997","Lower Saxony","Female","","","","","3"
"Less important","1997","Bremen","Female","","","","","3"
"Less important","1997","Bremen","Male","","","","","3"
"Less important","1997","Hesse","Male","","","","","3"
"Less important","1997","North Rhine-Westphalia","Female","","","","","3"
"Less important","1997","North Rhine-Westphalia","Male","","","","","3"
"Less important","1997","Hesse","Female","","","","","3"
"Less important","1997","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1997","Baden-Württemberg","Female","","","","","3"
"Less important","1997","Baden-Württemberg","Male","","","","","3"
"Less important","1997","Berlin","Male","","","","","3"
"Less important","1997","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","1997","Bavaria","Female","","","","","3"
"Less important","1997","Bavaria","Male","","","","","3"
"Less important","1997","Berlin","Female","","","","","3"
"Less important","1997","Brandenburg","Male","","","","","3"
"Less important","1997","Brandenburg","Female","","","","","3"
"Less important","1997","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","1997","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","1997","Saxony","Male","","","","","3"
"Less important","1997","Thuringia","Male","","","","","3"
"Less important","1997","Saxony","Female","","","","","3"
"Less important","1997","Saxony-Anhalt","Male","","","","","3"
"Less important","1997","Saxony-Anhalt","Female","","","","","3"
"Less important","1997","Thuringia","Female","","","","","3"
"Quite unimportant","1997","Hamburg","Male","","","","","4"
"Quite unimportant","1997","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1997","Hamburg","Female","","","","","4"
"Quite unimportant","1997","Lower Saxony","Male","","","","","4"
"Quite unimportant","1997","Lower Saxony","Female","","","","","4"
"Quite unimportant","1997","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1997","Bremen","Male","","","","","4"
"Quite unimportant","1997","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1997","Bremen","Female","","","","","4"
"Quite unimportant","1997","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1997","Hesse","Female","","","","","4"
"Quite unimportant","1997","Hesse","Male","","","","","4"
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1997","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1997","Bavaria","Male","","","","","4"
"Quite unimportant","1997","Bavaria","Female","","","","","4"
"Quite unimportant","1997","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1997","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1997","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1997","Saxony","Male","","","","","4"
"Quite unimportant","1997","Saxony","Female","","","","","4"
"Quite unimportant","1997","Berlin","Male","","","","","4"
"Quite unimportant","1997","Berlin","Female","","","","","4"
"Quite unimportant","1997","Brandenburg","Male","","","","","4"
"Quite unimportant","1997","Brandenburg","Female","","","","","4"
"Quite unimportant","1997","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1997","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1997","Thuringia","Male","","","","","4"
"Quite unimportant","1997","Thuringia","Female","","","","","4"
"Very important","1997","Schleswig-Holstein","Male","","","","","1"
"Very important","1997","Schleswig-Holstein","Female","","","","","1"
"Very important","1997","Hamburg","Male","","","","","1"
"Very important","1997","Hamburg","Female","","","","","1"
"Very important","1997","Lower Saxony","Male","","","","","1"
"Very important","1997","Lower Saxony","Female","","","","","1"
"Very important","1997","Bremen","Male","","","","","1"
"Very important","1997","Bremen","Female","","","","","1"
"Very important","1997","North Rhine-Westphalia","Male","","","","","1"
"Very important","1997","North Rhine-Westphalia","Female","","","","","1"
"Very important","1997","Hesse","Male","","","","","1"
"Very important","1997","Hesse","Female","","","","","1"
"Very important","1997","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1997","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1997","Baden-Württemberg","Male","","","","","1"
"Very important","1997","Baden-Württemberg","Female","","","","","1"
"Very important","1997","Bavaria","Male","","","","","1"
"Very important","1997","Bavaria","Female","","","","","1"
"Very important","1997","Berlin","Male","","","","","1"
"Very important","1997","Berlin","Female","","","","","1"
"Very important","1997","Brandenburg","Male","","","","","1"
"Very important","1997","Brandenburg","Female","","","","","1"
"Very important","1997","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1997","Thuringia","Male","","","","","1"
"Very important","1997","Thuringia","Female","","","","","1"
"Very important","1997","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1997","Saxony","Female","","","","","1"
"Very important","1997","Saxony-Anhalt","Male","","","","","1"
"Very important","1997","Saxony-Anhalt","Female","","","","","1"
"Very important","1997","Saxony","Male","","","","","1"
"Important","1998","Schleswig-Holstein","Female","","","","","2"
"Important","1998","Hamburg","Male","","","","","2"
"Important","1998","Schleswig-Holstein","Male","","","","","2"
"Important","1998","Lower Saxony","Male","","","","","2"
"Important","1998","Lower Saxony","Female","","","","","2"
"Important","1998","North Rhine-Westphalia","Male","","","","","2"
"Important","1998","Hamburg","Female","","","","","2"
"Important","1998","Bremen","Female","","","","","2"
"Important","1998","Bremen","Male","","","","","2"
"Important","1998","Hesse","Male","","","","","2"
"Important","1998","North Rhine-Westphalia","Female","","","","","2"
"Important","1998","Hesse","Female","","","","","2"
"Important","1998","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1998","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1998","Baden-Württemberg","Male","","","","","2"
"Important","1998","Baden-Württemberg","Female","","","","","2"
"Important","1998","Bavaria","Male","","","","","2"
"Important","1998","Bavaria","Female","","","","","2"
"Important","1998","Berlin","Male","","","","","2"
"Important","1998","Berlin","Female","","","","","2"
"Important","1998","Brandenburg","Male","","","","","2"
"Important","1998","Brandenburg","Female","","","","","2"
"Important","1998","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1998","Saxony","Male","","","","","2"
"Important","1998","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1998","Saxony-Anhalt","Male","","","","","2"
"Important","1998","Saxony","Female","","","","","2"
"Important","1998","Thuringia","Female","","","","","2"
"Important","1998","Saxony-Anhalt","Female","","","","","2"
"Important","1998","Thuringia","Male","","","","","2"
"Less important","1998","Hamburg","Male","","","","","3"
"Less important","1998","Lower Saxony","Male","","","","","3"
"Less important","1998","Schleswig-Holstein","Female","","","","","3"
"Less important","1998","Hamburg","Female","","","","","3"
"Less important","1998","Schleswig-Holstein","Male","","","","","3"
"Less important","1998","Bremen","Male","","","","","3"
"Less important","1998","Bremen","Female","","","","","3"
"Less important","1998","Lower Saxony","Female","","","","","3"
"Less important","1998","North Rhine-Westphalia","Female","","","","","3"
"Less important","1998","Hesse","Male","","","","","3"
"Less important","1998","North Rhine-Westphalia","Male","","","","","3"
"Less important","1998","Hesse","Female","","","","","3"
"Less important","1998","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1998","Baden-Württemberg","Male","","","","","3"
"Less important","1998","Baden-Württemberg","Female","","","","","3"
"Less important","1998","Berlin","Male","","","","","3"
"Less important","1998","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","1998","Bavaria","Female","","","","","3"
"Less important","1998","Bavaria","Male","","","","","3"
"Less important","1998","Berlin","Female","","","","","3"
"Less important","1998","Brandenburg","Male","","","","","3"
"Less important","1998","Brandenburg","Female","","","","","3"
"Less important","1998","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","1998","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","1998","Saxony","Male","","","","","3"
"Less important","1998","Saxony-Anhalt","Female","","","","","3"
"Less important","1998","Thuringia","Male","","","","","3"
"Less important","1998","Saxony","Female","","","","","3"
"Less important","1998","Saxony-Anhalt","Male","","","","","3"
"Less important","1998","Thuringia","Female","","","","","3"
"Quite unimportant","1998","Lower Saxony","Male","","","","","4"
"Quite unimportant","1998","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1998","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1998","Hamburg","Male","","","","","4"
"Quite unimportant","1998","Hamburg","Female","","","","","4"
"Quite unimportant","1998","Lower Saxony","Female","","","","","4"
"Quite unimportant","1998","Bremen","Male","","","","","4"
"Quite unimportant","1998","Bremen","Female","","","","","4"
"Quite unimportant","1998","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1998","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1998","Hesse","Male","","","","","4"
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1998","Hesse","Female","","","","","4"
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1998","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1998","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1998","Bavaria","Male","","","","","4"
"Quite unimportant","1998","Bavaria","Female","","","","","4"
"Quite unimportant","1998","Saxony","Male","","","","","4"
"Quite unimportant","1998","Saxony","Female","","","","","4"
"Quite unimportant","1998","Berlin","Male","","","","","4"
"Quite unimportant","1998","Berlin","Female","","","","","4"
"Quite unimportant","1998","Brandenburg","Male","","","","","4"
"Quite unimportant","1998","Brandenburg","Female","","","","","4"
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1998","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1998","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1998","Thuringia","Male","","","","","4"
"Quite unimportant","1998","Thuringia","Female","","","","","4"
"Very important","1998","Schleswig-Holstein","Male","","","","","1"
"Very important","1998","Schleswig-Holstein","Female","","","","","1"
"Very important","1998","Hamburg","Male","","","","","1"
"Very important","1998","Hamburg","Female","","","","","1"
"Very important","1998","Lower Saxony","Male","","","","","1"
"Very important","1998","Lower Saxony","Female","","","","","1"
"Very important","1998","Bremen","Male","","","","","1"
"Very important","1998","Bremen","Female","","","","","1"
"Very important","1998","North Rhine-Westphalia","Male","","","","","1"
"Very important","1998","North Rhine-Westphalia","Female","","","","","1"
"Very important","1998","Hesse","Male","","","","","1"
"Very important","1998","Hesse","Female","","","","","1"
"Very important","1998","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1998","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1998","Baden-Württemberg","Male","","","","","1"
"Very important","1998","Bavaria","Male","","","","","1"
"Very important","1998","Baden-Württemberg","Female","","","","","1"
"Very important","1998","Bavaria","Female","","","","","1"
"Very important","1998","Berlin","Male","","","","","1"
"Very important","1998","Berlin","Female","","","","","1"
"Very important","1998","Brandenburg","Male","","","","","1"
"Very important","1998","Brandenburg","Female","","","","","1"
"Very important","1998","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1998","Saxony","Male","","","","","1"
"Very important","1998","Thuringia","Male","","","","","1"
"Very important","1998","Thuringia","Female","","","","","1"
"Very important","1998","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1998","Saxony-Anhalt","Male","","","","","1"
"Very important","1998","Saxony-Anhalt","Female","","","","","1"
"Very important","1998","Saxony","Female","","","","","1"
"Important","1999","Schleswig-Holstein","Male","","","","","2"
"Important","1999","Schleswig-Holstein","Female","","","","","2"
"Important","1999","Hamburg","Male","","","","","2"
"Important","1999","Hamburg","Female","","","","","2"
"Important","1999","Lower Saxony","Male","","","","","2"
"Important","1999","Bremen","Female","","","","","2"
"Important","1999","Lower Saxony","Female","","","","","2"
"Important","1999","Bremen","Male","","","","","2"
"Important","1999","North Rhine-Westphalia","Male","","","","","2"
"Important","1999","Hesse","Male","","","","","2"
"Important","1999","North Rhine-Westphalia","Female","","","","","2"
"Important","1999","Hesse","Female","","","","","2"
"Important","1999","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","1999","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","1999","Bavaria","Male","","","","","2"
"Important","1999","Baden-Württemberg","Male","","","","","2"
"Important","1999","Baden-Württemberg","Female","","","","","2"
"Important","1999","Berlin","Male","","","","","2"
"Important","1999","Bavaria","Female","","","","","2"
"Important","1999","Berlin","Female","","","","","2"
"Important","1999","Brandenburg","Male","","","","","2"
"Important","1999","Brandenburg","Female","","","","","2"
"Important","1999","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","1999","Saxony","Male","","","","","2"
"Important","1999","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","1999","Saxony-Anhalt","Male","","","","","2"
"Important","1999","Saxony","Female","","","","","2"
"Important","1999","Thuringia","Female","","","","","2"
"Important","1999","Thuringia","Male","","","","","2"
"Important","1999","Saxony-Anhalt","Female","","","","","2"
"Less important","1999","Schleswig-Holstein","Female","","","","","3"
"Less important","1999","Hamburg","Male","","","","","3"
"Less important","1999","Hamburg","Female","","","","","3"
"Less important","1999","Lower Saxony","Male","","","","","3"
"Less important","1999","Schleswig-Holstein","Male","","","","","3"
"Less important","1999","Lower Saxony","Female","","","","","3"
"Less important","1999","Bremen","Male","","","","","3"
"Less important","1999","Bremen","Female","","","","","3"
"Less important","1999","North Rhine-Westphalia","Male","","","","","3"
"Less important","1999","North Rhine-Westphalia","Female","","","","","3"
"Less important","1999","Hesse","Male","","","","","3"
"Less important","1999","Hesse","Female","","","","","3"
"Less important","1999","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","1999","Bavaria","Female","","","","","3"
"Less important","1999","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","1999","Baden-Württemberg","Male","","","","","3"
"Less important","1999","Baden-Württemberg","Female","","","","","3"
"Less important","1999","Bavaria","Male","","","","","3"
"Less important","1999","Berlin","Male","","","","","3"
"Less important","1999","Brandenburg","Male","","","","","3"
"Less important","1999","Berlin","Female","","","","","3"
"Less important","1999","Brandenburg","Female","","","","","3"
"Less important","1999","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","1999","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","1999","Saxony-Anhalt","Male","","","","","3"
"Less important","1999","Saxony","Male","","","","","3"
"Less important","1999","Saxony","Female","","","","","3"
"Less important","1999","Saxony-Anhalt","Female","","","","","3"
"Less important","1999","Thuringia","Male","","","","","3"
"Less important","1999","Thuringia","Female","","","","","3"
"Quite unimportant","1999","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","1999","Hamburg","Female","","","","","4"
"Quite unimportant","1999","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","1999","Lower Saxony","Male","","","","","4"
"Quite unimportant","1999","Hamburg","Male","","","","","4"
"Quite unimportant","1999","Bremen","Male","","","","","4"
"Quite unimportant","1999","Lower Saxony","Female","","","","","4"
"Quite unimportant","1999","Bremen","Female","","","","","4"
"Quite unimportant","1999","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","1999","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","1999","Hesse","Male","","","","","4"
"Quite unimportant","1999","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","1999","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","1999","Hesse","Female","","","","","4"
"Quite unimportant","1999","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","1999","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","1999","Bavaria","Male","","","","","4"
"Quite unimportant","1999","Bavaria","Female","","","","","4"
"Quite unimportant","1999","Saxony","Male","","","","","4"
"Quite unimportant","1999","Saxony","Female","","","","","4"
"Quite unimportant","1999","Berlin","Male","","","","","4"
"Quite unimportant","1999","Berlin","Female","","","","","4"
"Quite unimportant","1999","Brandenburg","Male","","","","","4"
"Quite unimportant","1999","Brandenburg","Female","","","","","4"
"Quite unimportant","1999","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","1999","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","1999","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","1999","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","1999","Thuringia","Male","","","","","4"
"Quite unimportant","1999","Thuringia","Female","","","","","4"
"Very important","1999","Schleswig-Holstein","Male","","","","","1"
"Very important","1999","Schleswig-Holstein","Female","","","","","1"
"Very important","1999","Hamburg","Male","","","","","1"
"Very important","1999","Hamburg","Female","","","","","1"
"Very important","1999","Lower Saxony","Male","","","","","1"
"Very important","1999","Lower Saxony","Female","","","","","1"
"Very important","1999","Bremen","Male","","","","","1"
"Very important","1999","Bremen","Female","","","","","1"
"Very important","1999","North Rhine-Westphalia","Male","","","","","1"
"Very important","1999","North Rhine-Westphalia","Female","","","","","1"
"Very important","1999","Hesse","Male","","","","","1"
"Very important","1999","Hesse","Female","","","","","1"
"Very important","1999","Baden-Württemberg","Male","","","","","1"
"Very important","1999","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","1999","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","1999","Bavaria","Male","","","","","1"
"Very important","1999","Baden-Württemberg","Female","","","","","1"
"Very important","1999","Bavaria","Female","","","","","1"
"Very important","1999","Berlin","Male","","","","","1"
"Very important","1999","Berlin","Female","","","","","1"
"Very important","1999","Brandenburg","Male","","","","","1"
"Very important","1999","Brandenburg","Female","","","","","1"
"Very important","1999","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","1999","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","1999","Saxony","Male","","","","","1"
"Very important","1999","Saxony-Anhalt","Female","","","","","1"
"Very important","1999","Saxony","Female","","","","","1"
"Very important","1999","Saxony-Anhalt","Male","","","","","1"
"Very important","1999","Thuringia","Male","","","","","1"
"Very important","1999","Thuringia","Female","","","","","1"
"Important","2000","Schleswig-Holstein","Male","","","","","2"
"Important","2000","Schleswig-Holstein","Female","","","","","2"
"Important","2000","Hamburg","Male","","","","","2"
"Important","2000","Hamburg","Female","","","","","2"
"Important","2000","Bremen","Male","","","","","2"
"Important","2000","Lower Saxony","Male","","","","","2"
"Important","2000","Lower Saxony","Female","","","","","2"
"Important","2000","Bremen","Female","","","","","2"
"Important","2000","North Rhine-Westphalia","Male","","","","","2"
"Important","2000","North Rhine-Westphalia","Female","","","","","2"
"Important","2000","Hesse","Male","","","","","2"
"Important","2000","Hesse","Female","","","","","2"
"Important","2000","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","2000","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","2000","Bavaria","Male","","","","","2"
"Important","2000","Baden-Württemberg","Female","","","","","2"
"Important","2000","Baden-Württemberg","Male","","","","","2"
"Important","2000","Berlin","Male","","","","","2"
"Important","2000","Bavaria","Female","","","","","2"
"Important","2000","Berlin","Female","","","","","2"
"Important","2000","Brandenburg","Male","","","","","2"
"Important","2000","Brandenburg","Female","","","","","2"
"Important","2000","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","2000","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","2000","Saxony","Male","","","","","2"
"Important","2000","Saxony-Anhalt","Male","","","","","2"
"Important","2000","Saxony","Female","","","","","2"
"Important","2000","Thuringia","Male","","","","","2"
"Important","2000","Thuringia","Female","","","","","2"
"Important","2000","Saxony-Anhalt","Female","","","","","2"
"Less important","2000","Schleswig-Holstein","Male","","","","","3"
"Less important","2000","Schleswig-Holstein","Female","","","","","3"
"Less important","2000","Hamburg","Male","","","","","3"
"Less important","2000","Hamburg","Female","","","","","3"
"Less important","2000","Lower Saxony","Male","","","","","3"
"Less important","2000","Lower Saxony","Female","","","","","3"
"Less important","2000","Bremen","Male","","","","","3"
"Less important","2000","Bremen","Female","","","","","3"
"Less important","2000","North Rhine-Westphalia","Male","","","","","3"
"Less important","2000","North Rhine-Westphalia","Female","","","","","3"
"Less important","2000","Hesse","Male","","","","","3"
"Less important","2000","Hesse","Female","","","","","3"
"Less important","2000","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","2000","Bavaria","Male","","","","","3"
"Less important","2000","Baden-Württemberg","Female","","","","","3"
"Less important","2000","Bavaria","Female","","","","","3"
"Less important","2000","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","2000","Baden-Württemberg","Male","","","","","3"
"Less important","2000","Berlin","Male","","","","","3"
"Less important","2000","Berlin","Female","","","","","3"
"Less important","2000","Brandenburg","Male","","","","","3"
"Less important","2000","Brandenburg","Female","","","","","3"
"Less important","2000","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","2000","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","2000","Saxony-Anhalt","Male","","","","","3"
"Less important","2000","Saxony","Female","","","","","3"
"Less important","2000","Saxony","Male","","","","","3"
"Less important","2000","Thuringia","Male","","","","","3"
"Less important","2000","Saxony-Anhalt","Female","","","","","3"
"Less important","2000","Thuringia","Female","","","","","3"
"Quite unimportant","2000","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","2000","Hamburg","Male","","","","","4"
"Quite unimportant","2000","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","2000","Hamburg","Female","","","","","4"
"Quite unimportant","2000","Lower Saxony","Male","","","","","4"
"Quite unimportant","2000","Lower Saxony","Female","","","","","4"
"Quite unimportant","2000","Bremen","Male","","","","","4"
"Quite unimportant","2000","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","2000","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","2000","Bremen","Female","","","","","4"
"Quite unimportant","2000","Hesse","Male","","","","","4"
"Quite unimportant","2000","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","2000","Hesse","Female","","","","","4"
"Quite unimportant","2000","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","2000","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","2000","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","2000","Bavaria","Male","","","","","4"
"Quite unimportant","2000","Bavaria","Female","","","","","4"
"Quite unimportant","2000","Saxony","Male","","","","","4"
"Quite unimportant","2000","Saxony","Female","","","","","4"
"Quite unimportant","2000","Berlin","Male","","","","","4"
"Quite unimportant","2000","Berlin","Female","","","","","4"
"Quite unimportant","2000","Brandenburg","Male","","","","","4"
"Quite unimportant","2000","Brandenburg","Female","","","","","4"
"Quite unimportant","2000","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","2000","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","2000","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","2000","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","2000","Thuringia","Male","","","","","4"
