"ple0016","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2013","Saxony-Anhalt","no migration background","721","0.965868113327161","0.952838913671288","0.978897312983033"
"No","2013","Saxony-Anhalt","direct migration background","11","","",""
"No","2013","Saxony-Anhalt","indirect migration background","6","","",""
"No","2013","Thuringia","no migration background","767","0.975968159134358","0.965275238913974","0.986661079354742"
"No","2013","Thuringia","direct migration background","11","","",""
"No","2013","Thuringia","indirect migration background","8","","",""
"Yes","2014","Schleswig-Holstein","no migration background","","","",""
"Yes","2014","Schleswig-Holstein","direct migration background","","","",""
"Yes","2014","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2014","Hamburg","no migration background","","","",""
"Yes","2014","Hamburg","direct migration background","","","",""
"Yes","2014","Hamburg","indirect migration background","","","",""
"Yes","2014","Lower Saxony","no migration background","","","",""
"Yes","2014","Lower Saxony","direct migration background","","","",""
"Yes","2014","Lower Saxony","indirect migration background","","","",""
"Yes","2014","Bremen","no migration background","","","",""
"Yes","2014","Bremen","direct migration background","","","",""
"Yes","2014","Bremen","indirect migration background","","","",""
"Yes","2014","North Rhine-Westphalia","no migration background","","","",""
"Yes","2014","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2014","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2014","Hesse","no migration background","","","",""
"Yes","2014","Hesse","direct migration background","","","",""
"Yes","2014","Hesse","indirect migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2014","Baden-Württemberg","no migration background","","","",""
"Yes","2014","Baden-Württemberg","direct migration background","","","",""
"Yes","2014","Baden-Württemberg","indirect migration background","","","",""
"Yes","2014","Bavaria","no migration background","","","",""
"Yes","2014","Bavaria","direct migration background","","","",""
"Yes","2014","Bavaria","indirect migration background","","","",""
"Yes","2014","Berlin","no migration background","","","",""
"Yes","2014","Berlin","direct migration background","","","",""
"Yes","2014","Berlin","indirect migration background","","","",""
"Yes","2014","Brandenburg","no migration background","","","",""
"Yes","2014","Brandenburg","direct migration background","","","",""
"Yes","2014","Brandenburg","indirect migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2014","Saxony","no migration background","","","",""
"Yes","2014","Saxony","direct migration background","","","",""
"Yes","2014","Saxony","indirect migration background","","","",""
"Yes","2014","Saxony-Anhalt","no migration background","","","",""
"Yes","2014","Saxony-Anhalt","direct migration background","","","",""
"Yes","2014","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2014","Thuringia","no migration background","","","",""
"Yes","2014","Thuringia","direct migration background","","","",""
"Yes","2014","Thuringia","indirect migration background","","","",""
"No","2014","Schleswig-Holstein","no migration background","","","",""
"No","2014","Schleswig-Holstein","direct migration background","","","",""
"No","2014","Schleswig-Holstein","indirect migration background","","","",""
"No","2014","Hamburg","no migration background","","","",""
"No","2014","Hamburg","direct migration background","","","",""
"No","2014","Hamburg","indirect migration background","","","",""
"No","2014","Lower Saxony","no migration background","","","",""
"No","2014","Lower Saxony","direct migration background","","","",""
"No","2014","Lower Saxony","indirect migration background","","","",""
"No","2014","Bremen","no migration background","","","",""
"No","2014","Bremen","direct migration background","","","",""
"No","2014","Bremen","indirect migration background","","","",""
"No","2014","North Rhine-Westphalia","no migration background","","","",""
"No","2014","North Rhine-Westphalia","direct migration background","","","",""
"No","2014","North Rhine-Westphalia","indirect migration background","","","",""
"No","2014","Hesse","no migration background","","","",""
"No","2014","Hesse","direct migration background","","","",""
"No","2014","Hesse","indirect migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2014","Baden-Württemberg","no migration background","","","",""
"No","2014","Baden-Württemberg","direct migration background","","","",""
"No","2014","Baden-Württemberg","indirect migration background","","","",""
"No","2014","Bavaria","no migration background","","","",""
"No","2014","Bavaria","direct migration background","","","",""
"No","2014","Bavaria","indirect migration background","","","",""
"No","2014","Berlin","no migration background","","","",""
"No","2014","Berlin","direct migration background","","","",""
"No","2014","Berlin","indirect migration background","","","",""
"No","2014","Brandenburg","no migration background","","","",""
"No","2014","Brandenburg","direct migration background","","","",""
"No","2014","Brandenburg","indirect migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2014","Saxony","no migration background","","","",""
"No","2014","Saxony","direct migration background","","","",""
"No","2014","Saxony","indirect migration background","","","",""
"No","2014","Saxony-Anhalt","no migration background","","","",""
"No","2014","Saxony-Anhalt","direct migration background","","","",""
"No","2014","Saxony-Anhalt","indirect migration background","","","",""
"No","2014","Thuringia","no migration background","","","",""
"No","2014","Thuringia","direct migration background","","","",""
"No","2014","Thuringia","indirect migration background","","","",""
"Yes","2015","Schleswig-Holstein","no migration background","16","","",""
"Yes","2015","Schleswig-Holstein","direct migration background","3","","",""
"Yes","2015","Schleswig-Holstein","indirect migration background","1","","",""
"Yes","2015","Hamburg","no migration background","10","","",""
"Yes","2015","Hamburg","direct migration background","","","",""
"Yes","2015","Hamburg","indirect migration background","1","","",""
"Yes","2015","Lower Saxony","no migration background","42","0.0256888541666055","0.0185639454314264","0.0328137629017846"
"Yes","2015","Lower Saxony","direct migration background","7","","",""
"Yes","2015","Lower Saxony","indirect migration background","1","","",""
"Yes","2015","Bremen","no migration background","3","","",""
"Yes","2015","Bremen","direct migration background","","","",""
"Yes","2015","Bremen","indirect migration background","","","",""
"Yes","2015","North Rhine-Westphalia","no migration background","64","0.0186676356876679","0.0142178192221468","0.0231174521531891"
"Yes","2015","North Rhine-Westphalia","direct migration background","14","","",""
"Yes","2015","North Rhine-Westphalia","indirect migration background","2","","",""
"Yes","2015","Hesse","no migration background","36","0.0381060580498933","0.0272738230031041","0.0489382930966826"
"Yes","2015","Hesse","direct migration background","7","","",""
"Yes","2015","Hesse","indirect migration background","","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","no migration background","25","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","direct migration background","2","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Yes","2015","Baden-Württemberg","no migration background","43","0.0254236388912768","0.0186410633737775","0.032206214408776"
"Yes","2015","Baden-Württemberg","direct migration background","11","","",""
"Yes","2015","Baden-Württemberg","indirect migration background","2","","",""
"Yes","2015","Bavaria","no migration background","61","0.0223432374904068","0.017107441919147","0.0275790330616666"
"Yes","2015","Bavaria","direct migration background","7","","",""
"Yes","2015","Bavaria","indirect migration background","2","","",""
"Yes","2015","Berlin","no migration background","14","","",""
"Yes","2015","Berlin","direct migration background","","","",""
"Yes","2015","Berlin","indirect migration background","1","","",""
"Yes","2015","Brandenburg","no migration background","21","","",""
"Yes","2015","Brandenburg","direct migration background","2","","",""
"Yes","2015","Brandenburg","indirect migration background","","","",""
"Yes","2015","Mecklenburg-Western Pomerania","no migration background","11","","",""
"Yes","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2015","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2015","Saxony","no migration background","29","","",""
"Yes","2015","Saxony","direct migration background","2","","",""
"Yes","2015","Saxony","indirect migration background","","","",""
"Yes","2015","Saxony-Anhalt","no migration background","28","","",""
"Yes","2015","Saxony-Anhalt","direct migration background","2","","",""
"Yes","2015","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2015","Thuringia","no migration background","29","","",""
"Yes","2015","Thuringia","direct migration background","","","",""
"Yes","2015","Thuringia","indirect migration background","","","",""
"No","2015","Schleswig-Holstein","no migration background","667","0.9770340570341","0.965800048967836","0.988268065100364"
"No","2015","Schleswig-Holstein","direct migration background","142","0.988687535261481","0.971473914185558","1.0059011563374"
"No","2015","Schleswig-Holstein","indirect migration background","47","0.998429565849087","0.987227553314164","1.00963157838401"
"No","2015","Hamburg","no migration background","289","0.973428285509599","0.955198806102296","0.991657764916901"
"No","2015","Hamburg","direct migration background","96","1","1","1"
"No","2015","Hamburg","indirect migration background","32","0.989988109608061","0.956020565070202","1.02395565414592"
"No","2015","Lower Saxony","no migration background","1852","0.974311145833395","0.967186237098215","0.981436054568574"
"No","2015","Lower Saxony","direct migration background","424","0.975991052021025","0.961539351964232","0.990442752077817"
"No","2015","Lower Saxony","indirect migration background","104","0.992870616873457","0.976778034249032","1.00896319949788"
"No","2015","Bremen","no migration background","108","0.972436522122125","0.941979724349873","1.00289331989438"
"No","2015","Bremen","direct migration background","52","1","1","1"
"No","2015","Bremen","indirect migration background","9","","",""
"No","2015","North Rhine-Westphalia","no migration background","3490","0.981332364312332","0.976882547846811","0.985782180777853"
"No","2015","North Rhine-Westphalia","direct migration background","1148","0.987614454977866","0.981255345423643","0.993973564532088"
"No","2015","North Rhine-Westphalia","indirect migration background","470","0.99076540104549","0.982136181323146","0.999394620767834"
"No","2015","Hesse","no migration background","1164","0.961893941950107","0.951061706903317","0.972726176996896"
"No","2015","Hesse","direct migration background","364","0.984921207447227","0.972520537064578","0.997321877829876"
"No","2015","Hesse","indirect migration background","142","1","1","1"
"No","2015","Rhineland-Palatinate,Saarland","no migration background","1032","0.964249151540935","0.95305610249789","0.97544220058398"
"No","2015","Rhineland-Palatinate,Saarland","direct migration background","330","0.993871526453363","0.985476533587831","1.00226651931889"
"No","2015","Rhineland-Palatinate,Saarland","indirect migration background","113","0.997922781894263","0.989565112575904","1.00628045121262"
"No","2015","Baden-Württemberg","no migration background","2026","0.974576361108723","0.967793785591224","0.981358936626222"
"No","2015","Baden-Württemberg","direct migration background","624","0.979877330615521","0.968955639758739","0.990799021472303"
"No","2015","Baden-Württemberg","indirect migration background","297","0.992742116248403","0.983120772655883","1.00236345984092"
"No","2015","Bavaria","no migration background","3000","0.977656762509593","0.972420966938333","0.982892558080853"
"No","2015","Bavaria","direct migration background","710","0.981519037158432","0.971660779295917","0.991377295020947"
"No","2015","Bavaria","indirect migration background","267","0.993472719550804","0.98384959602779","1.00309584307382"
"No","2015","Berlin","no migration background","732","0.977973188363122","0.96744101569376","0.988505361032484"
"No","2015","Berlin","direct migration background","118","1","1","1"
"No","2015","Berlin","indirect migration background","51","0.975254759287527","0.933031544180123","1.01747797439493"
"No","2015","Brandenburg","no migration background","859","0.967227113315412","0.955463836034563","0.978990390596261"
"No","2015","Brandenburg","direct migration background","95","0.971945049807014","0.939083515939284","1.00480658367474"
"No","2015","Brandenburg","indirect migration background","13","","",""
"No","2015","Mecklenburg-Western Pomerania","no migration background","521","0.966575868704561","0.951302307364812","0.981849430044309"
"No","2015","Mecklenburg-Western Pomerania","direct migration background","17","","",""
"No","2015","Mecklenburg-Western Pomerania","indirect migration background","13","","",""
"No","2015","Saxony","no migration background","1407","0.980275966674514","0.973084078723732","0.987467854625295"
"No","2015","Saxony","direct migration background","61","0.977575481274833","0.941014778770028","1.01413618377964"
"No","2015","Saxony","indirect migration background","29","","",""
"No","2015","Saxony-Anhalt","no migration background","792","0.96078561827546","0.947500142933638","0.974071093617283"
"No","2015","Saxony-Anhalt","direct migration background","45","0.922927949551275","0.846679412098234","0.999176487004316"
"No","2015","Saxony-Anhalt","indirect migration background","21","","",""
"No","2015","Thuringia","no migration background","845","0.969105331041467","0.957633846108583","0.980576815974352"
"No","2015","Thuringia","direct migration background","38","1","1","1"
"No","2015","Thuringia","indirect migration background","14","","",""
"Yes","2016","Schleswig-Holstein","no migration background","","","",""
"Yes","2016","Schleswig-Holstein","direct migration background","","","",""
"Yes","2016","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2016","Hamburg","no migration background","","","",""
"Yes","2016","Hamburg","direct migration background","","","",""
"Yes","2016","Hamburg","indirect migration background","","","",""
"Yes","2016","Lower Saxony","no migration background","","","",""
"Yes","2016","Lower Saxony","direct migration background","","","",""
"Yes","2016","Lower Saxony","indirect migration background","","","",""
"Yes","2016","Bremen","no migration background","","","",""
"Yes","2016","Bremen","direct migration background","","","",""
"Yes","2016","Bremen","indirect migration background","","","",""
"Yes","2016","North Rhine-Westphalia","no migration background","","","",""
"Yes","2016","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2016","Hesse","no migration background","","","",""
"Yes","2016","Hesse","direct migration background","","","",""
"Yes","2016","Hesse","indirect migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2016","Baden-Württemberg","no migration background","","","",""
"Yes","2016","Baden-Württemberg","direct migration background","","","",""
"Yes","2016","Baden-Württemberg","indirect migration background","","","",""
"Yes","2016","Bavaria","no migration background","","","",""
"Yes","2016","Bavaria","direct migration background","","","",""
"Yes","2016","Bavaria","indirect migration background","","","",""
"Yes","2016","Berlin","no migration background","","","",""
"Yes","2016","Berlin","direct migration background","","","",""
"Yes","2016","Berlin","indirect migration background","","","",""
"Yes","2016","Brandenburg","no migration background","","","",""
"Yes","2016","Brandenburg","direct migration background","","","",""
"Yes","2016","Brandenburg","indirect migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2016","Saxony","no migration background","","","",""
"Yes","2016","Saxony","direct migration background","","","",""
"Yes","2016","Saxony","indirect migration background","","","",""
"Yes","2016","Saxony-Anhalt","no migration background","","","",""
"Yes","2016","Saxony-Anhalt","direct migration background","","","",""
"Yes","2016","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2016","Thuringia","no migration background","","","",""
"Yes","2016","Thuringia","direct migration background","","","",""
"Yes","2016","Thuringia","indirect migration background","","","",""
"No","2016","Schleswig-Holstein","no migration background","","","",""
"No","2016","Schleswig-Holstein","direct migration background","","","",""
"No","2016","Schleswig-Holstein","indirect migration background","","","",""
"No","2016","Hamburg","no migration background","","","",""
"No","2016","Hamburg","direct migration background","","","",""
"No","2016","Hamburg","indirect migration background","","","",""
"No","2016","Lower Saxony","no migration background","","","",""
"No","2016","Lower Saxony","direct migration background","","","",""
"No","2016","Lower Saxony","indirect migration background","","","",""
"No","2016","Bremen","no migration background","","","",""
"No","2016","Bremen","direct migration background","","","",""
"No","2016","Bremen","indirect migration background","","","",""
"No","2016","North Rhine-Westphalia","no migration background","","","",""
"No","2016","North Rhine-Westphalia","direct migration background","","","",""
"No","2016","North Rhine-Westphalia","indirect migration background","","","",""
"No","2016","Hesse","no migration background","","","",""
"No","2016","Hesse","direct migration background","","","",""
"No","2016","Hesse","indirect migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2016","Baden-Württemberg","no migration background","","","",""
"No","2016","Baden-Württemberg","direct migration background","","","",""
"No","2016","Baden-Württemberg","indirect migration background","","","",""
"No","2016","Bavaria","no migration background","","","",""
"No","2016","Bavaria","direct migration background","","","",""
"No","2016","Bavaria","indirect migration background","","","",""
"No","2016","Berlin","no migration background","","","",""
"No","2016","Berlin","direct migration background","","","",""
"No","2016","Berlin","indirect migration background","","","",""
"No","2016","Brandenburg","no migration background","","","",""
"No","2016","Brandenburg","direct migration background","","","",""
"No","2016","Brandenburg","indirect migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2016","Saxony","no migration background","","","",""
"No","2016","Saxony","direct migration background","","","",""
"No","2016","Saxony","indirect migration background","","","",""
"No","2016","Saxony-Anhalt","no migration background","","","",""
"No","2016","Saxony-Anhalt","direct migration background","","","",""
"No","2016","Saxony-Anhalt","indirect migration background","","","",""
"No","2016","Thuringia","no migration background","","","",""
"No","2016","Thuringia","direct migration background","","","",""
"No","2016","Thuringia","indirect migration background","","","",""
"Yes","2017","Schleswig-Holstein","no migration background","14","","",""
"Yes","2017","Schleswig-Holstein","direct migration background","3","","",""
"Yes","2017","Schleswig-Holstein","indirect migration background","1","","",""
"Yes","2017","Hamburg","no migration background","9","","",""
"Yes","2017","Hamburg","direct migration background","","","",""
"Yes","2017","Hamburg","indirect migration background","","","",""
"Yes","2017","Lower Saxony","no migration background","52","0.0351236529982269","0.0272705798375148","0.042976726158939"
"Yes","2017","Lower Saxony","direct migration background","6","","",""
"Yes","2017","Lower Saxony","indirect migration background","","","",""
"Yes","2017","Bremen","no migration background","6","","",""
"Yes","2017","Bremen","direct migration background","","","",""
"Yes","2017","Bremen","indirect migration background","","","",""
"Yes","2017","North Rhine-Westphalia","no migration background","67","0.0200212325862912","0.0155781553024135","0.0244643098701688"
"Yes","2017","North Rhine-Westphalia","direct migration background","19","","",""
"Yes","2017","North Rhine-Westphalia","indirect migration background","2","","",""
"Yes","2017","Hesse","no migration background","28","","",""
"Yes","2017","Hesse","direct migration background","6","","",""
"Yes","2017","Hesse","indirect migration background","1","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","no migration background","21","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","direct migration background","6","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2017","Baden-Württemberg","no migration background","42","0.0218215799577289","0.0156082707147067","0.0280348892007511"
"Yes","2017","Baden-Württemberg","direct migration background","10","","",""
"Yes","2017","Baden-Württemberg","indirect migration background","3","","",""
"Yes","2017","Bavaria","no migration background","59","0.0225240489303897","0.0173464944085562","0.0277016034522232"
"Yes","2017","Bavaria","direct migration background","8","","",""
"Yes","2017","Bavaria","indirect migration background","2","","",""
"Yes","2017","Berlin","no migration background","12","","",""
"Yes","2017","Berlin","direct migration background","","","",""
"Yes","2017","Berlin","indirect migration background","","","",""
"Yes","2017","Brandenburg","no migration background","26","","",""
"Yes","2017","Brandenburg","direct migration background","2","","",""
"Yes","2017","Brandenburg","indirect migration background","","","",""
"Yes","2017","Mecklenburg-Western Pomerania","no migration background","14","","",""
"Yes","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2017","Saxony","no migration background","41","0.024785028781802","0.0170971789392275","0.0324728786243766"
"Yes","2017","Saxony","direct migration background","2","","",""
"Yes","2017","Saxony","indirect migration background","","","",""
"Yes","2017","Saxony-Anhalt","no migration background","29","","",""
"Yes","2017","Saxony-Anhalt","direct migration background","1","","",""
"Yes","2017","Saxony-Anhalt","indirect migration background","1","","",""
"Yes","2017","Thuringia","no migration background","25","","",""
"Yes","2017","Thuringia","direct migration background","","","",""
"Yes","2017","Thuringia","indirect migration background","","","",""
"No","2017","Schleswig-Holstein","no migration background","747","0.978313941054113","0.967965255269347","0.988662626838879"
"No","2017","Schleswig-Holstein","direct migration background","143","0.98504772414216","0.965361884208337","1.00473356407598"
"No","2017","Schleswig-Holstein","indirect migration background","45","0.997898490371084","0.984664888950198","1.01113209179197"
"No","2017","Hamburg","no migration background","316","0.97789147944223","0.961905782238792","0.993877176645669"
"No","2017","Hamburg","direct migration background","98","1","1","1"
"No","2017","Hamburg","indirect migration background","45","1","1","1"
"No","2017","Lower Saxony","no migration background","2059","0.964876347001773","0.957023273841061","0.972729420162485"
"No","2017","Lower Saxony","direct migration background","455","0.989503293330812","0.980200084262913","0.99880650239871"
"No","2017","Lower Saxony","indirect migration background","137","1","1","1"
"No","2017","Bremen","no migration background","135","0.926009120036084","0.882803995345413","0.969214244726756"
"No","2017","Bremen","direct migration background","67","1","1","1"
"No","2017","Bremen","indirect migration background","12","","",""
"No","2017","North Rhine-Westphalia","no migration background","3751","0.979978767413709","0.975535690129831","0.984421844697587"
"No","2017","North Rhine-Westphalia","direct migration background","1205","0.980995359240785","0.973346076908437","0.988644641573133"
"No","2017","North Rhine-Westphalia","indirect migration background","512","0.993270097343459","0.986201966127781","1.00033822855914"
"No","2017","Hesse","no migration background","1231","0.975024013225745","0.966404073883777","0.983643952567713"
"No","2017","Hesse","direct migration background","384","0.981163716263749","0.967671473738199","0.994655958789298"
"No","2017","Hesse","indirect migration background","146","0.99494431008553","0.98347917900048","1.00640944117058"
"No","2017","Rhineland-Palatinate,Saarland","no migration background","1032","0.975905932643886","0.966644184978529","0.985167680309244"
"No","2017","Rhineland-Palatinate,Saarland","direct migration background","366","0.960455789904984","0.940651614556821","0.980259965253148"
"No","2017","Rhineland-Palatinate,Saarland","indirect migration background","108","1","1","1"
"No","2017","Baden-Württemberg","no migration background","2082","0.978178420042271","0.971965110799249","0.984391729285293"
"No","2017","Baden-Württemberg","direct migration background","619","0.974490665332153","0.962169233582899","0.986812097081406"
"No","2017","Baden-Württemberg","indirect migration background","289","0.993098655123777","0.983603113813696","1.00259419643386"
"No","2017","Bavaria","no migration background","3096","0.97747595106961","0.972298396547777","0.982653505591444"
"No","2017","Bavaria","direct migration background","816","0.98430681495827","0.975820770963249","0.992792858953291"
"No","2017","Bavaria","indirect migration background","257","0.995250600210054","0.986877548035468","1.00362365238464"
"No","2017","Berlin","no migration background","769","0.98581619518941","0.977523094822983","0.994109295555837"
"No","2017","Berlin","direct migration background","154","1","1","1"
"No","2017","Berlin","indirect migration background","61","1","1","1"
"No","2017","Brandenburg","no migration background","901","0.969988915697437","0.959005625638122","0.980972205756752"
"No","2017","Brandenburg","direct migration background","97","0.993025169253124","0.97663145131588","1.00941888719037"
"No","2017","Brandenburg","indirect migration background","17","","",""
"No","2017","Mecklenburg-Western Pomerania","no migration background","540","0.968296235208376","0.953706320636933","0.982886149779819"
"No","2017","Mecklenburg-Western Pomerania","direct migration background","17","","",""
"No","2017","Mecklenburg-Western Pomerania","indirect migration background","11","","",""
"No","2017","Saxony","no migration background","1530","0.975214971218198","0.967527121375623","0.982902821060772"
"No","2017","Saxony","direct migration background","64","0.981732625017644","0.949424570501678","1.01404067953361"
"No","2017","Saxony","indirect migration background","27","","",""
"No","2017","Saxony-Anhalt","no migration background","831","0.962471986498227","0.94977002761914","0.975173945377315"
"No","2017","Saxony-Anhalt","direct migration background","46","0.949897674171733","0.887528999176561","1.01226634916691"
"No","2017","Saxony-Anhalt","indirect migration background","20","","",""
"No","2017","Thuringia","no migration background","875","0.974266069262459","0.963921350480704","0.984610788044214"
"No","2017","Thuringia","direct migration background","74","1","1","1"
"No","2017","Thuringia","indirect migration background","18","","",""
"Yes","2018","Schleswig-Holstein","no migration background","","","",""
"Yes","2018","Schleswig-Holstein","direct migration background","","","",""
"Yes","2018","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2018","Hamburg","no migration background","","","",""
"Yes","2018","Hamburg","direct migration background","","","",""
"Yes","2018","Hamburg","indirect migration background","","","",""
"Yes","2018","Lower Saxony","no migration background","","","",""
"Yes","2018","Lower Saxony","direct migration background","","","",""
"Yes","2018","Lower Saxony","indirect migration background","","","",""
"Yes","2018","Bremen","no migration background","","","",""
"Yes","2018","Bremen","direct migration background","","","",""
"Yes","2018","Bremen","indirect migration background","","","",""
"Yes","2018","North Rhine-Westphalia","no migration background","","","",""
"Yes","2018","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2018","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2018","Hesse","no migration background","","","",""
"Yes","2018","Hesse","direct migration background","","","",""
"Yes","2018","Hesse","indirect migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2018","Baden-Württemberg","no migration background","","","",""
"Yes","2018","Baden-Württemberg","direct migration background","","","",""
"Yes","2018","Baden-Württemberg","indirect migration background","","","",""
"Yes","2018","Bavaria","no migration background","","","",""
"Yes","2018","Bavaria","direct migration background","","","",""
"Yes","2018","Bavaria","indirect migration background","","","",""
"Yes","2018","Berlin","no migration background","","","",""
"Yes","2018","Berlin","direct migration background","","","",""
"Yes","2018","Berlin","indirect migration background","","","",""
"Yes","2018","Brandenburg","no migration background","","","",""
"Yes","2018","Brandenburg","direct migration background","","","",""
"Yes","2018","Brandenburg","indirect migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2018","Saxony","no migration background","","","",""
"Yes","2018","Saxony","direct migration background","","","",""
"Yes","2018","Saxony","indirect migration background","","","",""
"Yes","2018","Saxony-Anhalt","no migration background","","","",""
"Yes","2018","Saxony-Anhalt","direct migration background","","","",""
"Yes","2018","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2018","Thuringia","no migration background","","","",""
"Yes","2018","Thuringia","direct migration background","","","",""
"Yes","2018","Thuringia","indirect migration background","","","",""
"No","2018","Schleswig-Holstein","no migration background","","","",""
"No","2018","Schleswig-Holstein","direct migration background","","","",""
"No","2018","Schleswig-Holstein","indirect migration background","","","",""
"No","2018","Hamburg","no migration background","","","",""
"No","2018","Hamburg","direct migration background","","","",""
"No","2018","Hamburg","indirect migration background","","","",""
"No","2018","Lower Saxony","no migration background","","","",""
"No","2018","Lower Saxony","direct migration background","","","",""
"No","2018","Lower Saxony","indirect migration background","","","",""
"No","2018","Bremen","no migration background","","","",""
"No","2018","Bremen","direct migration background","","","",""
"No","2018","Bremen","indirect migration background","","","",""
"No","2018","North Rhine-Westphalia","no migration background","","","",""
"No","2018","North Rhine-Westphalia","direct migration background","","","",""
"No","2018","North Rhine-Westphalia","indirect migration background","","","",""
"No","2018","Hesse","no migration background","","","",""
"No","2018","Hesse","direct migration background","","","",""
"No","2018","Hesse","indirect migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2018","Baden-Württemberg","no migration background","","","",""
"No","2018","Baden-Württemberg","direct migration background","","","",""
"No","2018","Baden-Württemberg","indirect migration background","","","",""
"No","2018","Bavaria","no migration background","","","",""
"No","2018","Bavaria","direct migration background","","","",""
"No","2018","Bavaria","indirect migration background","","","",""
"No","2018","Berlin","no migration background","","","",""
"No","2018","Berlin","direct migration background","","","",""
"No","2018","Berlin","indirect migration background","","","",""
"No","2018","Brandenburg","no migration background","","","",""
"No","2018","Brandenburg","direct migration background","","","",""
"No","2018","Brandenburg","indirect migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2018","Saxony","no migration background","","","",""
"No","2018","Saxony","direct migration background","","","",""
"No","2018","Saxony","indirect migration background","","","",""
"No","2018","Saxony-Anhalt","no migration background","","","",""
"No","2018","Saxony-Anhalt","direct migration background","","","",""
"No","2018","Saxony-Anhalt","indirect migration background","","","",""
"No","2018","Thuringia","no migration background","","","",""
"No","2018","Thuringia","direct migration background","","","",""
