"ple0016","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2019","35-65 y.","Couple + C. LE and GT 16","1488","0.996428972882515","0.99341427413572","0.99944367162931","2"
"No","2019","66 and older","1-pers.-HH","1375","0.934156251714019","0.921452131696143","0.946860371731894","2"
"No","2019","66 and older","(Married) couple without C. ","3201","0.94112979900248","0.93323644316228","0.94902315484268","2"
"No","2019","66 and older","Single parent ","73","0.938156308162227","0.884701583739566","0.991611032584887","2"
"No","2019","66 and older","Couple + C. LE 16 ","7","","","","2"
"No","2019","66 and older","Couple + C. GT 16 ","191","0.972690374184453","0.950045665569288","0.995335082799618","2"
"No","2019","66 and older","Couple + C. LE and GT 16","4","","","","2"
"Yes","2019","35-65 y.","Single parent ","12","","","","1"
"Yes","2019","35-65 y.","Couple + C. LE 16 ","26","","","","1"
"Yes","2019","35-65 y.","Couple + C. GT 16 ","36","0.0212033235006632","0.0146878120885203","0.0277188349128061","1"
"Yes","2019","35-65 y.","Couple + C. LE and GT 16","16","","","","1"
"Yes","2019","66 and older","1-pers.-HH","89","0.0658437482859815","0.0531396282681062","0.0785478683038567","1"
"Yes","2019","16-34 y.","Couple + C. LE 16 ","2","","","","1"
"Yes","2019","66 and older","Couple + C. GT 16 ","8","","","","1"
"Yes","2019","35-65 y.","1-pers.-HH","42","0.0187428973508929","0.0127050660478562","0.0247807286539296","1"
"Yes","2019","16-34 y.","1-pers.-HH","2","","","","1"
"Yes","2019","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2019","16-34 y.","Single parent ","1","","","","1"
"Yes","2019","16-34 y.","Couple + C. GT 16 ","1","","","","1"
"Yes","2019","16-34 y.","Couple + C. LE and GT 16","1","","","","1"
"Yes","2019","66 and older","Single parent ","5","","","","1"
"Yes","2019","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2019","35-65 y.","(Married) couple without C. ","74","0.0199024052001694","0.0156449479232854","0.0241598624770534","1"
"Yes","2019","66 and older","(Married) couple without C. ","215","0.0588702009975196","0.0509768451573198","0.0667635568377194","1"
"Yes","2019","66 and older","Couple + C. LE and GT 16","","","","","1"
