"plh0206i05","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2008","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","Employed","(0) in school","","","",""
"5 on scale 1-7","2008","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(0) in school","","","",""
"7 Strongly agree","2008","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Employed","(0) in school","","","",""
"7 Strongly agree","2008","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(0) in school","","","",""
"7 Strongly agree","2009","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Employed","(0) in school","","","",""
"7 Strongly agree","2009","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","Not Employed","(0) in school","28","","",""
"1 Strongly disagree","2010","Not Employed","(1a) inadequately completed","26","","",""
"1 Strongly disagree","2010","Not Employed","(1b) general elementary school","170","0.239671759969081","0.210237616405459","0.269105903532703"
"1 Strongly disagree","2010","Not Employed","(1c) basic vocational qualification","520","0.235709090320967","0.218267948901997","0.253150231739936"
"1 Strongly disagree","2010","Not Employed","(2b) intermediate general qualification","30","0.254958164502293","0.184977228212252","0.324939100792334"
"1 Strongly disagree","2010","Not Employed","(2a) intermediate vocational","261","0.274893542033702","0.247508187032391","0.302278897035013"
"1 Strongly disagree","2010","Not Employed","(2c_gen) general maturity certificate","38","0.179198292076507","0.131466437434826","0.226930146718187"
"1 Strongly disagree","2010","Not Employed","(2c_voc) vocational maturity certificate","79","0.28314099582149","0.23249681519048","0.333785176452499"
"1 Strongly disagree","2010","Not Employed","(3a) lower tertiary education","100","0.221580756564906","0.18375127428106","0.259410238848752"
"1 Strongly disagree","2010","Not Employed","(3b) higher tertiary education","175","0.315969929277948","0.27922723436361","0.352712624192285"
"1 Strongly disagree","2010","Employed","(0) in school","4","","",""
"1 Strongly disagree","2010","Employed","(1a) inadequately completed","10","","",""
"1 Strongly disagree","2010","Employed","(1b) general elementary school","70","0.162431126787028","0.127888454779393","0.196973798794664"
"1 Strongly disagree","2010","Employed","(1c) basic vocational qualification","363","0.173473144562953","0.157227704633591","0.189718584492316"
"1 Strongly disagree","2010","Employed","(2b) intermediate general qualification","38","0.166129763496207","0.120357309960495","0.211902217031918"
"1 Strongly disagree","2010","Employed","(2a) intermediate vocational","508","0.176601427499034","0.163066013662804","0.190136841335265"
"1 Strongly disagree","2010","Employed","(2c_gen) general maturity certificate","51","0.10731520925693","0.0769834359524486","0.137646982561412"
"1 Strongly disagree","2010","Employed","(2c_voc) vocational maturity certificate","155","0.162579435447272","0.139214211233798","0.185944659660747"
"1 Strongly disagree","2010","Employed","(3a) lower tertiary education","215","0.204327822420312","0.179786975169777","0.228868669670847"
"1 Strongly disagree","2010","Employed","(3b) higher tertiary education","362","0.196579869801049","0.177771250986125","0.215388488615973"
"2 on scale 1-7 ","2010","Not Employed","(0) in school","37","0.204026788628369","0.149907620537994","0.258145956718745"
"2 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","19","","",""
"2 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","155","0.171718639052339","0.145714644058362","0.197722634046317"
"2 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","454","0.194715040561048","0.178443377821895","0.210986703300201"
"2 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","24","","",""
"2 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","231","0.215579396993136","0.19035543273348","0.240803361252792"
"2 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","54","0.166008747746839","0.119699419094236","0.212318076399443"
"2 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","79","0.237952578535907","0.190084333464013","0.285820823607802"
"2 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","114","0.26170864560878","0.221669894559776","0.301747396657785"
"2 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","165","0.254417278984051","0.219995623609025","0.288838934359077"
"2 on scale 1-7 ","2010","Employed","(0) in school","12","","",""
"2 on scale 1-7 ","2010","Employed","(1a) inadequately completed","8","","",""
"2 on scale 1-7 ","2010","Employed","(1b) general elementary school","79","0.195424816437266","0.15828974971106","0.232559883163471"
"2 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","376","0.185272844108553","0.168604254782472","0.201941433434634"
"2 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","51","0.173581110967515","0.127002923760257","0.220159298174773"
"2 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","678","0.207625641630694","0.193228539708845","0.222022743552543"
"2 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","96","0.218808845550917","0.178292600304322","0.259325090797511"
"2 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","261","0.263645497042324","0.235744547157031","0.291546446927616"
"2 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","299","0.252887350312868","0.226431890716944","0.279342809908792"
"2 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","499","0.26555135873579","0.244650168954293","0.286452548517288"
"3 on scale 1-7 ","2010","Not Employed","(0) in school","39","0.185005617112325","0.132858770122916","0.237152464101733"
"3 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","131","0.172085915418776","0.146059898407974","0.198111932429577"
"3 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","373","0.167474870671864","0.152131142649838","0.18281859869389"
"3 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","30","0.222989912770114","0.156153844481996","0.289825981058232"
"3 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","185","0.17669718336915","0.153301817897376","0.200092548840924"
"3 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","53","0.212140628183294","0.161259289551925","0.263021966814663"
"3 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","55","0.169389076352795","0.127224007062131","0.211554145643459"
"3 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","88","0.191634798824693","0.155784020568943","0.227485577080444"
"3 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","102","0.146424235547234","0.118483485923453","0.174364985171015"
"3 on scale 1-7 ","2010","Employed","(0) in school","12","","",""
"3 on scale 1-7 ","2010","Employed","(1a) inadequately completed","10","","",""
"3 on scale 1-7 ","2010","Employed","(1b) general elementary school","73","0.151487914244656","0.11791190737353","0.185063921115782"
"3 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","373","0.188418539351267","0.171641522463114","0.20519555623942"
"3 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","47","0.165154939677006","0.119490308166029","0.210819571187984"
"3 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","582","0.186892656060161","0.173055735783295","0.200729576337027"
"3 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","86","0.211997181198784","0.171943076926765","0.252051285470802"
"3 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","211","0.206370037148374","0.180743042063605","0.231997032233144"
"3 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","195","0.214799494348114","0.189803775823135","0.239795212873094"
"3 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","363","0.232810898229739","0.212809106792503","0.252812689666975"
"4 on scale 1-7","2010","Not Employed","(0) in school","47","0.202085574569162","0.148158842335825","0.256012306802499"
"4 on scale 1-7","2010","Not Employed","(1a) inadequately completed","14","","",""
"4 on scale 1-7","2010","Not Employed","(1b) general elementary school","148","0.1472161867042","0.122785275405887","0.171647098002512"
"4 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","409","0.179113053655367","0.163356447330712","0.194869659980021"
"4 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","29","","",""
"4 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","176","0.174165891402627","0.150903027414211","0.197428755391044"
"4 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","62","0.254455233788743","0.200247056141291","0.308663411436195"
"4 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","40","0.136005015839441","0.097470991042798","0.174539040636084"
"4 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","83","0.149851469409161","0.117340082037547","0.182362856780774"
"4 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","89","0.14242747998354","0.114806260028241","0.170048699938838"
"4 on scale 1-7","2010","Employed","(0) in school","12","","",""
"4 on scale 1-7","2010","Employed","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2010","Employed","(1b) general elementary school","88","0.188852463396619","0.152198386245117","0.225506540548121"
"4 on scale 1-7","2010","Employed","(1c) basic vocational qualification","394","0.161395672760049","0.145611880391051","0.177179465129048"
"4 on scale 1-7","2010","Employed","(2b) intermediate general qualification","50","0.192850200191343","0.144330472877586","0.241369927505099"
"4 on scale 1-7","2010","Employed","(2a) intermediate vocational","624","0.200627411614868","0.186412664438769","0.214842158790967"
"4 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","72","0.199765510951678","0.160583476418164","0.238947545485191"
"4 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","164","0.154414399332535","0.131532713200608","0.177296085464463"
"4 on scale 1-7","2010","Employed","(3a) lower tertiary education","163","0.146206018829652","0.124702086582856","0.167709951076448"
"4 on scale 1-7","2010","Employed","(3b) higher tertiary education","287","0.184935077593169","0.166560313279499","0.20330984190684"
"5 on scale 1-7","2010","Not Employed","(0) in school","32","0.140659642849749","0.0939694520707761","0.187349833628722"
"5 on scale 1-7","2010","Not Employed","(1a) inadequately completed","11","","",""
"5 on scale 1-7","2010","Not Employed","(1b) general elementary school","86","0.117029512354","0.094864743718648","0.139194280989353"
"5 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","248","0.101167672866196","0.0887763517280619","0.113558994004331"
"5 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","14","","",""
"5 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","82","0.074106866042189","0.058039493055048","0.0901742390293301"
"5 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","16","","",""
"5 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","31","0.107496498902688","0.0726777290589174","0.142315268746459"
"5 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","45","0.0863510272573674","0.0607662856691386","0.111935768845596"
"5 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","48","0.0841884396578665","0.0622432254676005","0.106133653848133"
"5 on scale 1-7","2010","Employed","(0) in school","9","","",""
"5 on scale 1-7","2010","Employed","(1a) inadequately completed","8","","",""
"5 on scale 1-7","2010","Employed","(1b) general elementary school","56","0.131958316288392","0.100262662904014","0.163653969672769"
"5 on scale 1-7","2010","Employed","(1c) basic vocational qualification","277","0.123565773096191","0.109447043306858","0.137684502885523"
"5 on scale 1-7","2010","Employed","(2b) intermediate general qualification","30","0.146524954723089","0.103035652025297","0.19001425742088"
"5 on scale 1-7","2010","Employed","(2a) intermediate vocational","334","0.108955294096914","0.0978955954231444","0.120014992770684"
"5 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","53","0.156459982407126","0.12085813133979","0.192061833474462"
"5 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","85","0.125501020706698","0.104522801511076","0.14647923990232"
"5 on scale 1-7","2010","Employed","(3a) lower tertiary education","106","0.124840872272896","0.104723065921681","0.144958678624111"
"5 on scale 1-7","2010","Employed","(3b) higher tertiary education","122","0.0682866933827241","0.0563488680666367","0.0802245186988114"
"6 on scale 1-7","2010","Not Employed","(0) in school","14","","",""
"6 on scale 1-7","2010","Not Employed","(1a) inadequately completed","8","","",""
"6 on scale 1-7","2010","Not Employed","(1b) general elementary school","53","0.0605110021780464","0.0440708651607799","0.0769511391953129"
"6 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","130","0.0542150886526396","0.0449101467203481","0.063520030584931"
"6 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","10","","",""
"6 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","46","0.0350722018888662","0.0237881741477737","0.0463562296299587"
"6 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","18","","",""
"6 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","11","","",""
"6 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","23","","",""
"6 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","30","0.0497206077772599","0.0325413497331429","0.0668998658213769"
"6 on scale 1-7","2010","Employed","(0) in school","6","","",""
"6 on scale 1-7","2010","Employed","(1a) inadequately completed","2","","",""
"6 on scale 1-7","2010","Employed","(1b) general elementary school","30","0.0761880405803003","0.0513426271360286","0.101033454024572"
"6 on scale 1-7","2010","Employed","(1c) basic vocational qualification","168","0.094368309103285","0.0818260502732577","0.106910567933312"
"6 on scale 1-7","2010","Employed","(2b) intermediate general qualification","27","","",""
"6 on scale 1-7","2010","Employed","(2a) intermediate vocational","194","0.072551199982883","0.0633438076174226","0.0817585923483433"
"6 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","26","","",""
"6 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","56","0.0614455602512119","0.0462386730369257","0.076652447465498"
"6 on scale 1-7","2010","Employed","(3a) lower tertiary education","37","0.0355787008469057","0.0243044640476951","0.0468529376461162"
"6 on scale 1-7","2010","Employed","(3b) higher tertiary education","59","0.0367798285091255","0.0278717576441961","0.045687899374055"
"7 Strongly agree","2010","Not Employed","(0) in school","16","","",""
"7 Strongly agree","2010","Not Employed","(1a) inadequately completed","4","","",""
"7 Strongly agree","2010","Not Employed","(1b) general elementary school","65","0.0917669843235577","0.0718609713306273","0.111672997316488"
