"plh0206i05","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","(2a) intermediate vocational","767","0.184269359757973","0.172358288095024","0.196180431420921"
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","139","0.212049266534737","0.180576964717738","0.243521568351735"
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","266","0.197363042222441","0.175404125808381","0.219321958636502"
"3 on scale 1-7 ","2010","(3a) lower tertiary education","283","0.20765565297879","0.187128376936694","0.228182929020885"
"3 on scale 1-7 ","2010","(3b) higher tertiary education","465","0.210464543261983","0.19391273601168","0.227016350512285"
"4 on scale 1-7","2010","(0) in school","59","0.200124296530641","0.152401336765378","0.247847256295904"
"4 on scale 1-7","2010","(1a) inadequately completed","18","","",""
"4 on scale 1-7","2010","(1b) general elementary school","236","0.161609686070216","0.141171333376243","0.18204803876419"
"4 on scale 1-7","2010","(1c) basic vocational qualification","803","0.170438821816354","0.15928011847157","0.181597525161138"
"4 on scale 1-7","2010","(2b) intermediate general qualification","79","0.180584511910729","0.143027770663542","0.218141253157916"
"4 on scale 1-7","2010","(2a) intermediate vocational","800","0.193818859404801","0.181674762605466","0.205962956204135"
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","134","0.219623248616087","0.187748122995197","0.251498374236977"
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","204","0.149930653638949","0.130234074352083","0.169627232925815"
"4 on scale 1-7","2010","(3a) lower tertiary education","246","0.147330252067831","0.1293937044492","0.165266799686461"
"4 on scale 1-7","2010","(3b) higher tertiary education","376","0.173939284544624","0.158547996897549","0.189330572191699"
"5 on scale 1-7","2010","(0) in school","41","0.145736876687079","0.103649993216959","0.187823760157199"
"5 on scale 1-7","2010","(1a) inadequately completed","19","","",""
"5 on scale 1-7","2010","(1b) general elementary school","142","0.122190341972662","0.104005577210445","0.140375106734879"
"5 on scale 1-7","2010","(1c) basic vocational qualification","525","0.112133532622576","0.102769846669715","0.121497218575436"
"5 on scale 1-7","2010","(2b) intermediate general qualification","44","0.115241927194609","0.0840664513425718","0.146417403046646"
"5 on scale 1-7","2010","(2a) intermediate vocational","416","0.0999887895292887","0.0907726190148634","0.109204960043714"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","69","0.127597755315467","0.101909151996688","0.153286358634245"
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","116","0.121115882163949","0.103115373811433","0.139116390516465"
"5 on scale 1-7","2010","(3a) lower tertiary education","151","0.112970854519249","0.0969511458691143","0.128990563169384"
"5 on scale 1-7","2010","(3b) higher tertiary education","170","0.0724001300619198","0.0618776007736243","0.0829226593502153"
"6 on scale 1-7","2010","(0) in school","20","","",""
"6 on scale 1-7","2010","(1a) inadequately completed","10","","",""
"6 on scale 1-7","2010","(1b) general elementary school","83","0.0659304935502166","0.0521513625052559","0.0797096245951773"
"6 on scale 1-7","2010","(1c) basic vocational qualification","298","0.0738736570002853","0.0661114507453147","0.081635863255256"
"6 on scale 1-7","2010","(2b) intermediate general qualification","37","0.0989675244081261","0.069812584972893","0.128122463843359"
"6 on scale 1-7","2010","(2a) intermediate vocational","240","0.0629078494400036","0.0554486115859713","0.0703670872940358"
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","44","0.069675353794178","0.0500725838719039","0.0892781237164522"
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","67","0.0533265952093218","0.0409303422559291","0.0657228481627145"
"6 on scale 1-7","2010","(3a) lower tertiary education","60","0.0487971280102714","0.0378943751200247","0.059699880900518"
"6 on scale 1-7","2010","(3b) higher tertiary education","89","0.0401273272792531","0.0321584514198981","0.0480962031386081"
"7 Strongly agree","2010","(0) in school","18","","",""
"7 Strongly agree","2010","(1a) inadequately completed","13","","",""
"7 Strongly agree","2010","(1b) general elementary school","107","0.0924204668184825","0.0763393763365587","0.108501557300406"
"7 Strongly agree","2010","(1c) basic vocational qualification","277","0.0704940187034788","0.0628976245738374","0.0780904128331202"
"7 Strongly agree","2010","(2b) intermediate general qualification","23","","",""
"7 Strongly agree","2010","(2a) intermediate vocational","169","0.0474509981296257","0.0409194335432363","0.0539825627160151"
"7 Strongly agree","2010","(2c_gen) general maturity certificate","23","","",""
"7 Strongly agree","2010","(2c_voc) vocational maturity certificate","35","0.0289329133182227","0.0196850987333844","0.0381807279030609"
"7 Strongly agree","2010","(3a) lower tertiary education","32","0.0179898169933396","0.0112635542197471","0.0247160797669321"
"7 Strongly agree","2010","(3b) higher tertiary education","29","","",""
"1 Strongly disagree","2011","(0) in school","","","",""
"1 Strongly disagree","2011","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","(0) in school","","","",""
"2 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","(0) in school","","","",""
"3 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","(0) in school","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","(0) in school","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","(0) in school","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","(0) in school","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","(1b) general elementary school","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","(0) in school","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2012","(0) in school","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2012","(0) in school","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2012","(0) in school","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2012","(0) in school","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2012","(0) in school","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"7 Strongly agree","2012","(0) in school","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","","","",""
"7 Strongly agree","2012","(1b) general elementary school","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2013","(0) in school","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2013","(0) in school","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2013","(0) in school","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2013","(0) in school","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2013","(0) in school","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2013","(0) in school","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"7 Strongly agree","2013","(0) in school","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","","","",""
"7 Strongly agree","2013","(1b) general elementary school","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2014","(0) in school","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2014","(0) in school","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2014","(0) in school","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2014","(0) in school","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2014","(0) in school","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2014","(0) in school","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"7 Strongly agree","2014","(0) in school","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","","","",""
"7 Strongly agree","2014","(1b) general elementary school","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2015","(0) in school","88","0.221997353534376","0.18032185100624","0.263672856062513"
"1 Strongly disagree","2015","(1a) inadequately completed","177","0.29191352879699","0.254392149146926","0.329434908447054"
"1 Strongly disagree","2015","(1b) general elementary school","627","0.266134889262545","0.247767825807728","0.284501952717361"
"1 Strongly disagree","2015","(1c) basic vocational qualification","1372","0.241217995783948","0.229978680516328","0.252457311051569"
"1 Strongly disagree","2015","(2b) intermediate general qualification","198","0.240397273205445","0.210155417618278","0.270639128792613"
"1 Strongly disagree","2015","(2a) intermediate vocational","1410","0.236042091467311","0.22510974604887","0.246974436885752"
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","432","0.270940720187186","0.24882196134133","0.293059479033042"
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","711","0.245363892199862","0.228814340534056","0.261913443865669"
"1 Strongly disagree","2015","(3a) lower tertiary education","537","0.264519357716658","0.244972451968097","0.284066263465218"
"1 Strongly disagree","2015","(3b) higher tertiary education","1282","0.26596234188122","0.252999390496693","0.278925293265748"
"2 on scale 1-7 ","2015","(0) in school","82","0.22601908069302","0.184076602366217","0.267961559019822"
"2 on scale 1-7 ","2015","(1a) inadequately completed","111","0.18447507012004","0.152464308898536","0.216485831341543"
"2 on scale 1-7 ","2015","(1b) general elementary school","447","0.218100318972054","0.200937668104306","0.235262969839802"
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","1188","0.204266552729661","0.193675017222625","0.214858088236697"
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","174","0.233280266027436","0.203350196157894","0.263210335896977"
"2 on scale 1-7 ","2015","(2a) intermediate vocational","1496","0.242206543442899","0.231177133880029","0.253235953005769"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","432","0.261046535340135","0.239188571471165","0.282904499209106"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","707","0.276777333512433","0.25957000733529","0.293984659689576"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","584","0.295201572067237","0.274987423089251","0.315415721045223"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","1387","0.305422061007064","0.291909261223536","0.318934860790592"
"3 on scale 1-7 ","2015","(0) in school","71","0.234100475124075","0.191638180711332","0.276562769536818"
"3 on scale 1-7 ","2015","(1a) inadequately completed","75","0.119328678045193","0.0925747299063544","0.146082626184031"
"3 on scale 1-7 ","2015","(1b) general elementary school","281","0.125250935910222","0.111494278159808","0.139007593660636"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","851","0.160593868664497","0.150948317729839","0.170239419599155"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","126","0.190549289674407","0.162755403129866","0.218343176218947"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","982","0.17390637818282","0.164148479772136","0.183664276593504"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","239","0.174631127405496","0.155736990230697","0.193525264580294"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","383","0.147501425924255","0.13386322588502","0.161139625963489"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","346","0.169511070576594","0.152883468487548","0.186138672665639"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","753","0.188094402346289","0.176629368239443","0.199559436453135"
"4 on scale 1-7","2015","(0) in school","61","0.120036181590997","0.0874446399962182","0.152627723185776"
"4 on scale 1-7","2015","(1a) inadequately completed","86","0.170394079619822","0.139364798726263","0.201423360513382"
"4 on scale 1-7","2015","(1b) general elementary school","343","0.159554758794728","0.144335612502148","0.174773905087309"
"4 on scale 1-7","2015","(1c) basic vocational qualification","950","0.172522539275608","0.16259646553136","0.182448613019857"
"4 on scale 1-7","2015","(2b) intermediate general qualification","98","0.119694046890285","0.0967217984802086","0.142666295300362"
"4 on scale 1-7","2015","(2a) intermediate vocational","911","0.162343252126892","0.152849583491374","0.17183692076241"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","201","0.142261998886329","0.124877428163842","0.159646569608816"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","405","0.165919470903009","0.151611936962799","0.180227004843219"
"4 on scale 1-7","2015","(3a) lower tertiary education","257","0.141605090917674","0.126154444071261","0.157055737764087"
"4 on scale 1-7","2015","(3b) higher tertiary education","554","0.127003442402015","0.117234475020793","0.136772409783237"
"5 on scale 1-7","2015","(0) in school","41","0.0993987873792918","0.0693951977807024","0.129402376977881"
"5 on scale 1-7","2015","(1a) inadequately completed","40","0.122868358290271","0.0957751175621949","0.149961599018346"
"5 on scale 1-7","2015","(1b) general elementary school","193","0.0787926857197854","0.0675956686479572","0.0899897027916136"
"5 on scale 1-7","2015","(1c) basic vocational qualification","521","0.0940828891293604","0.0864132303272896","0.101752547931431"
"5 on scale 1-7","2015","(2b) intermediate general qualification","76","0.0821095752396359","0.0626809204615225","0.101538230017749"
"5 on scale 1-7","2015","(2a) intermediate vocational","481","0.0886765626070708","0.0813580201362389","0.0959951050779028"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","119","0.0706634208087378","0.0579100191767202","0.0834168224407554"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","203","0.0977681651601004","0.0863454348819664","0.109190895438234"
"5 on scale 1-7","2015","(3a) lower tertiary education","144","0.0807604105007189","0.0686856844942634","0.0928351365071745"
"5 on scale 1-7","2015","(3b) higher tertiary education","291","0.0698279132362496","0.0623508538368561","0.0773049726356431"
"6 on scale 1-7","2015","(0) in school","26","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","33","0.0481822273163959","0.0305084702934038","0.065855984339388"
"6 on scale 1-7","2015","(1b) general elementary school","130","0.0592808959220421","0.0494663986027748","0.0690953932413094"
