"plh0206i05","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","in school","Rural Area","","","",""
"1 Strongly disagree","2009","inadequately","Urban Area","","","",""
"1 Strongly disagree","2009","inadequately","Rural Area","","","",""
"1 Strongly disagree","2009","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2009","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2009","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2009","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2009","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2009","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2009","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2009","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2009","higher education","Urban Area","","","",""
"1 Strongly disagree","2009","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2009","in school","Urban Area","","","",""
"2 on scale 1-7 ","2009","in school","Rural Area","","","",""
"2 on scale 1-7 ","2009","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2009","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2009","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2009","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2009","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2009","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2009","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2009","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2009","in school","Urban Area","","","",""
"3 on scale 1-7 ","2009","in school","Rural Area","","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2009","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2009","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2009","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2009","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2009","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2009","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2009","higher education","Rural Area","","","",""
"4 on scale 1-7","2009","in school","Urban Area","","","",""
"4 on scale 1-7","2009","in school","Rural Area","","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2009","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2009","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2009","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2009","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2009","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2009","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2009","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2009","higher education","Urban Area","","","",""
"4 on scale 1-7","2009","higher education","Rural Area","","","",""
"5 on scale 1-7","2009","in school","Urban Area","","","",""
"5 on scale 1-7","2009","in school","Rural Area","","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2009","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2009","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2009","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2009","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2009","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2009","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2009","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2009","higher education","Urban Area","","","",""
"5 on scale 1-7","2009","higher education","Rural Area","","","",""
"6 on scale 1-7","2009","in school","Urban Area","","","",""
"6 on scale 1-7","2009","in school","Rural Area","","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","","","",""
"6 on scale 1-7","2009","inadequately","Rural Area","","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2009","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2009","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2009","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2009","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2009","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2009","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2009","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2009","higher education","Urban Area","","","",""
"6 on scale 1-7","2009","higher education","Rural Area","","","",""
"7 Strongly agree","2009","in school","Urban Area","","","",""
"7 Strongly agree","2009","in school","Rural Area","","","",""
"7 Strongly agree","2009","inadequately","Urban Area","","","",""
"7 Strongly agree","2009","inadequately","Rural Area","","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","","","",""
"7 Strongly agree","2009","general elemantary","Rural Area","","","",""
"7 Strongly agree","2009","middle vocational","Urban Area","","","",""
"7 Strongly agree","2009","middle vocational","Rural Area","","","",""
"7 Strongly agree","2009","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2009","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2009","higher vocational","Urban Area","","","",""
"7 Strongly agree","2009","higher vocational","Rural Area","","","",""
"7 Strongly agree","2009","higher education","Urban Area","","","",""
"7 Strongly agree","2009","higher education","Rural Area","","","",""
"1 Strongly disagree","2010","in school","Urban Area","24","","",""
"1 Strongly disagree","2010","in school","Rural Area","8","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","22","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","8","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","210","0.226737203294564","0.20197029069033","0.251504115898799"
"1 Strongly disagree","2010","general elemantary","Rural Area","96","0.17133034581234","0.139037589897827","0.203623101726854"
"1 Strongly disagree","2010","middle vocational","Urban Area","1048","0.204080484393642","0.193131520109715","0.215029448677568"
"1 Strongly disagree","2010","middle vocational","Rural Area","527","0.175355053369072","0.161977401848789","0.188732704889355"
"1 Strongly disagree","2010","vocational + Abi","Urban Area","131","0.218654362054183","0.187946884713098","0.249361839395269"
"1 Strongly disagree","2010","vocational + Abi","Rural Area","44","0.180421194482103","0.132270319302115","0.22857206966209"
"1 Strongly disagree","2010","higher vocational","Urban Area","161","0.192410175457735","0.164693124608663","0.220127226306807"
"1 Strongly disagree","2010","higher vocational","Rural Area","87","0.207823907322728","0.171487753700991","0.244160060944465"
"1 Strongly disagree","2010","higher education","Urban Area","616","0.224037035681784","0.208390928045599","0.239683143317969"
"1 Strongly disagree","2010","higher education","Rural Area","236","0.208484177566149","0.184500065510325","0.232468289621972"
"2 on scale 1-7 ","2010","in school","Urban Area","39","0.226664912388836","0.168640720692569","0.284689104085104"
"2 on scale 1-7 ","2010","in school","Rural Area","9","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","16","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","11","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","208","0.163349630807025","0.14148319481968","0.185216066794371"
"2 on scale 1-7 ","2010","general elemantary","Rural Area","94","0.195184679252871","0.16121681612608","0.229152542379663"
"2 on scale 1-7 ","2010","middle vocational","Urban Area","1104","0.200693173980755","0.189812375030129","0.21157397293138"
"2 on scale 1-7 ","2010","middle vocational","Rural Area","599","0.185064246927419","0.171402375849761","0.198726118005078"
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","189","0.245927969711375","0.213935051950244","0.277920887472505"
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","64","0.245134363193915","0.191269944858078","0.298998781529752"
"2 on scale 1-7 ","2010","higher vocational","Urban Area","185","0.259165498811601","0.228355848127223","0.289975149495979"
"2 on scale 1-7 ","2010","higher vocational","Rural Area","118","0.213065856451813","0.176396232284622","0.249735480619003"
"2 on scale 1-7 ","2010","higher education","Urban Area","782","0.263701230479513","0.24716604680265","0.280236414156377"
"2 on scale 1-7 ","2010","higher education","Rural Area","295","0.248014041894985","0.22251638373568","0.27351170005429"
"3 on scale 1-7 ","2010","in school","Urban Area","35","0.147663080669913","0.0984959679250698","0.196830193414756"
"3 on scale 1-7 ","2010","in school","Rural Area","16","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","14","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","3","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","202","0.17821190388717","0.155576137718416","0.200847670055924"
"3 on scale 1-7 ","2010","general elemantary","Rural Area","76","0.153089626051751","0.122230128263519","0.183949123839983"
"3 on scale 1-7 ","2010","middle vocational","Urban Area","980","0.18716559493683","0.176569355272608","0.197761834601051"
"3 on scale 1-7 ","2010","middle vocational","Rural Area","516","0.175345016960831","0.161967666875191","0.188722367046471"
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","135","0.183664123806967","0.15489742153901","0.212430826074924"
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","54","0.195956210449577","0.146253002970632","0.245659417928523"
"3 on scale 1-7 ","2010","higher vocational","Urban Area","168","0.206694052598612","0.178221793511064","0.23516631168616"
"3 on scale 1-7 ","2010","higher vocational","Rural Area","93","0.165544565685433","0.132260269931753","0.198828861439112"
"3 on scale 1-7 ","2010","higher education","Urban Area","538","0.210292548402186","0.195000313237009","0.225584783567363"
"3 on scale 1-7 ","2010","higher education","Rural Area","210","0.206372489251941","0.182478341102451","0.230266637401432"
"4 on scale 1-7","2010","in school","Urban Area","45","0.216842805643401","0.159730450042198","0.273955161244604"
"4 on scale 1-7","2010","in school","Rural Area","14","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","16","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","1","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","206","0.147668583100156","0.126684247499919","0.168652918700394"
"4 on scale 1-7","2010","general elemantary","Rural Area","105","0.211664163039061","0.176655417568874","0.246672908509249"
"4 on scale 1-7","2010","middle vocational","Urban Area","965","0.188124780571224","0.177507693716544","0.198741867425904"
"4 on scale 1-7","2010","middle vocational","Rural Area","639","0.184935484214926","0.171277287851353","0.198593680578499"
"4 on scale 1-7","2010","vocational + Abi","Urban Area","113","0.131056533535818","0.105985711701212","0.156127355370423"
"4 on scale 1-7","2010","vocational + Abi","Rural Area","41","0.186627326269174","0.137841074270868","0.23541357826748"
"4 on scale 1-7","2010","higher vocational","Urban Area","128","0.143855789255799","0.119179791854945","0.168531786656653"
"4 on scale 1-7","2010","higher vocational","Rural Area","86","0.172822256873697","0.138962830941451","0.206681682805944"
"4 on scale 1-7","2010","higher education","Urban Area","436","0.171198817456317","0.157063633353497","0.185334001559137"
"4 on scale 1-7","2010","higher education","Rural Area","186","0.13849242312674","0.118098543507551","0.15888630274593"
"5 on scale 1-7","2010","in school","Urban Area","29","","",""
"5 on scale 1-7","2010","in school","Rural Area","12","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","16","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","1","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","120","0.129559640432296","0.109696345192403","0.149422935672189"
"5 on scale 1-7","2010","general elemantary","Rural Area","64","0.102888282312429","0.0768505313032048","0.128926033321654"
"5 on scale 1-7","2010","middle vocational","Urban Area","536","0.10285364002658","0.0946012602355628","0.111106019817598"
"5 on scale 1-7","2010","middle vocational","Rural Area","400","0.126924583823957","0.115213799341554","0.138635368306361"
"5 on scale 1-7","2010","vocational + Abi","Urban Area","63","0.116091933762169","0.0922935182729557","0.139890349251382"
"5 on scale 1-7","2010","vocational + Abi","Rural Area","25","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","68","0.115968481841549","0.0934550634675007","0.138481900215597"
"5 on scale 1-7","2010","higher vocational","Rural Area","55","0.10832136898977","0.080489550473812","0.136153187505729"
"5 on scale 1-7","2010","higher education","Urban Area","211","0.0753244818509061","0.0654209828035672","0.0852279808982451"
"5 on scale 1-7","2010","higher education","Rural Area","110","0.13019032123921","0.110322110353996","0.150058532124424"
"6 on scale 1-7","2010","in school","Urban Area","15","","",""
"6 on scale 1-7","2010","in school","Rural Area","5","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","8","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","2","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","75","0.0732880765903205","0.0578733453042628","0.0887028078763782"
"6 on scale 1-7","2010","general elemantary","Rural Area","42","0.0743073196059483","0.0518298996719985","0.0967847395398982"
"6 on scale 1-7","2010","middle vocational","Urban Area","300","0.0616510823804043","0.0551169149940695","0.0681852497667392"
"6 on scale 1-7","2010","middle vocational","Rural Area","258","0.088614958759099","0.0786174520869707","0.0986124654312273"
"6 on scale 1-7","2010","vocational + Abi","Urban Area","41","0.0663578022151441","0.0478659802211111","0.0848496242091771"
"6 on scale 1-7","2010","vocational + Abi","Rural Area","12","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","40","0.0492751577217679","0.034056406624786","0.0644939088187498"
"6 on scale 1-7","2010","higher vocational","Rural Area","17","","",""
"6 on scale 1-7","2010","higher education","Urban Area","102","0.0415575665730412","0.0340683915672358","0.0490467415788466"
"6 on scale 1-7","2010","higher education","Rural Area","47","0.0500722376556778","0.0371956412445517","0.0629488340668039"
"7 Strongly agree","2010","in school","Urban Area","13","","",""
"7 Strongly agree","2010","in school","Rural Area","5","","",""
"7 Strongly agree","2010","inadequately","Urban Area","13","","",""
"7 Strongly agree","2010","inadequately","Rural Area","5","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","77","0.0811849618884678","0.0650302668559903","0.0973396569209453"
"7 Strongly agree","2010","general elemantary","Rural Area","46","0.0915355839255984","0.0668214050748752","0.116249762776322"
"7 Strongly agree","2010","middle vocational","Urban Area","272","0.055431243710565","0.0492149457395755","0.0616475416815545"
"7 Strongly agree","2010","middle vocational","Rural Area","165","0.063760655944695","0.0551654345685976","0.0723558773207924"
"7 Strongly agree","2010","vocational + Abi","Urban Area","24","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","5","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","27","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","23","","",""
"7 Strongly agree","2010","higher education","Urban Area","43","0.0138883195562518","0.00949681022540427","0.0182798288870994"
"7 Strongly agree","2010","higher education","Rural Area","18","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","","","",""
"1 Strongly disagree","2012","in school","Rural Area","","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2012","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2012","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2012","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2012","higher education","Urban Area","","","",""
"1 Strongly disagree","2012","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2012","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2012","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2012","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2012","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2012","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2012","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2012","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2012","higher education","Rural Area","","","",""
"4 on scale 1-7","2012","in school","Urban Area","","","",""
"4 on scale 1-7","2012","in school","Rural Area","","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2012","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2012","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2012","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2012","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2012","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2012","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2012","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2012","higher education","Urban Area","","","",""
"4 on scale 1-7","2012","higher education","Rural Area","","","",""
"5 on scale 1-7","2012","in school","Urban Area","","","",""
"5 on scale 1-7","2012","in school","Rural Area","","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2012","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2012","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2012","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2012","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2012","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2012","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2012","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2012","higher education","Urban Area","","","",""
"5 on scale 1-7","2012","higher education","Rural Area","","","",""
"6 on scale 1-7","2012","in school","Urban Area","","","",""
"6 on scale 1-7","2012","in school","Rural Area","","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","","","",""
"6 on scale 1-7","2012","inadequately","Rural Area","","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2012","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2012","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2012","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2012","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2012","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2012","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2012","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2012","higher education","Urban Area","","","",""
"6 on scale 1-7","2012","higher education","Rural Area","","","",""
"7 Strongly agree","2012","in school","Urban Area","","","",""
"7 Strongly agree","2012","in school","Rural Area","","","",""
"7 Strongly agree","2012","inadequately","Urban Area","","","",""
"7 Strongly agree","2012","inadequately","Rural Area","","","",""
"7 Strongly agree","2012","general elemantary","Urban Area","","","",""
"7 Strongly agree","2012","general elemantary","Rural Area","","","",""
"7 Strongly agree","2012","middle vocational","Urban Area","","","",""
"7 Strongly agree","2012","middle vocational","Rural Area","","","",""
"7 Strongly agree","2012","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2012","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2012","higher vocational","Urban Area","","","",""
"7 Strongly agree","2012","higher vocational","Rural Area","","","",""
"7 Strongly agree","2012","higher education","Urban Area","","","",""
"7 Strongly agree","2012","higher education","Rural Area","","","",""
"1 Strongly disagree","2013","in school","Urban Area","","","",""
"1 Strongly disagree","2013","in school","Rural Area","","","",""
"1 Strongly disagree","2013","inadequately","Urban Area","","","",""
"1 Strongly disagree","2013","inadequately","Rural Area","","","",""
"1 Strongly disagree","2013","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2013","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2013","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2013","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2013","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2013","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2013","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2013","higher vocational","Rural Area","","","",""
