"plh0206i05","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","Not Employed","Other degree","60","0.245548040496971","0.19838984986982","0.292706231124122"
"3 on scale 1-7 ","2010","Not Employed","no degree/no degree yet","48","0.157198551268542","0.116349208101826","0.198047894435257"
"3 on scale 1-7 ","2010","Employed","lower secondary degree","413","0.178862388061448","0.163426745005904","0.194298031116992"
"3 on scale 1-7 ","2010","Employed","secondary school degree","696","0.187081489238159","0.174479993039961","0.199682985436358"
"3 on scale 1-7 ","2010","Employed","college entrance qualification","727","0.220996256895979","0.207161029667235","0.234831484124723"
"3 on scale 1-7 ","2010","Employed","Other degree","83","0.202842724362375","0.163237523279521","0.24244792544523"
"3 on scale 1-7 ","2010","Employed","no degree/no degree yet","22","","",""
"4 on scale 1-7","2010","Not Employed","lower secondary degree","540","0.172662518513875","0.159108412898981","0.186216624128768"
"4 on scale 1-7","2010","Not Employed","secondary school degree","238","0.166538863605931","0.146745504511285","0.186332222700577"
"4 on scale 1-7","2010","Not Employed","college entrance qualification","206","0.172063447329992","0.150752762517975","0.193374132142008"
"4 on scale 1-7","2010","Not Employed","Other degree","50","0.132375272541252","0.0952437723509099","0.169506772731595"
"4 on scale 1-7","2010","Not Employed","no degree/no degree yet","61","0.168021294156388","0.126061201406394","0.209981386906383"
"4 on scale 1-7","2010","Employed","lower secondary degree","463","0.170279702583732","0.155140446311039","0.185418958856424"
"4 on scale 1-7","2010","Employed","secondary school degree","736","0.195843138654682","0.183019603598928","0.208666673710437"
"4 on scale 1-7","2010","Employed","college entrance qualification","578","0.171759048875572","0.159182478415507","0.184335619335637"
"4 on scale 1-7","2010","Employed","Other degree","60","0.148992183583626","0.113921113668796","0.184063253498456"
"4 on scale 1-7","2010","Employed","no degree/no degree yet","16","","",""
"5 on scale 1-7","2010","Not Employed","lower secondary degree","328","0.106760577302984","0.0956861856744029","0.117834968931565"
"5 on scale 1-7","2010","Not Employed","secondary school degree","110","0.0742803694845924","0.0603489364171005","0.0882118025520842"
"5 on scale 1-7","2010","Not Employed","college entrance qualification","101","0.0914301197272755","0.0751567167275973","0.107703522726954"
"5 on scale 1-7","2010","Not Employed","Other degree","29","","",""
"5 on scale 1-7","2010","Not Employed","no degree/no degree yet","43","0.14594557822746","0.106323576289831","0.185567580165088"
"5 on scale 1-7","2010","Employed","lower secondary degree","322","0.136631487683375","0.122798030082646","0.150464945284104"
"5 on scale 1-7","2010","Employed","secondary school degree","397","0.110618335769987","0.10048293693657","0.120753734603404"
"5 on scale 1-7","2010","Employed","college entrance qualification","303","0.102851929756701","0.0927230281797822","0.112980831333621"
"5 on scale 1-7","2010","Employed","Other degree","36","0.102020047261002","0.0722090449052683","0.131831049616737"
"5 on scale 1-7","2010","Employed","no degree/no degree yet","17","","",""
"6 on scale 1-7","2010","Not Employed","lower secondary degree","181","0.0598698978760727","0.0513618736530735","0.0683779220990718"
"6 on scale 1-7","2010","Not Employed","secondary school degree","66","0.0433489317559851","0.032529984372914","0.0541678791390562"
"6 on scale 1-7","2010","Not Employed","college entrance qualification","59","0.0450139213078645","0.0333074363449965","0.0567204062707325"
"6 on scale 1-7","2010","Not Employed","Other degree","15","","",""
"6 on scale 1-7","2010","Not Employed","no degree/no degree yet","22","","",""
"6 on scale 1-7","2010","Employed","lower secondary degree","182","0.0909995250534473","0.0794155167571666","0.102583533349728"
"6 on scale 1-7","2010","Employed","secondary school degree","232","0.0728710602953035","0.0644719978493743","0.0812701227412327"
"6 on scale 1-7","2010","Employed","college entrance qualification","152","0.0451716715993989","0.038246671340939","0.0520966718578589"
"6 on scale 1-7","2010","Employed","Other degree","28","","",""
"6 on scale 1-7","2010","Employed","no degree/no degree yet","8","","",""
"7 Strongly agree","2010","Not Employed","lower secondary degree","194","0.0724468158244467","0.0631505284372453","0.0817431032116481"
"7 Strongly agree","2010","Not Employed","secondary school degree","56","0.0499367258240091","0.0383648084126219","0.0615086432353963"
"7 Strongly agree","2010","Not Employed","college entrance qualification","20","","",""
"7 Strongly agree","2010","Not Employed","Other degree","20","","",""
"7 Strongly agree","2010","Not Employed","no degree/no degree yet","20","","",""
"7 Strongly agree","2010","Employed","lower secondary degree","163","0.0778487355197494","0.0670571785824267","0.0886402924570721"
"7 Strongly agree","2010","Employed","secondary school degree","149","0.0459186932411389","0.039155206379833","0.0526821801024449"
"7 Strongly agree","2010","Employed","college entrance qualification","65","0.0139958906419367","0.0100787993094347","0.0179129819744387"
"7 Strongly agree","2010","Employed","Other degree","27","","",""
"7 Strongly agree","2010","Employed","no degree/no degree yet","11","","",""
"1 Strongly disagree","2011","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Not Employed","Other degree","","","",""
"1 Strongly disagree","2011","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Employed","Other degree","","","",""
"1 Strongly disagree","2011","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Not Employed","Other degree","","","",""
"4 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Employed","Other degree","","","",""
"4 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Not Employed","Other degree","","","",""
"5 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Employed","Other degree","","","",""
"5 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Not Employed","Other degree","","","",""
"6 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Employed","Other degree","","","",""
"6 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Not Employed","Other degree","","","",""
"7 Strongly agree","2011","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Employed","Other degree","","","",""
"7 Strongly agree","2011","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Not Employed","Other degree","","","",""
"1 Strongly disagree","2012","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Employed","Other degree","","","",""
"1 Strongly disagree","2012","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Not Employed","Other degree","","","",""
"4 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Employed","Other degree","","","",""
"4 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Not Employed","Other degree","","","",""
"5 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Employed","Other degree","","","",""
"5 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Not Employed","Other degree","","","",""
"6 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Employed","Other degree","","","",""
"6 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Not Employed","Other degree","","","",""
"7 Strongly agree","2012","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Employed","Other degree","","","",""
"7 Strongly agree","2012","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Not Employed","Other degree","","","",""
"1 Strongly disagree","2013","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Employed","Other degree","","","",""
"1 Strongly disagree","2013","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Not Employed","Other degree","","","",""
"4 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Employed","Other degree","","","",""
"4 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Not Employed","Other degree","","","",""
"5 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Employed","Other degree","","","",""
"5 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Not Employed","Other degree","","","",""
"6 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Employed","Other degree","","","",""
"6 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Not Employed","Other degree","","","",""
"7 Strongly agree","2013","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Employed","Other degree","","","",""
"7 Strongly agree","2013","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Not Employed","Other degree","","","",""
"1 Strongly disagree","2014","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Employed","Other degree","","","",""
"1 Strongly disagree","2014","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Not Employed","Other degree","","","",""
"4 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Employed","Other degree","","","",""
"4 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Not Employed","Other degree","","","",""
"5 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Employed","Other degree","","","",""
"5 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Not Employed","Other degree","","","",""
"6 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Employed","Other degree","","","",""
"6 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Not Employed","Other degree","","","",""
"7 Strongly agree","2014","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Employed","Other degree","","","",""
"7 Strongly agree","2014","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","Not Employed","lower secondary degree","837","0.26033420761356","0.245414294078288","0.275254121148832"
"1 Strongly disagree","2015","Not Employed","secondary school degree","568","0.285004948638511","0.265030430654344","0.304979466622678"
"1 Strongly disagree","2015","Not Employed","college entrance qualification","489","0.277386031522625","0.256391938925109","0.298380124120141"
"1 Strongly disagree","2015","Not Employed","Other degree","754","0.332927909944364","0.312660823021691","0.353194996867037"
"1 Strongly disagree","2015","Not Employed","no degree/no degree yet","194","0.263689466565956","0.23012374452587","0.297255188606043"
"1 Strongly disagree","2015","Employed","lower secondary degree","710","0.211761521744289","0.197297629026792","0.226225414461786"
"1 Strongly disagree","2015","Employed","secondary school degree","1229","0.221546971488499","0.210298399625771","0.232795543351228"
"1 Strongly disagree","2015","Employed","college entrance qualification","1338","0.236016544460804","0.22476047525165","0.247272613669958"
"1 Strongly disagree","2015","Employed","Other degree","618","0.318866974693072","0.298080650628895","0.339653298757248"
"1 Strongly disagree","2015","Employed","no degree/no degree yet","75","0.278949074969475","0.22742063094851","0.33047751899044"
"2 on scale 1-7 ","2015","Not Employed","lower secondary degree","711","0.213919383036706","0.199976854794009","0.227861911279402"
"2 on scale 1-7 ","2015","Not Employed","secondary school degree","463","0.221820416590597","0.203436448228351","0.240204384952844"
"2 on scale 1-7 ","2015","Not Employed","college entrance qualification","545","0.294869830047957","0.273487675869885","0.316251984226029"
"2 on scale 1-7 ","2015","Not Employed","Other degree","478","0.231188423065857","0.21305737783617","0.249319468295544"
"2 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","147","0.211965396231007","0.180832163069985","0.243098629392028"
"2 on scale 1-7 ","2015","Employed","lower secondary degree","640","0.205370607076971","0.191069017595995","0.219672196557947"
"2 on scale 1-7 ","2015","Employed","secondary school degree","1390","0.254979811635002","0.243174289747864","0.266785333522141"
"2 on scale 1-7 ","2015","Employed","college entrance qualification","1719","0.302029909230163","0.289859170583763","0.314200647876562"
"2 on scale 1-7 ","2015","Employed","Other degree","434","0.213875015800185","0.195586318117989","0.232163713482382"
"2 on scale 1-7 ","2015","Employed","no degree/no degree yet","49","0.177442224966031","0.133547403225306","0.221337046706756"
"3 on scale 1-7 ","2015","Not Employed","lower secondary degree","478","0.141359266221069","0.129513836914938","0.1532046955272"
"3 on scale 1-7 ","2015","Not Employed","secondary school degree","315","0.152159113588215","0.136266154976576","0.168052072199853"
"3 on scale 1-7 ","2015","Not Employed","college entrance qualification","277","0.177281813845371","0.159373310988806","0.195190316701935"
"3 on scale 1-7 ","2015","Not Employed","Other degree","267","0.133898162601351","0.119252749324809","0.148543575877893"
"3 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","87","0.146965659636923","0.119993837454743","0.173937481819103"
"3 on scale 1-7 ","2015","Employed","lower secondary degree","480","0.167018183859653","0.153813363708872","0.180223004010435"
"3 on scale 1-7 ","2015","Employed","secondary school degree","911","0.186867140312472","0.1763088038457","0.197425476779245"
"3 on scale 1-7 ","2015","Employed","college entrance qualification","948","0.175529495018054","0.165445417684372","0.185613572351737"
"3 on scale 1-7 ","2015","Employed","Other degree","260","0.145208569847249","0.129494699776239","0.16092243991826"
"3 on scale 1-7 ","2015","Employed","no degree/no degree yet","59","0.182298197052718","0.13793832744337","0.226658066662065"
"4 on scale 1-7","2015","Not Employed","lower secondary degree","535","0.152530836917866","0.140306545370601","0.164755128465131"
"4 on scale 1-7","2015","Not Employed","secondary school degree","275","0.162177562189877","0.145866961072469","0.178488163307285"
"4 on scale 1-7","2015","Not Employed","college entrance qualification","203","0.117406452006943","0.102311630057752","0.132501273956135"
"4 on scale 1-7","2015","Not Employed","Other degree","260","0.131191408346898","0.116672144634179","0.145710672059616"
"4 on scale 1-7","2015","Not Employed","no degree/no degree yet","106","0.180101145770063","0.150828803542176","0.209373487997949"
"4 on scale 1-7","2015","Employed","lower secondary degree","548","0.192197815379413","0.178248285009518","0.206147345749308"
"4 on scale 1-7","2015","Employed","secondary school degree","813","0.154033385833879","0.144255784738568","0.163810986929189"
"4 on scale 1-7","2015","Employed","college entrance qualification","796","0.153996787207074","0.144428914463033","0.163564659951115"
"4 on scale 1-7","2015","Employed","Other degree","277","0.148754854000626","0.132883285370022","0.164626422631231"
"4 on scale 1-7","2015","Employed","no degree/no degree yet","41","0.0981729596147751","0.063986103433088","0.132359815796462"
"5 on scale 1-7","2015","Not Employed","lower secondary degree","303","0.0919566532940298","0.0821317612008803","0.101781545387179"
"5 on scale 1-7","2015","Not Employed","secondary school degree","153","0.0758326655843665","0.0641187508765102","0.0875465802922228"
"5 on scale 1-7","2015","Not Employed","college entrance qualification","136","0.0785363091309622","0.0659216361703534","0.0911509820915711"
"5 on scale 1-7","2015","Not Employed","Other degree","120","0.0601612961030545","0.0499350769007535","0.0703875153053554"
"5 on scale 1-7","2015","Not Employed","no degree/no degree yet","52","0.0981122085598653","0.0754523666115534","0.120772050508177"
"5 on scale 1-7","2015","Employed","lower secondary degree","304","0.094921671224854","0.0845449864773285","0.105298355972379"
"5 on scale 1-7","2015","Employed","secondary school degree","437","0.0888898995548346","0.0811815764500894","0.0965982226595798"
"5 on scale 1-7","2015","Employed","college entrance qualification","405","0.0848730723033337","0.0774855435688434","0.092260601037824"
"5 on scale 1-7","2015","Employed","Other degree","160","0.0743315748459244","0.0626319658901974","0.0860311838016513"
