"plh0206i05","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2009","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2009","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2009","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2009","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","higher education","West Germany","","","",""
"2 on scale 1-7 ","2009","higher education","East Germany","","","",""
"3 on scale 1-7 ","2009","in school","West Germany","","","",""
"3 on scale 1-7 ","2009","in school","East Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2009","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2009","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2009","higher education","West Germany","","","",""
"3 on scale 1-7 ","2009","higher education","East Germany","","","",""
"4 on scale 1-7","2009","in school","West Germany","","","",""
"4 on scale 1-7","2009","in school","East Germany","","","",""
"4 on scale 1-7","2009","inadequately","West Germany","","","",""
"4 on scale 1-7","2009","inadequately","East Germany","","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","","","",""
"4 on scale 1-7","2009","general elemantary","East Germany","","","",""
"4 on scale 1-7","2009","middle vocational","West Germany","","","",""
"4 on scale 1-7","2009","middle vocational","East Germany","","","",""
"4 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2009","higher vocational","West Germany","","","",""
"4 on scale 1-7","2009","higher vocational","East Germany","","","",""
"4 on scale 1-7","2009","higher education","West Germany","","","",""
"4 on scale 1-7","2009","higher education","East Germany","","","",""
"5 on scale 1-7","2009","in school","West Germany","","","",""
"5 on scale 1-7","2009","in school","East Germany","","","",""
"5 on scale 1-7","2009","inadequately","West Germany","","","",""
"5 on scale 1-7","2009","inadequately","East Germany","","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","","","",""
"5 on scale 1-7","2009","general elemantary","East Germany","","","",""
"5 on scale 1-7","2009","middle vocational","West Germany","","","",""
"5 on scale 1-7","2009","middle vocational","East Germany","","","",""
"5 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2009","higher vocational","West Germany","","","",""
"5 on scale 1-7","2009","higher vocational","East Germany","","","",""
"5 on scale 1-7","2009","higher education","West Germany","","","",""
"5 on scale 1-7","2009","higher education","East Germany","","","",""
"6 on scale 1-7","2009","in school","West Germany","","","",""
"6 on scale 1-7","2009","in school","East Germany","","","",""
"6 on scale 1-7","2009","inadequately","West Germany","","","",""
"6 on scale 1-7","2009","inadequately","East Germany","","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","","","",""
"6 on scale 1-7","2009","general elemantary","East Germany","","","",""
"6 on scale 1-7","2009","middle vocational","West Germany","","","",""
"6 on scale 1-7","2009","middle vocational","East Germany","","","",""
"6 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2009","higher vocational","West Germany","","","",""
"6 on scale 1-7","2009","higher vocational","East Germany","","","",""
"6 on scale 1-7","2009","higher education","West Germany","","","",""
"6 on scale 1-7","2009","higher education","East Germany","","","",""
"7 Strongly agree","2009","in school","West Germany","","","",""
"7 Strongly agree","2009","in school","East Germany","","","",""
"7 Strongly agree","2009","inadequately","West Germany","","","",""
"7 Strongly agree","2009","inadequately","East Germany","","","",""
"7 Strongly agree","2009","general elemantary","West Germany","","","",""
"7 Strongly agree","2009","general elemantary","East Germany","","","",""
"7 Strongly agree","2009","middle vocational","West Germany","","","",""
"7 Strongly agree","2009","middle vocational","East Germany","","","",""
"7 Strongly agree","2009","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2009","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2009","higher vocational","West Germany","","","",""
"7 Strongly agree","2009","higher vocational","East Germany","","","",""
"7 Strongly agree","2009","higher education","West Germany","","","",""
"7 Strongly agree","2009","higher education","East Germany","","","",""
"1 Strongly disagree","2010","in school","West Germany","29","","",""
"1 Strongly disagree","2010","in school","East Germany","3","","",""
"1 Strongly disagree","2010","inadequately","West Germany","28","","",""
"1 Strongly disagree","2010","inadequately","East Germany","2","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","274","0.215211317006304","0.193683847058383","0.236738786954226"
"1 Strongly disagree","2010","general elemantary","East Germany","32","0.160444460760321","0.112056309024401","0.20883261249624"
"1 Strongly disagree","2010","middle vocational","West Germany","1206","0.197404231795674","0.187431031839887","0.207377431751461"
"1 Strongly disagree","2010","middle vocational","East Germany","369","0.181666146250618","0.165517791025364","0.197814501475872"
"1 Strongly disagree","2010","vocational + Abi","West Germany","159","0.212482643810674","0.184047441375329","0.240917846246019"
"1 Strongly disagree","2010","vocational + Abi","East Germany","16","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","184","0.199716802796211","0.173684466626089","0.225749138966333"
"1 Strongly disagree","2010","higher vocational","East Germany","64","0.189966294212836","0.148869883840684","0.231062704584988"
"1 Strongly disagree","2010","higher education","West Germany","608","0.215043627722094","0.199569370572306","0.230517884871882"
"1 Strongly disagree","2010","higher education","East Germany","244","0.237952223118417","0.213035688188926","0.262868758047908"
"2 on scale 1-7 ","2010","in school","West Germany","42","0.229503829918385","0.176302476462442","0.282705183374328"
"2 on scale 1-7 ","2010","in school","East Germany","6","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","23","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","4","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","272","0.178530561129877","0.15847032394355","0.198590798316205"
"2 on scale 1-7 ","2010","general elemantary","East Germany","30","0.129054260440005","0.0848530994304586","0.173255421449552"
"2 on scale 1-7 ","2010","middle vocational","West Germany","1298","0.198113933901032","0.188127240686015","0.208100627116048"
"2 on scale 1-7 ","2010","middle vocational","East Germany","405","0.184257072412281","0.168019736493952","0.200494408330609"
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","210","0.240624507390467","0.210910396205562","0.270338618575372"
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","43","0.285944568039858","0.212648858701986","0.359240277377729"
"2 on scale 1-7 ","2010","higher vocational","West Germany","206","0.227737940063158","0.200430308431415","0.255045571694902"
"2 on scale 1-7 ","2010","higher vocational","East Germany","97","0.299547942596365","0.251559523059958","0.347536362132771"
"2 on scale 1-7 ","2010","higher education","West Germany","773","0.26043789945366","0.243908267771317","0.276967531136004"
"2 on scale 1-7 ","2010","higher education","East Germany","304","0.257412908195281","0.231830553208129","0.282995263182433"
"3 on scale 1-7 ","2010","in school","West Germany","44","0.17151184027686","0.123821252327145","0.219202428226575"
"3 on scale 1-7 ","2010","in school","East Germany","7","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","15","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","2","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","243","0.166129288233987","0.146632793556635","0.185625782911339"
"3 on scale 1-7 ","2010","general elemantary","East Germany","35","0.206144757641407","0.152810192287219","0.259479322995596"
"3 on scale 1-7 ","2010","middle vocational","West Germany","1122","0.186285059983082","0.176529930858904","0.19604018910726"
"3 on scale 1-7 ","2010","middle vocational","East Germany","374","0.170425001757672","0.154677179129513","0.186172824385831"
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","159","0.187108204638156","0.159998342280759","0.214218066995553"
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","30","0.182779535345371","0.120088554548807","0.245470516141936"
"3 on scale 1-7 ","2010","higher vocational","West Germany","200","0.209912699353096","0.183394691826355","0.236430706879837"
"3 on scale 1-7 ","2010","higher vocational","East Germany","61","0.134721977802702","0.0989526210468069","0.170491334558596"
"3 on scale 1-7 ","2010","higher education","West Germany","539","0.215730419888638","0.200238253938121","0.231222585839156"
"3 on scale 1-7 ","2010","higher education","East Germany","209","0.186838169860819","0.164030918070231","0.209645421651406"
"4 on scale 1-7","2010","in school","West Germany","58","0.213675369666686","0.161816787135133","0.265533952198238"
"4 on scale 1-7","2010","in school","East Germany","1","","",""
"4 on scale 1-7","2010","inadequately","West Germany","16","","",""
"4 on scale 1-7","2010","inadequately","East Germany","1","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","263","0.167218773488669","0.147671236070293","0.186766310907044"
"4 on scale 1-7","2010","general elemantary","East Germany","48","0.171481465360862","0.121786583626741","0.221176347094983"
"4 on scale 1-7","2010","middle vocational","West Germany","1123","0.183255491424095","0.17356201686594","0.19294896598225"
"4 on scale 1-7","2010","middle vocational","East Germany","481","0.20225896314546","0.18543567480457","0.219082251486351"
"4 on scale 1-7","2010","vocational + Abi","West Germany","129","0.14859441961447","0.12386954926887","0.17331928996007"
"4 on scale 1-7","2010","vocational + Abi","East Germany","25","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","153","0.148695669993364","0.125528361890514","0.171862978096213"
"4 on scale 1-7","2010","higher vocational","East Germany","61","0.169975115137124","0.13062443007992","0.209325800194327"
"4 on scale 1-7","2010","higher education","West Germany","426","0.163499250584643","0.149570415020385","0.177428086148901"
"4 on scale 1-7","2010","higher education","East Germany","196","0.161223034264333","0.139705700545414","0.182740367983252"
"5 on scale 1-7","2010","in school","West Germany","36","0.143260979444325","0.0989378208470683","0.187584138041582"
"5 on scale 1-7","2010","in school","East Germany","5","","",""
"5 on scale 1-7","2010","inadequately","West Germany","16","","",""
"5 on scale 1-7","2010","inadequately","East Germany","1","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","156","0.122832763158984","0.10563854689312","0.140026979424849"
"5 on scale 1-7","2010","general elemantary","East Germany","28","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","688","0.109562130684982","0.101736129486693","0.117388131883272"
"5 on scale 1-7","2010","middle vocational","East Germany","248","0.11715019114054","0.103681017615472","0.130619364665609"
"5 on scale 1-7","2010","vocational + Abi","West Germany","70","0.115512518405479","0.0932934984906769","0.13773153832028"
"5 on scale 1-7","2010","vocational + Abi","East Germany","18","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","85","0.118467548565648","0.0974247816212058","0.139510315510089"
"5 on scale 1-7","2010","higher vocational","East Germany","38","0.0960272065591928","0.0651605992739204","0.126893813844465"
"5 on scale 1-7","2010","higher education","West Germany","219","0.0919197646733215","0.0810382256331028","0.10280130371354"
"5 on scale 1-7","2010","higher education","East Germany","102","0.0791846041015833","0.063384559117362","0.0949846490858047"
"6 on scale 1-7","2010","in school","West Germany","16","","",""
"6 on scale 1-7","2010","in school","East Germany","4","","",""
"6 on scale 1-7","2010","inadequately","West Germany","9","","",""
"6 on scale 1-7","2010","inadequately","East Germany","1","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","89","0.0680062368604408","0.0548186616923937","0.0811938120284879"
"6 on scale 1-7","2010","general elemantary","East Germany","28","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","369","0.0695535410168559","0.0631795245562044","0.0759275574775074"
"6 on scale 1-7","2010","middle vocational","East Germany","189","0.0761045871085988","0.0649989659090125","0.0872102083081851"
"6 on scale 1-7","2010","vocational + Abi","West Germany","45","0.0606654390975717","0.0440716582470343","0.0772592199481091"
"6 on scale 1-7","2010","vocational + Abi","East Germany","8","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","44","0.045589411339856","0.0320067895169209","0.0591720331627911"
"6 on scale 1-7","2010","higher vocational","East Germany","13","","",""
"6 on scale 1-7","2010","higher education","West Germany","102","0.0394488254904186","0.0321171868162075","0.0467804641646297"
"6 on scale 1-7","2010","higher education","East Germany","47","0.0585484612178133","0.0448109395623441","0.0722859828732825"
"7 Strongly agree","2010","in school","West Germany","15","","",""
"7 Strongly agree","2010","in school","East Germany","3","","",""
"7 Strongly agree","2010","inadequately","West Germany","17","","",""
"7 Strongly agree","2010","inadequately","East Germany","1","","",""
"7 Strongly agree","2010","general elemantary","West Germany","103","0.0820710601217378","0.067693551856165","0.0964485683873105"
"7 Strongly agree","2010","general elemantary","East Germany","20","","",""
"7 Strongly agree","2010","middle vocational","West Germany","313","0.0558256111942794","0.0500731894984653","0.0615780328900934"
"7 Strongly agree","2010","middle vocational","East Germany","124","0.0681380381848302","0.0575845351723495","0.0786915411973108"
"7 Strongly agree","2010","vocational + Abi","West Germany","23","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","6","","",""
"7 Strongly agree","2010","higher vocational","West Germany","34","0.0498799278886676","0.0357045009749993","0.0640553548023358"
"7 Strongly agree","2010","higher vocational","East Germany","16","","",""
"7 Strongly agree","2010","higher education","West Germany","41","0.0139202121872245","0.00950752931336605","0.018332895061083"
"7 Strongly agree","2010","higher education","East Germany","20","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","","","",""
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","","","",""
"1 Strongly disagree","2012","middle vocational","East Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","","","",""
"1 Strongly disagree","2012","higher education","East Germany","","","",""
"2 on scale 1-7 ","2012","in school","West Germany","","","",""
"2 on scale 1-7 ","2012","in school","East Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","","","",""
"2 on scale 1-7 ","2012","higher education","East Germany","","","",""
"3 on scale 1-7 ","2012","in school","West Germany","","","",""
"3 on scale 1-7 ","2012","in school","East Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","","","",""
"3 on scale 1-7 ","2012","higher education","East Germany","","","",""
"4 on scale 1-7","2012","in school","West Germany","","","",""
"4 on scale 1-7","2012","in school","East Germany","","","",""
"4 on scale 1-7","2012","inadequately","West Germany","","","",""
"4 on scale 1-7","2012","inadequately","East Germany","","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","","","",""
"4 on scale 1-7","2012","general elemantary","East Germany","","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","","","",""
"4 on scale 1-7","2012","middle vocational","East Germany","","","",""
"4 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","","","",""
"4 on scale 1-7","2012","higher vocational","East Germany","","","",""
"4 on scale 1-7","2012","higher education","West Germany","","","",""
"4 on scale 1-7","2012","higher education","East Germany","","","",""
"5 on scale 1-7","2012","in school","West Germany","","","",""
"5 on scale 1-7","2012","in school","East Germany","","","",""
"5 on scale 1-7","2012","inadequately","West Germany","","","",""
"5 on scale 1-7","2012","inadequately","East Germany","","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","","","",""
"5 on scale 1-7","2012","general elemantary","East Germany","","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","","","",""
"5 on scale 1-7","2012","middle vocational","East Germany","","","",""
"5 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","","","",""
"5 on scale 1-7","2012","higher vocational","East Germany","","","",""
"5 on scale 1-7","2012","higher education","West Germany","","","",""
"5 on scale 1-7","2012","higher education","East Germany","","","",""
"6 on scale 1-7","2012","in school","West Germany","","","",""
"6 on scale 1-7","2012","in school","East Germany","","","",""
"6 on scale 1-7","2012","inadequately","West Germany","","","",""
"6 on scale 1-7","2012","inadequately","East Germany","","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","","","",""
"6 on scale 1-7","2012","general elemantary","East Germany","","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","","","",""
"6 on scale 1-7","2012","middle vocational","East Germany","","","",""
"6 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2012","higher vocational","West Germany","","","",""
"6 on scale 1-7","2012","higher vocational","East Germany","","","",""
"6 on scale 1-7","2012","higher education","West Germany","","","",""
"6 on scale 1-7","2012","higher education","East Germany","","","",""
"7 Strongly agree","2012","in school","West Germany","","","",""
"7 Strongly agree","2012","in school","East Germany","","","",""
"7 Strongly agree","2012","inadequately","West Germany","","","",""
"7 Strongly agree","2012","inadequately","East Germany","","","",""
"7 Strongly agree","2012","general elemantary","West Germany","","","",""
"7 Strongly agree","2012","general elemantary","East Germany","","","",""
"7 Strongly agree","2012","middle vocational","West Germany","","","",""
"7 Strongly agree","2012","middle vocational","East Germany","","","",""
"7 Strongly agree","2012","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2012","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2012","higher vocational","West Germany","","","",""
"7 Strongly agree","2012","higher vocational","East Germany","","","",""
"7 Strongly agree","2012","higher education","West Germany","","","",""
"7 Strongly agree","2012","higher education","East Germany","","","",""
"1 Strongly disagree","2013","in school","West Germany","","","",""
"1 Strongly disagree","2013","in school","East Germany","","","",""
"1 Strongly disagree","2013","inadequately","West Germany","","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","","","",""
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
"1 Strongly disagree","2013","middle vocational","West Germany","","","",""
"1 Strongly disagree","2013","middle vocational","East Germany","","","",""
"1 Strongly disagree","2013","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2013","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2013","higher vocational","West Germany","","","",""
"1 Strongly disagree","2013","higher vocational","East Germany","","","",""
"1 Strongly disagree","2013","higher education","West Germany","","","",""
"1 Strongly disagree","2013","higher education","East Germany","","","",""
"2 on scale 1-7 ","2013","in school","West Germany","","","",""
"2 on scale 1-7 ","2013","in school","East Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2013","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2013","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2013","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2013","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2013","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2013","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2013","higher education","West Germany","","","",""
"2 on scale 1-7 ","2013","higher education","East Germany","","","",""
"3 on scale 1-7 ","2013","in school","West Germany","","","",""
"3 on scale 1-7 ","2013","in school","East Germany","","","",""
"3 on scale 1-7 ","2013","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2013","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2013","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2013","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2013","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2013","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2013","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2013","higher education","West Germany","","","",""
