"plh0206i05","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2008","(Married) couple without C. ","direct migration background","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","indirect migration background","","","","","4"
"4 on scale 1-7","2008","(Married) couple without C. ","no migration background","","","","","4"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","direct migration background","","","","","5"
"5 on scale 1-7","2008","Single parent ","no migration background","","","","","5"
"5 on scale 1-7","2008","Single parent ","direct migration background","","","","","5"
"5 on scale 1-7","2008","Single parent ","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","no migration background","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","no migration background","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","direct migration background","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","indirect migration background","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","no migration background","","","","","5"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2008","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Single parent ","no migration background","","","","","6"
"6 on scale 1-7","2008","Single parent ","direct migration background","","","","","6"
"6 on scale 1-7","2008","Single parent ","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on scale 1-7","2008","(Married) couple without C. ","direct migration background","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","no migration background","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","direct migration background","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","indirect migration background","","","","","6"
"6 on scale 1-7","2008","(Married) couple without C. ","no migration background","","","","","6"
"7 Strongly agree","2008","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 Strongly agree","2008","1-pers.-HH","indirect migration background","","","","","7"
"7 Strongly agree","2008","(Married) couple without C. ","no migration background","","","","","7"
"7 Strongly agree","2008","(Married) couple without C. ","indirect migration background","","","","","7"
"7 Strongly agree","2008","Single parent ","no migration background","","","","","7"
"7 Strongly agree","2008","Single parent ","direct migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. LE 16 ","no migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. GT 16 ","no migration background","","","","","7"
"7 Strongly agree","2008","1-pers.-HH","no migration background","","","","","7"
"7 Strongly agree","2008","1-pers.-HH","direct migration background","","","","","7"
"7 Strongly agree","2008","(Married) couple without C. ","direct migration background","","","","","7"
"7 Strongly agree","2008","Single parent ","indirect migration background","","","","","7"
"7 Strongly agree","2008","Couple + C. GT 16 ","direct migration background","","","","","7"
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2009","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2009","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2009","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","","","","","1"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","","","2"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2009","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2009","Single parent ","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","","","","","3"
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2009","Single parent ","no migration background","","","","","4"
"4 on scale 1-7","2009","Single parent ","direct migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on scale 1-7","2009","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","","","4"
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","","","4"
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on scale 1-7","2009","Single parent ","direct migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Single parent ","no migration background","","","","","5"
"5 on scale 1-7","2009","Single parent ","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","","","5"
"5 on scale 1-7","2009","1-pers.-HH","no migration background","","","","","5"
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","","","","","5"
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","","","5"
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","","","5"
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Single parent ","no migration background","","","","","6"
"6 on scale 1-7","2009","Single parent ","direct migration background","","","","","6"
"6 on scale 1-7","2009","Single parent ","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","","","6"
"6 on scale 1-7","2009","1-pers.-HH","no migration background","","","","","6"
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","","","6"
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","","","","","6"
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","","","6"
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 Strongly agree","2009","1-pers.-HH","no migration background","","","","","7"
"7 Strongly agree","2009","1-pers.-HH","direct migration background","","","","","7"
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","","","","","7"
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","","","","","7"
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","","","","","7"
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","","","","","7"
"7 Strongly agree","2009","Single parent ","no migration background","","","","","7"
"7 Strongly agree","2009","Single parent ","direct migration background","","","","","7"
"7 Strongly agree","2009","Single parent ","indirect migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","","","","","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","","","","","7"
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","13","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","146","0.156409530302388","0.131667783344177","0.181151277260599","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","27","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","14","","","","1"
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","108","0.239235569013454","0.200990793385368","0.277480344641541","1"
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","18","","","","1"
"1 Strongly disagree","2010","Single parent ","no migration background","152","0.188594300123731","0.160332976879974","0.216855623367487","1"
"1 Strongly disagree","2010","Single parent ","direct migration background","19","","","","1"
"1 Strongly disagree","2010","Single parent ","indirect migration background","8","","","","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","300","0.15947387159958","0.143758833455857","0.175188909743303","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","54","0.195939597950426","0.150413323836268","0.241465872064584","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","29","","","","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","369","0.137975638593596","0.124218109678626","0.151733167508567","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","45","0.167425064417733","0.122216642346446","0.212633486489019","1"
"1 Strongly disagree","2010","1-pers.-HH","no migration background","632","0.253626356639924","0.236578107742282","0.270674605537565","1"
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","35","0.211362684104985","0.148297746255222","0.274427621954747","1"
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","13","","","","1"
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","1222","0.207354650793025","0.196859435584682","0.217849866001367","1"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","29","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","195","0.225938548833316","0.197453575970681","0.25442352169595","2"
"2 on scale 1-7 ","2010","Single parent ","no migration background","159","0.191023262225299","0.162623132133831","0.219423392316768","2"
"2 on scale 1-7 ","2010","Single parent ","direct migration background","18","","","","2"
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","16","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","499","0.235694068982745","0.217475972269576","0.253912165695914","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","52","0.188590299327303","0.141223153332849","0.235957445321758","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","35","0.251265636918148","0.177551174521156","0.32498009931514","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","15","","","","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","96","0.157521032616945","0.124863531415334","0.190178533818556","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","26","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","46","0.331285751314379","0.260532679904409","0.40203882272435","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","535","0.206636135493883","0.190484414590729","0.222787856397037","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","1332","0.21620220274598","0.205545396332413","0.226859009159546","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","55","0.176493285494622","0.132765817412594","0.220220753576649","2"
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","12","","","","2"
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","552","0.215853071442239","0.199732431517265","0.231973711367212","2"
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","39","0.236817329721703","0.171148973855169","0.302485685588237","2"
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","95","0.186857710970082","0.151913685849713","0.221801736090451","3"
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","13","","","","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","36","0.285226407781885","0.212482546667005","0.357970268896766","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","161","0.193781090550524","0.166858607605766","0.220703573495282","3"
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","51","0.191115512395275","0.143506555271929","0.238724469518621","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","23","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","16","","","","3"
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","437","0.174649875246249","0.159773138126525","0.189526612365973","3"
"3 on scale 1-7 ","2010","Single parent ","no migration background","127","0.184789356151328","0.156749060998806","0.212829651303849","3"
"3 on scale 1-7 ","2010","Single parent ","direct migration background","15","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","406","0.170707489344134","0.154557389167425","0.186857589520843","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","50","0.141700368501572","0.101700218664575","0.18170051833857","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","33","0.25807417781165","0.192296861591576","0.323851494031724","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","446","0.194724010376657","0.178927484402805","0.210520536350508","3"
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","32","0.219533323613893","0.155594806229053","0.283471840998732","3"
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","15","","","","3"
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","1074","0.193537417424797","0.183309915214465","0.20376491963513","3"
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","27","","","","4"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","156","0.207180286987262","0.179574867064882","0.234785706909641","4"
"4 on scale 1-7","2010","Single parent ","indirect migration background","15","","","","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","47","0.181142414894559","0.134507443993934","0.227777385795183","4"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","19","","","","4"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","14","","","","4"
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","26","","","","4"
"4 on scale 1-7","2010","Single parent ","no migration background","143","0.185267020543607","0.157198734699167","0.213335306388047","4"
"4 on scale 1-7","2010","Single parent ","direct migration background","15","","","","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","17","","","","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","486","0.196648243716663","0.18079283769224","0.212503649741086","4"
"4 on scale 1-7","2010","1-pers.-HH","no migration background","415","0.163225018689815","0.148743898928945","0.177706138450686","4"
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","71","0.133781699391894","0.10326439466395","0.164299004119838","4"
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","1021","0.176617746650619","0.166745569928403","0.186489923372834","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","402","0.17321326757364","0.156969663773018","0.189456871374263","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","56","0.191715166259702","0.146564193073356","0.236866139446048","4"
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","11","","","","4"
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","23","","","","4"
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","20","","","","5"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","95","0.12315412136991","0.100771083462601","0.14553715927722","5"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","15","","","","5"
"5 on scale 1-7","2010","Single parent ","indirect migration background","3","","","","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","34","0.128334987932704","0.0878359422667483","0.16883403359866","5"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","8","","","","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","241","0.124320014117559","0.110157567083878","0.138482461151239","5"
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","4","","","","5"
"5 on scale 1-7","2010","Single parent ","no migration background","85","0.122079244582518","0.0984277952605031","0.145730693904533","5"
"5 on scale 1-7","2010","Single parent ","direct migration background","8","","","","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","19","","","","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","295","0.127887967248071","0.114565629501739","0.141210304994404","5"
"5 on scale 1-7","2010","1-pers.-HH","no migration background","232","0.0981474763613708","0.0864898060383042","0.109805146684437","5"
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","15","","","","5"
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","49","0.136784529955008","0.10598016632667","0.167588893583346","5"
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","541","0.0984250096413382","0.0907133356590008","0.106136683623676","5"
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","17","","","","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","35","0.133353058968172","0.0943607223851002","0.172345395551244","5"
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","13","","","","6"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","56","0.0745880063781686","0.0566928711666838","0.0924831415896533","6"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","6","","","","6"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","10","","","","6"
"6 on scale 1-7","2010","Single parent ","indirect migration background","9","","","","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","134","0.0795403567137322","0.0679261057930512","0.0911546076344133","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","21","","","","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","9","","","","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","16","","","","6"
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","32","0.083837897324577","0.0589928119729297","0.108682982676224","6"
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","8","","","","6"
"6 on scale 1-7","2010","Single parent ","no migration background","34","0.0634653457888732","0.0458520983955241","0.0810785931822223","6"
"6 on scale 1-7","2010","Single parent ","direct migration background","6","","","","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","179","0.0816383659165466","0.0707155786383939","0.0925611531946993","6"
"6 on scale 1-7","2010","1-pers.-HH","no migration background","125","0.0458366395177301","0.0376421445796008","0.0540311344558594","6"
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","3","","","","6"
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","11","","","","6"
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","310","0.0604750282950757","0.0543042889195648","0.0666457676705865","6"
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","10","","","","7"
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","19","","","","7"
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","8","","","","7"
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","5","","","","7"
"7 Strongly agree","2010","1-pers.-HH","no migration background","109","0.0486615621026723","0.0402308359326518","0.0570922882726929","7"
"7 Strongly agree","2010","1-pers.-HH","direct migration background","6","","","","7"
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","6","","","","7"
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","232","0.0473879444491655","0.0418876369196353","0.0528882519786958","7"
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","27","","","","7"
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","5","","","","7"
"7 Strongly agree","2010","Single parent ","no migration background","36","0.0647814705846442","0.0469990394056541","0.0825639017636342","7"
"7 Strongly agree","2010","Single parent ","direct migration background","4","","","","7"
"7 Strongly agree","2010","Single parent ","indirect migration background","6","","","","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","103","0.0570509316686091","0.0470952603591844","0.0670066029780337","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","21","","","","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","17","","","","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","104","0.0544896386545828","0.0454350324246917","0.0635442448844739","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","17","","","","7"
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2011","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","","","1"
