"plh0206i05","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2018","Employed","Female","","","","","6"
"6 on scale 1-7","2018","Not Employed","Male","2","","","","6"
"6 on scale 1-7","2018","Employed","Male","","","","","6"
"6 on scale 1-7","2018","Not Employed","Female","2","","","","6"
"7 Strongly agree","2018","Not Employed","Male","22","","","","7"
"7 Strongly agree","2018","Not Employed","Female","20","","","","7"
"7 Strongly agree","2018","Employed","Male","","","","","7"
"7 Strongly agree","2018","Employed","Female","","","","","7"
"1 Strongly disagree","2019","Employed","Female","","","","","1"
"1 Strongly disagree","2019","Not Employed","Female","75","0.53343956636958","0.45080140637358","0.616077726365579","1"
"1 Strongly disagree","2019","Employed","Male","","","","","1"
"1 Strongly disagree","2019","Not Employed","Male","62","0.507410499425895","0.423076342665094","0.591744656186696","1"
"2 on scale 1-7 ","2019","Employed","Female","","","","","2"
"2 on scale 1-7 ","2019","Employed","Male","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","Male","19","","","","2"
"2 on scale 1-7 ","2019","Not Employed","Female","21","","","","2"
"3 on scale 1-7 ","2019","Not Employed","Male","12","","","","3"
"3 on scale 1-7 ","2019","Employed","Female","","","","","3"
"3 on scale 1-7 ","2019","Employed","Male","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","Female","17","","","","3"
"4 on scale 1-7","2019","Employed","Female","","","","","4"
"4 on scale 1-7","2019","Not Employed","Female","10","","","","4"
"4 on scale 1-7","2019","Employed","Male","","","","","4"
"4 on scale 1-7","2019","Not Employed","Male","19","","","","4"
"5 on scale 1-7","2019","Employed","Female","","","","","5"
"5 on scale 1-7","2019","Not Employed","Male","8","","","","5"
"5 on scale 1-7","2019","Not Employed","Female","4","","","","5"
"5 on scale 1-7","2019","Employed","Male","","","","","5"
"6 on scale 1-7","2019","Employed","Female","","","","","6"
"6 on scale 1-7","2019","Not Employed","Male","4","","","","6"
"6 on scale 1-7","2019","Not Employed","Female","4","","","","6"
"6 on scale 1-7","2019","Employed","Male","","","","","6"
"7 Strongly agree","2019","Not Employed","Male","11","","","","7"
"7 Strongly agree","2019","Not Employed","Female","9","","","","7"
"7 Strongly agree","2019","Employed","Male","","","","","7"
"7 Strongly agree","2019","Employed","Female","","","","","7"
