"plh0206i05","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2010","35-65 y.","Not Working","98","0.0574604039685552","0.0463749431471601","0.0685458647899504","6"
"6 on scale 1-7","2010","66 and older","Part Time","10","","","","6"
"6 on scale 1-7","2010","66 and older","Full Time","3","","","","6"
"6 on scale 1-7","2010","35-65 y.","Part Time","145","0.0712970217882954","0.0613466306547525","0.0812474129218384","6"
"6 on scale 1-7","2010","66 and older","Not Working","189","0.0498999846074268","0.0429048709554386","0.056895098259415","6"
"6 on scale 1-7","2010","16-34 y.","Full Time","126","0.0846461793123175","0.0709079606745577","0.0983843979500773","6"
"6 on scale 1-7","2010","16-34 y.","Not Working","74","0.0852416130203479","0.0670787546518435","0.103404471388852","6"
"6 on scale 1-7","2010","35-65 y.","Full Time","256","0.0593303288835321","0.0526422509471504","0.0660184068199138","6"
"6 on scale 1-7","2010","16-34 y.","Part Time","92","0.0931370040491627","0.0758839169607907","0.110390091137535","6"
"7 Strongly agree","2010","35-65 y.","Not Working","87","0.0569767330609135","0.0459351946396822","0.0680182714821449","7"
"7 Strongly agree","2010","66 and older","Full Time","3","","","","7"
"7 Strongly agree","2010","66 and older","Part Time","12","","","","7"
"7 Strongly agree","2010","66 and older","Not Working","170","0.0518787573502651","0.0447537284935633","0.059003786206967","7"
"7 Strongly agree","2010","16-34 y.","Full Time","75","0.0441711264497655","0.0340298749204239","0.0543123779791071","7"
"7 Strongly agree","2010","16-34 y.","Part Time","59","0.0411680301487766","0.029373350801979","0.0529627094955743","7"
"7 Strongly agree","2010","16-34 y.","Not Working","66","0.0937722258751382","0.0748112378727934","0.112733213877483","7"
"7 Strongly agree","2010","35-65 y.","Full Time","190","0.050934576790975","0.0447101580283316","0.0571589955536183","7"
"7 Strongly agree","2010","35-65 y.","Part Time","94","0.0391617056064899","0.0316606568240619","0.0466627543889179","7"
"1 Strongly disagree","2011","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2011","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2011","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2011","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2011","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Full Time","","","","","7"
"7 Strongly agree","2011","66 and older","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2011","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2011","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2012","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2012","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2012","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Part Time","","","","","4"
"5 on scale 1-7","2012","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2012","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2012","66 and older","Not Working","","","","","7"
"7 Strongly agree","2012","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2012","66 and older","Full Time","","","","","7"
"7 Strongly agree","2012","66 and older","Part Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Not Working","","","","","7"
"1 Strongly disagree","2013","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2013","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2013","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2013","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2013","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2013","66 and older","Full Time","","","","","7"
"7 Strongly agree","2013","66 and older","Part Time","","","","","7"
"7 Strongly agree","2013","66 and older","Not Working","","","","","7"
"7 Strongly agree","2013","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2013","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2013","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2014","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2014","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2014","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2014","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Full Time","","","","","7"
"7 Strongly agree","2014","66 and older","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2014","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2014","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2015","35-65 y.","Part Time","1301","0.259892150829083","0.247411999899567","0.2723723017586","1"
"1 Strongly disagree","2015","35-65 y.","Not Working","981","0.279279169257267","0.263693244297775","0.29486509421676","1"
"1 Strongly disagree","2015","66 and older","Full Time","30","0.326568393518309","0.227454921958663","0.425681865077955","1"
"1 Strongly disagree","2015","66 and older","Part Time","123","0.262607172399719","0.220966072611987","0.304248272187451","1"
"1 Strongly disagree","2015","66 and older","Not Working","1285","0.29288723481349","0.279480070040659","0.30629439958632","1"
"1 Strongly disagree","2015","16-34 y.","Full Time","430","0.189278261697273","0.172901782968269","0.205654740426278","1"
"1 Strongly disagree","2015","16-34 y.","Part Time","432","0.224223566647959","0.205654925464185","0.242792207831734","1"
"1 Strongly disagree","2015","16-34 y.","Not Working","654","0.216425993002818","0.200293095072496","0.23255889093314","1"
"1 Strongly disagree","2015","35-65 y.","Full Time","1785","0.234836737205292","0.225052872977539","0.244620601433046","1"
"2 on scale 1-7 ","2015","66 and older","Not Working","1070","0.234264379130573","0.221786667629101","0.246742090632045","2"
"2 on scale 1-7 ","2015","35-65 y.","Not Working","755","0.218049367556483","0.203704489688958","0.232394245424009","2"
"2 on scale 1-7 ","2015","66 and older","Full Time","18","","","","2"
"2 on scale 1-7 ","2015","66 and older","Part Time","109","0.251557928669804","0.210498060941898","0.29261779639771","2"
"2 on scale 1-7 ","2015","16-34 y.","Full Time","531","0.235297218838178","0.217563942620698","0.253030495055657","2"
"2 on scale 1-7 ","2015","35-65 y.","Part Time","1307","0.271605433419592","0.258948504928107","0.284262361911077","2"
"2 on scale 1-7 ","2015","16-34 y.","Not Working","604","0.248794324410971","0.231858071482102","0.265730577339841","2"
"2 on scale 1-7 ","2015","35-65 y.","Full Time","1930","0.258770665022181","0.24866222441886","0.268879105625503","2"
"2 on scale 1-7 ","2015","16-34 y.","Part Time","480","0.231752371421233","0.212966388973281","0.250538353869186","2"
"3 on scale 1-7 ","2015","66 and older","Full Time","21","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Not Working","429","0.137167288269582","0.125215900184119","0.149118676355044","3"
"3 on scale 1-7 ","2015","35-65 y.","Part Time","730","0.15667519851191","0.146331560486663","0.167018836537156","3"
"3 on scale 1-7 ","2015","66 and older","Part Time","76","0.199798070529402","0.161961228047349","0.237634913011455","3"
"3 on scale 1-7 ","2015","35-65 y.","Full Time","1198","0.175682362981764","0.16689898198866","0.184465743974867","3"
"3 on scale 1-7 ","2015","66 and older","Not Working","663","0.148156582550921","0.137690533928571","0.158622631173271","3"
"3 on scale 1-7 ","2015","16-34 y.","Full Time","399","0.190191248913526","0.173784567503186","0.206597930323866","3"
"3 on scale 1-7 ","2015","16-34 y.","Part Time","344","0.183444746330575","0.166213502315247","0.200675990345903","3"
"3 on scale 1-7 ","2015","16-34 y.","Not Working","391","0.17759969187612","0.162627671745117","0.192571712007122","3"
"4 on scale 1-7","2015","66 and older","Part Time","60","0.134924734543271","0.102595741452326","0.167253727634215","4"
"4 on scale 1-7","2015","66 and older","Not Working","650","0.146192506990755","0.135784084223616","0.156600929757895","4"
"4 on scale 1-7","2015","16-34 y.","Full Time","390","0.191464583595618","0.175016019298148","0.207913147893088","4"
"4 on scale 1-7","2015","16-34 y.","Part Time","283","0.148785936149601","0.132941691458142","0.16463018084106","4"
"4 on scale 1-7","2015","16-34 y.","Not Working","344","0.135718156849293","0.122300881346651","0.149135432351936","4"
"4 on scale 1-7","2015","35-65 y.","Not Working","429","0.153934284733803","0.141397115187465","0.166471454280141","4"
"4 on scale 1-7","2015","66 and older","Full Time","6","","","","4"
"4 on scale 1-7","2015","35-65 y.","Part Time","682","0.147458134698925","0.137368673460165","0.157547595937684","4"
"4 on scale 1-7","2015","35-65 y.","Full Time","1156","0.165383135314366","0.156808028632655","0.173958241996076","4"
"5 on scale 1-7","2015","66 and older","Full Time","4","","","","5"
"5 on scale 1-7","2015","35-65 y.","Not Working","233","0.0804201552794506","0.0709728717974045","0.0898674387614966","5"
"5 on scale 1-7","2015","16-34 y.","Part Time","194","0.109360044149388","0.0954652655727111","0.123254822726066","5"
"5 on scale 1-7","2015","35-65 y.","Part Time","354","0.077606436073871","0.0699929641118674","0.0852199080358746","5"
"5 on scale 1-7","2015","66 and older","Part Time","31","0.0714694367863978","0.0470925788436324","0.0958462947291633","5"
"5 on scale 1-7","2015","66 and older","Not Working","348","0.0815419655817266","0.0734795972895899","0.0896043338738634","5"
"5 on scale 1-7","2015","16-34 y.","Full Time","215","0.097784210567332","0.0853670062962858","0.110201414838378","5"
"5 on scale 1-7","2015","16-34 y.","Not Working","211","0.0889952308186992","0.0778404418535819","0.100150019783816","5"
"5 on scale 1-7","2015","35-65 y.","Full Time","592","0.0874444126899297","0.0809244360444395","0.0939643893354199","5"
"6 on scale 1-7","2015","66 and older","Full Time","3","","","","6"
"6 on scale 1-7","2015","35-65 y.","Not Working","183","0.0719668044714593","0.0629888450763513","0.0809447638665673","6"
"6 on scale 1-7","2015","66 and older","Part Time","18","","","","6"
"6 on scale 1-7","2015","16-34 y.","Full Time","125","0.0586650261268233","0.0488408536509258","0.0684891986027207","6"
"6 on scale 1-7","2015","35-65 y.","Part Time","226","0.0504107503406093","0.0441848061065822","0.0566366945746364","6"
"6 on scale 1-7","2015","16-34 y.","Part Time","106","0.0585513985264247","0.0480984659671735","0.0690043310856759","6"
"6 on scale 1-7","2015","16-34 y.","Not Working","141","0.061935295125706","0.0524924434120495","0.0713781468393626","6"
"6 on scale 1-7","2015","66 and older","Not Working","237","0.0544741893363008","0.0477880646928705","0.0611603139797311","6"
"6 on scale 1-7","2015","35-65 y.","Full Time","320","0.0480436559140272","0.043107636224244","0.0529796756038104","6"
"7 Strongly agree","2015","35-65 y.","Not Working","173","0.0591829304319549","0.05098544603756","0.0673804148263498","7"
"7 Strongly agree","2015","66 and older","Full Time","4","","","","7"
"7 Strongly agree","2015","66 and older","Part Time","12","","","","7"
"7 Strongly agree","2015","66 and older","Not Working","173","0.0424831415962335","0.0365412610961191","0.0484250220963479","7"
"7 Strongly agree","2015","16-34 y.","Full Time","108","0.0373194502612497","0.0293954776734056","0.0452434228490939","7"
"7 Strongly agree","2015","16-34 y.","Part Time","99","0.0438819367748183","0.0347624612965469","0.0530014122530896","7"
"7 Strongly agree","2015","16-34 y.","Not Working","158","0.0705313079163923","0.0605007285692677","0.080561887263517","7"
"7 Strongly agree","2015","35-65 y.","Full Time","230","0.0298390308724399","0.0259119974335073","0.0337660643113725","7"
"7 Strongly agree","2015","35-65 y.","Part Time","144","0.0363518961260096","0.0310259285176969","0.0416778637343224","7"
"1 Strongly disagree","2016","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Not Working","1331","0.616240005408002","0.593916646041029","0.638563364774974","1"
"1 Strongly disagree","2016","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Not Working","21","","","","1"
"1 Strongly disagree","2016","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Not Working","1606","0.501879166633342","0.482157006389587","0.521601326877098","1"
"1 Strongly disagree","2016","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2016","35-65 y.","Not Working","174","0.139928274873197","0.124003443883084","0.15585310586331","2"
"2 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Not Working","2","","","","2"
"2 on scale 1-7 ","2016","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Not Working","271","0.185633069515304","0.170296603948839","0.200969535081768","2"
"2 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Not Working","85","0.0713550100518482","0.0595384286099988","0.0831715914936977","3"
"3 on scale 1-7 ","2016","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Not Working","1","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Not Working","172","0.0819889671860518","0.0711674238190611","0.0928105105530424","3"
"4 on scale 1-7","2016","66 and older","Not Working","1","","","","4"
"4 on scale 1-7","2016","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Not Working","95","0.0761399042206068","0.0639650428640837","0.0883147655771298","4"
"4 on scale 1-7","2016","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Not Working","138","0.0739953386868493","0.0636701900182236","0.084320487355475","4"
"4 on scale 1-7","2016","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2016","66 and older","Full Time","","","","","5"
