"plh0206i05","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2008","66 and older","Other degree","","","",""
"4 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2008","66 and older","Other degree","","","",""
"5 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2008","66 and older","Other degree","","","",""
"6 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2008","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2008","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2008","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2008","16-34 y.","Other degree","","","",""
"7 Strongly agree","2008","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2008","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2008","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2008","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2008","35-65 y.","Other degree","","","",""
"7 Strongly agree","2008","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2008","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2008","66 and older","secondary school degree","","","",""
"7 Strongly agree","2008","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2008","66 and older","Other degree","","","",""
"7 Strongly agree","2008","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2009","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2009","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2009","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2009","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2009","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2009","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2009","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2009","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2009","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2009","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2009","66 and older","Other degree","","","",""
"1 Strongly disagree","2009","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2009","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2009","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2009","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2009","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2009","66 and older","Other degree","","","",""
"4 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2009","66 and older","Other degree","","","",""
"5 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2009","66 and older","Other degree","","","",""
"6 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2009","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2009","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2009","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2009","16-34 y.","Other degree","","","",""
"7 Strongly agree","2009","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2009","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2009","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2009","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2009","35-65 y.","Other degree","","","",""
"7 Strongly agree","2009","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2009","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2009","66 and older","secondary school degree","","","",""
"7 Strongly agree","2009","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2009","66 and older","Other degree","","","",""
"7 Strongly agree","2009","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","16-34 y.","lower secondary degree","70","0.13458794354156","0.103928860344452","0.165247026738668"
"1 Strongly disagree","2010","16-34 y.","secondary school degree","115","0.130642950006488","0.110021628657174","0.151264271355803"
"1 Strongly disagree","2010","16-34 y.","college entrance qualification","154","0.124550054420212","0.106551548740985","0.142548560099439"
"1 Strongly disagree","2010","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2010","16-34 y.","no degree/no degree yet","35","0.149493329279537","0.108240198675844","0.19074645988323"
"1 Strongly disagree","2010","35-65 y.","lower secondary degree","483","0.18435855141504","0.169337186537166","0.199379916292914"
"1 Strongly disagree","2010","35-65 y.","secondary school degree","646","0.205794015125007","0.191947981344566","0.219640048905447"
"1 Strongly disagree","2010","35-65 y.","college entrance qualification","565","0.216348247924661","0.200608743875152","0.232087751974169"
"1 Strongly disagree","2010","35-65 y.","Other degree","96","0.165813118586358","0.132331993623397","0.199294243549319"
"1 Strongly disagree","2010","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","66 and older","lower secondary degree","527","0.246763305135384","0.229216270210135","0.264310340060633"
"1 Strongly disagree","2010","66 and older","secondary school degree","202","0.290763746973361","0.258022782875928","0.323504711070794"
"1 Strongly disagree","2010","66 and older","college entrance qualification","220","0.310764941985581","0.277374697451737","0.344155186519425"
"1 Strongly disagree","2010","66 and older","Other degree","38","0.237471756864342","0.172932523081113","0.30201099064757"
"1 Strongly disagree","2010","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","16-34 y.","lower secondary degree","68","0.125890066984513","0.0960895790723102","0.155690554896716"
"2 on scale 1-7 ","2010","16-34 y.","secondary school degree","189","0.161334508711604","0.138826740566484","0.183842276856724"
"2 on scale 1-7 ","2010","16-34 y.","college entrance qualification","329","0.233846034817499","0.210774745757407","0.256917323877592"
"2 on scale 1-7 ","2010","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no degree/no degree yet","50","0.208724377407938","0.161707084217521","0.255741670598356"
"2 on scale 1-7 ","2010","35-65 y.","lower secondary degree","478","0.188682211251305","0.173526054573735","0.203838367928875"
"2 on scale 1-7 ","2010","35-65 y.","secondary school degree","779","0.216810551962908","0.202697658594809","0.230923445331007"
"2 on scale 1-7 ","2010","35-65 y.","college entrance qualification","773","0.276638109154696","0.259538483056461","0.293737735252931"
"2 on scale 1-7 ","2010","35-65 y.","Other degree","103","0.223444412965896","0.185944527223256","0.260944298708537"
"2 on scale 1-7 ","2010","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","66 and older","lower secondary degree","455","0.185475243403047","0.169655740376106","0.201294746429988"
"2 on scale 1-7 ","2010","66 and older","secondary school degree","181","0.248447490714794","0.217292843070207","0.279602138359381"
"2 on scale 1-7 ","2010","66 and older","college entrance qualification","188","0.248757343942624","0.21756859278083","0.279946095104419"
"2 on scale 1-7 ","2010","66 and older","Other degree","42","0.252248199358672","0.186378963300333","0.318117435417012"
"2 on scale 1-7 ","2010","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","16-34 y.","lower secondary degree","68","0.157519718587389","0.124793792084281","0.190245645090497"
"3 on scale 1-7 ","2010","16-34 y.","secondary school degree","217","0.212667402076181","0.187629151006138","0.237705653146224"
"3 on scale 1-7 ","2010","16-34 y.","college entrance qualification","314","0.240109203323963","0.216826745533292","0.263391661114635"
"3 on scale 1-7 ","2010","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no degree/no degree yet","53","0.183287467632988","0.13852560624704","0.228049329018935"
"3 on scale 1-7 ","2010","35-65 y.","lower secondary degree","441","0.176428042796815","0.161662048657704","0.191194036935926"
"3 on scale 1-7 ","2010","35-65 y.","secondary school degree","586","0.177371516122228","0.164289151493374","0.190453880751082"
"3 on scale 1-7 ","2010","35-65 y.","college entrance qualification","506","0.198535932534908","0.183287879771922","0.213783985297895"
"3 on scale 1-7 ","2010","35-65 y.","Other degree","98","0.222624803992224","0.185174009542133","0.260075598442315"
"3 on scale 1-7 ","2010","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","66 and older","lower secondary degree","392","0.166758763078247","0.151587301319945","0.181930224836549"
"3 on scale 1-7 ","2010","66 and older","secondary school degree","141","0.178549448599292","0.150937577250571","0.206161319948013"
"3 on scale 1-7 ","2010","66 and older","college entrance qualification","127","0.165926430565975","0.139086593499756","0.192766267632194"
"3 on scale 1-7 ","2010","66 and older","Other degree","32","0.192145333297664","0.132390726216202","0.251899940379126"
"3 on scale 1-7 ","2010","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","16-34 y.","lower secondary degree","104","0.19773031544116","0.16195022490499","0.233510405977331"
"4 on scale 1-7","2010","16-34 y.","secondary school degree","211","0.202880260456393","0.178273406625171","0.227487114287614"
"4 on scale 1-7","2010","16-34 y.","college entrance qualification","254","0.206397639652492","0.184337783955309","0.228457495349675"
"4 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2010","16-34 y.","no degree/no degree yet","61","0.182977351778236","0.138244883841683","0.22770981971479"
"4 on scale 1-7","2010","35-65 y.","lower secondary degree","467","0.159900147073492","0.145702447103184","0.1740978470438"
"4 on scale 1-7","2010","35-65 y.","secondary school degree","640","0.189937907267158","0.176503843111367","0.203371971422949"
"4 on scale 1-7","2010","35-65 y.","college entrance qualification","418","0.156380928227837","0.142496823338699","0.170265033116976"
"4 on scale 1-7","2010","35-65 y.","Other degree","70","0.152696225264593","0.120315047458395","0.185077403070791"
"4 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","66 and older","lower secondary degree","432","0.178529514672031","0.162943010827076","0.194116018516986"
"4 on scale 1-7","2010","66 and older","secondary school degree","123","0.161336319785852","0.134815566060381","0.187857073511324"
"4 on scale 1-7","2010","66 and older","college entrance qualification","112","0.151649028923967","0.125771219655072","0.177526838192861"
"4 on scale 1-7","2010","66 and older","Other degree","","","",""
"4 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","16-34 y.","lower secondary degree","74","0.151293021120328","0.11910213371968","0.183483908520976"
"5 on scale 1-7","2010","16-34 y.","secondary school degree","134","0.121269392257915","0.10129480159443","0.1412439829214"
"5 on scale 1-7","2010","16-34 y.","college entrance qualification","131","0.119452896211357","0.101775289520635","0.137130502902079"
"5 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2010","16-34 y.","no degree/no degree yet","45","0.174002202966425","0.130141664356012","0.217862741576839"
"5 on scale 1-7","2010","35-65 y.","lower secondary degree","344","0.139534355510759","0.126111792502867","0.152956918518651"
"5 on scale 1-7","2010","35-65 y.","secondary school degree","328","0.106521917973191","0.0959560816366478","0.117087754309734"
"5 on scale 1-7","2010","35-65 y.","college entrance qualification","220","0.0931201178033536","0.0820117707380567","0.104228464868651"
"5 on scale 1-7","2010","35-65 y.","Other degree","44","0.0918509718500433","0.0658506119628844","0.117851331737202"
"5 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","66 and older","lower secondary degree","232","0.0934950555501924","0.0816461802931221","0.105343930807263"
"5 on scale 1-7","2010","66 and older","secondary school degree","45","0.0538694923130171","0.0375925495495017","0.0701464350765325"
"5 on scale 1-7","2010","66 and older","college entrance qualification","53","0.0825801299851966","0.0627218439351584","0.102438416035235"
"5 on scale 1-7","2010","66 and older","Other degree","","","",""
"5 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","16-34 y.","lower secondary degree","51","0.153499617538562","0.121117008030335","0.185882227046789"
"6 on scale 1-7","2010","16-34 y.","secondary school degree","95","0.100005974072525","0.0816487420934395","0.118363206051611"
"6 on scale 1-7","2010","16-34 y.","college entrance qualification","75","0.054448226548406","0.0420806856639425","0.0668157674328695"
"6 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2010","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","35-65 y.","lower secondary degree","172","0.0706948979684757","0.0607659941173857","0.0806238018195658"
"6 on scale 1-7","2010","35-65 y.","secondary school degree","179","0.0631053821271524","0.0547777599831674","0.0714330042711374"
"6 on scale 1-7","2010","35-65 y.","college entrance qualification","110","0.0466941006597511","0.0386291828493341","0.0547590184701682"
"6 on scale 1-7","2010","35-65 y.","Other degree","31","0.0698094180611884","0.0468689698957115","0.0927498662266653"
"6 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","66 and older","lower secondary degree","140","0.060836295721818","0.0511077091499584","0.0705648822936777"
"6 on scale 1-7","2010","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2010","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2010","66 and older","Other degree","","","",""
"6 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2010","16-34 y.","lower secondary degree","41","0.0794793167864875","0.0551803138883452","0.10377831968463"
"7 Strongly agree","2010","16-34 y.","secondary school degree","65","0.0711995124188933","0.0554642446493892","0.0869347801883975"
"7 Strongly agree","2010","16-34 y.","college entrance qualification","36","0.0211959450260704","0.0133449789507062","0.0290469111014347"
"7 Strongly agree","2010","16-34 y.","Other degree","","","",""
"7 Strongly agree","2010","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2010","35-65 y.","lower secondary degree","175","0.0804017939841131","0.0698686011351101","0.090934986833116"
"7 Strongly agree","2010","35-65 y.","secondary school degree","117","0.0404587094223555","0.0337106284465212","0.0472067903981898"
"7 Strongly agree","2010","35-65 y.","college entrance qualification","37","0.0122825636947928","0.00807225760061718","0.0164928697889685"
"7 Strongly agree","2010","35-65 y.","Other degree","32","0.0737610492796975","0.050230396069171","0.0972917024902239"
"7 Strongly agree","2010","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2010","66 and older","lower secondary degree","141","0.0681418224392804","0.0578857873197966","0.0783978575587643"
"7 Strongly agree","2010","66 and older","secondary school degree","","","",""
"7 Strongly agree","2010","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2010","66 and older","Other degree","","","",""
"7 Strongly agree","2010","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2011","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2011","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2011","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2011","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2011","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2011","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2011","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2011","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2011","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2011","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2011","66 and older","Other degree","","","",""
"1 Strongly disagree","2011","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2011","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2011","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2011","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2011","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2011","66 and older","Other degree","","","",""
"4 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2011","66 and older","Other degree","","","",""
"5 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2011","66 and older","Other degree","","","",""
"6 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2011","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2011","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2011","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2011","16-34 y.","Other degree","","","",""
"7 Strongly agree","2011","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2011","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2011","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2011","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2011","35-65 y.","Other degree","","","",""
"7 Strongly agree","2011","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2011","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2011","66 and older","secondary school degree","","","",""
