"plh0206i05","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2010","Not Working","direct migration background","40","0.0744321344288267","0.0536880197947949","0.0951762490628585","6"
"6 on scale 1-7","2010","Not Working","no migration background","304","0.0526269351979989","0.0467434818802785","0.0585103885157194","6"
"6 on scale 1-7","2010","Part Time","direct migration background","27","","","","6"
"6 on scale 1-7","2010","Not Working","indirect migration background","17","","","","6"
"6 on scale 1-7","2010","Full Time","no migration background","344","0.0655307335510011","0.0590969819548375","0.0719644851471647","6"
"6 on scale 1-7","2010","Full Time","indirect migration background","15","","","","6"
"6 on scale 1-7","2010","Part Time","no migration background","199","0.0711197855027986","0.062384802910749","0.0798547680948481","6"
"6 on scale 1-7","2010","Full Time","direct migration background","26","","","","6"
"7 Strongly agree","2010","Part Time","indirect migration background","19","","","","7"
"7 Strongly agree","2010","Not Working","no migration background","274","0.0563230767129119","0.050248407854851","0.0623977455709728","7"
"7 Strongly agree","2010","Not Working","direct migration background","35","0.0664339109606501","0.0467515144254606","0.0861163074958395","7"
"7 Strongly agree","2010","Not Working","indirect migration background","14","","","","7"
"7 Strongly agree","2010","Full Time","no migration background","213","0.0465584962617504","0.0410807014282206","0.0520362910952803","7"
"7 Strongly agree","2010","Full Time","direct migration background","37","0.0809314966315471","0.0561693745720456","0.105693618691049","7"
"7 Strongly agree","2010","Full Time","indirect migration background","18","","","","7"
"7 Strongly agree","2010","Part Time","no migration background","129","0.0405157065966749","0.0338150461283279","0.047216367065022","7"
"7 Strongly agree","2010","Part Time","direct migration background","17","","","","7"
"1 Strongly disagree","2011","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2011","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2011","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2011","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2011","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2011","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2011","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","indirect migration background","","","","","4"
"5 on scale 1-7","2011","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2011","Part Time","no migration background","","","","","5"
"6 on scale 1-7","2011","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Part Time","no migration background","","","","","6"
"7 Strongly agree","2011","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Working","no migration background","","","","","7"
"7 Strongly agree","2011","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2011","Full Time","no migration background","","","","","7"
"7 Strongly agree","2011","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2011","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2011","Part Time","no migration background","","","","","7"
"7 Strongly agree","2011","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2012","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2012","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2012","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2012","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2012","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2012","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","direct migration background","","","","","4"
"5 on scale 1-7","2012","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2012","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2012","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2012","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","no migration background","","","","","6"
"7 Strongly agree","2012","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2012","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2012","Not Working","no migration background","","","","","7"
"7 Strongly agree","2012","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2012","Part Time","no migration background","","","","","7"
"7 Strongly agree","2012","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2012","Full Time","no migration background","","","","","7"
"7 Strongly agree","2012","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2012","Full Time","indirect migration background","","","","","7"
"1 Strongly disagree","2013","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2013","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2013","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2013","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2013","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2013","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2013","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","indirect migration background","","","","","4"
"5 on scale 1-7","2013","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2013","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2013","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2013","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","no migration background","","","","","6"
"7 Strongly agree","2013","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2013","Not Working","no migration background","","","","","7"
"7 Strongly agree","2013","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2013","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2013","Full Time","no migration background","","","","","7"
"7 Strongly agree","2013","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2013","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2013","Part Time","no migration background","","","","","7"
"7 Strongly agree","2013","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2014","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2014","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2014","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2014","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2014","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2014","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2014","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","no migration background","","","","","4"
"5 on scale 1-7","2014","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2014","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2014","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2014","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","no migration background","","","","","6"
"7 Strongly agree","2014","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2014","Not Working","no migration background","","","","","7"
"7 Strongly agree","2014","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2014","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2014","Full Time","no migration background","","","","","7"
"7 Strongly agree","2014","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2014","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2014","Part Time","no migration background","","","","","7"
"7 Strongly agree","2014","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2015","Part Time","direct migration background","441","0.323271287206422","0.298458666700639","0.348083907712205","1"
"1 Strongly disagree","2015","Part Time","indirect migration background","149","0.286290476932486","0.247770638945599","0.324810314919372","1"
"1 Strongly disagree","2015","Not Working","no migration background","1803","0.268120969128644","0.257605310322466","0.278636627934821","1"
"1 Strongly disagree","2015","Not Working","direct migration background","1002","0.330056685006718","0.312629985063144","0.347483384950291","1"
"1 Strongly disagree","2015","Not Working","indirect migration background","115","0.231068358322831","0.194047411197512","0.26808930544815","1"
"1 Strongly disagree","2015","Full Time","no migration background","1632","0.216830584356786","0.207330506845627","0.226330661867944","1"
"1 Strongly disagree","2015","Full Time","direct migration background","456","0.278226237542098","0.25633679307192","0.300115682012276","1"
"1 Strongly disagree","2015","Full Time","indirect migration background","157","0.203568832609256","0.172779861723738","0.234357803494774","1"
"1 Strongly disagree","2015","Part Time","no migration background","1266","0.23184947118228","0.220397931181765","0.243301011182795","1"
"2 on scale 1-7 ","2015","Not Working","indirect migration background","125","0.307754362316099","0.267216052052503","0.348292672579696","2"
"2 on scale 1-7 ","2015","Part Time","indirect migration background","130","0.253916195396014","0.216825987941553","0.291006402850475","2"
"2 on scale 1-7 ","2015","Not Working","no migration background","1658","0.229899973790939","0.21991160718553","0.239888340396348","2"
"2 on scale 1-7 ","2015","Not Working","direct migration background","646","0.230232270201835","0.214630825859798","0.245833714543871","2"
"2 on scale 1-7 ","2015","Full Time","no migration background","1962","0.257753968348238","0.247670367608957","0.267837569087519","2"
"2 on scale 1-7 ","2015","Part Time","direct migration background","305","0.203774880256259","0.182406331600119","0.225143428912399","2"
"2 on scale 1-7 ","2015","Full Time","indirect migration background","160","0.23338054038007","0.201036993333795","0.265724087426346","2"
"2 on scale 1-7 ","2015","Part Time","no migration background","1461","0.270124771218152","0.258075960249159","0.282173582187144","2"
"2 on scale 1-7 ","2015","Full Time","direct migration background","357","0.220614908527547","0.200360077300039","0.240869739755055","2"
"3 on scale 1-7 ","2015","Not Working","no migration background","1056","0.155649835825449","0.147044118559665","0.164255553091233","3"
"3 on scale 1-7 ","2015","Part Time","indirect migration background","78","0.123622786944626","0.0955739370402086","0.151671636849043","3"
"3 on scale 1-7 ","2015","Part Time","direct migration background","203","0.171761902242534","0.151753021869694","0.191770782615373","3"
"3 on scale 1-7 ","2015","Not Working","direct migration background","353","0.118842268322889","0.106849646128871","0.130834890516906","3"
"3 on scale 1-7 ","2015","Part Time","no migration background","869","0.170474292946729","0.160270020480377","0.180678565413081","3"
"3 on scale 1-7 ","2015","Not Working","indirect migration background","74","0.173399622342943","0.140148577781142","0.206650666904743","3"
"3 on scale 1-7 ","2015","Full Time","no migration background","1281","0.184843680493597","0.175894942914371","0.193792418072823","3"
"3 on scale 1-7 ","2015","Full Time","direct migration background","228","0.152520036178115","0.134958466850304","0.170081605505926","3"
"3 on scale 1-7 ","2015","Full Time","indirect migration background","109","0.177256111045506","0.148055069161309","0.206457152929702","3"
"4 on scale 1-7","2015","Not Working","direct migration background","337","0.137959739826115","0.125179417242763","0.150740062409466","4"
"4 on scale 1-7","2015","Not Working","indirect migration background","67","0.130393145203746","0.10081831380952","0.159967976597973","4"
"4 on scale 1-7","2015","Full Time","no migration background","1186","0.170707061251344","0.162033074673341","0.179381047829348","4"
"4 on scale 1-7","2015","Full Time","direct migration background","255","0.17028932004849","0.151928494728724","0.188650145368256","4"
"4 on scale 1-7","2015","Full Time","indirect migration background","111","0.17677942881263","0.147609230842452","0.205949626782807","4"
"4 on scale 1-7","2015","Part Time","indirect migration background","73","0.165334440617521","0.133678285377641","0.1969905958574","4"
"4 on scale 1-7","2015","Not Working","no migration background","1019","0.148859596635873","0.140409912659504","0.157309280612241","4"
"4 on scale 1-7","2015","Part Time","direct migration background","176","0.136095941655892","0.117905756913433","0.154286126398351","4"
"4 on scale 1-7","2015","Part Time","no migration background","776","0.147628216201133","0.138002414932304","0.157254017469961","4"
"5 on scale 1-7","2015","Not Working","no migration background","584","0.0873821883554114","0.0806785994620459","0.0940857772487768","5"
"5 on scale 1-7","2015","Part Time","indirect migration background","37","0.0786532980530285","0.0557134642697458","0.101593131836311","5"
"5 on scale 1-7","2015","Full Time","direct migration background","149","0.0805816616733955","0.067286003432172","0.0938773199146191","5"
"5 on scale 1-7","2015","Part Time","direct migration background","111","0.077661724152176","0.0634636187743474","0.0918598295300047","5"
"5 on scale 1-7","2015","Not Working","direct migration background","168","0.0650067911220372","0.0558701734805293","0.0741434087635451","5"
"5 on scale 1-7","2015","Not Working","indirect migration background","40","0.0507315690544511","0.0314577806850783","0.0700053574238239","5"
"5 on scale 1-7","2015","Full Time","no migration background","615","0.092245830177847","0.0855747445184895","0.0989169158372046","5"
"5 on scale 1-7","2015","Full Time","indirect migration background","47","0.0868179287357646","0.065287692026888","0.108348165444641","5"
"5 on scale 1-7","2015","Part Time","no migration background","431","0.0886451391070505","0.0809323955301675","0.0963578826839335","5"
"6 on scale 1-7","2015","Not Working","no migration background","390","0.0605059516783806","0.0548461982825377","0.0661657050742236","6"
"6 on scale 1-7","2015","Part Time","indirect migration background","28","","","","6"
"6 on scale 1-7","2015","Not Working","direct migration background","140","0.0609530329674892","0.0520867175885852","0.0698193483463933","6"
"6 on scale 1-7","2015","Full Time","no migration background","336","0.0505955993395672","0.0455429284418766","0.0556482702372578","6"
"6 on scale 1-7","2015","Part Time","direct migration background","68","0.0390557302336822","0.0287785671744092","0.0493328932929551","6"
"6 on scale 1-7","2015","Full Time","direct migration background","74","0.0441809542905242","0.0341431080441321","0.0542188005369163","6"
"6 on scale 1-7","2015","Full Time","indirect migration background","38","0.0676044486608191","0.0484065745153634","0.0868023228062748","6"
"6 on scale 1-7","2015","Not Working","indirect migration background","31","0.0450475703726865","0.0268312785566966","0.0632638621886764","6"
"6 on scale 1-7","2015","Part Time","no migration background","254","0.0559118204752892","0.0496774045987984","0.06214623635178","6"
"7 Strongly agree","2015","Part Time","indirect migration background","34","0.0520132306880946","0.0330907396603823","0.0709357217158069","7"
"7 Strongly agree","2015","Not Working","no migration background","307","0.0495814845853033","0.0444283836238092","0.0547345855467974","7"
"7 Strongly agree","2015","Not Working","direct migration background","151","0.0569492125529184","0.04836079283101","0.0655376322748268","7"
"7 Strongly agree","2015","Not Working","indirect migration background","46","0.0616053723872429","0.0404882143770869","0.0827225303973988","7"
"7 Strongly agree","2015","Full Time","no migration background","216","0.0270232760326204","0.0232851043502113","0.0307614477150294","7"
"7 Strongly agree","2015","Full Time","direct migration background","91","0.0535868817398303","0.0425865756036199","0.0645871878760407","7"
"7 Strongly agree","2015","Full Time","indirect migration background","35","0.054592709755954","0.037221014368347","0.0719644051435611","7"
"7 Strongly agree","2015","Part Time","no migration background","160","0.0353662888693675","0.0303542591769172","0.0403783185618177","7"
"7 Strongly agree","2015","Part Time","direct migration background","61","0.0483785342530347","0.0369959667802968","0.0597611017257726","7"
"1 Strongly disagree","2016","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2016","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Not Working","no migration background","2","","","","1"
"1 Strongly disagree","2016","Not Working","direct migration background","2956","0.575450034122024","0.560654196226679","0.590245872017369","1"
"1 Strongly disagree","2016","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2016","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","Not Working","indirect migration background","5","","","","2"
"2 on scale 1-7 ","2016","Not Working","no migration background","4","","","","2"
"2 on scale 1-7 ","2016","Not Working","direct migration background","438","0.163792171171132","0.15271382239501","0.174870519947254","2"
"2 on scale 1-7 ","2016","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2016","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2016","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Working","no migration background","2","","","","3"
"3 on scale 1-7 ","2016","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Working","direct migration background","253","0.0660317414057853","0.0585978915881152","0.0734655912234553","3"
"3 on scale 1-7 ","2016","Not Working","indirect migration background","3","","","","3"
"3 on scale 1-7 ","2016","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Part Time","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","Full Time","indirect migration background","","","","","3"
"4 on scale 1-7","2016","Not Working","indirect migration background","1","","","","4"
"4 on scale 1-7","2016","Not Working","direct migration background","232","0.0697832767850653","0.0621565339979263","0.0774100195722043","4"
"4 on scale 1-7","2016","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2016","Not Working","no migration background","1","","","","4"
"4 on scale 1-7","2016","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2016","Part Time","no migration background","","","","","4"
"5 on scale 1-7","2016","Not Working","no migration background","2","","","","5"
"5 on scale 1-7","2016","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2016","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2016","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2016","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2016","Not Working","direct migration background","127","0.0464933960591315","0.040190664115899","0.052796128002364","5"
