"plh0206i05","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","direct migration background","(0) in school","","","",""
"7 Strongly agree","2008","direct migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","direct migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2008","direct migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","direct migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2008","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","no migration background","(0) in school","","","",""
"1 Strongly disagree","2009","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2009","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2009","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2009","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2009","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2009","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2009","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","no migration background","(0) in school","","","",""
"4 on scale 1-7","2009","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2009","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2009","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","no migration background","(0) in school","","","",""
"5 on scale 1-7","2009","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2009","direct migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2009","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","no migration background","(0) in school","","","",""
"6 on scale 1-7","2009","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2009","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","direct migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","direct migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2009","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","no migration background","(0) in school","","","",""
"7 Strongly agree","2009","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2009","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","direct migration background","(0) in school","","","",""
"7 Strongly agree","2009","direct migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","direct migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2009","direct migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","direct migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2009","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","no migration background","(0) in school","22","","",""
"1 Strongly disagree","2010","no migration background","(1a) inadequately completed","18","","",""
"1 Strongly disagree","2010","no migration background","(1b) general elementary school","173","0.221365623452485","0.193794091979722","0.248937154925248"
"1 Strongly disagree","2010","no migration background","(1c) basic vocational qualification","789","0.207395079783488","0.194608053354941","0.220182106212035"
"1 Strongly disagree","2010","no migration background","(2b) intermediate general qualification","60","0.190696881509196","0.148375338184408","0.233018424833984"
"1 Strongly disagree","2010","no migration background","(2a) intermediate vocational","724","0.199824156341794","0.187214523270665","0.212433789412923"
"1 Strongly disagree","2010","no migration background","(2c_gen) general maturity certificate","72","0.157849717216417","0.126360549647463","0.189338884785371"
"1 Strongly disagree","2010","no migration background","(2c_voc) vocational maturity certificate","193","0.19948474221501","0.175197898940266","0.223771585489754"
"1 Strongly disagree","2010","no migration background","(3a) lower tertiary education","301","0.214074593766529","0.192702695437032","0.235446492096027"
"1 Strongly disagree","2010","no migration background","(3b) higher tertiary education","476","0.230573548055978","0.212371542491171","0.248775553620784"
"1 Strongly disagree","2010","direct migration background","(0) in school","2","","",""
"1 Strongly disagree","2010","direct migration background","(1a) inadequately completed","16","","",""
"1 Strongly disagree","2010","direct migration background","(1b) general elementary school","52","0.187646364403694","0.143829548710314","0.231463180097074"
"1 Strongly disagree","2010","direct migration background","(1c) basic vocational qualification","79","0.208041556917793","0.16760083937349","0.248482274462097"
"1 Strongly disagree","2010","direct migration background","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2010","direct migration background","(2a) intermediate vocational","29","","",""
"1 Strongly disagree","2010","direct migration background","(2c_gen) general maturity certificate","11","","",""
"1 Strongly disagree","2010","direct migration background","(2c_voc) vocational maturity certificate","35","0.180301356058269","0.123505276093957","0.23709743602258"
"1 Strongly disagree","2010","direct migration background","(3a) lower tertiary education","12","","",""
"1 Strongly disagree","2010","direct migration background","(3b) higher tertiary education","50","0.212796218397305","0.157702041473589","0.26789039532102"
"1 Strongly disagree","2010","indirect migration background","(0) in school","8","","",""
"1 Strongly disagree","2010","indirect migration background","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2010","indirect migration background","(1b) general elementary school","15","","",""
"1 Strongly disagree","2010","indirect migration background","(1c) basic vocational qualification","15","","",""
"1 Strongly disagree","2010","indirect migration background","(2b) intermediate general qualification","6","","",""
"1 Strongly disagree","2010","indirect migration background","(2a) intermediate vocational","16","","",""
"1 Strongly disagree","2010","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"1 Strongly disagree","2010","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"1 Strongly disagree","2010","indirect migration background","(3a) lower tertiary education","2","","",""
"1 Strongly disagree","2010","indirect migration background","(3b) higher tertiary education","11","","",""
"2 on scale 1-7 ","2010","no migration background","(0) in school","38","0.207420102896922","0.15384244810816","0.260997757685685"
"2 on scale 1-7 ","2010","no migration background","(1a) inadequately completed","12","","",""
"2 on scale 1-7 ","2010","no migration background","(1b) general elementary school","165","0.181948581673857","0.156327134769246","0.207570028578469"
"2 on scale 1-7 ","2010","no migration background","(1c) basic vocational qualification","721","0.185454453063807","0.173196490910241","0.197712415217373"
"2 on scale 1-7 ","2010","no migration background","(2b) intermediate general qualification","62","0.149311450135236","0.110917221699963","0.187705678570509"
"2 on scale 1-7 ","2010","no migration background","(2a) intermediate vocational","858","0.208647308193479","0.195833530887451","0.221461085499507"
"2 on scale 1-7 ","2010","no migration background","(2c_gen) general maturity certificate","128","0.204778342271236","0.169926110961813","0.23963057358066"
"2 on scale 1-7 ","2010","no migration background","(2c_voc) vocational maturity certificate","289","0.282344389075221","0.254986722986416","0.309702055164027"
"2 on scale 1-7 ","2010","no migration background","(3a) lower tertiary education","395","0.267118756963412","0.24406515093913","0.290172362987694"
"2 on scale 1-7 ","2010","no migration background","(3b) higher tertiary education","595","0.271055554763404","0.251846441536495","0.290264667990312"
"2 on scale 1-7 ","2010","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2010","direct migration background","(1a) inadequately completed","14","","",""
"2 on scale 1-7 ","2010","direct migration background","(1b) general elementary school","60","0.180641965929804","0.137465772063086","0.223818159796521"
"2 on scale 1-7 ","2010","direct migration background","(1c) basic vocational qualification","86","0.2255033272301","0.183866381562707","0.267140272897493"
"2 on scale 1-7 ","2010","direct migration background","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2010","direct migration background","(2a) intermediate vocational","24","","",""
"2 on scale 1-7 ","2010","direct migration background","(2c_gen) general maturity certificate","12","","",""
"2 on scale 1-7 ","2010","direct migration background","(2c_voc) vocational maturity certificate","40","0.152987239822989","0.0998052799241978","0.206169199721781"
"2 on scale 1-7 ","2010","direct migration background","(3a) lower tertiary education","10","","",""
"2 on scale 1-7 ","2010","direct migration background","(3b) higher tertiary education","50","0.211701636739457","0.156711147841518","0.266692125637396"
"2 on scale 1-7 ","2010","indirect migration background","(0) in school","11","","",""
"2 on scale 1-7 ","2010","indirect migration background","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2010","indirect migration background","(1b) general elementary school","9","","",""
"2 on scale 1-7 ","2010","indirect migration background","(1c) basic vocational qualification","23","","",""
"2 on scale 1-7 ","2010","indirect migration background","(2b) intermediate general qualification","11","","",""
"2 on scale 1-7 ","2010","indirect migration background","(2a) intermediate vocational","27","","",""
"2 on scale 1-7 ","2010","indirect migration background","(2c_gen) general maturity certificate","10","","",""
"2 on scale 1-7 ","2010","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"2 on scale 1-7 ","2010","indirect migration background","(3a) lower tertiary education","8","","",""
"2 on scale 1-7 ","2010","indirect migration background","(3b) higher tertiary education","19","","",""
"3 on scale 1-7 ","2010","no migration background","(0) in school","43","0.220239670801663","0.165479462253263","0.274999879350063"
"3 on scale 1-7 ","2010","no migration background","(1a) inadequately completed","7","","",""
"3 on scale 1-7 ","2010","no migration background","(1b) general elementary school","128","0.155538172129646","0.131469755510178","0.179606588749115"
"3 on scale 1-7 ","2010","no migration background","(1c) basic vocational qualification","660","0.175401849711453","0.163407403011416","0.18739629641149"
"3 on scale 1-7 ","2010","no migration background","(2b) intermediate general qualification","64","0.198776335333739","0.155783774155106","0.241768896512371"
"3 on scale 1-7 ","2010","no migration background","(2a) intermediate vocational","729","0.186056233212393","0.173784524166238","0.198327942258549"
"3 on scale 1-7 ","2010","no migration background","(2c_gen) general maturity certificate","107","0.190902208921377","0.156959190403317","0.224845227439436"
"3 on scale 1-7 ","2010","no migration background","(2c_voc) vocational maturity certificate","220","0.192545890640507","0.168581992052096","0.216509789228919"
"3 on scale 1-7 ","2010","no migration background","(3a) lower tertiary education","263","0.196779059474534","0.176064446547696","0.217493672401373"
"3 on scale 1-7 ","2010","no migration background","(3b) higher tertiary education","413","0.219205912052672","0.20132764851356","0.237084175591785"
"3 on scale 1-7 ","2010","direct migration background","(0) in school","1","","",""
"3 on scale 1-7 ","2010","direct migration background","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2010","direct migration background","(1b) general elementary school","64","0.196614353685427","0.152010969058206","0.241217738312647"
"3 on scale 1-7 ","2010","direct migration background","(1c) basic vocational qualification","71","0.196433433067265","0.156850201997059","0.236016664137471"
"3 on scale 1-7 ","2010","direct migration background","(2b) intermediate general qualification","4","","",""
"3 on scale 1-7 ","2010","direct migration background","(2a) intermediate vocational","16","","",""
"3 on scale 1-7 ","2010","direct migration background","(2c_gen) general maturity certificate","20","","",""
"3 on scale 1-7 ","2010","direct migration background","(2c_voc) vocational maturity certificate","34","0.172974129712553","0.11709599739861","0.228852262026496"
"3 on scale 1-7 ","2010","direct migration background","(3a) lower tertiary education","15","","",""
"3 on scale 1-7 ","2010","direct migration background","(3b) higher tertiary education","37","0.176784765278599","0.125432538782534","0.228136991774664"
"3 on scale 1-7 ","2010","indirect migration background","(0) in school","7","","",""
"3 on scale 1-7 ","2010","indirect migration background","(1a) inadequately completed","1","","",""
"3 on scale 1-7 ","2010","indirect migration background","(1b) general elementary school","12","","",""
"3 on scale 1-7 ","2010","indirect migration background","(1c) basic vocational qualification","15","","",""
"3 on scale 1-7 ","2010","indirect migration background","(2b) intermediate general qualification","9","","",""
"3 on scale 1-7 ","2010","indirect migration background","(2a) intermediate vocational","22","","",""
"3 on scale 1-7 ","2010","indirect migration background","(2c_gen) general maturity certificate","12","","",""
"3 on scale 1-7 ","2010","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"3 on scale 1-7 ","2010","indirect migration background","(3a) lower tertiary education","5","","",""
"3 on scale 1-7 ","2010","indirect migration background","(3b) higher tertiary education","15","","",""
"4 on scale 1-7","2010","no migration background","(0) in school","50","0.214619977715624","0.160368477991243","0.268871477440005"
"4 on scale 1-7","2010","no migration background","(1a) inadequately completed","10","","",""
"4 on scale 1-7","2010","no migration background","(1b) general elementary school","174","0.172785583674192","0.147678179549568","0.197892987798815"
"4 on scale 1-7","2010","no migration background","(1c) basic vocational qualification","729","0.174724849427327","0.162748659410864","0.186701039443789"
"4 on scale 1-7","2010","no migration background","(2b) intermediate general qualification","65","0.189382938579234","0.147173226495797","0.231592650662671"
"4 on scale 1-7","2010","no migration background","(2a) intermediate vocational","769","0.19359228313671","0.181132597203847","0.206051969069574"
"4 on scale 1-7","2010","no migration background","(2c_gen) general maturity certificate","106","0.228486371829187","0.192224816474078","0.264747927184297"
"4 on scale 1-7","2010","no migration background","(2c_voc) vocational maturity certificate","165","0.157959325409331","0.135794179639557","0.180124471179104"
"4 on scale 1-7","2010","no migration background","(3a) lower tertiary education","228","0.143233894322592","0.124981329073697","0.161486459571486"
"4 on scale 1-7","2010","no migration background","(3b) higher tertiary education","329","0.165087374769288","0.149043532264918","0.181131217273659"
"4 on scale 1-7","2010","direct migration background","(0) in school","2","","",""
"4 on scale 1-7","2010","direct migration background","(1a) inadequately completed","7","","",""
"4 on scale 1-7","2010","direct migration background","(1b) general elementary school","48","0.131538363422228","0.0936068904494025","0.169469836395054"
