"plh0206i05","year","education","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2010","college entrance qualification","Female","334","0.14948137376062","0.134767941365654","0.164194806155585"
"4 on scale 1-7","2010","Other degree","Male","55","0.158072694867905","0.118039663626133","0.198105726109678"
"4 on scale 1-7","2010","Other degree","Female","55","0.128570803684122","0.0956447205664258","0.161496886801818"
"4 on scale 1-7","2010","no degree/no degree yet","Male","37","0.13284545652949","0.087686923146257","0.178003989912724"
"4 on scale 1-7","2010","no degree/no degree yet","Female","40","0.159078670459311","0.10800481555304","0.210152525365582"
"5 on scale 1-7","2010","lower secondary degree","Male","371","0.134431930694163","0.121357762253278","0.147506099135047"
"5 on scale 1-7","2010","lower secondary degree","Female","279","0.106578290515909","0.0950242087864201","0.118132372245398"
"5 on scale 1-7","2010","secondary school degree","Male","260","0.117801243162988","0.10415560478036","0.131446881545616"
"5 on scale 1-7","2010","secondary school degree","Female","247","0.0858791137348838","0.0756745508761347","0.0960836765936329"
"5 on scale 1-7","2010","college entrance qualification","Male","230","0.112092526358894","0.0994814241984592","0.124703628519329"
"5 on scale 1-7","2010","college entrance qualification","Female","174","0.0853121697211336","0.0737850583941943","0.0968392810480729"
"5 on scale 1-7","2010","Other degree","Male","33","0.104692603456027","0.0710958868833355","0.138289320028719"
"5 on scale 1-7","2010","Other degree","Female","32","0.0818139952101225","0.054853245008597","0.108774745411648"
"5 on scale 1-7","2010","no degree/no degree yet","Male","32","0.176013789815096","0.125343715307094","0.226683864323099"
"5 on scale 1-7","2010","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2010","lower secondary degree","Male","193","0.0788428591336976","0.0685138113035759","0.0891719069638193"
"6 on scale 1-7","2010","lower secondary degree","Female","170","0.0689271956737476","0.0594417020792218","0.0784126892682733"
"6 on scale 1-7","2010","secondary school degree","Male","146","0.0704890052253449","0.0596541364217431","0.0813238740289467"
"6 on scale 1-7","2010","secondary school degree","Female","152","0.0598516889760767","0.0512122567401995","0.0684911212119539"
"6 on scale 1-7","2010","college entrance qualification","Male","125","0.052347262949464","0.043443933180109","0.061250592718819"
"6 on scale 1-7","2010","college entrance qualification","Female","86","0.036451821770416","0.0287183433189574","0.0441853002218747"
"6 on scale 1-7","2010","Other degree","Male","","","",""
"6 on scale 1-7","2010","Other degree","Female","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2010","lower secondary degree","Male","211","0.0934237878541126","0.0822694668171483","0.104578108891077"
"7 Strongly agree","2010","lower secondary degree","Female","146","0.057440348196678","0.0487279891676153","0.0661527072257408"
"7 Strongly agree","2010","secondary school degree","Male","120","0.0690496642194372","0.0583176869918012","0.0797816414470731"
"7 Strongly agree","2010","secondary school degree","Female","85","0.0280425337375995","0.0220296740727803","0.0340553934024187"
"7 Strongly agree","2010","college entrance qualification","Male","49","0.0186822703048093","0.0132697379215922","0.0240948026880265"
"7 Strongly agree","2010","college entrance qualification","Female","36","0.0131940787690825","0.00848556382651849","0.0179025937116466"
"7 Strongly agree","2010","Other degree","Male","","","",""
"7 Strongly agree","2010","Other degree","Female","","","",""
"7 Strongly agree","2010","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2010","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2011","lower secondary degree","Male","","","",""
"1 Strongly disagree","2011","lower secondary degree","Female","","","",""
"1 Strongly disagree","2011","secondary school degree","Male","","","",""
"1 Strongly disagree","2011","secondary school degree","Female","","","",""
"1 Strongly disagree","2011","college entrance qualification","Male","","","",""
"1 Strongly disagree","2011","college entrance qualification","Female","","","",""
"1 Strongly disagree","2011","Other degree","Male","","","",""
"1 Strongly disagree","2011","Other degree","Female","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2011","Other degree","Male","","","",""
"2 on scale 1-7 ","2011","Other degree","Female","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2011","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2011","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2011","Other degree","Male","","","",""
"3 on scale 1-7 ","2011","Other degree","Female","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2011","lower secondary degree","Male","","","",""
"4 on scale 1-7","2011","lower secondary degree","Female","","","",""
"4 on scale 1-7","2011","secondary school degree","Male","","","",""
"4 on scale 1-7","2011","secondary school degree","Female","","","",""
"4 on scale 1-7","2011","college entrance qualification","Male","","","",""
"4 on scale 1-7","2011","college entrance qualification","Female","","","",""
"4 on scale 1-7","2011","Other degree","Male","","","",""
"4 on scale 1-7","2011","Other degree","Female","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2011","lower secondary degree","Male","","","",""
"5 on scale 1-7","2011","lower secondary degree","Female","","","",""
"5 on scale 1-7","2011","secondary school degree","Male","","","",""
"5 on scale 1-7","2011","secondary school degree","Female","","","",""
"5 on scale 1-7","2011","college entrance qualification","Male","","","",""
"5 on scale 1-7","2011","college entrance qualification","Female","","","",""
"5 on scale 1-7","2011","Other degree","Male","","","",""
"5 on scale 1-7","2011","Other degree","Female","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2011","lower secondary degree","Male","","","",""
"6 on scale 1-7","2011","lower secondary degree","Female","","","",""
"6 on scale 1-7","2011","secondary school degree","Male","","","",""
"6 on scale 1-7","2011","secondary school degree","Female","","","",""
"6 on scale 1-7","2011","college entrance qualification","Male","","","",""
"6 on scale 1-7","2011","college entrance qualification","Female","","","",""
"6 on scale 1-7","2011","Other degree","Male","","","",""
"6 on scale 1-7","2011","Other degree","Female","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2011","lower secondary degree","Male","","","",""
"7 Strongly agree","2011","lower secondary degree","Female","","","",""
"7 Strongly agree","2011","secondary school degree","Male","","","",""
"7 Strongly agree","2011","secondary school degree","Female","","","",""
"7 Strongly agree","2011","college entrance qualification","Male","","","",""
"7 Strongly agree","2011","college entrance qualification","Female","","","",""
"7 Strongly agree","2011","Other degree","Male","","","",""
"7 Strongly agree","2011","Other degree","Female","","","",""
"7 Strongly agree","2011","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2011","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2012","lower secondary degree","Male","","","",""
"1 Strongly disagree","2012","lower secondary degree","Female","","","",""
"1 Strongly disagree","2012","secondary school degree","Male","","","",""
"1 Strongly disagree","2012","secondary school degree","Female","","","",""
"1 Strongly disagree","2012","college entrance qualification","Male","","","",""
"1 Strongly disagree","2012","college entrance qualification","Female","","","",""
"1 Strongly disagree","2012","Other degree","Male","","","",""
"1 Strongly disagree","2012","Other degree","Female","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2012","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2012","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2012","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2012","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2012","Other degree","Male","","","",""
"2 on scale 1-7 ","2012","Other degree","Female","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2012","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2012","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2012","Other degree","Male","","","",""
"3 on scale 1-7 ","2012","Other degree","Female","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2012","lower secondary degree","Male","","","",""
"4 on scale 1-7","2012","lower secondary degree","Female","","","",""
"4 on scale 1-7","2012","secondary school degree","Male","","","",""
"4 on scale 1-7","2012","secondary school degree","Female","","","",""
"4 on scale 1-7","2012","college entrance qualification","Male","","","",""
"4 on scale 1-7","2012","college entrance qualification","Female","","","",""
"4 on scale 1-7","2012","Other degree","Male","","","",""
"4 on scale 1-7","2012","Other degree","Female","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2012","lower secondary degree","Male","","","",""
"5 on scale 1-7","2012","lower secondary degree","Female","","","",""
"5 on scale 1-7","2012","secondary school degree","Male","","","",""
"5 on scale 1-7","2012","secondary school degree","Female","","","",""
"5 on scale 1-7","2012","college entrance qualification","Male","","","",""
"5 on scale 1-7","2012","college entrance qualification","Female","","","",""
"5 on scale 1-7","2012","Other degree","Male","","","",""
"5 on scale 1-7","2012","Other degree","Female","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2012","lower secondary degree","Male","","","",""
"6 on scale 1-7","2012","lower secondary degree","Female","","","",""
"6 on scale 1-7","2012","secondary school degree","Male","","","",""
"6 on scale 1-7","2012","secondary school degree","Female","","","",""
"6 on scale 1-7","2012","college entrance qualification","Male","","","",""
"6 on scale 1-7","2012","college entrance qualification","Female","","","",""
"6 on scale 1-7","2012","Other degree","Male","","","",""
"6 on scale 1-7","2012","Other degree","Female","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2012","lower secondary degree","Male","","","",""
"7 Strongly agree","2012","lower secondary degree","Female","","","",""
"7 Strongly agree","2012","secondary school degree","Male","","","",""
"7 Strongly agree","2012","secondary school degree","Female","","","",""
"7 Strongly agree","2012","college entrance qualification","Male","","","",""
"7 Strongly agree","2012","college entrance qualification","Female","","","",""
"7 Strongly agree","2012","Other degree","Male","","","",""
"7 Strongly agree","2012","Other degree","Female","","","",""
"7 Strongly agree","2012","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2012","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2013","lower secondary degree","Male","","","",""
"1 Strongly disagree","2013","lower secondary degree","Female","","","",""
"1 Strongly disagree","2013","secondary school degree","Male","","","",""
"1 Strongly disagree","2013","secondary school degree","Female","","","",""
"1 Strongly disagree","2013","college entrance qualification","Male","","","",""
"1 Strongly disagree","2013","college entrance qualification","Female","","","",""
"1 Strongly disagree","2013","Other degree","Male","","","",""
"1 Strongly disagree","2013","Other degree","Female","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2013","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2013","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2013","Other degree","Male","","","",""
"2 on scale 1-7 ","2013","Other degree","Female","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2013","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2013","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2013","Other degree","Male","","","",""
"3 on scale 1-7 ","2013","Other degree","Female","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2013","lower secondary degree","Male","","","",""
"4 on scale 1-7","2013","lower secondary degree","Female","","","",""
"4 on scale 1-7","2013","secondary school degree","Male","","","",""
"4 on scale 1-7","2013","secondary school degree","Female","","","",""
"4 on scale 1-7","2013","college entrance qualification","Male","","","",""
"4 on scale 1-7","2013","college entrance qualification","Female","","","",""
"4 on scale 1-7","2013","Other degree","Male","","","",""
"4 on scale 1-7","2013","Other degree","Female","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2013","lower secondary degree","Male","","","",""
"5 on scale 1-7","2013","lower secondary degree","Female","","","",""
"5 on scale 1-7","2013","secondary school degree","Male","","","",""
"5 on scale 1-7","2013","secondary school degree","Female","","","",""
"5 on scale 1-7","2013","college entrance qualification","Male","","","",""
"5 on scale 1-7","2013","college entrance qualification","Female","","","",""
"5 on scale 1-7","2013","Other degree","Male","","","",""
"5 on scale 1-7","2013","Other degree","Female","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2013","lower secondary degree","Male","","","",""
"6 on scale 1-7","2013","lower secondary degree","Female","","","",""
"6 on scale 1-7","2013","secondary school degree","Male","","","",""
"6 on scale 1-7","2013","secondary school degree","Female","","","",""
"6 on scale 1-7","2013","college entrance qualification","Male","","","",""
"6 on scale 1-7","2013","college entrance qualification","Female","","","",""
"6 on scale 1-7","2013","Other degree","Male","","","",""
"6 on scale 1-7","2013","Other degree","Female","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2013","lower secondary degree","Male","","","",""
"7 Strongly agree","2013","lower secondary degree","Female","","","",""
"7 Strongly agree","2013","secondary school degree","Male","","","",""
"7 Strongly agree","2013","secondary school degree","Female","","","",""
"7 Strongly agree","2013","college entrance qualification","Male","","","",""
"7 Strongly agree","2013","college entrance qualification","Female","","","",""
"7 Strongly agree","2013","Other degree","Male","","","",""
"7 Strongly agree","2013","Other degree","Female","","","",""
"7 Strongly agree","2013","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2013","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2014","lower secondary degree","Male","","","",""
"1 Strongly disagree","2014","lower secondary degree","Female","","","",""
"1 Strongly disagree","2014","secondary school degree","Male","","","",""
"1 Strongly disagree","2014","secondary school degree","Female","","","",""
"1 Strongly disagree","2014","college entrance qualification","Male","","","",""
"1 Strongly disagree","2014","college entrance qualification","Female","","","",""
"1 Strongly disagree","2014","Other degree","Male","","","",""
"1 Strongly disagree","2014","Other degree","Female","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2014","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2014","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2014","Other degree","Male","","","",""
"2 on scale 1-7 ","2014","Other degree","Female","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2014","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2014","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2014","Other degree","Male","","","",""
"3 on scale 1-7 ","2014","Other degree","Female","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2014","lower secondary degree","Male","","","",""
"4 on scale 1-7","2014","lower secondary degree","Female","","","",""
"4 on scale 1-7","2014","secondary school degree","Male","","","",""
"4 on scale 1-7","2014","secondary school degree","Female","","","",""
"4 on scale 1-7","2014","college entrance qualification","Male","","","",""
"4 on scale 1-7","2014","college entrance qualification","Female","","","",""
"4 on scale 1-7","2014","Other degree","Male","","","",""
"4 on scale 1-7","2014","Other degree","Female","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2014","lower secondary degree","Male","","","",""
"5 on scale 1-7","2014","lower secondary degree","Female","","","",""
"5 on scale 1-7","2014","secondary school degree","Male","","","",""
"5 on scale 1-7","2014","secondary school degree","Female","","","",""
"5 on scale 1-7","2014","college entrance qualification","Male","","","",""
"5 on scale 1-7","2014","college entrance qualification","Female","","","",""
"5 on scale 1-7","2014","Other degree","Male","","","",""
"5 on scale 1-7","2014","Other degree","Female","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2014","lower secondary degree","Male","","","",""
"6 on scale 1-7","2014","lower secondary degree","Female","","","",""
"6 on scale 1-7","2014","secondary school degree","Male","","","",""
"6 on scale 1-7","2014","secondary school degree","Female","","","",""
"6 on scale 1-7","2014","college entrance qualification","Male","","","",""
"6 on scale 1-7","2014","college entrance qualification","Female","","","",""
"6 on scale 1-7","2014","Other degree","Male","","","",""
"6 on scale 1-7","2014","Other degree","Female","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2014","lower secondary degree","Male","","","",""
"7 Strongly agree","2014","lower secondary degree","Female","","","",""
"7 Strongly agree","2014","secondary school degree","Male","","","",""
"7 Strongly agree","2014","secondary school degree","Female","","","",""
"7 Strongly agree","2014","college entrance qualification","Male","","","",""
"7 Strongly agree","2014","college entrance qualification","Female","","","",""
"7 Strongly agree","2014","Other degree","Male","","","",""
"7 Strongly agree","2014","Other degree","Female","","","",""
"7 Strongly agree","2014","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2014","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2015","lower secondary degree","Male","632","0.182572628552567","0.169101136471331","0.196044120633804"
"1 Strongly disagree","2015","lower secondary degree","Female","915","0.294038625874172","0.278323902858187","0.309753348890156"
"1 Strongly disagree","2015","secondary school degree","Male","560","0.177872115283154","0.164039837891602","0.191704392674706"
"1 Strongly disagree","2015","secondary school degree","Female","1237","0.291585238989126","0.277940415038468","0.305230062939783"
"1 Strongly disagree","2015","college entrance qualification","Male","722","0.199116859538308","0.185816590134648","0.212417128941968"
"1 Strongly disagree","2015","college entrance qualification","Female","1105","0.296277083706982","0.281664586659159","0.310889580754805"
"1 Strongly disagree","2015","Other degree","Male","557","0.288861473916809","0.268225151885486","0.309497795948132"
"1 Strongly disagree","2015","Other degree","Female","815","0.36051877180694","0.34024650584015","0.380791037773729"
"1 Strongly disagree","2015","no degree/no degree yet","Male","97","0.208766696636659","0.169804553355648","0.247728839917669"
"1 Strongly disagree","2015","no degree/no degree yet","Female","172","0.319428091207363","0.279919207175017","0.35893697523971"
"2 on scale 1-7 ","2015","lower secondary degree","Male","629","0.196150011015383","0.182303034629692","0.209996987401075"
"2 on scale 1-7 ","2015","lower secondary degree","Female","722","0.223860550325482","0.209483402729934","0.238237697921031"
"2 on scale 1-7 ","2015","secondary school degree","Male","734","0.236949940949451","0.221569284099339","0.252330597799562"
"2 on scale 1-7 ","2015","secondary school degree","Female","1119","0.252190150373213","0.239152449305791","0.265227851440635"
"2 on scale 1-7 ","2015","college entrance qualification","Male","1035","0.277783854981343","0.262865912032547","0.29270179793014"
"2 on scale 1-7 ","2015","college entrance qualification","Female","1229","0.324337258066595","0.309356355997227","0.339318160135963"
"2 on scale 1-7 ","2015","Other degree","Male","398","0.213273725647826","0.19462320816103","0.231924243134622"
"2 on scale 1-7 ","2015","Other degree","Female","514","0.230544604809284","0.212762070306652","0.248327139311917"
"2 on scale 1-7 ","2015","no degree/no degree yet","Male","84","0.20761399154659","0.168731269712495","0.246496713380684"
"2 on scale 1-7 ","2015","no degree/no degree yet","Female","112","0.193692156625604","0.160205047330222","0.227179265920986"
"3 on scale 1-7 ","2015","lower secondary degree","Male","491","0.16959952339977","0.156512846302513","0.182686200497027"
"3 on scale 1-7 ","2015","lower secondary degree","Female","467","0.136159408670635","0.12433022703073","0.14798859031054"
"3 on scale 1-7 ","2015","secondary school degree","Male","552","0.194924553791296","0.180595364148859","0.209253743433732"
"3 on scale 1-7 ","2015","secondary school degree","Female","674","0.161660959930632","0.150608631282217","0.172713288579048"
"3 on scale 1-7 ","2015","college entrance qualification","Male","632","0.193569761315347","0.180410727450534","0.206728795180161"
"3 on scale 1-7 ","2015","college entrance qualification","Female","593","0.157131965509132","0.145485701731634","0.16877822928663"
"3 on scale 1-7 ","2015","Other degree","Male","272","0.157013545356969","0.140448629295685","0.173578461418254"
"3 on scale 1-7 ","2015","Other degree","Female","255","0.123449192041793","0.10956063499822","0.137337749085366"
"3 on scale 1-7 ","2015","no degree/no degree yet","Male","71","0.194988815757787","0.157007871468183","0.232969760047391"
"3 on scale 1-7 ","2015","no degree/no degree yet","Female","75","0.129137009035159","0.10072045058296","0.157553567487357"
"4 on scale 1-7","2015","lower secondary degree","Male","596","0.188796182101174","0.175149254899143","0.202443109303204"
"4 on scale 1-7","2015","lower secondary degree","Female","487","0.151750162612738","0.139375295510288","0.164125029715188"
"4 on scale 1-7","2015","secondary school degree","Male","492","0.179389372633381","0.16551104968077","0.193267695585992"
"4 on scale 1-7","2015","secondary school degree","Female","596","0.137399130046746","0.127063467873865","0.147734792219628"
"4 on scale 1-7","2015","college entrance qualification","Male","541","0.163197276886135","0.150889210173489","0.17550534359878"
"4 on scale 1-7","2015","college entrance qualification","Female","458","0.125744294098316","0.115133743022473","0.136354845174159"
"4 on scale 1-7","2015","Other degree","Male","283","0.155759581343292","0.139248677915998","0.172270484770587"
"4 on scale 1-7","2015","Other degree","Female","254","0.125753818578412","0.111754660534391","0.139752976622433"
"4 on scale 1-7","2015","no degree/no degree yet","Male","74","0.136979656703293","0.104018799069192","0.169940514337394"
"4 on scale 1-7","2015","no degree/no degree yet","Female","73","0.164232670705226","0.132838886202603","0.195626455207848"
"5 on scale 1-7","2015","lower secondary degree","Male","344","0.102634886617474","0.0920519700499356","0.113217803185013"
"5 on scale 1-7","2015","lower secondary degree","Female","263","0.0840755205005563","0.0745040495846655","0.0936469914164471"
"5 on scale 1-7","2015","secondary school degree","Male","284","0.0958230581398801","0.0851759468724273","0.106470169407333"
"5 on scale 1-7","2015","secondary school degree","Female","306","0.0761781020413655","0.0682137477981181","0.0841424562846129"
"5 on scale 1-7","2015","college entrance qualification","Male","325","0.10755469026644","0.0972359346275814","0.117873445905299"
"5 on scale 1-7","2015","college entrance qualification","Female","216","0.0574432034948667","0.049996781413541","0.0648896255761924"
"5 on scale 1-7","2015","Other degree","Male","145","0.0752399299904015","0.0632297613012571","0.0872500986795459"
"5 on scale 1-7","2015","Other degree","Female","135","0.0602917986043106","0.0502421683784167","0.0703414288302046"
"5 on scale 1-7","2015","no degree/no degree yet","Male","46","0.164390126520366","0.128859767454284","0.199920485586447"
"5 on scale 1-7","2015","no degree/no degree yet","Female","35","0.0717287124630462","0.049863425756","0.0935939991700923"
"6 on scale 1-7","2015","lower secondary degree","Male","235","0.0830700881829546","0.0734459093566698","0.0926942670092393"
"6 on scale 1-7","2015","lower secondary degree","Female","189","0.0602294825882014","0.0520235198091159","0.0684354453672869"
"6 on scale 1-7","2015","secondary school degree","Male","197","0.0735968040831696","0.0641518562067592","0.08304175195958"
"6 on scale 1-7","2015","secondary school degree","Female","200","0.0508403472954058","0.044245340353672","0.0574353542371396"
"6 on scale 1-7","2015","college entrance qualification","Male","136","0.0384586448439018","0.0320538854757548","0.0448634042120488"
"6 on scale 1-7","2015","college entrance qualification","Female","101","0.0281258806644037","0.0228349431520257","0.0334168181767818"
"6 on scale 1-7","2015","Other degree","Male","95","0.0527147673886562","0.0425401775195415","0.0628893572577709"
"6 on scale 1-7","2015","Other degree","Female","86","0.039952800335858","0.0316839647095318","0.0482216359621842"
"6 on scale 1-7","2015","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","Female","37","0.0626569852390098","0.0421214880988533","0.0831924823791663"
"7 Strongly agree","2015","lower secondary degree","Male","232","0.0771766801306766","0.0678704110654978","0.0864829491958554"
"7 Strongly agree","2015","lower secondary degree","Female","186","0.0498862494282158","0.0423770731907548","0.0573954256656768"
"7 Strongly agree","2015","secondary school degree","Male","117","0.0414441551196688","0.0342345675624804","0.0486537426768572"
"7 Strongly agree","2015","secondary school degree","Female","130","0.0301460713235115","0.0250126147296585","0.0352795279173644"
"7 Strongly agree","2015","college entrance qualification","Male","72","0.0203189121685244","0.0156198149089751","0.0250180094280737"
"7 Strongly agree","2015","college entrance qualification","Female","49","0.0109403144597043","0.00761141474730194","0.0142692141721066"
"7 Strongly agree","2015","Other degree","Male","103","0.0571369763560458","0.0465689640439074","0.0677049886681843"
"7 Strongly agree","2015","Other degree","Female","96","0.0594890138234027","0.0495022501011475","0.0694757775456579"
"7 Strongly agree","2015","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2015","no degree/no degree yet","Female","31","0.0591243747245924","0.0391386183414681","0.0791101311077168"
"1 Strongly disagree","2016","lower secondary degree","Male","","","",""
"1 Strongly disagree","2016","lower secondary degree","Female","","","",""
"1 Strongly disagree","2016","secondary school degree","Male","","","",""
"1 Strongly disagree","2016","secondary school degree","Female","","","",""
"1 Strongly disagree","2016","college entrance qualification","Male","","","",""
"1 Strongly disagree","2016","college entrance qualification","Female","","","",""
"1 Strongly disagree","2016","Other degree","Male","971","0.506363988274914","0.481130212270681","0.531597764279148"
