"plh0206i05","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2014","66 and older","West Germany","","","",""
"4 on scale 1-7","2014","66 and older","East Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2014","66 and older","West Germany","","","",""
"5 on scale 1-7","2014","66 and older","East Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2014","66 and older","West Germany","","","",""
"6 on scale 1-7","2014","66 and older","East Germany","","","",""
"7 Strongly agree","2014","16-34 y.","West Germany","","","",""
"7 Strongly agree","2014","16-34 y.","East Germany","","","",""
"7 Strongly agree","2014","35-65 y.","West Germany","","","",""
"7 Strongly agree","2014","35-65 y.","East Germany","","","",""
"7 Strongly agree","2014","66 and older","West Germany","","","",""
"7 Strongly agree","2014","66 and older","East Germany","","","",""
"1 Strongly disagree","2015","16-34 y.","West Germany","1303","0.210354114939081","0.199587947652212","0.22112028222595"
"1 Strongly disagree","2015","16-34 y.","East Germany","213","0.188792231256896","0.166015065939238","0.211569396574554"
"1 Strongly disagree","2015","35-65 y.","West Germany","3363","0.259343000511603","0.251529374376016","0.267156626647189"
"1 Strongly disagree","2015","35-65 y.","East Germany","704","0.210419378167945","0.195958424542455","0.224880331793434"
"1 Strongly disagree","2015","66 and older","West Germany","1117","0.295228661882824","0.280540841233893","0.309916482531754"
"1 Strongly disagree","2015","66 and older","East Germany","321","0.272545810231232","0.247722400514661","0.297369219947803"
"2 on scale 1-7 ","2015","16-34 y.","West Germany","1361","0.243087221334103","0.23175608636259","0.254418356305617"
"2 on scale 1-7 ","2015","16-34 y.","East Germany","254","0.210400203188313","0.186677282596115","0.23412312378051"
"2 on scale 1-7 ","2015","35-65 y.","West Germany","3176","0.251994201510879","0.24425395928047","0.259734443741288"
"2 on scale 1-7 ","2015","35-65 y.","East Germany","816","0.268245347619581","0.252527080256246","0.283963614982915"
"2 on scale 1-7 ","2015","66 and older","West Germany","905","0.239753938378169","0.226006747927356","0.253501128828982"
"2 on scale 1-7 ","2015","66 and older","East Germany","292","0.21352744606896","0.190681586961124","0.236373305176796"
"3 on scale 1-7 ","2015","16-34 y.","West Germany","918","0.181862045035517","0.171672524826081","0.192051565244952"
"3 on scale 1-7 ","2015","16-34 y.","East Germany","216","0.200368448799389","0.17707138480444","0.223665512794338"
"3 on scale 1-7 ","2015","35-65 y.","West Germany","1829","0.158688316670763","0.152174167001418","0.165202466340109"
"3 on scale 1-7 ","2015","35-65 y.","East Germany","528","0.182226182679991","0.1685306850855","0.195921680274483"
"3 on scale 1-7 ","2015","66 and older","West Germany","549","0.147812320231143","0.136384144034648","0.159240496427638"
"3 on scale 1-7 ","2015","66 and older","East Germany","211","0.181411827463857","0.1599283595548","0.202895295372914"
"4 on scale 1-7","2015","16-34 y.","West Germany","831","0.169622698163093","0.159708692842929","0.179536703483257"
"4 on scale 1-7","2015","16-34 y.","East Germany","186","0.134454650099294","0.114599444390365","0.154309855808224"
"4 on scale 1-7","2015","35-65 y.","West Germany","1791","0.160500299678782","0.153956123350205","0.167044476007359"
"4 on scale 1-7","2015","35-65 y.","East Germany","476","0.147015424761456","0.134452005104862","0.159578844418049"
"4 on scale 1-7","2015","66 and older","West Germany","532","0.144940855649091","0.133605178371749","0.156276532926434"
"4 on scale 1-7","2015","66 and older","East Germany","184","0.137088667182909","0.117914225855803","0.156263108510015"
"5 on scale 1-7","2015","16-34 y.","West Germany","495","0.0924031632815053","0.0847532002648506","0.10005312629816"
"5 on scale 1-7","2015","16-34 y.","East Germany","125","0.13273722059269","0.112989668070819","0.152484773114561"
"5 on scale 1-7","2015","35-65 y.","West Germany","937","0.0826473328980802","0.0777383741611589","0.0875562916350014"
"5 on scale 1-7","2015","35-65 y.","East Germany","242","0.0860579317618656","0.0761082174107522","0.096007646112979"
"5 on scale 1-7","2015","66 and older","West Germany","268","0.0760592077472172","0.0675232559405718","0.0845951595538626"
"5 on scale 1-7","2015","66 and older","East Germany","115","0.104715425958726","0.0876457711662869","0.121785080751166"
"6 on scale 1-7","2015","16-34 y.","West Germany","299","0.056765094254847","0.0506525777746092","0.0628776107350848"
"6 on scale 1-7","2015","16-34 y.","East Germany","73","0.0737576704731119","0.0585449294568797","0.0889704114893441"
"6 on scale 1-7","2015","35-65 y.","West Germany","574","0.0524938574168524","0.0485178054060403","0.0564699094276646"
"6 on scale 1-7","2015","35-65 y.","East Germany","155","0.0561720932441276","0.048003212845602","0.0643409736426531"
"6 on scale 1-7","2015","66 and older","West Germany","194","0.0541564421509427","0.0468687720852634","0.0614441122166221"
"6 on scale 1-7","2015","66 and older","East Germany","64","0.0500418768285868","0.0378867951689763","0.0621969584881974"
"7 Strongly agree","2015","16-34 y.","West Germany","298","0.0459056629918535","0.04037727874909","0.051434047234617"
"7 Strongly agree","2015","16-34 y.","East Germany","67","0.0594895755903057","0.0457224331503401","0.0732567180302712"
"7 Strongly agree","2015","35-65 y.","West Germany","416","0.0343329913130406","0.031086783527319","0.0375791990987623"
"7 Strongly agree","2015","35-65 y.","East Germany","131","0.0498636417650344","0.0421414462719896","0.0575858372580792"
"7 Strongly agree","2015","66 and older","West Germany","140","0.0420485739606126","0.0355860619262834","0.0485110859949418"
"7 Strongly agree","2015","66 and older","East Germany","49","0.0406689462657288","0.0296572412960949","0.0516806512353628"
"1 Strongly disagree","2016","16-34 y.","West Germany","1343","0.492752275345447","0.471162960800262","0.514341589890632"
"1 Strongly disagree","2016","16-34 y.","East Germany","271","0.554511276540578","0.506978082877499","0.602044470203658"
"1 Strongly disagree","2016","35-65 y.","West Germany","1113","0.596273679300639","0.571616134235975","0.620931224365302"
"1 Strongly disagree","2016","35-65 y.","East Germany","226","0.759961454507687","0.712569232650929","0.807353676364445"
"1 Strongly disagree","2016","66 and older","West Germany","","","",""
"1 Strongly disagree","2016","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2016","16-34 y.","West Germany","219","0.183249897212361","0.166543571296762","0.199956223127961"
"2 on scale 1-7 ","2016","16-34 y.","East Germany","52","0.19582647162013","0.157874527161708","0.233778416078553"
"2 on scale 1-7 ","2016","35-65 y.","West Germany","148","0.151088880686855","0.133090607188798","0.169087154184913"
"2 on scale 1-7 ","2016","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2016","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2016","16-34 y.","West Germany","149","0.0855623165925702","0.0734832658555177","0.0976413673296227"
"3 on scale 1-7 ","2016","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2016","35-65 y.","West Germany","71","0.0748981885053738","0.0616695878357879","0.0881267891749597"
"3 on scale 1-7 ","2016","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2016","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"4 on scale 1-7","2016","16-34 y.","West Germany","119","0.0763953159995296","0.0649245898915647","0.0878660421074945"
"4 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2016","35-65 y.","West Germany","81","0.0791464109711146","0.0655790809422647","0.0927137409999646"
"4 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2016","66 and older","West Germany","","","",""
"4 on scale 1-7","2016","66 and older","East Germany","","","",""
"5 on scale 1-7","2016","16-34 y.","West Germany","74","0.0603530896750282","0.0500694564234618","0.0706367229265946"
"5 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2016","35-65 y.","West Germany","32","0.0157845720560928","0.00952066977117429","0.0220484743410113"
"5 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2016","66 and older","West Germany","","","",""
"5 on scale 1-7","2016","66 and older","East Germany","","","",""
"6 on scale 1-7","2016","16-34 y.","West Germany","41","0.0407851623285499","0.0322438712496959","0.0493264534074038"
"6 on scale 1-7","2016","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2016","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2016","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2016","66 and older","West Germany","","","",""
"6 on scale 1-7","2016","66 and older","East Germany","","","",""
"7 Strongly agree","2016","16-34 y.","West Germany","115","0.0609019428465142","0.0505746729884925","0.0712292127045358"
"7 Strongly agree","2016","16-34 y.","East Germany","","","",""
"7 Strongly agree","2016","35-65 y.","West Germany","49","0.0453046533726565","0.0348529447724826","0.0557563619728305"
"7 Strongly agree","2016","35-65 y.","East Germany","","","",""
"7 Strongly agree","2016","66 and older","West Germany","","","",""
"7 Strongly agree","2016","66 and older","East Germany","","","",""
"1 Strongly disagree","2017","16-34 y.","West Germany","1129","0.668129402207033","0.645551969999194","0.690706834414873"
"1 Strongly disagree","2017","16-34 y.","East Germany","125","0.662077837912372","0.593169517162885","0.730986158661859"
"1 Strongly disagree","2017","35-65 y.","West Germany","679","0.756253032888703","0.728014327459925","0.784491738317482"
"1 Strongly disagree","2017","35-65 y.","East Germany","57","0.715333061668344","0.614541217230462","0.816124906106226"
"1 Strongly disagree","2017","66 and older","West Germany","","","",""
"1 Strongly disagree","2017","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2017","16-34 y.","West Germany","168","0.101616433725841","0.0871296245303989","0.116103242921283"
"2 on scale 1-7 ","2017","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2017","35-65 y.","West Germany","72","0.0818579273035443","0.0638266320637205","0.099889222543368"
"2 on scale 1-7 ","2017","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2017","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2017","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2017","16-34 y.","West Germany","100","0.0566265203609442","0.0455446864885138","0.0677083542333746"
"3 on scale 1-7 ","2017","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2017","35-65 y.","West Germany","34","0.0513315687435424","0.0368174356564013","0.0658457018306835"
"3 on scale 1-7 ","2017","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2017","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2017","66 and older","East Germany","","","",""
"4 on scale 1-7","2017","16-34 y.","West Germany","109","0.0627141183898988","0.0510895037585444","0.0743387330212532"
"4 on scale 1-7","2017","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2017","35-65 y.","West Germany","44","0.042321016032227","0.0290797463926244","0.0555622856718296"
"4 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2017","66 and older","West Germany","","","",""
"4 on scale 1-7","2017","66 and older","East Germany","","","",""
"5 on scale 1-7","2017","16-34 y.","West Germany","48","0.037683487184864","0.0285529910352414","0.0468139833344866"
"5 on scale 1-7","2017","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2017","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2017","66 and older","West Germany","","","",""
"5 on scale 1-7","2017","66 and older","East Germany","","","",""
"6 on scale 1-7","2017","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2017","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2017","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2017","66 and older","West Germany","","","",""
"6 on scale 1-7","2017","66 and older","East Germany","","","",""
"7 Strongly agree","2017","16-34 y.","West Germany","99","0.0613079229104893","0.0498057539320546","0.0728100918889241"
"7 Strongly agree","2017","16-34 y.","East Germany","","","",""
"7 Strongly agree","2017","35-65 y.","West Germany","42","0.0542169052345627","0.039323131780534","0.0691106786885915"
"7 Strongly agree","2017","35-65 y.","East Germany","","","",""
"7 Strongly agree","2017","66 and older","West Germany","","","",""
"7 Strongly agree","2017","66 and older","East Germany","","","",""
"1 Strongly disagree","2018","16-34 y.","West Germany","117","0.589624334245225","0.524771277038713","0.654477391451737"
"1 Strongly disagree","2018","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2018","35-65 y.","West Germany","98","0.734933252791274","0.662844349547244","0.807022156035305"
"1 Strongly disagree","2018","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2018","66 and older","West Germany","","","",""
"1 Strongly disagree","2018","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2018","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2018","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2018","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2018","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2018","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2018","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2018","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2018","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"4 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2018","66 and older","West Germany","","","",""
"4 on scale 1-7","2018","66 and older","East Germany","","","",""
"5 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2018","66 and older","West Germany","","","",""
"5 on scale 1-7","2018","66 and older","East Germany","","","",""
"6 on scale 1-7","2018","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2018","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2018","66 and older","West Germany","","","",""
"6 on scale 1-7","2018","66 and older","East Germany","","","",""
"7 Strongly agree","2018","16-34 y.","West Germany","","","",""
"7 Strongly agree","2018","16-34 y.","East Germany","","","",""
"7 Strongly agree","2018","35-65 y.","West Germany","","","",""
"7 Strongly agree","2018","35-65 y.","East Germany","","","",""
"7 Strongly agree","2018","66 and older","West Germany","","","",""
"7 Strongly agree","2018","66 and older","East Germany","","","",""
"1 Strongly disagree","2019","16-34 y.","West Germany","59","0.518682163177485","0.43439763857348","0.602966687781491"
"1 Strongly disagree","2019","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2019","35-65 y.","West Germany","63","0.613285680533517","0.523094178677126","0.703477182389909"
"1 Strongly disagree","2019","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2019","66 and older","West Germany","","","",""
"1 Strongly disagree","2019","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2019","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2019","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2019","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2019","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2019","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2019","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2019","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2019","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2019","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2019","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2019","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2019","66 and older","East Germany","","","",""
"4 on scale 1-7","2019","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2019","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2019","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2019","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2019","66 and older","West Germany","","","",""
"4 on scale 1-7","2019","66 and older","East Germany","","","",""
"5 on scale 1-7","2019","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2019","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2019","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2019","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2019","66 and older","West Germany","","","",""
"5 on scale 1-7","2019","66 and older","East Germany","","","",""
"6 on scale 1-7","2019","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2019","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2019","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2019","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2019","66 and older","West Germany","","","",""
"6 on scale 1-7","2019","66 and older","East Germany","","","",""
"7 Strongly agree","2019","16-34 y.","West Germany","","","",""
"7 Strongly agree","2019","16-34 y.","East Germany","","","",""
"7 Strongly agree","2019","35-65 y.","West Germany","","","",""
"7 Strongly agree","2019","35-65 y.","East Germany","","","",""
"7 Strongly agree","2019","66 and older","West Germany","","","",""
"7 Strongly agree","2019","66 and older","East Germany","","","",""
