"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","(2c_gen) general maturity certificate","Male","7.24","8","334","5","6","9","9","7.03","7.45","8","8"
"2008","(2c_voc) vocational maturity certificate","Female","7.69","8","788","5","7","9","10","7.57","7.81","8","8"
"2008","(2c_voc) vocational maturity certificate","Male","7.42","8","608","5","6","9","9","7.29","7.55","8","8"
"2008","(3a) lower tertiary education","Female","8.24","8","718","7","8","9","10","8.14","8.34","8","8"
"2008","(3a) lower tertiary education","Male","7.92","8","841","6","7","9","10","7.82","8.02","8","8"
"2008","(3b) higher tertiary education","Female","8.59","9","1110","7","8","10","10","8.51","8.67","9","9"
"2008","(3b) higher tertiary education","Male","8.67","9","1355","7","8","10","10","8.59","8.75","9","9"
"2009","(0) in school","Female","","","","","","","","","","",""
"2009","(0) in school","Male","","","","","","","","","","",""
"2009","(1a) inadequately completed","Female","","","","","","","","","","",""
"2009","(1a) inadequately completed","Male","","","","","","","","","","",""
"2009","(1b) general elementary school","Female","","","","","","","","","","",""
"2009","(1b) general elementary school","Male","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2010","(0) in school","Female","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2012","(0) in school","Female","","","","","","","","","","",""
"2012","(0) in school","Male","","","","","","","","","","",""
"2012","(1a) inadequately completed","Female","","","","","","","","","","",""
"2012","(1a) inadequately completed","Male","","","","","","","","","","",""
"2012","(1b) general elementary school","Female","","","","","","","","","","",""
"2012","(1b) general elementary school","Male","","","","","","","","","","",""
"2012","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2012","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2012","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2012","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2012","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2012","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2012","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2012","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2012","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2012","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2012","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2012","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2012","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2012","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2013","(0) in school","Female","","","","","","","","","","",""
"2013","(0) in school","Male","","","","","","","","","","",""
"2013","(1a) inadequately completed","Female","","","","","","","","","","",""
"2013","(1a) inadequately completed","Male","","","","","","","","","","",""
"2013","(1b) general elementary school","Female","","","","","","","","","","",""
"2013","(1b) general elementary school","Male","","","","","","","","","","",""
"2013","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2013","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2013","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2013","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2013","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2013","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2013","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2013","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2013","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2013","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2013","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2013","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2013","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2013","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2014","(0) in school","Female","7.27","7","237","5","6","9","10","7.01","7.53","7","8"
"2014","(0) in school","Male","7.9","8","220","6","7","9","10","7.68","8.12","8","8"
"2014","(1a) inadequately completed","Female","5.17","5","276","1","3","8","10","4.82","5.52","4","5"
"2014","(1a) inadequately completed","Male","4.86","5","219","1","3","7","8","4.48","5.24","5","6"
"2014","(1b) general elementary school","Female","5.97","6","1316","3","5","8","9","5.83","6.11","6","6"
"2014","(1b) general elementary school","Male","6.26","7","827","2","5","8","10","6.08","6.44","6","7"
"2014","(1c) basic vocational qualification","Female","6.94","7","2439","5","6","8","9","6.86","7.02","7","8"
"2014","(1c) basic vocational qualification","Male","7.15","8","2816","5","6","8","10","7.08","7.22","8","8"
"2014","(2a) intermediate vocational","Female","7.55","8","3383","5","7","9","10","7.49","7.61","8","8"
"2014","(2a) intermediate vocational","Male","7.58","8","2191","5","7","9","10","7.51","7.65","8","8"
"2014","(2b) intermediate general qualification","Female","7.07","7","435","4","6","9","10","6.84","7.3","7","8"
"2014","(2b) intermediate general qualification","Male","6.92","7.65","335","4","6","8","9","6.68","7.16","7","8"
"2014","(2c_gen) general maturity certificate","Female","7.58","8","750","5","7","9","10","7.42","7.74","8","8"
"2014","(2c_gen) general maturity certificate","Male","7.57","8","665","5","7","9","10","7.42","7.72","8","8"
"2014","(2c_voc) vocational maturity certificate","Female","7.9","8","1431","5","7","9","10","7.81","7.99","8","8"
"2014","(2c_voc) vocational maturity certificate","Male","7.76","8","984","6","7","9","10","7.66","7.86","8","8"
"2014","(3a) lower tertiary education","Female","8.33","8","904","6","8","9","10","8.24","8.42","8","9"
"2014","(3a) lower tertiary education","Male","8.37","8","968","7","8","9","10","8.29","8.45","8","9"
"2014","(3b) higher tertiary education","Female","8.5","9","2062","7","8","10","10","8.43","8.57","9","9"
"2014","(3b) higher tertiary education","Male","8.5","9","1941","7","8","10","10","8.43","8.57","9","9"
"2015","(0) in school","Female","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2017","(0) in school","Female","","","","","","","","","","",""
"2017","(0) in school","Male","","","","","","","","","","",""
"2017","(1a) inadequately completed","Female","","","","","","","","","","",""
"2017","(1a) inadequately completed","Male","","","","","","","","","","",""
"2017","(1b) general elementary school","Female","","","","","","","","","","",""
"2017","(1b) general elementary school","Male","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2017","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2017","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2017","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2017","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2018","(0) in school","Female","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2019","(0) in school","Female","7.76","8","158","5","7","9","10","7.47","8.05","8","8"
"2019","(0) in school","Male","7.74","8","168","6","7","9","10","7.48","8","8","8"
"2019","(1a) inadequately completed","Female","4.79","5","215","0","2","7","9","4.37","5.21","5","6"
"2019","(1a) inadequately completed","Male","5.72","6","179","2","3","8","9","5.3","6.14","5","7"
"2019","(1b) general elementary school","Female","6.08","6","885","2","5","8","9","5.91","6.25","6","6"
"2019","(1b) general elementary school","Male","6.52","7","641","4","5","8","9","6.33","6.71","7","7"
"2019","(1c) basic vocational qualification","Female","7.26","8","1826","5","6","9","10","7.17","7.35","8","8"
"2019","(1c) basic vocational qualification","Male","7.31","8","2252","5","6","9","10","7.23","7.39","8","8"
"2019","(2a) intermediate vocational","Female","7.71","8","3174","5","7","9","10","7.65","7.77","8","8"
"2019","(2a) intermediate vocational","Male","7.79","8","2315","6","7","9","10","7.72","7.86","8","8"
"2019","(2b) intermediate general qualification","Female","6.89","7","439","4","6","8","10","6.68","7.1","7","8"
"2019","(2b) intermediate general qualification","Male","6.9","7","327","4","6","8","10","6.67","7.13","7","8"
"2019","(2c_gen) general maturity certificate","Female","7.64","8","757","5","7","9","10","7.5","7.78","8","8"
"2019","(2c_gen) general maturity certificate","Male","7.62","8","682","6","7","9","10","7.48","7.76","8","8"
"2019","(2c_voc) vocational maturity certificate","Female","7.86","8","1471","5","7","9","10","7.77","7.95","8","8"
"2019","(2c_voc) vocational maturity certificate","Male","7.81","8","1072","6","7","9","10","7.71","7.91","8","8"
"2019","(3a) lower tertiary education","Female","8.52","9","929","7","8","10","10","8.43","8.61","9","9"
"2019","(3a) lower tertiary education","Male","8.37","9","1121","7","8","9","10","8.28","8.46","9","9"
"2019","(3b) higher tertiary education","Female","8.67","9","2236","7","8","10","10","8.61","8.73","9","9"
"2019","(3b) higher tertiary education","Male","8.54","9","2372","7","8","10","10","8.48","8.6","9","9"
