"plh0216","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2018","Urban Area","Male","","","",""
"4 on scale 1-7","2018","Urban Area","Female","","","",""
"4 on scale 1-7","2018","Rural Area","Male","","","",""
"4 on scale 1-7","2018","Rural Area","Female","","","",""
"5 on scale 1-7","2018","Urban Area","Male","","","",""
"5 on scale 1-7","2018","Urban Area","Female","","","",""
"5 on scale 1-7","2018","Rural Area","Male","","","",""
"5 on scale 1-7","2018","Rural Area","Female","","","",""
"6 on scale 1-7","2018","Urban Area","Male","","","",""
"6 on scale 1-7","2018","Urban Area","Female","","","",""
"6 on scale 1-7","2018","Rural Area","Male","","","",""
"6 on scale 1-7","2018","Rural Area","Female","","","",""
"7 Strongly agree","2018","Urban Area","Male","","","",""
"7 Strongly agree","2018","Urban Area","Female","","","",""
"7 Strongly agree","2018","Rural Area","Male","","","",""
"7 Strongly agree","2018","Rural Area","Female","","","",""
"1 Strongly disagree","2019","Urban Area","Male","839","0.116596133229238","0.109217222898764","0.123975043559712"
"1 Strongly disagree","2019","Urban Area","Female","514","0.0605028784700909","0.0553219802827366","0.0656837766574453"
"1 Strongly disagree","2019","Rural Area","Male","373","0.0803627588797884","0.0721847997162617","0.0885407180433151"
"1 Strongly disagree","2019","Rural Area","Female","221","0.0425730763827784","0.0367413012654286","0.0484048515001282"
"2 on scale 1-7 ","2019","Urban Area","Male","1618","0.216293385304926","0.206827333299365","0.225759437310487"
"2 on scale 1-7 ","2019","Urban Area","Female","1214","0.145180709213843","0.137525431923639","0.152835986504048"
"2 on scale 1-7 ","2019","Rural Area","Male","866","0.207915666833013","0.195707834296128","0.220123499369898"
"2 on scale 1-7 ","2019","Rural Area","Female","608","0.1361078707596","0.126202931601749","0.14601280991745"
"3 on scale 1-7 ","2019","Urban Area","Male","1249","0.164992253464176","0.156458353645399","0.173526153282953"
"3 on scale 1-7 ","2019","Urban Area","Female","1089","0.135954859125197","0.128506940969556","0.143402777280838"
"3 on scale 1-7 ","2019","Rural Area","Male","775","0.175078902430185","0.163646635481464","0.186511169378906"
"3 on scale 1-7 ","2019","Rural Area","Female","659","0.138062626646563","0.128098107285277","0.148027146007849"
"4 on scale 1-7","2019","Urban Area","Male","1254","0.182176350710235","0.173301800670568","0.191050900749902"
"4 on scale 1-7","2019","Urban Area","Female","1490","0.19410226746731","0.185507688946499","0.202696845988121"
"4 on scale 1-7","2019","Rural Area","Male","794","0.195015865215198","0.183096918551734","0.206934811878662"
"4 on scale 1-7","2019","Rural Area","Female","883","0.193281483184063","0.181875399039954","0.204687567328172"
"5 on scale 1-7","2019","Urban Area","Male","1117","0.154489590777379","0.146180000668947","0.162799180885811"
"5 on scale 1-7","2019","Urban Area","Female","1531","0.186845134374028","0.178374872426573","0.195315396321482"
"5 on scale 1-7","2019","Rural Area","Male","724","0.166697375092979","0.1554855839422","0.177909166243757"
"5 on scale 1-7","2019","Rural Area","Female","868","0.198206273383593","0.186691100608229","0.209721446158957"
"6 on scale 1-7","2019","Urban Area","Male","811","0.114607397727144","0.107283457669252","0.121931337785036"
"6 on scale 1-7","2019","Urban Area","Female","1336","0.160776030085004","0.152793898136427","0.168758162033581"
"6 on scale 1-7","2019","Rural Area","Male","492","0.131908052789949","0.121728521956","0.142087583623899"
"6 on scale 1-7","2019","Rural Area","Female","792","0.168747097864268","0.15792864450508","0.179565551223456"
"7 Strongly agree","2019","Urban Area","Male","379","0.0508448887869022","0.0457940587191349","0.0558957188546694"
"7 Strongly agree","2019","Urban Area","Female","961","0.116638121264527","0.109662885411546","0.123613357117508"
"7 Strongly agree","2019","Rural Area","Male","221","0.0430213787588874","0.0369175474302198","0.049125210087555"
"7 Strongly agree","2019","Rural Area","Female","573","0.123021571779135","0.113533771705941","0.132509371852329"
