"plh0216","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2013","66 and older","Female","500","0.197860771085512","0.182404223947151","0.213317318223874","4"
"4 on scale 1-7","2013","66 and older","Male","467","0.181792207593181","0.166339799146971","0.197244616039391","4"
"4 on scale 1-7","2013","35-65 y.","Male","1022","0.21867057517365","0.206862251319415","0.230478899027886","4"
"4 on scale 1-7","2013","35-65 y.","Female","1147","0.206966320836355","0.196275962702576","0.217656678970134","4"
"4 on scale 1-7","2013","16-34 y.","Male","337","0.186885760691001","0.168543103859235","0.205228417522767","4"
"4 on scale 1-7","2013","16-34 y.","Female","380","0.203578272565962","0.185747583150624","0.2214089619813","4"
"5 on scale 1-7","2013","66 and older","Female","567","0.204964329635223","0.189302582552509","0.220626076717937","5"
"5 on scale 1-7","2013","35-65 y.","Male","847","0.173878477858573","0.163051160289013","0.184705795428134","5"
"5 on scale 1-7","2013","35-65 y.","Female","1110","0.203001654207381","0.192387751618761","0.213615556796002","5"
"5 on scale 1-7","2013","66 and older","Male","511","0.235138754278197","0.218147314660678","0.252130193895716","5"
"5 on scale 1-7","2013","16-34 y.","Female","400","0.205699769369084","0.1878003015148","0.223599237223368","5"
"5 on scale 1-7","2013","16-34 y.","Male","272","0.160153577019814","0.142896524874754","0.177410629164875","5"
"6 on scale 1-7","2013","16-34 y.","Female","369","0.170043208864034","0.153407616864598","0.18667880086347","6"
"6 on scale 1-7","2013","66 and older","Female","505","0.193308671484136","0.177987671280763","0.20862967168751","6"
"6 on scale 1-7","2013","66 and older","Male","346","0.1455828067318","0.131452005900231","0.159713607563369","6"
"6 on scale 1-7","2013","35-65 y.","Male","594","0.127948109015649","0.118405566758701","0.137490651272597","6"
"6 on scale 1-7","2013","35-65 y.","Female","953","0.172426902550212","0.162459034175375","0.182394770925048","6"
"6 on scale 1-7","2013","16-34 y.","Male","174","0.101539696095638","0.0873273515330141","0.115752040658262","6"
"7 Strongly agree","2013","66 and older","Female","382","0.155714594820677","0.141647090508676","0.169782099132678","7"
"7 Strongly agree","2013","16-34 y.","Male","98","0.0555251886136434","0.0447496605402375","0.0663007166870493","7"
"7 Strongly agree","2013","16-34 y.","Female","255","0.128006025534115","0.113211439365229","0.142800611703001","7"
"7 Strongly agree","2013","35-65 y.","Male","298","0.0717099319393027","0.0643392529174986","0.0790806109611069","7"
"7 Strongly agree","2013","35-65 y.","Female","730","0.13630865219092","0.127254712541346","0.145362591840494","7"
"7 Strongly agree","2013","66 and older","Male","145","0.0672378221317894","0.0572039393177925","0.0772717049457863","7"
"1 Strongly disagree","2014","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2014","66 and older","Male","","","","","1"
"1 Strongly disagree","2014","66 and older","Female","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2014","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2014","66 and older","Female","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2014","66 and older","Male","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2014","66 and older","Female","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2014","66 and older","Male","","","","","5"
"6 on scale 1-7","2014","66 and older","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2014","66 and older","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Female","","","","","6"
"7 Strongly agree","2014","66 and older","Female","","","","","7"
"7 Strongly agree","2014","16-34 y.","Male","","","","","7"
"7 Strongly agree","2014","16-34 y.","Female","","","","","7"
"7 Strongly agree","2014","35-65 y.","Male","","","","","7"
"7 Strongly agree","2014","35-65 y.","Female","","","","","7"
"7 Strongly agree","2014","66 and older","Male","","","","","7"
"1 Strongly disagree","2015","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2015","66 and older","Male","","","","","1"
"1 Strongly disagree","2015","66 and older","Female","","","","","1"
"1 Strongly disagree","2015","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2015","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2015","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2015","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2015","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2015","66 and older","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2015","66 and older","Male","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2015","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2015","66 and older","Female","","","","","5"
"5 on scale 1-7","2015","66 and older","Male","","","","","5"
"5 on scale 1-7","2015","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2015","66 and older","Male","","","","","6"
"6 on scale 1-7","2015","66 and older","Female","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Male","","","","","6"
"7 Strongly agree","2015","66 and older","Female","","","","","7"
"7 Strongly agree","2015","16-34 y.","Male","","","","","7"
"7 Strongly agree","2015","16-34 y.","Female","","","","","7"
"7 Strongly agree","2015","35-65 y.","Male","","","","","7"
"7 Strongly agree","2015","35-65 y.","Female","","","","","7"
"7 Strongly agree","2015","66 and older","Male","","","","","7"
"1 Strongly disagree","2016","66 and older","Male","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2016","66 and older","Female","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2016","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2016","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2016","66 and older","Female","","","","","4"
"4 on scale 1-7","2016","66 and older","Male","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2016","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Female","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Male","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2016","66 and older","Female","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2016","66 and older","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Female","","","","","6"
"7 Strongly agree","2016","66 and older","Female","","","","","7"
"7 Strongly agree","2016","16-34 y.","Male","","","","","7"
"7 Strongly agree","2016","16-34 y.","Female","","","","","7"
"7 Strongly agree","2016","35-65 y.","Male","","","","","7"
"7 Strongly agree","2016","35-65 y.","Female","","","","","7"
"7 Strongly agree","2016","66 and older","Male","","","","","7"
"1 Strongly disagree","2017","16-34 y.","Female","146","0.0241473785188697","0.0192576483083051","0.0290371087294343","1"
"1 Strongly disagree","2017","35-65 y.","Male","525","0.0571356276020256","0.0519574872488013","0.0623137679552499","1"
"1 Strongly disagree","2017","35-65 y.","Female","308","0.0304037341476753","0.0268512006027548","0.0339562676925958","1"
"1 Strongly disagree","2017","66 and older","Male","172","0.0842620668951354","0.0733162066308258","0.0952079271594451","1"
"1 Strongly disagree","2017","66 and older","Female","103","0.0409380613915691","0.0332503916070649","0.0486257311760734","1"
"1 Strongly disagree","2017","16-34 y.","Male","295","0.0666056934168597","0.0586623488858144","0.074549037947905","1"
"2 on scale 1-7 ","2017","66 and older","Male","376","0.149311813495838","0.135268146288966","0.163355480702709","2"
"2 on scale 1-7 ","2017","35-65 y.","Female","950","0.113381756912711","0.10682152519108","0.119941988634343","2"
"2 on scale 1-7 ","2017","66 and older","Female","225","0.0871510137979987","0.0762078362244623","0.0980941913715352","2"
"2 on scale 1-7 ","2017","35-65 y.","Male","1255","0.166364242072715","0.158055909657492","0.174672574487939","2"
"2 on scale 1-7 ","2017","16-34 y.","Female","280","0.0860624867612856","0.0771289591627759","0.0949960143597952","2"
"2 on scale 1-7 ","2017","16-34 y.","Male","548","0.165413699209988","0.153576839183634","0.177250559236341","2"
"3 on scale 1-7 ","2017","66 and older","Male","393","0.140690078804865","0.12698899594489","0.154391161664841","3"
"3 on scale 1-7 ","2017","66 and older","Female","290","0.120701392682445","0.108061828800914","0.133340956563976","3"
"3 on scale 1-7 ","2017","35-65 y.","Male","1285","0.176142366005621","0.167643642469061","0.184641089542181","3"
"3 on scale 1-7 ","2017","35-65 y.","Female","1145","0.133046631523088","0.126019484045527","0.140073779000648","3"
"3 on scale 1-7 ","2017","16-34 y.","Female","381","0.104757691827278","0.0950028317167896","0.114512551937767","3"
"3 on scale 1-7 ","2017","16-34 y.","Male","549","0.145701837638067","0.134462197674314","0.15694147760182","3"
"4 on scale 1-7","2017","35-65 y.","Male","1392","0.186725785248733","0.178031850974025","0.195419719523441","4"
"4 on scale 1-7","2017","35-65 y.","Female","1573","0.179010885651132","0.171078794848647","0.186942976453617","4"
"4 on scale 1-7","2017","16-34 y.","Female","613","0.150828819326244","0.1394290103189","0.162228628333587","4"
"4 on scale 1-7","2017","16-34 y.","Male","695","0.185989437008485","0.173593644178962","0.198385229838009","4"
"4 on scale 1-7","2017","66 and older","Male","484","0.198765796318452","0.183040501002483","0.214491091634422","4"
"4 on scale 1-7","2017","66 and older","Female","491","0.189810540135021","0.174595916523725","0.205025163746316","4"
"5 on scale 1-7","2017","16-34 y.","Female","724","0.203310700219006","0.190490866375066","0.216130534062946","5"
"5 on scale 1-7","2017","35-65 y.","Male","1397","0.181447694680734","0.172849749945627","0.190045639415841","5"
"5 on scale 1-7","2017","66 and older","Female","551","0.212658995669478","0.196783361956876","0.22853462938208","5"
"5 on scale 1-7","2017","16-34 y.","Male","711","0.204353656767626","0.191507701912817","0.217199611622435","5"
"5 on scale 1-7","2017","66 and older","Male","508","0.20127802989596","0.185478497086201","0.217077562705719","5"
"5 on scale 1-7","2017","35-65 y.","Female","1654","0.18571216219438","0.177666007010039","0.19375831737872","5"
"6 on scale 1-7","2017","35-65 y.","Male","1080","0.148187430570083","0.140261077565772","0.156113783574393","6"
"6 on scale 1-7","2017","66 and older","Male","390","0.157570742754352","0.143214104580341","0.171927380928362","6"
"6 on scale 1-7","2017","66 and older","Female","550","0.217489648564782","0.201484043468649","0.233495253660915","6"
"6 on scale 1-7","2017","35-65 y.","Female","1784","0.198469619036881","0.190217105044529","0.206722133029233","6"
"6 on scale 1-7","2017","16-34 y.","Female","831","0.230133961824108","0.216726217365891","0.243541706282325","6"
"6 on scale 1-7","2017","16-34 y.","Male","527","0.143106866608977","0.131950861183229","0.154262872034724","6"
"7 Strongly agree","2017","16-34 y.","Male","460","0.0888288093499978","0.0797653903154072","0.0978922283845885","7"
"7 Strongly agree","2017","16-34 y.","Female","811","0.200758961523209","0.187999447187749","0.213518475858668","7"
"7 Strongly agree","2017","35-65 y.","Male","784","0.0839968538200883","0.0778084920245642","0.0901852156156124","7"
"7 Strongly agree","2017","35-65 y.","Female","1559","0.159975210534133","0.152390279198862","0.167560141869404","7"
"7 Strongly agree","2017","66 and older","Male","151","0.0681214718353971","0.0581932857799806","0.0780496578908136","7"
"7 Strongly agree","2017","66 and older","Female","342","0.131250347758706","0.118149321736756","0.144351373780656","7"
"1 Strongly disagree","2018","66 and older","Male","","","","","1"
"1 Strongly disagree","2018","66 and older","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2018","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2018","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Male","","","","","4"
"4 on scale 1-7","2018","66 and older","Female","","","","","4"
"4 on scale 1-7","2018","66 and older","Male","","","","","4"
"5 on scale 1-7","2018","66 and older","Female","","","","","5"
"5 on scale 1-7","2018","66 and older","Male","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Male","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Female","","","","","6"
"7 Strongly agree","2018","66 and older","Female","","","","","7"
"7 Strongly agree","2018","16-34 y.","Male","","","","","7"
"7 Strongly agree","2018","16-34 y.","Female","","","","","7"
"7 Strongly agree","2018","35-65 y.","Male","","","","","7"
"7 Strongly agree","2018","35-65 y.","Female","","","","","7"
"7 Strongly agree","2018","66 and older","Male","","","","","7"
"1 Strongly disagree","2019","66 and older","Male","313","0.117510818492751","0.105210502115054","0.129811134870448","1"
"1 Strongly disagree","2019","66 and older","Female","175","0.0662053041277076","0.0566036235179883","0.0758069847374269","1"
"1 Strongly disagree","2019","35-65 y.","Male","734","0.102796744682408","0.0957247175857843","0.109868771779032","1"
"1 Strongly disagree","2019","35-65 y.","Female","481","0.0530104560373188","0.0481150980937872","0.0579058139808505","1"
"1 Strongly disagree","2019","16-34 y.","Female","132","0.0456570731989555","0.0379854094643183","0.0533287369335928","1"
"1 Strongly disagree","2019","16-34 y.","Male","258","0.0953521633113146","0.0840192050880863","0.106685121534543","1"
"2 on scale 1-7 ","2019","66 and older","Male","554","0.210060618878596","0.194501254033937","0.225619983723256","2"
"2 on scale 1-7 ","2019","35-65 y.","Male","1594","0.216646629548779","0.207053426398135","0.226239832699423","2"
"2 on scale 1-7 ","2019","66 and older","Female","349","0.13821402714292","0.124886458355813","0.151541595930027","2"
"2 on scale 1-7 ","2019","16-34 y.","Female","351","0.124961915151755","0.112808856075751","0.137114974227759","2"
"2 on scale 1-7 ","2019","35-65 y.","Female","1248","0.151643674917612","0.143806989894265","0.159480359940959","2"
"2 on scale 1-7 ","2019","16-34 y.","Male","501","0.200043160034761","0.184607209815619","0.215479110253903","2"
"3 on scale 1-7 ","2019","35-65 y.","Female","1141","0.140224521737525","0.132638124117981","0.147810919357069","3"
"3 on scale 1-7 ","2019","66 and older","Male","434","0.157973133170809","0.144042294851941","0.171903971489676","3"
"3 on scale 1-7 ","2019","66 and older","Female","349","0.132230784682854","0.119149705672352","0.145311863693355","3"
"3 on scale 1-7 ","2019","16-34 y.","Female","360","0.139102287315025","0.126384070990786","0.151820503639263","3"
"3 on scale 1-7 ","2019","35-65 y.","Male","1215","0.159956037675497","0.151419924964147","0.168492150386848","3"
"3 on scale 1-7 ","2019","16-34 y.","Male","481","0.186576725510163","0.171544431242692","0.201609019777634","3"
"4 on scale 1-7","2019","35-65 y.","Male","1291","0.192184423847886","0.183009044701967","0.201359802993805","4"
"4 on scale 1-7","2019","66 and older","Female","465","0.182697191853304","0.167775000897051","0.197619382809556","4"
"4 on scale 1-7","2019","16-34 y.","Female","486","0.190742298944092","0.176302863221438","0.205181734666745","4"
"4 on scale 1-7","2019","35-65 y.","Female","1549","0.201220265877898","0.19246074265138","0.209979789104415","4"
"4 on scale 1-7","2019","66 and older","Male","460","0.178645691894519","0.164014348443028","0.193277035346009","4"
"4 on scale 1-7","2019","16-34 y.","Male","438","0.188044645759049","0.172966956133094","0.203122335385005","4"
"5 on scale 1-7","2019","16-34 y.","Male","433","0.16531057036268","0.150977111410451","0.179644029314909","5"
"5 on scale 1-7","2019","66 and older","Male","456","0.168960821250421","0.15464796146591","0.183273681034931","5"
"5 on scale 1-7","2019","35-65 y.","Female","1460","0.185488846578766","0.176996288834092","0.19398140432344","5"
"5 on scale 1-7","2019","35-65 y.","Male","1083","0.152767716300822","0.144389996015406","0.161145436586239","5"
"5 on scale 1-7","2019","66 and older","Female","520","0.205029702528824","0.18943923986044","0.220620165197207","5"
"5 on scale 1-7","2019","16-34 y.","Female","548","0.187680408657664","0.17333026565355","0.202030551661779","5"
"6 on scale 1-7","2019","16-34 y.","Female","528","0.182700146142222","0.168498344157678","0.196901948126767","6"
"6 on scale 1-7","2019","35-65 y.","Male","795","0.12383742411085","0.116166863267099","0.131507984954601","6"
"6 on scale 1-7","2019","66 and older","Male","292","0.117370370281885","0.105076428559217","0.129664312004553","6"
"6 on scale 1-7","2019","16-34 y.","Male","316","0.124167410213932","0.111442562305751","0.136892258122114","6"
"6 on scale 1-7","2019","66 and older","Female","435","0.165150165844929","0.150811166286753","0.179489165403105","6"
"6 on scale 1-7","2019","35-65 y.","Female","1271","0.152178008433355","0.144330001515713","0.160026015350998","6"
"7 Strongly agree","2019","16-34 y.","Male","153","0.0405053248081001","0.0328982868726111","0.0481123627435891","7"
"7 Strongly agree","2019","16-34 y.","Female","439","0.129155870590287","0.116830199204978","0.141481541975596","7"
"7 Strongly agree","2019","35-65 y.","Male","372","0.0518110238337571","0.0466496257898941","0.0569724218776201","7"
"7 Strongly agree","2019","35-65 y.","Female","897","0.116234226417525","0.109231507504483","0.123236945330566","7"
"7 Strongly agree","2019","66 and older","Male","124","0.0494785460310196","0.0411950801489581","0.0577620119130811","7"
"7 Strongly agree","2019","66 and older","Female","283","0.110472823819462","0.0983673302949927","0.122578317343932","7"
