"plh0216","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","no migration background","East Germany","461","0.115868304893143","0.106339368145133","0.125397241641153"
"7 Strongly agree","2013","direct migration background","West Germany","253","0.142917165807604","0.12577875963373","0.160055571981478"
"7 Strongly agree","2013","direct migration background","East Germany","13","","",""
"7 Strongly agree","2013","indirect migration background","West Germany","64","0.0787336642817279","0.0583253156301601","0.0991420129332957"
"7 Strongly agree","2013","indirect migration background","East Germany","5","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","723","0.0516814544559212","0.0481563505115069","0.0552065584003355"
"1 Strongly disagree","2017","no migration background","East Germany","181","0.0388967849461758","0.0336171726490134","0.0441763972433383"
"1 Strongly disagree","2017","direct migration background","West Germany","461","0.0441295061733303","0.0391110327977834","0.0491479795488771"
"1 Strongly disagree","2017","direct migration background","East Germany","91","0.0813246801537819","0.0627963125367595","0.0998530477708043"
"1 Strongly disagree","2017","indirect migration background","West Germany","89","0.0451310509269469","0.0349845878892631","0.0552775139646307"
"1 Strongly disagree","2017","indirect migration background","East Germany","4","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","2240","0.142765426067317","0.137194995002241","0.148335857132394"
"2 on scale 1-7 ","2017","no migration background","East Germany","635","0.119303714599183","0.110452553831766","0.1281548753666"
"2 on scale 1-7 ","2017","direct migration background","West Germany","528","0.103354207925887","0.0959157638606449","0.110792651991128"
"2 on scale 1-7 ","2017","direct migration background","East Germany","43","0.0494871312922604","0.0347853454452484","0.0641889171392723"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","164","0.11119945907245","0.0958335393033052","0.126565378841594"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","24","","",""
"3 on scale 1-7 ","2017","no migration background","West Germany","2398","0.150978071804296","0.145277166426169","0.156678977182422"
"3 on scale 1-7 ","2017","no migration background","East Germany","760","0.152578546978427","0.142759787348137","0.162397306608716"
"3 on scale 1-7 ","2017","direct migration background","West Germany","609","0.102041947885226","0.0946454700956169","0.109438425674834"
"3 on scale 1-7 ","2017","direct migration background","East Germany","63","0.0880439858700342","0.0688360036126657","0.107251968127403"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","198","0.120850737083281","0.104919077110154","0.136782397056408"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","15","","",""
"4 on scale 1-7","2017","no migration background","West Germany","2761","0.181557542087464","0.175419516921188","0.187695567253741"
"4 on scale 1-7","2017","no migration background","East Germany","981","0.183300504808965","0.172735416343309","0.193865593274621"
"4 on scale 1-7","2017","direct migration background","West Germany","1095","0.176058055615891","0.166751610523851","0.185364500707931"
"4 on scale 1-7","2017","direct migration background","East Germany","103","0.172099458535722","0.146512198215554","0.19768671885589"
"4 on scale 1-7","2017","indirect migration background","West Germany","293","0.203212960120189","0.183545335956776","0.222880584283603"
"4 on scale 1-7","2017","indirect migration background","East Germany","15","","",""
"5 on scale 1-7","2017","no migration background","West Germany","2896","0.195287638460149","0.188975374446755","0.201599902473542"
"5 on scale 1-7","2017","no migration background","East Germany","1036","0.209240295606784","0.198133082831885","0.220347508381682"
"5 on scale 1-7","2017","direct migration background","West Germany","1140","0.177634969528318","0.168295889157566","0.186974049899071"
"5 on scale 1-7","2017","direct migration background","East Germany","167","0.207211412121475","0.179736868794811","0.234685955448139"
"5 on scale 1-7","2017","indirect migration background","West Germany","287","0.180828301584034","0.162016701385133","0.199639901782936"
"5 on scale 1-7","2017","indirect migration background","East Germany","19","","",""
"6 on scale 1-7","2017","no migration background","West Germany","2559","0.169474994447916","0.163501112824779","0.175448876071053"
"6 on scale 1-7","2017","no migration background","East Germany","966","0.184817199944723","0.174218347139376","0.195416052750071"
"6 on scale 1-7","2017","direct migration background","West Germany","1166","0.211711048849854","0.201728945907178","0.221693151792531"
"6 on scale 1-7","2017","direct migration background","East Germany","135","0.171247104670623","0.145710150306982","0.196784059034263"
"6 on scale 1-7","2017","indirect migration background","West Germany","318","0.210091732983027","0.190180512563448","0.230002953402606"
"6 on scale 1-7","2017","indirect migration background","East Germany","18","","",""
"7 Strongly agree","2017","no migration background","West Germany","1574","0.108254872676937","0.103307535144156","0.113202210209717"
"7 Strongly agree","2017","no migration background","East Germany","593","0.111862953115742","0.103256121687049","0.120469784544435"
"7 Strongly agree","2017","direct migration background","West Germany","1435","0.185070264021494","0.175580924895708","0.19455960314728"
"7 Strongly agree","2017","direct migration background","East Germany","234","0.230586227356104","0.202033893557427","0.25913856115478"
"7 Strongly agree","2017","indirect migration background","West Germany","259","0.128685758230072","0.112319186505999","0.145052329954146"
"7 Strongly agree","2017","indirect migration background","East Germany","12","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","1327","0.0853749153797438","0.0809066187030274","0.0898432120564602"
"1 Strongly disagree","2019","no migration background","East Germany","330","0.0666041714930549","0.0597904990128129","0.073417843973297"
"1 Strongly disagree","2019","direct migration background","West Germany","272","0.0710751888174515","0.0626143814494849","0.0795359961854182"
"1 Strongly disagree","2019","direct migration background","East Germany","20","","",""
"1 Strongly disagree","2019","indirect migration background","West Germany","123","0.0667136214346475","0.0543313444816752","0.0790958983876199"
"1 Strongly disagree","2019","indirect migration background","East Germany","17","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","2963","0.191367883029908","0.185077670445919","0.197658095613898"
"2 on scale 1-7 ","2019","no migration background","East Germany","858","0.160088136501587","0.150067529185624","0.170108743817549"
"2 on scale 1-7 ","2019","direct migration background","West Germany","461","0.138135897858997","0.126774410533052","0.149497385184941"
"2 on scale 1-7 ","2019","direct migration background","East Germany","37","0.119915538234188","0.0825260948964497","0.157304981571926"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","233","0.154056918984507","0.136142737600128","0.171971100368885"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","30","0.196476865469739","0.128949909361722","0.264003821577755"
"3 on scale 1-7 ","2019","no migration background","West Germany","2397","0.159461230815288","0.153607109280593","0.165315352349983"
"3 on scale 1-7 ","2019","no migration background","East Germany","846","0.159976251375045","0.149958479187731","0.16999402356236"
"3 on scale 1-7 ","2019","direct migration background","West Germany","444","0.106545139094188","0.0963857956272236","0.116704482561153"
"3 on scale 1-7 ","2019","direct migration background","East Germany","38","0.159623537731611","0.11746995444424","0.201777121018981"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","228","0.16018229326852","0.14198169939853","0.178382887138511"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","19","","",""
"4 on scale 1-7","2019","no migration background","West Germany","2750","0.190868572584561","0.184584632271332","0.19715251289779"
"4 on scale 1-7","2019","no migration background","East Germany","980","0.192046355160844","0.181281855017861","0.202810855303827"
"4 on scale 1-7","2019","direct migration background","West Germany","611","0.182779413172464","0.170053299344267","0.195505527000662"
"4 on scale 1-7","2019","direct migration background","East Germany","51","0.217538273864932","0.170054144136432","0.265022403593432"
"4 on scale 1-7","2019","indirect migration background","West Germany","257","0.205378441591989","0.185331718537739","0.225425164646238"
"4 on scale 1-7","2019","indirect migration background","East Germany","21","","",""
"5 on scale 1-7","2019","no migration background","West Germany","2560","0.170489303346643","0.164475975711143","0.176502630982143"
"5 on scale 1-7","2019","no migration background","East Germany","926","0.185634852823818","0.17500965659607","0.196260049051566"
"5 on scale 1-7","2019","direct migration background","West Germany","646","0.189298986183862","0.17639966023505","0.202198312132674"
"5 on scale 1-7","2019","direct migration background","East Germany","60","0.205330372587911","0.158839360905235","0.251821384270587"
"5 on scale 1-7","2019","indirect migration background","West Germany","274","0.164237448690709","0.145852461121788","0.182622436259631"
"5 on scale 1-7","2019","indirect migration background","East Germany","17","","",""
"6 on scale 1-7","2019","no migration background","West Germany","1959","0.132140470048617","0.126725476473966","0.137555463623268"
"6 on scale 1-7","2019","no migration background","East Germany","754","0.1534588102321","0.14360923341614","0.16330838704806"
"6 on scale 1-7","2019","direct migration background","West Germany","592","0.175181775361028","0.162665183223413","0.187698367498644"
"6 on scale 1-7","2019","direct migration background","East Germany","52","0.132572160876072","0.0935427552267737","0.171601566525369"
"6 on scale 1-7","2019","indirect migration background","West Germany","257","0.151680789260102","0.133880349456659","0.169481229063546"
"6 on scale 1-7","2019","indirect migration background","East Germany","17","","",""
"7 Strongly agree","2019","no migration background","West Germany","1068","0.0702976247952395","0.0662097498692781","0.074385499721201"
"7 Strongly agree","2019","no migration background","East Germany","450","0.0821914224135516","0.0746857964939577","0.0896970483331454"
"7 Strongly agree","2019","direct migration background","West Germany","517","0.136983599512009","0.125662038108742","0.148305160915277"
"7 Strongly agree","2019","direct migration background","East Germany","32","0.0975798687464237","0.0634264962839979","0.131733241208849"
"7 Strongly agree","2019","indirect migration background","West Germany","188","0.0977504867695252","0.083013503705416","0.112487469833634"
"7 Strongly agree","2019","indirect migration background","East Germany","12","","",""
