"plh0216","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","higher education","894","0.199593570079509","0.187863267378717","0.2113238727803"
"5 on scale 1-7","2013","in school","47","0.19286977528963","0.144632205274045","0.241107345305215"
"5 on scale 1-7","2013","inadequately","24","","",""
"5 on scale 1-7","2013","general elemantary","337","0.197472419163904","0.179287791903396","0.215657046424413"
"5 on scale 1-7","2013","middle vocational","1957","0.202725626537491","0.194603582126077","0.210847670948906"
"5 on scale 1-7","2013","vocational + Abi","217","0.20894260750113","0.184906355610329","0.232978859391932"
"5 on scale 1-7","2013","higher vocational","276","0.222693763041618","0.200316902425165","0.245070623658071"
"5 on scale 1-7","2013","higher education","794","0.167714848092007","0.156750003222625","0.178679692961389"
"6 on scale 1-7","2013","in school","39","0.162280324829913","0.117202409721456","0.20735823993837"
"6 on scale 1-7","2013","inadequately","40","0.167853205659469","0.114988932081774","0.220717479237163"
"6 on scale 1-7","2013","general elemantary","339","0.174708029929597","0.157362744943407","0.192053314915787"
"6 on scale 1-7","2013","middle vocational","1578","0.166287953239818","0.158765741325368","0.173810165154267"
"6 on scale 1-7","2013","vocational + Abi","151","0.135741518038889","0.115491406442741","0.155991629635037"
"6 on scale 1-7","2013","higher vocational","203","0.132188661542969","0.113972418326461","0.150404904759477"
"6 on scale 1-7","2013","higher education","564","0.121730050489146","0.112133976797089","0.131326124181202"
"7 Strongly agree","2013","in school","20","","",""
"7 Strongly agree","2013","inadequately","48","0.224634426037514","0.165602236595465","0.283666615479564"
"7 Strongly agree","2013","general elemantary","304","0.16850948142689","0.151410823715636","0.185608139138144"
"7 Strongly agree","2013","middle vocational","1052","0.111803811770145","0.105437470880571","0.118170152659719"
"7 Strongly agree","2013","vocational + Abi","97","0.0882723196123554","0.0714999631250125","0.105044676099698"
"7 Strongly agree","2013","higher vocational","91","0.0756156125928366","0.0613962184702595","0.0898350067154137"
"7 Strongly agree","2013","higher education","266","0.0620564503283793","0.0549759739670176","0.0691369266897409"
"1 Strongly disagree","2014","in school","","","",""
"1 Strongly disagree","2014","inadequately","","","",""
"1 Strongly disagree","2014","general elemantary","","","",""
"1 Strongly disagree","2014","middle vocational","","","",""
"1 Strongly disagree","2014","vocational + Abi","","","",""
"1 Strongly disagree","2014","higher vocational","","","",""
"1 Strongly disagree","2014","higher education","","","",""
"2 on scale 1-7 ","2014","in school","","","",""
"2 on scale 1-7 ","2014","inadequately","","","",""
"2 on scale 1-7 ","2014","general elemantary","","","",""
"2 on scale 1-7 ","2014","middle vocational","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","higher vocational","","","",""
"2 on scale 1-7 ","2014","higher education","","","",""
"3 on scale 1-7 ","2014","in school","","","",""
"3 on scale 1-7 ","2014","inadequately","","","",""
"3 on scale 1-7 ","2014","general elemantary","","","",""
"3 on scale 1-7 ","2014","middle vocational","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","higher vocational","","","",""
"3 on scale 1-7 ","2014","higher education","","","",""
"4 on scale 1-7","2014","in school","","","",""
"4 on scale 1-7","2014","inadequately","","","",""
"4 on scale 1-7","2014","general elemantary","","","",""
"4 on scale 1-7","2014","middle vocational","","","",""
"4 on scale 1-7","2014","vocational + Abi","","","",""
"4 on scale 1-7","2014","higher vocational","","","",""
"4 on scale 1-7","2014","higher education","","","",""
"5 on scale 1-7","2014","in school","","","",""
"5 on scale 1-7","2014","inadequately","","","",""
"5 on scale 1-7","2014","general elemantary","","","",""
"5 on scale 1-7","2014","middle vocational","","","",""
"5 on scale 1-7","2014","vocational + Abi","","","",""
"5 on scale 1-7","2014","higher vocational","","","",""
"5 on scale 1-7","2014","higher education","","","",""
"6 on scale 1-7","2014","in school","","","",""
"6 on scale 1-7","2014","inadequately","","","",""
"6 on scale 1-7","2014","general elemantary","","","",""
"6 on scale 1-7","2014","middle vocational","","","",""
"6 on scale 1-7","2014","vocational + Abi","","","",""
"6 on scale 1-7","2014","higher vocational","","","",""
"6 on scale 1-7","2014","higher education","","","",""
"7 Strongly agree","2014","in school","","","",""
"7 Strongly agree","2014","inadequately","","","",""
"7 Strongly agree","2014","general elemantary","","","",""
"7 Strongly agree","2014","middle vocational","","","",""
"7 Strongly agree","2014","vocational + Abi","","","",""
"7 Strongly agree","2014","higher vocational","","","",""
"7 Strongly agree","2014","higher education","","","",""
"1 Strongly disagree","2015","in school","","","",""
"1 Strongly disagree","2015","inadequately","","","",""
"1 Strongly disagree","2015","general elemantary","","","",""
"1 Strongly disagree","2015","middle vocational","","","",""
"1 Strongly disagree","2015","vocational + Abi","","","",""
"1 Strongly disagree","2015","higher vocational","","","",""
"1 Strongly disagree","2015","higher education","","","",""
"2 on scale 1-7 ","2015","in school","","","",""
"2 on scale 1-7 ","2015","inadequately","","","",""
"2 on scale 1-7 ","2015","general elemantary","","","",""
"2 on scale 1-7 ","2015","middle vocational","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","higher vocational","","","",""
"2 on scale 1-7 ","2015","higher education","","","",""
"3 on scale 1-7 ","2015","in school","","","",""
"3 on scale 1-7 ","2015","inadequately","","","",""
"3 on scale 1-7 ","2015","general elemantary","","","",""
"3 on scale 1-7 ","2015","middle vocational","","","",""
"3 on scale 1-7 ","2015","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","higher vocational","","","",""
"3 on scale 1-7 ","2015","higher education","","","",""
"4 on scale 1-7","2015","in school","","","",""
"4 on scale 1-7","2015","inadequately","","","",""
"4 on scale 1-7","2015","general elemantary","","","",""
"4 on scale 1-7","2015","middle vocational","","","",""
"4 on scale 1-7","2015","vocational + Abi","","","",""
"4 on scale 1-7","2015","higher vocational","","","",""
"4 on scale 1-7","2015","higher education","","","",""
"5 on scale 1-7","2015","in school","","","",""
"5 on scale 1-7","2015","inadequately","","","",""
"5 on scale 1-7","2015","general elemantary","","","",""
"5 on scale 1-7","2015","middle vocational","","","",""
"5 on scale 1-7","2015","vocational + Abi","","","",""
"5 on scale 1-7","2015","higher vocational","","","",""
"5 on scale 1-7","2015","higher education","","","",""
"6 on scale 1-7","2015","in school","","","",""
"6 on scale 1-7","2015","inadequately","","","",""
"6 on scale 1-7","2015","general elemantary","","","",""
"6 on scale 1-7","2015","middle vocational","","","",""
"6 on scale 1-7","2015","vocational + Abi","","","",""
"6 on scale 1-7","2015","higher vocational","","","",""
"6 on scale 1-7","2015","higher education","","","",""
"7 Strongly agree","2015","in school","","","",""
"7 Strongly agree","2015","inadequately","","","",""
"7 Strongly agree","2015","general elemantary","","","",""
"7 Strongly agree","2015","middle vocational","","","",""
"7 Strongly agree","2015","vocational + Abi","","","",""
"7 Strongly agree","2015","higher vocational","","","",""
"7 Strongly agree","2015","higher education","","","",""
"1 Strongly disagree","2016","in school","","","",""
"1 Strongly disagree","2016","inadequately","","","",""
"1 Strongly disagree","2016","general elemantary","","","",""
"1 Strongly disagree","2016","middle vocational","","","",""
"1 Strongly disagree","2016","vocational + Abi","","","",""
"1 Strongly disagree","2016","higher vocational","","","",""
"1 Strongly disagree","2016","higher education","","","",""
"2 on scale 1-7 ","2016","in school","","","",""
"2 on scale 1-7 ","2016","inadequately","","","",""
"2 on scale 1-7 ","2016","general elemantary","","","",""
"2 on scale 1-7 ","2016","middle vocational","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","higher vocational","","","",""
"2 on scale 1-7 ","2016","higher education","","","",""
"3 on scale 1-7 ","2016","in school","","","",""
"3 on scale 1-7 ","2016","inadequately","","","",""
"3 on scale 1-7 ","2016","general elemantary","","","",""
"3 on scale 1-7 ","2016","middle vocational","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","higher vocational","","","",""
"3 on scale 1-7 ","2016","higher education","","","",""
"4 on scale 1-7","2016","in school","","","",""
"4 on scale 1-7","2016","inadequately","","","",""
"4 on scale 1-7","2016","general elemantary","","","",""
"4 on scale 1-7","2016","middle vocational","","","",""
"4 on scale 1-7","2016","vocational + Abi","","","",""
"4 on scale 1-7","2016","higher vocational","","","",""
"4 on scale 1-7","2016","higher education","","","",""
"5 on scale 1-7","2016","in school","","","",""
"5 on scale 1-7","2016","inadequately","","","",""
"5 on scale 1-7","2016","general elemantary","","","",""
"5 on scale 1-7","2016","middle vocational","","","",""
"5 on scale 1-7","2016","vocational + Abi","","","",""
"5 on scale 1-7","2016","higher vocational","","","",""
"5 on scale 1-7","2016","higher education","","","",""
"6 on scale 1-7","2016","in school","","","",""
"6 on scale 1-7","2016","inadequately","","","",""
"6 on scale 1-7","2016","general elemantary","","","",""
"6 on scale 1-7","2016","middle vocational","","","",""
"6 on scale 1-7","2016","vocational + Abi","","","",""
"6 on scale 1-7","2016","higher vocational","","","",""
"6 on scale 1-7","2016","higher education","","","",""
"7 Strongly agree","2016","in school","","","",""
"7 Strongly agree","2016","inadequately","","","",""
"7 Strongly agree","2016","general elemantary","","","",""
"7 Strongly agree","2016","middle vocational","","","",""
"7 Strongly agree","2016","vocational + Abi","","","",""
"7 Strongly agree","2016","higher vocational","","","",""
"7 Strongly agree","2016","higher education","","","",""
"1 Strongly disagree","2017","in school","22","","",""
"1 Strongly disagree","2017","inadequately","153","0.0513059592635511","0.0396106738192227","0.0630012447078795"
"1 Strongly disagree","2017","general elemantary","195","0.0453133801928861","0.0382008511629557","0.0524259092228164"
"1 Strongly disagree","2017","middle vocational","557","0.0465666508336052","0.0428823972406862","0.0502509044265243"
"1 Strongly disagree","2017","vocational + Abi","105","0.0355779965943945","0.0279862918631322","0.0431697013256569"
"1 Strongly disagree","2017","higher vocational","75","0.0558005443117608","0.044347624538903","0.0672534640846186"
"1 Strongly disagree","2017","higher education","375","0.0564394402333716","0.0510403865261944","0.0618384939405489"
"2 on scale 1-7 ","2017","in school","62","0.187924995982926","0.150249115418326","0.225600876547526"
"2 on scale 1-7 ","2017","inadequately","69","0.0488982006977259","0.037466159661039","0.0603302417344127"
"2 on scale 1-7 ","2017","general elemantary","265","0.084697273037742","0.0751759457027648","0.0942186003727193"
"2 on scale 1-7 ","2017","middle vocational","1395","0.118196733323989","0.112551843977025","0.123841622670952"
"2 on scale 1-7 ","2017","vocational + Abi","296","0.124176715773586","0.110660866594523","0.13769256495265"
"2 on scale 1-7 ","2017","higher vocational","241","0.15138088444294","0.133497197772552","0.169264571113328"
"2 on scale 1-7 ","2017","higher education","1225","0.182639010271553","0.173599495168272","0.191678525374835"
"3 on scale 1-7 ","2017","in school","47","0.0908576123554466","0.063139115296391","0.118576109414502"
"3 on scale 1-7 ","2017","inadequately","84","0.075442412775157","0.0614420721562103","0.0894427533941037"
"3 on scale 1-7 ","2017","general elemantary","341","0.116248894650184","0.105288156438003","0.127209632862366"
"3 on scale 1-7 ","2017","middle vocational","1723","0.135600879320024","0.129614623729257","0.141587134910791"
"3 on scale 1-7 ","2017","vocational + Abi","322","0.13552153979627","0.12149352353091","0.14954955606163"
"3 on scale 1-7 ","2017","higher vocational","254","0.170717958242606","0.151943999359451","0.18949191712576"
"3 on scale 1-7 ","2017","higher education","1186","0.169844818576309","0.161059708616396","0.178629928536222"
"4 on scale 1-7","2017","in school","63","0.140380107909072","0.106877464141343","0.173882751676802"
"4 on scale 1-7","2017","inadequately","199","0.150335854907608","0.131389801139312","0.169281908675905"
"4 on scale 1-7","2017","general elemantary","556","0.174412144958216","0.161435858822964","0.187388431093468"
"4 on scale 1-7","2017","middle vocational","2301","0.18249539617536","0.175741756213443","0.189249036137277"
"4 on scale 1-7","2017","vocational + Abi","405","0.184513825897252","0.168615998889078","0.200411652905426"
"4 on scale 1-7","2017","higher vocational","311","0.191359898419362","0.171732251753498","0.210987545085225"
"4 on scale 1-7","2017","higher education","1281","0.189342401315972","0.180176312134653","0.198508490497292"
"5 on scale 1-7","2017","in school","84","0.177589001299227","0.140731528596432","0.214446474002021"
"5 on scale 1-7","2017","inadequately","220","0.140740447613988","0.122305772755338","0.159175122472639"
"5 on scale 1-7","2017","general elemantary","614","0.187909362995776","0.174550888492065","0.201267837499487"
"5 on scale 1-7","2017","middle vocational","2452","0.199497741745531","0.192510317423519","0.206485166067543"
"5 on scale 1-7","2017","vocational + Abi","447","0.213420573414199","0.19662849547072","0.230212651357679"
"5 on scale 1-7","2017","higher vocational","309","0.198480932286078","0.17857963199593","0.218382232576225"
"5 on scale 1-7","2017","higher education","1281","0.183914930356412","0.174850977900106","0.192978882812718"
"6 on scale 1-7","2017","in school","84","0.2482875287991","0.206622048176665","0.289953009421536"
"6 on scale 1-7","2017","inadequately","220","0.220581791658505","0.198601475375388","0.242562107941622"
"6 on scale 1-7","2017","general elemantary","628","0.205631037742341","0.191810152174359","0.219451923310323"
"6 on scale 1-7","2017","middle vocational","2348","0.188318884822176","0.181482814805109","0.195154954839243"
"6 on scale 1-7","2017","vocational + Abi","429","0.191789649448239","0.175653875709776","0.207925423186702"
"6 on scale 1-7","2017","higher vocational","241","0.16374313858997","0.145279532321861","0.182206744858079"
"6 on scale 1-7","2017","higher education","1063","0.145104821223508","0.136864602030697","0.15334504041632"
"7 Strongly agree","2017","in school","51","0.115559324055256","0.0847267406114293","0.146391907499084"
"7 Strongly agree","2017","inadequately","422","0.312695333083464","0.288120013176556","0.337270652990373"
"7 Strongly agree","2017","general elemantary","686","0.185787906422854","0.172487714777596","0.199088098068113"
"7 Strongly agree","2017","middle vocational","1789","0.129323713779316","0.123456467928776","0.135190959629856"
"7 Strongly agree","2017","vocational + Abi","283","0.114999699076059","0.101924898609379","0.128074499542739"
"7 Strongly agree","2017","higher vocational","112","0.0685166437072845","0.0559114153413128","0.0811218720732563"
"7 Strongly agree","2017","higher education","607","0.0727145780228732","0.0666394019507919","0.0787897540949545"
"1 Strongly disagree","2018","in school","","","",""
"1 Strongly disagree","2018","inadequately","","","",""
"1 Strongly disagree","2018","general elemantary","","","",""
"1 Strongly disagree","2018","middle vocational","","","",""
"1 Strongly disagree","2018","vocational + Abi","","","",""
"1 Strongly disagree","2018","higher vocational","","","",""
"1 Strongly disagree","2018","higher education","","","",""
"2 on scale 1-7 ","2018","in school","","","",""
"2 on scale 1-7 ","2018","inadequately","","","",""
"2 on scale 1-7 ","2018","general elemantary","","","",""
"2 on scale 1-7 ","2018","middle vocational","","","",""
"2 on scale 1-7 ","2018","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","higher vocational","","","",""
"2 on scale 1-7 ","2018","higher education","","","",""
"3 on scale 1-7 ","2018","in school","","","",""
"3 on scale 1-7 ","2018","inadequately","","","",""
"3 on scale 1-7 ","2018","general elemantary","","","",""
"3 on scale 1-7 ","2018","middle vocational","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","higher vocational","","","",""
"3 on scale 1-7 ","2018","higher education","","","",""
"4 on scale 1-7","2018","in school","","","",""
"4 on scale 1-7","2018","inadequately","","","",""
"4 on scale 1-7","2018","general elemantary","","","",""
"4 on scale 1-7","2018","middle vocational","","","",""
"4 on scale 1-7","2018","vocational + Abi","","","",""
"4 on scale 1-7","2018","higher vocational","","","",""
"4 on scale 1-7","2018","higher education","","","",""
"5 on scale 1-7","2018","in school","","","",""
"5 on scale 1-7","2018","inadequately","","","",""
"5 on scale 1-7","2018","general elemantary","","","",""
"5 on scale 1-7","2018","middle vocational","","","",""
"5 on scale 1-7","2018","vocational + Abi","","","",""
"5 on scale 1-7","2018","higher vocational","","","",""
"5 on scale 1-7","2018","higher education","","","",""
"6 on scale 1-7","2018","in school","","","",""
"6 on scale 1-7","2018","inadequately","","","",""
"6 on scale 1-7","2018","general elemantary","","","",""
"6 on scale 1-7","2018","middle vocational","","","",""
"6 on scale 1-7","2018","vocational + Abi","","","",""
"6 on scale 1-7","2018","higher vocational","","","",""
"6 on scale 1-7","2018","higher education","","","",""
"7 Strongly agree","2018","in school","","","",""
"7 Strongly agree","2018","inadequately","","","",""
"7 Strongly agree","2018","general elemantary","","","",""
"7 Strongly agree","2018","middle vocational","","","",""
"7 Strongly agree","2018","vocational + Abi","","","",""
"7 Strongly agree","2018","higher vocational","","","",""
"7 Strongly agree","2018","higher education","","","",""
"1 Strongly disagree","2019","in school","22","","",""
"1 Strongly disagree","2019","inadequately","29","","",""
"1 Strongly disagree","2019","general elemantary","166","0.0652269403179218","0.0553480294420101","0.0751058511938334"
"1 Strongly disagree","2019","middle vocational","837","0.0783992624021313","0.0733983053370805","0.0834002194671821"
"1 Strongly disagree","2019","vocational + Abi","161","0.0625684585243122","0.0523692522881426","0.0727676647604817"
"1 Strongly disagree","2019","higher vocational","150","0.0951659154777352","0.0810708803388768","0.109260950616594"
"1 Strongly disagree","2019","higher education","665","0.0918165825906377","0.0850523988172368","0.0985807663640386"
"2 on scale 1-7 ","2019","in school","60","0.155219093994947","0.116030851582481","0.194407336407413"
"2 on scale 1-7 ","2019","inadequately","28","","",""
"2 on scale 1-7 ","2019","general elemantary","308","0.120603177456542","0.107574081240631","0.133632273672453"
"2 on scale 1-7 ","2019","middle vocational","1781","0.164279535314738","0.157385905120166","0.171173165509309"
"2 on scale 1-7 ","2019","vocational + Abi","400","0.190665723088905","0.174122537408295","0.207208908769516"
"2 on scale 1-7 ","2019","higher vocational","326","0.203953101615706","0.184598891281129","0.223307311950283"
"2 on scale 1-7 ","2019","higher education","1585","0.223624408989282","0.213864099441415","0.233384718537148"
"3 on scale 1-7 ","2019","in school","49","0.147997369594468","0.109568409248503","0.186426329940432"
"3 on scale 1-7 ","2019","inadequately","33","0.0767048026441109","0.0502250578644391","0.103184547423783"
"3 on scale 1-7 ","2019","general elemantary","297","0.12675853057734","0.113447911834364","0.140069149320315"
"3 on scale 1-7 ","2019","middle vocational","1672","0.146573583499197","0.139993420913236","0.153153746085157"
"3 on scale 1-7 ","2019","vocational + Abi","325","0.14318898968054","0.128438168554877","0.157939810806203"
"3 on scale 1-7 ","2019","higher vocational","287","0.166937431504734","0.149024913241988","0.184849949767479"
"3 on scale 1-7 ","2019","higher education","1209","0.176711620752981","0.167776990183299","0.185646251322663"
"4 on scale 1-7","2019","in school","49","0.19481613431309","0.151954259663223","0.237678008962957"
"4 on scale 1-7","2019","inadequately","60","0.17557412151123","0.137717810745927","0.213430432276533"
"4 on scale 1-7","2019","general elemantary","379","0.175476567669593","0.160258709333923","0.190694426005262"
"4 on scale 1-7","2019","middle vocational","2089","0.193086116355213","0.185742417683874","0.200429815026553"
"4 on scale 1-7","2019","vocational + Abi","410","0.213040987607854","0.195797444586198","0.230284530629511"
"4 on scale 1-7","2019","higher vocational","313","0.189184056312384","0.170371648767335","0.207996463857434"
"4 on scale 1-7","2019","higher education","1264","0.183379920400324","0.174315209257864","0.192444631542784"
"5 on scale 1-7","2019","in school","69","0.208336194478404","0.164385683617824","0.252286705338984"
"5 on scale 1-7","2019","inadequately","60","0.154638892914326","0.118662905243102","0.190614880585549"
"5 on scale 1-7","2019","general elemantary","470","0.202197340762843","0.18612874483782","0.218265936687867"
"5 on scale 1-7","2019","middle vocational","1980","0.180136956597884","0.17298709234288","0.187286820852888"
"5 on scale 1-7","2019","vocational + Abi","388","0.171080683723251","0.15522169524656","0.186939672199941"
"5 on scale 1-7","2019","higher vocational","292","0.159958336356728","0.142350952814767","0.177565719898688"
"5 on scale 1-7","2019","higher education","1126","0.16518605694737","0.156487452301583","0.173884661593157"
"6 on scale 1-7","2019","in school","45","0.146825990553622","0.108523109011921","0.185128872095324"
"6 on scale 1-7","2019","inadequately","75","0.160042147885616","0.123560188036257","0.196524107734975"
"6 on scale 1-7","2019","general elemantary","434","0.173499486206561","0.158349468841783","0.188649503571339"
"6 on scale 1-7","2019","middle vocational","1701","0.152334563212848","0.145649012395164","0.159020114030532"
"6 on scale 1-7","2019","vocational + Abi","295","0.145704436492191","0.130846471587427","0.160562401396954"
"6 on scale 1-7","2019","higher vocational","203","0.125632241859665","0.109712405681311","0.141552078038018"
"6 on scale 1-7","2019","higher education","782","0.111613932694601","0.104237810088712","0.118990055300491"
"7 Strongly agree","2019","in school","34","0.0755686108467658","0.0469651073862021","0.10417211430733"
"7 Strongly agree","2019","inadequately","103","0.302634414934847","0.256923318279872","0.348345511589823"
"7 Strongly agree","2019","general elemantary","346","0.1362379570092","0.122513708000546","0.149962206017853"
"7 Strongly agree","2019","middle vocational","1038","0.0851899826179889","0.0799961798751742","0.0903837853608035"
"7 Strongly agree","2019","vocational + Abi","187","0.0737507208829461","0.0627437975562335","0.0847576442096586"
"7 Strongly agree","2019","higher vocational","94","0.0591689168730487","0.0478359502340672","0.0705018835120303"
"7 Strongly agree","2019","higher education","370","0.0476674776248043","0.0426766399387326","0.052658315310876"
