"plh0216","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","no migration background","Male","443","0.0645521685792712","0.059084748606098","0.0700195885524445"
"7 Strongly agree","2013","no migration background","Female","1130","0.136031204088244","0.128829967831855","0.143232440344633"
"7 Strongly agree","2013","direct migration background","Male","76","0.101913957721611","0.079967599284426","0.123860316158796"
"7 Strongly agree","2013","direct migration background","Female","190","0.18863545269979","0.163797184418916","0.213473720980664"
"7 Strongly agree","2013","indirect migration background","Male","","","",""
"7 Strongly agree","2013","indirect migration background","Female","47","0.126944401180236","0.0929769754515366","0.160911826908935"
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","572","0.0675260232132384","0.0624667732888374","0.0725852731376394"
"1 Strongly disagree","2017","no migration background","Female","332","0.0311768790654056","0.0279071500890896","0.0344466080417215"
"1 Strongly disagree","2017","direct migration background","Male","370","0.0634160996963422","0.055603392458195","0.0712288069344894"
"1 Strongly disagree","2017","direct migration background","Female","182","0.0306178151996641","0.0249361929026196","0.0362994374967087"
"1 Strongly disagree","2017","indirect migration background","Male","50","0.043605685509685","0.0293561849939092","0.0578551860254607"
"1 Strongly disagree","2017","indirect migration background","Female","43","0.0450489258484772","0.0316898819029135","0.0584079697940408"
"2 on scale 1-7 ","2017","no migration background","Male","1716","0.17060209390924","0.163017962791126","0.178186225027353"
"2 on scale 1-7 ","2017","no migration background","Female","1159","0.106337922696708","0.100538243921992","0.112137601471425"
"2 on scale 1-7 ","2017","direct migration background","Male","351","0.126571905081577","0.115913047003211","0.137230763159943"
"2 on scale 1-7 ","2017","direct migration background","Female","220","0.0761195400522926","0.0673738574436804","0.0848652226609049"
"2 on scale 1-7 ","2017","indirect migration background","Male","112","0.144681355282642","0.120135405401122","0.169227305164161"
"2 on scale 1-7 ","2017","indirect migration background","Female","76","0.0819302278498988","0.064265680095987","0.0995947756038106"
"3 on scale 1-7 ","2017","no migration background","Male","1727","0.171942991905706","0.164335271469691","0.179550712341721"
"3 on scale 1-7 ","2017","no migration background","Female","1431","0.131319012401532","0.124964720642722","0.137673304160341"
"3 on scale 1-7 ","2017","direct migration background","Male","385","0.109835377064132","0.0998115231109805","0.119859231017283"
"3 on scale 1-7 ","2017","direct migration background","Female","287","0.0933542246375701","0.0837596980030488","0.102948751272091"
"3 on scale 1-7 ","2017","indirect migration background","Male","115","0.14102704555646","0.116741350458389","0.165312740654531"
"3 on scale 1-7 ","2017","indirect migration background","Female","98","0.0958664281195674","0.0769040776712981","0.114828778567837"
"4 on scale 1-7","2017","no migration background","Male","1763","0.185944670762303","0.178100428164451","0.193788913360155"
"4 on scale 1-7","2017","no migration background","Female","1979","0.178011850356412","0.170815199640827","0.185208501071998"
"4 on scale 1-7","2017","direct migration background","Male","645","0.186602521177988","0.174113206530705","0.19909183582527"
"4 on scale 1-7","2017","direct migration background","Female","553","0.165969420864307","0.153699471517511","0.178239370211103"
"4 on scale 1-7","2017","indirect migration background","Male","163","0.239431582449715","0.209655370230012","0.269207794669418"
"4 on scale 1-7","2017","indirect migration background","Female","145","0.167805783641013","0.143736763690661","0.191874803591364"
"5 on scale 1-7","2017","no migration background","Male","1788","0.194657371728776","0.186674521923669","0.202640221533883"
"5 on scale 1-7","2017","no migration background","Female","2144","0.201528208874785","0.193981268811577","0.209075148937992"
"5 on scale 1-7","2017","direct migration background","Male","691","0.191953335071353","0.179327954019106","0.204578716123599"
"5 on scale 1-7","2017","direct migration background","Female","616","0.167822144434027","0.155497611941244","0.180146676926809"
"5 on scale 1-7","2017","indirect migration background","Male","137","0.149447199201674","0.124569849042839","0.174324549360508"
"5 on scale 1-7","2017","indirect migration background","Female","169","0.216507724889615","0.189980204604374","0.243035245174856"
"6 on scale 1-7","2017","no migration background","Male","1276","0.138515600351275","0.131550855037964","0.145480345664587"
"6 on scale 1-7","2017","no migration background","Female","2249","0.20565054529995","0.198046513523006","0.213254577076895"
"6 on scale 1-7","2017","direct migration background","Male","595","0.188712225333196","0.176168806431013","0.201255644235379"
"6 on scale 1-7","2017","direct migration background","Female","706","0.228256042388345","0.214414467588649","0.242097617188041"
"6 on scale 1-7","2017","indirect migration background","Male","126","0.186311668830884","0.159143606724927","0.213479730936841"
"6 on scale 1-7","2017","indirect migration background","Female","210","0.232725203232791","0.205508233318947","0.259942173146634"
"7 Strongly agree","2017","no migration background","Male","608","0.0708112481294616","0.0656395248008289","0.0759829714580942"
"7 Strongly agree","2017","no migration background","Female","1559","0.145975581305207","0.139332823162633","0.152618339447781"
"7 Strongly agree","2017","direct migration background","Male","701","0.132908536575412","0.122025819571489","0.143791253579336"
"7 Strongly agree","2017","direct migration background","Female","968","0.237860812423794","0.223819220776916","0.251902404070672"
"7 Strongly agree","2017","indirect migration background","Male","86","0.0954954631689401","0.0749882647296822","0.116002661608198"
"7 Strongly agree","2017","indirect migration background","Female","185","0.160115706418639","0.13649628279749","0.183735130039787"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","1044","0.106408356604812","0.100292329738174","0.112524383471451"
"1 Strongly disagree","2019","no migration background","Female","617","0.0575381102612532","0.0530765355423145","0.0619996849801919"
"1 Strongly disagree","2019","direct migration background","Male","170","0.0994498269135645","0.0853722080355444","0.113527445791585"
"1 Strongly disagree","2019","direct migration background","Female","122","0.0449402293649194","0.0360794614405167","0.0538009972893221"
"1 Strongly disagree","2019","indirect migration background","Male","91","0.0897352155425568","0.0698808102479509","0.109589620837163"
"1 Strongly disagree","2019","indirect migration background","Female","49","0.0468980055170346","0.0331007820590769","0.0606952289749923"
"2 on scale 1-7 ","2019","no migration background","Male","2235","0.222520356375558","0.214270595620849","0.230770117130268"
"2 on scale 1-7 ","2019","no migration background","Female","1599","0.149022821099087","0.142200002545835","0.155845639652338"
"2 on scale 1-7 ","2019","direct migration background","Male","274","0.172108014202946","0.154351381281564","0.189864647124327"
"2 on scale 1-7 ","2019","direct migration background","Female","225","0.105903256385563","0.0927423634125071","0.119064149358619"
"2 on scale 1-7 ","2019","indirect migration background","Male","140","0.162519040193747","0.136890070200569","0.188148010186926"
"2 on scale 1-7 ","2019","indirect migration background","Female","124","0.149640966672188","0.126361595784906","0.17292033755947"
"3 on scale 1-7 ","2019","no migration background","Male","1741","0.172545991022607","0.165051600220493","0.180040381824722"
"3 on scale 1-7 ","2019","no migration background","Female","1510","0.147158671307576","0.140371238821945","0.153946103793208"
"3 on scale 1-7 ","2019","direct migration background","Male","248","0.123472169014319","0.107996813873361","0.138947524155277"
"3 on scale 1-7 ","2019","direct migration background","Female","234","0.0960972975882943","0.0834919486142774","0.108702646562311"
"3 on scale 1-7 ","2019","indirect migration background","Male","141","0.184501358867696","0.157554821727302","0.21144789600809"
"3 on scale 1-7 ","2019","indirect migration background","Female","106","0.126071078844209","0.104409474811813","0.147732682876604"
"4 on scale 1-7","2019","no migration background","Male","1742","0.185958742437332","0.178241831717272","0.193675653157391"
"4 on scale 1-7","2019","no migration background","Female","2005","0.196180713026452","0.188572444358645","0.203788981694259"
"4 on scale 1-7","2019","direct migration background","Male","318","0.188514622867292","0.170115966779611","0.206913278954972"
"4 on scale 1-7","2019","direct migration background","Female","346","0.181070377849747","0.164600687351914","0.19754006834758"
"4 on scale 1-7","2019","indirect migration background","Male","129","0.213993366050838","0.1855025546423","0.242484177459376"
"4 on scale 1-7","2019","indirect migration background","Female","149","0.19974286448408","0.173651593419903","0.225834135548258"
"5 on scale 1-7","2019","no migration background","Male","1535","0.156093863829985","0.148895198970696","0.163292528689275"
"5 on scale 1-7","2019","no migration background","Female","1965","0.190628808883272","0.183103113892456","0.198154503874088"
"5 on scale 1-7","2019","direct migration background","Male","307","0.178424309892397","0.160413881889952","0.196434737894843"
"5 on scale 1-7","2019","direct migration background","Female","399","0.200524501095632","0.183399731175223","0.21764927101604"
"5 on scale 1-7","2019","indirect migration background","Male","130","0.156363888609936","0.131132719819244","0.181595057400629"
"5 on scale 1-7","2019","indirect migration background","Female","164","0.173362430421134","0.148657713298749","0.198067147543519"
"6 on scale 1-7","2019","no migration background","Male","1048","0.116410195149864","0.110049086347473","0.122771303952256"
"6 on scale 1-7","2019","no migration background","Female","1670","0.155636611072988","0.148691182415542","0.162582039730434"
"6 on scale 1-7","2019","direct migration background","Male","246","0.149166822621861","0.132408460974411","0.16592518426931"
"6 on scale 1-7","2019","direct migration background","Female","398","0.194640448710599","0.177706825228818","0.211574072192379"
"6 on scale 1-7","2019","indirect migration background","Male","109","0.134401150297963","0.110706440974589","0.158095859621337"
"6 on scale 1-7","2019","indirect migration background","Female","166","0.163903249161179","0.139744921263562","0.188061577058797"
"7 Strongly agree","2019","no migration background","Male","420","0.0400624945798406","0.0361729169713902","0.0439520721882911"
"7 Strongly agree","2019","no migration background","Female","1099","0.103834264349373","0.0979898232343828","0.109678705464363"
"7 Strongly agree","2019","direct migration background","Male","173","0.0888642344876218","0.0754789292283932","0.102249539746851"
"7 Strongly agree","2019","direct migration background","Female","376","0.176823889005246","0.160506326238158","0.193141451772333"
"7 Strongly agree","2019","indirect migration background","Male","56","0.0584859804372627","0.0421843576284612","0.0747876032460642"
"7 Strongly agree","2019","indirect migration background","Female","144","0.140381404900175","0.11771135295781","0.16305145684254"
