"plh0216","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2018","Employed","West Germany","","","",""
"1 Strongly disagree","2018","Employed","East Germany","","","",""
"2 on scale 1-7 ","2018","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2018","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2018","Employed","West Germany","","","",""
"2 on scale 1-7 ","2018","Employed","East Germany","","","",""
"3 on scale 1-7 ","2018","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2018","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2018","Employed","West Germany","","","",""
"3 on scale 1-7 ","2018","Employed","East Germany","","","",""
"4 on scale 1-7","2018","Not Employed","West Germany","","","",""
"4 on scale 1-7","2018","Not Employed","East Germany","","","",""
"4 on scale 1-7","2018","Employed","West Germany","","","",""
"4 on scale 1-7","2018","Employed","East Germany","","","",""
"5 on scale 1-7","2018","Not Employed","West Germany","","","",""
"5 on scale 1-7","2018","Not Employed","East Germany","","","",""
"5 on scale 1-7","2018","Employed","West Germany","","","",""
"5 on scale 1-7","2018","Employed","East Germany","","","",""
"6 on scale 1-7","2018","Not Employed","West Germany","","","",""
"6 on scale 1-7","2018","Not Employed","East Germany","","","",""
"6 on scale 1-7","2018","Employed","West Germany","","","",""
"6 on scale 1-7","2018","Employed","East Germany","","","",""
"7 Strongly agree","2018","Not Employed","West Germany","","","",""
"7 Strongly agree","2018","Not Employed","East Germany","","","",""
"7 Strongly agree","2018","Employed","West Germany","","","",""
"7 Strongly agree","2018","Employed","East Germany","","","",""
"1 Strongly disagree","2019","Not Employed","West Germany","519","0.0815698965154644","0.0746922238999792","0.0884475691309495"
"1 Strongly disagree","2019","Not Employed","East Germany","115","0.0628422395817619","0.0521040573597085","0.0735804218038152"
"1 Strongly disagree","2019","Employed","West Germany","1203","0.0815066182444466","0.0769812638485284","0.0860319726403648"
"1 Strongly disagree","2019","Employed","East Germany","252","0.0701983438778461","0.0618585743801603","0.0785381133755318"
"2 on scale 1-7 ","2019","Not Employed","West Germany","925","0.150038312548232","0.141064969956948","0.159011655139517"
"2 on scale 1-7 ","2019","Not Employed","East Germany","243","0.117373592221586","0.103131550742679","0.131615633700493"
"2 on scale 1-7 ","2019","Employed","West Germany","2732","0.194656718644156","0.188108195570079","0.201205241718234"
"2 on scale 1-7 ","2019","Employed","East Germany","682","0.184898921954371","0.172226244545267","0.197571599363475"
"3 on scale 1-7 ","2019","Not Employed","West Germany","832","0.133867705622853","0.1253114546613","0.142423956584406"
"3 on scale 1-7 ","2019","Not Employed","East Germany","293","0.140885636875102","0.125491425722509","0.156279848027696"
"3 on scale 1-7 ","2019","Employed","West Germany","2237","0.158694970080657","0.15265163789763","0.164738302263684"
"3 on scale 1-7 ","2019","Employed","East Germany","610","0.16940880461065","0.157163852046917","0.181653757174384"
"4 on scale 1-7","2019","Not Employed","West Germany","1037","0.179484930461652","0.169841961591931","0.189127899331372"
"4 on scale 1-7","2019","Not Employed","East Germany","336","0.18151326495785","0.164457995058046","0.198568534857655"
"4 on scale 1-7","2019","Employed","West Germany","2581","0.196215167959186","0.189646847479814","0.202783488438559"
"4 on scale 1-7","2019","Employed","East Germany","716","0.202091738456298","0.188983443131467","0.215200033781129"
"5 on scale 1-7","2019","Not Employed","West Germany","1129","0.194228557535204","0.184287880447317","0.20416923462309"
"5 on scale 1-7","2019","Not Employed","East Germany","366","0.190858544994026","0.173469864811813","0.20824722517624"
"5 on scale 1-7","2019","Employed","West Germany","2351","0.162449377936542","0.156348635331252","0.168550120541832"
"5 on scale 1-7","2019","Employed","East Germany","637","0.183008385014866","0.170386048616343","0.195630721413389"
"6 on scale 1-7","2019","Not Employed","West Germany","927","0.149912222146777","0.140941985607034","0.15888245868652"
"6 on scale 1-7","2019","Not Employed","East Germany","361","0.185966394201837","0.168750206386618","0.203182582017056"
"6 on scale 1-7","2019","Employed","West Germany","1881","0.136527612843208","0.130848864561468","0.142206361124948"
"6 on scale 1-7","2019","Employed","East Germany","462","0.129943128180196","0.118967081737294","0.140919174623098"
"7 Strongly agree","2019","Not Employed","West Germany","715","0.110898375169818","0.103008106675855","0.118788643663781"
"7 Strongly agree","2019","Not Employed","East Germany","248","0.120560327167836","0.10615232301036","0.134968331325312"
"7 Strongly agree","2019","Employed","West Germany","1058","0.069949534291804","0.0657309783357733","0.0741680902478347"
"7 Strongly agree","2019","Employed","East Germany","246","0.0604506779057726","0.0526711035511103","0.068230252260435"
