"pld0045","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2007","66 and older","(0) in school","","","",""
"Very often","2007","66 and older","(1a) inadequately completed","","","",""
"Very often","2007","66 and older","(1b) general elementary school","","","",""
"Very often","2007","66 and older","(1c) basic vocational qualification","","","",""
"Very often","2007","66 and older","(2b) intermediate general qualification","","","",""
"Very often","2007","66 and older","(2a) intermediate vocational","","","",""
"Very often","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Very often","2007","66 and older","(3a) lower tertiary education","","","",""
"Very often","2007","66 and older","(3b) higher tertiary education","","","",""
"Often","2007","16-34 y.","(0) in school","","","",""
"Often","2007","16-34 y.","(1a) inadequately completed","","","",""
"Often","2007","16-34 y.","(1b) general elementary school","","","",""
"Often","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Often","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Often","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Often","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Often","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Often","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Often","2007","35-65 y.","(0) in school","","","",""
"Often","2007","35-65 y.","(1a) inadequately completed","","","",""
"Often","2007","35-65 y.","(1b) general elementary school","","","",""
"Often","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Often","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Often","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Often","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Often","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Often","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Often","2007","66 and older","(0) in school","","","",""
"Often","2007","66 and older","(1a) inadequately completed","","","",""
"Often","2007","66 and older","(1b) general elementary school","","","",""
"Often","2007","66 and older","(1c) basic vocational qualification","","","",""
"Often","2007","66 and older","(2b) intermediate general qualification","","","",""
"Often","2007","66 and older","(2a) intermediate vocational","","","",""
"Often","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Often","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","66 and older","(3a) lower tertiary education","","","",""
"Often","2007","66 and older","(3b) higher tertiary education","","","",""
"Sometimes","2007","16-34 y.","(0) in school","","","",""
"Sometimes","2007","16-34 y.","(1a) inadequately completed","","","",""
"Sometimes","2007","16-34 y.","(1b) general elementary school","","","",""
"Sometimes","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Sometimes","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Sometimes","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Sometimes","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Sometimes","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Sometimes","2007","35-65 y.","(0) in school","","","",""
"Sometimes","2007","35-65 y.","(1a) inadequately completed","","","",""
"Sometimes","2007","35-65 y.","(1b) general elementary school","","","",""
"Sometimes","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Sometimes","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Sometimes","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Sometimes","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Sometimes","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Sometimes","2007","66 and older","(0) in school","","","",""
"Sometimes","2007","66 and older","(1a) inadequately completed","","","",""
"Sometimes","2007","66 and older","(1b) general elementary school","","","",""
"Sometimes","2007","66 and older","(1c) basic vocational qualification","","","",""
"Sometimes","2007","66 and older","(2b) intermediate general qualification","","","",""
"Sometimes","2007","66 and older","(2a) intermediate vocational","","","",""
"Sometimes","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","66 and older","(3a) lower tertiary education","","","",""
"Sometimes","2007","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2007","16-34 y.","(0) in school","","","",""
"Rarely","2007","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2007","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2007","35-65 y.","(0) in school","","","",""
"Rarely","2007","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2007","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2007","66 and older","(0) in school","","","",""
"Rarely","2007","66 and older","(1a) inadequately completed","","","",""
"Rarely","2007","66 and older","(1b) general elementary school","","","",""
"Rarely","2007","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2007","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2007","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2007","66 and older","(3b) higher tertiary education","","","",""
"Never","2007","16-34 y.","(0) in school","","","",""
"Never","2007","16-34 y.","(1a) inadequately completed","","","",""
"Never","2007","16-34 y.","(1b) general elementary school","","","",""
"Never","2007","16-34 y.","(1c) basic vocational qualification","","","",""
"Never","2007","16-34 y.","(2b) intermediate general qualification","","","",""
"Never","2007","16-34 y.","(2a) intermediate vocational","","","",""
"Never","2007","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Never","2007","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","16-34 y.","(3a) lower tertiary education","","","",""
"Never","2007","16-34 y.","(3b) higher tertiary education","","","",""
"Never","2007","35-65 y.","(0) in school","","","",""
"Never","2007","35-65 y.","(1a) inadequately completed","","","",""
"Never","2007","35-65 y.","(1b) general elementary school","","","",""
"Never","2007","35-65 y.","(1c) basic vocational qualification","","","",""
"Never","2007","35-65 y.","(2b) intermediate general qualification","","","",""
"Never","2007","35-65 y.","(2a) intermediate vocational","","","",""
"Never","2007","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Never","2007","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","35-65 y.","(3a) lower tertiary education","","","",""
"Never","2007","35-65 y.","(3b) higher tertiary education","","","",""
"Never","2007","66 and older","(0) in school","","","",""
"Never","2007","66 and older","(1a) inadequately completed","","","",""
"Never","2007","66 and older","(1b) general elementary school","","","",""
"Never","2007","66 and older","(1c) basic vocational qualification","","","",""
"Never","2007","66 and older","(2b) intermediate general qualification","","","",""
"Never","2007","66 and older","(2a) intermediate vocational","","","",""
"Never","2007","66 and older","(2c_gen) general maturity certificate","","","",""
"Never","2007","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","66 and older","(3a) lower tertiary education","","","",""
"Never","2007","66 and older","(3b) higher tertiary education","","","",""
"Very often","2008","16-34 y.","(0) in school","18","","",""
"Very often","2008","16-34 y.","(1a) inadequately completed","2","","",""
"Very often","2008","16-34 y.","(1b) general elementary school","13","","",""
"Very often","2008","16-34 y.","(1c) basic vocational qualification","29","","",""
"Very often","2008","16-34 y.","(2b) intermediate general qualification","17","","",""
"Very often","2008","16-34 y.","(2a) intermediate vocational","71","0.0691596665118254","0.0527733130836006","0.0855460199400502"
"Very often","2008","16-34 y.","(2c_gen) general maturity certificate","56","0.0742180772376942","0.0531914254283897","0.0952447290469987"
"Very often","2008","16-34 y.","(2c_voc) vocational maturity certificate","30","0.100155759227484","0.0712026839417224","0.129108834513246"
"Very often","2008","16-34 y.","(3a) lower tertiary education","16","","",""
"Very often","2008","16-34 y.","(3b) higher tertiary education","16","","",""
"Very often","2008","35-65 y.","(0) in school","","","",""
"Very often","2008","35-65 y.","(1a) inadequately completed","4","","",""
"Very often","2008","35-65 y.","(1b) general elementary school","28","","",""
"Very often","2008","35-65 y.","(1c) basic vocational qualification","161","0.0559371772365247","0.0475269207889972","0.0643474336840522"
"Very often","2008","35-65 y.","(2b) intermediate general qualification","7","","",""
"Very often","2008","35-65 y.","(2a) intermediate vocational","154","0.042762720647866","0.0357417813950801","0.049783659900652"
"Very often","2008","35-65 y.","(2c_gen) general maturity certificate","11","","",""
"Very often","2008","35-65 y.","(2c_voc) vocational maturity certificate","42","0.0452723927098651","0.0314096971945302","0.0591350882251999"
"Very often","2008","35-65 y.","(3a) lower tertiary education","72","0.0635898797577115","0.0489275045690747","0.0782522549463484"
"Very often","2008","35-65 y.","(3b) higher tertiary education","103","0.062872695740687","0.051404687600736","0.0743407038806379"
"Very often","2008","66 and older","(0) in school","","","",""
"Very often","2008","66 and older","(1a) inadequately completed","2","","",""
"Very often","2008","66 and older","(1b) general elementary school","21","","",""
"Very often","2008","66 and older","(1c) basic vocational qualification","55","0.0256048006367092","0.0185706518902146","0.0326389493832038"
"Very often","2008","66 and older","(2b) intermediate general qualification","1","","",""
"Very often","2008","66 and older","(2a) intermediate vocational","23","","",""
"Very often","2008","66 and older","(2c_gen) general maturity certificate","2","","",""
"Very often","2008","66 and older","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2008","66 and older","(3a) lower tertiary education","8","","",""
"Very often","2008","66 and older","(3b) higher tertiary education","19","","",""
"Often","2008","16-34 y.","(0) in school","33","0.0886396056747722","0.059115138049208","0.118164073300336"
"Often","2008","16-34 y.","(1a) inadequately completed","5","","",""
"Often","2008","16-34 y.","(1b) general elementary school","20","","",""
"Often","2008","16-34 y.","(1c) basic vocational qualification","48","0.125281103345944","0.0940284787634191","0.15653372792847"
"Often","2008","16-34 y.","(2b) intermediate general qualification","34","0.0973688026790313","0.0663546716404632","0.128382933717599"
"Often","2008","16-34 y.","(2a) intermediate vocational","103","0.112484850246893","0.0920790711572898","0.132890629336497"
"Often","2008","16-34 y.","(2c_gen) general maturity certificate","61","0.0884488458624387","0.0656717928152999","0.111225898909578"
"Often","2008","16-34 y.","(2c_voc) vocational maturity certificate","49","0.0974442533948326","0.0688427936294544","0.126045713160211"
"Often","2008","16-34 y.","(3a) lower tertiary education","28","","",""
"Often","2008","16-34 y.","(3b) higher tertiary education","25","","",""
"Often","2008","35-65 y.","(0) in school","","","",""
"Often","2008","35-65 y.","(1a) inadequately completed","6","","",""
"Often","2008","35-65 y.","(1b) general elementary school","39","0.0800661328466487","0.0580737195645731","0.102058546128724"
"Often","2008","35-65 y.","(1c) basic vocational qualification","262","0.0870654093887532","0.0767472751904188","0.0973835435870876"
"Often","2008","35-65 y.","(2b) intermediate general qualification","9","","",""
"Often","2008","35-65 y.","(2a) intermediate vocational","287","0.0991629813128219","0.0887912645224954","0.109534698103148"
"Often","2008","35-65 y.","(2c_gen) general maturity certificate","12","","",""
"Often","2008","35-65 y.","(2c_voc) vocational maturity certificate","108","0.118118822075344","0.0965981509758745","0.139639493174814"
"Often","2008","35-65 y.","(3a) lower tertiary education","108","0.116401664624238","0.0971315491518183","0.135671780096657"
"Often","2008","35-65 y.","(3b) higher tertiary education","214","0.105623270783496","0.0911022312690679","0.120144310297924"
"Often","2008","66 and older","(0) in school","","","",""
"Often","2008","66 and older","(1a) inadequately completed","4","","",""
"Often","2008","66 and older","(1b) general elementary school","46","0.0678661691082266","0.0491535680604168","0.0865787701560364"
"Often","2008","66 and older","(1c) basic vocational qualification","106","0.0602649159349965","0.049667053478511","0.070862778391482"
"Often","2008","66 and older","(2b) intermediate general qualification","1","","",""
"Often","2008","66 and older","(2a) intermediate vocational","20","","",""
"Often","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Often","2008","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Often","2008","66 and older","(3a) lower tertiary education","20","","",""
"Often","2008","66 and older","(3b) higher tertiary education","38","0.0977777661869321","0.0715596520552238","0.12399588031864"
"Sometimes","2008","16-34 y.","(0) in school","35","0.129198349901087","0.0943556983935837","0.164041001408589"
"Sometimes","2008","16-34 y.","(1a) inadequately completed","","","",""
"Sometimes","2008","16-34 y.","(1b) general elementary school","28","","",""
"Sometimes","2008","16-34 y.","(1c) basic vocational qualification","56","0.141648887183269","0.108729743713042","0.174568030653497"
"Sometimes","2008","16-34 y.","(2b) intermediate general qualification","30","0.0875503589139252","0.0579819503459394","0.117118767481911"
"Sometimes","2008","16-34 y.","(2a) intermediate vocational","94","0.112109116165174","0.0917331346111435","0.132485097719205"
"Sometimes","2008","16-34 y.","(2c_gen) general maturity certificate","58","0.082415735890086","0.0603565757031441","0.104474896077028"
"Sometimes","2008","16-34 y.","(2c_voc) vocational maturity certificate","38","0.12059333921925","0.0891861116735987","0.152000566764902"
"Sometimes","2008","16-34 y.","(3a) lower tertiary education","16","","",""
"Sometimes","2008","16-34 y.","(3b) higher tertiary education","36","0.0956515163708945","0.0640622302651012","0.127240802476688"
"Sometimes","2008","35-65 y.","(0) in school","","","",""
"Sometimes","2008","35-65 y.","(1a) inadequately completed","13","","",""
"Sometimes","2008","35-65 y.","(1b) general elementary school","53","0.0784961588053486","0.0567018582637085","0.100290459346989"
"Sometimes","2008","35-65 y.","(1c) basic vocational qualification","279","0.0920206904876708","0.0814418215301025","0.102599559445239"
"Sometimes","2008","35-65 y.","(2b) intermediate general qualification","11","","",""
"Sometimes","2008","35-65 y.","(2a) intermediate vocational","377","0.126659580961597","0.115118046490185","0.138201115433009"
"Sometimes","2008","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Sometimes","2008","35-65 y.","(2c_voc) vocational maturity certificate","102","0.129071154092286","0.106714996933886","0.151427311250686"
"Sometimes","2008","35-65 y.","(3a) lower tertiary education","150","0.146277779642661","0.125044125001124","0.167511434284199"
"Sometimes","2008","35-65 y.","(3b) higher tertiary education","224","0.113848895514235","0.0988425148722177","0.128855276156253"
"Sometimes","2008","66 and older","(0) in school","","","",""
"Sometimes","2008","66 and older","(1a) inadequately completed","5","","",""
"Sometimes","2008","66 and older","(1b) general elementary school","57","0.0820291804371128","0.06161335328902","0.102445007585206"
"Sometimes","2008","66 and older","(1c) basic vocational qualification","133","0.0695673915085112","0.0582374256381231","0.0808973573788993"
"Sometimes","2008","66 and older","(2b) intermediate general qualification","5","","",""
"Sometimes","2008","66 and older","(2a) intermediate vocational","41","0.0777043657005366","0.0545835973343286","0.100825134066745"
"Sometimes","2008","66 and older","(2c_gen) general maturity certificate","2","","",""
"Sometimes","2008","66 and older","(2c_voc) vocational maturity certificate","17","","",""
"Sometimes","2008","66 and older","(3a) lower tertiary education","35","0.0632618636075409","0.038882138999114","0.0876415882159678"
"Sometimes","2008","66 and older","(3b) higher tertiary education","44","0.071131305238043","0.0484414260496973","0.0938211844263888"
"Rarely","2008","16-34 y.","(0) in school","80","0.250303678185886","0.205305037187616","0.295302319184155"
"Rarely","2008","16-34 y.","(1a) inadequately completed","4","","",""
"Rarely","2008","16-34 y.","(1b) general elementary school","51","0.155842977509941","0.114592868194826","0.197093086825055"
"Rarely","2008","16-34 y.","(1c) basic vocational qualification","55","0.143959679451959","0.110817810027916","0.177101548876002"
"Rarely","2008","16-34 y.","(2b) intermediate general qualification","72","0.212514221432111","0.169717559934659","0.255310882929563"
"Rarely","2008","16-34 y.","(2a) intermediate vocational","165","0.163801700489075","0.139899817337021","0.18770358364113"
"Rarely","2008","16-34 y.","(2c_gen) general maturity certificate","104","0.191252298147365","0.159704374106782","0.222800222187947"
"Rarely","2008","16-34 y.","(2c_voc) vocational maturity certificate","79","0.173959581628014","0.137400279967441","0.210518883288586"
"Rarely","2008","16-34 y.","(3a) lower tertiary education","36","0.183035790756351","0.128760730956866","0.237310850555836"
"Rarely","2008","16-34 y.","(3b) higher tertiary education","68","0.208450813105459","0.164822670444006","0.252078955766912"
"Rarely","2008","35-65 y.","(0) in school","","","",""
"Rarely","2008","35-65 y.","(1a) inadequately completed","10","","",""
"Rarely","2008","35-65 y.","(1b) general elementary school","92","0.119794281149206","0.0934806796187889","0.146107882679622"
"Rarely","2008","35-65 y.","(1c) basic vocational qualification","515","0.176082616914252","0.16214275112713","0.190022482701374"
"Rarely","2008","35-65 y.","(2b) intermediate general qualification","14","","",""
"Rarely","2008","35-65 y.","(2a) intermediate vocational","629","0.200165041347159","0.186280003884891","0.214050078809427"
"Rarely","2008","35-65 y.","(2c_gen) general maturity certificate","21","","",""
"Rarely","2008","35-65 y.","(2c_voc) vocational maturity certificate","153","0.167719441269478","0.142806913358055","0.1926319691809"
"Rarely","2008","35-65 y.","(3a) lower tertiary education","226","0.185040338957919","0.161706911298156","0.208373766617682"
"Rarely","2008","35-65 y.","(3b) higher tertiary education","325","0.237125990017126","0.217031654747577","0.257220325286674"
"Rarely","2008","66 and older","(0) in school","","","",""
"Rarely","2008","66 and older","(1a) inadequately completed","9","","",""
"Rarely","2008","66 and older","(1b) general elementary school","93","0.142155113556978","0.116174226049248","0.168136001064709"
"Rarely","2008","66 and older","(1c) basic vocational qualification","251","0.131392094694915","0.116347524408048","0.146436664981781"
"Rarely","2008","66 and older","(2b) intermediate general qualification","3","","",""
"Rarely","2008","66 and older","(2a) intermediate vocational","72","0.149589267735894","0.118785129701383","0.180393405770406"
"Rarely","2008","66 and older","(2c_gen) general maturity certificate","2","","",""
"Rarely","2008","66 and older","(2c_voc) vocational maturity certificate","14","","",""
"Rarely","2008","66 and older","(3a) lower tertiary education","79","0.18457085941902","0.145717964363975","0.223423754474064"
"Rarely","2008","66 and older","(3b) higher tertiary education","74","0.176624271184866","0.142961578430647","0.210286963939086"
"Never","2008","16-34 y.","(0) in school","190","0.477272721715741","0.425387463704505","0.529157979726977"
"Never","2008","16-34 y.","(1a) inadequately completed","22","","",""
"Never","2008","16-34 y.","(1b) general elementary school","185","0.586922823550587","0.530924378818526","0.642921268282649"
"Never","2008","16-34 y.","(1c) basic vocational qualification","243","0.523649213230561","0.476497972297541","0.57080045416358"
"Never","2008","16-34 y.","(2b) intermediate general qualification","198","0.567217014280519","0.515384264776494","0.619049763784545"
"Never","2008","16-34 y.","(2a) intermediate vocational","488","0.542444666587032","0.510269721922371","0.574619611251693"
"Never","2008","16-34 y.","(2c_gen) general maturity certificate","318","0.563665042862416","0.523883513021831","0.603446572703002"
"Never","2008","16-34 y.","(2c_voc) vocational maturity certificate","217","0.507847066530419","0.459631244180764","0.556062888880074"
"Never","2008","16-34 y.","(3a) lower tertiary education","99","0.504242336658047","0.434066894652753","0.574417778663342"
"Never","2008","16-34 y.","(3b) higher tertiary education","188","0.541208436726261","0.487688453971362","0.594728419481159"
"Never","2008","35-65 y.","(0) in school","","","",""
"Never","2008","35-65 y.","(1a) inadequately completed","65","0.636418005689662","0.541180619832244","0.731655391547081"
"Never","2008","35-65 y.","(1b) general elementary school","373","0.664381137993446","0.626116114411267","0.702646161575626"
"Never","2008","35-65 y.","(1c) basic vocational qualification","1651","0.5888941059728","0.570886583186357","0.606901628759243"
"Never","2008","35-65 y.","(2b) intermediate general qualification","53","0.558367328848751","0.457980956424032","0.65875370127347"
"Never","2008","35-65 y.","(2a) intermediate vocational","1743","0.531249675730556","0.51393266687406","0.548566684587053"
"Never","2008","35-65 y.","(2c_gen) general maturity certificate","70","0.635914613975783","0.550179953506756","0.721649274444809"
"Never","2008","35-65 y.","(2c_voc) vocational maturity certificate","459","0.539818189853027","0.506584412876148","0.573051966829906"
"Never","2008","35-65 y.","(3a) lower tertiary education","508","0.48869033701747","0.458654748007624","0.518725926027316"
"Never","2008","35-65 y.","(3b) higher tertiary education","855","0.480529147944456","0.456924468014148","0.504133827874764"
"Never","2008","66 and older","(0) in school","","","",""
"Never","2008","66 and older","(1a) inadequately completed","33","0.619232655365148","0.48850516336603","0.749960147364265"
"Never","2008","66 and older","(1b) general elementary school","477","0.666181653893051","0.63109679044715","0.701266517338952"
"Never","2008","66 and older","(1c) basic vocational qualification","1392","0.713170797224869","0.693029300535189","0.733312293914548"
"Never","2008","66 and older","(2b) intermediate general qualification","28","","",""
"Never","2008","66 and older","(2a) intermediate vocational","359","0.690396648169247","0.650466893624318","0.730326402714176"
"Never","2008","66 and older","(2c_gen) general maturity certificate","13","","",""
"Never","2008","66 and older","(2c_voc) vocational maturity certificate","124","0.684882306325514","0.613997935841386","0.755766676809642"
"Never","2008","66 and older","(3a) lower tertiary education","241","0.676143705618703","0.629279163314866","0.72300824792254"
"Never","2008","66 and older","(3b) higher tertiary education","318","0.630102675830064","0.587486852027597","0.67271849963253"
"Very often","2009","16-34 y.","(0) in school","","","",""
"Very often","2009","16-34 y.","(1a) inadequately completed","","","",""
"Very often","2009","16-34 y.","(1b) general elementary school","","","",""
"Very often","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Very often","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Very often","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Very often","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Very often","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Very often","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Very often","2009","35-65 y.","(0) in school","","","",""
"Very often","2009","35-65 y.","(1a) inadequately completed","","","",""
"Very often","2009","35-65 y.","(1b) general elementary school","","","",""
"Very often","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Very often","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Very often","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Very often","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Very often","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Very often","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Very often","2009","66 and older","(0) in school","","","",""
"Very often","2009","66 and older","(1a) inadequately completed","","","",""
"Very often","2009","66 and older","(1b) general elementary school","","","",""
"Very often","2009","66 and older","(1c) basic vocational qualification","","","",""
"Very often","2009","66 and older","(2b) intermediate general qualification","","","",""
"Very often","2009","66 and older","(2a) intermediate vocational","","","",""
"Very often","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","66 and older","(3a) lower tertiary education","","","",""
"Very often","2009","66 and older","(3b) higher tertiary education","","","",""
"Often","2009","16-34 y.","(0) in school","","","",""
"Often","2009","16-34 y.","(1a) inadequately completed","","","",""
"Often","2009","16-34 y.","(1b) general elementary school","","","",""
"Often","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Often","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Often","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Often","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Often","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Often","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Often","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Often","2009","35-65 y.","(0) in school","","","",""
"Often","2009","35-65 y.","(1a) inadequately completed","","","",""
"Often","2009","35-65 y.","(1b) general elementary school","","","",""
"Often","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Often","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Often","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Often","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Often","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Often","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Often","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Often","2009","66 and older","(0) in school","","","",""
"Often","2009","66 and older","(1a) inadequately completed","","","",""
"Often","2009","66 and older","(1b) general elementary school","","","",""
"Often","2009","66 and older","(1c) basic vocational qualification","","","",""
"Often","2009","66 and older","(2b) intermediate general qualification","","","",""
"Often","2009","66 and older","(2a) intermediate vocational","","","",""
"Often","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Often","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Often","2009","66 and older","(3a) lower tertiary education","","","",""
"Often","2009","66 and older","(3b) higher tertiary education","","","",""
"Sometimes","2009","16-34 y.","(0) in school","","","",""
"Sometimes","2009","16-34 y.","(1a) inadequately completed","","","",""
"Sometimes","2009","16-34 y.","(1b) general elementary school","","","",""
"Sometimes","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Sometimes","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Sometimes","2009","16-34 y.","(2a) intermediate vocational","","","",""
"Sometimes","2009","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Sometimes","2009","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2009","16-34 y.","(3a) lower tertiary education","","","",""
"Sometimes","2009","16-34 y.","(3b) higher tertiary education","","","",""
"Sometimes","2009","35-65 y.","(0) in school","","","",""
"Sometimes","2009","35-65 y.","(1a) inadequately completed","","","",""
"Sometimes","2009","35-65 y.","(1b) general elementary school","","","",""
"Sometimes","2009","35-65 y.","(1c) basic vocational qualification","","","",""
"Sometimes","2009","35-65 y.","(2b) intermediate general qualification","","","",""
"Sometimes","2009","35-65 y.","(2a) intermediate vocational","","","",""
"Sometimes","2009","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Sometimes","2009","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2009","35-65 y.","(3a) lower tertiary education","","","",""
"Sometimes","2009","35-65 y.","(3b) higher tertiary education","","","",""
"Sometimes","2009","66 and older","(0) in school","","","",""
"Sometimes","2009","66 and older","(1a) inadequately completed","","","",""
"Sometimes","2009","66 and older","(1b) general elementary school","","","",""
"Sometimes","2009","66 and older","(1c) basic vocational qualification","","","",""
"Sometimes","2009","66 and older","(2b) intermediate general qualification","","","",""
"Sometimes","2009","66 and older","(2a) intermediate vocational","","","",""
"Sometimes","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Sometimes","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2009","66 and older","(3a) lower tertiary education","","","",""
"Sometimes","2009","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2009","16-34 y.","(0) in school","","","",""
"Rarely","2009","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2009","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2009","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2009","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2009","16-34 y.","(2a) intermediate vocational","","","",""
